,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
1286,1285,1515277,55054,Risk 1 (High),60617,41.73585958,-87.58577161,0,1,0,Complaint Re-Inspection,1954,STONY,287.3176,518.7292,563.6089,2423.3008,10,0.00%,100.00%,1
4100,4099,1515510,1980017,Risk 1 (High),60647,41.91826596,-87.68952838,0,1,0,Short Form Complaint,1899,Milwaukee,155.6699,699.421,470.4222,2314.3168,10,0.00%,100.00%,2
6158,6157,1501475,2246913,Risk 1 (High),60618,41.93940917,-87.71113056,0,0,0,Short Form Complaint,1905,BELMONT,707.9282,608.9292,616.9453,1849.1503,9,0.00%,100.00%,3
2494,2493,1512580,1519152,Risk 2 (Medium),60637,41.77859718,-87.61544139,0,1,0,Short Form Complaint,2005,DR,496.4853,137.0981,632.9227,2669.4994,9,0.00%,100.00%,4
3190,3189,1363206,1801390,Risk 1 (High),60608,41.85771616,-87.66439496,0,1,0,Short Form Complaint,1881,18TH,819.2054,412.1061,333.7904,2826.7432,8,0.00%,100.00%,5
1376,1375,1467451,63356,Risk 1 (High),60607,41.8661742,-87.63935715,0,1,0,Complaint Re-Inspection,1997,CANAL,185.7067,1415.934,1073.2603,2516.099,8,0.00%,100.00%,6
1494,1493,1496824,75883,Risk 1 (High),60616,41.85309846,-87.63460289,0,1,1,Complaint Re-Inspection,1998,ARCHER,344.1338,298.8195,414.5407,1912.0423,8,0.00%,100.00%,7
6916,6915,1493752,2308009,Risk 1 (High),60638,41.7969,-87.75543002,0,1,0,Short Form Complaint,1928,ARCHER,216.2501,638.3463,863.2349,6125.5795,8,0.00%,100.00%,8
251,250,1512909,9278,Risk 1 (High),60611,41.88997109,-87.62707477,1,0,0,Short Form Complaint,1949,HUBBARD,46.3991,337.8757,796.0746,796.5861,7,0.00%,100.00%,9
4397,4396,1418702,2026186,Risk 1 (High),60659,41.99798375,-87.68142045,1,1,0,Short Form Complaint,1962,DEVON,337.2706,525.0655,583.4943,1153.0561,7,0.00%,100.00%,10
3333,3332,1515350,1840678,Risk 1 (High),60614,41.91549679,-87.63431441,0,0,0,Consultation,1974,LINCOLN,142.9445,849.693,293.4478,2255.5794,7,0.00%,100.00%,11
2670,2669,1325327,1594881,Risk 1 (High),60644,41.86945018,-87.74471635,0,1,0,Canvass,1974,CICERO,1089.2479,399.6519,296.1328,2317.867,7,0.00%,100.00%,12
493,492,1412216,21794,Risk 1 (High),60652,41.75466012,-87.74138476,0,1,1,Short Form Complaint,2005,CICERO,275.6054,1309.1745,1657.995,5852.1175,7,0.00%,100.00%,13
3472,3471,1493669,1874364,Risk 2 (Medium),60637,41.7779982,-87.60573012,0,1,0,Complaint Re-Inspection,1907,COTTAGE,531.8705,268.3187,554.8434,2150.1485,6,0.01%,99.99%,14
6989,6988,1512986,2309011,Risk 1 (High),60636,41.77912871,-87.68348988,0,1,0,Canvass Re-Inspection,1925,WESTERN,1049.0052,376.3557,358.9386,1701.4716,6,0.01%,99.99%,15
1982,1981,1513018,1273271,Risk 2 (Medium),60620,41.7510225,-87.62698029,0,1,0,Complaint Re-Inspection,1966,79TH,161.7937,616.1569,544.2035,2346.4235,6,0.01%,99.99%,16
144,143,1439546,4190,Risk 1 (High),60611,41.89076289,-87.62754901,0,0,0,Short Form Complaint,1992,ILLINOIS,771.8941,210.8024,642.3658,722.9691,6,0.01%,99.99%,17
6086,6085,1467509,2240843,Risk 1 (High),60607,41.86940158,-87.66467526,0,1,0,Short Form Complaint,1884,TAYLOR,1292.7555,506.204,612.9203,3347.0841,6,0.01%,99.99%,18
2268,2267,1501933,1445981,Risk 2 (Medium),60620,41.73638005,-87.62750922,0,1,0,Short Form Complaint,1974,87TH,613.5416,364.2359,565.1077,3256.4383,6,0.01%,99.99%,19
1035,1034,1501633,40377,Risk 1 (High),60610,41.91061037,-87.63179897,0,1,0,Canvass Re-Inspection,2008,CLARK,54.4199,686.7098,254.4047,537.8379,6,0.01%,99.99%,20
780,779,1496674,32246,Risk 1 (High),60613,41.95437176,-87.65499811,0,1,0,Complaint Re-Inspection,1905,IRVING,471.4059,277.7374,406.6877,2241.0648,6,0.01%,99.99%,21
2531,2530,1464617,1544937,Risk 1 (High),60660,41.9939727,-87.66024238,0,1,0,Canvass Re-Inspection,1914,BROADWAY,129.2811,430.9956,336.6668,1898.1529,6,0.01%,99.99%,22
6646,6645,1501367,2293041,Risk 1 (High),60620,41.75030523,-87.65940224,0,1,1,Short Form Complaint,1919,79TH,340.5966,277.1233,388.8188,2462.5076,6,0.01%,99.99%,23
4001,4000,1464618,1968755,Risk 2 (Medium),60660,41.9839522,-87.66900616,0,1,0,Short Form Complaint,1974,CLARK,129.2811,942.8011,428.2796,1918.403,6,0.01%,99.99%,24
2649,2648,1445262,1592999,Risk 1 (High),60605,41.86551745,-87.62564806,0,1,1,Canvass Re-Inspection,1937,WABASH,359.2846,248.409,108.4368,2018.2869,6,0.01%,99.99%,25
1182,1181,1497666,47719,Risk 1 (High),60616,41.85362074,-87.63298133,0,1,1,Short Form Complaint,1989,ARCHER,202.125,265.9655,525.5637,1732.0274,6,0.01%,99.99%,26
3068,3067,1385625,1742764,Risk 1 (High),60651,41.89493601,-87.76732423,0,1,0,Complaint Re-Inspection,2006,CHICAGO,309.6364,223.954,175.4046,1940.661,6,0.01%,99.99%,27
5645,5644,1515405,2177289,Risk 2 (Medium),60609,41.79491574,-87.63037667,0,1,1,Complaint,1992,WENTWORTH,92.3567,677.5027,386.141,4134.6505,6,0.01%,99.99%,28
725,724,1418572,29726,Risk 1 (High),60659,41.99349817,-87.71220433,0,1,1,Short Form Complaint,2006,LINCOLN,228.577,945.9036,768.9179,3799.6037,6,0.02%,99.98%,29
328,327,1502205,12886,Risk 2 (Medium),60617,41.72788019,-87.55106123,0,1,0,Short Form Complaint,1986,COMMERCIAL,259.6382,626.7205,1054.5308,825.0044,5,0.05%,99.95%,30
4882,4881,1459467,2092903,Risk 1 (High),60649,41.76638422,-87.57269447,0,1,0,Complaint Re-Inspection,1918,71ST,297.6944,181.9602,532.8497,1508.792,5,0.06%,99.94%,31
3444,3443,1387825,1869774,Risk 1 (High),60653,41.80925659,-87.61766628,0,1,0,Complaint,1888,47TH,155.6699,253.2414,505.0675,1511.1216,5,0.06%,99.94%,32
4146,4145,1493494,1985943,Risk 2 (Medium),60649,41.76005986,-87.55848986,0,1,0,Short Form Complaint,1893,75TH,282.4212,256.9991,474.1362,3053.5249,5,0.06%,99.94%,33
6954,6953,1497755,2308399,Risk 1 (High),60653,41.80921878,-87.62003481,0,1,0,Complaint Re-Inspection,1924,47TH,189.03,312.8748,583.4806,1267.3666,5,0.06%,99.94%,34
1561,1560,1512325,82530,Risk 1 (High),60616,41.85206881,-87.63214293,0,1,0,Complaint Re-Inspection,1908,WENTWORTH,924.5808,246.7288,540.7721,1352.5504,5,0.07%,99.93%,35
3510,3509,1491205,1879470,Risk 1 (High),60653,41.82254786,-87.61681562,0,1,0,Short Form Complaint,1894,DR,214.9444,567.2594,367.916,1909.3627,5,0.07%,99.93%,36
1703,1702,1501741,1119697,Risk 1 (High),60653,41.80979548,-87.59237387,0,0,0,Short Form Complaint,2006,47th,607.0921,1029.5005,792.2948,651.4724,5,0.07%,99.93%,37
17,16,1497728,644,Risk 1 (High),60602,41.88243401,-87.63103701,0,1,0,Complaint Re-Inspection,1922,CLARK,489.6121,471.9712,383.698,930.8544,5,0.07%,99.93%,38
5191,5190,1490757,2129398,Risk 1 (High),60602,41.88216417,-87.62451427,0,1,0,Complaint Re-Inspection,1899,MICHIGAN,860.222,418.9847,321.2643,1460.5889,5,0.07%,99.93%,39
1458,1457,1497260,71168,Risk 1 (High),60614,41.92868241,-87.66841493,0,1,0,Short Form Complaint,1891,ASHLAND,390.4667,421.8793,368.5036,645.4382,5,0.07%,99.93%,40
5985,5984,1445258,2229578,Risk 1 (High),60610,41.91105208,-87.63393075,0,1,0,Canvass Re-Inspection,1906,NORTH,389.5239,579.0979,354.5389,1136.5829,5,0.07%,99.93%,41
746,745,1515441,30743,Risk 1 (High),60661,41.87790422,-87.64219482,0,1,0,Complaint Re-Inspection,1951,JACKSON,329.3877,360.3067,927.7034,1227.5974,5,0.07%,99.93%,42
6957,6956,1493571,2308505,Risk 2 (Medium),60649,41.75193793,-87.55908695,0,1,0,Complaint Re-Inspection,1989,79TH,1392.4545,314.5864,251.576,2016.9998,5,0.07%,99.93%,43
1059,1058,1155238,41570,Risk 1 (High),60622,41.89967742,-87.67616546,0,1,0,Complaint,1896,AUGUSTA,265.9764,203.5349,325.4992,1050.5452,5,0.07%,99.93%,44
635,634,1493384,26260,Risk 1 (High),60610,41.90409273,-87.62882709,0,1,0,Complaint Re-Inspection,1891,STATE,784.146,668.8678,107.0648,1525.2426,5,0.07%,99.93%,45
6753,6752,1467536,2298788,Risk 1 (High),60607,41.8835571,-87.6484324,0,1,0,Complaint Re-Inspection,1908,GREEN,478.1617,446.2136,298.8875,1364.7324,5,0.07%,99.93%,46
4705,4704,1512640,2069345,Risk 1 (High),60610,41.90239382,-87.62846892,0,1,0,Suspected Food Poisoning Re-inspection,1928,STATE,405.9639,544.5747,244.2806,966.8093,5,0.07%,99.93%,47
1778,1777,1482217,1144034,Risk 1 (High),60640,41.96989465,-87.65954702,0,1,0,Complaint Re-Inspection,1915,BROADWAY,353.7813,531.9466,180.8906,129.032,5,0.07%,99.93%,48
1980,1979,1502116,1273265,Risk 2 (Medium),60649,41.7658708,-87.58646837,0,1,0,Complaint Re-Inspection,1975,STONY,284.7176,500.126,416.8124,2106.1379,5,0.08%,99.92%,49
1717,1716,1387681,1121241,Risk 1 (High),60628,41.68293421,-87.64193427,0,1,0,Complaint Re-Inspection,1967,HALSTED,734.7739,640.1764,861.3498,2869.2628,5,0.08%,99.92%,50
841,840,1393322,33783,Risk 1 (High),60614,41.93217875,-87.64884537,0,1,0,Canvass Re-Inspection,1901,HALSTED,314.9473,535.57,41.3586,853.8741,5,0.08%,99.92%,51
5770,5769,1497966,2189438,Risk 1 (High),60622,41.90045256,-87.6675601,0,1,0,Complaint Re-Inspection,1909,ASHLAND,229.9727,367.7576,201.1934,960.5003,5,0.08%,99.92%,52
4363,4362,1501603,2017640,Risk 1 (High),60610,41.91106882,-87.63171063,0,1,0,Complaint Re-Inspection,1963,NORTH,411.9666,694.746,261.5911,607.0634,5,0.08%,99.92%,53
6257,6256,1467527,2256680,Risk 1 (High),60607,41.8835377,-87.65456046,1,1,0,Recent Inspection,1921,ABERDEEN,505.6758,605.3815,407.6104,1790.0749,5,0.08%,99.92%,54
1085,1084,1498026,42672,Risk 1 (High),60611,41.89894854,-87.62397499,0,1,0,Canvass Re-Inspection,1969,MICHIGAN,585.8021,404.3009,457.1987,1148.0283,5,0.08%,99.92%,55
6333,6332,1482373,2263820,Risk 1 (High),60640,41.97385029,-87.65965358,0,1,0,Short Form Complaint,1914,BROADWAY,221.7046,388.8519,723.1352,1406.2663,5,0.08%,99.92%,56
2394,2393,1501289,1490824,Risk 1 (High),60608,41.85382873,-87.6956564,0,1,0,Complaint Re-Inspection,1904,CALIFORNIA,735.8611,480.8006,334.0079,1929.2448,5,0.08%,99.92%,57
264,263,1512635,9821,Risk 1 (High),60640,41.97261318,-87.65991335,0,1,0,Complaint,1936,BROADWAY,285.3305,349.044,584.9986,952.576,5,0.08%,99.92%,58
5091,5090,1513147,2119915,Risk 1 (High),60616,41.85433395,-87.63204756,0,1,0,Canvass Re-Inspection,2006,ARCHER,21087.1053,504.5973,514.3693,1767.7288,5,0.08%,99.92%,59
2957,2956,1434750,1696469,Risk 1 (High),60614,41.92640348,-87.64988949,0,1,0,Suspected Food Poisoning Re-inspection,1916,LINCOLN,202.7312,363.4194,53.1809,1310.9659,5,0.08%,99.92%,60
3295,3294,1199578,1820926,Risk 2 (Medium),60661,41.88199434,-87.63975868,0,1,0,Short Form Complaint,1988,MADISON,492.7934,1096.3383,654.4124,1134.8121,5,0.08%,99.92%,61
4501,4500,1498105,2041814,Risk 1 (High),60610,41.90431303,-87.62883833,0,0,0,Complaint Re-Inspection,1936,STATE,411.9666,677.8766,168.37,1603.2253,5,0.08%,99.92%,62
273,272,1439404,10393,Risk 1 (High),60611,41.8949033,-87.62074373,0,1,0,Canvass Re-Inspection,1979,HURON,387.52,1034.8256,915.5311,1798.2631,5,0.08%,99.92%,63
2908,2907,1387771,1679682,Risk 2 (Medium),60628,41.68624927,-87.64204217,0,0,0,Short Form Complaint,2008,HALSTED,456.0208,492.7677,611.2434,2780.4465,5,0.09%,99.91%,64
2389,2388,1307606,1490035,Risk 2 (Medium),60621,41.76915534,-87.62681268,0,1,1,Complaint Re-Inspection,1889,LAFAYETTE,573.5405,527.3526,777.3115,2546.9246,5,0.09%,99.91%,65
171,170,1385549,6394,Risk 1 (High),60623,41.84424328,-87.7170764,0,1,0,Complaint Re-Inspection,1923,26TH,604.758,220.3949,504.9336,2042.1359,5,0.09%,99.91%,66
4741,4740,1501531,2074133,Risk 1 (High),60613,41.95427746,-87.65468607,0,0,0,Consultation,1905,SHERIDAN,571.5939,332.6177,386.7801,2208.259,5,0.09%,99.91%,67
2899,2898,1464524,1678633,Risk 1 (High),60660,41.99468413,-87.65847729,0,1,0,Complaint Re-Inspection,1924,GRANVILLE,55.3408,395.7655,670.5843,1891.1373,5,0.09%,99.91%,68
6998,6997,1464498,2309128,Risk 1 (High),60626,42.00800274,-87.66671916,0,1,0,Complaint Re-Inspection,1932,MORSE,179.6541,330.8763,337.9282,1151.0185,5,0.09%,99.91%,69
6950,6949,1199616,2308390,Risk 1 (High),60661,41.88431283,-87.64112327,0,1,0,Canvass,2000,CLINTON,309.0323,783.221,676.6763,1699.8921,5,0.09%,99.91%,70
4957,4956,1501466,2099284,Risk 1 (High),60605,41.86400154,-87.62422573,0,1,0,Consultation,2007,MICHIGAN,707.9282,427.396,457.3288,1857.8133,5,0.09%,99.91%,71
630,629,1497326,26022,Risk 1 (High),60657,41.94108326,-87.64428467,0,1,0,Canvass Re-Inspection,1960,BROADWAY,418.5959,310.6772,216.5154,1529.6214,5,0.09%,99.91%,72
7158,7157,1199609,2320537,Risk 1 (High),60614,41.92866902,-87.6737792,0,1,0,Canvass,1995,CLYBOURN,273.1113,1032.9587,690.3503,1137.0464,5,0.10%,99.90%,73
3926,3925,1515406,1954531,Risk 1 (High),60612,41.88118544,-87.69636211,0,1,0,Complaint,1894,MADISON,303.5194,536.8014,283.2815,2905.2723,5,0.10%,99.90%,74
3988,3987,1307631,1964480,Risk 1 (High),60629,41.78662296,-87.7032112,0,1,0,Complaint Re-Inspection,1923,KEDZIE,195.2162,163.9834,299.5865,3195.3152,5,0.10%,99.90%,75
5806,5805,1496945,2195973,Risk 1 (High),60616,41.8552817,-87.63199264,0,1,0,Complaint,2006,WENTWORTH,240.5251,434.2769,348.8954,1921.1048,5,0.10%,99.90%,76
2853,2852,1501800,1650274,Risk 1 (High),60607,41.86441075,-87.64669154,0,1,0,Complaint Re-Inspection,2005,HALSTED,182.8048,941.3445,549.9814,1960.2561,5,0.10%,99.90%,77
1938,1937,1513115,1246262,Risk 1 (High),60610,41.90690784,-87.63443525,0,1,1,Canvass Re-Inspection,1885,WELLS,247.4526,668.4614,288.5433,1651.4804,5,0.10%,99.90%,78
1692,1691,1385598,1095992,Risk 1 (High),60639,41.91399921,-87.74586369,0,1,0,Complaint Re-Inspection,1951,GRAND,199.2554,946.0632,840.2218,1841.5949,5,0.10%,99.90%,79
3665,3664,1385796,1905309,Risk 1 (High),60639,41.92449956,-87.73465293,0,1,0,Complaint Re-Inspection,1923,FULLERTON,422.7046,320.5095,440.7975,2119.9641,5,0.10%,99.90%,80
4033,4032,1447519,1969971,Risk 2 (Medium),60606,41.87853128,-87.63942746,0,1,1,Complaint Re-Inspection,1972,CANAL,281.5189,867.3054,844.0556,970.5025,5,0.10%,99.90%,81
4612,4611,1372585,2059986,Risk 1 (High),60602,41.88280623,-87.6292815,0,0,1,Consultation,1966,DEARBORN,1038.3822,658.6551,642.4036,1041.1739,5,0.10%,99.90%,82
2444,2443,1480449,1495623,Risk 1 (High),60623,41.84443293,-87.70281289,0,1,1,Short Form Complaint,1901,26TH,246.8855,350.1296,984.5684,2166.5158,5,0.10%,99.90%,83
3471,3470,1307694,1874347,Risk 2 (Medium),60636,41.77511657,-87.68338584,0,1,0,Complaint Re-Inspection,2008,WESTERN,367.2857,500.7545,155.6259,2228.6771,5,0.10%,99.90%,84
5196,5195,1385502,2129537,Risk 1 (High),60639,41.90949805,-87.76480716,0,1,0,Complaint Re-Inspection,1952,NORTH,413.2852,742.5177,246.2118,1342.0601,5,0.11%,99.89%,85
6969,6968,1496628,2308713,Risk 1 (High),60625,41.96842385,-87.72135178,0,1,0,Canvass Re-Inspection,1924,LAWRENCE,310.3727,569.6851,155.677,1859.5254,5,0.11%,99.89%,86
737,736,1496438,30466,Risk 1 (High),60622,41.90289444,-87.68823387,0,1,1,Complaint Re-Inspection,1904,DIVISION,356.4367,415.7807,464.3671,1422.8191,5,0.11%,99.89%,87
4697,4696,1325218,2069144,Risk 1 (High),60612,41.88086598,-87.70585425,0,1,0,Complaint Re-Inspection,1974,MADISON,370.9673,473.412,451.9731,2270.1906,5,0.11%,99.89%,88
4714,4713,1396205,2069562,Risk 2 (Medium),60615,41.80189222,-87.62256559,0,1,0,Complaint Re-Inspection,2005,51ST,546.0044,456.5399,67.9505,3219.7091,5,0.11%,99.89%,89
3827,3826,1498190,1937623,Risk 1 (High),60643,41.67756731,-87.66584493,0,1,0,Short Form Complaint,1980,119TH,106.2913,1567.3967,1278.5378,5697.6078,5,0.11%,99.89%,90
1979,1978,1385519,1273264,Risk 2 (Medium),60644,41.88799311,-87.77476283,0,1,0,Complaint Re-Inspection,1974,AUSTIN,525.938,670.6474,426.9383,1488.8694,5,0.11%,99.89%,91
2876,2875,1418519,1676717,Risk 1 (High),60659,41.99789335,-87.68679892,0,1,0,Short Form Complaint,1957,DEVON,485.846,447.5386,167.2428,1833.0662,5,0.11%,99.89%,92
1046,1045,1501680,40692,Risk 1 (High),60610,41.91048635,-87.63199584,0,1,1,Canvass Re-Inspection,2008,GERMANIA,414.9457,686.1021,247.2342,571.4574,5,0.12%,99.88%,93
2808,2807,1506280,1648110,Risk 1 (High),60634,41.93853493,-87.80691268,0,1,0,Canvass Re-Inspection,1902,HARLEM,295.7179,265.9115,949.9368,3405.5855,5,0.12%,99.88%,94
2217,2216,1385542,1384031,Risk 1 (High),60644,41.88041,-87.76070578,0,1,0,Complaint Re-Inspection,1917,MADISON,215.4946,330.3988,375.3635,3606.4811,5,0.12%,99.88%,95
4252,4251,1464304,2003172,Risk 1 (High),60626,42.00568707,-87.66080018,0,1,1,Canvass Re-Inspection,1926,SHERIDAN,244.6286,409.9498,376.798,1686.1189,5,0.13%,99.87%,96
4382,4381,1482255,2021367,Risk 1 (High),60659,41.9976283,-87.7020184,0,1,0,Complaint Re-Inspection,1937,DEVON,331.8695,525.2574,123.3265,3010.5497,5,0.13%,99.87%,97
6775,6774,1385688,2299097,Risk 2 (Medium),60612,41.88107056,-87.68523086,0,1,0,Complaint Re-Inspection,2006,MADISON,396.2967,393.9158,628.0119,3630.4465,5,0.13%,99.87%,98
3105,3104,1501692,1767685,Risk 1 (High),60610,41.9039376,-87.6362147,0,1,1,Short Form Complaint,2004,DIVISION,154.1387,470.3332,575.7371,1856.9793,5,0.14%,99.86%,99
1722,1721,1385722,1122044,Risk 2 (Medium),60639,41.92405853,-87.76805155,0,1,0,Complaint Re-Inspection,2005,FULLERTON,630.3573,647.553,498.9989,2433.5822,5,0.14%,99.86%,100
488,487,1424640,21604,Risk 1 (High),60640,41.96526739,-87.65923798,0,1,1,Complaint Re-Inspection,1975,WILSON,463.1435,592.0764,410.0781,1737.0443,5,0.14%,99.86%,101
2931,2930,1497789,1682456,Risk 1 (High),60652,41.75466012,-87.74138476,0,1,0,Canvass Re-Inspection,2005,CICERO,280.0002,1309.1745,1657.995,5852.1175,5,0.14%,99.86%,102
2152,2151,1385746,1356889,Risk 2 (Medium),60644,41.88033045,-87.74978952,0,1,0,Short Form Complaint,2008,MADISON,3085.0477,367.7835,96.3656,2853.745,5,0.14%,99.86%,103
4664,4663,1418759,2065146,Risk 1 (High),60656,41.98114975,-87.8068093,1,0,0,Short Form Complaint,1952,HARLEM,322.8438,1092.1967,778.6825,3089.9594,5,0.15%,99.85%,104
2844,2843,1471447,1649503,Risk 1 (High),60707,41.9237502,-87.78988086,0,1,1,Complaint Re-Inspection,1988,FULLERTON,322.8263,903.8341,1100.4528,2550.3857,5,0.18%,99.82%,105
3638,3637,1501796,1903424,Risk 1 (High),60652,41.75466012,-87.74138476,0,1,1,Complaint Re-Inspection,2005,CICERO,805.6062,1309.1745,1657.995,5852.1175,5,0.19%,99.81%,106
52,51,1490375,1542,Risk 1 (High),60615,41.79965621,-87.58873571,0,1,0,Suspected Food Poisoning Re-inspection,1888,53RD,21087.1053,363.0366,181.1658,366.7991,4,0.56%,99.44%,107
1007,1006,1501740,39084,Risk 1 (High),60615,41.79943426,-87.58904626,0,1,0,Complaint Re-Inspection,1910,53RD,440.1689,366.8799,204.737,331.8651,4,0.66%,99.34%,108
258,257,1497429,9576,Risk 1 (High),60617,41.73204914,-87.5856895,0,1,0,Canvass,1929,STONY,381.8047,458.3575,640.1508,1838.2405,4,0.72%,99.28%,109
2106,2105,1453634,1335879,Risk 1 (High),60605,41.86769438,-87.62597903,0,1,0,Canvass Re-Inspection,1878,WABASH,523.172,204.41,559.9481,1380.3882,4,0.76%,99.24%,110
1115,1114,1199612,43981,Risk 1 (High),60661,41.87995707,-87.64128,0,1,0,Canvass Re-Inspection,1905,CLINTON,418.0417,920.9745,699.8348,754.1112,4,0.77%,99.23%,111
5956,5955,1497853,2221173,Risk 1 (High),60610,41.90038779,-87.63781902,0,1,0,Complaint,1891,OAK,481.3451,522.1599,598.0694,914.9623,4,0.79%,99.21%,112
4359,4358,1498041,2017191,Risk 1 (High),60653,41.81525377,-87.60653033,0,1,0,Canvass,1915,COTTAGE,667.2815,575.5817,1044.4188,2234.8799,4,0.79%,99.21%,113
7099,7098,1453671,2314740,Risk 2 (Medium),60604,41.87867435,-87.6262423,0,1,0,Canvass,1894,WABASH,469.379,658.1295,482.3127,1131.6521,4,0.79%,99.21%,114
1195,1194,1453636,48297,Risk 1 (High),60604,41.87739694,-87.62751493,0,1,0,Canvass Re-Inspection,1911,STATE,370.7442,474.0265,711.0218,1165.2678,4,0.80%,99.20%,115
58,57,1439520,1673,Risk 1 (High),60611,41.89348368,-87.62188277,0,1,0,Complaint,1881,ONTARIO,221.7046,695.6195,381.4157,1369.0989,4,0.81%,99.19%,116
3678,3677,1493697,1908804,Risk 1 (High),60653,41.81676172,-87.60178732,0,1,0,Complaint Re-Inspection,1898,43RD,1024.7529,258.8958,532.8987,2435.8308,4,0.83%,99.17%,117
5269,5268,1497797,2134495,Risk 1 (High),60614,41.93054553,-87.64908543,0,1,0,Complaint Re-Inspection,1891,HALSTED,1068.9717,623.4294,41.6748,318.5257,4,0.84%,99.16%,118
7127,7126,1515372,2319999,Risk 1 (High),60637,41.77955532,-87.61546237,0,1,0,Canvass Re-Inspection,1898,DR,70.2142,249.481,501.519,2835.1536,4,0.87%,99.13%,119
569,568,1439619,23327,Risk 1 (High),60611,41.88945828,-87.62036838,0,0,0,Recent Inspection,1991,NORTH,430.1415,844.2264,845.2472,221.4319,4,0.87%,99.13%,120
6603,6602,1493847,2289500,Risk 1 (High),60608,41.8388118,-87.64644308,0,1,0,Canvass Re-Inspection,1900,HALSTED,83.098,592.802,472.7563,1808.3803,4,0.87%,99.13%,121
2329,2328,1513049,1474614,Risk 1 (High),60608,41.83692677,-87.64610298,0,1,0,Complaint Re-Inspection,1898,HALSTED,161.7937,607.6793,579.3245,2005.0387,4,0.87%,99.13%,122
7058,7057,1387750,2314101,Risk 1 (High),60628,41.69247632,-87.62284192,0,1,0,Short Form Complaint,1958,111TH,737.7645,411.2087,478.4478,2393.6181,4,0.87%,99.13%,123
6876,6875,1453676,2304669,Risk 1 (High),60605,41.87077549,-87.6242927,0,1,0,Canvass Re-Inspection,1913,MICHIGAN,1050.118,489.3591,399.4688,1580.0045,4,0.88%,99.12%,124
2893,2892,1447604,1678249,Risk 1 (High),60606,41.88480929,-87.63553583,0,1,0,Canvass Re-Inspection,1874,FRANKLIN,370.5578,503.2709,455.2705,2156.0406,4,0.88%,99.12%,125
4194,4193,1467528,1992138,Risk 1 (High),60607,41.88429093,-87.64784177,1,1,0,Complaint Re-Inspection,1879,RANDOLPH,973.1121,535.6581,210.4594,1670.471,4,0.89%,99.11%,126
7253,7252,1512634,2327223,Risk 1 (High),60614,41.92757678,-87.65152817,0,1,0,Canvass Re-Inspection,1891,LINCOLN,422.9092,363.4695,131.359,976.0742,4,0.90%,99.10%,127
4854,4853,1482474,2088536,Risk 1 (High),60640,41.96935748,-87.65982657,0,1,0,Short Form Complaint,1906,BROADWAY,195.5035,503.4128,210.7624,238.8475,4,0.90%,99.10%,128
2737,2736,1482361,1620335,Risk 1 (High),60640,41.96908332,-87.65981945,0,1,0,Complaint Re-Inspection,1906,BROADWAY,597.6172,496.2302,259.2061,337.642,4,0.90%,99.10%,129
3987,3986,1385302,1964476,Risk 1 (High),60639,41.90994655,-87.72995037,0,1,0,Canvass Re-Inspection,1905,NORTH,119.3269,517.9572,278.5871,23.7041,4,0.91%,99.09%,130
6920,6919,1491091,2308020,Risk 2 (Medium),60649,41.7516336,-87.56516065,0,1,0,Short Form Complaint,1994,79TH,107.6008,200.1396,481.8527,2237.4176,4,0.92%,99.08%,131
