,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
4092,4091,1447420,1979983,Risk 1 (High),60606,41.87949547,-87.63382966,0,1,1,Complaint,1985,ADAMS,659.612,681.5131,782.5312,1059.033,4,1.31%,98.69%,264
1635,1634,1501952,1045268,Risk 1 (High),60623,41.84628775,-87.70156192,0,1,1,Canvass Re-Inspection,1903,WHIPPLE,311.5487,642.9165,534.7655,1850.4862,4,1.31%,98.69%,265
4395,4394,1497249,2022350,Risk 1 (High),60610,41.90586939,-87.62859787,0,1,1,Complaint Re-Inspection,1930,STATE,470.7454,865.7179,371.9111,1552.8862,4,1.32%,98.68%,266
580,579,1464547,23610,Risk 2 (Medium),60660,41.99585325,-87.67034662,0,1,0,Complaint Re-Inspection,1972,CLARK,436.9909,542.7775,591.4014,1886.6948,4,1.33%,98.67%,267
4118,4117,1493249,1980844,Risk 1 (High),60625,41.96846702,-87.69322013,0,1,0,Complaint Re-Inspection,1989,Lawrence,767.7106,591.2698,186.4458,1038.7358,4,1.33%,98.67%,268
2642,2641,1498109,1592177,Risk 1 (High),60643,41.72107515,-87.68032407,0,1,0,Consultation,1955,95TH,668.4084,288.4235,694.9809,4930.9211,4,1.34%,98.66%,269
900,899,1387608,34368,Risk 1 (High),60619,41.75825081,-87.61779767,0,1,1,Complaint,1923,75TH,654.412,218.4005,437.351,3505.7601,4,1.35%,98.65%,270
2206,2205,1512825,1382934,Risk 1 (High),60614,41.93118733,-87.6770556,1,1,0,Canvass,2005,CLYBOURN,917.7009,695.085,446.9471,1756.6018,4,1.36%,98.64%,271
790,789,1502143,32534,Risk 2 (Medium),60622,41.90452396,-87.66767409,0,1,1,Complaint Re-Inspection,1899,ASHLAND,259.6382,379.2012,279.7643,1831.5163,4,1.36%,98.64%,272
4035,4034,1512255,1970076,Risk 1 (High),60614,41.92505954,-87.6668408,0,1,0,Canvass Re-Inspection,1996,FULLERTON,48.0332,286.6396,266.4083,1995.1026,4,1.37%,98.63%,273
420,419,1325351,18234,Risk 1 (High),60644,41.88057115,-87.74795725,0,1,0,Canvass Re-Inspection,1920,MADISON,662.7869,431.7428,134.0364,2758.88,4,1.37%,98.63%,274
1143,1142,1512939,45131,Risk 1 (High),60629,41.75912971,-87.74155365,0,1,0,Canvass Re-Inspection,1971,CICERO,210.6177,2845.5241,3250.3568,6508.7182,4,1.38%,98.62%,275
5976,5975,1385808,2229330,Risk 1 (High),60639,41.92067663,-87.77563027,0,1,0,Canvass Re-Inspection,1926,GRAND,311.4978,503.5408,499.8658,2325.3569,4,1.38%,98.62%,276
2609,2608,1482299,1577572,Risk 1 (High),60640,41.96518464,-87.66487058,0,1,0,Complaint,1972,WILSON,554.0562,743.5639,279.6613,2198.609,4,1.38%,98.62%,277
3490,3489,1387773,1875208,Risk 1 (High),60619,41.75849308,-87.61647026,0,1,1,Complaint Re-Inspection,1928,75TH,662.7869,262.4795,419.7295,3616.0444,4,1.39%,98.61%,278
6131,6130,1497106,2246018,Risk 1 (High),60657,41.94574252,-87.65551181,0,1,0,Complaint Re-Inspection,1974,CLARK,40.4937,484.425,93.6077,2257.3962,4,1.39%,98.61%,279
1899,1898,1418570,1226430,Risk 1 (High),60659,41.99457623,-87.68992713,1,1,0,Canvass,1931,WESTERN,154.3404,420.5742,182.1284,2338.153,4,1.39%,98.61%,280
4654,4653,1501297,2064662,Risk 2 (Medium),60616,41.84676661,-87.61717578,1,1,1,Short Form Complaint,1980,DR,448.8995,1029.8497,1873.9037,3406.5665,4,1.39%,98.61%,281
6054,6053,1385728,2233173,Risk 1 (High),60639,41.9241403,-87.76200034,0,1,0,Complaint Re-Inspection,1929,FULLERTON,437.4964,359.8029,250.1194,2221.9531,4,1.39%,98.61%,282
2404,2403,1512330,1491998,Risk 1 (High),60610,41.89197722,-87.62951676,0,1,1,Complaint Re-Inspection,2004,DEARBORN,397.6572,486.7339,427.9102,732.4389,4,1.41%,98.59%,283
1449,1448,1512853,70313,Risk 1 (High),60609,41.8163763,-87.64079565,1,1,1,Short Form Complaint,1995,43RD,352.0709,887.1083,661.2354,1736.3851,4,1.41%,98.59%,284
606,605,1501912,25104,Risk 1 (High),60610,41.90434217,-87.63014525,0,1,1,Canvass Re-Inspection,1954,DEARBORN,511.2559,663.6992,382.2077,1582.8366,4,1.41%,98.59%,285
609,608,1490756,25159,Risk 1 (High),60652,41.73641424,-87.70219239,0,1,0,Complaint Re-Inspection,1992,KEDZIE,80.2224,342.7196,936.8265,4489.8361,4,1.43%,98.57%,286
2915,2914,1447535,1680379,Risk 1 (High),60606,41.8803341,-87.63658024,0,1,1,Canvass Re-Inspection,2005,WACKER,190.1971,1014.6289,711.4112,1110.6211,4,1.43%,98.57%,287
5217,5216,1497617,2130022,Risk 1 (High),60654,41.89007085,-87.63575525,0,1,1,Complaint Re-Inspection,2001,HUBBARD,212.3899,514.8364,652.5557,1156.0971,4,1.44%,98.56%,288
4174,4173,1496499,1991022,Risk 1 (High),60610,41.90082771,-87.63718892,0,0,1,Complaint Re-Inspection,1997,ORLEANS,101.1742,478.5943,576.2853,1054.1373,4,1.45%,98.55%,289
385,384,1513141,16411,Risk 1 (High),60607,41.86917024,-87.66538447,0,1,0,Complaint Re-Inspection,2006,TAYLOR,235.7391,467.2245,767.9012,3356.225,4,1.45%,98.55%,290
3677,3676,1447558,1908795,Risk 1 (High),60606,41.87779165,-87.63652434,0,1,1,Canvass Re-Inspection,1990,WACKER,115.6832,1051.6041,525.9496,1384.0448,4,1.46%,98.54%,291
32,31,1497566,1058,Risk 1 (High),60622,41.90282133,-87.6961433,0,1,1,Complaint,1909,DIVISION,387.354,381.2171,342.918,1864.4608,4,1.46%,98.54%,292
2701,2700,1501373,1597447,Risk 1 (High),60642,41.89910985,-87.64773276,0,1,1,Complaint Re-Inspection,2005,HALSTED,138.2226,1245.0115,489.5413,697.3019,4,1.46%,98.54%,293
1883,1882,1418737,1223716,Risk 1 (High),60640,41.97868454,-87.66846673,0,1,1,Complaint Re-Inspection,1906,CLARK,571.101,352.0815,384.8614,1665.0687,4,1.47%,98.53%,294
150,149,1512267,4978,Risk 1 (High),60652,41.75504428,-87.72231551,0,1,0,Canvass Re-Inspection,1963,PULASKI,329.3879,1033.7209,636.5183,4496.0018,4,1.47%,98.53%,295
4613,4612,1512976,2060126,Risk 1 (High),60614,41.92944796,-87.64292489,0,1,1,Complaint Re-Inspection,1974,CLARK,525.938,592.1955,140.3948,820.9582,4,1.48%,98.52%,296
3812,3811,1482350,1933748,Risk 1 (High),60640,41.97988428,-87.66842948,0,1,1,Complaint Re-Inspection,1920,CLARK,202.3361,464.8109,504.5719,1547.1062,4,1.48%,98.52%,297
6564,6563,1501351,2284803,Risk 1 (High),60625,41.97592671,-87.69904569,0,1,0,Canvass Re-Inspection,1979,FOSTER,137.9661,979.2017,673.6817,2534.4524,4,1.50%,98.50%,298
1385,1384,1447600,64185,Risk 1 (High),60606,41.88183547,-87.63389739,1,1,1,Short Form Complaint,1997,MADISON,178.1296,319.608,254.8008,1254.5533,4,1.51%,98.49%,299
2473,2472,1513045,1515745,Risk 1 (High),60618,41.95463111,-87.68863081,0,1,1,Complaint,1905,WESTERN,161.7937,742.5626,524.0178,2013.559,4,1.51%,98.49%,300
1270,1269,1501525,53740,Risk 1 (High),60618,41.9391926,-87.71156589,0,1,1,Canvass Re-Inspection,1905,BELMONT,138.5842,593.5089,578.0496,1934.0351,4,1.51%,98.49%,301
3679,3678,1506246,1908934,Risk 1 (High),60634,41.95265083,-87.80782478,0,1,0,Canvass Re-Inspection,1965,IRVING,371.2346,752.9627,1175.9484,2337.4852,4,1.52%,98.48%,302
5329,5328,1501693,2138309,Risk 1 (High),60613,41.95234331,-87.67765677,0,1,1,Canvass Re-Inspection,1912,LINCOLN,917.2613,739.1805,362.8665,1899.1102,4,1.52%,98.48%,303
4186,4185,1385468,1991820,Risk 1 (High),60644,41.88023654,-87.75722039,0,1,0,Complaint Re-Inspection,1929,MADISON,235.6259,499.4817,296.6293,3422.9026,4,1.52%,98.48%,304
2448,2447,1474192,1496019,Risk 1 (High),60643,41.72108295,-87.67978068,0,1,0,Complaint Re-Inspection,2005,95TH,290.7038,408.9787,606.5986,4816.4642,4,1.53%,98.47%,305
987,986,1496702,37913,Risk 1 (High),60641,41.9534702,-87.73380301,1,1,0,Short Form Complaint,1978,IRVING,226.3051,648.509,797.8153,2659.625,4,1.53%,98.47%,306
3429,3428,1502163,1869181,Risk 1 (High),60643,41.72084893,-87.68191511,1,1,0,Complaint,2009,WESTERN,750.6048,415.8059,1039.7408,5283.6886,4,1.54%,98.46%,307
2945,2944,1482475,1695169,Risk 1 (High),60640,41.97467398,-87.66809697,0,1,0,Short Form Complaint,2005,CLARK,818.9181,291.2025,111.3488,2072.294,4,1.55%,98.45%,308
3784,3783,1467544,1927736,Risk 1 (High),60605,41.86101824,-87.6274171,0,1,1,Complaint Re-Inspection,2001,STATE,437.5468,478.2328,189.8795,1550.7885,4,1.55%,98.45%,309
5298,5297,1467565,2137370,Risk 2 (Medium),60607,41.88135886,-87.66524939,0,1,1,Complaint Re-Inspection,2002,MADISON,323.8429,278.601,657.7178,1461.8461,4,1.56%,98.44%,310
6602,6601,1515533,2289496,Risk 1 (High),60607,41.86632954,-87.63936259,0,1,1,Canvass Re-Inspection,1997,CANAL,312.0397,1399.689,1065.2085,2539.7254,4,1.58%,98.42%,311
726,725,1418668,29735,Risk 2 (Medium),60659,41.99570495,-87.689964,1,0,0,Short Form Complaint,1985,WESTERN,110.8649,450.3952,321.7506,2395.9427,4,1.58%,98.42%,312
1236,1235,1501828,51050,Risk 1 (High),60618,41.96132,-87.70495936,0,1,1,Canvass Re-Inspection,1920,MONTROSE,390.965,680.494,202.9117,1444.6,4,1.59%,98.41%,313
7449,7448,1385614,2341198,Risk 2 (Medium),60639,41.9307938,-87.78583013,0,1,0,Complaint Re-Inspection,1948,NARRAGANSETT,339.1622,814.4448,845.419,3166.3208,4,1.60%,98.40%,314
6797,6796,1385744,2299448,Risk 2 (Medium),60644,41.89483555,-87.75574125,0,1,0,Complaint Re-Inspection,2006,LARAMIE,222.3866,495.3602,367.4179,2170.0448,4,1.60%,98.40%,315
2264,2263,1471475,1445777,Risk 1 (High),60634,41.95303003,-87.76997892,0,1,0,Complaint,1965,IRVING,250.5974,192.4174,774.6622,2776.405,4,1.60%,98.40%,316
4302,4301,1385693,2008833,Risk 2 (Medium),60651,41.8948497,-87.75348965,0,1,1,Short Form Complaint,1889,CHICAGO,478.4365,584.3008,132.1725,2064.7486,4,1.61%,98.39%,317
1765,1764,1513002,1142589,Risk 1 (High),60638,41.78932932,-87.74164564,0,0,0,Short Form Complaint,2004,CICERO,1149.484,1831.7234,1593.5354,4880.1148,4,1.61%,98.39%,318
1761,1760,1497340,1142125,Risk 1 (High),60638,41.78932932,-87.74164564,0,1,0,Canvass Re-Inspection,2004,CICERO,1125.4304,1831.7234,1593.5354,4880.1148,4,1.61%,98.39%,319
4281,4280,1501887,2008113,Risk 1 (High),60623,41.84442752,-87.70332182,0,1,1,Canvass Re-Inspection,1989,26th,519.0782,350.9128,947.1778,2190.332,4,1.61%,98.39%,320
224,223,1506256,8055,Risk 1 (High),60634,41.95995019,-87.79409123,0,1,0,Canvass Re-Inspection,1996,FOREST,356.3511,2417.1213,2559.3068,3912.806,4,1.63%,98.37%,321
1058,1057,1480427,41530,Risk 1 (High),60623,41.83691323,-87.7314113,0,1,1,Complaint Re-Inspection,1960,31ST,1220.5594,326.6756,817.462,2579.8556,4,1.66%,98.34%,322
6810,6809,1512420,2303642,Risk 1 (High),60707,41.90907048,-87.79979158,0,1,0,Canvass,1955,NORTH,202.1736,811.6954,506.1417,3157.7623,4,1.71%,98.29%,323
2312,2311,1471504,1473503,Risk 2 (Medium),60634,41.95302475,-87.78668324,0,1,0,Short Form Complaint,1989,IRVING,198.8732,962.9554,1290.3359,3189.8093,4,1.72%,98.28%,324
5212,5211,1473678,2129915,Risk 1 (High),60610,41.90599708,-87.64288347,0,1,1,Complaint,2009,CLYBOURN,374.03,562.6225,378.2988,1789.614,4,1.72%,98.28%,325
3598,3597,1418507,1893848,Risk 1 (High),60659,41.99021468,-87.71383608,0,1,0,Canvass Re-Inspection,1957,PETERSON,1583.779,430.3255,386.4535,3492.8099,4,1.73%,98.27%,326
5185,5184,1515335,2129223,Risk 1 (High),60633,41.65279476,-87.54729921,0,1,0,Canvass Re-Inspection,1912,BALTIMORE,1134.5702,667.4665,576.161,10118.2845,4,1.75%,98.25%,327
2661,2660,1502004,1594197,Risk 2 (Medium),60620,41.73560252,-87.66890848,0,1,1,Canvass Re-Inspection,2005,87TH,98.4751,693.6563,164.7927,3093.6631,4,1.77%,98.23%,328
5377,5376,1497810,2142482,Risk 1 (High),60625,41.97835599,-87.7088929,0,1,1,Complaint Re-Inspection,1922,KEDZIE,282.9888,510.524,713.2015,2747.724,4,1.80%,98.20%,329
3076,3075,1464609,1743114,Risk 1 (High),60626,42.00919262,-87.67386024,0,1,1,Canvass Re-Inspection,1997,CLARK,310.8175,878.3785,239.2989,1089.6191,4,1.87%,98.13%,330
5193,5192,1497480,2129489,Risk 2 (Medium),60655,41.69167416,-87.70115136,0,1,0,Short Form Complaint,1947,111th,1292.7555,1029.858,703.1463,7673.4103,4,1.88%,98.12%,331
5873,5872,1506251,2202277,Risk 1 (High),60634,41.93910447,-87.80663912,0,1,0,Canvass,1987,HARLEM,278.2608,369.0951,970.4189,3438.8733,4,1.88%,98.12%,332
2018,2017,1497628,1299842,Risk 1 (High),60613,41.94716116,-87.6638707,0,1,1,Canvass,2006,SOUTHPORT,940.1301,379.6614,398.7115,2262.3418,4,1.97%,98.03%,333
4383,4382,1325120,2021498,Risk 1 (High),60612,41.86878384,-87.68624469,1,1,1,Complaint,2005,WESTERN,656.0106,205.0934,248.0638,2772.1991,4,2.03%,97.97%,334
2496,2495,1424593,1519918,Risk 1 (High),60631,41.99534648,-87.80696582,0,1,0,Canvass Re-Inspection,1968,HARLEM,707.9282,1271.944,470.2548,3767.1347,4,2.17%,97.83%,335
4707,4706,1418563,2069431,Risk 1 (High),60630,41.96950931,-87.76233991,0,1,0,Canvass Re-Inspection,2007,Milwaukee,302.4514,625.3738,531.6086,4247.9905,4,2.27%,97.73%,336
1307,1306,1418613,56642,Risk 1 (High),60646,41.98461843,-87.76815927,0,1,1,Short Form Complaint,1956,CENTRAL,479.8876,648.2159,1126.276,5009.2406,4,2.77%,97.23%,337
1552,1551,1473745,81721,Risk 2 (Medium),60655,41.7055203,-87.70145804,0,1,1,Complaint Re-Inspection,1995,KEDZIE,384.7284,1123.2721,628.9462,7239.3901,4,2.81%,97.19%,338
256,255,1418596,9567,Risk 1 (High),60646,41.98498822,-87.76815296,0,1,1,Short Form Complaint,1973,CENTRAL,536.2413,744.2756,1202.3964,4995.1036,4,2.86%,97.14%,339
3505,3504,1424630,1879167,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Short Form Complaint,2006,TOUHY,641.1874,22126.3784,20207.5073,26816.328,4,3.31%,96.69%,340
863,862,1424404,34169,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Complaint Re-Inspection,2006,TOUHY,429.3375,22126.3784,20207.5073,26816.328,4,3.31%,96.69%,341
6772,6771,1424617,2299087,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,358.6906,22126.3784,20207.5073,26816.328,4,3.31%,96.69%,342
864,863,1424580,34173,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,275.9611,22126.3784,20207.5073,26816.328,4,3.31%,96.69%,343
862,861,1424645,34167,Risk 1 (High),60666,42.0085364,-87.91442844,0,0,0,Short Form Complaint,2006,TOUHY,224.4578,22126.3784,20207.5073,26816.328,4,3.31%,96.69%,344
4050,4049,1424672,1974743,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,67.2029,22126.3784,20207.5073,26816.328,4,3.32%,96.68%,345
2381,2380,1424610,1488968,Risk 1 (High),60631,41.9874096,-87.84438866,0,1,1,Canvass Re-Inspection,2005,HIGGINS,422.2847,2759.6249,2789.3186,8475.0986,4,4.43%,95.57%,346
3534,3533,1515521,1884293,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,1,Short Form Complaint,2006,TOUHY,235.3643,22126.3784,20207.5073,26816.328,4,4.45%,95.55%,347
3495,3494,1424428,1878675,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,1,Canvass Re-Inspection,2006,TOUHY,229.0351,22126.3784,20207.5073,26816.328,4,4.45%,95.55%,348
2491,2490,1424609,1518913,Risk 1 (High),60631,41.98142816,-87.8364343,0,0,1,Recent Inspection,1971,CUMBERLAND,369.9993,1246.2814,843.7059,7169.1298,4,4.47%,95.53%,349
4891,4890,1434229,2093205,Risk 1 (High),60617,41.7063238,-87.55483677,0,1,0,Canvass Re-Inspection,1922,MUSKEGON,488.3578,2067.6704,1924.5303,1881.2179,3,6.28%,93.72%,350
1783,1782,1512862,1144631,Risk 1 (High),60617,41.70648743,-87.55949851,0,1,0,Complaint Re-Inspection,1939,TORRENCE,525.8984,1124.7531,837.2527,1287.2983,3,7.15%,92.85%,351
3782,3781,1512682,1927671,Risk 1 (High),60615,41.79939926,-87.59208771,0,1,0,Canvass Re-Inspection,1923,53RD,339.2057,580.0606,863.2981,609.9104,3,7.38%,92.62%,352
5024,5023,1497870,2109775,Risk 1 (High),60653,41.80978194,-87.59413802,1,1,0,Canvass,1899,47TH,1119.6537,868.0674,709.2367,1130.9559,3,7.68%,92.32%,353
4423,4422,1501508,2027309,Risk 1 (High),60654,41.89017092,-87.62824385,0,1,0,Canvass,1894,HUBBARD,258.2787,303.408,792.5403,482.224,3,8.03%,91.97%,354
4015,4014,1512677,1969513,Risk 1 (High),60617,41.75142348,-87.55303702,0,1,0,Canvass,1893,EXCHANGE,954.886,380.2441,513.9566,2563.7998,3,8.09%,91.91%,355
6214,6213,1435180,2253097,Risk 1 (High),60649,41.76640928,-87.570067,0,1,0,Canvass Re-Inspection,1925,71ST,464.5244,251.0581,325.7975,1308.6116,3,8.09%,91.91%,356
7005,7004,1497519,2309232,Risk 2 (Medium),60649,41.76603169,-87.56954996,0,1,0,License Re-Inspection,1925,71ST,102.9453,303.2376,392.5297,1451.283,3,8.16%,91.84%,357
407,406,1496491,17576,Risk 2 (Medium),60615,41.79957001,-87.59623911,1,1,0,Short Form Complaint,1909,53RD,259.2231,477.1291,799.0766,1708.4552,3,8.28%,91.72%,358
6723,6722,1512266,2298245,Risk 1 (High),60608,41.85910428,-87.64682758,0,1,0,Canvass Re-Inspection,1879,HALSTED,1080.6917,426.4742,658.0993,1116.7339,3,8.45%,91.55%,359
2597,2596,1387685,1576258,Risk 1 (High),60628,41.68527964,-87.61640258,0,1,0,Canvass Re-Inspection,1886,115TH,1593.2106,793.1259,367.1303,2686.626,3,8.46%,91.54%,360
1588,1587,1490384,86322,Risk 1 (High),60615,41.7996338,-87.59068096,0,1,1,Canvass Re-Inspection,1908,53RD,21087.1053,560.8536,527.9663,228.6601,3,8.50%,91.50%,361
3520,3519,1460118,1883506,Risk 1 (High),60653,41.80973695,-87.59816456,0,1,0,Complaint Re-Inspection,1913,47TH,239.1599,783.1568,912.3949,1884.2934,3,8.55%,91.45%,362
5687,5686,1512540,2183563,Risk 1 (High),60617,41.70257661,-87.5258717,0,1,0,Complaint Re-Inspection,1957,106TH,944.0092,1052.8225,1140.2888,3262.1467,3,8.57%,91.43%,363
4408,4407,1496536,2026715,Risk 1 (High),60609,41.83069534,-87.64625092,1,1,0,Complaint,1888,HALSTED,1068.9717,222.8296,406.7537,1052.7399,3,8.58%,91.42%,364
5563,5562,1501751,2158242,Risk 1 (High),60649,41.76063238,-87.58633266,0,1,0,Canvass Re-Inspection,1925,STONY,239.8712,524.4086,676.8292,2038.9712,3,8.60%,91.40%,365
7639,7638,1447472,2355339,Risk 1 (High),60605,41.86753863,-87.62620848,0,1,0,License Re-Inspection,1878,ROOSEVELT,158.4954,181.0832,560.1129,1367.8723,3,8.63%,91.37%,366
4785,4784,1501754,2079748,Risk 1 (High),60654,41.8889586,-87.63120054,0,1,0,Canvass,1915,CLARK,352.0591,309.6842,661.198,500.882,3,8.67%,91.33%,367
4238,4237,1512285,2002661,Risk 1 (High),60603,41.87929007,-87.63236273,0,1,0,Canvass Re-Inspection,1914,ADAMS,587.2164,564.208,742.1414,693.516,3,8.68%,91.32%,368
3561,3560,1496377,1888203,Risk 1 (High),60654,41.88841374,-87.62941081,0,1,0,Complaint,1962,DEARBORN,21087.1053,410.5252,817.0384,599.9028,3,8.68%,91.32%,369
1719,1718,1453680,1121323,Risk 1 (High),60605,41.87273361,-87.62899897,0,1,0,Canvass,1893,733,155.7724,460.2905,554.2173,1032.7964,3,8.72%,91.28%,370
1210,1209,1453649,49256,Risk 1 (High),60605,41.87525983,-87.62439667,0,1,0,Canvass Re-Inspection,1900,MICHIGAN,500.4058,875.2091,1520.9597,2101.8103,3,8.75%,91.25%,371
324,323,1493660,12681,Risk 1 (High),60617,41.70670653,-87.55979215,0,1,1,Complaint,1909,TORRENCE,780.663,1086.0693,767.6848,1201.4943,3,8.79%,91.21%,372
4237,4236,1502132,2002643,Risk 1 (High),60617,41.75163817,-87.56608496,0,1,0,Canvass Re-Inspection,1927,YATES,521.4371,193.9754,433.0642,2290.3885,3,8.80%,91.20%,373
4990,4989,1501966,2104487,Risk 1 (High),60654,41.89138849,-87.62949496,1,1,0,Canvass,1915,DEARBORN,311.5487,471.5803,525.6691,524.337,3,8.88%,91.12%,374
1086,1085,1199614,42683,Risk 1 (High),60661,41.87927791,-87.6474293,0,1,0,Canvass Re-Inspection,1916,HALSTED,198.0573,557.4311,813.763,747.9105,3,8.92%,91.08%,375
2788,2787,1453669,1646340,Risk 1 (High),60604,41.87876622,-87.62624557,0,1,0,Canvass,1894,WABASH,200.704,665.4971,457.618,1116.9549,3,8.99%,91.01%,376
4762,4761,1512448,2078723,Risk 1 (High),60657,41.940826,-87.65121094,1,1,0,Short Form Complaint,1884,CLARK,233.9474,197.0033,453.614,446.2673,3,9.01%,90.99%,377
1220,1219,1512393,49732,Risk 1 (High),60654,41.89211867,-87.63244969,0,1,0,Canvass,1903,LA,423.1789,617.2552,662.6276,1020.2967,3,9.03%,90.97%,378
4844,4843,1512425,2087900,Risk 1 (High),60654,41.88874104,-87.63708054,0,1,0,Canvass Re-Inspection,1933,ORLEANS,1001.3713,873.8231,1003.64,917.8385,3,9.17%,90.83%,379
2839,2838,1490809,1649366,Risk 1 (High),60603,41.8806754,-87.62645664,0,1,0,Complaint Re-Inspection,1912,MONROE,401.9045,545.5777,489.8997,995.8667,3,9.22%,90.78%,380
7330,7329,1372571,2333475,Risk 1 (High),60601,41.88745658,-87.6246991,0,1,0,License Re-Inspection,1888,MICHIGAN,614.5994,392.0013,569.3554,1579.9725,3,9.25%,90.75%,381
2958,2957,1497631,1696544,Risk 1 (High),60602,41.88217262,-87.62756936,1,0,0,Short Form Complaint,1904,MADISON,57.9341,413.8183,368.5506,1031.9843,3,9.28%,90.72%,382
4749,4748,1497257,2074427,Risk 1 (High),60607,41.88153575,-87.65558049,0,1,0,Complaint Re-Inspection,1879,MADISON,422.3676,578.3627,489.508,1327.3171,3,9.28%,90.72%,383
3356,3355,1435145,1842843,Risk 1 (High),60661,41.88629367,-87.64264392,1,1,0,Consultation,1877,JEFFERSON,183.4652,595.6677,516.6858,1530.5258,3,9.30%,90.70%,384
4128,4127,1512244,1984969,Risk 1 (High),60654,41.89092422,-87.63161779,1,1,0,Canvass,1933,ILLINOIS,432.9539,354.3776,524.9784,554.5081,3,9.33%,90.67%,385
7260,7259,1453668,2327396,Risk 1 (High),60604,41.87849644,-87.6259421,0,1,0,Canvass,1916,WABASH,1320.7925,709.4921,568.7626,1233.4897,3,9.42%,90.58%,386
381,380,1512449,15961,Risk 1 (High),60614,41.93080351,-87.64909406,0,1,0,Canvass Re-Inspection,1891,HALSTED,1368.2891,627.3205,82.7782,382.7686,3,9.43%,90.57%,387
7383,7382,1439396,2340283,Risk 1 (High),60611,41.89679772,-87.62735306,0,1,0,Canvass Re-Inspection,1891,CHICAGO,285.1935,235.8411,406.3438,1371.5341,3,9.44%,90.56%,388
3260,3259,1453667,1816978,Risk 1 (High),60604,41.87837042,-87.62544271,1,1,0,Canvass,1916,JACKSON,479.9689,813.9124,686.2023,1375.8734,3,9.46%,90.54%,389
6626,6625,1501635,2289963,Risk 1 (High),60653,41.80953717,-87.61372042,0,1,0,Canvass Re-Inspection,1909,47TH,685.1466,309.8713,339.7898,1961.9166,3,9.46%,90.54%,390
2137,2136,1439650,1354372,Risk 1 (High),60661,41.87739939,-87.64237065,0,1,0,Canvass Re-Inspection,1922,JEFFERSON,242.3419,327.531,936.704,1374.1067,3,9.47%,90.53%,391
5219,5218,1501352,2130070,Risk 1 (High),60653,41.80979431,-87.59279042,1,1,0,Canvass,2006,47TH,434.7541,966.2114,779.493,764.4442,3,9.51%,90.49%,392
1526,1525,1512931,79128,Risk 1 (High),60610,41.88858244,-87.62941701,0,1,0,Canvass Re-Inspection,1962,DEARBORN,517.6701,432.0485,834.4988,540.4172,3,9.51%,90.49%,393
757,756,1493390,31037,Risk 1 (High),60649,41.76594474,-87.57802589,0,1,0,Complaint,1966,71ST,784.146,344.4804,365.3748,1786.5892,3,9.54%,90.46%,394
644,643,1502170,26579,Risk 2 (Medium),60637,41.77731765,-87.61540656,0,1,0,Canvass,1922,DR,259.6382,115.2241,697.7568,2495.6783,3,9.57%,90.43%,395
6740,6739,1447593,2298574,Risk 1 (High),60606,41.88197705,-87.63887584,1,1,0,Complaint,1929,RIVERSIDE,846.9318,1020.6801,795.9262,1130.6928,3,9.57%,90.43%,396
