,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
5905,5904,1501238,2202887,Risk 1 (High),60609,41.80293871,-87.66467188,0,1,0,Canvass Re-Inspection,1904,ASHLAND,513.8778,601.3232,457.6789,1664.1867,3,9.57%,90.43%,397
4333,4332,1363242,2013433,Risk 1 (High),60608,41.85787544,-87.65455188,0,1,0,Canvass Re-Inspection,1889,18th,1967.0986,379.1159,328.5091,1504.3003,3,9.58%,90.42%,398
2846,2845,1512956,1649678,Risk 1 (High),60614,41.92847358,-87.64901462,0,1,0,Canvass,1891,HALSTED,249.8598,471.247,184.1109,617.5067,3,9.58%,90.42%,399
5343,5342,1447360,2138491,Risk 1 (High),60606,41.87800198,-87.63440913,1,1,0,Short Form Complaint,1918,JACKSON,300.4898,697.1128,725.2859,1404.2766,3,9.61%,90.39%,400
4016,4015,1387480,1969524,Risk 1 (High),60619,41.74863,-87.61504931,0,1,0,Complaint Re-Inspection,1929,DR,929.1888,338.9617,438.3823,2377.9765,3,9.62%,90.38%,401
1129,1128,1515212,44712,Risk 1 (High),60622,41.91051964,-87.66774969,0,1,0,Complaint,1889,NORTH,967.5069,359.9418,172.647,641.1467,3,9.62%,90.38%,402
4897,4896,1199445,2093573,Risk 1 (High),60661,41.88008392,-87.64099078,0,1,0,Canvass Re-Inspection,1985,CLINTON,21087.1053,966.9154,673.9412,707.981,3,9.63%,90.37%,403
192,191,1372655,6781,Risk 1 (High),60603,41.88181246,-87.63102088,0,1,0,Complaint Re-Inspection,1927,CLARK,436.3351,491.8791,244.6808,716.6092,3,9.66%,90.34%,404
6351,6350,1473939,2269538,Risk 1 (High),60615,41.79931759,-87.58713414,0,1,0,License Re-Inspection,2004,LAKE,215.5717,462.244,484.7891,820.0659,3,9.70%,90.30%,405
499,498,1490824,22361,Risk 1 (High),60610,41.91018953,-87.63453317,0,1,0,Canvass Re-Inspection,1886,WELLS,342.0094,706.6311,216.7227,1235.889,3,9.72%,90.28%,406
4449,4448,1512288,2032059,Risk 1 (High),60603,41.88165874,-87.6245001,1,0,0,Complaint Re-Inspection,1912,MICHIGAN,201.3977,466.6909,413.3042,1366.4803,3,9.73%,90.27%,407
6035,6034,1387673,2232836,Risk 1 (High),60619,41.7367306,-87.59114387,0,1,0,Canvass,1957,87TH,346.1658,418.1183,650.0208,2561.3973,3,9.74%,90.26%,408
3241,3240,1497682,1816692,Risk 1 (High),60608,41.85803142,-87.65822434,0,1,0,Complaint Re-Inspection,1878,18TH,384.7432,213.737,308.5,1757.6126,3,9.76%,90.24%,409
3681,3680,1453436,1909035,Risk 1 (High),60605,41.87057299,-87.62844791,0,1,0,Canvass Re-Inspection,1980,PLYMOUTH,1011.9787,406.3271,720.6492,471.5058,3,9.78%,90.22%,410
6306,6305,1513149,2262950,Risk 1 (High),60614,41.91849214,-87.64866909,1,1,0,Canvass,1896,HALSTED,630.3573,808.9176,82.4783,658.136,3,9.78%,90.22%,411
4935,4934,1439309,2098215,Risk 1 (High),60611,41.89112059,-87.6239887,0,1,0,Short Form Complaint,1925,MICHIGAN,247.0704,857.4869,521.1208,1160.3142,3,9.78%,90.22%,412
902,901,1199624,34402,Risk 1 (High),60614,41.91806475,-87.63866177,0,1,0,Canvass,1904,LINCOLN,522.606,599.5302,186.6225,793.7317,3,9.81%,90.19%,413
6684,6683,1491042,2293873,Risk 1 (High),60615,41.80041098,-87.58865845,0,0,0,License Re-Inspection,2012,HARPER,80.2376,395.8827,202.6989,395.2764,3,9.82%,90.18%,414
6683,6682,1491041,2293872,Risk 1 (High),60615,41.80041098,-87.58865845,0,1,0,License Re-Inspection,2012,HARPER,57.5602,395.8827,202.6989,395.2764,3,9.82%,90.18%,415
4065,4064,1490926,1975697,Risk 1 (High),60608,41.83472852,-87.64634782,0,1,0,Canvass Re-Inspection,1929,HALSTED,21087.1053,547.6368,300.1819,1989.9311,3,9.86%,90.14%,416
6456,6455,1459847,2278786,Risk 1 (High),60615,41.80040952,-87.58836369,0,1,0,Complaint,2012,HARPER,512.0546,367.6659,214.0474,470.4747,3,9.87%,90.13%,417
6441,6440,1447610,2278208,Risk 1 (High),60606,41.87993282,-87.63540258,0,1,0,Canvass,1927,FRANKLIN,177.7845,853.0812,643.5897,1296.1213,3,9.87%,90.13%,418
6104,6103,1453681,2245297,Risk 1 (High),60605,41.87423458,-87.62935644,0,1,0,Canvass,1911,DEARBORN,153.1084,512.7968,442.1817,1553.0509,3,9.89%,90.11%,419
2888,2887,1501246,1677434,Risk 1 (High),60649,41.76113827,-87.58634581,0,1,0,Canvass,1988,STONY,1587.3345,566.4384,701.4978,1999.7773,3,9.90%,90.10%,420
5103,5102,1513044,2120460,Risk 1 (High),60609,41.80862763,-87.65504091,1,1,0,Short Form Complaint,1914,47TH,642.3589,664.5228,473.5911,1841.8969,3,9.91%,90.09%,421
1279,1278,1501802,54103,Risk 1 (High),60602,41.88331726,-87.63302428,1,1,0,Short Form Complaint,1905,WASHINGTON,360.097,435.0203,349.3809,1462.7437,3,9.91%,90.09%,422
778,777,1513016,32172,Risk 1 (High),60616,41.85351003,-87.63375047,0,1,0,Canvass Re-Inspection,1912,ARCHER,405.2453,260.1041,522.3397,1824.9638,3,9.92%,90.08%,423
1486,1485,1496225,75290,Risk 1 (High),60608,41.85207113,-87.6755623,1,1,0,Canvass Re-Inspection,1894,CERMAK,301.5133,764.2771,349.2656,1425.3042,3,9.94%,90.06%,424
5496,5495,1307533,2153140,Risk 2 (Medium),60636,41.77972433,-87.6643735,0,1,0,Complaint Re-Inspection,1909,ASHLAND,310.3602,423.6265,711.8661,2418.3782,3,9.95%,90.05%,425
2537,2536,1490977,1545520,Risk 1 (High),60610,41.89592017,-87.63433036,0,1,0,Complaint Re-Inspection,1881,WELLS,381.2555,640.3353,382.4324,1897.4668,3,9.98%,90.02%,426
6479,6478,1493689,2279189,Risk 2 (Medium),60642,41.91054576,-87.65295085,1,1,0,Complaint Re-Inspection,1914,SHEFFIELD,309.4754,691.3866,732.0172,1268.1316,3,10.00%,90.00%,427
6108,6107,1447548,2245384,Risk 1 (High),60606,41.87992331,-87.63880254,0,1,0,Canvass Re-Inspection,1965,RIVERSIDE,264.9867,1174.0758,779.152,741.3228,3,10.02%,89.98%,428
806,805,1512291,33114,Risk 1 (High),60622,41.90852391,-87.6747975,0,1,0,Canvass,1889,MILWAUKEE,87.1641,348.8575,621.0489,1412.3634,3,10.02%,89.98%,429
3462,3461,1501560,1873531,Risk 1 (High),60601,41.88458627,-87.63101045,0,1,0,Complaint Re-Inspection,1911,RANDOLPH,349.7082,689.9932,561.5061,1693.7912,3,10.03%,89.97%,430
419,418,1441488,18219,Risk 1 (High),60657,41.93741732,-87.64879561,0,1,0,Canvass,1900,CLARK,445.2361,404.648,386.1048,996.5827,3,10.04%,89.96%,431
7418,7417,1512334,2341011,Risk 1 (High),60601,41.88458627,-87.63101045,0,1,0,Complaint,1911,RANDOLPH,264.9321,689.9932,561.5061,1693.7912,3,10.04%,89.96%,432
7388,7387,1307636,2340459,Risk 1 (High),60621,41.75866791,-87.63127912,0,1,0,Complaint Re-Inspection,1907,VINCENNES,657.7807,381.8847,406.0888,2822.7071,3,10.04%,89.96%,433
176,175,1501331,6465,Risk 1 (High),60610,41.90404478,-87.6290831,0,1,0,Canvass Re-Inspection,1891,DIVISION,450.4043,654.7031,161.4718,1494.9569,3,10.06%,89.94%,434
202,201,1441505,7212,Risk 1 (High),60657,41.94281449,-87.64950813,0,1,0,Canvass,1892,HALSTED,203.8899,300.451,305.2052,1034.3347,3,10.08%,89.92%,435
5170,5169,1387680,2125700,Risk 1 (High),60619,41.75100958,-87.62440142,0,1,0,Complaint Re-Inspection,1997,STATE,21087.1053,448.8771,651.77,2329.1289,3,10.11%,89.89%,436
6927,6926,1401546,2308082,Risk 1 (High),60654,41.88807428,-87.6349552,0,1,0,License Re-Inspection,1933,MERCHANDISE,129.1739,719.74,799.9669,1520.8607,3,10.14%,89.86%,437
1562,1561,1496850,82831,Risk 1 (High),60657,41.94004143,-87.65268367,0,1,0,Canvass Re-Inspection,1916,BELMONT,1294.1206,407.2951,391.4972,730.3251,3,10.15%,89.85%,438
7329,7328,1497928,2333460,Risk 3 (Low),60607,41.88411358,-87.65808167,0,0,0,License Re-Inspection,1926,RANDOLPH,834.6597,615.2017,909.4386,1587.4523,3,10.17%,89.83%,439
5391,5390,1515240,2146279,Risk 1 (High),60622,41.90707243,-87.67206836,0,1,0,Complaint,1891,MILWAUKEE,245.6209,326.5213,331.0814,1206.2972,3,10.17%,89.83%,440
2004,2003,1482437,1276237,Risk 1 (High),60640,41.97891353,-87.66008655,0,1,0,Canvass Re-Inspection,1925,BROADWAY,489.9775,521.0138,674.5844,396.6264,3,10.18%,89.82%,441
715,714,1512835,29270,Risk 1 (High),60614,41.926907,-87.6486651,0,1,0,Canvass Re-Inspection,1891,HALSTED,239.0156,271.5154,203.7196,1184.2237,3,10.18%,89.82%,442
1224,1223,1199353,50044,Risk 1 (High),60611,41.9024912,-87.62776815,0,1,0,Canvass Re-Inspection,1925,CEDAR,510.5919,522.5787,283.6183,1092.3983,3,10.19%,89.81%,443
5948,5947,1501495,2220586,Risk 1 (High),60654,41.88935203,-87.62884885,0,1,0,Canvass,2000,KINZIE,552.6409,493.4877,881.0583,392.438,3,10.19%,89.81%,444
7328,7327,1497926,2333459,Risk 1 (High),60607,41.88411358,-87.65808167,0,1,0,License Re-Inspection,1926,RANDOLPH,347.4184,615.2017,909.4386,1587.4523,3,10.19%,89.81%,445
5041,5040,1512747,2113802,Risk 1 (High),60607,41.87694977,-87.63410369,1,1,0,Canvass Re-Inspection,1926,Van,465.2013,683.8819,562.3021,1576.2457,3,10.22%,89.78%,446
5122,5121,1199545,2121068,Risk 1 (High),60614,41.91798129,-87.65434085,1,1,0,Canvass,1881,ARMITAGE,568.4502,419.2208,161.27,1391.7517,3,10.23%,89.77%,447
7461,7460,1491070,2341509,Risk 1 (High),60654,41.89628637,-87.64766873,0,1,0,License Re-Inspection,1929,CHICAGO,556.0621,628.2776,826.5375,1494.7388,3,10.24%,89.76%,448
7675,7674,1512320,2358994,Risk 1 (High),60607,41.88428084,-87.64845424,0,1,0,License Re-Inspection,1884,RANDOLPH,211.2624,465.1794,56.3874,1615.781,3,10.27%,89.73%,449
7676,7675,1512321,2358995,Risk 1 (High),60607,41.88428084,-87.64845424,0,0,0,License Re-Inspection,1884,RANDOLPH,176.3958,465.1794,56.3874,1615.781,3,10.27%,89.73%,450
6668,6667,1501509,2293575,Risk 1 (High),60625,41.97077349,-87.68883024,0,1,0,Canvass Re-Inspection,1890,WESTERN,400.7045,666.067,288.6091,425.027,3,10.29%,89.71%,451
4679,4678,1497414,2068718,Risk 1 (High),60602,41.88323718,-87.63255558,1,0,0,Short Form Complaint,1929,LA,323.5998,476.7757,409.4565,1369.6581,3,10.30%,89.70%,452
3933,3932,1501580,1958590,Risk 1 (High),60622,41.90955451,-87.6678068,0,1,0,Canvass,1927,ASHLAND,886.7955,191.7338,309.5847,618.6824,3,10.30%,89.70%,453
1149,1148,1155248,45693,Risk 1 (High),60622,41.89589266,-87.67156245,0,1,0,Canvass Re-Inspection,1879,CHICAGO,161.5585,321.5032,342.324,1682.6441,3,10.31%,89.69%,454
2506,2505,1441576,1542497,Risk 1 (High),60657,41.9330949,-87.6592489,0,1,0,Canvass,1891,LINCOLN,665.3156,370.5596,241.012,1146.193,3,10.31%,89.69%,455
5643,5642,1363250,2177172,Risk 1 (High),60608,41.8577781,-87.66058843,0,1,0,Canvass Re-Inspection,1879,18th,285.2962,392.0382,280.5494,2127.7678,3,10.32%,89.68%,456
4677,4676,1496259,2068654,Risk 1 (High),60622,41.89641176,-87.66867223,1,1,0,Complaint,1889,MARSHFIELD,570.2921,302.272,349.4439,1558.1774,3,10.33%,89.67%,457
1023,1022,1494009,39807,Risk 1 (High),60616,41.85273606,-87.63244397,1,1,0,Complaint Re-Inspection,1949,CERMAK,325.1591,155.4565,578.3771,1505.0639,3,10.33%,89.67%,458
3657,3656,1512655,1904661,Risk 1 (High),60610,41.88926953,-87.62973533,0,1,0,Complaint Re-Inspection,2008,DEARBORN,528.4115,445.789,815.2344,275.7753,3,10.35%,89.65%,459
7379,7378,1325248,2334867,Risk 1 (High),60647,41.91269192,-87.69720455,0,1,0,License Re-Inspection,1891,CALIFORNIA,334.1665,466.3943,560.0152,1241.4862,3,10.36%,89.64%,460
4751,4750,1434780,2074459,Risk 1 (High),60649,41.75161986,-87.5836352,0,1,0,Canvass,1968,79TH,147.4679,49.3606,541.5195,2705.5932,3,10.37%,89.63%,461
7669,7668,1467567,2358907,Risk 1 (High),60607,41.8867877,-87.65669395,0,1,0,Short Form Complaint,1902,FULTON,327.3706,538.6151,752.1805,2028.3576,3,10.37%,89.63%,462
5230,5229,1501762,2130391,Risk 1 (High),60615,41.79942351,-87.58996408,0,1,1,Canvass Re-Inspection,1940,53RD,102.9969,482.394,371.8369,210.3059,3,10.37%,89.63%,463
6675,6674,1515460,2293793,Risk 1 (High),60605,41.87195036,-87.62738308,1,0,0,Canvass,1984,STATE,556.3636,486.4998,839.6874,1006.5745,3,10.38%,89.62%,464
3307,3306,1447415,1822283,Risk 1 (High),60606,41.88166429,-87.63888744,0,1,0,Canvass,1965,RIVERSIDE,712.7447,1058.4043,767.1808,1041.3951,3,10.39%,89.61%,465
7038,7037,1307409,2313764,Risk 1 (High),60636,41.78039045,-87.68381819,0,1,0,Complaint Re-Inspection,1914,WESTERN,236.9333,401.0848,102.1314,1699.7508,3,10.41%,89.59%,466
1860,1859,1439441,1194932,Risk 1 (High),60611,41.89319256,-87.62617281,0,1,0,Complaint,1929,ONTARIO,301.2091,808.5583,505.011,1561.878,3,10.44%,89.56%,467
3753,3752,1512896,1923040,Risk 1 (High),60642,41.89619237,-87.66677231,0,1,0,Canvass Re-Inspection,1879,CHICAGO,532.6278,26.4052,248.0375,1775.4374,3,10.44%,89.56%,468
4759,4758,1501497,2074632,Risk 1 (High),60622,41.89615776,-87.66883075,0,1,0,Canvass Re-Inspection,1894,CHICAGO,235.0686,276.5284,372.5735,1601.9939,3,10.49%,89.51%,469
3815,3814,1496614,1933960,Risk 1 (High),60610,41.91097646,-87.64053424,0,1,0,Suspected Food Poisoning,1931,NORTH,552.935,590.6036,166.3858,827.7377,3,10.50%,89.50%,470
2730,2729,1501347,1619550,Risk 1 (High),60610,41.90378484,-87.63179996,0,1,0,Canvass Re-Inspection,1906,DIVISION,482.5188,653.8068,117.4511,1463.7067,3,10.51%,89.49%,471
6893,6892,1324920,2307751,Risk 2 (Medium),60623,41.85082727,-87.70537067,0,1,0,License Re-Inspection,1899,KEDZIE,261.1092,185.131,323.617,1415.1349,3,10.51%,89.49%,472
6366,6365,1401755,2269688,Risk 1 (High),60622,41.90011226,-87.68680973,0,1,0,Short Form Complaint,1907,Western,558.2478,311.7909,352.245,1066.4806,3,10.51%,89.49%,473
4085,4084,1512600,1979691,Risk 1 (High),60637,41.780461,-87.59634922,1,1,0,Short Form Complaint,1923,WOODLAWN,394.2472,205.2335,553.0508,3318.2385,3,10.52%,89.48%,474
3052,3051,1501365,1741356,Risk 1 (High),60610,41.89747568,-87.62836809,0,1,0,Complaint Re-Inspection,1952,STATE,233.1147,529.6102,414.6335,1021.5691,3,10.55%,89.45%,475
1132,1131,1496709,44793,Risk 1 (High),60610,41.89143931,-87.63126818,0,1,0,Complaint,1985,CLARK,435.943,480.7645,610.1827,627.9666,3,10.57%,89.43%,476
4353,4352,1473468,2016793,Risk 1 (High),60642,41.90088615,-87.66285624,0,1,0,Complaint Re-Inspection,1894,MILWAUKEE,597.2122,379.1451,210.2882,1519.6882,3,10.58%,89.42%,477
6851,6850,1296945,2304340,Risk 2 (Medium),60620,41.75621188,-87.63213054,0,1,0,Complaint Re-Inspection,1950,VINCENNES,114.5851,656.1947,534.8882,2525.5572,3,10.60%,89.40%,478
3862,3861,1490519,1943058,Risk 1 (High),60649,41.77272515,-87.58644244,1,1,0,Canvass,2005,STONY,717.9271,526.3027,419.2403,1766.5953,3,10.63%,89.37%,479
1597,1596,1512233,1000049,Risk 1 (High),60607,41.88426142,-87.64953413,0,1,0,Canvass,1912,RANDOLPH,123.7316,365.5513,223.4975,1558.081,3,10.67%,89.33%,480
4421,4420,1502128,2027214,Risk 1 (High),60652,41.74992094,-87.68348562,0,1,0,Canvass,1927,79TH,365.7298,663.2633,661.3434,2611.4872,3,10.70%,89.30%,481
4160,4159,1387508,1986698,Risk 1 (High),60628,41.70790993,-87.64300674,0,1,0,Canvass Re-Inspection,1957,HALSTED,300.3822,715.6312,768.0353,3073.5944,3,10.72%,89.28%,482
5774,5773,1439583,2189458,Risk 1 (High),60611,41.89387135,-87.61527478,0,1,0,Canvass Re-Inspection,1964,LAKE,621.4162,520.3571,1060.1109,1909.349,3,10.73%,89.27%,483
1932,1931,1387729,1245305,Risk 1 (High),60619,41.74226463,-87.60483675,0,1,0,Canvass,1998,COTTAGE,728.5345,299.762,544.3397,2202.1041,3,10.73%,89.27%,484
921,920,1372678,35095,Risk 1 (High),60602,41.8822157,-87.62955625,1,0,0,Short Form Complaint,1979,DEARBORN,57.1364,692.1522,492.9918,816.42,3,10.73%,89.27%,485
6330,6329,1387654,2263661,Risk 1 (High),60619,41.75098204,-87.61645549,1,1,0,Complaint Re-Inspection,1966,79TH,109.1894,688.2459,393.2302,2389.2181,3,10.74%,89.26%,486
4024,4023,1387691,1969754,Risk 1 (High),60628,41.69266063,-87.62594006,0,1,0,Canvass,2009,111TH,648.0344,363.9668,725.2607,2384.9587,3,10.74%,89.26%,487
70,69,1383460,1922,Risk 1 (High),60601,41.88799989,-87.62256513,0,1,0,Complaint Re-Inspection,1974,WACKER,345.5478,752.1489,517.4602,1009.5108,3,10.75%,89.25%,488
5991,5990,1439310,2231717,Risk 1 (High),60611,41.89019628,-87.62673545,1,1,0,Consultation,1991,HUBBARD,399.5006,359.094,747.581,891.782,3,10.75%,89.25%,489
6195,6194,1441584,2252473,Risk 1 (High),60657,41.9409191,-87.66968717,0,1,0,Canvass Re-Inspection,1938,LINCOLN,751.0633,426.0706,247.7908,345.578,3,10.77%,89.23%,490
1282,1281,1467556,54665,Risk 1 (High),60607,41.86936687,-87.65307781,0,1,0,Canvass,1869,TAYLOR,349.4446,1007.0378,743.271,3191.7675,3,10.77%,89.23%,491
1252,1251,1441638,52004,Risk 1 (High),60657,41.94382098,-87.65396259,0,1,0,Canvass,1896,CLARK,724.8932,422.9343,556.3995,1761.006,3,10.78%,89.22%,492
5050,5049,1490946,2114374,Risk 2 (Medium),60614,41.93062311,-87.64401133,0,1,0,Canvass,1912,CLARK,994.3137,536.8554,70.2563,1114.9314,3,10.78%,89.22%,493
7119,7118,1412212,2319906,Risk 2 (Medium),60617,41.72259147,-87.57429098,0,1,0,Short Form Complaint,1988,95TH,309.3413,382.4078,509.1562,2979.8304,3,10.79%,89.21%,494
7342,7341,1480398,2333768,Risk 1 (High),60623,41.84483539,-87.70489989,0,1,0,Canvass Re-Inspection,1894,KEDZIE,320.3204,505.8946,735.2736,2275.4635,3,10.80%,89.20%,495
7450,7449,1513084,2341212,Risk 1 (High),60614,41.91336686,-87.65305079,0,1,0,Canvass,1891,SHEFFIELD,429.3515,471.6777,228.5707,1790.7747,3,10.82%,89.18%,496
5294,5293,1501894,2137239,Risk 1 (High),60657,41.93841197,-87.6444918,0,1,0,Complaint,1889,BROADWAY,316.22,435.029,74.9028,1555.6712,3,10.87%,89.13%,497
2783,2782,1387826,1646157,Risk 1 (High),60619,41.75621543,-87.60518239,0,1,0,Complaint,1913,COTTAGE,82.3122,519.2242,383.0625,3677.4382,3,10.87%,89.13%,498
3566,3565,1199393,1888944,Risk 1 (High),60614,41.9329932,-87.64071617,0,1,0,Canvass Re-Inspection,1921,DIVERSEY,588.3478,635.1699,158.616,1108.0371,3,10.88%,89.12%,499
3164,3163,1501993,1799069,Risk 2 (Medium),60611,41.89113317,-87.61916021,1,1,0,Canvass Re-Inspection,2001,ILLINOIS,529.4933,351.6803,403.2799,472.0263,3,10.88%,89.12%,500
2069,2068,1512770,1331003,Risk 1 (High),60602,41.88209337,-87.63039164,0,1,0,Canvass,1979,MADISON,597.6592,597.1151,334.6817,770.2679,3,10.89%,89.11%,501
5627,5626,1501217,2172561,Risk 1 (High),60608,41.84473394,-87.69536307,0,1,0,Complaint Re-Inspection,1902,CALIFORNIA,454.6904,1070.2758,714.6786,2258.3716,3,10.90%,89.10%,502
2880,2879,1501859,1676986,Risk 1 (High),60622,41.89587067,-87.67282139,0,1,0,Canvass Re-Inspection,1891,CHICAGO,365.8619,442.4141,267.5733,1806.2093,3,10.90%,89.10%,503
7122,7121,1496669,2319925,Risk 1 (High),60610,41.90382384,-87.62916036,0,1,0,License Re-Inspection,1930,DIVISION,668.6553,649.6227,183.4847,1412.0807,3,10.91%,89.09%,504
3021,3020,1307498,1738553,Risk 1 (High),60636,41.76409854,-87.68337319,1,1,0,Short Form Complaint,1922,WESTERN,654.8356,518.235,150.6115,2176.3643,3,10.93%,89.07%,505
491,490,1464493,21637,Risk 1 (High),60660,41.98623081,-87.67454136,0,1,0,Complaint Re-Inspection,1891,RAVENSWOOD,437.2597,601.6039,1056.5637,1881.9572,3,10.93%,89.07%,506
6650,6649,1325139,2293130,Risk 2 (Medium),60624,41.88080416,-87.72824442,0,1,0,Complaint,1904,MADISON,325.401,559.4868,209.3939,901.4552,3,10.94%,89.06%,507
4890,4889,1494226,2093201,Risk 1 (High),60608,41.85203288,-87.69378808,0,1,0,Complaint Re-Inspection,1919,CERMAK,245.4099,503.0907,443.7705,1616.6651,3,10.96%,89.04%,508
508,507,1512916,22899,Risk 1 (High),60610,41.89899799,-87.63592067,0,1,0,Canvass Re-Inspection,1949,FRANKLIN,567.8025,755.1739,399.6278,1265.8212,3,10.96%,89.04%,509
6575,6574,1396099,2288709,Risk 2 (Medium),60617,41.72244934,-87.56810109,0,1,0,License Re-Inspection,2005,95TH,2165.9724,687.0979,495.2155,2883.8103,3,10.96%,89.04%,510
2205,2204,1501628,1382730,Risk 1 (High),60615,41.79956946,-87.59631993,0,1,1,Canvass,1909,53RD,68.4551,479.6468,793.4642,1730.4193,3,10.97%,89.03%,511
1571,1570,1199406,83788,Risk 1 (High),60611,41.89953903,-87.623989,0,1,0,Canvass Re-Inspection,1972,MICHIGAN,120.1344,388.5289,506.3417,1098.9225,3,10.98%,89.02%,512
4614,4613,1491139,2060138,Risk 1 (High),60617,41.74116699,-87.58589024,1,1,0,Complaint,1948,STONY,366.1158,617.354,241.8089,3283.6087,3,10.99%,89.01%,513
3107,3106,1496587,1767714,Risk 1 (High),60622,41.91038686,-87.67683124,0,1,0,Complaint Re-Inspection,1909,NORTH,605.4317,276.6348,211.7003,1270.3299,3,10.99%,89.01%,514
7052,7051,1501757,2313921,Risk 1 (High),60610,41.89726884,-87.62836235,1,0,0,Canvass Re-Inspection,1967,STATE,153.242,493.6115,435.8168,1090.5737,3,11.00%,89.00%,515
6171,6170,1515242,2247256,Risk 1 (High),60610,41.90146341,-87.62848137,0,1,0,Canvass,1979,STATE,712.6198,548.441,302.8851,674.7792,3,11.01%,88.99%,516
5021,5020,1408249,2109678,Risk 1 (High),60642,41.90885466,-87.65225588,1,1,0,Complaint,1959,KINGSBURY,106.2372,1204.4676,862.8216,1305.0659,3,11.02%,88.98%,517
4537,4536,1363243,2043590,Risk 1 (High),60608,41.85630665,-87.66265895,1,1,0,Canvass,1879,BLUE,469.379,549.5021,310.8265,2701.4809,3,11.02%,88.98%,518
6782,6781,1385826,2299275,Risk 1 (High),60651,41.9026284,-87.71847814,0,1,0,Complaint Re-Inspection,1909,DIVISION,21087.1053,347.6347,325.3292,1781.8773,3,11.03%,88.97%,519
6554,6553,1515210,2284667,Risk 1 (High),60607,41.88157126,-87.6538079,0,1,0,Canvass,1951,MADISON,700.8379,524.7562,358.1459,1184.5818,3,11.03%,88.97%,520
2706,2705,1473935,1598128,Risk 1 (High),60640,41.96735088,-87.65888549,0,1,0,Complaint,1906,BROADWAY,687.0241,311.082,164.2353,1011.8446,3,11.05%,88.95%,521
2437,2436,1497397,1495171,Risk 1 (High),60613,41.95139015,-87.64946947,0,1,0,Canvass,1896,BROADWAY,373.0317,496.7861,455.9116,1842.6603,3,11.08%,88.92%,522
7635,7634,1387676,2355187,Risk 1 (High),60619,41.73652031,-87.60618645,0,1,0,License Re-Inspection,1992,87TH,57.1364,283.2376,671.3035,2759.0525,3,11.08%,88.92%,523
942,941,1441548,36251,Risk 1 (High),60657,41.93637251,-87.65413314,0,1,0,Canvass,1901,SHEFFIELD,85.8882,479.3082,370.3816,1735.541,3,11.12%,88.88%,524
57,56,1464494,1655,Risk 1 (High),60660,41.98352468,-87.65939689,0,1,0,Complaint Re-Inspection,1914,BRYN,118.3111,533.6025,636.3381,1294.8777,3,11.15%,88.85%,525
7467,7466,1480383,2341734,Risk 1 (High),60623,41.85193458,-87.72462254,0,1,0,Complaint,1909,PULASKI,222.3998,341.3635,359.2032,1479.8311,3,11.16%,88.84%,526
4638,4637,1155249,2064138,Risk 1 (High),60622,41.89591277,-87.67033934,0,1,0,Canvass Re-Inspection,1923,CHICAGO,184.4483,194.0396,461.1797,1625.1662,3,11.16%,88.84%,527
6345,6344,1199591,2269350,Risk 1 (High),60661,41.88103715,-87.64131323,0,1,0,Canvass Re-Inspection,1985,CLINTON,295.5517,1068.649,513.3808,895.4037,3,11.17%,88.83%,528
7392,7391,1199622,2340600,Risk 1 (High),60661,41.88110007,-87.64131524,0,1,0,Complaint Re-Inspection,1985,CLINTON,795.7058,1074.0741,504.1055,909.8405,3,11.18%,88.82%,529
