,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
7322,7321,1473278,2333281,Risk 2 (Medium),60608,41.85782113,-87.67198407,0,1,0,License Re-Inspection,1894,18TH,172.6207,731.6342,230.1038,2853.5719,3,11.99%,88.01%,663
5920,5919,1459401,2203443,Risk 1 (High),60613,41.95392191,-87.64995563,0,1,0,Complaint,1911,BROADWAY,94.1091,526.4156,234.0706,1900.6915,3,12.00%,88.00%,664
594,593,1494116,24698,Risk 2 (Medium),60620,41.73637382,-87.62723156,1,0,0,Consultation,1974,87TH,314.4447,436.0676,489.36,3305.4644,3,12.00%,88.00%,665
1071,1070,1497593,41897,Risk 1 (High),60632,41.80167003,-87.70393836,1,1,0,Complaint,1942,KEDZIE,691.3691,897.0566,676.1968,2531.0001,3,12.00%,88.00%,666
6469,6468,1513184,2278971,Risk 1 (High),60610,41.91018443,-87.63482698,0,1,0,License Re-Inspection,1967,WELLS,130.5298,693.2463,187.5502,1315.6524,3,12.01%,87.99%,667
4494,4493,1512868,2037284,Risk 1 (High),60647,41.92648029,-87.69760793,1,1,0,Canvass,1912,CALIFORNIA,444.0596,612.8017,324.3035,1637.7694,3,12.01%,87.99%,668
6139,6138,1441506,2246405,Risk 1 (High),60657,41.94457997,-87.65410165,0,1,0,Canvass Re-Inspection,1921,SHEFFIELD,247.3027,472.8343,445.3472,2007.7071,3,12.02%,87.98%,669
6427,6426,1473340,2277843,Risk 1 (High),60640,41.97994675,-87.66813912,0,1,0,License Re-Inspection,1925,CLARK,290.2084,441.2145,546.0272,1530.4515,3,12.02%,87.98%,670
2188,2187,1501464,1381330,Risk 1 (High),60632,41.82347497,-87.68918179,0,1,0,Complaint Re-Inspection,1888,ARCHER,524.9933,342.5061,547.0303,3519.0046,3,12.03%,87.97%,671
6428,6427,1473341,2277844,Risk 3 (Low),60640,41.97994675,-87.66813912,0,0,0,License Re-Inspection,1925,CLARK,97.0038,441.2145,546.0272,1530.4515,3,12.03%,87.97%,672
2724,2723,1501630,1618402,Risk 1 (High),60613,41.95416858,-87.65468311,0,1,0,Canvass,1905,SHERIDAN,394.7865,334.719,391.7841,2203.5683,3,12.04%,87.96%,673
1518,1517,1441574,78414,Risk 1 (High),60657,41.94154269,-87.67012443,0,1,0,Canvass Re-Inspection,1972,LINCOLN,255.66,472.1411,242.6477,563.1957,3,12.05%,87.95%,674
6706,6705,1497502,2294203,Risk 1 (High),60647,41.9319441,-87.70360324,1,1,0,Canvass,1914,DIVERSEY,510.4865,381.4523,179.2385,1343.5902,3,12.06%,87.94%,675
7091,7090,1441520,2314537,Risk 1 (High),60657,41.93829231,-87.64907347,0,1,0,Canvass,1995,HALSTED,332.3181,380.0474,452.2093,671.4285,3,12.06%,87.94%,676
423,422,1453691,18241,Risk 1 (High),60604,41.87802566,-87.63206229,1,1,1,Short Form Complaint,1930,JACKSON,274.5625,624.1859,812.6473,912.7323,3,12.07%,87.93%,677
7476,7475,1385574,2341987,Risk 1 (High),60644,41.8915461,-87.74583187,0,1,0,Complaint,1903,CICERO,560.6699,467.8387,276.3903,1517.7815,3,12.07%,87.93%,678
3951,3950,1493216,1959848,Risk 1 (High),60610,41.89989401,-87.63715074,0,1,0,Canvass Re-Inspection,2006,ORLEANS,253.0653,626.6608,495.2262,1010.7695,3,12.07%,87.93%,679
1862,1861,1497591,1196091,Risk 1 (High),60609,41.79623488,-87.63040492,1,1,0,Complaint,1924,WENTWORTH,239.8413,555.407,844.6512,4185.9902,3,12.08%,87.92%,680
3455,3454,1501519,1873308,Risk 1 (High),60632,41.79595669,-87.7034796,0,1,0,Complaint Re-Inspection,1924,KEDZIE,314.6651,385.9039,603.5354,2957.4851,3,12.09%,87.91%,681
4207,4206,1512206,1997612,Risk 1 (High),60613,41.95315754,-87.65435899,0,1,0,Canvass,1913,SHERIDAN,344.1338,422.2263,448.2043,2148.936,3,12.09%,87.91%,682
2274,2273,1439432,1446691,Risk 1 (High),60611,41.89361392,-87.62287233,1,1,0,Recent Inspection,1987,ST,1185.3761,806.5305,367.4147,1531.6801,3,12.09%,87.91%,683
4905,4904,1439606,2093836,Risk 1 (High),60611,41.8974266,-87.62711023,1,1,0,Canvass,1994,PEARSON,348.2306,299.8013,303.6304,1224.0965,3,12.09%,87.91%,684
2781,2780,1453503,1646051,Risk 2 (Medium),60610,41.89869627,-87.63710466,0,1,1,Canvass Re-Inspection,1891,ORLEANS,558.5189,689.6442,517.002,1134.642,3,12.12%,87.88%,685
2395,2394,1434775,1490864,Risk 1 (High),60610,41.89095521,-87.63420044,0,1,0,Complaint Re-Inspection,2004,WELLS,1352.0575,610.5347,443.6226,1195.5333,3,12.12%,87.88%,686
4157,4156,1395445,1986578,Risk 1 (High),60618,41.94310044,-87.67909521,0,1,0,Consultation,1891,ROSCOE,318.5346,269.2485,121.0632,2017.1204,3,12.13%,87.87%,687
2910,2909,1441476,1679785,Risk 1 (High),60657,41.93983739,-87.65166555,1,1,0,Canvass,2007,BELMONT,472.3059,278.3703,459.5992,457.0191,3,12.14%,87.86%,688
7441,7440,1385515,2341108,Risk 2 (Medium),60612,41.86712611,-87.69606668,0,1,0,License Re-Inspection,1931,CALIFORNIA,374.445,601.4986,487.169,2130.1387,3,12.15%,87.85%,689
2073,2072,1115235,1331991,Risk 1 (High),60638,41.79300599,-87.78197456,0,1,0,Canvass Re-Inspection,1935,NARRAGANSETT,331.713,968.1092,787.7026,1956.6689,3,12.16%,87.84%,690
5742,5741,1387736,2185442,Risk 1 (High),60619,41.74440376,-87.60489923,1,1,1,Canvass,1928,COTTAGE,91.4777,291.7617,455.3948,2241.9143,3,12.16%,87.84%,691
2807,2806,1496832,1648010,Risk 1 (High),60649,41.76518952,-87.5761331,0,1,1,Canvass Re-Inspection,1950,JEFFERY,435.4469,430.5865,564.3232,2121.4031,3,12.18%,87.82%,692
1757,1756,1441491,1142007,Risk 1 (High),60657,41.93645017,-87.65055245,0,1,0,Canvass Re-Inspection,1965,WELLINGTON,473.9986,620.3094,404.8383,1302.3125,3,12.18%,87.82%,693
5389,5388,1453653,2146203,Risk 1 (High),60604,41.87801449,-87.63318903,1,1,1,Canvass Re-Inspection,1928,JACKSON,399.2756,596.89,886.9672,1130.3971,3,12.20%,87.80%,694
1388,1387,1464602,64463,Risk 1 (High),60626,42.01027404,-87.67409926,0,1,0,Canvass Re-Inspection,1916,CLARK,677.6935,966.1182,257.0985,1118.5623,3,12.21%,87.79%,695
1061,1060,1464315,41581,Risk 1 (High),60626,42.00788364,-87.66150962,0,1,0,Complaint,1938,SHERIDAN,295.4779,384.5219,504.3757,1185.4741,3,12.22%,87.78%,696
3106,3105,1512513,1767699,Risk 1 (High),60622,41.89554365,-87.69684454,0,1,0,Canvass,1909,CHICAGO,216.4453,584.2812,298.0791,2123.6492,3,12.23%,87.77%,697
4265,4264,1501962,2004043,Risk 1 (High),60647,41.93039231,-87.70980518,0,1,0,Canvass,1931,MILWAUKEE,119.3269,211.1044,265.6022,1160.2852,3,12.24%,87.76%,698
7161,7160,1447585,2320599,Risk 1 (High),60606,41.87725919,-87.63504134,0,1,0,Canvass,1989,FRANKLIN,283.2713,762.6207,470.6722,1683.2904,3,12.24%,87.76%,699
5705,5704,1512367,2184051,Risk 1 (High),60610,41.90390274,-87.63837089,0,1,0,Canvass Re-Inspection,2006,DIVISION,463.1435,445.9162,950.2533,1644.9539,3,12.25%,87.75%,700
6635,6634,1515304,2290163,Risk 1 (High),60606,41.87721319,-87.63504063,0,1,0,Canvass,1989,FRANKLIN,633.7289,768.6135,461.906,1693.3836,3,12.25%,87.75%,701
2202,2201,1480401,1382568,Risk 1 (High),60623,41.83725399,-87.7097778,0,1,0,Canvass Re-Inspection,1904,31ST,250.3679,328.5444,363.9498,2721.7783,3,12.26%,87.74%,702
6365,6364,1488222,2269679,Risk 1 (High),60608,41.84078798,-87.65946451,0,1,0,Canvass,1893,ARCHER,349.9167,676.9471,302.6507,3487.7216,3,12.26%,87.74%,703
304,303,1435248,12233,Risk 1 (High),60614,41.93284071,-87.64851625,0,1,0,Complaint Re-Inspection,1970,DIVERSEY,212.8469,508.1276,233.1332,1111.1443,3,12.27%,87.73%,704
4368,4367,1385708,2017992,Risk 1 (High),60651,41.89895832,-87.73616747,0,1,0,Complaint Re-Inspection,1924,AUGUSTA,271.2952,420.4061,342.3515,1354.766,3,12.27%,87.73%,705
576,575,1512264,23515,Risk 1 (High),60647,41.92634244,-87.70272439,0,1,0,Canvass Re-Inspection,1926,MILWAUKEE,205.2203,648.3453,517.0129,1697.4847,3,12.28%,87.72%,706
2317,2316,1515206,1473524,Risk 2 (Medium),60609,41.80861852,-87.67481801,0,1,0,Complaint Re-Inspection,1905,47TH,350.4694,374.4447,455.3131,3569.2706,3,12.29%,87.71%,707
4799,4798,1464664,2083683,Risk 1 (High),60660,41.99799565,-87.66822426,0,1,0,Canvass,1900,DEVON,357.8425,589.5418,295.5404,1761.3276,3,12.30%,87.70%,708
2942,2941,1501826,1695069,Risk 1 (High),60622,41.91021895,-87.66753454,0,1,1,Canvass Re-Inspection,1879,ASHLAND,211.7622,278.5538,229.1761,675.8372,3,12.31%,87.69%,709
4798,4797,1515294,2083473,Risk 1 (High),60613,41.95239653,-87.67769352,0,1,0,Complaint,1912,LINCOLN,395.6848,742.3888,361.5705,1905.4407,3,12.32%,87.68%,710
3326,3325,1493918,1823654,Risk 2 (Medium),60644,41.88671843,-87.74535162,0,1,0,Complaint Re-Inspection,1912,LAKE,305.8521,526.6007,511.3967,1827.5588,3,12.32%,87.68%,711
2785,2784,1512929,1646219,Risk 1 (High),60625,41.96122536,-87.70839695,0,1,0,Canvass Re-Inspection,1955,KEDZIE,448.5588,388.9346,405.8598,624.1014,3,12.33%,87.67%,712
479,478,1441345,21439,Risk 1 (High),60657,41.94555069,-87.64904996,0,1,0,Complaint Re-Inspection,1924,CORNELIA,121.3326,334.7542,152.056,1880.2659,3,12.33%,87.67%,713
5646,5645,1459587,2177367,Risk 1 (High),60618,41.94290894,-87.69641884,0,1,0,Complaint Re-Inspection,1950,ROSCOE,500.8164,1090.9886,861.4007,1560.4287,3,12.33%,87.67%,714
350,349,1453521,14622,Risk 1 (High),60605,41.87305558,-87.62741781,1,1,1,Complaint,1930,STATE,345.8193,464.3322,888.888,1317.0044,3,12.34%,87.66%,715
1055,1054,1439636,41329,Risk 1 (High),60611,41.89685832,-87.6258292,1,1,0,Complaint,1989,RUSH,616.6823,279.759,368.8304,1612.4953,3,12.34%,87.66%,716
1981,1980,1387682,1273266,Risk 2 (Medium),60619,41.73661397,-87.61444973,1,0,0,Short Form Complaint,1969,87TH,156.6392,782.5825,579.7857,3899.8741,3,12.35%,87.65%,717
5055,5054,1515495,2114541,Risk 1 (High),60661,41.88418751,-87.64111967,0,1,0,Canvass Re-Inspection,2000,CLINTON,531.539,799.3478,698.9896,1672.9061,3,12.36%,87.64%,718
2208,2207,1498176,1383038,Risk 1 (High),60618,41.96108855,-87.70625258,0,1,0,Canvass,1927,MONTROSE,403.8183,566.4158,283.1365,1093.7303,3,12.37%,87.63%,719
4544,4543,1494133,2048536,Risk 1 (High),60618,41.96122792,-87.71396543,1,1,0,Complaint,1912,MONTROSE,580.9735,447.6393,161.7947,1167.6936,3,12.37%,87.63%,720
2722,2721,1512436,1618184,Risk 1 (High),60625,41.96663446,-87.69380645,1,1,0,Canvass Re-Inspection,1918,LELAND,235.6354,699.4982,470.1421,1604.9308,3,12.38%,87.62%,721
3686,3685,1512585,1909350,Risk 1 (High),60607,41.88317183,-87.6521331,0,1,0,Canvass,2008,WASHINGTON,130.7077,497.0249,609.4519,1293.6117,3,12.39%,87.61%,722
5149,5148,1512785,2124977,Risk 1 (High),60616,41.83833303,-87.63257554,0,1,0,Canvass,2009,31ST,521.4371,420.795,521.4734,1875.6015,3,12.39%,87.61%,723
2237,2236,1498042,1441937,Risk 1 (High),60625,41.96674457,-87.67927391,1,1,0,Canvass Re-Inspection,1924,DAMEN,667.2815,302.1685,702.9425,2024.7931,3,12.42%,87.58%,724
4456,4455,1490724,2032271,Risk 1 (High),60632,41.81846434,-87.69688004,0,1,0,Canvass Re-Inspection,1922,ARCHER,249.3283,387.7528,112.4647,2514.7784,3,12.42%,87.58%,725
6099,6098,1512490,2245232,Risk 1 (High),60614,41.92135264,-87.67366719,0,0,0,License Re-Inspection,1953,WEBSTER,591.4663,795.2931,382.5529,1520.8418,3,12.43%,87.57%,726
6100,6099,1512485,2245234,Risk 1 (High),60614,41.92135264,-87.67366719,0,1,0,License Re-Inspection,1953,WEBSTER,422.2847,795.2931,382.5529,1520.8418,3,12.44%,87.56%,727
5601,5600,1490524,2163633,Risk 1 (High),60647,41.92738885,-87.70442806,0,1,0,Suspected Food Poisoning Re-inspection,1916,MILWAUKEE,327.5006,533.2132,180.9628,1586.329,3,12.44%,87.56%,728
2442,2441,1513022,1495422,Risk 2 (Medium),60616,41.83794125,-87.64579539,1,0,1,Consultation,1898,31ST,448.4704,480.019,562.1205,1748.4266,3,12.44%,87.56%,729
6952,6951,1467273,2308392,Risk 1 (High),60661,41.88431283,-87.64112327,0,1,0,License Re-Inspection,2000,CLINTON,250.3679,783.221,676.6763,1699.8921,3,12.45%,87.55%,730
5598,5597,1453632,2163546,Risk 1 (High),60605,41.86683145,-87.62566961,0,1,0,Canvass Re-Inspection,2006,WABASH,363.6043,396.1995,399.0693,1650.6087,3,12.46%,87.54%,731
6951,6950,1467272,2308391,Risk 1 (High),60661,41.88431283,-87.64112327,0,1,0,License Re-Inspection,2000,CLINTON,134.0437,783.221,676.6763,1699.8921,3,12.46%,87.54%,732
6870,6869,1493562,2304557,Risk 1 (High),60608,41.84832466,-87.67343416,0,1,0,License Re-Inspection,2005,WOLCOTT,268.2737,1272.7975,878.5519,1735.6533,3,12.47%,87.53%,733
988,987,1496998,38005,Risk 1 (High),60609,41.80863043,-87.67361893,1,1,0,Canvass Re-Inspection,1899,47TH,552.7257,396.6703,271.1256,3624.5816,3,12.48%,87.52%,734
6360,6359,1383450,2269629,Risk 2 (Medium),60601,41.88416745,-87.62260337,1,0,0,Short Form Complaint,2006,RANDOLPH,236.1045,879.4206,542.26,1676.0027,3,12.48%,87.52%,735
7346,7345,1199662,2333848,Risk 1 (High),60661,41.88305289,-87.6446886,0,1,0,Canvass Re-Inspection,1988,WASHINGTON,628.1161,794.3582,486.6873,1719.7659,3,12.48%,87.52%,736
6780,6779,1447502,2299237,Risk 1 (High),60606,41.88435558,-87.63463655,0,1,0,Canvass,1966,RANDOLPH,235.5986,338.8792,254.9605,2028.1909,3,12.49%,87.51%,737
2438,2437,1497890,1495215,Risk 1 (High),60625,41.96802693,-87.71349958,0,1,0,Canvass Re-Inspection,1907,KIMBALL,203.4838,400.0422,328.6985,1479.0515,3,12.49%,87.51%,738
5092,5091,1501725,2119949,Risk 1 (High),60622,41.90720855,-87.67228168,0,1,0,Complaint Re-Inspection,1979,MILWAUKEE,790.4741,313.2193,336.3158,1191.8619,3,12.52%,87.48%,739
6708,6707,1464668,2294234,Risk 1 (High),60660,41.99347585,-87.66022731,0,1,0,Canvass Re-Inspection,1914,BROADWAY,933.323,360.8142,390.7327,1934.2571,3,12.53%,87.47%,740
7009,7008,1502194,2313501,Risk 1 (High),60622,41.90529477,-87.66927286,0,1,0,Canvass,1949,MILWAUKEE,519.8809,155.9982,213.2855,1726.0273,3,12.53%,87.47%,741
5419,5418,1453652,2146985,Risk 1 (High),60605,41.86593104,-87.6214942,0,1,0,Canvass,2005,PRAIRIE,851.2069,774.2287,741.8535,2199.3277,3,12.55%,87.45%,742
3432,3431,1387743,1869232,Risk 1 (High),60619,41.74553394,-87.60522315,1,1,1,Complaint,1926,COTTAGE,211.9682,250.3838,267.1577,2317.7899,3,12.55%,87.45%,743
2503,2502,1441536,1520673,Risk 1 (High),60657,41.93983429,-87.65188242,0,1,1,Canvass Re-Inspection,1906,BELMONT,668.903,299.1028,467.1167,515.7146,3,12.55%,87.45%,744
2083,2082,1473800,1332670,Risk 1 (High),60640,41.98172337,-87.66828766,0,1,0,Complaint Re-Inspection,1925,CLARK,156.7317,700.437,426.9953,1716.312,3,12.55%,87.45%,745
2280,2279,1512652,1447323,Risk 1 (High),60609,41.80866777,-87.6697689,1,1,0,Canvass,1924,47TH,745.368,570.8612,312.3878,3276.6692,3,12.58%,87.42%,746
1226,1225,1515541,50158,Risk 1 (High),60607,41.88135321,-87.66591594,0,1,0,Canvass Re-Inspection,1996,MADISON,318.3997,405.8496,587.9564,1497.5728,3,12.59%,87.41%,747
7360,7359,1480242,2334226,Risk 1 (High),60623,41.85540289,-87.69870754,0,1,0,License Re-Inspection,1949,19TH,328.0662,633.68,674.8255,2361.6776,3,12.59%,87.41%,748
4878,4877,1488235,2092846,Risk 1 (High),60608,41.8380891,-87.65129461,0,1,0,Canvass,1955,31ST,513.4912,366.9244,512.9952,2869.49,3,12.60%,87.40%,749
2266,2265,1496448,1445845,Risk 1 (High),60602,41.88238074,-87.62422863,1,1,1,Complaint,1899,MICHIGAN,497.6886,495.7288,343.6858,1441.8097,3,12.61%,87.39%,750
3467,3466,1482493,1874133,Risk 1 (High),60640,41.97941448,-87.66814328,1,1,0,Complaint,1941,CLARK,298.4871,411.0166,489.2533,1553.9337,3,12.61%,87.39%,751
2041,2040,1464579,1303855,Risk 1 (High),60626,41.99820081,-87.67078848,0,1,0,Canvass,1911,CLARK,1083.27,807.8537,381.1663,1828.9318,3,12.61%,87.39%,752
3825,3824,1502098,1937525,Risk 1 (High),60611,41.89341477,-87.62600662,0,1,0,Complaint,2005,ONTARIO,944.6389,844.2925,511.2031,1652.5105,3,12.62%,87.38%,753
836,835,1512947,33590,Risk 1 (High),60610,41.91085671,-87.64510166,0,1,0,Canvass Re-Inspection,1990,NORTH,238.8804,664.2771,399.2296,1390.9892,3,12.62%,87.38%,754
5476,5475,1482360,2152669,Risk 1 (High),60640,41.97575632,-87.66851901,0,1,0,Canvass Re-Inspection,1901,CLARK,344.1338,549.794,195.0705,2050.6652,3,12.62%,87.38%,755
2768,2767,1498080,1622351,Risk 1 (High),60641,41.94467796,-87.72749565,0,1,0,Canvass,1912,PULASKI,1902.0659,381.4166,544.255,1835.823,3,12.62%,87.38%,756
3608,3607,1441502,1898062,Risk 1 (High),60657,41.93991143,-87.6608327,0,1,0,Canvass Re-Inspection,1956,BELMONT,146.5903,365.0752,743.4162,2041.3159,3,12.64%,87.36%,757
2822,2821,1512290,1649163,Risk 1 (High),60611,41.89658772,-87.62670544,0,1,0,Complaint,2005,CHICAGO,321.271,137.658,410.0163,1533.2271,3,12.65%,87.35%,758
3606,3605,1496538,1894644,Risk 1 (High),60632,41.79357416,-87.70698872,0,1,0,Complaint,1925,55TH,517.3228,554.8276,540.6198,3220.7459,3,12.65%,87.35%,759
3834,3833,1501586,1938066,Risk 1 (High),60618,41.94207713,-87.68839243,0,1,0,Canvass Re-Inspection,1961,WESTERN,280.5943,789.0523,441.2681,1180.4787,3,12.66%,87.34%,760
2129,2128,1501320,1352481,Risk 1 (High),60618,41.93902061,-87.72425158,0,1,0,Canvass Re-Inspection,1910,BELMONT,121.6704,649.9854,224.5653,1525.4949,3,12.66%,87.34%,761
1005,1004,1501814,38844,Risk 1 (High),60647,41.91723821,-87.71141424,1,1,0,Canvass Re-Inspection,1954,ARMITAGE,317.0589,621.8172,276.01,1077.5196,3,12.66%,87.34%,762
7044,7043,1434401,2313793,Risk 1 (High),60625,41.96807735,-87.70860692,0,1,0,License Re-Inspection,1919,KEDZIE,115.7501,787.4166,378.2735,1455.2234,3,12.68%,87.32%,763
6792,6791,1501521,2299403,Risk 1 (High),60613,41.95701306,-87.65476211,0,1,0,Canvass,1957,SHERIDAN,288.6725,253.5474,520.2108,1712.1205,3,12.68%,87.32%,764
7352,7351,1498001,2334077,Risk 1 (High),60618,41.94328755,-87.68161181,0,1,0,Canvass,1913,ROSCOE,721.1318,322.1179,201.4874,2019.8493,3,12.68%,87.32%,765
2423,2422,1501726,1493675,Risk 1 (High),60632,41.79358263,-87.70643689,0,1,0,Canvass Re-Inspection,1929,55TH,124.6543,519.3034,590.2751,3225.6302,3,12.69%,87.31%,766
2963,2962,1482497,1697154,Risk 1 (High),60640,41.9688869,-87.67762523,1,1,0,Complaint,1928,LAWRENCE,784.8012,313.6342,430.4788,1810.7173,3,12.70%,87.30%,767
6973,6972,1467356,2308785,Risk 1 (High),60607,41.88343796,-87.64872378,0,1,0,License Re-Inspection,2006,GREEN,766.7752,426.2303,342.3059,1300.1429,3,12.70%,87.30%,768
2917,2916,1439563,1680507,Risk 1 (High),60611,41.89681404,-87.62627782,1,1,0,Short Form Complaint,2005,CHICAGO,466.9076,202.8877,362.3893,1541.0655,3,12.73%,87.27%,769
3636,3635,1473876,1903285,Risk 1 (High),60620,41.72896519,-87.66301107,0,1,1,Suspected Food Poisoning,1900,ASHLAND,444.3455,234.9494,202.9757,2306.2338,3,12.74%,87.26%,770
928,927,1441583,35507,Risk 1 (High),60657,41.94650676,-87.67327031,0,1,0,Canvass Re-Inspection,1928,LINCOLN,413.925,744.8544,388.1299,2019.6771,3,12.75%,87.25%,771
1676,1675,1501985,1092597,Risk 1 (High),60632,41.82014352,-87.69460124,1,1,0,Canvass,1924,ARCHER,192.8466,426.2905,285.0484,2917.6786,3,12.76%,87.24%,772
7151,7150,1385617,2320422,Risk 1 (High),60651,41.89548303,-87.72538177,0,1,0,Complaint Re-Inspection,1924,CHICAGO,245.5019,551.967,566.3898,2124.259,3,12.76%,87.24%,773
5234,5233,1496442,2133665,Risk 2 (Medium),60613,41.96001995,-87.64690603,0,0,0,Short Form Complaint,1962,MARINE,3528.1037,1039.5678,155.0603,1385.5537,3,12.77%,87.23%,774
7332,7331,1467475,2333513,Risk 1 (High),60607,41.88668169,-87.64826444,0,0,0,License Re-Inspection,2008,FULTON,430.0838,718.9283,376.5837,1298.2975,3,12.78%,87.22%,775
7116,7115,1496928,2319805,Risk 2 (Medium),60601,41.8846042,-87.62675949,0,1,0,Canvass Re-Inspection,1990,RANDOLPH,566.0367,506.3145,294.4841,1895.7447,3,12.79%,87.21%,776
3971,3970,1493214,1963621,Risk 2 (Medium),60616,41.83119241,-87.6192892,1,1,0,Short Form Complaint,1984,35TH,521.4371,671.1073,121.0336,2413.85,3,12.80%,87.20%,777
2935,2934,1467506,1694688,Risk 1 (High),60607,41.8673415,-87.64141414,1,1,0,Canvass Re-Inspection,1964,ROOSEVELT,337.301,1195.7076,766.6438,2924.3248,3,12.82%,87.18%,778
5533,5532,1512847,2156947,Risk 1 (High),60620,41.75061951,-87.6344093,0,1,1,Complaint,1968,VINCENNES,296.7605,395.5817,491.8994,1478.6245,3,12.83%,87.17%,779
1374,1373,1497670,63191,Risk 1 (High),60611,41.89679057,-87.62438066,0,1,0,Canvass Re-Inspection,2001,MICHIGAN,500.8789,420.2854,325.288,1670.422,3,12.85%,87.15%,780
3087,3086,1512363,1766064,Risk 1 (High),60629,41.78651025,-87.70320844,1,1,0,Canvass,1925,KEDZIE,129.5754,189.1048,284.166,3183.7529,3,12.86%,87.14%,781
1840,1839,1482434,1172055,Risk 1 (High),60640,41.9649141,-87.66115774,0,1,0,Canvass Re-Inspection,1929,MAGNOLIA,413.4781,406.4763,176.5311,1830.585,3,12.86%,87.14%,782
5610,5609,1464363,2163841,Risk 1 (High),60660,41.9947006,-87.65718306,0,1,0,Complaint Re-Inspection,1949,GRANVILLE,286.5325,416.3265,853.0212,1997.0276,3,12.86%,87.14%,783
4257,4256,1441570,2003512,Risk 1 (High),60657,41.93831552,-87.66698474,0,1,0,Canvass,1999,LINCOLN,46.3991,597.4277,568.0893,1024.6267,3,12.87%,87.13%,784
5143,5142,1501332,2124762,Risk 1 (High),60608,41.85179281,-87.69538205,1,1,0,Canvass Re-Inspection,1984,CERMAK,941.1165,404.1113,286.1981,1492.7443,3,12.87%,87.13%,785
3849,3848,1501790,1942409,Risk 1 (High),60608,41.84625846,-87.64871182,0,1,0,Canvass Re-Inspection,2008,ARCHER,64.4617,1479.076,784.0847,2161.503,3,12.88%,87.12%,786
2809,2808,1497405,1648134,Risk 1 (High),60625,41.9718562,-87.67913255,0,1,0,Complaint,1923,DAMEN,1200.9135,810.0082,376.1559,1911.583,3,12.89%,87.11%,787
1356,1355,1372683,61210,Risk 1 (High),60602,41.88347312,-87.62772975,1,1,1,Complaint,1914,STATE,481.3451,428.8483,451.7466,1408.5777,3,12.90%,87.10%,788
6999,6998,1497149,2309137,Risk 3 (Low),60647,41.92454423,-87.71294963,0,1,0,License Re-Inspection,1915,FULLERTON,465.3687,535.684,179.7288,1840.2798,3,12.90%,87.10%,789
1354,1353,1496272,61208,Risk 1 (High),60602,41.88347312,-87.62772975,0,1,1,Complaint Re-Inspection,1914,STATE,311.7278,428.8483,451.7466,1408.5777,3,12.91%,87.09%,790
6000,5999,1497527,2231880,Risk 1 (High),60642,41.91077497,-87.65046085,0,1,0,Complaint Re-Inspection,1998,NORTH,575.1941,910.696,291.4124,1230.1743,3,12.92%,87.08%,791
676,675,1199596,27874,Risk 1 (High),60614,41.911619,-87.63457796,1,1,0,Canvass,2007,WELLS,546.0044,474.624,372.1514,1378.7447,3,12.93%,87.07%,792
2304,2303,1473929,1473486,Risk 2 (Medium),60613,41.95425825,-87.66321604,0,0,0,Short Form Complaint,1953,IRVING,269.3617,560.0743,781.3322,2170.5844,3,12.93%,87.07%,793
4534,4533,1199629,2043502,Risk 1 (High),60661,41.88559429,-87.642526,0,1,0,Complaint Re-Inspection,2005,LAKE,632.0108,558.8022,520.5576,1746.6295,3,12.95%,87.05%,794
4532,4531,1459962,2043451,Risk 1 (High),60632,41.80548202,-87.71804072,0,1,0,Canvass Re-Inspection,1959,ARCHER,461.5033,455.9437,518.4146,2463.9304,3,12.97%,87.03%,795
