,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
5621,5620,1501449,2164189,Risk 1 (High),60613,41.95091428,-87.65967683,0,1,0,Canvass Re-Inspection,1913,CLARK,163.6711,412.1545,73.4806,2261.4658,3,12.99%,87.01%,796
4914,4913,1497703,2094076,Risk 1 (High),60625,41.97196943,-87.67913614,0,1,0,Complaint Re-Inspection,1923,DAMEN,389.0177,844.0819,360.2921,1923.6871,3,12.99%,87.01%,797
1386,1385,1512360,64371,Risk 1 (High),60614,41.92568726,-87.64095824,0,1,0,Complaint,1972,FULLERTON,323.1816,389.3582,92.7374,1593.1095,3,13.01%,86.99%,798
6116,6115,1501626,2245702,Risk 1 (High),60607,41.86427438,-87.64668907,1,1,0,Canvass,2005,HALSTED,419.311,914.3385,531.0079,1919.3636,3,13.02%,86.98%,799
243,242,1497807,8932,Risk 1 (High),60647,41.9176765,-87.6872657,0,1,0,Canvass Re-Inspection,1931,WESTERN,620.1141,374.3747,246.0698,2095.0765,3,13.02%,86.98%,800
2178,2177,1464329,1379788,Risk 1 (High),60660,41.99448186,-87.65710042,1,1,0,Complaint Re-Inspection,1953,GRANVILLE,384.3598,440.0168,845.4786,2021.3358,3,13.03%,86.97%,801
6004,6003,1501595,2231999,Risk 1 (High),60632,41.80220192,-87.723845,0,1,0,Canvass,1963,ARCHER,196.7687,925.2244,756.0094,2619.5032,3,13.03%,86.97%,802
5094,5093,1512949,2120075,Risk 1 (High),60629,41.78707418,-87.70322295,0,1,0,Canvass Re-Inspection,1934,KEDZIE,337.5136,103.4661,375.0621,3244.5694,3,13.05%,86.95%,803
1940,1939,1441499,1247283,Risk 1 (High),60657,41.9375441,-87.64446343,0,1,0,Canvass Re-Inspection,1965,BROADWAY,182.8577,326.5083,165.2831,1703.4833,3,13.08%,86.92%,804
3757,3756,1372502,1926507,Risk 1 (High),60606,41.8852892,-87.63554689,0,0,0,Canvass Re-Inspection,1990,FRANKLIN,209.4126,512.4247,415.668,2101.744,3,13.09%,86.91%,805
2014,2013,1387626,1299625,Risk 2 (Medium),60619,41.72184468,-87.62306052,0,1,1,Complaint Re-Inspection,1971,95TH,505.6889,703.3881,536.7113,2053.1323,3,13.09%,86.91%,806
813,812,1439506,33152,Risk 1 (High),60611,41.89475437,-87.62439435,0,1,0,Short Form Complaint,1989,MICHIGAN,431.6786,706.1353,344.545,2105.5533,3,13.11%,86.89%,807
1924,1923,1325340,1244636,Risk 1 (High),60644,41.88673641,-87.76494671,0,1,0,Canvass,1930,CENTRAL,153.1084,163.0574,549.3012,1809.9672,3,13.12%,86.88%,808
4723,4722,1385548,2069859,Risk 2 (Medium),60651,41.8948147,-87.75630216,0,1,0,Complaint Re-Inspection,1904,CHICAGO,479.8811,512.4441,318.5725,2093.7698,3,13.13%,86.87%,809
4902,4901,1515498,2093693,Risk 1 (High),60607,41.8655994,-87.64701786,0,1,0,Canvass Re-Inspection,2005,HALSTED,1068.9717,1184.8223,798.0352,2316.2104,3,13.15%,86.85%,810
7373,7372,1467417,2334691,Risk 1 (High),60607,41.86954627,-87.65550099,0,1,0,License Re-Inspection,1938,TAYLOR,288.7269,690.2574,535.17,3237.7308,3,13.17%,86.83%,811
3925,3924,1445238,1954329,Risk 1 (High),60654,41.88792073,-87.63235953,0,1,1,Canvass,1954,LA,168.2768,380.378,717.4325,993.4387,3,13.20%,86.80%,812
4334,4333,1496654,2013434,Risk 1 (High),60639,41.92449645,-87.73488884,0,1,0,Canvass Re-Inspection,1914,FULLERTON,476.637,315.8702,453.8932,2126.1709,3,13.22%,86.78%,813
3345,3344,1515486,1841301,Risk 1 (High),60607,41.86490157,-87.64629229,0,1,0,Canvass,2005,MAXWELL,1068.9717,1039.2784,567.9856,2136.6867,3,13.25%,86.75%,814
1638,1637,1501750,1045365,Risk 1 (High),60632,41.81693529,-87.69984014,0,1,0,Canvass Re-Inspection,1978,ARCHER,248.3096,644.226,407.3245,2245.6294,3,13.26%,86.74%,815
4675,4674,1115258,2065455,Risk 1 (High),60652,41.74385143,-87.72158716,0,1,0,Canvass Re-Inspection,1962,PULASKI,386.9278,517.577,687.0121,3340.2118,3,13.28%,86.72%,816
5547,5546,1513201,2157547,Risk 1 (High),60610,41.90396761,-87.63462793,0,1,1,Canvass Re-Inspection,1876,WELLS,762.3489,308.3108,237.4208,1917.7727,3,13.29%,86.71%,817
2104,2103,1453574,1335519,Risk 1 (High),60607,41.87343457,-87.66643368,0,1,0,Canvass Re-Inspection,1988,ASHLAND,406.4517,1321.5285,1017.755,2649.7434,3,13.29%,86.71%,818
3024,3023,1512914,1738777,Risk 1 (High),60614,41.92706415,-87.64867086,0,1,0,Canvass Re-Inspection,2006,HALSTED,1636.4195,280.9583,180.8109,1129.3505,3,13.29%,86.71%,819
7017,7016,1490934,2313654,Risk 1 (High),60643,41.69210916,-87.68131144,0,0,0,Short Form Complaint,1954,WESTERN,21087.1053,414.3833,1106.3849,5882.1684,3,13.29%,86.71%,820
1190,1189,1512738,48206,Risk 1 (High),60654,41.89438889,-87.63428942,0,1,0,Canvass Re-Inspection,1988,WELLS,253.1018,658.1463,230.1981,1980.4132,3,13.30%,86.70%,821
6279,6278,1439592,2262339,Risk 1 (High),60611,41.89497951,-87.62439997,0,1,0,Canvass Re-Inspection,1991,MICHIGAN,341.9992,646.4156,332.7992,2174.4046,3,13.30%,86.70%,822
953,952,1473523,36827,Risk 1 (High),60610,41.90414746,-87.62882996,0,1,1,Canvass Re-Inspection,1891,STATE,876.1792,670.642,120.6588,1544.5893,3,13.31%,86.69%,823
1359,1358,1497299,61234,Risk 1 (High),60610,41.88804059,-87.62817066,1,1,1,Canvass Re-Inspection,1973,STATE,485.201,372.0885,813.975,870.6136,3,13.32%,86.68%,824
3414,3413,1491034,1868302,Risk 1 (High),60625,41.96606614,-87.70825397,0,1,0,Complaint,1920,KEDZIE,874.3756,724.2372,282.2595,1810.4962,3,13.32%,86.68%,825
3894,3893,1439648,1948632,Risk 1 (High),60605,41.87392528,-87.6308034,1,1,1,Consultation,1911,CLARK,291.0642,572.4906,167.6776,1447.0554,3,13.33%,86.67%,826
30,29,1493963,990,Risk 1 (High),60632,41.82023097,-87.69487471,0,1,0,Suspected Food Poisoning Re-inspection,1942,40TH,262.5114,374.5684,277.0838,2930.3739,3,13.34%,86.66%,827
5017,5016,1441447,2109272,Risk 1 (High),60657,41.93270303,-87.66825941,0,1,0,Canvass Re-Inspection,1988,ASHLAND,579.1567,544.7623,122.3734,1092.9769,3,13.35%,86.65%,828
1437,1436,1515404,69257,Risk 1 (High),60625,41.97583113,-87.71106023,0,1,0,Canvass Re-Inspection,1905,FOSTER,757.89,679.9656,474.9734,2241.6791,3,13.36%,86.64%,829
1605,1604,1441585,1042276,Risk 1 (High),60657,41.93270303,-87.66825941,0,1,0,Canvass Re-Inspection,1988,ASHLAND,310.8175,544.7623,122.3734,1092.9769,3,13.36%,86.64%,830
5963,5962,1286380,2222204,Risk 1 (High),60605,41.86570261,-87.62396591,0,1,0,Canvass Re-Inspection,2006,Michigan,272.0089,359.5406,370.2873,2270.2046,3,13.39%,86.61%,831
2683,2682,1501346,1595804,Risk 1 (High),60618,41.95384602,-87.70204329,0,1,0,Canvass,1926,IRVING,411.878,481.2844,198.0047,1828.8149,3,13.39%,86.61%,832
2462,2461,1494194,1514802,Risk 1 (High),60610,41.9041507,-87.63463644,0,1,1,Canvass Re-Inspection,1876,WELLS,341.1666,366.4301,233.1027,1970.045,3,13.41%,86.59%,833
7824,7823,1515408,2369036,Risk 1 (High),60607,41.87694912,-87.63415934,0,1,1,License Re-Inspection,1926,VAN,353.7129,689.9015,551.3673,1587.1935,3,13.43%,86.57%,834
6017,6016,1515257,2232346,Risk 2 (Medium),60649,41.76349106,-87.58640665,1,1,1,Short Form Complaint,1994,STONY,466.0616,201.199,572.4797,1990.2654,3,13.46%,86.54%,835
3838,3837,1497662,1938611,Risk 1 (High),60643,41.67761706,-87.66311315,1,1,0,Canvass,2009,119th,468.3783,1015.5811,1692.7213,5085.1642,3,13.48%,86.52%,836
5002,5001,1512486,2108499,Risk 1 (High),60641,41.95917287,-87.72693117,0,1,0,Canvass,1910,ELSTON,565.9562,441.6864,252.2064,1909.1749,3,13.49%,86.51%,837
4548,4547,1473865,2048672,Risk 1 (High),60654,41.88752864,-87.63264684,1,1,1,Canvass Re-Inspection,1954,LA,238.6574,403.4372,679.7189,1153.4794,3,13.51%,86.49%,838
5174,5173,1424507,2125799,Risk 1 (High),60630,41.96903671,-87.72790483,0,1,0,Canvass,1916,PULASKI,376.4157,902.2462,370.8255,1800.568,3,13.51%,86.49%,839
3486,3485,1497896,1874917,Risk 1 (High),60625,41.96827686,-87.71472509,0,1,0,Canvass,1924,LAWRENCE,378.5134,309.0815,55.1276,1484.509,3,13.52%,86.48%,840
1594,1593,1515223,86985,Risk 1 (High),60613,41.96152382,-87.66603986,1,1,0,Canvass,1995,MONTROSE,342.4862,485.3255,629.5545,1420.7398,3,13.53%,86.47%,841
4448,4447,1501689,2031962,Risk 2 (Medium),60617,41.72235445,-87.57577806,0,1,1,Short Form Complaint,1959,95th,382.6457,512.5155,364.3852,3038.0632,3,13.58%,86.42%,842
3524,3523,1387828,1883591,Risk 2 (Medium),60619,41.75109065,-87.61001848,0,1,1,Complaint Re-Inspection,1940,79TH,102.0043,387.7867,228.6253,2541.3688,3,13.59%,86.41%,843
3995,3994,1496939,1965180,Risk 1 (High),60622,41.90024592,-87.68710609,0,1,1,Complaint Re-Inspection,1904,Western,56.4148,391.2601,377.6541,1021.6882,3,13.60%,86.40%,844
3138,3137,1307422,1771161,Risk 1 (High),60636,41.76789332,-87.66401897,0,1,0,Complaint Re-Inspection,2007,ASHLAND,268.7069,394.1286,119.7334,2498.1591,3,13.62%,86.38%,845
678,677,1464515,28008,Risk 1 (High),60626,42.00667979,-87.6614182,0,1,0,Complaint Re-Inspection,1973,SHERIDAN,91.4332,414.113,585.2481,1508.7997,3,13.63%,86.37%,846
3156,3155,1501330,1798425,Risk 1 (High),60625,41.96853043,-87.68692173,0,1,0,Canvass,1997,LAWRENCE,415.5575,743.3209,536.7616,993.7842,3,13.65%,86.35%,847
4410,4409,1501994,2026743,Risk 1 (High),60654,41.89160128,-87.62979671,1,1,1,Canvass,1978,DEARBORN,518.4067,530.2426,523.7725,586.1454,3,13.68%,86.32%,848
2971,2970,1363245,1698821,Risk 1 (High),60608,41.86703956,-87.64724496,0,1,0,Complaint,2005,ROOSEVELT,163.6814,1457.0714,962.7807,2785.5672,3,13.68%,86.32%,849
2306,2305,1393304,1473489,Risk 2 (Medium),60614,41.92510715,-87.66338691,0,1,0,Complaint,1974,FULLERTON,310.7945,332.6942,344.4834,2007.1515,3,13.69%,86.31%,850
6591,6590,1385855,2289081,Risk 2 (Medium),60651,41.89476878,-87.76205776,1,1,0,Short Form Complaint,1932,CHICAGO,1128.3137,499.8844,386.7215,1922.495,3,13.70%,86.30%,851
3338,3337,1497064,1841043,Risk 1 (High),60616,41.85406377,-87.62696054,0,1,1,Complaint Re-Inspection,1953,STATE,310.7945,555.1655,787.6026,1820.6113,3,13.72%,86.28%,852
1331,1330,1501507,59263,Risk 1 (High),60657,41.94615313,-87.65550003,0,1,0,Complaint,1947,CLARK,165.2517,489.7524,154.0038,2242.4675,3,13.73%,86.27%,853
305,304,1387597,12280,Risk 1 (High),60619,41.7514313,-87.60211213,0,1,1,Canvass Re-Inspection,1936,79TH,991.3249,227.6087,291.6106,2949.7594,3,13.75%,86.25%,854
4070,4069,1473987,1979125,Risk 1 (High),60641,41.95929323,-87.72792705,0,1,0,Short Form Complaint,1917,PULASKI,470.1122,320.7663,445.8483,2171.4303,3,13.77%,86.23%,855
2667,2666,1325069,1594765,Risk 1 (High),60612,41.86766669,-87.70585473,0,1,1,Complaint,1894,KEDZIE,206.6456,515.1294,388.8235,1413.4367,3,13.78%,86.22%,856
414,413,1497588,18135,Risk 2 (Medium),60616,41.83806,-87.63665959,1,0,1,Short Form Complaint,1978,31ST,328.9692,743.2446,612.1623,1152.565,3,13.78%,86.22%,857
187,186,1393311,6771,Risk 1 (High),60614,41.92374168,-87.66831941,1,0,0,Consultation,1985,ASHLAND,361.6832,621.8945,501.3726,1970.8833,3,13.81%,86.19%,858
689,688,1387677,28477,Risk 2 (Medium),60619,41.75160323,-87.58656543,0,1,1,Short Form Complaint,1994,79TH,451.6906,709.3484,763.9206,2517.8508,3,13.81%,86.19%,859
1691,1690,1497554,1095974,Risk 1 (High),60632,41.79398242,-87.7233278,0,1,0,Complaint Re-Inspection,1956,PULASKI,166.4913,500.5362,517.9575,3141.6034,3,13.89%,86.11%,860
263,262,1496402,9731,Risk 1 (High),60625,41.9746992,-87.69207965,0,1,0,Complaint,1956,LINCOLN,508.2457,871.7033,501.1933,1803.4265,3,13.89%,86.11%,861
4104,4103,1498146,1980239,Risk 1 (High),60643,41.72087804,-87.67871272,0,1,0,Complaint Re-Inspection,1947,95TH,340.5315,609.85,514.1236,4607.0324,3,13.89%,86.11%,862
7123,7122,1496343,2319929,Risk 1 (High),60638,41.79319309,-87.77911601,0,1,0,Canvass Re-Inspection,1974,ARCHER,144.0599,912.2265,748.9484,2299.4865,3,13.90%,86.10%,863
2330,2329,1482415,1474638,Risk 1 (High),60640,41.9689665,-87.67143451,0,1,0,Canvass Re-Inspection,1974,LAWRENCE,363.4407,617.828,496.2448,1787.238,3,13.92%,86.08%,864
7513,7512,1512480,2349137,Risk 1 (High),60652,41.7452078,-87.70241338,0,1,0,Canvass Re-Inspection,1954,KEDZIE,224.4578,795.8016,528.2543,3942.9061,3,13.93%,86.07%,865
3594,3593,1434682,1893555,Risk 2 (Medium),60622,41.90316856,-87.67164495,0,1,1,Canvass Re-Inspection,1896,DIVISION,693.5385,311.0513,285.5859,1496.6489,3,13.93%,86.07%,866
949,948,1512237,36468,Risk 1 (High),60643,41.69422065,-87.6810859,0,1,0,Canvass Re-Inspection,1957,WESTERN,457.9511,298.7501,1110.7471,5414.6936,3,13.97%,86.03%,867
1892,1891,1497068,1225507,Risk 1 (High),60630,41.96833625,-87.72788337,0,1,0,Canvass Re-Inspection,1923,PULASKI,477.0358,971.205,322.0082,1895.6929,3,13.97%,86.03%,868
7054,7053,1515540,2313937,Risk 2 (Medium),60652,41.74160421,-87.70232034,0,1,0,Complaint,1957,KEDZIE,297.6944,599.4706,417.6223,3838.1758,3,13.99%,86.01%,869
5734,5733,1402201,2185108,Risk 1 (High),60616,41.83827011,-87.63746078,0,1,1,Canvass Re-Inspection,1998,31ST,354.0474,846.9959,677.2315,936.0506,3,13.99%,86.01%,870
2947,2946,1464619,1695369,Risk 1 (High),60645,42.00419503,-87.69019677,0,1,0,Canvass Re-Inspection,1957,WESTERN,402.0808,575.5034,984.7311,2190.0047,3,14.00%,86.00%,871
40,39,1434910,1219,Risk 1 (High),60660,41.9893336,-87.66039461,0,0,0,Recent Inspection,1971,BROADWAY,51.6408,830.9653,372.9977,1679.789,3,14.00%,86.00%,872
5921,5920,1513205,2203444,Risk 1 (High),60614,41.92526694,-87.66771876,1,1,0,Canvass,1988,FULLERTON,142.7463,470.0353,335.5309,1833.1066,3,14.01%,85.99%,873
5195,5194,1512839,2129525,Risk 1 (High),60616,41.84989157,-87.63209186,1,1,1,Canvass,1961,WENTWORTH,530.125,632.4145,253.6236,1186.9295,3,14.02%,85.98%,874
5015,5014,1501849,2109222,Risk 1 (High),60657,41.9374331,-87.64846483,0,1,1,Canvass Re-Inspection,1925,CLARK,301.5352,388.9713,371.6127,1024.4369,3,14.03%,85.97%,875
7389,7388,1502198,2340467,Risk 1 (High),60643,41.69166663,-87.68083409,0,1,0,Canvass,1940,111TH,904.5383,395.2937,1160.6579,5896.9971,3,14.03%,85.97%,876
2187,2186,1464488,1381227,Risk 1 (High),60660,41.99564933,-87.67559802,1,1,0,Complaint Re-Inspection,1972,RIDGE,653.1151,547.6314,827.9071,2028.5814,3,14.07%,85.93%,877
5959,5958,1307704,2221641,Risk 1 (High),60629,41.77885938,-87.70340468,0,1,0,Canvass,1997,63RD,539.5158,279.6577,572.0611,2935.9382,3,14.09%,85.91%,878
720,719,1467497,29507,Risk 1 (High),60607,41.87211261,-87.64130525,0,1,1,Canvass Re-Inspection,1922,POLK,167.769,1267.0012,1353.1129,2951.7222,3,14.10%,85.90%,879
3198,3197,1512272,1801597,Risk 1 (High),60618,41.9461364,-87.68809568,0,1,0,Canvass,1979,WESTERN,211.1133,351.3237,494.6436,1818.3069,3,14.12%,85.88%,880
5829,5828,1501337,2196595,Risk 1 (High),60622,41.90332445,-87.67582545,0,1,1,Complaint,1894,DIVISION,368.9837,383.5525,340.2006,1661.0964,3,14.15%,85.85%,881
4643,4642,1471455,2064446,Risk 1 (High),60634,41.95279144,-87.78765634,1,1,0,Canvass,1895,Irving,446.8679,1095.8283,1386.1635,3207.8705,3,14.17%,85.83%,882
5521,5520,1402089,2156671,Risk 1 (High),60640,41.97315619,-87.65831549,0,1,1,Canvass Re-Inspection,1901,ARGYLE,253.2737,342.7003,455.2772,1238.0351,3,14.18%,85.82%,883
2325,2324,1387678,1474116,Risk 2 (Medium),60619,41.73675993,-87.5888417,1,1,1,Short Form Complaint,2005,87TH,321.0618,656.1034,804.8769,2680.7186,3,14.18%,85.82%,884
1870,1869,1474064,1197450,Risk 1 (High),60614,41.91893142,-87.66089422,0,1,0,Canvass Re-Inspection,1989,CLYBOURN,429.3424,849.0004,111.1712,1785.2544,3,14.18%,85.82%,885
5083,5082,1441535,2115273,Risk 1 (High),60657,41.94396697,-87.65373707,0,1,1,Canvass,1896,CLARK,396.3019,461.5855,530.7537,1767.3686,3,14.18%,85.82%,886
7040,7039,1497914,2313774,Risk 1 (High),60641,41.95276148,-87.74744675,0,1,0,Canvass,1905,CICERO,630.2438,561.0079,613.6088,2665.9419,3,14.18%,85.82%,887
4051,4050,1480333,1974745,Risk 1 (High),60612,41.88124146,-87.67428253,0,1,0,Canvass Re-Inspection,1994,MADISON,202.125,1030.858,741.9947,2600.4629,3,14.18%,85.82%,888
5299,5298,1497893,2137377,Risk 1 (High),60618,41.94682722,-87.69268374,0,1,0,Canvass Re-Inspection,1989,ADDISON,322.5211,932.3785,635.2177,1741.1646,3,14.22%,85.78%,889
12,11,1501929,276,Risk 1 (High),60610,41.90403823,-87.62950232,1,1,1,Canvass,1930,DIVISION,307.8487,643.2824,273.0594,1477.807,3,14.22%,85.78%,890
3788,3787,1497580,1928342,Risk 1 (High),60632,41.81310105,-87.72392832,0,1,0,Canvass,1985,PULASKI,697.5694,869.9542,908.9541,3058.5613,3,14.27%,85.73%,891
20,19,1512348,700,Risk 1 (High),60610,41.90774284,-87.63446079,0,1,1,Canvass Re-Inspection,1915,WELLS,339.1766,814.904,69.8943,1466.6433,3,14.28%,85.72%,892
1504,1503,1501406,76943,Risk 1 (High),60620,41.73592705,-87.64616369,0,1,1,Canvass,1989,87TH,143.2009,355.9357,363.4762,1816.3614,3,14.29%,85.71%,893
5331,5330,1513122,2138320,Risk 1 (High),60617,41.73717523,-87.57507779,0,1,1,Canvass Re-Inspection,1998,87TH,334.1532,551.9671,688.7012,2958.5724,3,14.32%,85.68%,894
3094,3093,1385836,1766492,Risk 2 (Medium),60651,41.89557001,-87.71637707,1,1,0,Short Form Complaint,1974,CHICAGO,522.5316,511.0417,394.2612,2037.7964,3,14.33%,85.67%,895
6425,6424,1501631,2277799,Risk 1 (High),60609,41.8105071,-87.67531164,1,1,0,Canvass,1965,DAMEN,356.8366,678.0039,684.244,3903.9606,3,14.33%,85.67%,896
986,985,1482231,37911,Risk 1 (High),60640,41.96871895,-87.67359188,0,1,0,Complaint Re-Inspection,1980,LAWRENCE,916.4813,700.84,416.706,1819.5392,3,14.33%,85.67%,897
753,752,1482480,30984,Risk 1 (High),60640,41.96406155,-87.65462506,0,1,0,Canvass Re-Inspection,1989,SHERIDAN,332.3181,817.3387,470.6006,1970.027,3,14.35%,85.65%,898
2953,2952,1502203,1696176,Risk 1 (High),60641,41.95359543,-87.74147723,1,1,0,Canvass,1931,IRVING,750.6048,661.3082,710.9926,2427.1952,3,14.35%,85.65%,899
6555,6554,1515512,2284694,Risk 1 (High),60614,41.92512769,-87.66204067,0,1,0,Canvass,1988,FULLERTON,1068.9717,424.3922,80.9622,1860.3526,3,14.35%,85.65%,900
4253,4252,1501447,2003331,Risk 1 (High),60647,41.91729424,-87.70654529,1,1,0,Canvass Re-Inspection,1999,ARMITAGE,408.5588,408.9676,299.0911,1362.4614,3,14.36%,85.64%,901
2044,2043,1372553,1304863,Risk 1 (High),60601,41.88464637,-87.6172485,0,1,1,Canvass Re-Inspection,1963,RANDOLPH,420.6563,927.0133,779.5754,1851.5823,3,14.41%,85.59%,902
3053,3052,1501924,1741527,Risk 1 (High),60623,41.85095796,-87.72477522,0,1,1,Canvass,1914,OGDEN,484.7361,492.6164,398.0171,1370.7882,3,14.47%,85.53%,903
2247,2246,1501404,1443930,Risk 1 (High),60616,41.83637183,-87.62638079,1,1,1,Short Form Complaint,1953,STATE,87.9652,1214.2879,1062.1865,2782.8001,3,14.54%,85.46%,904
6013,6012,1464453,2232338,Risk 1 (High),60660,41.99807015,-87.66132071,0,1,0,Complaint-Fire,1995,DEVON,230.0927,675.7971,383.7775,1458.5044,3,14.54%,85.46%,905
229,228,1502160,8289,Risk 1 (High),60610,41.90763629,-87.6299523,1,1,1,Canvass,1968,DEARBORN,265.8102,828.3596,287.0007,861.4652,3,14.55%,85.45%,906
4210,4209,1464517,1997628,Risk 1 (High),60645,42.01418398,-87.69037835,1,1,0,Complaint,1962,WESTERN,214.5033,658.9531,884.8584,2199.4148,3,14.55%,85.45%,907
1372,1371,1508210,62830,Risk 1 (High),60609,41.81034982,-87.66487219,1,1,1,Short Form Complaint,1931,ASHLAND,661.4654,1084.8174,511.2257,2357.2174,3,14.56%,85.44%,908
1872,1871,1474148,1197794,Risk 1 (High),60622,41.90332716,-87.67566894,0,1,1,Suspected Food Poisoning,1907,DIVISION,424.6541,397.207,368.5839,1691.2416,3,14.57%,85.43%,909
186,185,1490238,6770,Risk 1 (High),60625,41.9686192,-87.68113125,1,1,0,Short Form Complaint,1984,LAWRENCE,219.6733,688.9035,374.4797,1714.1998,3,14.59%,85.41%,910
1809,1808,1501901,1166484,Risk 1 (High),60623,41.84434308,-87.72591101,0,1,0,Canvass Re-Inspection,1986,26TH,330.2068,482.7515,328.1294,2227.6428,3,14.59%,85.41%,911
3001,3000,1498062,1718535,Risk 1 (High),60605,41.86900222,-87.62427007,0,1,1,Complaint Re-Inspection,1961,MICHIGAN,661.015,657.5075,370.0731,1602.507,3,14.59%,85.41%,912
608,607,1387733,25152,Risk 1 (High),60619,41.75125344,-87.6134891,0,1,1,Complaint Re-Inspection,1968,440,164.8755,231.163,193.5732,2528.8131,3,14.61%,85.39%,913
4552,4551,1439637,2048785,Risk 1 (High),60611,41.88928401,-87.62654855,1,0,1,Recent Inspection,2005,WABASH,418.3013,599.1955,780.4841,975.3532,3,14.61%,85.39%,914
1400,1399,1501468,65262,Risk 1 (High),60610,41.90284789,-87.62834736,0,1,1,Canvass Re-Inspection,1961,STATE,230.2247,537.3028,285.1276,1131.1379,3,14.62%,85.38%,915
751,750,1482221,30962,Risk 1 (High),60659,41.99755003,-87.69402395,0,1,0,Complaint Re-Inspection,1925,DEVON,556.5824,525.918,338.4027,2476.4851,3,14.62%,85.38%,916
2497,2496,1447448,1519940,Risk 1 (High),60606,41.88052826,-87.63556938,1,1,1,Short Form Complaint,1973,MONROE,206.2029,809.9247,531.9528,1283.2693,3,14.63%,85.37%,917
3165,3164,1512765,1799190,Risk 1 (High),60652,41.74447217,-87.72160213,1,1,0,Short Form Complaint,2007,PULASKI,358.0212,325.8487,708.2214,3304.7428,3,14.64%,85.36%,918
675,674,1395647,27871,Risk 1 (High),60630,41.96392783,-87.72776333,0,1,0,Canvass Re-Inspection,1929,PULASKI,559.6287,972.0455,499.6264,2448.4956,3,14.65%,85.35%,919
1411,1410,1418468,66515,Risk 1 (High),60659,41.99778941,-87.69272643,0,1,0,Complaint,1925,DEVON,230.202,457.0911,345.7846,2511.2957,3,14.65%,85.35%,920
1889,1888,1506226,1224303,Risk 1 (High),60634,41.93830133,-87.79374072,1,1,0,Canvass,1931,BELMONT,526.9067,560.3407,798.0701,2171.5549,3,14.66%,85.34%,921
7204,7203,1459781,2326459,Risk 2 (Medium),60651,41.89878824,-87.74604038,0,1,0,License Re-Inspection,2007,CICERO,477.6597,413.1685,485.3541,1272.4954,3,14.68%,85.32%,922
2850,2849,1385741,1649847,Risk 2 (Medium),60651,41.89561531,-87.70670533,0,1,0,Complaint Re-Inspection,2006,KEDZIE,774.3479,633.4444,1034.8787,2497.0937,3,14.68%,85.32%,923
1168,1167,1447577,46781,Risk 1 (High),60606,41.87948775,-87.63444223,0,1,1,Canvass,1992,ADAMS,167.9429,745.4096,752.249,1224.0928,3,14.69%,85.31%,924
7013,7012,1453606,2313604,Risk 1 (High),60607,41.86921805,-87.66241482,0,1,0,License Re-Inspection,1992,TAYLOR,632.3976,426.7454,589.5502,3106.0247,3,14.70%,85.30%,925
6335,6334,1385800,2263898,Risk 1 (High),60639,41.91042629,-87.73749494,0,1,0,Canvass,1993,GRAND,224.2739,709.3458,680.1495,1776.7105,3,14.71%,85.29%,926
1906,1905,1385837,1227055,Risk 1 (High),60651,41.89561531,-87.70670533,1,1,0,Short Form Complaint,2006,KEDZIE,371.3888,633.4444,1034.8787,2497.0937,3,14.71%,85.29%,927
284,283,1501660,10923,Risk 1 (High),60608,41.85761908,-87.67085498,1,1,0,Canvass,1989,18TH,645.4458,602.8086,326.0034,2845.1899,3,14.71%,85.29%,928
