,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
7014,7013,1453607,2313605,Risk 1 (High),60607,41.86921805,-87.66241482,0,0,0,License Re-Inspection,1992,TAYLOR,423.1789,426.7454,589.5502,3106.0247,3,14.72%,85.28%,929
2361,2360,1501432,1478486,Risk 1 (High),60641,41.94615335,-87.73615554,0,1,0,Canvass,1926,ADDISON,257.7395,433.549,533.2575,2675.7284,3,14.72%,85.28%,930
2500,2499,1482256,1520566,Risk 1 (High),60659,41.99789619,-87.68663059,0,0,0,Complaint Re-Inspection,1957,DEVON,1394.0204,414.6163,151.1928,1805.8061,3,14.74%,85.26%,931
4214,4213,1473688,1997874,Risk 1 (High),60613,41.96157037,-87.67880022,0,1,1,Canvass Re-Inspection,1896,MONTROSE,387.155,358.0514,626.5002,1740.1243,3,14.75%,85.25%,932
6467,6466,1501235,2278957,Risk 1 (High),60641,41.93710698,-87.72698208,1,1,0,Canvass,1987,PULASKI,684.8019,526.7746,254.5866,1336.2949,3,14.76%,85.24%,933
3852,3851,1501492,1942500,Risk 1 (High),60622,41.89616972,-87.66811805,0,1,1,Canvass Re-Inspection,1923,W,230.0567,289.4958,369.9622,1650.6861,3,14.76%,85.24%,934
3283,3282,1464582,1820125,Risk 1 (High),60660,41.99802474,-87.66556346,0,1,0,Complaint,1978,DEVON,217.1058,321.2363,97.4544,1566.7064,3,14.77%,85.23%,935
1016,1015,1512533,39382,Risk 1 (High),60622,41.89573762,-87.7000057,0,1,1,Canvass,1904,CHICAGO,343.7214,444.4188,671.372,1983.3252,3,14.78%,85.22%,936
4719,4718,1497759,2069749,Risk 1 (High),60625,41.96814688,-87.72649854,0,1,0,Complaint Re-Inspection,1938,LAWRENCE,633.813,800.3304,143.3037,1914.7426,3,14.79%,85.21%,937
1408,1407,1464587,66278,Risk 1 (High),60626,42.00126001,-87.67155268,0,1,0,Canvass Re-Inspection,1988,CLARK,230.2247,451.3628,415.2107,1654.4342,3,14.82%,85.18%,938
655,654,1385834,26892,Risk 1 (High),60639,41.92061916,-87.77654921,0,1,0,Canvass Re-Inspection,1931,GRAND,448.7688,619.632,452.6654,2250.2588,3,14.84%,85.16%,939
5981,5980,1512471,2229492,Risk 1 (High),60611,41.8949033,-87.62074373,1,1,1,Canvass Re-Inspection,1979,HURON,88.9267,1034.8256,915.5311,1798.2631,3,14.86%,85.14%,940
4371,4370,1502161,2020800,Risk 1 (High),60618,41.95384693,-87.70184233,0,1,0,Canvass,1972,IRVING,670.0936,471.5661,182.9354,1812.2871,3,14.89%,85.11%,941
1502,1501,1494117,76583,Risk 1 (High),60614,41.91758179,-87.6590229,0,1,0,Complaint Re-Inspection,2007,CLYBOURN,132.1269,883.0657,161.4874,1933.6367,3,14.89%,85.11%,942
3541,3540,1496590,1885084,Risk 1 (High),60608,41.83231584,-87.67538617,0,1,0,Complaint Re-Inspection,1978,34TH,720.0139,790.2136,473.2256,3527.5391,3,14.90%,85.10%,943
1705,1704,1482435,1120021,Risk 1 (High),60640,41.96543519,-87.66117219,0,1,0,Canvass Re-Inspection,1993,MAGNOLIA,260.9334,352.752,86.2856,1693.7593,3,14.90%,85.10%,944
4315,4314,1325321,2009371,Risk 1 (High),60624,41.88065243,-87.72289201,0,1,0,Canvass,1992,Madison,141.2559,478.6537,105.3189,1724.7485,3,14.92%,85.08%,945
4629,4628,1497990,2060764,Risk 1 (High),60632,41.81247911,-87.72390674,0,1,0,Canvass,2005,PULASKI,751.0853,926.4064,866.712,3016.3817,3,14.95%,85.05%,946
2769,2768,1515494,1622615,Risk 1 (High),60625,41.96851294,-87.71305127,1,1,0,Canvass,1987,LAWRENCE,762.0916,430.0585,283.0111,1381,3,14.95%,85.05%,947
2653,2652,1418664,1593122,Risk 1 (High),60659,41.99763195,-87.68922776,0,1,0,Complaint Re-Inspection,1950,DEVON,820.2341,238.4024,368.48,2299.7448,3,14.96%,85.04%,948
4040,4039,1467523,1970419,Risk 1 (High),60607,41.88167135,-87.64984266,0,1,1,Complaint,2006,PEORIA,285.3202,477.7654,502.4582,610.5631,3,14.98%,85.02%,949
3250,3249,1385824,1816817,Risk 1 (High),60639,41.90935041,-87.77663275,0,1,0,Complaint Re-Inspection,2005,NORTH,21087.1053,394.1311,780.8733,2185.9921,3,15.00%,85.00%,950
123,122,1515328,3799,Risk 1 (High),60612,41.86914687,-87.68185942,1,1,1,Canvass,1913,TAYLOR,1000.2919,619.7688,621.1222,2386.976,3,15.01%,84.99%,951
4106,4105,1464549,1980306,Risk 1 (High),60645,42.01194577,-87.69009529,0,1,0,Canvass,2008,Western,283.3071,481.6765,868.7598,1559.247,3,15.02%,84.98%,952
1628,1627,1385701,1044752,Risk 1 (High),60639,41.92414064,-87.74552934,0,1,0,Complaint Re-Inspection,1989,FULLERTON,398.578,613.209,775.3705,1938.3242,3,15.03%,84.97%,953
4231,4230,1447586,1999183,Risk 1 (High),60606,41.88461562,-87.63668236,1,1,1,Canvass,1954,WACKER,296.804,677.0438,607.3331,1959.4434,3,15.03%,84.97%,954
4693,4692,1497533,2068996,Risk 1 (High),60625,41.96851446,-87.71288467,1,1,0,Canvass,1987,LAWRENCE,364.1791,437.0879,245.3022,1375.6202,3,15.04%,84.96%,955
799,798,1480336,32834,Risk 1 (High),60623,41.83714669,-87.71474144,0,1,1,Canvass Re-Inspection,1902,CENTRAL,426.5315,607.1075,589.7222,2464.3064,3,15.09%,84.91%,956
3604,3603,1424571,1894582,Risk 1 (High),60630,41.96807267,-87.73319722,0,1,0,Canvass Re-Inspection,1959,LAWRENCE,792.7122,777.039,682.0796,2232.9557,3,15.10%,84.90%,957
4412,4411,1513063,2026899,Risk 1 (High),60643,41.71839819,-87.68183837,0,1,0,Canvass Re-Inspection,1988,WESTERN,332.1702,728.6004,1296.556,5415.102,3,15.10%,84.90%,958
2720,2719,1512632,1617900,Risk 1 (High),60641,41.95348584,-87.75073173,0,1,0,Canvass Re-Inspection,1941,IRVING,481.3451,329.4911,494.7429,2339.2761,3,15.16%,84.84%,959
5267,5266,1324961,2134452,Risk 1 (High),60624,41.88076031,-87.73206798,0,1,1,Short Form Complaint,1938,MADISON,184.4091,574.9252,430.1021,937.6722,3,15.17%,84.83%,960
1568,1567,1497028,83595,Risk 1 (High),60654,41.89031406,-87.63388913,0,1,1,Canvass,1989,WELLS,85.2187,502.5765,386.1052,1065.1417,3,15.20%,84.80%,961
5827,5826,1501354,2196553,Risk 1 (High),60625,41.97634621,-87.69879442,0,1,0,Canvass Re-Inspection,1955,CALIFORNIA,601.9515,921.5221,580.1363,2613.9076,3,15.21%,84.79%,962
3380,3379,1506306,1845501,Risk 1 (High),60634,41.95769221,-87.79754403,0,1,0,Canvass,2009,OAK,786.6919,2760.2552,2762.7808,2881.6255,3,15.22%,84.78%,963
7486,7485,1496639,2342334,Risk 1 (High),60625,41.96819486,-87.7222708,0,1,0,License Re-Inspection,1956,LAWRENCE,522.2763,461.5325,115.7686,1851.8119,3,15.24%,84.76%,964
6243,6242,1482225,2256208,Risk 1 (High),60659,41.9975974,-87.69133152,0,1,0,Complaint Re-Inspection,1944,DEVON,304.8677,407.5257,292.4653,2449.5476,3,15.27%,84.73%,965
3786,3785,1418608,1927793,Risk 1 (High),60659,41.99759638,-87.69141491,0,1,0,Canvass,1944,DEVON,387.7861,406.1082,291.7606,2452.6191,3,15.27%,84.73%,966
4994,4993,1424566,2108163,Risk 1 (High),60630,41.96155384,-87.7550994,1,1,0,Canvass Re-Inspection,1932,MILWAUKEE,263.8566,668.1675,574.0744,2525.7338,3,15.29%,84.71%,967
2177,2176,1515421,1379731,Risk 1 (High),60642,41.89114149,-87.66195668,0,1,1,Canvass Re-Inspection,1891,GRAND,456.8873,266.0125,188.8311,2546.1858,3,15.31%,84.69%,968
4948,4947,1501359,2098868,Risk 1 (High),60625,41.97584741,-87.70960356,0,1,0,Canvass Re-Inspection,1964,FOSTER,722.4291,613.496,441.2572,2257.701,3,15.39%,84.61%,969
2101,2100,1501936,1334960,Risk 1 (High),60629,41.78428898,-87.72277078,0,1,0,Canvass,1931,PULASKI,220.6929,627.3976,302.4967,4416.8753,3,15.43%,84.57%,970
4310,4309,1493865,2009133,Risk 1 (High),60654,41.89314176,-87.6295306,0,1,1,Complaint Re-Inspection,2003,ONTARIO,157.6371,397.6036,522.2176,1152.0077,3,15.49%,84.51%,971
5889,5888,1497672,2202598,Risk 1 (High),60613,41.94773175,-87.64734303,0,1,1,Canvass,1923,BROADWAY,946.0738,651.5321,382.6356,1885.7253,3,15.50%,84.50%,972
4380,4379,1515496,2021329,Risk 1 (High),60610,41.90367478,-87.63012582,1,1,1,Canvass Re-Inspection,1981,DEARBORN,764.0289,654.2016,375.2811,1339.575,3,15.52%,84.48%,973
4072,4071,1107153,1979188,Risk 1 (High),60640,41.96691374,-87.66723233,0,1,0,Canvass Re-Inspection,2009,Clark,597.1305,853.9301,314.2022,1900.763,3,15.55%,84.45%,974
661,660,1385849,27123,Risk 1 (High),60639,41.91908759,-87.76821848,0,1,0,Canvass,1957,GRAND,549.8487,677.196,476.7208,2311.5877,3,15.59%,84.41%,975
3884,3883,1501737,1948280,Risk 1 (High),60653,41.82364932,-87.62302379,0,1,1,Canvass,1997,MICHIGAN,338.1075,1003.0076,653.1853,2207.5065,3,15.60%,84.40%,976
2362,2361,1490423,1478565,Risk 1 (High),60622,41.89552708,-87.69909818,0,1,1,Complaint Re-Inspection,1924,CHICAGO,295.5285,547.157,577.3637,1952.8985,3,15.61%,84.39%,977
5928,5927,1471507,2203563,Risk 1 (High),60634,41.95302032,-87.77104625,1,1,0,Complaint,1930,IRVING,784.1059,317.2115,712.1903,2838.3361,3,15.62%,84.38%,978
5649,5648,1512478,2177423,Risk 1 (High),60625,41.96682443,-87.68789284,0,1,1,Canvass,1924,LELAND,352.5551,439.8985,451.7741,1291.3408,3,15.63%,84.37%,979
2375,2374,1512809,1488496,Risk 1 (High),60632,41.80767249,-87.7306099,0,1,0,Canvass Re-Inspection,1961,47TH,307.226,552.8379,332.4211,3639.1055,3,15.64%,84.36%,980
5309,5308,1424650,2137745,Risk 1 (High),60630,41.96223481,-87.72771372,0,1,0,Canvass,1962,PULASKI,233.5216,413.6974,379.6401,2250.5473,3,15.64%,84.36%,981
346,345,1497829,14192,Risk 1 (High),60625,41.97564376,-87.70783409,1,1,0,Canvass Re-Inspection,1987,FOSTER,411.7218,646.7943,646.8284,2214.4761,3,15.69%,84.31%,982
2887,2886,1424437,1677413,Risk 2 (Medium),60630,41.9721918,-87.72828597,1,0,0,Short Form Complaint,1985,PULASKI,323.8619,685.2203,552.8601,1902.8573,3,15.69%,84.31%,983
5702,5701,1491021,2184017,Risk 1 (High),60632,41.79357208,-87.69431304,0,1,1,Canvass Re-Inspection,1926,55TH,862.6729,409.4175,364.1933,2784.0415,3,15.72%,84.28%,984
4292,4291,1460020,2008605,Risk 1 (High),60609,41.79623488,-87.63040492,1,1,1,Complaint,1924,WENTWORTH,247.6542,555.407,844.6512,4185.9902,3,15.72%,84.28%,985
1425,1424,1395439,68487,Risk 1 (High),60618,41.94310456,-87.67867885,0,0,0,Consultation,2006,ROSCOE,248.1708,264.8861,188.6342,2013.8362,3,15.72%,84.28%,986
2378,2377,1501704,1488911,Risk 1 (High),60618,41.93309868,-87.71377976,0,1,1,Canvass Re-Inspection,1910,MILWAUKEE,5120.1456,224.5476,375.4732,1730.3157,3,15.73%,84.27%,987
4230,4229,1482363,1999098,Risk 1 (High),60640,41.96525859,-87.6753727,0,1,1,Canvass Re-Inspection,1916,WILSON,1051.0994,440.9772,864.4913,2218.6803,3,15.73%,84.27%,988
1402,1401,1515326,65404,Risk 2 (Medium),60632,41.79710974,-87.72312435,0,1,0,Short Form Complaint,2006,PULASKI,248.3968,737.563,331.0928,2970.3861,3,15.75%,84.25%,989
730,729,1502175,30212,Risk 1 (High),60641,41.93878413,-87.75863714,0,1,0,Canvass Re-Inspection,1958,BELMONT,314.1616,377.254,338.4396,2174.6613,3,15.76%,84.24%,990
2938,2937,1471358,1694804,Risk 1 (High),60634,41.936954,-87.76658858,0,1,0,Complaint,1936,CENTRAL,389.9417,488.2914,525.7784,2766.786,3,15.78%,84.22%,991
3011,3010,1453688,1737178,Risk 1 (High),60605,41.86648928,-87.6242793,0,1,1,Canvass,1980,MICHIGAN,196.765,430.2413,432.8994,2016.1345,3,15.80%,84.20%,992
1102,1101,1490460,43519,Risk 1 (High),60623,41.84468662,-87.70218762,0,1,1,Complaint Re-Inspection,1968,26TH,761.8275,416.5719,976.3397,2123.156,3,15.82%,84.18%,993
3103,3102,1512293,1767620,Risk 1 (High),60618,41.94816773,-87.71131603,0,1,0,Canvass,1989,ELSTON,623.0364,1304.0547,470.5679,2224.0514,3,15.83%,84.17%,994
1837,1836,1506248,1170649,Risk 1 (High),60634,41.93868377,-87.76656249,0,1,0,Canvass Re-Inspection,1937,BELMONT,219.0672,513.4488,612.6414,2863.6577,3,15.85%,84.15%,995
6314,6313,1447395,2263166,Risk 1 (High),60606,41.88602541,-87.6362977,0,1,1,Canvass Re-Inspection,1983,WACKER,424.7557,709.3774,530.4544,1764.699,3,15.89%,84.11%,996
3984,3983,1496551,1964400,Risk 1 (High),60618,41.96108571,-87.70672617,0,1,1,Complaint,1927,MONTROSE,696.2349,511.2114,265.2617,974.3889,3,15.89%,84.11%,997
4034,4033,1496920,1970042,Risk 1 (High),60641,41.95344345,-87.73576333,0,1,0,Complaint,1992,IRVING,610.6962,363.8439,1001.1645,2523.7658,3,15.90%,84.10%,998
4242,4241,1501872,2002814,Risk 2 (Medium),60652,41.73986052,-87.7214563,0,1,0,Complaint Re-Inspection,2005,PULASKI,198.054,407.2769,400.6887,3749.5642,3,15.91%,84.09%,999
1861,1860,1307537,1195624,Risk 1 (High),60629,41.78617397,-87.71487272,0,1,0,Complaint,1989,59TH,199.6516,462.3656,418.336,3748.5879,3,15.93%,84.07%,1000
4249,4248,1447255,2003053,Risk 1 (High),60606,41.87725919,-87.63504134,0,1,1,Canvass Re-Inspection,1989,FRANKLIN,273.3666,762.6207,470.6722,1683.2904,3,15.93%,84.07%,1001
4740,4739,1501397,2074115,Risk 1 (High),60613,41.95133684,-87.6639883,0,1,1,Canvass,1916,SOUTHPORT,396.3019,519.6843,592.838,2255.6941,3,15.93%,84.07%,1002
2877,2876,1515388,1676735,Risk 1 (High),60616,41.85294275,-87.63337766,0,1,1,Complaint Re-Inspection,2007,CERMAK,145.5484,67.7509,515.7216,1676.7599,3,15.95%,84.05%,1003
5947,5946,1497855,2220577,Risk 1 (High),60618,41.9539486,-87.68539017,0,1,0,Complaint,2010,IRVING,564.018,751.314,270.2868,1966.9496,3,15.99%,84.01%,1004
2860,2859,1493381,1675565,Risk 1 (High),60655,41.69180292,-87.69038573,0,1,0,Complaint Re-Inspection,1955,111TH,924.5808,1635.7584,1453.2919,6898.0475,3,16.01%,83.99%,1005
4466,4465,1497985,2032788,Risk 1 (High),60613,41.95420978,-87.66676356,0,1,1,Canvass Re-Inspection,1923,IRVING,658.1885,317.8398,554.774,2079.3026,3,16.02%,83.98%,1006
4396,4395,1506270,2022387,Risk 1 (High),60634,41.95252473,-87.76712693,0,1,0,Canvass,1949,CENTRAL,687.3653,427.8111,644.5191,2660.6505,3,16.06%,83.94%,1007
2363,2362,1497746,1478885,Risk 1 (High),60625,41.96455558,-87.70849759,0,1,0,Canvass,2006,KEDZIE,677.9289,828.0884,282.0718,1709.6659,3,16.09%,83.91%,1008
1651,1650,1497939,1047362,Risk 1 (High),60618,41.94687979,-87.68811383,0,1,1,Canvass,1935,WESTERN,863.1691,404.1869,588.5653,1741.6583,3,16.16%,83.84%,1009
6582,6581,1506238,2288876,Risk 1 (High),60634,41.937016,-87.76629653,0,1,0,Canvass,1948,CENTRAL,523.5427,480.6933,531.0385,2753.5747,3,16.17%,83.83%,1010
3755,3754,1512740,1926480,Risk 1 (High),60613,41.94914776,-87.66422178,0,1,1,Canvass Re-Inspection,1901,SOUTHPORT,365.7496,598.4038,271.1029,2321.1648,3,16.17%,83.83%,1011
6984,6983,1434928,2308910,Risk 1 (High),60641,41.93853943,-87.7606308,1,1,0,Short Form Complaint,1965,BELMONT,415.3447,645.4511,338.7061,2239.763,3,16.20%,83.80%,1012
2838,2837,1383480,1649363,Risk 1 (High),60601,41.88459084,-87.62999749,1,1,1,Short Form Complaint,2004,RANDOLPH,295.7179,628.5647,584.0796,1672.9555,3,16.20%,83.80%,1013
6653,6652,1471470,2293207,Risk 1 (High),60634,41.93769482,-87.76631879,0,1,0,Complaint,1950,CENTRAL,310.3727,502.1427,583.7619,2781.9501,3,16.21%,83.79%,1014
6812,6811,1424557,2303648,Risk 1 (High),60630,41.97704127,-87.75442839,1,1,0,Canvass Re-Inspection,1970,ELSTON,648.9417,678.6446,1051.8129,2721.1472,3,16.22%,83.78%,1015
3453,3452,1385817,1873203,Risk 1 (High),60639,41.9093585,-87.77598653,0,1,0,Canvass Re-Inspection,1995,NORTH,378.8074,390.0899,617.3354,2072.93,3,16.24%,83.76%,1016
1184,1183,1424625,47827,Risk 1 (High),60630,41.96148398,-87.73028411,0,1,0,Canvass Re-Inspection,1956,ELSTON,299.9343,544.3343,404.4488,2727.6868,3,16.28%,83.72%,1017
6894,6893,1513138,2307773,Risk 1 (High),60707,41.92888333,-87.80628007,0,1,0,Canvass,1962,HARLEM,606.6258,841.7768,802.6588,2385.1251,3,16.29%,83.71%,1018
5681,5680,1493930,2180043,Risk 1 (High),60614,41.92621348,-87.64070653,0,1,1,Canvass Re-Inspection,1972,CLARK,305.8521,306.2515,192.5083,1393.1918,3,16.29%,83.71%,1019
1295,1294,1460107,55428,Risk 1 (High),60616,41.85387139,-87.63454197,0,1,1,Complaint Re-Inspection,1998,CHINA,235.7191,188.9393,504.3365,2011.9193,3,16.30%,83.70%,1020
1269,1268,1493630,53569,Risk 1 (High),60622,41.9006407,-87.66727141,0,1,1,Complaint Re-Inspection,1987,ASHLAND,271.1375,383.2269,218.2891,1021.6094,3,16.33%,83.67%,1021
4717,4716,1512479,2069681,Risk 1 (High),60629,41.77167105,-87.72243674,0,1,0,Complaint,1955,PULASKI,376.7502,572.9649,484.5358,4794.3669,3,16.35%,83.65%,1022
2550,2549,1385816,1547254,Risk 1 (High),60639,41.9315855,-87.75092912,0,1,0,Complaint Re-Inspection,1928,DIVERSEY,246.9822,333.2292,344.9144,3302.7688,3,16.37%,83.63%,1023
6607,6606,1424396,2289556,Risk 1 (High),60631,41.99247686,-87.79900315,0,1,0,Complaint,1925,NORTHWEST,203.3424,788.1001,1017.9145,2924.7834,3,16.37%,83.63%,1024
807,806,1512447,33130,Risk 1 (High),60652,41.74408055,-87.74103846,0,1,0,Canvass Re-Inspection,1972,CICERO,192.3737,1315.2531,751.7951,4778.8205,3,16.45%,83.55%,1025
3792,3791,1471403,1932369,Risk 1 (High),60634,41.95325817,-87.76951203,0,1,0,Complaint Re-Inspection,1964,IRVING,650.9075,214.8865,805.7485,2740.959,3,16.46%,83.54%,1026
4263,4262,1464476,2003847,Risk 1 (High),60626,42.00803722,-87.66489552,1,1,1,Canvass,1930,MORSE,60.1091,553.7798,448.0567,1520.6525,3,16.46%,83.54%,1027
3312,3311,1418522,1822716,Risk 1 (High),60630,41.9691923,-87.72820341,0,1,0,Canvass Re-Inspection,2007,PULASKI,857.3206,858.0829,422.4028,1772.5714,3,16.48%,83.52%,1028
2281,2280,1418523,1447363,Risk 1 (High),60659,41.98293319,-87.71098225,1,1,0,Canvass,1930,BRYN,383.0584,393.1978,386.0913,3415.0031,3,16.48%,83.52%,1029
452,451,1501942,20184,Risk 1 (High),60613,41.94930115,-87.65837529,1,1,1,Canvass Re-Inspection,1914,CLARK,415.5575,522.2869,249.6513,2288.0902,3,16.49%,83.51%,1030
5500,5499,1501275,2153284,Risk 1 (High),60625,41.96837877,-87.70443703,0,1,1,Canvass,1932,LAWRENCE,933.323,914.6099,513.401,1455.7725,3,16.52%,83.48%,1031
2051,2050,1501609,1305420,Risk 1 (High),60641,41.93807417,-87.74700588,0,1,0,Canvass Re-Inspection,1920,CICERO,224.6305,520.0138,104.0853,3242.309,3,16.53%,83.47%,1032
6175,6174,1385367,2247282,Risk 2 (Medium),60644,41.87728403,-87.74530775,0,1,0,Short Form Complaint,1996,CICERO,1198.4791,472.203,218.447,2487.1194,3,16.56%,83.44%,1033
1480,1479,1424506,74790,Risk 2 (Medium),60630,41.96811179,-87.72986788,0,1,0,Short Form Complaint,2006,LAWRENCE,314.1616,944.465,546.198,1951.7884,3,16.57%,83.43%,1034
5839,5838,1307729,2196808,Risk 1 (High),60629,41.78296713,-87.72302765,1,1,0,Short Form Complaint,1948,PULASKI,197.8902,584.8995,69.4167,4458.4284,3,16.61%,83.39%,1035
2097,2096,1491190,1334442,Risk 1 (High),60618,41.93894625,-87.69795618,1,1,1,Complaint Re-Inspection,1968,CALIFORNIA,114.0417,548.0593,374.5784,980.328,3,16.64%,83.36%,1036
6105,6104,1307626,2245351,Risk 1 (High),60629,41.77768461,-87.72288294,1,1,0,Complaint,1979,PULASKI,324.5304,927.6357,504.3719,4420.7895,3,16.68%,83.32%,1037
3184,3183,1506252,1800580,Risk 1 (High),60634,41.93965426,-87.76639052,0,1,0,Canvass Re-Inspection,1951,CENTRAL,363.7109,655.2131,548.0878,2953.6949,3,16.69%,83.31%,1038
4823,4822,1199641,2084433,Risk 1 (High),60614,41.92521233,-87.67192543,1,0,1,Canvass,1957,FULLERTON,243.6874,690.2413,473.2348,1821.6693,3,16.70%,83.30%,1039
6968,6967,1474051,2308673,Risk 1 (High),60629,41.76558422,-87.72258229,0,1,0,Complaint Re-Inspection,1948,PULASKI,188.3711,612.4688,186.1808,4819.2515,3,16.70%,83.30%,1040
7344,7343,1418556,2333793,Risk 1 (High),60659,41.98708903,-87.70159761,0,1,0,Canvass,1952,LINCOLN,366.1869,582.3887,47.6047,2753.3919,3,16.71%,83.29%,1041
1313,1312,1497907,57105,Risk 1 (High),60613,41.95416125,-87.67036928,0,1,1,Canvass,1937,IRVING,69.6395,670.1191,366.1582,1885.9544,3,16.78%,83.22%,1042
5605,5604,1512248,2163723,Risk 1 (High),60641,41.93652108,-87.72725885,0,1,1,Canvass,1928,PULASKI,2158.7982,363.4487,255.7599,1470.8703,3,16.80%,83.20%,1043
7179,7178,1325291,2320986,Risk 1 (High),60612,41.88107532,-87.68492409,0,1,0,Complaint,2006,MADISON,707.9282,431.759,617.0006,3637.2613,3,16.80%,83.20%,1044
1885,1884,1441551,1223720,Risk 1 (High),60657,41.94492369,-87.65450787,0,1,1,Canvass Re-Inspection,1940,CLARK,337.8685,473.61,361.2593,2173.3745,3,16.84%,83.16%,1045
5138,5137,1471440,2124558,Risk 1 (High),60634,41.94521291,-87.8040017,0,1,0,Complaint,1955,ADDISON,763.7227,500.0544,227.312,2056.2724,3,16.86%,83.14%,1046
5416,5415,1501620,2146937,Risk 1 (High),60618,41.96134003,-87.70160279,1,1,1,Canvass,1927,MONTROSE,305.9387,350.154,343.1355,1663.1837,3,16.87%,83.13%,1047
5412,5411,1497159,2146643,Risk 2 (Medium),60638,41.79492478,-87.76825782,0,1,0,Complaint Re-Inspection,1961,ARCHER,391.9435,1038.292,549.6367,4194.1427,3,16.91%,83.09%,1048
1002,1001,1418654,38776,Risk 1 (High),60659,41.98653051,-87.69941716,0,1,0,Canvass,1974,CALIFORNIA,309.0323,485.3594,262.3293,2724.6899,3,16.94%,83.06%,1049
2377,2376,1471399,1488838,Risk 1 (High),60634,41.94268079,-87.80676794,1,1,0,Complaint,1958,HARLEM,1058.6631,458.3889,1033.9479,3009.6661,3,16.95%,83.05%,1050
1440,1439,1496516,69637,Risk 2 (Medium),60622,41.89351342,-87.66736305,1,1,1,Short Form Complaint,1953,ASHLAND,1068.9717,324.0306,291.842,2251.5808,3,16.96%,83.04%,1051
4635,4634,1447379,2060989,Risk 1 (High),60606,41.88520685,-87.63554494,0,1,1,Complaint Re-Inspection,1990,FRANKLIN,374.412,514.3177,419.6224,2126.6289,3,17.00%,83.00%,1052
4148,4147,1513097,1986222,Risk 1 (High),60641,41.96103897,-87.72951576,0,1,0,Canvass Re-Inspection,1989,MONTROSE,600.1405,354.3258,505.6421,2615.7303,3,17.02%,82.98%,1053
3058,3057,1491187,1741849,Risk 1 (High),60654,41.89574705,-87.63107917,0,1,1,Short Form Complaint,2005,CLARK,435.0067,477.2146,231.9974,1577.4328,3,17.03%,82.97%,1054
2906,2905,1418712,1679459,Risk 2 (Medium),60659,41.99072922,-87.68297945,0,1,1,Complaint Re-Inspection,1961,PETERSON,272.5256,1257.4656,1458.1327,2330.9753,3,17.11%,82.89%,1055
1346,1345,1512926,60383,Risk 1 (High),60633,41.65541567,-87.54699807,0,1,0,Complaint Re-Inspection,1923,BALTIMORE,426.3966,616.6718,529.3524,9336.049,3,17.11%,82.89%,1056
3476,3475,1497692,1874533,Risk 1 (High),60641,41.96088251,-87.72767924,0,1,0,Complaint Re-Inspection,2006,PULASKI,98.2658,208.6057,305.4355,2113.2868,3,17.14%,82.86%,1057
5084,5083,1471452,2115281,Risk 1 (High),60634,41.93634639,-87.76627386,1,1,0,Canvass,1969,CENTRAL,122.7719,470.0037,406.4776,2738.8511,3,17.23%,82.77%,1058
5765,5764,1424633,2189389,Risk 1 (High),60631,41.99294606,-87.80026923,0,1,0,Canvass Re-Inspection,1928,NORTHWEST,282.9234,905.2187,837.1642,3103.3041,3,17.27%,82.73%,1059
1150,1149,1471479,45960,Risk 2 (Medium),60634,41.93602794,-87.76626205,0,1,0,Complaint,1969,CENTRAL,667.2815,484.4839,361.623,2736.0698,3,17.28%,82.72%,1060
10,9,1464323,241,Risk 1 (High),60626,42.01890351,-87.67595815,1,1,1,Complaint,1901,CLARK,530.0707,617.3184,624.2422,2562.9344,3,17.34%,82.66%,1061
