,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
2339,2338,1418531,1475890,Risk 1 (High),60659,41.99191947,-87.70963133,0,1,0,Canvass Re-Inspection,1965,LINCOLN,242.5729,757.7974,668.8669,3416.9067,3,17.38%,82.62%,1062
4365,4364,1387738,2017890,Risk 1 (High),60619,41.74355052,-87.62400909,0,1,1,Canvass,2009,83,623.0364,350.2383,291.6967,3314.3558,3,17.39%,82.61%,1063
7534,7533,1418444,2349545,Risk 1 (High),60659,41.99025485,-87.71076324,0,1,0,License Re-Inspection,1959,PETERSON,181.0566,904.6307,498.9539,3345.9355,3,17.42%,82.58%,1064
977,976,1467555,37788,Risk 1 (High),60607,41.86934859,-87.6541691,1,1,1,Short Form Complaint,1955,TAYLOR,619.113,865.2556,615.1171,3193.9855,3,17.44%,82.56%,1065
1018,1017,1497892,39623,Risk 1 (High),60643,41.6826717,-87.68072609,0,1,0,Canvass Re-Inspection,1965,WESTERN,386.9278,897.5692,1398.8293,7646.8164,3,17.45%,82.55%,1066
5177,5176,1471429,2125944,Risk 1 (High),60634,41.95402448,-87.78674229,1,1,0,Complaint,1989,NARRAGANSETT,455.7284,904.6399,1373.1707,3165.7102,3,17.48%,82.52%,1067
330,329,1418508,13058,Risk 1 (High),60659,41.98314232,-87.71178764,0,1,0,Canvass,1952,BRYN,211.4768,471.9787,398.542,3496.3118,3,17.50%,82.50%,1068
292,291,1385518,11362,Risk 1 (High),60639,41.90951865,-87.7630188,0,1,1,Canvass Re-Inspection,1965,NORTH,179.5075,666.4961,480.0665,1053.8714,3,17.53%,82.47%,1069
6836,6835,1506295,2304021,Risk 1 (High),60634,41.95322816,-87.77195585,1,1,0,Short Form Complaint,1972,IRVING,488.3166,364.2916,575.781,2825.8722,3,17.53%,82.47%,1070
223,222,1453572,8042,Risk 1 (High),60607,41.86918864,-87.66427213,0,1,1,Complaint Re-Inspection,1950,TAYLOR,570.8691,454.985,610.014,3301.2703,3,17.66%,82.34%,1071
6117,6116,1501418,2245705,Risk 1 (High),60641,41.93899745,-87.74241737,0,1,0,Canvass Re-Inspection,2006,BELMONT,612.0284,784.7731,924.6306,3126.7671,3,17.68%,82.32%,1072
6255,6254,1501424,2256643,Risk 1 (High),60641,41.93899745,-87.74241737,0,1,0,Canvass Re-Inspection,2006,BELMONT,484.9625,784.7731,924.6306,3126.7671,3,17.69%,82.31%,1073
2380,2379,1497948,1488966,Risk 1 (High),60618,41.9468234,-87.68811263,0,0,1,Canvass,1974,WESTERN,524.7657,404.3756,577.1777,1756.6686,3,17.73%,82.27%,1074
3970,3969,1307693,1963599,Risk 1 (High),60629,41.76854144,-87.72235766,0,1,0,Canvass Re-Inspection,1988,PULASKI,156.6392,416.3893,474.4695,4900.9679,3,17.78%,82.22%,1075
5725,5724,1498165,2184967,Risk 1 (High),60641,41.94627055,-87.72754493,0,1,1,Canvass,1920,PULASKI,940.1301,603.4637,404.1386,2207.4034,3,17.86%,82.14%,1076
5169,5168,1385848,2125616,Risk 1 (High),60639,41.92226483,-87.78383149,0,1,0,Canvass,1986,GRAND,317.6829,723.9063,160.6803,2332.9743,3,17.89%,82.11%,1077
2184,2183,1497812,1380448,Risk 1 (High),60652,41.75466012,-87.74138476,0,1,0,Canvass,2005,CICERO,355.7381,1309.1745,1657.995,5852.1175,3,17.89%,82.11%,1078
6482,6481,1512466,2279261,Risk 1 (High),60652,41.75466012,-87.74138476,0,1,0,Canvass Re-Inspection,2005,CICERO,334.8924,1309.1745,1657.995,5852.1175,3,17.89%,82.11%,1079
1163,1162,1501805,46700,Risk 1 (High),60652,41.75466012,-87.74138476,0,1,0,Canvass,2005,CICERO,165.405,1309.1745,1657.995,5852.1175,3,17.90%,82.10%,1080
6313,6312,1418667,2263153,Risk 1 (High),60659,41.98289261,-87.7141893,0,1,0,Suspected Food Poisoning Re-inspection,1956,BRYN,463.1435,401.5358,294.5864,3532.0475,3,17.99%,82.01%,1081
1894,1893,1497840,1225671,Risk 1 (High),60618,41.95528789,-87.7212583,0,1,1,Canvass,1954,ELSTON,780.5354,998.7004,576.0433,1750.9297,3,18.00%,82.00%,1082
2322,2321,1506234,1473964,Risk 1 (High),60634,41.93834026,-87.77607347,0,1,0,Canvass,1966,BELMONT,318.3551,911.8922,667.6543,3348.4933,3,18.01%,81.99%,1083
1467,1466,1506261,71931,Risk 1 (High),60634,41.93916083,-87.80664111,0,1,0,Canvass,1963,HARLEM,139.7827,375.9635,976.8307,3445.8349,3,18.11%,81.89%,1084
5670,5669,1424565,2179179,Risk 1 (High),60631,42.01135739,-87.80678841,0,1,0,Canvass Re-Inspection,1970,HARLEM,536.5323,1721.7893,1079.2641,2679.9931,3,18.15%,81.85%,1085
2697,2696,1496242,1596892,Risk 2 (Medium),60652,41.74898657,-87.74119687,0,1,0,Recent Inspection,1995,CICERO,79.3611,959.9566,821.6624,5283.6484,3,18.20%,81.80%,1086
1148,1147,1424570,45628,Risk 1 (High),60630,41.9804695,-87.77763062,0,1,0,Canvass,1923,NORTHWEST,254.6583,850.5659,808.9588,4087.6026,3,18.23%,81.77%,1087
7347,7346,1424540,2333891,Risk 1 (High),60630,41.96778735,-87.77542759,0,1,0,Canvass,1970,LAWRENCE,166.4913,945.6652,423.8273,2815.2392,3,18.25%,81.75%,1088
53,52,1497643,1553,Risk 1 (High),60643,41.68109249,-87.68096792,1,1,0,Canvass,1963,WESTERN,212.3899,1111.565,1195.1525,7857.4041,3,18.27%,81.73%,1089
4261,4260,1506228,2003638,Risk 1 (High),60634,41.952538,-87.81236682,0,1,0,Canvass,1957,IRVING,392.701,1052.8071,601.6854,3002.5871,3,18.35%,81.65%,1090
1231,1230,1515342,50551,Risk 1 (High),60629,41.78507649,-87.72279065,1,1,0,Suspected Food Poisoning,2006,PULASKI,285.6144,629.2252,163.5211,4361.371,3,18.51%,81.49%,1091
1248,1247,1506215,51686,Risk 1 (High),60634,41.94571656,-87.7666033,0,1,0,Canvass,1986,CENTRAL,307.5619,422.0887,260.6962,2845.1882,3,18.62%,81.38%,1092
4605,4604,1512239,2059601,Risk 1 (High),60632,41.79916646,-87.72318613,0,1,1,Canvass Re-Inspection,1987,PULASKI,367.9296,643.2765,570.6704,2855.1577,3,18.63%,81.37%,1093
4112,4111,1506221,1980425,Risk 1 (High),60634,41.94559899,-87.76659924,1,1,0,Canvass,1986,CENTRAL,105.4533,415.7291,225.1778,2846.5901,3,18.72%,81.28%,1094
1212,1211,1385774,49348,Risk 2 (Medium),60639,41.90925843,-87.78492199,0,1,0,Complaint Re-Inspection,1971,NORTH,349.5407,530.7374,441.4558,3538.3296,3,18.76%,81.24%,1095
170,169,1418701,6345,Risk 1 (High),60659,41.99629003,-87.71675089,1,0,0,Short Form Complaint,1979,LINCOLN,217.8101,686.5333,626.9526,3664.7855,3,18.78%,81.22%,1096
4870,4869,1501276,2089154,Risk 1 (High),60632,41.79924425,-87.74280079,1,1,0,Canvass Re-Inspection,1950,CICERO,933.323,438.2296,568.2513,5841.3755,3,18.94%,81.06%,1097
3702,3701,1385754,1909605,Risk 1 (High),60651,41.89561531,-87.70670533,1,1,1,Short Form Complaint,2006,KEDZIE,288.931,633.4444,1034.8787,2497.0937,3,18.99%,81.01%,1098
5408,5407,1460197,2146634,Risk 1 (High),60632,41.79326989,-87.72812477,0,1,1,Complaint,1962,55TH,592.6334,506.5818,553.1025,3541.7177,3,19.01%,80.99%,1099
1262,1261,1496827,52742,Risk 1 (High),60642,41.89330889,-87.66216684,0,1,1,Complaint Re-Inspection,2006,ERIE,1678.7074,496.1942,332.7853,2409.8451,3,19.14%,80.86%,1100
3335,3334,1515371,1840862,Risk 1 (High),60626,42.00969798,-87.67427432,0,1,1,Canvass Re-Inspection,1992,CLARK,291.0642,950.3932,187.31,1166.8805,3,19.14%,80.86%,1101
2029,2028,1325334,1300963,Risk 1 (High),60644,41.88034981,-87.76527467,1,1,0,Canvass,1986,MADISON,910.967,512.7477,209.4545,3744.6131,3,19.23%,80.77%,1102
4898,4897,1424577,2093628,Risk 1 (High),60630,41.96767102,-87.76759624,0,1,0,Canvass Re-Inspection,1960,LAWRENCE,762.5107,589.2567,216.9949,3415.4441,3,19.24%,80.76%,1103
7319,7318,1513126,2333220,Risk 1 (High),60638,41.77167813,-87.74192208,0,1,0,Canvass Re-Inspection,1994,CICERO,376.7573,1406.1792,404.344,5212.3999,3,19.53%,80.47%,1104
6818,6817,1513209,2303698,Risk 1 (High),60655,41.69149532,-87.6977804,1,1,0,Complaint,1971,111TH,789.6278,1382.497,674.015,7397.2581,3,19.59%,80.41%,1105
1909,1908,1501436,1228089,Risk 2 (Medium),60618,41.94652905,-87.70681271,0,1,1,Canvass Re-Inspection,1970,ADDISON,567.5292,689.417,201.7926,2159.4705,3,19.82%,80.18%,1106
4182,4181,1464399,1991558,Risk 1 (High),60626,42.01539691,-87.67495035,0,1,1,Canvass Re-Inspection,1988,CLARK,975.8036,617.625,800.743,2296.6018,3,19.83%,80.17%,1107
7195,7194,1418627,2321263,Risk 1 (High),60646,41.98580965,-87.76813467,0,1,0,Canvass,1954,CENTRAL,621.2444,954.4298,1344.7833,4972.5886,3,19.86%,80.14%,1108
6874,6873,1418629,2304638,Risk 1 (High),60646,41.98504835,-87.77612157,1,1,0,Canvass Re-Inspection,1964,MILWAUKEE,297.5997,523.258,573.4418,3767.0581,3,19.87%,80.13%,1109
2373,2372,1471419,1488341,Risk 2 (Medium),60634,41.94566017,-87.77662242,1,1,0,Short Form Complaint,2006,ADDISON,263.5629,946.4364,728.594,3448.8818,3,19.90%,80.10%,1110
1994,1993,1473887,1273946,Risk 1 (High),60659,41.9954406,-87.71291738,0,1,0,Complaint Re-Inspection,2006,MCCORMICK,577.7317,1126.6875,839.1511,3983.287,3,19.98%,80.02%,1111
137,136,1401840,3923,Risk 1 (High),60707,41.93102457,-87.79289009,0,1,1,Canvass Re-Inspection,1925,DIVERSEY,202.1736,707.9819,336.1479,2307.8488,3,19.98%,80.02%,1112
1253,1252,1418670,52008,Risk 1 (High),60646,41.99026634,-87.73299734,0,1,1,Canvass Re-Inspection,1957,SAUGANASH,309.528,1235.2818,854.8957,2511.9321,3,20.07%,79.93%,1113
2754,2753,1418592,1621074,Risk 1 (High),60656,41.97862919,-87.80684493,0,1,0,Canvass Re-Inspection,1985,HARLEM,177.3111,858.7559,786.6332,3400.1163,3,20.25%,79.75%,1114
4208,4207,1385528,1997613,Risk 1 (High),60612,41.86878384,-87.68624469,0,1,1,Complaint Re-Inspection,2005,WESTERN,535.0762,205.0934,248.0638,2772.1991,3,20.31%,79.69%,1115
3046,3045,1424532,1740632,Risk 1 (High),60630,41.97693689,-87.76907431,0,1,0,Canvass Re-Inspection,1931,MILWAUKEE,1051.0994,710.8415,698.0992,5085.5998,3,20.53%,79.47%,1116
5715,5714,1412215,2184296,Risk 1 (High),60652,41.74276007,-87.70205802,0,1,1,Canvass Re-Inspection,2005,KEDZIE,299.329,751.2223,214.0224,3868.7757,3,20.73%,79.27%,1117
1704,1703,1424534,1119899,Risk 1 (High),60630,41.97653405,-87.76832747,0,1,0,Canvass Re-Inspection,1939,CENTRAL,667.2815,682.0943,664.1956,5047.0168,3,20.89%,79.11%,1118
1442,1441,1424608,69926,Risk 1 (High),60631,41.98573161,-87.83271217,0,1,0,Canvass,1972,HIGGINS,21087.1053,2383.5855,2576.2709,6524.2131,3,21.10%,78.90%,1119
5280,5279,1497142,2134789,Risk 1 (High),60638,41.79590541,-87.76041016,0,1,1,Complaint Re-Inspection,1923,ARCHER,162.6551,817.7441,879.2883,5299.8601,3,21.28%,78.72%,1120
6729,6728,1424648,2298369,Risk 1 (High),60631,42.00273166,-87.81768655,0,1,0,Canvass Re-Inspection,1969,OLMSTED,67.0522,950.7009,528.1478,3504.5933,3,21.28%,78.72%,1121
6634,6633,1424588,2290132,Risk 1 (High),60656,41.97457747,-87.81001298,0,1,0,Canvass Re-Inspection,1970,FOSTER,300.0882,1059.7862,1165.2636,4636.889,3,21.33%,78.67%,1122
6892,6891,1418637,2307718,Risk 1 (High),60646,41.99743829,-87.76439912,0,1,0,Canvass,1948,DEVON,202.5636,1107.7053,1300.7702,5665.0994,3,21.42%,78.58%,1123
5231,5230,1424499,2133603,Risk 1 (High),60630,41.96812753,-87.72842822,0,1,1,Canvass Re-Inspection,2007,LAWRENCE,393.2633,1004.3985,449.2494,1922.6899,3,21.44%,78.56%,1124
1759,1758,1497346,1142112,Risk 1 (High),60638,41.78932932,-87.74164564,0,1,1,Canvass Re-Inspection,2004,CICERO,297.7689,1831.7234,1593.5354,4880.1148,3,21.58%,78.42%,1125
4314,4313,1497686,2009262,Risk 2 (Medium),60641,41.96088251,-87.72767924,0,1,1,Complaint Re-Inspection,2006,PULASKI,81.7246,208.6057,305.4355,2113.2868,3,21.94%,78.06%,1126
2610,2609,1493496,1577600,Risk 1 (High),60707,41.9237393,-87.79134898,0,1,1,Complaint,2005,FULLERTON,413.982,738.0648,937.1527,2488.1758,3,22.19%,77.81%,1127
4811,4810,1424671,2084050,Risk 1 (High),60630,41.9824993,-87.77415092,0,1,0,Canvass Re-Inspection,1986,MILWAUKEE,332.7228,506.82,639.4973,4519.4166,3,22.23%,77.77%,1128
3820,3819,1385721,1937437,Risk 1 (High),60639,41.92950116,-87.76603642,0,1,1,Complaint Re-Inspection,1974,CENTRAL,196.1827,613.7543,353.1319,2807.4775,3,22.43%,77.57%,1129
4108,4107,1418593,1980309,Risk 1 (High),60656,41.97520211,-87.80721129,1,1,0,Canvass,1974,HARLEM,560.243,1064.217,462.855,4278.5839,3,22.52%,77.48%,1130
4858,4857,1418594,2088695,Risk 1 (High),60631,41.98531807,-87.82981838,0,1,0,Canvass,1972,HIGGINS,600.06,2587.6187,2338.9807,6103.3477,3,22.61%,77.39%,1131
4134,4133,1501739,1985223,Risk 1 (High),60630,41.97547237,-87.76738848,0,1,0,Canvass Re-Inspection,1974,MILWAUKEE,254.0206,829.9623,475.2523,4934.6859,3,22.78%,77.22%,1132
5759,5758,1471472,2189302,Risk 1 (High),60634,41.9378904,-87.80640602,1,1,1,Canvass,1965,BELMONT,479.9689,418.4856,908.1323,3239.2607,3,22.84%,77.16%,1133
1797,1796,1459733,1145755,Risk 1 (High),60652,41.75466012,-87.74138476,1,1,1,Complaint,2005,CICERO,120.7782,1309.1745,1657.995,5852.1175,3,22.85%,77.15%,1134
3143,3142,1385370,1771904,Risk 1 (High),60644,41.86568628,-87.76566985,0,1,0,Complaint Re-Inspection,2005,ROOSEVELT,187.2535,1138.6034,1060.6794,6088.557,3,22.88%,77.12%,1135
3660,3659,1498106,1904868,Risk 1 (High),60618,41.95375843,-87.72755892,0,1,1,Canvass,2008,IRVING,228.8025,372.4332,160.5725,2399.9988,3,22.95%,77.05%,1136
4616,4615,1506225,2060154,Risk 1 (High),60634,41.93862143,-87.77129878,0,1,1,Canvass,1978,BELMONT,387.9382,548.9438,709.8163,3241.4497,3,22.98%,77.02%,1137
7555,7554,1385764,2350055,Risk 2 (Medium),60644,41.86563388,-87.76955399,0,1,0,License Re-Inspection,1923,ROOSEVELT,389.6732,828.13,387.9787,7027.0423,3,23.10%,76.90%,1138
5518,5517,1506207,2153715,Risk 1 (High),60634,41.94194345,-87.76647038,1,1,1,Canvass,1977,CENTRAL,175.0554,925.3102,247.3919,2877.9764,3,23.39%,76.61%,1139
2424,2423,1501861,1493893,Risk 1 (High),60655,41.70582355,-87.71853995,0,1,0,Canvass Re-Inspection,1951,103RD,1569.3412,3337.3299,800.9797,9711.2254,3,24.78%,75.22%,1140
3551,3550,1418602,1887592,Risk 1 (High),60631,42.00352156,-87.81709983,0,1,1,Canvass Re-Inspection,1936,NORTHWEST,482.1575,1001.0137,506.6629,3351.359,3,24.78%,75.22%,1141
2400,2399,1501771,1491623,Risk 1 (High),60638,41.80740102,-87.75165637,0,1,0,Complaint Re-Inspection,1964,47TH,573.4879,368.1009,614.7288,8119.4686,3,25.11%,74.89%,1142
2352,2351,1424607,1477513,Risk 1 (High),60631,41.98748169,-87.8448585,1,1,0,Canvass,1985,HIGGINS,21087.1053,2841.6973,2861.838,8565.1959,3,26.31%,73.69%,1143
2758,2757,1424581,1621425,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass,2006,TOUHY,21087.1053,22126.3784,20207.5073,26816.328,3,27.39%,72.61%,1144
5019,5018,1424448,2109577,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,1664.3449,22126.3784,20207.5073,26816.328,3,29.53%,70.47%,1145
1890,1889,1424480,1224624,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass Re-Inspection,2006,TOUHY,869.895,22126.3784,20207.5073,26816.328,3,29.61%,70.39%,1146
1715,1714,1424661,1120626,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,728.5345,22126.3784,20207.5073,26816.328,3,29.63%,70.37%,1147
3694,3693,1424660,1909522,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,654.8537,22126.3784,20207.5073,26816.328,3,29.64%,70.36%,1148
868,867,1424494,34192,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,592.6219,22126.3784,20207.5073,26816.328,3,29.65%,70.35%,1149
881,880,1424429,34220,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,415.5575,22126.3784,20207.5073,26816.328,3,29.67%,70.33%,1150
3502,3501,1424678,1879164,Risk 1 (High),60666,42.0085364,-87.91442844,1,0,0,Short Form Complaint,2006,TOUHY,286.9362,22126.3784,20207.5073,26816.328,3,29.68%,70.32%,1151
857,856,1424579,34146,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass,2006,TOUHY,134.5125,22126.3784,20207.5073,26816.328,3,29.70%,70.30%,1152
867,866,1424535,34190,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,97.942,22126.3784,20207.5073,26816.328,3,29.70%,70.30%,1153
3872,3871,1424644,1947515,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,88.9267,22126.3784,20207.5073,26816.328,3,29.70%,70.30%,1154
5677,5676,1424622,2179775,Risk 1 (High),60656,41.96421158,-87.83683737,1,1,1,Canvass,1996,CUMBERLAND,440.8463,3491.657,1384.4261,6321.6027,3,33.55%,66.45%,1155
3504,3503,1424538,1879166,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,1,Canvass Re-Inspection,2006,TOUHY,585.8463,22126.3784,20207.5073,26816.328,3,36.40%,63.60%,1156
1760,1759,1424643,1142116,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,1,Canvass,2006,TOUHY,532.7194,22126.3784,20207.5073,26816.328,3,36.41%,63.59%,1157
3738,3737,1497225,1916161,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass Re-Inspection,2006,TOUHY,414.3049,22126.3784,20207.5073,26816.328,3,36.42%,63.58%,1158
5049,5048,1424521,2114331,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Short Form Complaint,2006,TOUHY,400.408,22126.3784,20207.5073,26816.328,3,36.42%,63.58%,1159
874,873,1424639,34210,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass Re-Inspection,2006,TOUHY,170.7574,22126.3784,20207.5073,26816.328,3,36.45%,63.55%,1160
865,864,1424293,34183,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,1,Complaint,2006,TOUHY,147.3699,22126.3784,20207.5073,26816.328,3,36.45%,63.55%,1161
869,868,1424578,34199,Risk 1 (High),60666,42.0085364,-87.91442844,0,1,1,Canvass,2006,TOUHY,57.4282,22126.3784,20207.5073,26816.328,3,36.46%,63.54%,1162
1243,1242,1387638,51418,Risk 1 (High),60617,41.72814213,-87.55105705,0,1,0,Canvass Re-Inspection,1893,92ND,104.5319,585.8145,1043.7049,735.9449,2,43.21%,56.79%,1163
516,515,1497469,22992,Risk 1 (High),60617,41.71210885,-87.53513166,0,1,0,Canvass Re-Inspection,1910,EWING,422.5787,425.0033,991.7255,1535.4613,2,45.91%,54.09%,1164
7407,7406,1490425,2340822,Risk 1 (High),60617,41.70285191,-87.53713929,0,1,0,License Re-Inspection,1918,106TH,219.0171,626.8911,610.4634,1300.146,2,47.05%,52.95%,1165
6448,6447,1496592,2278359,Risk 2 (Medium),60617,41.70262957,-87.53655423,1,1,0,Short Form Complaint,1918,106TH,675.7949,591.0894,574.6547,1343.027,2,47.23%,52.77%,1166
4008,4007,1501302,1969095,Risk 1 (High),60617,41.72998249,-87.55140127,1,1,0,Canvass,1951,COMMERCIAL,866.4523,247.0275,648.1791,382.5621,2,47.40%,52.60%,1167
3985,3984,1501744,1964427,Risk 1 (High),60615,41.79962235,-87.59172041,1,1,0,Canvass,1919,53RD,1281.9327,562.6694,790.53,488.8834,2,49.00%,51.00%,1168
7377,7376,1474031,2334799,Risk 1 (High),60617,41.70830713,-87.53543604,0,1,0,License Re-Inspection,1955,EWING,413.2852,508.4568,776.5985,1390.5662,2,49.24%,50.76%,1169
6206,6205,1474084,2252753,Risk 1 (High),60617,41.70264905,-87.5424166,1,1,0,Complaint,1979,106TH,310.9548,821.0979,958.2931,1169.3591,2,49.63%,50.37%,1170
772,771,1493522,31823,Risk 1 (High),60610,41.8899516,-87.6282288,0,1,0,Canvass Re-Inspection,1876,HUBBARD,292.3398,339.6177,832.9874,482.6058,2,50.44%,49.56%,1171
370,369,1501691,15582,Risk 1 (High),60649,41.76896052,-87.56667054,1,1,0,Short Form Complaint,1926,SOUTH,265.5885,182.4451,443.4879,984.1151,2,50.48%,49.52%,1172
7425,7424,1493282,2341041,Risk 1 (High),60617,41.70550648,-87.53513945,0,1,0,License Re-Inspection,1925,S,288.3317,739.6529,408.825,2107.8172,2,51.02%,48.98%,1173
6413,6412,1502140,2277393,Risk 1 (High),60615,41.79946827,-87.58639503,1,1,0,Canvass,1910,53RD,1126.0276,366.5528,481.9016,1001.9052,2,51.06%,48.94%,1174
5599,5598,1401944,2163554,Risk 1 (High),60654,41.89020779,-87.63094084,0,1,0,Canvass Re-Inspection,1881,CLARK,1100.5652,237.8547,573.3984,267.1389,2,51.09%,48.91%,1175
101,100,1493607,3543,Risk 1 (High),60617,41.72273269,-87.54453083,1,1,0,Complaint Re-Inspection,1985,95TH,761.9718,1594.085,1765.1414,2228.0874,2,51.20%,48.80%,1176
2782,2781,1296875,1646134,Risk 1 (High),60620,41.75032239,-87.64418241,0,1,0,Canvass Re-Inspection,1902,HALSTED,475.9835,462.1052,638.0414,1147.3452,2,51.47%,48.53%,1177
211,210,1387779,7496,Risk 1 (High),60628,41.68556849,-87.60962694,1,1,0,Complaint,1888,115TH,168.3722,782.605,766.0854,2675.0532,2,51.64%,48.36%,1178
1733,1732,1501619,1123288,Risk 1 (High),60654,41.89016859,-87.62839434,1,1,0,Canvass,1894,HUBBARD,328.9692,325.4802,791.0022,441.5029,2,51.69%,48.31%,1179
7371,7370,1387533,2334633,Risk 2 (Medium),60628,41.68756845,-87.62111015,0,1,0,License Re-Inspection,1885,MICHIGAN,300.3822,499.1806,609.4318,2485.789,2,51.92%,48.08%,1180
6593,6592,1497124,2289197,Risk 1 (High),60617,41.72672309,-87.55094326,0,1,0,Canvass Re-Inspection,2005,SOUTH,657.6489,709.12,1102.458,1221.5704,2,52.06%,47.94%,1181
3013,3012,1296810,1737237,Risk 2 (Medium),60620,41.75054985,-87.64288013,0,1,0,Complaint Re-Inspection,1924,79TH,417.4839,384.2512,554.5266,811.08,2,52.12%,47.88%,1182
2747,2746,1228433,1620704,Risk 1 (High),60604,41.87911455,-87.63213674,0,1,0,Canvass Re-Inspection,1886,LA,69.3924,618.7097,706.1904,665.3838,2,52.15%,47.85%,1183
6049,6048,1453493,2233086,Risk 1 (High),60607,41.88157109,-87.65313285,0,1,0,Canvass Re-Inspection,1872,MADISON,21087.1053,424.3996,293.8282,1027.4628,2,52.16%,47.84%,1184
7750,7749,1512215,2363445,Risk 1 (High),60620,41.73977126,-87.64508611,0,1,0,License,1899,GREEN,432.388,239.4317,492.0594,1343.725,2,52.16%,47.84%,1185
2886,2885,1395754,1677267,Risk 2 (Medium),60649,41.76599,-87.57378734,0,1,0,Complaint Re-Inspection,1918,71st,625.2324,334.1109,535.6041,1789.6588,2,52.46%,47.54%,1186
1216,1215,1473447,49671,Risk 1 (High),60649,41.76599,-87.57378734,1,1,0,Complaint,1918,71ST,410.5588,334.1109,535.6041,1789.6588,2,52.48%,47.52%,1187
7652,7651,1497609,2358536,Risk 1 (High),60617,41.73727228,-87.55266238,0,1,0,License Re-Inspection,1913,EXCHANGE,394.2666,183.9377,405.6896,2342.158,2,52.63%,47.37%,1188
5516,5515,1512353,2153664,Risk 1 (High),60607,41.88177322,-87.65468908,1,1,0,Canvass,1869,MADISON,21087.1053,602.7471,442.9094,1431.1592,2,52.82%,47.18%,1189
5120,5119,1459843,2121030,Risk 1 (High),60654,41.89074352,-87.62867006,0,1,0,Canvass Re-Inspection,1902,ILLINOIS,345.4844,305.8457,651.8319,452.2727,2,52.85%,47.15%,1190
6828,6827,1372658,2303889,Risk 1 (High),60603,41.87953523,-87.63002421,0,0,0,License,1907,ADAMS,526.2252,654.1197,400.8918,169.4958,2,53.01%,46.99%,1191
7138,7137,1434745,2320199,Risk 1 (High),60649,41.7662898,-87.58231129,0,1,0,License Re-Inspection,1924,71ST,677.6935,257.3925,467.9772,1692.569,2,53.17%,46.83%,1192
7128,7127,1513187,2320001,Risk 2 (Medium),60653,41.81681502,-87.61292308,1,1,0,Canvass,1890,43RD,21087.1053,333.8115,158.4291,1985.3132,2,53.27%,46.73%,1193
