,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
1567,1566,1439512,83345,Risk 1 (High),60611,41.89991467,-87.62305951,0,1,0,Canvass Re-Inspection,1929,WALTON,21087.1053,456.1123,635.2826,833.5311,2,53.29%,46.71%,1194
7191,7190,1473400,2321183,Risk 1 (High),60649,41.76666398,-87.5864911,1,1,0,Complaint,1912,Stony,360.2859,524.5667,471.1713,1907.6985,2,53.35%,46.65%,1195
964,963,1502062,37506,Risk 2 (Medium),60615,41.80233814,-87.58967573,1,1,0,Canvass,1926,HYDE,178.1837,520.1904,149.1511,856.613,2,53.38%,46.62%,1196
1881,1880,1501781,1223247,Risk 1 (High),60637,41.79142028,-87.58014777,1,1,0,Complaint,1902,LAKE,368.4663,1262.9063,1701.9621,3401.6454,2,53.43%,46.57%,1197
5165,5164,1199668,2125304,Risk 1 (High),60607,41.87982152,-87.64744848,0,1,0,Canvass Re-Inspection,1894,HALSTED,232.8782,732.0404,692.0194,697.903,2,53.55%,46.45%,1198
4618,4617,1453628,2060210,Risk 2 (Medium),60605,41.87362569,-87.62612449,0,1,0,Canvass Re-Inspection,1887,WABASH,135.6033,482.5857,1093.8256,1691.1253,2,53.61%,46.39%,1199
7442,7441,1490616,2341112,Risk 1 (High),60628,41.68769792,-87.62111868,0,1,0,License Re-Inspection,1913,MICHIGAN,487.8467,492.524,635.3547,2465.5871,2,53.62%,46.38%,1200
1612,1611,1199405,1043008,Risk 1 (High),60611,41.90015007,-87.62214675,0,1,0,Canvass Re-Inspection,1916,WALTON,550.13,600.5354,811.5864,587.0041,2,53.66%,46.34%,1201
3078,3077,1441460,1743192,Risk 1 (High),60616,41.85202315,-87.63184844,0,1,0,Canvass Re-Inspection,1883,WENTWORTH,260.7618,285.567,562.3391,1304.3074,2,53.67%,46.33%,1202
3209,3208,1401587,1802900,Risk 1 (High),60615,41.80234417,-87.58921809,0,1,0,Complaint Re-Inspection,1926,HYDE,627.059,625.76,44.5836,880.4391,2,53.82%,46.18%,1203
4305,4304,1501867,2008922,Risk 1 (High),60643,41.71294669,-87.65388977,1,1,0,Canvass,1874,VINCENNES,588.3507,1049.9685,442.1758,2385.9907,2,53.83%,46.17%,1204
938,937,1493306,36122,Risk 1 (High),60615,41.79943078,-87.58947934,1,1,0,Short Form Complaint,1972,53RD,301.6366,402.1615,265.2494,251.3613,2,53.88%,46.12%,1205
4831,4830,1493237,2084883,Risk 1 (High),60654,41.89024555,-87.64590936,0,1,0,Canvass Re-Inspection,1874,MILWAUKEE,722.4178,518.9775,612.8667,1117.4316,2,54.05%,45.95%,1206
1537,1536,1199454,80290,Risk 1 (High),60661,41.87995707,-87.64128,1,1,0,Canvass Re-Inspection,1905,CLINTON,1559.4816,920.9745,699.8348,754.1112,2,54.05%,45.95%,1207
5087,5086,1512633,2119771,Risk 1 (High),60607,41.87684968,-87.64198533,1,1,0,Canvass,1884,VAN,254.5461,291.9818,950.8993,1508.4132,2,54.10%,45.90%,1208
2358,2357,1497993,1478055,Risk 1 (High),60653,41.80917868,-87.6227517,1,1,0,Canvass,1903,47TH,426.2224,436.4904,574.5767,1582.2347,2,54.15%,45.85%,1209
6186,6185,1490913,2252318,Risk 1 (High),60614,41.91775186,-87.64863789,0,1,0,Canvass Re-Inspection,1886,HALSTED,21087.1053,834.7019,175.4343,899.2269,2,54.19%,45.81%,1210
5406,5405,1498031,2146617,Risk 2 (Medium),60609,41.82929166,-87.64592591,1,1,0,Short Form Complaint,1888,HALSTED,319.5255,410.7318,351.2139,1139.9902,2,54.21%,45.79%,1211
3634,3633,1453679,1903215,Risk 1 (High),60605,41.87285167,-87.62900326,1,1,0,Canvass,1893,DEARBORN,269.2656,454.9252,536.064,1074.0565,2,54.25%,45.75%,1212
6419,6418,1396180,2277545,Risk 1 (High),60607,41.88711459,-87.65087023,0,1,0,License Re-Inspection,1881,SANGAMON,1631.3735,773.4893,650.4427,1077.8457,2,54.30%,45.70%,1213
7532,7531,1493692,2349525,Risk 2 (Medium),60609,41.80143854,-87.66407894,0,1,0,License Re-Inspection,1909,51ST,656.186,510.4281,735.1672,1229.5499,2,54.30%,45.70%,1214
2402,2401,1493560,1491933,Risk 1 (High),60617,41.72795238,-87.58558036,0,1,0,Canvass Re-Inspection,1960,STONY,1008.7863,183.2272,613.4745,1818.1824,2,54.31%,45.69%,1215
7050,7049,1493563,2313867,Risk 1 (High),60617,41.72795238,-87.58558036,0,1,0,License,1960,STONY,892.8765,183.2272,613.4745,1818.1824,2,54.33%,45.67%,1216
5904,5903,1402156,2202881,Risk 1 (High),60642,41.8919185,-87.64849222,0,1,0,Canvass Re-Inspection,1893,Milwaukee,458.822,391.6941,652.4729,810.755,2,54.33%,45.67%,1217
7051,7050,1493564,2313868,Risk 1 (High),60617,41.72795238,-87.58558036,0,0,0,License,1960,STONY,364.9333,183.2272,613.4745,1818.1824,2,54.40%,45.60%,1218
1444,1443,1467447,70124,Risk 1 (High),60607,41.87685078,-87.64189705,1,1,0,Canvass Re-Inspection,1889,VAN,230.8774,289.2062,950.5661,1504.2997,2,54.42%,45.58%,1219
6418,6417,1396182,2277544,Risk 3 (Low),60607,41.88711459,-87.65087023,0,1,0,License,1881,SANGAMON,306.3173,773.4893,650.4427,1077.8457,2,54.47%,45.53%,1220
7172,7171,1453360,2320900,Risk 2 (Medium),60604,41.87714679,-87.62912123,0,1,0,License,1906,DEARBORN,463.6951,482.1897,721.8759,1066.9302,2,54.49%,45.51%,1221
5678,5677,1493891,2179843,Risk 1 (High),60649,41.75188332,-87.56299536,0,1,0,Canvass Re-Inspection,1927,79TH,518.7292,412.9805,220.6292,2151.1419,2,54.62%,45.38%,1222
7443,7442,1467511,2341122,Risk 2 (Medium),60605,41.8717299,-87.62597542,0,1,0,License,1901,8th,248.4519,433.6458,688.3662,1264.5252,2,54.65%,45.35%,1223
7210,7209,1459337,2326530,Risk 1 (High),60616,41.85666311,-87.64178573,0,1,0,License Re-Inspection,1879,CANALPORT,797.9336,545.4708,792.8946,1804.5461,2,54.70%,45.30%,1224
6142,6141,1491039,2246662,Risk 1 (High),60610,41.90038948,-87.63772434,0,1,0,Canvass Re-Inspection,1891,OAK,340.0007,521.6921,580.9105,930.0198,2,54.71%,45.29%,1225
244,243,1387494,9016,Risk 2 (Medium),60619,41.73687272,-87.59669233,0,1,0,Complaint Re-Inspection,1961,87TH,224.0618,687.4004,1223.5525,2353.9283,2,54.73%,45.27%,1226
5992,5991,1498170,2231723,Risk 1 (High),60608,41.85793151,-87.65022464,1,1,0,Canvass,1879,18TH,291.9176,456.6029,360.5713,1158.5365,2,54.73%,45.27%,1227
7539,7538,1453471,2349632,Risk 1 (High),60604,41.87739694,-87.62751493,0,1,0,License Re-Inspection,1911,State,2824.0275,474.0265,711.0218,1165.2678,2,54.81%,45.19%,1228
4312,4311,1441464,2009150,Risk 1 (High),60616,41.84886789,-87.63178011,0,1,0,Canvass Re-Inspection,1893,WENTWORTH,413.316,807.8098,322.9506,1162.941,2,54.82%,45.18%,1229
2064,2063,1497804,1330297,Risk 1 (High),60653,41.81332208,-87.60650259,1,1,0,Canvass,1905,COTTAGE,1559.4816,639.4487,939.0444,2385.1049,2,54.82%,45.18%,1230
2366,2365,1501486,1479396,Risk 1 (High),60654,41.89414548,-87.6310425,1,1,0,Canvass,1876,CLARK,445.826,501.5811,674.7398,1537.1004,2,54.83%,45.17%,1231
4058,4057,1496667,1975189,Risk 1 (High),60616,41.85107867,-87.63255649,1,1,0,Canvass Re-Inspection,1888,23RD,231.1359,452.9558,362.3933,1304.7965,2,54.84%,45.16%,1232
1854,1853,1496831,1194320,Risk 2 (Medium),60628,41.69089671,-87.62158657,0,1,0,Complaint Re-Inspection,1935,112TH,354.7441,327.052,594.4015,2309.6276,2,54.85%,45.15%,1233
3941,3940,1199623,1959403,Risk 2 (Medium),60661,41.87791415,-87.6414054,1,1,0,Complaint,1911,JACKSON,368.2359,405.9014,944.9416,1173.0183,2,54.85%,45.15%,1234
1545,1544,1439443,80916,Risk 1 (High),60611,41.89843137,-87.62800916,1,1,0,Complaint,1890,CHESTNUT,464.2528,579.1206,281.5568,787.741,2,54.87%,45.13%,1235
1176,1175,1199452,47199,Risk 1 (High),60661,41.87880138,-87.6474162,0,1,0,Complaint Re-Inspection,1916,HALSTED,390.3118,432.4466,796.6755,828.2065,2,54.93%,45.07%,1236
7527,7526,1512380,2349356,Risk 1 (High),60610,41.90033472,-87.6374631,1,1,0,Complaint,1891,ORLEANS,599.5658,535.6273,538.3785,968.1791,2,54.96%,45.04%,1237
6393,6392,1439486,2271049,Risk 1 (High),60611,41.90119804,-87.62756406,1,1,0,Canvass Re-Inspection,1896,RUSH,572.0825,395.3218,365.4226,793.9815,2,54.97%,45.03%,1238
4046,4045,1447437,1974163,Risk 1 (High),60661,41.87765874,-87.64120018,0,1,0,Canvass Re-Inspection,1911,Clinton,726.1261,402.3458,952.8534,1239.6923,2,54.98%,45.02%,1239
7590,7589,1497193,2354268,Risk 1 (High),60610,41.91038842,-87.63003388,0,1,0,License Re-Inspection,1929,DEARBORN,318.3202,815.0798,515.2946,141.8456,2,54.98%,45.02%,1240
2239,2238,1496672,1442161,Risk 1 (High),60616,41.85799082,-87.62408288,1,1,0,Canvass Re-Inspection,1923,MICHIGAN,578.6951,618.6592,888.5617,1331.6227,2,55.05%,44.95%,1241
3706,3705,1447474,1909742,Risk 1 (High),60661,41.87784358,-87.64678183,1,1,0,Recent Inspection,1897,JACKSON,420.4629,266.6536,706.3284,1177.1353,2,55.06%,44.94%,1242
7665,7664,1447612,2358864,Risk 1 (High),60606,41.8853332,-87.63406571,0,1,0,License Re-Inspection,1878,WELLS,21087.1053,224.9804,293.5896,2029.2452,2,55.12%,44.88%,1243
1146,1145,1453665,45411,Risk 1 (High),60604,41.87739694,-87.62751493,1,1,0,Canvass,1911,STATE,422.3676,474.0265,711.0218,1165.2678,2,55.14%,44.86%,1244
2070,2069,1439433,1331225,Risk 1 (High),60611,41.89318499,-87.62661003,1,1,0,Short Form Complaint,1874,WABASH,48.0136,723.6601,486.5325,1482.9385,2,55.14%,44.86%,1245
3446,3445,1490484,1869813,Risk 1 (High),60608,41.85354408,-87.64637169,0,1,0,Canvass Re-Inspection,1889,HALSTED,344.6599,971.6021,1079.0869,1996.5683,2,55.14%,44.86%,1246
4481,4480,1515295,2036283,Risk 2 (Medium),60620,41.74810406,-87.64411513,0,1,0,Canvass Re-Inspection,1930,HALSTED,134.0437,487.3881,325.588,1318.4819,2,55.15%,44.85%,1247
903,902,1460172,34460,Risk 1 (High),60637,41.78030758,-87.60550834,1,1,0,Complaint,1914,63RD,658.1822,536.976,749.9345,2373.7962,2,55.15%,44.85%,1248
532,531,1498183,23051,Risk 2 (Medium),60610,41.89754225,-87.62836994,1,0,0,Short Form Complaint,1891,STATE,62.949,540.0729,409.1158,999.5565,2,55.17%,44.83%,1249
2745,2744,1502037,1620610,Risk 1 (High),60615,41.79507801,-87.58728422,1,1,0,Canvass,1929,55TH,1629.5847,426.2521,512.2168,1940.4813,2,55.18%,44.82%,1250
3837,3836,1372654,1938588,Risk 2 (Medium),60601,41.88729071,-87.62469528,0,1,0,Canvass Re-Inspection,1878,MICHIGAN,460.8704,353.7069,545.8286,1615.3506,2,55.20%,44.80%,1251
2311,2310,1474038,1473501,Risk 2 (Medium),60617,41.70301382,-87.52667081,1,1,0,Short Form Complaint,1987,AVENUE,499.6265,1019.3448,1133.8868,3107.1164,2,55.24%,44.76%,1252
3917,3916,1199389,1954028,Risk 1 (High),60611,41.89913525,-87.62178526,0,1,0,Canvass Re-Inspection,1936,DELAWARE,189.6061,300.5616,721.7631,579.2573,2,55.27%,44.73%,1253
4602,4601,1434380,2059442,Risk 1 (High),60616,41.83086594,-87.64562655,0,1,0,Canvass Re-Inspection,1903,35TH,100.028,247.2107,423.6174,1233.02,2,55.27%,44.73%,1254
4770,4769,1453655,2078906,Risk 1 (High),60605,41.87635127,-87.6261892,1,1,0,Canvass,1912,WABASH,542.978,703.6915,1113.6809,1686.7287,2,55.28%,44.72%,1255
3895,3894,1490838,1948652,Risk 1 (High),60637,41.79493407,-87.58773626,1,1,0,Complaint,1929,LAKE,625.2324,514.0392,531.0692,1946.5369,2,55.30%,44.70%,1256
1723,1722,1372662,1122193,Risk 1 (High),60601,41.88720777,-87.62469337,0,1,0,Complaint,1878,MICHIGAN,298.9853,345.6792,540.1148,1633.5925,2,55.30%,44.70%,1257
7447,7446,1512583,2341137,Risk 1 (High),60603,41.88058227,-87.63120101,0,1,0,License Re-Inspection,1927,MONROE,1073.7651,591.4664,343.2044,389.8726,2,55.31%,44.69%,1258
1135,1134,1447547,44843,Risk 1 (High),60606,41.87896178,-87.63973261,1,1,0,Complaint,1925,CANAL,106.8996,915.846,815.2095,843.7082,2,55.33%,44.67%,1259
923,922,1467286,35128,Risk 1 (High),60607,41.88530742,-87.66233715,0,1,0,Canvass Re-Inspection,1891,LAKE,335.6309,913.824,1486.7347,1993.8089,2,55.34%,44.66%,1260
4833,4832,1459991,2084976,Risk 1 (High),60617,41.70236226,-87.53513622,0,1,1,Complaint Re-Inspection,1916,EWING,423.8701,618.2257,608.4481,1582.822,2,55.36%,44.64%,1261
6207,6206,1496962,2252786,Risk 1 (High),60654,41.88807428,-87.6349552,0,1,0,Canvass Re-Inspection,1933,MERCHANDISE,21087.1053,719.74,799.9669,1520.8607,2,55.39%,44.61%,1262
1623,1622,1228434,1044712,Risk 1 (High),60604,41.87833155,-87.6273239,1,1,0,Short Form Complaint,1913,JACKSON,404.6218,434.2949,499.9298,949.1159,2,55.40%,44.60%,1263
2582,2581,1387434,1574629,Risk 1 (High),60628,41.68447443,-87.62058684,0,1,0,Complaint Re-Inspection,1910,MICHIGAN,194.3088,502.6575,577.7919,3023.9996,2,55.41%,44.59%,1264
5503,5502,1439462,2153387,Risk 1 (High),60611,41.89186947,-87.62274858,0,1,0,Canvass Re-Inspection,1891,GRAND,239.2008,578.7261,246.2878,1012.0394,2,55.41%,44.59%,1265
7047,7046,1502043,2313846,Risk 1 (High),60615,41.79507973,-87.58712654,1,1,0,Canvass,1929,55TH,119.3269,404.4861,495.7634,1956.7196,2,55.49%,44.51%,1266
2326,2325,1497790,1474226,Risk 1 (High),60603,41.88012466,-87.62787194,1,1,0,Complaint,1926,STATE,570.3131,591.8911,412.2872,581.3208,2,55.50%,44.50%,1267
2457,2456,1497470,1514318,Risk 1 (High),60616,41.8529417,-87.63345427,1,1,0,Canvass Re-Inspection,1888,CERMAK,349.3397,87.7579,512.5774,1688.9669,2,55.51%,44.49%,1268
6806,6805,1401501,2303610,Risk 2 (Medium),60654,41.88874104,-87.63708054,0,1,0,License,1933,ORLEANS,281.4518,873.8231,1003.64,917.8385,2,55.53%,44.47%,1269
6632,6631,1490381,2290093,Risk 1 (High),60654,41.88968296,-87.63712096,0,1,0,License,1933,ORLEANS,207.0545,675.1877,896.362,792.4077,2,55.53%,44.47%,1270
5826,5825,1497651,2196544,Risk 1 (High),60609,41.82976433,-87.6506199,1,1,1,Canvass,1888,35TH,21087.1053,740.9416,514.3584,189.5256,2,55.54%,44.46%,1271
6633,6632,1490393,2290094,Risk 1 (High),60654,41.88968296,-87.63712096,0,1,0,License,1933,ORLEANS,169.4356,675.1877,896.362,792.4077,2,55.54%,44.46%,1272
643,642,1473412,26528,Risk 1 (High),60608,41.84878118,-87.67542918,1,1,0,Short Form Complaint,1889,BLUE,643.5032,781.787,674.6341,1322.2075,2,55.55%,44.45%,1273
1202,1201,1501443,48820,Risk 1 (High),60615,41.7995888,-87.5945231,1,1,0,Canvass,1989,53RD,192.8466,456.9861,1023.2744,1242.4093,2,55.56%,44.44%,1274
5886,5885,1453651,2202580,Risk 1 (High),60605,41.87666158,-87.62442805,1,1,0,Canvass,1925,MICHIGAN,365.901,1018.4714,1292.8244,1712.9836,2,55.57%,44.43%,1275
6066,6065,1496241,2234228,Risk 2 (Medium),60608,41.8519948,-87.68031325,0,1,0,Canvass Re-Inspection,1899,CERMAK,112.9123,378.7595,414.8981,731.9132,2,55.59%,44.41%,1276
6727,6726,1387553,2298339,Risk 1 (High),60619,41.75091157,-87.62048291,1,1,0,Canvass Re-Inspection,1920,79TH,79.9686,440.5346,437.3773,2084.2716,2,55.61%,44.39%,1277
1306,1305,1494146,56535,Risk 1 (High),60649,41.76567111,-87.56665317,0,1,0,Canvass Re-Inspection,1949,YATES,163.7485,494.9256,235.8635,1822.6655,2,55.62%,44.38%,1278
5014,5013,1497044,2109220,Risk 1 (High),60616,41.85201043,-87.63214187,0,1,0,Canvass Re-Inspection,1908,WENTWORTH,83.686,256.4721,531.3707,1343.183,2,55.63%,44.37%,1279
19,18,1401780,691,Risk 1 (High),60614,41.92001599,-87.6414492,0,1,0,Canvass Re-Inspection,1891,CLEVELAND,644.0706,587.8898,89.8213,394.463,2,55.64%,44.36%,1280
6944,6943,1387339,2308240,Risk 2 (Medium),60628,41.68194036,-87.64195936,1,1,0,License Re-Inspection,1923,117TH,584.8929,628.3386,863.4713,2922.0684,2,55.65%,44.35%,1281
451,450,1447565,20151,Risk 1 (High),60606,41.87736776,-87.63385357,1,1,0,Canvass,1901,WELLS,357.8902,630.5075,695.5407,1421.7975,2,55.69%,44.31%,1282
3072,3071,1453641,1742905,Risk 1 (High),60604,41.87801449,-87.63318903,1,1,0,Canvass,1928,JACKSON,899.6572,596.89,886.9672,1130.3971,2,55.70%,44.30%,1283
7617,7616,1307715,2354752,Risk 1 (High),60621,41.78350298,-87.64438638,0,1,0,License Re-Inspection,1904,61ST,922.0593,411.0754,622.0491,2076.4874,2,55.73%,44.27%,1284
3407,3406,1453359,1848298,Risk 1 (High),60605,41.87365926,-87.6243595,0,1,0,Canvass Re-Inspection,1910,MICHIGAN,426.9591,781.3666,1211.5951,2034.2972,2,55.77%,44.23%,1285
6331,6330,1501941,2263714,Risk 1 (High),60601,41.88741511,-87.62469815,1,1,0,Canvass,1888,MICHIGAN,139.3897,381.3139,562.3344,1588.6769,2,55.78%,44.22%,1286
55,54,1460131,1599,Risk 1 (High),60608,41.84804402,-87.68293718,1,1,0,Canvass Re-Inspection,1891,OAKLEY,224.8396,764.773,528.1142,1071.6753,2,55.79%,44.21%,1287
4378,4377,1439493,2021155,Risk 1 (High),60611,41.89098523,-87.6152952,1,1,0,Canvass Re-Inspection,1908,ILLINOIS,698.0167,555.1766,591.5286,1330.4301,2,55.82%,44.18%,1288
7356,7355,1493352,2334190,Risk 1 (High),60615,41.7951706,-87.5971002,1,1,0,Complaint,1913,55TH,536.2413,527.2302,784.9695,2616.4296,2,55.85%,44.15%,1289
9,8,1401950,207,Risk 2 (Medium),60614,41.91819779,-87.63974737,1,1,0,Canvass Re-Inspection,1896,ARMITAGE,512.1461,563.6806,311.4867,660.3391,2,55.85%,44.15%,1290
4467,4466,1515239,2032813,Risk 1 (High),60607,41.87783134,-87.64764835,1,1,0,Canvass,1915,JACKSON,603.7057,274.5648,673.8797,1017.2097,2,55.88%,44.12%,1291
5072,5071,1512892,2115046,Risk 1 (High),60654,41.88926602,-87.63484424,1,1,0,Complaint,1900,KINZIE,398.5991,597.7645,660.5834,1345.8989,2,55.91%,44.09%,1292
7793,7792,1383479,2364260,Risk 2 (Medium),60603,41.88152837,-87.62634253,0,0,0,License,1896,WABASH,744.5795,263.3557,229.1149,1141.1839,2,55.93%,44.07%,1293
4599,4598,1395469,2055653,Risk 1 (High),60614,41.91791682,-87.64835077,0,1,0,Canvass Re-Inspection,1871,HALSTED,1559.4816,838.1542,120.0432,881.9144,2,55.95%,44.05%,1294
4650,4649,1497883,2064590,Risk 1 (High),60653,41.81681349,-87.61300231,1,1,0,Canvass,1890,43RD,380.9235,336.3691,165.6639,1984.3843,2,56.01%,43.99%,1295
6140,6139,1152084,2246409,Risk 1 (High),60609,41.80135826,-87.6552032,1,1,0,Short Form Complaint,1904,RACINE,1173.2586,276.8272,221.213,1398.4626,2,56.04%,43.96%,1296
2196,2195,1493412,1381720,Risk 1 (High),60603,41.88066458,-87.62708936,0,1,0,Canvass Re-Inspection,1927,MONROE,563.6462,573.7234,485.7907,828.8342,2,56.08%,43.92%,1297
3585,3584,1447589,1892933,Risk 1 (High),60606,41.87800606,-87.63402203,1,1,0,Canvass,1918,JACKSON,320.608,653.1291,790.6706,1314.4455,2,56.14%,43.86%,1298
6651,6650,1512709,2293179,Risk 1 (High),60617,41.74559121,-87.55263123,1,1,0,Canvass,1955,EXCHANGE,560.835,333.4318,336.4636,2386.1358,2,56.15%,43.85%,1299
1522,1521,1453576,78836,Risk 1 (High),60661,41.87772114,-87.64738599,1,1,0,Complaint,1915,HALSTED,437.7381,238.4688,667.8747,1093.8131,2,56.15%,43.85%,1300
3192,3191,1447522,1801484,Risk 1 (High),60606,41.87800606,-87.63402203,1,0,0,Canvass,1918,JACKSON,154.2165,653.1291,790.6706,1314.4455,2,56.16%,43.84%,1301
5663,5662,1501549,2177841,Risk 1 (High),60609,41.80130139,-87.65520167,1,1,0,Canvass,1904,RACINE,367.298,288.8661,210.8801,1391.6556,2,56.16%,43.84%,1302
7180,7179,1459915,2321015,Risk 1 (High),60605,41.87466288,-87.62906529,0,1,0,License Re-Inspection,1892,DEARBORN,407.1367,535.7412,586.071,1718.1704,2,56.17%,43.83%,1303
4733,4732,1435213,2073706,Risk 1 (High),60614,41.91808862,-87.64708315,1,1,0,Short Form Complaint,1871,ARMITAGE,461.5999,876.0035,222.0381,1056.1205,2,56.22%,43.78%,1304
126,125,1402195,3803,Risk 1 (High),60614,41.92170206,-87.64894373,0,1,0,Canvass Re-Inspection,1891,WEBSTER,480.1895,275.2012,264.9132,683.6341,2,56.22%,43.78%,1305
7553,7552,1497720,2350042,Risk 2 (Medium),60608,41.83920683,-87.64645355,0,1,0,License,1888,HALSTED,736.2082,628.4206,455.6421,1782.2205,2,56.24%,43.76%,1306
1666,1665,1497341,1070157,Risk 1 (High),60616,41.85093939,-87.63212018,0,1,0,Canvass Re-Inspection,1915,WENTWORTH,247.7292,509.3158,378.6993,1207.5646,2,56.25%,43.75%,1307
954,953,1502164,36890,Risk 1 (High),60603,41.88092404,-87.6249342,1,1,0,Canvass,1908,MONROE,334.1623,556.3901,565.5403,1385.2919,2,56.26%,43.74%,1308
1322,1321,1493321,57781,Risk 2 (Medium),60608,41.83920683,-87.64645355,0,1,0,Canvass Re-Inspection,1888,HALSTED,393.1172,628.4206,455.6421,1782.2205,2,56.29%,43.71%,1309
1293,1292,1515527,55355,Risk 1 (High),60614,41.93075191,-87.64909233,0,1,0,Complaint,1891,HALSTED,597.2122,628.2517,72.826,368.8983,2,56.30%,43.70%,1310
2387,2386,1383404,1489731,Risk 1 (High),60607,41.88166488,-87.66085705,0,1,0,Complaint Re-Inspection,1904,MADISON,190.296,513.5415,273.7337,650.0459,2,56.31%,43.69%,1311
910,909,1453589,34541,Risk 2 (Medium),60604,41.87837198,-87.62537328,0,1,0,Canvass Re-Inspection,1916,JACKSON,164.8064,829.6157,699.0876,1392.7116,2,56.32%,43.68%,1312
7494,7493,1502100,2348658,Risk 1 (High),60642,41.89427507,-87.65214171,1,1,0,Canvass,1889,MILWAUKEE,300.0201,433.2761,857.1765,1663.4498,2,56.33%,43.67%,1313
6613,6612,1387744,2289628,Risk 2 (Medium),60619,41.74611876,-87.60494689,1,1,0,Canvass,1926,COTTAGE,854.9113,252.0951,330.8973,2353.0829,2,56.35%,43.65%,1314
2985,2984,1363247,1717273,Risk 1 (High),60608,41.85203031,-87.67809097,1,1,0,Canvass,1904,CERMAK,481.9335,476.1811,418.537,904.3918,2,56.35%,43.65%,1315
2515,2514,1453411,1543382,Risk 1 (High),60605,41.874862,-87.62936304,1,1,0,Short Form Complaint,1891,Dearborn,270.361,543.0997,582.1559,1780.2396,2,56.36%,43.64%,1316
7022,7021,1497006,2313668,Risk 1 (High),60615,41.79958201,-87.59510894,0,0,0,License Re-Inspection,1989,53RD,1152.9491,507.3065,926.3886,1401.3869,2,56.37%,43.63%,1317
2396,2395,1512269,1491022,Risk 1 (High),60617,41.73878213,-87.58510297,1,1,0,Complaint,1923,STONY,448.2041,573.6824,629.5972,3071.3014,2,56.37%,43.63%,1318
4969,4968,1441508,2102722,Risk 1 (High),60657,41.93984553,-87.65110497,1,1,0,Canvass,1911,BELMONT,474.0044,282.2455,422.1822,305.8636,2,56.37%,43.63%,1319
7185,7184,1453548,2321099,Risk 2 (Medium),60604,41.87826992,-87.62052861,0,1,0,License Re-Inspection,2007,COLUMBUS,370.5887,1821.044,1601.8326,646.6889,2,56.41%,43.59%,1320
2282,2281,1512434,1447435,Risk 1 (High),60637,41.79140474,-87.58977784,1,1,0,Canvass,1905,57TH,1290.0821,958.0375,756.825,3049.2633,2,56.41%,43.59%,1321
4102,4101,1199470,1980154,Risk 1 (High),60661,41.88575261,-87.64116458,0,1,0,Canvass Re-Inspection,1874,Clinton,112.7252,580.0486,333.3275,1579.9494,2,56.42%,43.58%,1322
7184,7183,1453547,2321098,Risk 2 (Medium),60604,41.87826992,-87.62052861,0,1,0,License Re-Inspection,2007,COLUMBUS,158.7846,1821.044,1601.8326,646.6889,2,56.44%,43.56%,1323
1882,1881,1445239,1223709,Risk 1 (High),60610,41.91057211,-87.63454539,0,1,0,Canvass Re-Inspection,1881,WELLS,1171.4411,633.8412,265.9699,1254.7224,2,56.44%,43.56%,1324
701,700,1199610,28578,Risk 1 (High),60614,41.92898686,-87.66167992,1,1,0,Canvass,1896,WRIGHTWOOD,273.1113,493.4408,432.0503,587.6149,2,56.45%,43.55%,1325
6274,6273,1459858,2262291,Risk 1 (High),60657,41.93984335,-87.65125514,0,1,0,License Re-Inspection,1911,BELMONT,505.5783,276.8235,436.1333,346.2356,2,56.45%,43.55%,1326
