,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
2868,2867,1453361,1676129,Risk 1 (High),60604,41.87743774,-87.62858234,0,1,0,Canvass Re-Inspection,1933,PLYMOUTH,305.1978,447.8227,636.4586,1010.3904,2,56.45%,43.55%,1327
6275,6274,1459855,2262292,Risk 1 (High),60657,41.93984335,-87.65125514,0,1,0,License Re-Inspection,1911,BELMONT,469.6654,276.8235,436.1333,346.2356,2,56.45%,43.55%,1328
4201,4200,1453259,1992565,Risk 1 (High),60611,41.89063079,-87.62682913,1,1,0,Complaint,1937,WABASH,355.1257,318.8701,681.4239,893.4734,2,56.46%,43.54%,1329
6671,6670,1296763,2293671,Risk 1 (High),60643,41.70679286,-87.64443892,0,1,0,License Re-Inspection,1957,103RD,21087.1053,451.7359,720.778,2882.079,2,56.46%,43.54%,1330
7351,7350,1441296,2333986,Risk 1 (High),60657,41.93984335,-87.65125514,0,1,0,License Re-Inspection,1911,BELMONT,324.8702,276.8235,436.1333,346.2356,2,56.47%,43.53%,1331
7023,7022,1497008,2313669,Risk 1 (High),60615,41.79958201,-87.59510894,0,0,0,License Re-Inspection,1989,53RD,268.1871,507.3065,926.3886,1401.3869,2,56.48%,43.52%,1332
7021,7020,1497005,2313667,Risk 1 (High),60615,41.79958201,-87.59510894,0,1,0,License Re-Inspection,1989,53RD,147.2109,507.3065,926.3886,1401.3869,2,56.50%,43.50%,1333
3654,3653,1387612,1904431,Risk 1 (High),60619,41.73668847,-87.59419686,0,1,0,Canvass Re-Inspection,1970,87TH,651.0835,519.4367,920.1225,2412.3406,2,56.50%,43.50%,1334
2490,2489,1473954,1518855,Risk 1 (High),60608,41.8578563,-87.6556769,1,1,0,Complaint,1884,18TH,260.7618,337.7941,416.9289,1604.8675,2,56.52%,43.48%,1335
4810,4809,1512946,2084018,Risk 1 (High),60602,41.88310863,-87.62794877,1,1,0,Canvass,1914,WASHINGTON,999.9241,468.8188,519.5143,1263.0615,2,56.53%,43.47%,1336
5197,5196,1441408,2129570,Risk 1 (High),60657,41.93983529,-87.65180999,1,1,0,Complaint,1906,BELMONT,421.513,291.5694,464.0555,496.1047,2,56.53%,43.47%,1337
3468,3467,1441663,1874185,Risk 1 (High),60657,41.93983332,-87.65195465,1,1,0,Canvass,1906,BELMONT,573.6891,306.868,470.3944,535.2767,2,56.63%,43.37%,1338
5102,5101,1501829,2120454,Risk 1 (High),60611,41.89042416,-87.62396548,1,0,0,Canvass,1925,MICHIGAN,1569.3412,939.9106,559.8122,1090.7723,2,56.63%,43.37%,1339
1119,1118,1496719,44203,Risk 1 (High),60603,41.88102972,-87.61728157,0,1,0,Canvass Re-Inspection,2007,MONROE,387.9162,1423.4588,1657.2163,829.9853,2,56.65%,43.35%,1340
2693,2692,1447616,1596616,Risk 1 (High),60606,41.88197705,-87.63887584,1,1,0,Canvass,1929,RIVERSIDE,440.5866,1020.6801,795.9262,1130.6928,2,56.65%,43.35%,1341
912,911,1372413,34641,Risk 1 (High),60614,41.92860374,-87.6487247,0,1,0,Canvass Re-Inspection,1894,HALSTED,779.5622,520.9506,201.1712,615.8984,2,56.67%,43.33%,1342
3349,3348,1387763,1841985,Risk 1 (High),60628,41.69817,-87.6210242,1,1,0,Complaint,1941,MICHIGAN,457.9511,536.9188,787.8763,2902.0515,2,56.68%,43.32%,1343
7310,7309,1447350,2333062,Risk 1 (High),60606,41.88197705,-87.63887584,0,1,0,License Re-Inspection,1929,RIVERSIDE,207.1297,1020.6801,795.9262,1130.6928,2,56.68%,43.32%,1344
7041,7040,1387433,2313776,Risk 1 (High),60628,41.69475453,-87.596186,1,1,0,License Re-Inspection,1989,DOTY,360.8468,3263.6321,2799.3801,4498.274,2,56.69%,43.31%,1345
756,755,1496993,31036,Risk 1 (High),60620,41.7470861,-87.64408438,1,1,0,Complaint,1956,HALSTED,1018.631,579.6007,523.953,1539.4168,2,56.71%,43.29%,1346
2800,2799,1393314,1647717,Risk 1 (High),60614,41.92164705,-87.65241719,0,1,0,Canvass Re-Inspection,1877,WEBSTER,154.6445,421.1286,128.2167,890.5231,2,56.73%,43.27%,1347
1160,1159,1387578,46653,Risk 1 (High),60619,41.76560498,-87.61511391,1,1,0,Consultation,1918,71ST,289.2803,153.5145,165.8462,2107.8879,2,56.75%,43.25%,1348
3175,3174,1387351,1800256,Risk 1 (High),60628,41.68152836,-87.64217948,0,1,0,Canvass Re-Inspection,1938,HALSTED,231.4697,633.4831,852.9429,2937.4199,2,56.79%,43.21%,1349
7699,7698,1501413,2359428,Risk 1 (High),60619,41.76570172,-87.62110946,0,1,0,License Re-Inspection,1902,71ST,675.3964,285.2154,303.4482,2536.6451,2,56.79%,43.21%,1350
6352,6351,1473942,2269539,Risk 1 (High),60615,41.79931759,-87.58713414,0,0,0,License Re-Inspection,2004,LAKE,1408.9638,462.244,484.7891,820.0659,2,56.80%,43.20%,1351
4081,4080,1439305,1979616,Risk 1 (High),60611,41.89042416,-87.62396548,0,1,0,Canvass Re-Inspection,1925,MICHIGAN,273.4056,939.9106,559.8122,1090.7723,2,56.80%,43.20%,1352
3089,3088,1439229,1766380,Risk 1 (High),60611,41.90011846,-87.62398052,0,1,0,Canvass Re-Inspection,1920,WALTON,477.1538,408.7258,502.9393,1084.5533,2,56.82%,43.18%,1353
1446,1445,1512252,70217,Risk 1 (High),60601,41.88462378,-87.62047604,1,0,0,Canvass,1899,RANDOLPH,50.7161,945.3321,525.4304,1689.9407,2,56.86%,43.14%,1354
3216,3215,1490372,1803237,Risk 1 (High),60610,41.89670006,-87.63546085,0,1,0,Canvass Re-Inspection,1891,CHICAGO,442.4116,669.1854,676.6541,1761.9083,2,56.88%,43.12%,1355
1131,1130,1441524,44790,Risk 1 (High),60657,41.93993844,-87.6491183,1,1,0,Canvass,1919,HALSTED,817.4957,415.4887,347.0363,240.9385,2,56.89%,43.11%,1356
7538,7537,1447540,2349613,Risk 2 (Medium),60606,41.88356531,-87.63963728,0,1,0,License Re-Inspection,1913,CANAL,322.8875,915.9894,795.9053,1511.7814,2,56.90%,43.10%,1357
6353,6352,1473941,2269541,Risk 1 (High),60615,41.79931759,-87.58713414,0,0,0,License Re-Inspection,2004,LAKE,393.207,462.244,484.7891,820.0659,2,56.93%,43.07%,1358
1333,1332,1387617,59285,Risk 2 (Medium),60628,41.69584757,-87.64263372,1,1,0,Short Form Complaint,1951,HALSTED,236.5236,695.1908,946.5219,2685.5619,2,56.94%,43.06%,1359
4129,4128,1447583,1985041,Risk 1 (High),60606,41.87947562,-87.63558746,1,1,0,Canvass,1927,ADAMS,447.3336,897.3261,745.014,1280.1532,2,56.96%,43.04%,1360
7306,7305,1467406,2333013,Risk 1 (High),60607,41.88569922,-87.65184383,0,1,0,License Re-Inspection,1920,LAKE,21087.1053,478.2393,432.5193,1645.7089,2,56.97%,43.03%,1361
7307,7306,1467407,2333014,Risk 1 (High),60607,41.88569922,-87.65184383,0,0,0,License Re-Inspection,1920,LAKE,21087.1053,478.2393,432.5193,1645.7089,2,56.97%,43.03%,1362
7157,7156,1363225,2320536,Risk 1 (High),60608,41.85221316,-87.68039534,1,1,0,Canvass,1917,CERMAK,319.475,354.5876,427.8251,813.6532,2,56.98%,43.02%,1363
568,567,1502186,23325,Risk 1 (High),60611,41.88945828,-87.62036838,1,0,0,Canvass,1991,NORTH,641.1874,844.2264,845.2472,221.4319,2,56.99%,43.01%,1364
2249,2248,1387652,1444218,Risk 1 (High),60628,41.68997809,-87.62292566,1,1,0,Complaint,1959,112TH,160.933,391.5422,505.1982,2344.9603,2,56.99%,43.01%,1365
351,350,1512790,14627,Risk 1 (High),60610,41.90963782,-87.63480941,1,1,0,Canvass,1881,N,399.4985,735.886,202.5391,1315.7937,2,57.00%,43.00%,1366
570,569,1502182,23331,Risk 1 (High),60611,41.88945828,-87.62036838,1,0,0,Canvass,1991,NORTH,522.606,844.2264,845.2472,221.4319,2,57.01%,42.99%,1367
4610,4609,1459336,2059799,Risk 1 (High),60610,41.91008024,-87.63452977,1,0,0,Canvass Re-Inspection,1886,WELLS,279.1262,721.2176,218.4769,1233.3798,2,57.01%,42.99%,1368
7288,7287,1490827,2328309,Risk 3 (Low),60610,41.91018953,-87.63453317,0,1,0,License Re-Inspection,1886,WELLS,299.329,706.6311,216.7227,1235.889,2,57.03%,42.97%,1369
1167,1166,1512366,46777,Risk 1 (High),60647,41.91911528,-87.67781605,1,1,0,Canvass,1891,DAMEN,21087.1053,446.9385,153.1992,1266.3392,2,57.04%,42.96%,1370
7287,7286,1490825,2328308,Risk 1 (High),60610,41.91018953,-87.63453317,0,1,0,License Re-Inspection,1886,WELLS,216.4461,706.6311,216.7227,1235.889,2,57.04%,42.96%,1371
567,566,1199295,23308,Risk 1 (High),60610,41.90897768,-87.63478912,0,1,0,Complaint Re-Inspection,1879,WELLS,53.2485,771.6141,198.7979,1355.8287,2,57.04%,42.96%,1372
571,570,1502187,23333,Risk 1 (High),60611,41.88945828,-87.62036838,1,1,0,Canvass,1991,NORTH,151.2964,844.2264,845.2472,221.4319,2,57.06%,42.94%,1373
572,571,1502180,23337,Risk 1 (High),60611,41.88945828,-87.62036838,1,1,0,Canvass,1991,NORTH,116.1003,844.2264,845.2472,221.4319,2,57.06%,42.94%,1374
6863,6862,1467290,2304450,Risk 1 (High),60661,41.8845434,-87.64233139,0,0,0,License,1892,RANDOLPH,582.5537,647.5102,681.4472,1836.0443,2,57.06%,42.94%,1375
5386,5385,1441480,2142703,Risk 1 (High),60657,41.93982841,-87.6523157,1,1,0,Canvass,1906,BELMONT,684.5462,354.5836,443.5157,633.1487,2,57.06%,42.94%,1376
3958,3957,1490565,1960118,Risk 1 (High),60608,41.83442188,-87.6460473,1,1,0,Short Form Complaint,1883,HALSTED,387.52,490.5908,250.884,1938.2935,2,57.07%,42.93%,1377
7113,7112,1453558,2319777,Risk 1 (High),60607,41.88575837,-87.64841059,0,1,0,License Re-Inspection,1883,LAKE,341.5995,661.4129,415.2324,1605.1457,2,57.08%,42.92%,1378
6289,6288,1453506,2262538,Risk 1 (High),60605,41.86262829,-87.61503109,0,1,0,Canvass Re-Inspection,2005,MUSEUM,585.2946,1412.2256,2024.5054,1658.1833,2,57.09%,42.91%,1379
7114,7113,1453557,2319778,Risk 3 (Low),60607,41.88575837,-87.64841059,0,1,0,License Re-Inspection,1883,LAKE,298.0703,661.4129,415.2324,1605.1457,2,57.09%,42.91%,1380
7283,7282,1305574,2328137,Risk 1 (High),60608,41.85803908,-87.65788508,0,1,0,License Re-Inspection,1878,18TH,170.1696,269.1741,295.1048,1725.4532,2,57.09%,42.91%,1381
4722,4721,1387620,2069782,Risk 1 (High),60617,41.72261999,-87.554078,0,1,0,Complaint Re-Inspection,2006,95TH,552.1005,479.1126,763.2388,2333.0311,2,57.09%,42.91%,1382
5532,5531,1490339,2156946,Risk 1 (High),60615,41.79939802,-87.59217413,0,1,1,Canvass Re-Inspection,1923,53RD,539.9597,573.6716,877.1456,632.1181,2,57.12%,42.88%,1383
6913,6912,1395875,2307964,Risk 1 (High),60622,41.89907981,-87.66722806,0,1,0,License Re-Inspection,1879,ASHLAND,79.7384,289.3888,180.8776,1059.887,2,57.12%,42.88%,1384
6074,6073,1199551,2240281,Risk 1 (High),60661,41.8845434,-87.64233139,1,1,0,Canvass,1892,RANDOLPH,81.7246,647.5102,681.4472,1836.0443,2,57.13%,42.87%,1385
5468,5467,1439234,2152522,Risk 1 (High),60611,41.89586561,-87.62301654,1,1,0,Canvass Re-Inspection,1902,SUPERIOR,112.7252,732.5812,630.4083,1715.9306,2,57.13%,42.87%,1386
1317,1316,1199329,57324,Risk 1 (High),60611,41.89479837,-87.61586665,0,1,0,Canvass Re-Inspection,1926,LAKE,258.6722,713.5345,1243.9297,2079.4628,2,57.16%,42.84%,1387
3233,3232,1387791,1804587,Risk 1 (High),60628,41.70737367,-87.61703039,1,1,0,Canvass,1900,103RD,109.1894,672.7698,949.1301,4024.9829,2,57.17%,42.83%,1388
498,497,1496775,22181,Risk 1 (High),60637,41.79511921,-87.58555526,1,1,0,Complaint,1936,CORNELL,204.5531,293.87,322.1508,2152.3009,2,57.17%,42.83%,1389
4950,4949,1502120,2098970,Risk 1 (High),60611,41.89112059,-87.6239887,1,1,0,Canvass,1925,MICHIGAN,332.2821,857.4869,521.1208,1160.3142,2,57.17%,42.83%,1390
3981,3980,1445241,1964133,Risk 1 (High),60610,41.90217193,-87.62850306,1,1,0,Complaint,1914,STATE,520.5488,565.7104,220.6192,890.2377,2,57.18%,42.82%,1391
3406,3405,1502131,1848055,Risk 2 (Medium),60611,41.89112059,-87.6239887,1,1,0,Canvass,1925,MICHIGAN,169.2859,857.4869,521.1208,1160.3142,2,57.20%,42.80%,1392
7345,7344,1515236,2333820,Risk 2 (Medium),60604,41.87803443,-87.63117141,1,1,0,Canvass,1961,JACKSON,3528.1037,675.8325,669.0318,784.1078,2,57.21%,42.79%,1393
1367,1366,1491047,61695,Risk 1 (High),60608,41.85203469,-87.67778652,0,1,0,Canvass Re-Inspection,1911,CERMAK,184.5645,514.8193,364.0848,955.7497,2,57.23%,42.77%,1394
5973,5972,1493894,2225524,Risk 1 (High),60616,41.85227106,-87.63272836,0,1,0,Canvass Re-Inspection,1925,22ND,423.1789,169.7217,509.8209,1472.5303,2,57.24%,42.76%,1395
7433,7432,1482479,2341075,Risk 2 (Medium),60640,41.97988252,-87.65981805,0,1,0,License,1915,BROADWAY,289.3362,479.0907,495.6703,65.4255,2,57.25%,42.75%,1396
209,208,1496289,7385,Risk 1 (High),60614,41.92801128,-87.64870593,0,1,0,Canvass Re-Inspection,1889,HALSTED,238.9343,452.3137,130.4935,805.7442,2,57.27%,42.73%,1397
6332,6331,1496440,2263755,Risk 1 (High),60616,41.85344447,-87.63334565,1,1,0,Consultation,1912,ARCHER,553.6124,211.136,526.4574,1752.3865,2,57.28%,42.72%,1398
6277,6276,1496958,2262309,Risk 1 (High),60608,41.85782785,-87.65741657,1,1,0,Canvass Re-Inspection,1884,18TH,49.3951,349.1063,350.0337,1725.6519,2,57.28%,42.72%,1399
2624,2623,1401783,1579243,Risk 1 (High),60640,41.98217442,-87.65988083,0,1,0,Complaint Re-Inspection,1891,BROADWAY,795.4998,540.2473,691.4253,793.0569,2,57.29%,42.71%,1400
1362,1361,1490379,61449,Risk 1 (High),60601,41.88807943,-87.62404737,1,1,0,Short Form Complaint,1927,WACKER,540.9958,631.7062,601.9681,1305.5338,2,57.29%,42.71%,1401
2344,2343,1467553,1476100,Risk 1 (High),60607,41.87669416,-87.63383684,1,1,0,Canvass,1910,WELLS,437.5468,692.4344,574.9704,1594.724,2,57.31%,42.69%,1402
2641,2640,1383461,1592160,Risk 1 (High),60601,41.88807943,-87.62404737,1,1,0,Canvass,1927,WACKER,421.3598,631.7062,601.9681,1305.5338,2,57.31%,42.69%,1403
5662,5661,1459602,2177840,Risk 2 (Medium),60649,41.75887879,-87.56631047,0,1,0,Complaint Re-Inspection,1927,E,1424.781,110.6217,41.8257,2714.9756,2,57.34%,42.66%,1404
1888,1887,1501396,1224221,Risk 1 (High),60601,41.88807943,-87.62404737,1,1,0,Canvass,1927,WACKER,45.7734,631.7062,601.9681,1305.5338,2,57.36%,42.64%,1405
1353,1352,1512804,61207,Risk 1 (High),60602,41.88347312,-87.62772975,1,1,0,Complaint,1914,STATE,233.453,428.8483,451.7466,1408.5777,2,57.36%,42.64%,1406
16,15,1439257,574,Risk 1 (High),60611,41.89856447,-87.61947058,0,1,0,Canvass Re-Inspection,1966,CHESTNUT,466.4973,535.8397,641.1364,542.6195,2,57.37%,42.63%,1407
6440,6439,1401574,2278186,Risk 1 (High),60615,41.80040989,-87.58843738,0,0,0,License Re-Inspection,2012,HARPER,445.4472,371.9896,211.5879,451.5086,2,57.39%,42.61%,1408
6151,6150,1401572,2246783,Risk 1 (High),60615,41.80040989,-87.58843738,0,0,0,License Re-Inspection,2012,HARPER,352.2606,371.9896,211.5879,451.5086,2,57.40%,42.60%,1409
6150,6149,1401570,2246782,Risk 1 (High),60615,41.80040989,-87.58843738,0,1,0,License Re-Inspection,2012,HARPER,321.8446,371.9896,211.5879,451.5086,2,57.41%,42.59%,1410
4346,4345,1501696,2014088,Risk 1 (High),60647,41.91039898,-87.69020683,1,1,0,Canvass,1901,NORTH,5120.1456,344.8625,321.2456,658.6703,2,57.42%,42.58%,1411
6457,6456,1401554,2278787,Risk 1 (High),60615,41.80040952,-87.58836369,0,0,0,License Re-Inspection,2012,HARPER,382.1247,367.6659,214.0474,470.4747,2,57.45%,42.55%,1412
1724,1723,1453495,1122244,Risk 1 (High),60605,41.87279887,-87.62433781,1,1,0,Canvass,1927,MICHIGAN,230.8774,736.9434,914.9512,1848.9739,2,57.45%,42.55%,1413
550,549,1497112,23105,Risk 2 (Medium),60642,41.91072929,-87.65315262,1,1,0,Short Form Complaint,1906,NORTH,433.8741,638.6992,696.4275,1292.1159,2,57.46%,42.54%,1414
6877,6876,1453229,2304670,Risk 1 (High),60605,41.87077549,-87.6242927,0,1,0,License Re-Inspection,1913,MICHIGAN,501.7069,489.3591,399.4688,1580.0045,2,57.49%,42.51%,1415
7078,7077,1467504,2314248,Risk 1 (High),60607,41.88173703,-87.65654695,0,1,0,License Re-Inspection,1910,MADISON,465.6286,399.0879,410.2122,1133.5653,2,57.51%,42.49%,1416
3354,3353,1501329,1842823,Risk 1 (High),60622,41.9000075,-87.66725382,1,1,0,Canvass,1891,ASHLAND,242.9001,339.5612,232.1839,993.0861,2,57.52%,42.48%,1417
2652,2651,1372490,1593096,Risk 2 (Medium),60601,41.88459747,-87.62850188,0,1,0,Complaint Re-Inspection,1899,RANDOLPH,1011.9787,475.3409,409.7206,1724.3298,2,57.53%,42.47%,1418
2662,2661,1199468,1594211,Risk 1 (High),60661,41.88427569,-87.64757923,0,1,0,Canvass Re-Inspection,1879,HALSTED,187.7299,569.8033,281.9454,1691.8304,2,57.53%,42.47%,1419
7809,7808,1515500,2368327,Risk 1 (High),60632,41.80100544,-87.68661612,0,1,0,License Re-Inspection,1904,51ST,385.9141,675.5553,308.7234,1501.6134,2,57.57%,42.43%,1420
3196,3195,1491049,1801494,Risk 1 (High),60601,41.88458627,-87.63101045,1,0,0,Canvass Re-Inspection,1911,RANDOLPH,2606.4375,689.9932,561.5061,1693.7912,2,57.58%,42.42%,1421
5584,5583,1447560,2162577,Risk 1 (High),60606,41.88553435,-87.6340712,1,1,0,Canvass,1878,WELLS,259.9653,211.9607,319.9655,1969.0606,2,57.59%,42.41%,1422
3199,3198,1453662,1801618,Risk 1 (High),60605,41.87448117,-87.62935654,1,1,0,Canvass,1911,DEARBORN,183.7828,526.4405,488.8113,1642.3652,2,57.60%,42.40%,1423
7416,7415,1453415,2341007,Risk 1 (High),60607,41.88031878,-87.66691311,0,1,0,License Re-Inspection,1905,ASHLAND,441.2743,460.4401,681.4291,1471.2064,2,57.64%,42.36%,1424
2772,2771,1473884,1622872,Risk 1 (High),60649,41.76660302,-87.56632372,0,1,0,Complaint Re-Inspection,2004,SOUTH,988.4821,483.7226,435.7683,1593.1787,2,57.66%,42.34%,1425
7658,7657,1512276,2358636,Risk 1 (High),60622,41.90742473,-87.67307367,1,1,0,Canvass,1883,MILWAUKEE,405.2453,324.0359,395.3328,1257.2781,2,57.67%,42.33%,1426
7707,7706,1497938,2359708,Risk 1 (High),60653,41.80941584,-87.6069929,0,0,0,License,1910,47TH,298.2649,563.4862,548.2695,2674.7045,2,57.68%,42.32%,1427
5428,5427,1497466,2147331,Risk 1 (High),60654,41.89248921,-87.63484457,1,1,0,Canvass,1909,OHIO,485.9294,607.785,583.9478,1600.8997,2,57.73%,42.27%,1428
960,959,1493685,37212,Risk 1 (High),60642,41.89324923,-87.64879206,0,1,0,Canvass Re-Inspection,1928,ERIE,831.1799,562.6229,735.8377,1228.8884,2,57.76%,42.24%,1429
4732,4731,1491077,2073687,Risk 1 (High),60614,41.91822237,-87.65288891,0,1,0,Canvass Re-Inspection,1891,ARMITAGE,775.6322,263.5878,155.1016,1018.7492,2,57.77%,42.23%,1430
2115,2114,1490993,1337207,Risk 1 (High),60614,41.9300343,-87.64364089,0,1,0,Canvass Re-Inspection,1894,CLARK,273.7915,483.5815,202.9919,990.8428,2,57.77%,42.23%,1431
1636,1635,1467332,1045301,Risk 1 (High),60607,41.88427445,-87.66243303,0,1,0,Canvass Re-Inspection,1930,RANDOLPH,667.2815,868.1139,1256.8405,1692.7159,2,57.77%,42.23%,1432
5773,5772,1497878,2189449,Risk 1 (High),60601,41.88775652,-87.62551819,1,1,0,Complaint,1928,WACKER,374.0008,476.9441,640.1535,1468.9185,2,57.78%,42.22%,1433
664,663,1439639,27303,Risk 1 (High),60611,41.8955931,-87.62658249,1,1,0,Complaint,1891,SUPERIOR,803.6393,199.277,371.4976,1856.0019,2,57.80%,42.20%,1434
7719,7718,1467558,2359954,Risk 3 (Low),60607,41.88404873,-87.66305613,0,0,0,License Re-Inspection,1930,RANDOLPH,198.0062,934.8177,1276.494,1693.9472,2,57.80%,42.20%,1435
7718,7717,1467557,2359936,Risk 1 (High),60607,41.88404873,-87.66305613,0,1,0,License Re-Inspection,1930,RANDOLPH,196.4708,934.8177,1276.494,1693.9472,2,57.80%,42.20%,1436
7743,7742,1515278,2363188,Risk 1 (High),60619,41.76568233,-87.62201579,0,1,0,License,1914,71ST,242.8017,175.5064,261.9141,2532.3941,2,57.80%,42.20%,1437
4373,4372,1515508,2020845,Risk 2 (Medium),60601,41.88458627,-87.63101045,1,1,0,Short Form Complaint,1911,RANDOLPH,723.7163,689.9932,561.5061,1693.7912,2,57.83%,42.17%,1438
147,146,1459816,4378,Risk 1 (High),60614,41.9189432,-87.64868497,1,1,0,Short Form Complaint,1914,HALSTED,406.0692,767.3984,119.5462,525.7453,2,57.83%,42.17%,1439
6460,6459,1441562,2278852,Risk 1 (High),60657,41.94073017,-87.65113415,1,1,0,Canvass,1929,CLARK,288.2914,213.6846,447.7133,407.4558,2,57.84%,42.16%,1440
6251,6250,1447419,2256573,Risk 1 (High),60606,41.87992331,-87.63880254,1,1,0,Canvass,1965,RIVERSIDE,244.9907,1174.0758,779.152,741.3228,2,57.84%,42.16%,1441
1116,1115,1474008,44026,Risk 1 (High),60608,41.84804175,-87.6853803,0,1,0,Canvass Re-Inspection,1884,WESTERN,298.6759,402.1478,291.3622,1557.0045,2,57.84%,42.16%,1442
7223,7222,1459882,2326815,Risk 1 (High),60653,41.80960148,-87.61674117,0,1,0,License Re-Inspection,1958,DR,455.6303,392.4476,546.8997,1632.4109,2,57.84%,42.16%,1443
4407,4406,1439514,2026680,Risk 1 (High),60611,41.89539636,-87.61625092,0,1,0,Canvass Re-Inspection,1939,LAKE,441.2857,905.0412,1198.9388,1963.7479,2,57.88%,42.12%,1444
6375,6374,1515235,2269815,Risk 1 (High),60607,41.87804963,-87.64774148,1,1,0,Canvass,1950,JACKSON,503.7709,323.8144,703.2039,939.9302,2,57.88%,42.12%,1445
7343,7342,1372580,2333786,Risk 2 (Medium),60601,41.88458627,-87.63101045,0,1,0,License Re-Inspection,1911,RANDOLPH,280.1957,689.9932,561.5061,1693.7912,2,57.89%,42.11%,1446
1659,1658,1515364,1069683,Risk 1 (High),60601,41.88458627,-87.63101045,1,1,0,Canvass,1911,RANDOLPH,171.0489,689.9932,561.5061,1693.7912,2,57.90%,42.10%,1447
898,897,1490347,34344,Risk 2 (Medium),60628,41.70701074,-87.64269047,0,1,0,Canvass Re-Inspection,1928,HALSTED,397.6572,597.9424,731.2755,3116.9702,2,57.96%,42.04%,1448
6801,6800,1385331,2299510,Risk 1 (High),60639,41.90973595,-87.72927347,0,1,0,Canvass Re-Inspection,1892,NORTH,262.4976,537.2655,257.2678,219.9309,2,57.99%,42.01%,1449
3162,3161,1512668,1799043,Risk 1 (High),60661,41.88487323,-87.64759639,1,1,0,Canvass,1879,HALSTED,664.5067,572.7946,321.3834,1892.6484,2,57.99%,42.01%,1450
3240,3239,1363222,1816687,Risk 1 (High),60608,41.85779265,-87.65963426,1,1,0,Canvass,1884,18TH,203.8899,225.1482,382.3549,1971.2642,2,58.00%,42.00%,1451
1412,1411,1459665,66572,Risk 1 (High),60614,41.92757678,-87.65152817,1,1,0,Canvass,1891,LINCOLN,549.6345,363.4695,131.359,976.0742,2,58.00%,42.00%,1452
7803,7802,1512641,2368068,Risk 1 (High),60614,41.92757678,-87.65152817,0,0,0,License,1891,LINCOLN,484.2769,363.4695,131.359,976.0742,2,58.01%,41.99%,1453
1818,1817,1439567,1167576,Risk 1 (High),60611,41.8982413,-87.62663176,1,1,0,Complaint,1923,CHESTNUT,868.6068,523.6034,283.4779,1118.7751,2,58.02%,41.98%,1454
546,545,1372591,23087,Risk 2 (Medium),60602,41.88220547,-87.62538377,0,1,0,Complaint Re-Inspection,1910,MADISON,242.1724,188.288,226.8024,1492.087,2,58.04%,41.96%,1455
7656,7655,1497177,2358595,Risk 1 (High),60614,41.92776406,-87.65221663,0,1,0,License Re-Inspection,1891,LINCOLN,181.5142,422.7766,169.9583,1013.7868,2,58.07%,41.93%,1456
2674,2673,1199585,1595334,Risk 2 (Medium),60614,41.92854129,-87.64207634,0,1,0,Canvass Re-Inspection,1901,CLARK,397.5688,672.6644,42.4893,775.7722,2,58.07%,41.93%,1457
3824,3823,1493946,1937482,Risk 1 (High),60614,41.92716897,-87.6412687,1,1,0,Canvass Re-Inspection,1891,CLARK,305.1423,314.3334,94.0869,1087.9032,2,58.08%,41.92%,1458
155,154,1482486,5682,Risk 1 (High),60640,41.96924878,-87.65982426,1,1,0,Canvass,1906,BROADWAY,102.3711,499.8265,228.2911,277.8971,2,58.09%,41.91%,1459
7735,7734,1501882,2362869,Risk 1 (High),60607,41.87695299,-87.63393972,0,1,0,License Re-Inspection,1926,VAN,588.3586,666.7264,595.68,1544.0605,2,58.11%,41.89%,1460
