,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
626,625,1490429,25772,Risk 1 (High),60617,41.73416431,-87.55121062,0,1,1,Complaint Re-Inspection,1929,COMMERCIAL,1140.2631,404.7767,489.9078,1553.0625,2,58.13%,41.87%,1461
3511,3510,1480382,1879666,Risk 1 (High),60623,41.85175898,-87.69794352,1,1,0,Canvass,1889,CERMAK,593.6813,522.5034,348.39,1413.6833,2,58.13%,41.87%,1462
4843,4842,1441391,2087859,Risk 2 (Medium),60657,41.93982046,-87.6527475,0,1,0,Canvass Re-Inspection,1911,BELMONT,223.559,427.2099,376.4492,750.3948,2,58.13%,41.87%,1463
5452,5451,1501588,2152041,Risk 1 (High),60654,41.88807428,-87.6349552,1,1,0,Canvass,1933,MERCHANDISE,367.298,719.74,799.9669,1520.8607,2,58.13%,41.87%,1464
5098,5097,1488236,2120289,Risk 1 (High),60608,41.85801203,-87.65964706,1,1,0,Canvass,1889,18TH,525.938,227.7412,383.5925,1927.9716,2,58.15%,41.85%,1465
6288,6287,1439550,2262505,Risk 1 (High),60611,41.89168852,-87.62430718,0,1,0,License,1932,MICHIGAN,428.9669,870.8222,530.9613,1324.4112,2,58.15%,41.85%,1466
6287,6286,1439552,2262504,Risk 1 (High),60611,41.89168852,-87.62430718,0,1,0,License Re-Inspection,1932,MICHIGAN,311.6505,870.8222,530.9613,1324.4112,2,58.17%,41.83%,1467
3112,3111,1439450,1768303,Risk 1 (High),60611,41.89168852,-87.62430718,0,1,0,Canvass Re-Inspection,1932,MICHIGAN,290.7038,870.8222,530.9613,1324.4112,2,58.17%,41.83%,1468
6945,6944,1372456,2308271,Risk 1 (High),60611,41.89168852,-87.62430718,0,0,0,License Re-Inspection,1932,MICHIGAN,271.0845,870.8222,530.9613,1324.4112,2,58.18%,41.82%,1469
3346,3345,1387761,1841435,Risk 1 (High),60628,41.68300249,-87.64193645,1,1,0,Canvass,1962,HALSTED,126.6301,636.5454,858.4569,2866.4137,2,58.18%,41.82%,1470
95,94,1497577,3522,Risk 1 (High),60617,41.73655088,-87.55155815,0,1,1,Canvass Re-Inspection,1888,COMMERCIAL,91.6428,302.0004,372.4119,2205.1925,2,58.19%,41.81%,1471
6752,6751,1496549,2298768,Risk 1 (High),60614,41.91165375,-87.64814578,0,1,0,Canvass Re-Inspection,1891,HALSTED,220.6415,490.4929,284.8574,1390.7483,2,58.19%,41.81%,1472
6907,6906,1467392,2307949,Risk 3 (Low),60607,41.8835571,-87.6484324,0,0,0,License Re-Inspection,1908,GREEN,1094.3063,446.2136,298.8875,1364.7324,2,58.19%,41.81%,1473
2186,2185,1439610,1380994,Risk 1 (High),60611,41.89168852,-87.62430718,1,1,0,Complaint,1932,MICHIGAN,108.0597,870.8222,530.9613,1324.4112,2,58.20%,41.80%,1474
151,150,1453575,5012,Risk 1 (High),60607,41.88685112,-87.6520301,0,1,0,Canvass Re-Inspection,1924,FULTON,220.7664,495.574,593.7275,1273.6972,2,58.20%,41.80%,1475
2936,2935,1439362,1694756,Risk 1 (High),60611,41.89168852,-87.62430718,0,1,0,Canvass Re-Inspection,1932,MICHIGAN,76.225,870.8222,530.9613,1324.4112,2,58.20%,41.80%,1476
4658,4657,1439611,2065030,Risk 1 (High),60611,41.89168852,-87.62430718,1,1,0,Canvass,1932,MICHIGAN,43.9732,870.8222,530.9613,1324.4112,2,58.21%,41.79%,1477
4868,4867,1459679,2088985,Risk 1 (High),60640,41.98170476,-87.66016364,0,1,0,Canvass Re-Inspection,1911,BROADWAY,412.9786,561.0071,657.318,622.8341,2,58.24%,41.76%,1478
2401,2400,1497733,1491848,Risk 2 (Medium),60608,41.84937723,-87.65847732,1,1,0,Canvass,1926,THROOP,531.3843,1793.9768,1652.1005,2710.5058,2,58.26%,41.74%,1479
6908,6907,1467389,2307951,Risk 3 (Low),60607,41.8835571,-87.6484324,0,0,0,License Re-Inspection,1908,GREEN,506.1843,446.2136,298.8875,1364.7324,2,58.27%,41.73%,1480
5982,5981,1459655,2229533,Risk 1 (High),60647,41.91091779,-87.6773264,1,1,0,Canvass,1879,Damen,525.938,270.5476,266.3532,1289.4102,2,58.27%,41.73%,1481
7146,7145,1467388,2320304,Risk 3 (Low),60607,41.8835571,-87.6484324,0,0,0,License Re-Inspection,1908,GREEN,481.3451,446.2136,298.8875,1364.7324,2,58.28%,41.72%,1482
6909,6908,1467391,2307952,Risk 3 (Low),60607,41.8835571,-87.6484324,0,0,0,License Re-Inspection,1908,GREEN,443.122,446.2136,298.8875,1364.7324,2,58.28%,41.72%,1483
6990,6989,1467390,2309036,Risk 3 (Low),60607,41.8835571,-87.6484324,0,0,0,License Re-Inspection,1908,GREEN,392.2895,446.2136,298.8875,1364.7324,2,58.29%,41.71%,1484
6910,6909,1199420,2307954,Risk 3 (Low),60607,41.8835571,-87.6484324,0,0,0,License Re-Inspection,1908,GREEN,301.2091,446.2136,298.8875,1364.7324,2,58.30%,41.70%,1485
6754,6753,1199418,2298789,Risk 3 (Low),60607,41.8835571,-87.6484324,0,0,0,License Re-Inspection,1908,GREEN,259.5726,446.2136,298.8875,1364.7324,2,58.30%,41.70%,1486
6912,6911,1199419,2307958,Risk 3 (Low),60607,41.8835571,-87.6484324,0,0,0,License Re-Inspection,1908,GREEN,256.0024,446.2136,298.8875,1364.7324,2,58.30%,41.70%,1487
6911,6910,1199417,2307956,Risk 1 (High),60607,41.8835571,-87.6484324,0,1,0,License Re-Inspection,1908,GREEN,198.0573,446.2136,298.8875,1364.7324,2,58.31%,41.69%,1488
3907,3906,1467500,1953491,Risk 1 (High),60607,41.88416411,-87.65501711,0,1,0,Canvass Re-Inspection,1879,RANDOLPH,1105.5158,545.6224,412.2678,2035.6789,2,58.33%,41.67%,1489
7624,7623,1482409,2354927,Risk 1 (High),60640,41.97874312,-87.66008181,0,1,0,License,1925,BROADWAY,59.3027,544.5418,701.2392,458.5676,2,58.42%,41.58%,1490
7496,7495,1491033,2348801,Risk 1 (High),60614,41.92347283,-87.63934862,0,1,0,License Re-Inspection,1896,CLARK,342.7171,382.3799,202.6778,1277.9029,2,58.42%,41.58%,1491
457,456,1490673,20451,Risk 1 (High),60654,41.89628637,-87.64766873,0,1,0,Canvass Re-Inspection,1929,CHICAGO,642.7315,628.2776,826.5375,1494.7388,2,58.42%,41.58%,1492
3748,3747,1496646,1922105,Risk 2 (Medium),60625,41.96975372,-87.68940344,0,1,0,Canvass Re-Inspection,1910,LINCOLN,449.3677,785.4925,467.3648,185.4045,2,58.42%,41.58%,1493
6987,6986,1513181,2308925,Risk 1 (High),60614,41.92528007,-87.66677401,1,1,0,Complaint,1890,FULLERTON,21087.1053,317.2959,252.7814,1931.0885,2,58.43%,41.57%,1494
4535,4534,1453535,2043542,Risk 1 (High),60607,41.88663283,-87.65193719,0,1,0,Canvass Re-Inspection,1924,FULTON,639.745,482.6735,566.77,1335.613,2,58.43%,41.57%,1495
6026,6025,1502063,2232395,Risk 1 (High),60609,41.81620726,-87.66530182,1,1,0,Canvass,1889,ASHLAND,907.7621,698.0206,810.9247,2835.1073,2,58.45%,41.55%,1496
432,431,1110423,18872,Risk 1 (High),60614,41.91847496,-87.65352812,0,1,0,Canvass Re-Inspection,1895,SHEFFIELD,464.7822,200.4184,138.5249,1109.4628,2,58.45%,41.55%,1497
7451,7450,1372693,2341231,Risk 2 (Medium),60603,41.88167476,-87.63250419,0,0,0,License,1949,LA,302.9205,292.1725,382.7439,915.1766,2,58.45%,41.55%,1498
145,144,1473602,4256,Risk 1 (High),60614,41.92640172,-87.65031153,0,1,0,Canvass Re-Inspection,1881,LINCOLN,521.4371,419.2046,104.0469,1313.9999,2,58.47%,41.53%,1499
4970,4969,1447479,2102789,Risk 1 (High),60607,41.88427722,-87.64865853,0,1,0,Canvass Re-Inspection,1884,RANDOLPH,472.4367,436.3891,43.0447,1600.9034,2,58.47%,41.53%,1500
3509,3508,1491123,1879454,Risk 1 (High),60654,41.88992611,-87.62994364,0,1,0,Canvass Re-Inspection,2008,HUBBARD,262.2092,420.8666,687.999,30.9926,2,58.49%,41.51%,1501
1430,1429,1372679,68701,Risk 1 (High),60601,41.88555517,-87.62808273,1,0,0,Canvass Re-Inspection,1917,STATE,184.7697,527.7526,484.6529,1701.8079,2,58.49%,41.51%,1502
4443,4442,1439338,2031719,Risk 1 (High),60611,41.89267717,-87.62219449,1,1,0,Short Form Complaint,1925,OHIO,716.1717,518.3273,123.9035,1144.0394,2,58.51%,41.49%,1503
1774,1773,1473977,1143582,Risk 1 (High),60632,41.80822254,-87.70462535,0,1,0,Canvass Re-Inspection,1925,47TH,537.022,288.121,883.6095,1784.2948,2,58.53%,41.47%,1504
3973,3972,1434418,1963624,Risk 2 (Medium),60649,41.75972064,-87.58631045,1,1,0,Short Form Complaint,1990,STONY,191.0937,595.0132,610.0833,2119.3449,2,58.53%,41.47%,1505
201,200,1493911,7146,Risk 1 (High),60614,41.92946918,-87.65460557,0,1,0,Canvass Re-Inspection,1881,LINCOLN,289.6048,477.4735,128.8235,1268.1184,2,58.55%,41.45%,1506
1731,1730,1459593,1122833,Risk 1 (High),60610,41.90692621,-87.63472978,0,1,0,Canvass Re-Inspection,1891,WELLS,380.7332,646.185,272.0097,1706.5665,2,58.55%,41.45%,1507
436,435,1445222,19012,Risk 1 (High),60610,41.8972544,-87.63286836,0,1,0,Canvass Re-Inspection,1937,LA,49.8975,392.069,589.6881,1269.2153,2,58.56%,41.44%,1508
1424,1423,1434772,68336,Risk 1 (High),60610,41.89857008,-87.63590301,1,1,0,Canvass Re-Inspection,1921,FRANKLIN,185.4456,658.5644,416.1698,1322.7962,2,58.56%,41.44%,1509
1845,1844,1490856,1193131,Risk 1 (High),60614,41.92323687,-87.65368543,0,1,0,Canvass Re-Inspection,1891,SHEFFIELD,243.9712,570.6773,475.364,1548.3525,2,58.57%,41.43%,1510
7056,7055,1493981,2314036,Risk 1 (High),60642,41.89098034,-87.65645936,0,0,0,License Re-Inspection,1879,GRAND,981.4436,278.5646,79.6531,1641.4096,2,58.57%,41.43%,1511
4570,4569,1152021,2049909,Risk 1 (High),60637,41.79136324,-87.59386259,0,1,0,Canvass Re-Inspection,1908,57TH,263.6728,570.725,533.6888,3318.8796,2,58.58%,41.42%,1512
7211,7210,1459393,2326536,Risk 1 (High),60642,41.90693003,-87.65064506,0,1,0,License Re-Inspection,1922,KINGSBURY,1068.9717,1812.6987,999.5991,1692.0529,2,58.59%,41.41%,1513
897,896,1473915,34343,Risk 2 (Medium),60628,41.6631821,-87.64156527,1,1,0,Canvass,1957,HALSTED,132.7294,402.6111,1127.417,3632.1947,2,58.60%,41.40%,1514
6182,6181,1496779,2252268,Risk 1 (High),60616,41.85297598,-87.62703309,0,1,0,Canvass Re-Inspection,1954,CERMAK,232.1723,669.8061,750.8122,1618.9203,2,58.62%,41.38%,1515
2456,2455,1490399,1514313,Risk 1 (High),60614,41.92594939,-87.64055081,0,1,0,Canvass Re-Inspection,1924,CLARK,21087.1053,356.7085,123.1468,1483.6901,2,58.64%,41.36%,1516
3341,3340,1493956,1841170,Risk 1 (High),60632,41.80121089,-87.68738618,0,1,0,Canvass Re-Inspection,1913,51ST,393.0754,665.1377,248.664,1572.3529,2,58.66%,41.34%,1517
784,783,1473630,32317,Risk 1 (High),60606,41.87853128,-87.63942746,1,1,0,Canvass,1972,CANAL,532.3823,867.3054,844.0556,970.5025,2,58.67%,41.33%,1518
708,707,1441274,28875,Risk 1 (High),60657,41.94211027,-87.65224955,0,1,0,Canvass Re-Inspection,1909,CLARK,308.9004,448.1473,401.6299,982.8423,2,58.70%,41.30%,1519
1268,1267,1439496,53231,Risk 1 (High),60611,41.89847619,-87.62552376,0,1,0,Canvass Re-Inspection,1927,CHESTNUT,326.09,568.6961,370.8647,1339.2181,2,58.70%,41.30%,1520
980,979,1473546,37815,Risk 1 (High),60632,41.80120185,-87.68796644,0,1,0,Canvass Re-Inspection,1908,51ST,437.5468,640.9543,187.6596,1612.1845,2,58.71%,41.29%,1521
3291,3290,1473376,1820861,Risk 1 (High),60622,41.90646718,-87.67157369,0,1,0,Canvass Re-Inspection,1894,MILWAUKEE,176.2777,336.3104,382.4689,1356.8007,2,58.71%,41.29%,1522
4659,4658,1447613,2065037,Risk 1 (High),60606,41.88055703,-87.63713178,1,1,0,Canvass,1962,WACKER,235.6354,1049.7767,728.0066,1036.2033,2,58.71%,41.29%,1523
6429,6428,1387470,2277881,Risk 2 (Medium),60628,41.68545881,-87.64201677,1,1,0,Short Form Complaint,1963,HALSTED,297.6944,458.1351,693.8837,2812.1689,2,58.72%,41.28%,1524
5562,5561,1447608,2158229,Risk 1 (High),60606,41.8805479,-87.63398067,0,1,0,Canvass,1949,MONROE,464.5244,587.6897,488.7466,1102.3011,2,58.72%,41.28%,1525
3002,3001,1447598,1718547,Risk 1 (High),60606,41.8805479,-87.63398067,1,1,0,Canvass,1949,MONROE,428.4223,587.6897,488.7466,1102.3011,2,58.73%,41.27%,1526
13,12,1393305,349,Risk 1 (High),60614,41.92163662,-87.65300408,1,1,0,Canvass Re-Inspection,1906,WEBSTER,360.8231,376.9992,205.3896,1012.0053,2,58.73%,41.27%,1527
6044,6043,1439253,2233032,Risk 1 (High),60611,41.89935174,-87.62198691,0,1,0,Canvass Re-Inspection,1990,DELAWARE,663.0646,387.004,757.1235,590.2718,2,58.73%,41.27%,1528
1371,1370,1512659,62374,Risk 2 (Medium),60610,41.89072891,-87.62938566,1,1,0,Canvass Re-Inspection,1998,ILLINOIS,1144.5316,448.735,659.6379,313.9078,2,58.74%,41.26%,1529
497,496,1501339,22148,Risk 1 (High),60610,41.90360945,-87.63158311,1,1,0,Canvass,1906,CLARK,884.1109,672.3486,132.5086,1384.14,2,58.74%,41.26%,1530
2926,2925,1459995,1681884,Risk 1 (High),60637,41.78961185,-87.60508472,1,1,0,Canvass Re-Inspection,1972,MARYLAND,408.4112,1916.3377,2214.9211,3859.9201,2,58.76%,41.24%,1531
307,306,1496660,12296,Risk 1 (High),60614,41.93223004,-87.64884722,0,1,0,Canvass Re-Inspection,1901,HALSTED,105.4533,534.9828,49.4897,871.0992,2,58.76%,41.24%,1532
5152,5151,1383472,2125007,Risk 1 (High),60603,41.88180696,-87.62954312,1,1,0,Canvass,1969,DEARBORN,387.8641,724.569,426.9265,670.129,2,58.77%,41.23%,1533
3977,3976,1473760,1963864,Risk 1 (High),60622,41.91063004,-87.67525267,0,1,0,Canvass Re-Inspection,1882,NORTH,220.9284,347.2337,238.918,1366.7339,2,58.79%,41.21%,1534
7670,7669,1498096,2358908,Risk 3 (Low),60607,41.8867877,-87.65669395,0,0,0,License Re-Inspection,1902,FULTON,126.2279,538.6151,752.1805,2028.3576,2,58.79%,41.21%,1535
2922,2921,1439254,1681055,Risk 1 (High),60611,41.89935174,-87.62198691,0,1,0,Canvass Re-Inspection,1990,DELAWARE,189.0916,387.004,757.1235,590.2718,2,58.79%,41.21%,1536
6988,6987,1512391,2308962,Risk 1 (High),60608,41.85792306,-87.66521187,1,1,0,Canvass,1894,18TH,21087.1053,454.706,504.4289,2916.8706,2,58.80%,41.20%,1537
3373,3372,1501900,1844783,Risk 1 (High),60609,41.82415036,-87.65065803,1,1,0,Canvass,1966,MORGAN,510.7376,1288.7172,1401.3409,2139.1829,2,58.80%,41.20%,1538
1223,1222,1387557,50042,Risk 1 (High),60619,41.74353307,-87.60487318,1,1,0,Complaint,1972,COTTAGE,290.8128,309.315,364.9064,2210.0185,2,58.80%,41.20%,1539
6225,6224,1473562,2254182,Risk 1 (High),60623,41.85196403,-87.69882966,0,1,0,Complaint Re-Inspection,1889,CERMAK,907.7621,570.4387,221.2237,1474.0725,2,58.83%,41.17%,1540
7337,7336,1490732,2333634,Risk 2 (Medium),60622,41.91042491,-87.67427951,0,1,0,License,1891,NORTH,236.023,313.2471,206.1508,1175.1482,2,58.83%,41.17%,1541
4,3,1447556,62,Risk 1 (High),60606,41.88331786,-87.63476909,1,1,0,Canvass,1912,WASHINGTON,406.0492,376.4696,411.615,1774.4293,2,58.83%,41.17%,1542
1643,1642,1498019,1046017,Risk 2 (Medium),60622,41.91027801,-87.67751595,0,1,0,Canvass Re-Inspection,1889,MILWAUKEE,502.1422,256.9669,238.1042,1229.5845,2,58.84%,41.16%,1543
1596,1595,1490736,87119,Risk 1 (High),60622,41.90304558,-87.67919511,0,1,0,Canvass Re-Inspection,1896,DIVISION,74.7637,210.1628,247.4583,1131.2669,2,58.84%,41.16%,1544
7515,7514,1502158,2349144,Risk 1 (High),60622,41.90570957,-87.67039084,1,1,0,Complaint,1873,MILWAUKEE,890.8114,186.9953,107.8894,1567.0979,2,58.86%,41.14%,1545
7710,7709,1307725,2359747,Risk 1 (High),60636,41.78039045,-87.68381819,0,1,0,License Re-Inspection,1914,WESTERN,311.184,401.0848,102.1314,1699.7508,2,58.86%,41.14%,1546
7619,7618,1480360,2354821,Risk 1 (High),60623,41.85136621,-87.72976632,0,1,0,License Re-Inspection,1926,CERMAK,643.1219,242.416,356.1298,501.909,2,58.87%,41.13%,1547
6012,6011,1434760,2232227,Risk 1 (High),60610,41.89322898,-87.63930513,0,1,0,Canvass Re-Inspection,1935,ONTARIO,951.9569,522.2292,424.1024,1191.7925,2,58.88%,41.12%,1548
599,598,1497200,24883,Risk 1 (High),60622,41.90863767,-87.6873245,1,1,0,Complaint,1886,WESTERN,570.8691,357.9042,179.4614,1116.055,2,58.88%,41.12%,1549
6983,6982,1401630,2308902,Risk 1 (High),60617,41.73661152,-87.55126653,0,1,1,License Re-Inspection,1898,COMMERCIAL,163.629,317.8375,357.5627,2203.6144,2,58.88%,41.12%,1550
1288,1287,1501917,55247,Risk 1 (High),60654,41.88807038,-87.62969226,1,1,0,Canvass,1987,DEARBORN,284.2787,419.3748,774.9502,708.1521,2,58.88%,41.12%,1551
1289,1288,1501908,55253,Risk 1 (High),60654,41.88807038,-87.62969226,1,1,0,Canvass,1987,DEARBORN,248.1708,419.3748,774.9502,708.1521,2,58.89%,41.11%,1552
5117,5116,1512966,2120943,Risk 1 (High),60654,41.88911808,-87.6299233,1,1,0,Canvass,2008,KINZIE,697.1681,427.4224,803.0458,322.0602,2,58.90%,41.10%,1553
2943,2942,1512678,1695167,Risk 1 (High),60622,41.90305977,-87.67843726,1,1,0,Canvass,1889,DIVISION,954.886,212.7758,120.332,1193.4217,2,58.92%,41.08%,1554
6848,6847,1401735,2304295,Risk 2 (Medium),60622,41.90327498,-87.67867198,0,1,0,License Re-Inspection,1889,DIVISION,699.2213,184.0726,176.1367,1246.9989,2,58.92%,41.08%,1555
6881,6880,1473305,2304699,Risk 1 (High),60614,41.91821388,-87.65342198,0,0,0,License,1895,ARMITAGE,207.1297,261.3166,45.5933,1136.2515,2,58.93%,41.07%,1556
430,429,1385532,18784,Risk 2 (Medium),60639,41.90968948,-87.74967071,0,1,0,Canvass Re-Inspection,1912,NORTH,982.0709,372.041,480.4198,144.3557,2,58.94%,41.06%,1557
6444,6443,1441372,2278258,Risk 1 (High),60657,41.94345975,-87.65369309,0,1,0,Canvass Re-Inspection,1891,CLARK,270.0791,398.3691,581.6607,1612.1922,2,58.94%,41.06%,1558
7194,7193,1471290,2321259,Risk 2 (Medium),60647,41.91020304,-87.68787147,0,1,0,License Re-Inspection,1914,North,239.9225,173.0181,476.1405,896.0663,2,58.94%,41.06%,1559
2540,2539,1474156,1545880,Risk 1 (High),60622,41.90319053,-87.67029009,1,1,0,Short Form Complaint,1889,DIVISION,53.4569,374.625,262.579,1428.816,2,58.94%,41.06%,1560
800,799,1372635,32843,Risk 1 (High),60603,41.87943624,-87.62485436,0,1,0,Canvass Re-Inspection,1958,ADAMS,486.4715,953.1873,692.7499,1337.883,2,58.95%,41.05%,1561
1799,1798,1490346,1165431,Risk 1 (High),60643,41.72135315,-87.66027201,0,1,0,Canvass Re-Inspection,1943,95TH,166.4913,655.3097,303.7783,2223.4414,2,58.95%,41.05%,1562
3597,3596,1490551,1893666,Risk 1 (High),60608,41.83471435,-87.64605373,0,1,0,Canvass Re-Inspection,1911,HALSTED,815.3408,539.6994,305.2294,2026.8292,2,58.96%,41.04%,1563
3861,3860,1325162,1942919,Risk 1 (High),60647,41.91027701,-87.68286119,1,1,0,Canvass Re-Inspection,1884,NORTH,340.0043,311.0466,200.4765,1249.5408,2,58.98%,41.02%,1564
1696,1695,1155239,1118748,Risk 1 (High),60622,41.90304416,-87.6792709,0,1,0,Canvass Re-Inspection,1899,DIVISION,284.9324,224.312,251.6136,1126.9427,2,58.99%,41.01%,1565
742,741,1439361,30631,Risk 1 (High),60611,41.88911847,-87.61775488,0,1,0,Canvass Re-Inspection,1989,MCCLURG,148.7491,857.7434,671.8752,690.5963,2,59.00%,41.00%,1566
621,620,1459392,25590,Risk 2 (Medium),60654,41.88997769,-87.63122708,0,1,1,Complaint Re-Inspection,1881,CLARK,422.738,166.9382,558.9554,334.2227,2,59.00%,41.00%,1567
6124,6123,1402157,2245888,Risk 2 (Medium),60608,41.83476102,-87.64605472,0,1,0,Canvass Re-Inspection,1911,HALSTED,592.2647,548.6346,315.6593,2041.1219,2,59.00%,41.00%,1568
4069,4068,1501930,1976104,Risk 1 (High),60623,41.85164289,-87.70640811,1,1,0,Canvass,1879,CERMAK,854.9113,385.2868,154.2486,1566.3233,2,59.00%,41.00%,1569
6155,6154,1512937,2246852,Risk 2 (Medium),60614,41.9238165,-87.63955493,1,1,0,Short Form Complaint,1896,CLARK,1049.0052,410.0553,132.394,1396.0496,2,59.00%,41.00%,1570
5714,5713,1447442,2184293,Risk 1 (High),60606,41.87842163,-87.63506331,1,1,0,Complaint,1949,FRANKLIN,356.3272,808.7734,733.6018,1468.6663,2,59.01%,40.99%,1571
5246,5245,1385268,2133985,Risk 1 (High),60639,41.90995211,-87.72953056,1,1,0,Tag Removal,1910,NORTH,168.5184,559.5597,232.456,128.9696,2,59.01%,40.99%,1572
1360,1359,1493885,61245,Risk 1 (High),60617,41.72256484,-87.5764288,1,1,0,Complaint,2007,95TH,21087.1053,687.721,428.3997,3029.0629,2,59.01%,40.99%,1573
3120,3119,1501821,1769074,Risk 1 (High),60610,41.88983292,-87.63122265,1,1,1,Canvass,1881,CLARK,109.6938,163.211,568.2934,338.4398,2,59.01%,40.99%,1574
339,338,1501896,13712,Risk 1 (High),60610,41.90524023,-87.6346755,1,1,0,Canvass,1881,WELLS,745.368,484.1278,314.8958,2151.3858,2,59.03%,40.97%,1575
5784,5783,1453598,2192646,Risk 2 (Medium),60605,41.87243923,-87.62739752,0,1,0,Canvass Re-Inspection,1984,STATE,830.3216,520.1622,882.1005,1136.9115,2,59.03%,40.97%,1576
5860,5859,1515534,2197158,Risk 1 (High),60636,41.78684979,-87.66480141,1,1,0,Complaint,1928,59TH,195.255,146.484,378.7235,2000.3901,2,59.03%,40.97%,1577
3459,3458,1372696,1873401,Risk 1 (High),60601,41.88525377,-87.62463473,1,1,0,Complaint,1888,MICHIGAN,581.589,514.2161,159.6191,2141.0802,2,59.04%,40.96%,1578
7010,7009,1401461,2313504,Risk 2 (Medium),60620,41.72480922,-87.64315776,0,1,0,License Re-Inspection,1973,HALSTED,371.6871,489.9946,669.4797,2291.1368,2,59.04%,40.96%,1579
5606,5605,1491059,2163727,Risk 1 (High),60608,41.83604277,-87.64608296,0,1,0,Canvass Re-Inspection,1913,HALSTED,197.3581,739.5091,496.9113,2197.1349,2,59.07%,40.93%,1580
4692,4691,1473982,2068992,Risk 1 (High),60619,41.74748168,-87.60498395,0,1,0,Canvass Re-Inspection,1966,COTTAGE,1336.7404,264.7383,418.1994,2486.6176,2,59.07%,40.93%,1581
2522,2521,1513036,1544493,Risk 2 (Medium),60620,41.75032239,-87.64418241,1,1,1,Short Form Complaint,1902,HALSTED,102.6528,462.1052,638.0414,1147.3452,2,59.07%,40.93%,1582
7326,7325,1496971,2333429,Risk 1 (High),60643,41.67756555,-87.65638237,0,0,0,License,1969,LOOMIS,317.6393,981.5776,1554.3672,3679.5945,2,59.08%,40.92%,1583
7583,7582,1498157,2354185,Risk 1 (High),60620,41.73874723,-87.63212023,0,1,0,License Re-Inspection,1997,HOLLAND,577.7423,1394.5459,1651.1001,2944.3212,2,59.08%,40.92%,1584
4387,4386,1107168,2021688,Risk 1 (High),60640,41.97321459,-87.65992981,0,1,0,Canvass Re-Inspection,1901,BROADWAY,299.7262,346.9392,649.6763,1171.6034,2,59.08%,40.92%,1585
5240,5239,1155255,2133867,Risk 1 (High),60622,41.90311149,-87.6884916,1,1,0,Canvass,1889,DIVISION,604.6988,417.937,446.8376,1473.4661,2,59.09%,40.91%,1586
6712,6711,1453660,2294320,Risk 1 (High),60605,41.87556911,-87.62938323,1,1,0,Canvass,1949,DEARBORN,194.7291,560.5945,743.4638,1623.3801,2,59.10%,40.90%,1587
6299,6298,1490293,2262683,Risk 1 (High),60654,41.89322174,-87.63989985,0,1,0,Canvass Re-Inspection,1935,ONTARIO,220.044,557.3879,382.7429,1174.3566,2,59.11%,40.89%,1588
6115,6114,1497632,2245697,Risk 1 (High),60654,41.89322255,-87.63983377,1,1,0,Short Form Complaint,1935,ONTARIO,63.6652,546.4322,386.2996,1175.2071,2,59.11%,40.89%,1589
2625,2624,1493760,1579260,Risk 1 (High),60608,41.83598844,-87.6460816,1,1,0,Canvass,1913,HALSTED,351.4934,738.2183,488.7767,2209.9022,2,59.12%,40.88%,1590
1342,1341,1408270,59789,Risk 1 (High),60647,41.91024031,-87.6852601,1,1,0,Canvass,1891,NORTH,135.6033,198.8101,366.0716,1321.4524,2,59.13%,40.87%,1591
3466,3465,1497002,1874129,Risk 1 (High),60614,41.92247791,-87.64439905,0,1,0,Canvass Re-Inspection,1886,LINCOLN,472.2449,293.5969,66.7706,1499.5875,2,59.15%,40.85%,1592
7177,7176,1501863,2320970,Risk 1 (High),60649,41.75184531,-87.58614824,1,1,0,Canvass,1994,STONY,1569.3412,603.6743,729.0821,2502.252,2,59.15%,40.85%,1593
