,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
5096,5095,1467331,2120185,Risk 1 (High),60607,41.88435191,-87.65678759,0,1,0,Canvass Re-Inspection,1916,RANDOLPH,314.7042,631.9714,697.5889,1811.1663,2,59.15%,40.85%,1594
659,658,1513052,27005,Risk 1 (High),60610,41.9080224,-87.6344678,1,1,0,Canvass,1903,WELLS,129.2789,840.1808,102.4374,1413.6689,2,59.15%,40.85%,1595
1213,1212,1513191,49503,Risk 1 (High),60602,41.88311169,-87.62585099,1,1,0,Canvass,1927,WASHINGTON,762.3489,210.8795,316.7085,1600.7696,2,59.15%,40.85%,1596
3955,3954,1480264,1960073,Risk 3 (Low),60623,41.85193888,-87.70089765,0,1,0,Canvass Re-Inspection,1899,CERMAK,462.9106,379.9898,338.3346,1480.0694,2,59.16%,40.84%,1597
6407,6406,1496725,2271532,Risk 2 (Medium),60643,41.72138665,-87.65787584,1,1,0,Short Form Complaint,1951,95TH,332.6008,639.6448,288.2061,2148.6782,2,59.17%,40.83%,1598
538,537,1453600,23065,Risk 2 (Medium),60604,41.87814786,-87.62557273,0,1,0,Canvass Re-Inspection,1962,JACKSON,557.2535,780.8951,721.5625,1381.7721,2,59.18%,40.82%,1599
4956,4955,1441527,2099265,Risk 1 (High),60657,41.93980795,-87.65367872,1,1,0,Canvass,1906,BELMONT,1184.6644,456.0203,208.7558,1003.3464,2,59.18%,40.82%,1600
7350,7349,1441517,2333939,Risk 1 (High),60657,41.93402583,-87.64604914,0,1,0,License Re-Inspection,1886,CLARK,210.3005,438.8754,451.1119,1818.8144,2,59.19%,40.81%,1601
5383,5382,1501641,2142660,Risk 1 (High),60657,41.9428199,-87.64921417,1,1,0,Complaint,1911,HALSTED,258.0342,350.0865,329.6962,1049.6185,2,59.20%,40.80%,1602
3278,3277,1513150,1818916,Risk 1 (High),60607,41.86917946,-87.66482776,1,1,0,Canvass,1884,TAYLOR,21087.1053,467.042,689.9274,3364.7769,2,59.20%,40.80%,1603
2756,2755,1439339,1621289,Risk 1 (High),60611,41.88935425,-87.62410246,0,1,0,Canvass Re-Inspection,1965,MICHIGAN,1559.4816,929.4406,613.9528,1141.5896,2,59.20%,40.80%,1604
7415,7414,1494235,2341006,Risk 2 (Medium),60623,41.8444306,-87.71919209,0,1,0,License Re-Inspection,1904,26TH,179.5075,274.9994,888.5365,1876.6447,2,59.20%,40.80%,1605
702,701,1107080,28689,Risk 1 (High),60640,41.9731489,-87.65887591,0,1,0,Canvass Re-Inspection,1896,ARGYLE,640.4165,335.0018,519.4223,1187.5286,2,59.21%,40.79%,1606
3793,3792,1387674,1932383,Risk 1 (High),60628,41.692653,-87.62653717,1,1,0,Canvass,2009,111TH,383.1163,379.1869,842.4789,2351.0921,2,59.22%,40.78%,1607
4199,4198,1498161,1992481,Risk 1 (High),60637,41.78516271,-87.60102594,1,1,0,Complaint,1958,ELLIS,21087.1053,688.607,1035.8995,3908.7294,2,59.25%,40.75%,1608
180,179,1441218,6507,Risk 1 (High),60657,41.94398025,-87.6492386,0,1,0,Canvass Re-Inspection,1891,HALSTED,291.7467,373.0793,331.9622,1465.1791,2,59.25%,40.75%,1609
5009,5008,1372644,2108770,Risk 1 (High),60602,41.88311224,-87.62551726,1,1,0,Complaint,1927,WASHINGTON,425.363,254.2982,356.3762,1666.3,2,59.25%,40.75%,1610
7825,7824,1515443,2369176,Risk 1 (High),60657,41.93411787,-87.64612385,0,1,0,License,1886,CLARK,118.7754,448.9228,451.2354,1834.2093,2,59.25%,40.75%,1611
1312,1311,1092843,57099,Risk 1 (High),60657,41.94239613,-87.65282389,0,1,0,Canvass Re-Inspection,1913,CLARK,404.7348,416.6826,473.2518,1163.0755,2,59.28%,40.72%,1612
1993,1992,1494042,1273894,Risk 1 (High),60610,41.88808735,-87.63088807,1,1,0,Canvass Re-Inspection,1988,CLARK,66.4089,447.351,732.9693,737.7496,2,59.29%,40.71%,1613
3643,3642,1497401,1903754,Risk 2 (Medium),60608,41.85172699,-87.67352527,0,1,0,Canvass Re-Inspection,1893,Wolcott,969.6271,718.1267,101.7577,1728.04,2,59.31%,40.69%,1614
6161,6160,1372612,2246948,Risk 1 (High),60601,41.88527796,-87.62778288,1,1,0,Complaint,1921,State,584.3323,531.0976,418.785,1823.6028,2,59.33%,40.67%,1615
1729,1728,1493305,1122751,Risk 1 (High),60608,41.85274954,-87.64635125,1,1,0,Canvass Re-Inspection,1959,HALSTED,301.6366,1056.5286,1181.3839,1976.0469,2,59.33%,40.67%,1616
6082,6081,1447588,2240716,Risk 1 (High),60606,41.88213629,-87.63368738,1,1,0,Canvass,1940,WELLS,752.7535,289.8504,299.6253,1270.6013,2,59.33%,40.67%,1617
6922,6921,1199403,2308022,Risk 1 (High),60611,41.88987479,-87.62425976,1,1,0,License Re-Inspection,1963,MICHIGAN,137.9123,948.9432,611.4659,1160.797,2,59.36%,40.64%,1618
5822,5821,1473432,2196436,Risk 1 (High),60654,41.88910913,-87.63054063,0,1,0,Canvass Re-Inspection,2008,KINZIE,226.9535,347.3365,729.7387,356.4609,2,59.36%,40.64%,1619
7353,7352,1473478,2334079,Risk 1 (High),60622,41.89600605,-87.67786193,0,1,0,License Re-Inspection,1884,CHICAGO,191.4255,269.8918,198.2053,1567.5274,2,59.37%,40.63%,1620
4825,4824,1393296,2084575,Risk 1 (High),60614,41.92975966,-87.64284862,0,1,0,Canvass Re-Inspection,1928,CLARK,138.5842,633.8131,187.4748,780.1042,2,59.40%,40.60%,1621
1426,1425,1512824,68509,Risk 1 (High),60610,41.90386005,-87.63159082,1,0,0,Canvass,1906,CLARK,193.5616,674.6308,56.5233,1471.8128,2,59.42%,40.58%,1622
4269,4268,1439245,2004222,Risk 1 (High),60611,41.89019058,-87.62708035,0,1,0,Canvass Re-Inspection,1991,HUBBARD,324.0991,288.7973,756.6923,798.0234,2,59.42%,40.58%,1623
4744,4743,1072721,2074211,Risk 1 (High),60606,41.88224051,-87.63369063,0,1,0,Canvass Re-Inspection,1940,WELLS,403.7042,286.5558,305.5092,1294.9051,2,59.44%,40.56%,1624
3842,3841,1439569,1938957,Risk 2 (Medium),60661,41.88002352,-87.64098857,0,1,0,Canvass Re-Inspection,1985,CLINTON,326.8239,954.3625,686.0089,706.3122,2,59.44%,40.56%,1625
7242,7241,1459475,2327126,Risk 1 (High),60622,41.90338781,-87.67166745,0,1,0,License,1891,DIVISION,529.4933,318.8058,261.0111,1542.6832,2,59.44%,40.56%,1626
5392,5391,1467487,2146301,Risk 1 (High),60607,41.86940026,-87.66475478,0,1,0,Canvass Re-Inspection,1884,TAYLOR,21087.1053,504.1613,625.1523,3357.148,2,59.44%,40.56%,1627
1941,1940,1435010,1247781,Risk 1 (High),60642,41.90311912,-87.66633653,1,1,0,Canvass Re-Inspection,1896,MILWAUKEE,250.6247,321.2792,357.6372,1622.9102,2,59.46%,40.54%,1628
4425,4424,1387820,2027332,Risk 1 (High),60628,41.69265703,-87.62623926,0,1,0,Complaint,2009,111TH,344.3995,361.939,782.3846,2367.3385,2,59.49%,40.51%,1629
4354,4353,1497467,2016891,Risk 1 (High),60643,41.70697923,-87.68149269,1,1,0,Complaint,1928,WESTERN,437.5903,742.6534,2156.9249,4776.7892,2,59.49%,40.51%,1630
3881,3880,1502111,1948155,Risk 1 (High),60618,41.93927229,-87.69979588,1,1,0,Canvass,1909,BELMONT,103.1971,462.5435,509.3613,752.434,2,59.50%,40.50%,1631
729,728,1453661,30142,Risk 1 (High),60605,41.87523756,-87.62907784,1,1,0,Canvass,1949,DEARBORN,332.1452,541.5103,730.7853,1753.5647,2,59.52%,40.48%,1632
5139,5138,1516209,2124582,Risk 1 (High),60609,41.82366772,-87.63829502,1,1,0,Canvass,1941,PERSHING,285.2962,942.3329,749.7947,2282.6001,2,59.54%,40.46%,1633
4180,4179,1497129,1991532,Risk 2 (Medium),60610,41.91103768,-87.63621881,0,1,0,Canvass Re-Inspection,1926,NORTH,445.7188,627.5484,253.3857,1224.12,2,59.55%,40.45%,1634
7550,7549,1439513,2349994,Risk 1 (High),60611,41.8926669,-87.62286601,0,0,0,License Re-Inspection,1931,OHIO,457.8903,664.668,61.4174,1246.3876,2,59.56%,40.44%,1635
3450,3449,1441500,1870175,Risk 1 (High),60657,41.93714384,-87.64415612,1,1,0,Canvass,1886,BROADWAY,1122.1382,394.117,329.5667,1827.7,2,59.57%,40.43%,1636
5676,5675,1501370,2179700,Risk 1 (High),60618,41.94169393,-87.68837933,1,1,0,Canvass,1891,WESTERN,437.5468,811.4744,357.6664,1079.2595,2,59.58%,40.42%,1637
2629,2628,1498125,1579668,Risk 2 (Medium),60614,41.93260888,-87.64906775,0,1,0,Canvass Re-Inspection,1916,DIVERSEY,794.9545,532.5735,169.5028,983.975,2,59.58%,40.42%,1638
3993,3992,1383462,1964829,Risk 1 (High),60601,41.88755604,-87.61965509,1,1,0,Canvass,1989,WACKER,478.4365,1005.7797,696.3422,895.5478,2,59.58%,40.42%,1639
2285,2284,1383463,1447923,Risk 1 (High),60601,41.88755604,-87.61965509,1,1,0,Canvass,1989,WACKER,432.294,1005.7797,696.3422,895.5478,2,59.59%,40.41%,1640
5073,5072,1502080,2115048,Risk 1 (High),60642,41.90450211,-87.64826687,1,1,0,Canvass,1947,HALSTED,679.8017,1352.3853,1119.3013,1707.1215,2,59.60%,40.40%,1641
832,831,1410234,33500,Risk 1 (High),60632,41.81184585,-87.70426833,1,1,0,Complaint,1922,KEDZIE,247.4007,351.1635,530.9551,1713.4783,2,59.61%,40.39%,1642
3293,3292,1497478,1820900,Risk 1 (High),60654,41.89324648,-87.6378703,0,1,0,Canvass,1939,ONTARIO,972.7828,510.1351,388.5036,1317.5305,2,59.61%,40.39%,1643
712,711,1496210,29151,Risk 1 (High),60657,41.94045545,-87.65427085,0,1,0,Canvass Re-Inspection,1903,SHEFFIELD,211.059,282.2895,221.5405,1173.7962,2,59.62%,40.38%,1644
6034,6033,1497858,2232831,Risk 1 (High),60613,41.95168452,-87.64947416,1,1,0,Canvass,1876,BROADWAY,470.7454,503.1545,402.6287,1897.5626,2,59.63%,40.37%,1645
6219,6218,1393319,2253834,Risk 1 (High),60614,41.93051756,-87.64394893,0,1,0,Canvass Re-Inspection,1912,CLARK,749.8101,522.7314,104.3705,1091.0103,2,59.64%,40.36%,1646
2761,2760,1496231,1621667,Risk 1 (High),60601,41.88670756,-87.62788348,1,1,0,Complaint,1961,WACKER,233.9036,471.335,628.9689,1331.0458,2,59.64%,40.36%,1647
5704,5703,1497186,2184050,Risk 1 (High),60654,41.88942242,-87.63091874,1,1,0,Canvass,2010,CLARK,478.0961,240.073,656.5522,326.931,2,59.65%,40.35%,1648
146,145,1434392,4323,Risk 1 (High),60617,41.73489771,-87.55152211,0,1,1,Complaint Re-Inspection,1923,COMMERCIAL,311.4656,322.4288,254.4264,1832.4763,2,59.66%,40.34%,1649
577,576,1441511,23521,Risk 1 (High),60657,41.94292361,-87.65290677,1,1,0,Canvass,1911,CLARK,297.0674,403.9098,483.0499,1326.8519,2,59.66%,40.34%,1650
293,292,1459566,11583,Risk 1 (High),60614,41.92698538,-87.67210268,0,1,0,Canvass Re-Inspection,1891,CLYBOURN,152.6415,644.3492,170.3886,1238.6507,2,59.67%,40.33%,1651
3867,3866,1508212,1943516,Risk 2 (Medium),60637,41.77522009,-87.58643663,1,1,0,Complaint,1984,STONY,431.2898,808.2416,573.6595,2407.7233,2,59.70%,40.30%,1652
4018,4017,1199667,1969610,Risk 1 (High),60661,41.88046315,-87.64080388,1,1,0,Canvass,1983,MONROE,169.4356,1063.1597,606.5245,723.1602,2,59.71%,40.29%,1653
4626,4625,1325383,2060638,Risk 1 (High),60612,41.8689208,-87.68238296,1,1,0,Canvass,1879,TAYLOR,284.2634,486.446,562.9989,2400.8663,2,59.72%,40.28%,1654
71,70,1383456,1925,Risk 1 (High),60601,41.88799989,-87.62256513,1,0,0,Canvass,1974,WACKER,424.0834,752.1489,517.4602,1009.5108,2,59.74%,40.26%,1655
6146,6145,1490816,2246714,Risk 1 (High),60657,41.9432951,-87.66890905,0,1,0,Canvass Re-Inspection,1896,ASHLAND,679.13,394.2659,296.3439,1236.9201,2,59.75%,40.25%,1656
73,72,1383454,1929,Risk 1 (High),60601,41.88799989,-87.62256513,1,1,0,Canvass,1974,WACKER,335.5667,752.1489,517.4602,1009.5108,2,59.75%,40.25%,1657
237,236,1501379,8600,Risk 1 (High),60632,41.8011536,-87.69074071,1,1,0,Canvass,1919,51ST,553.675,390.601,339.4896,1881.9193,2,59.76%,40.24%,1658
2755,2754,1434363,1621190,Risk 1 (High),60622,41.90310359,-87.68934332,0,1,0,Canvass Re-Inspection,1894,DIVISION,586.0353,346.2856,317.7265,1419.9131,2,59.76%,40.24%,1659
7690,7689,1501437,2359267,Risk 1 (High),60649,41.7732929,-87.58644237,1,1,0,Short Form Complaint,2005,STONY,619.6405,598.5523,453.3914,1894.1383,2,59.76%,40.24%,1660
974,973,1502185,37670,Risk 1 (High),60643,41.72124342,-87.66830279,1,1,0,Canvass,1943,95TH,1220.5594,994.7679,809.1977,2997.168,2,59.77%,40.23%,1661
7630,7629,1496727,2355008,Risk 2 (Medium),60608,41.84560861,-87.6953878,0,1,0,License,1892,CALIFORNIA,348.8438,897.5545,490.6476,2089.4679,2,59.77%,40.23%,1662
2545,2544,1439359,1546507,Risk 1 (High),60611,41.89140488,-87.62008123,1,1,0,Canvass,2001,COLUMBUS,179.9265,325.309,535.8636,512.4335,2,59.78%,40.22%,1663
5259,5258,1512235,2134168,Risk 1 (High),60622,41.90309063,-87.69078586,1,1,0,Canvass,1899,DIVISION,499.393,313.7192,414.0115,1422.502,2,59.79%,40.21%,1664
5789,5788,1460007,2192751,Risk 1 (High),60649,41.76637268,-87.57391936,1,1,1,Complaint,1913,71ST,186.9606,318.4014,438.5356,1700.1441,2,59.80%,40.20%,1665
3857,3856,1490345,1942781,Risk 1 (High),60608,41.85399279,-87.68554268,0,1,0,Canvass Re-Inspection,1899,WESTERN,103.37,544.9975,482.6072,2016.2907,2,59.82%,40.18%,1666
3982,3981,1325325,1964229,Risk 1 (High),60612,41.89056936,-87.68557425,1,1,0,Canvass,1879,GRAND,521.4371,860.1324,277.5602,1830.244,2,59.83%,40.17%,1667
6040,6039,1453406,2232943,Risk 1 (High),60605,41.87680832,-87.63191631,0,1,0,Canvass Re-Inspection,1983,LASALLE,223.9326,661.512,884.6368,1274.8074,2,59.83%,40.17%,1668
5480,5479,1501377,2152727,Risk 1 (High),60617,41.73772168,-87.58507447,1,1,0,Canvass,1985,STONY,498.32,449.866,565.1689,2821.309,2,59.84%,40.16%,1669
79,78,1501937,2003,Risk 1 (High),60614,41.92390845,-87.63666317,1,1,0,Complaint,1926,LINCOLN,354.4855,341.6979,660.6091,1689.1785,2,59.84%,40.16%,1670
2557,2556,1385609,1548272,Risk 1 (High),60639,41.90990784,-87.73292549,0,1,0,Canvass Re-Inspection,1900,NORTH,335.3437,332.8261,421.5274,797.0378,2,59.84%,40.16%,1671
3440,3439,1401619,1869512,Risk 2 (Medium),60617,41.72259147,-87.57429098,0,1,0,Canvass Re-Inspection,1988,95TH,271.0845,382.4078,509.1562,2979.8304,2,59.85%,40.15%,1672
3477,3476,1199526,1874539,Risk 1 (High),60614,41.92390845,-87.63666317,0,1,0,Canvass Re-Inspection,1926,LINCOLN,158.3579,341.6979,660.6091,1689.1785,2,59.86%,40.14%,1673
3151,3150,1439426,1797801,Risk 1 (High),60611,41.89532082,-87.6256201,1,1,0,Canvass Re-Inspection,1900,RUSH,136.8266,411.9131,198.0542,2080.7514,2,59.87%,40.13%,1674
4063,4062,1441371,1975602,Risk 2 (Medium),60657,41.94123427,-87.64428992,0,1,0,Canvass Re-Inspection,1896,Broadway,246.6331,314.2172,239.9257,1544.0717,2,59.88%,40.12%,1675
3391,3390,1199472,1847144,Risk 1 (High),60661,41.88558923,-87.64399166,0,1,0,Canvass Re-Inspection,1926,LAKE,342.5023,354.713,632.4541,1940.3472,2,59.90%,40.10%,1676
542,541,1502181,23073,Risk 2 (Medium),60602,41.88209337,-87.63039164,0,1,0,Canvass Re-Inspection,1979,MADISON,2086.2719,597.1151,334.6817,770.2679,2,59.90%,40.10%,1677
276,275,1497497,10486,Risk 1 (High),60614,41.91684811,-87.63652447,1,1,0,Canvass,1915,LINCOLN,152.5009,723.0094,259.4789,1487.9718,2,59.90%,40.10%,1678
3363,3362,1513021,1843586,Risk 1 (High),60617,41.68105388,-87.53738914,1,1,1,Canvass,1985,118TH,161.7937,824.6573,2697.337,4221.9052,2,59.91%,40.09%,1679
1378,1377,1439384,63670,Risk 1 (High),60611,41.89209414,-87.61156988,1,1,0,Canvass Re-Inspection,1967,GRAND,771.779,616.0097,1420.9223,2418.9496,2,59.92%,40.08%,1680
2967,2966,1460149,1697733,Risk 2 (Medium),60611,41.89209414,-87.61156988,0,1,0,Canvass Re-Inspection,1967,GRAND,695.9907,616.0097,1420.9223,2418.9496,2,59.93%,40.07%,1681
4836,4835,1501843,2087634,Risk 1 (High),60636,41.76874967,-87.66405941,1,1,0,Canvass,1925,ASHLAND,1559.4816,378.6979,253.5148,2412.6785,2,59.93%,40.07%,1682
4715,4714,1107019,2069675,Risk 1 (High),60640,41.9689839,-87.65467275,0,1,0,Complaint Re-Inspection,1906,SHERIDAN,753.1722,590.759,547.0738,1323.6179,2,59.93%,40.07%,1683
7399,7398,1498048,2340680,Risk 2 (Medium),60628,41.70741801,-87.6141699,1,1,0,Suspected Food Poisoning,1927,103RD,402.279,360.2811,714.5599,4126.0926,2,59.95%,40.05%,1684
6929,6928,1387335,2308086,Risk 2 (Medium),60619,41.7367155,-87.59222787,0,1,0,License Re-Inspection,2005,87TH,138.2226,287.4665,668.2659,2487.2108,2,59.96%,40.04%,1685
1151,1150,1473899,45994,Risk 1 (High),60611,41.89209414,-87.61156988,0,1,0,Canvass Re-Inspection,1967,GRAND,449.5591,616.0097,1420.9223,2418.9496,2,59.96%,40.04%,1686
4900,4899,1501334,2093646,Risk 2 (Medium),60614,41.92268911,-87.64469334,0,1,0,Canvass Re-Inspection,1891,LINCOLN,197.8902,283.7088,43.6775,1609.9295,2,59.97%,40.03%,1687
7785,7784,1512374,2364148,Risk 2 (Medium),60611,41.89209414,-87.61156988,0,0,0,License,1967,GRAND,333.4652,616.0097,1420.9223,2418.9496,2,59.98%,40.02%,1688
7786,7785,1512375,2364149,Risk 2 (Medium),60611,41.89209414,-87.61156988,0,0,0,License,1967,GRAND,285.9343,616.0097,1420.9223,2418.9496,2,59.98%,40.02%,1689
5840,5839,1441546,2196815,Risk 1 (High),60657,41.93918785,-87.64451786,1,1,0,Canvass,1899,BROADWAY,680.6327,497.9922,183.5782,1469.3995,2,59.99%,40.01%,1690
1263,1262,1439464,52748,Risk 1 (High),60611,41.90138463,-87.62796361,0,1,0,Canvass Re-Inspection,1971,RUSH,236.6283,479.3391,339.5576,749.6379,2,59.99%,40.01%,1691
775,774,1439409,31949,Risk 1 (High),60611,41.89337221,-87.62436142,0,1,0,Canvass Re-Inspection,1931,MICHIGAN,727.5061,939.2131,365.2056,1708.9199,2,59.99%,40.01%,1692
5693,5692,1497507,2183768,Risk 1 (High),60618,41.93958169,-87.68666228,1,1,0,Canvass,1891,BELMONT,274.6298,869.9006,239.4588,1100.4738,2,60.00%,40.00%,1693
7240,7239,1296885,2327110,Risk 1 (High),60620,41.74390337,-87.66312882,0,1,0,License,1928,ASHLAND,351.0321,374.1266,395.2787,2741.7093,2,60.00%,40.00%,1694
3130,3129,1439451,1770382,Risk 1 (High),60611,41.89113317,-87.61916021,0,1,0,Canvass Re-Inspection,2001,ILLINOIS,938.7909,351.6803,403.2799,472.0263,2,60.01%,39.99%,1695
3125,3124,1307367,1769428,Risk 1 (High),60636,41.7673282,-87.66400243,1,1,0,Short Form Complaint,1920,ASHLAND,197.2618,405.0264,275.7022,2524.537,2,60.01%,39.99%,1696
1592,1591,1459903,86616,Risk 1 (High),60642,41.89638219,-87.65506733,0,1,0,Canvass Re-Inspection,1909,CHICAGO,245.7969,683.9291,502.0173,1897.72,2,60.03%,39.97%,1697
5006,5005,1502026,2108657,Risk 1 (High),60620,41.74589127,-87.66317832,1,1,0,Complaint,1928,ASHLAND,469.5318,415.3429,235.4653,2543.8327,2,60.03%,39.97%,1698
7459,7458,1497121,2341413,Risk 1 (High),60614,41.92557912,-87.64768921,0,0,0,License,1891,FULLERTON,599.0333,585.4947,185.933,1729.4075,2,60.04%,39.96%,1699
7458,7457,1497115,2341412,Risk 1 (High),60614,41.92557912,-87.64768921,0,1,0,License Re-Inspection,1891,FULLERTON,585.14,585.4947,185.933,1729.4075,2,60.04%,39.96%,1700
2269,2268,1387717,1446002,Risk 1 (High),60619,41.73677276,-87.58780321,1,1,0,Canvass,2005,87TH,180.7448,588.8069,762.7314,2662.4772,2,60.04%,39.96%,1701
2295,2294,1512830,1472957,Risk 1 (High),60603,41.88068788,-87.6256435,1,1,0,Canvass,1972,MONROE,263.6728,564.0235,544.1021,1212.6104,2,60.04%,39.96%,1702
7141,7140,1435106,2320241,Risk 2 (Medium),60622,41.90980908,-87.67680323,1,1,0,Short Form Complaint,1902,MILWAUKEE,126.6451,278.9348,171.106,1265.0478,2,60.07%,39.93%,1703
1084,1083,1512782,42639,Risk 1 (High),60602,41.88209337,-87.63039164,1,1,0,Canvass,1979,MADISON,764.6739,597.1151,334.6817,770.2679,2,60.07%,39.93%,1704
1554,1553,1305525,81970,Risk 2 (Medium),60608,41.86294067,-87.68608144,0,1,0,Canvass Re-Inspection,1894,WESTERN,354.0474,1502.5004,446.9303,2006.1684,2,60.07%,39.93%,1705
5788,5787,1493398,2192750,Risk 1 (High),60609,41.80162842,-87.64549201,1,1,0,Complaint,1889,HALSTED,770.9395,659.5726,263.1451,3090.1387,2,60.09%,39.91%,1706
6349,6348,1515275,2269483,Risk 1 (High),60603,41.87964591,-87.62548535,1,1,0,Canvass,1972,ADAMS,522.8936,825.7509,545.4564,1236.25,2,60.10%,39.90%,1707
7188,7187,1480358,2321150,Risk 1 (High),60623,41.84417644,-87.72195584,1,1,0,Canvass,1904,26TH,411.6424,179.872,735.6622,1957.8305,2,60.11%,39.89%,1708
5960,5959,1441465,2222174,Risk 1 (High),60616,41.84866813,-87.63206176,0,1,0,Canvass Re-Inspection,1974,WENTWORTH,1760.5193,793.6945,358.8911,1235.5688,2,60.11%,39.89%,1709
7092,7091,1512752,2314545,Risk 1 (High),60614,41.93275742,-87.64148773,1,1,0,Complaint,1926,DIVERSEY,391.8868,516.2261,210.0225,1083.3285,2,60.13%,39.87%,1710
5121,5120,1502058,2121037,Risk 1 (High),60623,41.8463554,-87.70981612,1,1,0,Canvass,1889,HOMAN,550.3497,704.954,575.097,2189.389,2,60.14%,39.86%,1711
3110,3109,1395720,1768213,Risk 1 (High),60607,41.86888971,-87.63909893,0,1,0,Canvass Re-Inspection,1941,CANAL,302.4514,1224.0206,1165.5744,2511.1659,2,60.15%,39.85%,1712
1179,1178,1496710,47512,Risk 1 (High),60614,41.91352239,-87.65294009,0,1,0,Canvass Re-Inspection,1891,CLYBOURN,337.301,472.7917,205.9683,1831.9733,2,60.15%,39.85%,1713
7584,7583,1496356,2354187,Risk 1 (High),60622,41.89324989,-87.66735617,0,1,0,License Re-Inspection,1879,ASHLAND,661.015,333.6099,353.5539,2280.3442,2,60.16%,39.84%,1714
1904,1903,1493834,1226923,Risk 1 (High),60614,41.93272677,-87.65504178,0,1,0,Canvass Re-Inspection,1896,DIVERSEY,255.2569,645.7896,348.0022,1675.6321,2,60.16%,39.84%,1715
5934,5933,1459801,2203916,Risk 1 (High),60622,41.91597328,-87.66970602,0,1,0,Canvass Re-Inspection,1891,Cortland,392.6271,525.8774,462.6049,1894.7489,2,60.16%,39.84%,1716
4783,4782,1501777,2079697,Risk 1 (High),60622,41.89604491,-87.67560485,1,1,0,Canvass,1896,CHICAGO,182.8048,285.4035,428.747,1873.2716,2,60.16%,39.84%,1717
285,284,1512344,11013,Risk 1 (High),60608,41.85134121,-87.67814936,1,1,1,Canvass,1894,22nd,21087.1053,487.0162,308.94,702.2191,2,60.18%,39.82%,1718
2672,2671,1496608,1595096,Risk 1 (High),60617,41.68105296,-87.53667487,0,1,1,Canvass Re-Inspection,1985,118TH,183.7828,796.0086,2659.1345,4272.5635,2,60.18%,39.82%,1719
3385,3384,1387751,1846488,Risk 1 (High),60619,41.73678088,-87.58721057,1,1,0,Canvass,2005,87TH,387.3854,526.4342,689.187,2641.405,2,60.19%,39.81%,1720
7831,7830,1515450,2373594,Risk 2 (Medium),60657,41.94319768,-87.65405955,0,1,0,License,1911,SHEFFIELD,362.5382,321.756,582.4852,1605.5452,2,60.21%,39.79%,1721
771,770,1497594,31820,Risk 2 (Medium),60617,41.73250458,-87.58570048,0,1,1,Canvass Re-Inspection,1929,STONY,267.479,420.9124,621.5653,1881.5194,2,60.21%,39.79%,1722
7097,7096,1387458,2314699,Risk 2 (Medium),60619,41.76435397,-87.62473564,0,1,0,License Re-Inspection,1963,STATE,284.4005,572.3335,729.2343,2792.9555,2,60.22%,39.78%,1723
2320,2319,1496984,1473724,Risk 2 (Medium),60609,41.80134253,-87.67456958,1,1,0,Short Form Complaint,1935,51ST,552.7257,337.6185,448.7263,2048.0869,2,60.23%,39.77%,1724
4143,4142,1107097,1985536,Risk 1 (High),60640,41.97314276,-87.65927711,0,1,0,Canvass Re-Inspection,1914,ARGYLE,196.0969,332.6572,558.8285,1162.0215,2,60.23%,39.77%,1725
3270,3269,1480359,1817627,Risk 1 (High),60623,41.85164601,-87.70613515,1,1,0,Canvass,1899,CERMAK,58.228,399.7626,184.9034,1550.2924,2,60.24%,39.76%,1726
6094,6093,1501326,2241039,Risk 1 (High),60625,41.96850626,-87.68833806,1,1,0,Canvass,1914,Lincoln,411.7218,666.7598,471.154,707.5192,2,60.24%,39.76%,1727
