,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
682,681,1459854,28135,Risk 1 (High),60625,41.97055022,-87.68993651,0,1,0,Canvass Re-Inspection,1928,LINCOLN,443.3664,729.8349,321.3783,201.2503,2,60.25%,39.75%,1728
7733,7732,1512299,2362814,Risk 2 (Medium),60617,41.73953307,-87.58585189,0,1,0,License Re-Inspection,1958,STONY,191.108,579.2506,416.895,3278.1899,2,60.26%,39.74%,1729
2340,2339,1482289,1475902,Risk 1 (High),60640,41.96324527,-87.67361419,0,1,0,Canvass Re-Inspection,1894,SUNNYSIDE,384.112,656.9816,803.2649,1763.1952,2,60.26%,39.74%,1730
1221,1220,1497978,49913,Risk 1 (High),60620,41.75104964,-87.68272735,1,1,0,Complaint,1968,WESTERN,495.909,674.8976,952.4516,2341.9199,2,60.29%,39.71%,1731
5995,5994,1325241,2231777,Risk 1 (High),60647,41.91728109,-87.7078566,1,1,0,Complaint,1895,ARMITAGE,296.8317,376.5923,298.346,1149.7817,2,60.29%,39.71%,1732
2454,2453,1482365,1513905,Risk 1 (High),60640,41.96170077,-87.66612372,0,1,0,Canvass Re-Inspection,1906,CLARK,222.8152,460.8945,629.5081,1444.659,2,60.31%,39.69%,1733
7362,7361,1496519,2334298,Risk 2 (Medium),60654,41.8914181,-87.62791476,0,0,0,License,1989,STATE,1008.7863,202.8797,454.3105,767.7479,2,60.32%,39.68%,1734
4971,4970,1497697,2102981,Risk 1 (High),60643,41.7211504,-87.65896665,1,1,0,Canvass,1954,95TH,141.6145,732.7413,66.3674,2155.979,2,60.32%,39.68%,1735
3998,3997,1494080,1968664,Risk 2 (Medium),60637,41.78016158,-87.61380513,1,1,0,Short Form Complaint,1950,63RD,212.9333,426.1747,409.1521,2707.2713,2,60.32%,39.68%,1736
388,387,1501742,16769,Risk 1 (High),60653,41.81641927,-87.62365733,1,1,0,Canvass,1954,43RD,417.4839,643.3414,440.4063,2182.5649,2,60.32%,39.68%,1737
5866,5865,1488208,2198339,Risk 1 (High),60608,41.83708682,-87.66558285,1,1,0,Canvass,1877,ASHLAND,552.1567,759.7312,837.1139,3476.2444,2,60.33%,39.67%,1738
1598,1597,1434504,1000245,Risk 1 (High),60614,41.9330041,-87.64018629,1,1,0,Canvass Re-Inspection,1929,W,529.6727,691.1917,213.2326,1095.91,2,60.33%,39.67%,1739
3994,3993,1439299,1964839,Risk 1 (High),60611,41.89097123,-87.62427695,1,1,0,Short Form Complaint,1972,MICHIGAN,594.0873,880.332,547.4147,1217.1647,2,60.33%,39.67%,1740
3463,3462,1496243,1873823,Risk 1 (High),60657,41.94401617,-87.65377672,0,1,0,Canvass Re-Inspection,1901,CLARK,872.468,467.7357,524.7217,1788.2401,2,60.34%,39.66%,1741
5987,5986,1453559,2230618,Risk 1 (High),60605,41.87360829,-87.63050029,1,1,0,Canvass,1952,CLARK,420.0146,523.294,205.5882,1321.942,2,60.34%,39.66%,1742
5848,5847,1155256,2196989,Risk 1 (High),60622,41.90325968,-87.67950513,1,1,0,Canvass,1916,DIVISION,527.8683,240.4216,240.3695,1195.478,2,60.35%,39.65%,1743
4031,4030,1447521,1969969,Risk 2 (Medium),60606,41.88270035,-87.63663756,0,1,0,Canvass Re-Inspection,1962,WACKER,291.0934,550.3573,657.9969,1486.9602,2,60.35%,39.65%,1744
4045,4044,1441519,1974152,Risk 1 (High),60657,41.93545292,-87.64686342,1,1,0,Canvass,1897,CLARK,100.6984,345.2577,390.4165,1863.8821,2,60.35%,39.65%,1745
242,241,1473377,8833,Risk 1 (High),60608,41.85749504,-87.66628177,0,1,0,Canvass Re-Inspection,1879,ASHLAND,857.624,507.9179,522.7843,2897.2402,2,60.36%,39.64%,1746
587,586,1501299,24166,Risk 1 (High),60610,41.89857771,-87.62839827,1,1,0,Canvass,1981,STATE,540.4774,592.5657,331.3173,677.3453,2,60.36%,39.64%,1747
323,322,1441237,12676,Risk 1 (High),60657,41.93972089,-87.65945242,0,1,0,Canvass Re-Inspection,1891,BELMONT,297.8414,277.9051,639.036,2095.132,2,60.37%,39.63%,1748
3269,3268,1493738,1817563,Risk 1 (High),60657,41.94159066,-87.65430497,0,1,0,Canvass Re-Inspection,1926,SHEFFIELD,692.6263,284.2472,515.5011,1306.8633,2,60.39%,39.61%,1749
2677,2676,1402198,1595410,Risk 1 (High),60614,41.92244497,-87.66534127,0,1,0,Canvass Re-Inspection,1881,CLYBOURN,144.3963,351.9126,241.4877,1908.0669,2,60.40%,39.60%,1750
1109,1108,1512895,43679,Risk 1 (High),60647,41.91041383,-87.68707644,1,1,0,Suspected Food Poisoning,1931,WESTERN,504.2999,269.5025,490.8667,1034.4004,2,60.40%,39.60%,1751
322,321,1490440,12673,Risk 1 (High),60638,41.78687015,-87.8011633,0,1,0,Canvass Re-Inspection,1979,HARLEM,387.5984,1134.7442,1990.6056,1451.7536,2,60.41%,39.59%,1752
7444,7443,1490305,2341124,Risk 1 (High),60640,41.96887204,-87.67871953,0,1,0,License Re-Inspection,1908,LAWRENCE,21087.1053,332.7961,411.7934,1797.1868,2,60.41%,39.59%,1753
796,795,1372457,32709,Risk 1 (High),60611,41.89894854,-87.62397499,0,1,0,Canvass Re-Inspection,1969,MICHIGAN,341.003,404.3009,457.1987,1148.0283,2,60.41%,39.59%,1754
1087,1086,1439331,42878,Risk 1 (High),60611,41.89894854,-87.62397499,1,1,0,Canvass Re-Inspection,1969,MICHIGAN,321.5923,404.3009,457.1987,1148.0283,2,60.41%,39.59%,1755
5941,5940,1512432,2204143,Risk 1 (High),60601,41.88583845,-87.62584165,1,1,0,Complaint,1928,LAKE,572.0629,518.2788,294.127,1892.6124,2,60.41%,39.59%,1756
5511,5510,1439602,2153502,Risk 2 (Medium),60611,41.89894854,-87.62397499,1,1,0,Canvass Re-Inspection,1969,MICHIGAN,241.1113,404.3009,457.1987,1148.0283,2,60.42%,39.58%,1757
5007,5006,1497165,2108692,Risk 1 (High),60657,41.94257282,-87.67051293,1,1,0,Complaint,1911,LINCOLN,505.6889,430.5033,150.927,947.8999,2,60.43%,39.57%,1758
6344,6343,1493229,2269340,Risk 1 (High),60632,41.80061942,-87.71045585,0,1,0,Canvass Re-Inspection,1927,51ST,471.0491,882.1576,1295.3824,2779.5184,2,60.43%,39.57%,1759
2564,2563,1496433,1573071,Risk 1 (High),60647,41.92184838,-87.69717819,1,1,0,Short Form Complaint,1891,CALIFORNIA,438.1042,646.8456,189.0917,1230.503,2,60.44%,39.56%,1760
1241,1240,1493765,51236,Risk 1 (High),60654,41.89312775,-87.63056252,0,1,0,Canvass Re-Inspection,1985,ONTARIO,984.5995,488.447,730.254,1150.0354,2,60.45%,39.55%,1761
6565,6564,1307531,2284809,Risk 1 (High),60629,41.76450573,-87.68828541,1,1,0,Short Form Complaint,1922,71ST,381.5466,315.2863,158.8436,2203.6072,2,60.46%,39.54%,1762
5150,5149,1493586,2124978,Risk 1 (High),60654,41.88922537,-87.63267412,1,1,0,Complaint,1989,LA,74.7481,286.225,499.3131,780.9481,2,60.46%,39.54%,1763
6373,6372,1497170,2269773,Risk 1 (High),60618,41.93947287,-87.70278709,1,1,0,Canvass,1900,BELMONT,780.5354,539.4039,344.6716,1020.1776,2,60.46%,39.54%,1764
6325,6324,1460034,2263388,Risk 1 (High),60640,41.97221356,-87.6596091,1,1,0,Complaint,1932,BROADWAY,166.8794,318.9352,508.944,813.6309,2,60.47%,39.53%,1765
6156,6155,1512517,2246882,Risk 1 (High),60625,41.96841243,-87.68875511,1,1,0,Canvass,1920,WESTERN,437.4964,638.1673,485.093,670.3124,2,60.47%,39.53%,1766
2721,2720,1459890,1618026,Risk 1 (High),60614,41.9248928,-87.6481984,0,1,0,Complaint Re-Inspection,1891,LINCOLN,274.5625,649.0322,186.6175,1849.1889,2,60.47%,39.53%,1767
6936,6935,1441503,2308160,Risk 1 (High),60657,41.93999962,-87.65546973,1,1,0,Canvass,1901,BELMONT,105.4533,261.1777,196.1871,1437.0749,2,60.47%,39.53%,1768
5949,5948,1441550,2220756,Risk 1 (High),60657,41.93648903,-87.65413668,1,1,0,Canvass,1901,SHEFFIELD,243.9145,511.4553,383.3027,1704.0569,2,60.48%,39.52%,1769
3221,3220,1490359,1803589,Risk 1 (High),60614,41.9217767,-87.66441305,0,1,0,Canvass Re-Inspection,1881,CLYBOURN,220.399,432.4213,158.0729,1852.5125,2,60.49%,39.51%,1770
4730,4729,1447606,2073588,Risk 1 (High),60606,41.88076896,-87.63387497,1,1,0,Canvass,1973,MONROE,161.7937,542.1828,435.4373,1091.8511,2,60.49%,39.51%,1771
7491,7490,1515250,2348486,Risk 1 (High),60622,41.89500137,-87.6771711,0,1,0,License Re-Inspection,1891,DAMEN,618.0984,450.3004,346.9521,1977.6886,2,60.49%,39.51%,1772
4571,4570,1459865,2049913,Risk 1 (High),60619,41.73673978,-87.60619323,1,1,0,Complaint,1992,87TH,192.3737,299.2876,656.8053,2726.9018,2,60.51%,39.49%,1773
925,924,1199407,35388,Risk 1 (High),60611,41.90209181,-87.62799276,1,1,0,Short Form Complaint,1965,RUSH,322.3752,536.4994,262.523,937.92,2,60.52%,39.48%,1774
415,414,1496620,18158,Risk 1 (High),60657,41.93524326,-87.64669342,0,1,0,Canvass Re-Inspection,1895,CLARK,477.6417,368.24,369.9054,1952.9951,2,60.53%,39.47%,1775
2439,2438,1441485,1495274,Risk 1 (High),60657,41.93942462,-87.66811073,1,1,0,Canvass,1953,LINCOLN,292.7348,472.8953,472.855,555.1507,2,60.53%,39.47%,1776
4566,4565,1441547,2049807,Risk 1 (High),60657,41.93616005,-87.65412667,1,1,0,Canvass,1897,SHEFFIELD,616.6823,426.5909,357.4451,1794.1121,2,60.53%,39.47%,1777
3964,3963,1474119,1963277,Risk 1 (High),60614,41.92185084,-87.66451631,0,1,0,Canvass Re-Inspection,1881,CLYBOURN,296.5199,431.333,148.3046,1858.7146,2,60.54%,39.46%,1778
5497,5496,1497761,2153142,Risk 2 (Medium),60653,41.80947737,-87.61758854,0,1,1,Complaint Re-Inspection,1891,47TH,396.2967,245.0102,516.7373,1504.0349,2,60.55%,39.45%,1779
5815,5814,1107154,2196302,Risk 1 (High),60640,41.9688193,-87.66733832,0,1,0,Canvass Re-Inspection,1881,CLARK,248.5891,740.6394,321.5841,1561.751,2,60.55%,39.45%,1780
5783,5782,1474197,2192620,Risk 1 (High),60647,41.9194909,-87.67783011,1,1,0,Canvass Re-Inspection,1911,Damen,552.6941,473.5691,245.8826,1227.066,2,60.57%,39.43%,1781
920,919,1496784,35088,Risk 1 (High),60622,41.89567339,-87.68451554,1,1,0,Complaint,1879,CHICAGO,521.4371,444.6204,228.3295,1999.3133,2,60.58%,39.42%,1782
1340,1339,1512870,59550,Risk 1 (High),60642,41.89623732,-87.66380672,1,1,0,Canvass,1884,CHICAGO,121.3326,454.322,96.7674,1991.4914,2,60.58%,39.42%,1783
3494,3493,1441575,1878546,Risk 1 (High),60657,41.93272451,-87.65873284,1,1,0,Canvass,1930,LINCOLN,977.5894,398.1392,293.7577,1051.0203,2,60.59%,39.41%,1784
5390,5389,1296802,2146235,Risk 2 (Medium),60620,41.73591705,-87.64683752,0,1,1,Complaint Re-Inspection,1889,87TH,168.3722,259.0773,394.6046,1720.0829,2,60.61%,39.39%,1785
981,980,1490492,37844,Risk 1 (High),60642,41.89103918,-87.65887052,0,1,0,Canvass Re-Inspection,1891,OGDEN,1171.4411,501.3528,129.7755,2053.4476,2,60.61%,39.39%,1786
4545,4544,1473669,2048630,Risk 1 (High),60633,41.66611299,-87.55900308,0,1,0,Complaint Re-Inspection,1965,TORRENCE,508.7588,1580.8373,1781.6442,5874.2546,2,60.61%,39.39%,1787
7783,7782,1512228,2363997,Risk 2 (Medium),60614,41.9249707,-87.64830657,0,1,0,License,1891,LINCOLN,251.016,643.4213,166.0977,1869.0999,2,60.62%,39.38%,1788
4522,4521,1502086,2043064,Risk 1 (High),60607,41.86922879,-87.66170015,1,1,0,Canvass,1879,TAYLOR,767.7106,345.0575,611.0778,3047.1962,2,60.64%,39.36%,1789
2127,2126,1501412,1352448,Risk 1 (High),60616,41.83637183,-87.62638079,1,1,0,Canvass,1953,STATE,484.9625,1214.2879,1062.1865,2782.8001,2,60.64%,39.36%,1790
54,53,1441577,1578,Risk 1 (High),60657,41.94002036,-87.65417211,1,1,0,Canvass,1916,BELMONT,489.8941,380.888,134.5654,1135.166,2,60.64%,39.36%,1791
7315,7314,1491125,2333150,Risk 2 (Medium),60637,41.7838193,-87.6131889,0,1,0,License,1908,61ST,578.6951,298.1764,248.3802,3472.0712,2,60.65%,39.35%,1792
3869,3868,1513096,1943629,Risk 1 (High),60657,41.93609682,-87.65412475,1,1,0,Complaint,1897,SHEFFIELD,161.7937,412.6214,356.3325,1811.8179,2,60.65%,39.35%,1793
4343,4342,1515453,2013974,Risk 1 (High),60661,41.87916362,-87.64264996,1,0,0,Canvass,1991,ADAMS,762.0916,743.6088,726.1902,1031.6691,2,60.65%,39.35%,1794
2251,2250,1199574,1444270,Risk 2 (Medium),60661,41.88310807,-87.64137748,0,1,0,Canvass Re-Inspection,2003,CLINTON,21087.1053,941.127,629.1969,1462.3671,2,60.66%,39.34%,1795
7602,7601,1480283,2354588,Risk 1 (High),60623,41.85161473,-87.70875739,0,1,0,License Re-Inspection,1894,CERMAK,163.3487,269.4742,169.8567,1746.0378,2,60.66%,39.34%,1796
1633,1632,1497768,1045099,Risk 1 (High),60647,41.93219924,-87.69851035,1,1,0,Complaint,1891,DIVERSEY,800.3882,489.5157,187.0425,1208.5983,2,60.66%,39.34%,1797
1967,1966,1441482,1272424,Risk 1 (High),60657,41.94000649,-87.65501149,1,1,0,Canvass,1906,BELMONT,575.1941,265.2546,146.4689,1362.2706,2,60.67%,39.33%,1798
7202,7201,1199657,2326452,Risk 1 (High),60661,41.88097439,-87.64131135,1,1,0,Canvass,1985,CLINTON,392.6271,1063.3421,523.1943,881.4209,2,60.68%,39.32%,1799
3799,3798,1501671,1932775,Risk 1 (High),60609,41.80847228,-87.66733313,1,1,0,Canvass,1904,47TH,355.6475,588.4185,353.8873,2716.4817,2,60.70%,39.30%,1800
6327,6326,1401843,2263412,Risk 1 (High),60632,41.80088493,-87.69368249,1,1,0,Consultation,1930,51ST,187.2979,446.8918,603.8438,2214.6722,2,60.70%,39.30%,1801
135,134,1473957,3903,Risk 2 (Medium),60632,41.80824449,-87.70316886,1,1,0,Canvass Re-Inspection,1972,47TH,1233.6703,546.84,840.9675,1485.2163,2,60.72%,39.28%,1802
5870,5869,1493574,2202147,Risk 1 (High),60607,41.86924393,-87.66072005,0,1,0,Canvass Re-Inspection,1888,TAYLOR,184.9777,320.0751,701.019,2987.1586,2,60.72%,39.28%,1803
1126,1125,1447209,44548,Risk 1 (High),60614,41.92707497,-87.66353109,0,1,0,Canvass Re-Inspection,1923,SOUTHPORT,795.4998,387.9737,474.073,1435.1038,2,60.72%,39.28%,1804
1503,1502,1467413,76798,Risk 1 (High),60607,41.86924274,-87.66079657,1,1,0,Canvass Re-Inspection,1888,TAYLOR,429.9382,310.7231,691.9957,2990.6754,2,60.74%,39.26%,1805
4420,4419,1494201,2027142,Risk 1 (High),60647,41.91115346,-87.67843965,1,1,0,Canvass Re-Inspection,1909,MILWAUKEE,514.2309,367.2345,158.7888,1292.71,2,60.74%,39.26%,1806
4973,4972,1497970,2103048,Risk 1 (High),60608,41.8579683,-87.6659991,1,1,0,Canvass,1889,ASHLAND,328.5534,541.252,609.7563,2892.1198,2,60.74%,39.26%,1807
3421,3420,1441416,1868619,Risk 1 (High),60657,41.93610815,-87.64441138,1,1,0,Complaint,1923,BROADWAY,21087.1053,247.032,134.3848,2035.0615,2,60.74%,39.26%,1808
5108,5107,1441413,2120626,Risk 1 (High),60657,41.93287463,-87.65372052,0,1,0,Canvass Re-Inspection,1916,SHEFFIELD,414.9457,406.9873,318.4715,1456.8266,2,60.75%,39.25%,1809
6940,6939,1325111,2308213,Risk 1 (High),60647,41.91034133,-87.6792826,0,1,0,License Re-Inspection,1923,NORTH,257.684,473.2075,293.0992,1150.8481,2,60.75%,39.25%,1810
5884,5883,1434581,2202516,Risk 1 (High),60660,41.99058563,-87.66986968,1,1,0,Canvass Re-Inspection,1926,CLARK,396.3019,575.8849,512.2081,711.4049,2,60.75%,39.25%,1811
6941,6940,1325112,2308214,Risk 3 (Low),60647,41.91034133,-87.6792826,0,0,0,License Re-Inspection,1923,NORTH,239.1618,473.2075,293.0992,1150.8481,2,60.75%,39.25%,1812
4472,4471,1490323,2032955,Risk 1 (High),60622,41.89586195,-87.67335104,1,1,0,Canvass Re-Inspection,1896,CHICAGO,138.9846,358.1571,252.2956,1874.5437,2,60.76%,39.24%,1813
7798,7797,1512989,2364401,Risk 2 (Medium),60622,41.91061185,-87.67650857,0,0,0,License,1909,NORTH,332.559,316.3324,135.2638,1299.9652,2,60.76%,39.24%,1814
5922,5921,1490835,2203447,Risk 1 (High),60618,41.95974034,-87.70805402,0,1,0,Canvass Re-Inspection,1912,KEDZIE,234.5883,539.8546,304.5743,537.6834,2,60.76%,39.24%,1815
1284,1283,1496333,54753,Risk 1 (High),60625,41.96830877,-87.688536,0,1,0,Canvass Re-Inspection,1920,LINCOLN,146.8463,631.5154,465.0138,733.7248,2,60.77%,39.23%,1816
3500,3499,1513024,1879140,Risk 1 (High),60622,41.91039968,-87.67601119,1,1,0,Canvass,1912,NORTH,487.9103,344.3912,185.2902,1314.3955,2,60.77%,39.23%,1817
5354,5353,1497182,2141327,Risk 1 (High),60620,41.7507875,-87.64166665,0,1,1,Canvass Re-Inspection,1939,79TH,403.011,391.9077,276.0272,537.768,2,60.78%,39.22%,1818
2357,2356,1501873,1477940,Risk 1 (High),60622,41.89601018,-87.67763415,1,1,0,Canvass,1904,CHICAGO,520.1293,254.006,174.9961,1590.2223,2,60.78%,39.22%,1819
6928,6927,1498008,2308085,Risk 1 (High),60623,41.84451619,-87.71277572,1,1,0,Canvass,1911,26TH,121.7788,406.5076,841.4653,2243.2513,2,60.78%,39.22%,1820
4173,4172,1387446,1990954,Risk 1 (High),60628,41.68823683,-87.64210401,0,1,0,Canvass Re-Inspection,1988,HALSTED,663.0646,670.1314,516.3061,2708.8945,2,60.79%,39.21%,1821
7427,7426,1408242,2341060,Risk 2 (Medium),60647,41.91810712,-87.6973653,0,1,0,License Re-Inspection,1904,California,744.8581,321.5515,252.5551,1219.9809,2,60.79%,39.21%,1822
2882,2881,1402152,1677083,Risk 1 (High),60622,41.89602257,-87.67699522,1,1,0,Suspected Food Poisoning,1902,CHICAGO,121.8076,252.5347,204.5702,1664.3466,2,60.80%,39.20%,1823
7722,7721,1515480,2360019,Risk 1 (High),60601,41.88436188,-87.63316454,0,1,0,License,1926,RANDOLPH,228.0752,295.8029,155.0478,1808.1045,2,60.80%,39.20%,1824
6722,6721,1496533,2298199,Risk 1 (High),60622,41.90329197,-87.67776252,1,1,0,Complaint,1908,DIVISION,1068.9717,223.3484,69.739,1345.4196,2,60.81%,39.19%,1825
3855,3854,1474024,1942729,Risk 1 (High),60654,41.89334928,-87.63039031,1,1,0,Canvass Re-Inspection,1985,ONTARIO,111.8036,460.8907,725.7969,1225.1366,2,60.82%,39.18%,1826
7367,7366,1473960,2334449,Risk 2 (Medium),60632,41.80824449,-87.70316886,0,1,0,License Re-Inspection,1972,47TH,465.3687,546.84,840.9675,1485.2163,2,60.82%,39.18%,1827
4553,4552,1512545,2048786,Risk 1 (High),60611,41.88928401,-87.62654855,1,0,0,Canvass,2005,WABASH,393.207,599.1955,780.4841,975.3532,2,60.82%,39.18%,1828
2212,2211,1496650,1383444,Risk 1 (High),60625,41.96874385,-87.68793653,0,1,0,Canvass Re-Inspection,1923,LAWRENCE,141.7781,726.5223,496.1363,724.1899,2,60.82%,39.18%,1829
5624,5623,1441501,2172454,Risk 1 (High),60657,41.9438097,-87.64495107,1,1,0,Canvass,1906,BROADWAY,556.5824,334.1956,520.083,1949.3129,2,60.82%,39.18%,1830
7524,7523,1385841,2349320,Risk 1 (High),60623,41.84460992,-87.70631934,0,1,0,License Re-Inspection,1899,26TH,286.2006,519.9608,579.4119,2276.9954,2,60.84%,39.16%,1831
4779,4778,1358283,2079385,Risk 1 (High),60608,41.85798054,-87.66161008,1,1,0,Canvass,1899,18th,172.9118,537.5569,207.7785,2291.0837,2,60.84%,39.16%,1832
6403,6402,1501889,2271468,Risk 1 (High),60647,41.91821651,-87.6970748,1,1,0,Canvass,1904,CALIFORNIA,299.7262,342.1642,258.7928,1228.6377,2,60.85%,39.15%,1833
3265,3264,1402056,1817238,Risk 2 (Medium),60618,41.94098081,-87.68781207,0,1,0,Canvass Re-Inspection,1906,WESTERN,724.0873,745.3911,177.7122,986.536,2,60.85%,39.15%,1834
6381,6380,1501336,2270289,Risk 1 (High),60618,41.93946745,-87.70381062,1,1,0,Canvass,1895,BELMONT,369.3883,591.7394,321.3735,1182.8628,2,60.85%,39.15%,1835
5436,5435,1199496,2147543,Risk 1 (High),60661,41.88418751,-87.64111967,0,1,0,Canvass Re-Inspection,2000,CLINTON,21087.1053,799.3478,698.9896,1672.9061,2,60.86%,39.14%,1836
4550,4549,1512547,2048777,Risk 1 (High),60611,41.88928401,-87.62654855,1,0,0,Canvass,2005,WABASH,114.2222,599.1955,780.4841,975.3532,2,60.86%,39.14%,1837
3426,3425,1396073,1868915,Risk 1 (High),60647,41.91122291,-87.67854694,0,1,0,Canvass Re-Inspection,1909,MILWAUKEE,435.943,383.0794,141.0395,1305.03,2,60.86%,39.14%,1838
847,846,1439617,33845,Risk 1 (High),60611,41.89214078,-87.62431278,1,1,0,Canvass,1966,MICHIGAN,609.48,901.2815,472.3067,1409.8285,2,60.87%,39.13%,1839
3724,3723,1453663,1914557,Risk 1 (High),60605,41.8757876,-87.62663329,1,1,1,Canvass,1886,CONGRESS,79.6702,549.8837,1239.4167,1788.0366,2,60.88%,39.12%,1840
848,847,1439614,33854,Risk 1 (High),60611,41.89214078,-87.62431278,1,1,0,Canvass,1966,MICHIGAN,581.6346,901.2815,472.3067,1409.8285,2,60.88%,39.12%,1841
844,843,1439615,33836,Risk 1 (High),60611,41.89214078,-87.62431278,1,0,0,Canvass,1966,MICHIGAN,525.938,901.2815,472.3067,1409.8285,2,60.89%,39.11%,1842
7821,7820,1441669,2368906,Risk 1 (High),60657,41.94361136,-87.65436891,0,1,0,License,1911,SHEFFIELD,580.1179,374.9607,543.753,1773.3686,2,60.90%,39.10%,1843
2790,2789,1439236,1646652,Risk 1 (High),60611,41.8932723,-87.6214688,1,1,0,Complaint,1971,ONTARIO,198.6936,601.5858,397.9227,1257.7457,2,60.90%,39.10%,1844
6853,6852,1395807,2304347,Risk 1 (High),60607,41.88568318,-87.65272658,0,1,0,License Re-Inspection,1924,LAKE,138.8562,309.8559,267.945,1739.5009,2,60.90%,39.10%,1845
5378,5377,1372645,2142599,Risk 1 (High),60601,41.88543167,-87.62611929,1,1,0,Complaint,1927,WABASH,232.1723,589.1771,230.614,1971.8193,2,60.90%,39.10%,1846
7032,7031,1434986,2313730,Risk 1 (High),60611,41.89498361,-87.6241062,0,0,0,License Re-Inspection,1926,Michigan,663.0646,686.7903,390.5774,2132.6514,2,60.91%,39.09%,1847
845,844,1439616,33838,Risk 1 (High),60611,41.89214078,-87.62431278,1,1,0,Canvass,1966,MICHIGAN,303.9696,901.2815,472.3067,1409.8285,2,60.91%,39.09%,1848
90,89,1445249,2760,Risk 1 (High),60614,41.92665028,-87.64226228,0,1,0,Canvass Re-Inspection,1925,ARLINGTON,355.4896,360.051,175.043,1367.1406,2,60.92%,39.08%,1849
843,842,1439618,33834,Risk 1 (High),60611,41.89214078,-87.62431278,1,1,0,Canvass,1966,MICHIGAN,268.8855,901.2815,472.3067,1409.8285,2,60.92%,39.08%,1850
849,848,1439613,33856,Risk 1 (High),60611,41.89214078,-87.62431278,1,1,0,Canvass,1966,MICHIGAN,238.8804,901.2815,472.3067,1409.8285,2,60.92%,39.08%,1851
196,195,1512549,7017,Risk 1 (High),60609,41.81140788,-87.6648974,1,1,0,Canvass,1917,ASHLAND,395.0978,1267.9475,253.8208,2362.1672,2,60.92%,39.08%,1852
7034,7033,1434983,2313732,Risk 1 (High),60611,41.89498361,-87.6241062,0,0,0,License Re-Inspection,1926,Michigan,532.6424,686.7903,390.5774,2132.6514,2,60.93%,39.07%,1853
846,845,1439612,33841,Risk 1 (High),60611,41.89214078,-87.62431278,1,1,0,Canvass,1966,MICHIGAN,189.9737,901.2815,472.3067,1409.8285,2,60.93%,39.07%,1854
7462,7461,1512341,2341554,Risk 1 (High),60647,41.91771656,-87.67776705,0,1,0,License Re-Inspection,1897,DAMEN,924.5808,207.8528,120.0562,1526.9764,2,60.93%,39.07%,1855
7463,7462,1512342,2341555,Risk 1 (High),60647,41.91771656,-87.67776705,0,0,0,License Re-Inspection,1897,DAMEN,924.5808,207.8528,120.0562,1526.9764,2,60.93%,39.07%,1856
7155,7154,1480392,2320481,Risk 1 (High),60623,41.8462971,-87.71591643,1,1,0,Canvass,1920,MILLARD,432.9539,309.9989,632.0292,1819.586,2,60.94%,39.06%,1857
6965,6964,1296932,2308658,Risk 1 (High),60620,41.75117948,-87.66360549,0,1,0,License Re-Inspection,1992,ASHLAND,21087.1053,295.4726,320.1728,2412.5215,2,60.94%,39.06%,1858
2819,2818,1387530,1648880,Risk 2 (Medium),60619,41.75124062,-87.61412342,0,1,0,Canvass Re-Inspection,1971,79TH,414.6568,334.2261,218.8306,2534.6508,2,60.95%,39.05%,1859
2749,2748,1447531,1620751,Risk 2 (Medium),60606,41.88562122,-87.63450136,0,1,0,Canvass Re-Inspection,1929,LAKE,458.3445,280.2063,353.1977,2012.1118,2,60.95%,39.05%,1860
5247,5246,1501393,2133988,Risk 1 (High),60623,41.8461842,-87.70888991,1,1,0,Canvass,1902,CHRISTIANA,445.4472,592.1602,524.1558,2141.1427,2,60.96%,39.04%,1861
