,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
7033,7032,1434985,2313731,Risk 1 (High),60611,41.89498361,-87.6241062,0,0,0,License Re-Inspection,1926,Michigan,226.0008,686.7903,390.5774,2132.6514,2,60.97%,39.03%,1862
7031,7030,1434977,2313729,Risk 1 (High),60611,41.89498361,-87.6241062,0,1,0,License Re-Inspection,1926,Michigan,176.2156,686.7903,390.5774,2132.6514,2,60.97%,39.03%,1863
7205,7204,1512220,2326478,Risk 1 (High),60613,41.96168092,-87.67076163,1,1,0,Canvass,1929,MONTROSE,131.6635,649.3939,891.9993,1422.509,2,60.98%,39.02%,1864
7341,7340,1494075,2333743,Risk 1 (High),60622,41.89933654,-87.68678817,0,1,0,License,1931,WESTERN,360.633,401.6388,313.4416,1098.5449,2,60.98%,39.02%,1865
2455,2454,1453366,1514280,Risk 1 (High),60605,41.87588847,-87.63188472,1,1,0,Complaint,1983,LA,924.5808,688.8724,811.6436,1583.7719,2,60.98%,39.02%,1866
6449,6448,1513163,2278360,Risk 2 (Medium),60632,41.81813377,-87.69741956,0,1,0,Canvass Re-Inspection,1932,ARCHER,21087.1053,348.0352,224.6664,2450.225,2,60.98%,39.02%,1867
6601,6600,1441484,2289423,Risk 1 (High),60657,41.93976839,-87.65622072,1,1,0,Canvass,1911,BELMONT,588.3478,271.6661,324.8418,1562.0488,2,60.99%,39.01%,1868
4988,4987,1497834,2104431,Risk 1 (High),60653,41.80956704,-87.61644678,1,1,0,Canvass,2005,DR,820.5178,427.5281,552.6293,1681.5095,2,61.00%,39.00%,1869
5327,5326,1296778,2138161,Risk 1 (High),60643,41.70372586,-87.6816838,0,1,0,Canvass Re-Inspection,1951,WESTERN,1326.97,1185.3902,1971.4495,4592.8857,2,61.00%,39.00%,1870
852,851,1493691,34078,Risk 1 (High),60632,41.80629421,-87.71719212,0,1,0,Canvass Re-Inspection,1894,ARCHER,298.2649,608.9227,491.981,2543.6602,2,61.01%,38.99%,1871
1073,1072,1439250,41980,Risk 1 (High),60611,41.89342615,-87.62536202,1,1,0,Consultation,1950,ONTARIO,305.3236,917.1209,498.7311,1775.8438,2,61.02%,38.98%,1872
4853,4852,1497126,2088498,Risk 2 (Medium),60622,41.89580466,-87.67690903,0,1,0,Canvass Re-Inspection,1904,CHICAGO,531.3843,296.0846,229.0771,1745.1345,2,61.04%,38.96%,1873
5721,5720,1441558,2184562,Risk 1 (High),60657,41.93976468,-87.65647301,1,1,0,Canvass,1911,BELMONT,188.4824,267.4126,361.8335,1603.2944,2,61.04%,38.96%,1874
5315,5314,1482402,2137946,Risk 2 (Medium),60640,41.96549905,-87.65824707,0,1,0,Canvass Re-Inspection,1922,WILSON,21087.1053,549.3729,167.0402,1708.0929,2,61.05%,38.95%,1875
6336,6335,1497521,2263913,Risk 1 (High),60632,41.81455427,-87.7037213,1,1,0,Complaint,1927,ARCHER,588.3478,323.5821,482.2709,2001.8293,2,61.05%,38.95%,1876
1520,1519,1387554,78579,Risk 1 (High),60628,41.70747,-87.6107665,1,1,0,Canvass Re-Inspection,1918,103RD,246.8203,243.5406,473.9247,4417.5612,2,61.06%,38.94%,1877
646,645,1512687,26748,Risk 1 (High),60610,41.90186736,-87.62849215,1,1,0,Canvass,1979,STATE,718.3019,585.781,229.675,794.7207,2,61.07%,38.93%,1878
2185,2184,1490555,1380606,Risk 1 (High),60613,41.95857486,-87.65327284,0,1,0,Canvass Re-Inspection,1919,BROADWAY,374.7643,470.8739,269.5115,1204.9031,2,61.10%,38.90%,1879
1553,1552,1490482,81793,Risk 1 (High),60610,41.90186736,-87.62849215,0,1,0,Canvass Re-Inspection,1979,STATE,423.4536,585.781,229.675,794.7207,2,61.11%,38.89%,1880
7523,7522,1496643,2349269,Risk 1 (High),60610,41.89669631,-87.63554464,1,1,0,Complaint,1956,CHICAGO,340.1795,657.5436,681.1779,1753.3864,2,61.11%,38.89%,1881
1,0,1447571,2,Risk 1 (High),60606,41.88075716,-87.6347093,1,1,0,Canvass,1970,MONROE,767.7106,633.1108,398.4826,1311.8407,2,61.11%,38.89%,1882
4441,4440,1497450,2031676,Risk 1 (High),60618,41.93928538,-87.69733595,1,1,0,Complaint,1911,BELMONT,315.5429,520.429,311.8437,1018.7291,2,61.12%,38.88%,1883
4803,4802,1497357,2083866,Risk 2 (Medium),60661,41.88199434,-87.63975868,0,1,0,Canvass Re-Inspection,1988,MADISON,630.2438,1096.3383,654.4124,1134.8121,2,61.12%,38.88%,1884
7303,7302,1441225,2328551,Risk 1 (High),60657,41.94551137,-87.64631523,0,1,0,License Re-Inspection,1896,BROADWAY,410.2568,124.335,428.929,2114.2139,2,61.13%,38.87%,1885
7398,7397,1490743,2340664,Risk 1 (High),60608,41.85794718,-87.66353727,0,1,0,License Re-Inspection,1889,18TH,403.4053,463.1304,288.6562,2671.0036,2,61.13%,38.87%,1886
6855,6854,1401488,2304398,Risk 2 (Medium),60614,41.92172346,-87.66476304,0,1,0,License Re-Inspection,1890,CLYBOURN,320.608,424.9615,144.876,1855.7495,2,61.13%,38.87%,1887
5722,5721,1501701,2184654,Risk 1 (High),60608,41.85756119,-87.66598939,1,1,0,Canvass,1889,ASHLAND,42.1887,489.2544,520.2756,2903.5808,2,61.13%,38.87%,1888
5772,5771,1473780,2189443,Risk 2 (Medium),60640,41.96925666,-87.65497266,0,1,0,Complaint Re-Inspection,1922,SHERIDAN,301.3224,592.8441,572.5034,1379.1916,2,61.13%,38.87%,1889
1031,1030,1199424,40155,Risk 1 (High),60661,41.88199434,-87.63975868,0,1,0,Complaint Re-Inspection,1988,MADISON,496.4875,1096.3383,654.4124,1134.8121,2,61.13%,38.87%,1890
1181,1180,1325170,47621,Risk 1 (High),60647,41.91097377,-87.67762166,0,1,0,Canvass Re-Inspection,1921,DAMEN,335.1963,288.9011,242.9451,1284.8678,2,61.14%,38.86%,1891
6809,6808,1512857,2303641,Risk 2 (Medium),60632,41.81416062,-87.69453061,1,1,0,Canvass,1928,California,493.8179,336.9543,448.8318,2092.3119,2,61.15%,38.85%,1892
1658,1657,1199632,1069488,Risk 2 (Medium),60661,41.88199434,-87.63975868,1,1,0,Canvass Re-Inspection,1988,MADISON,403.6278,1096.3383,654.4124,1134.8121,2,61.15%,38.85%,1893
1589,1588,1401317,86323,Risk 1 (High),60610,41.91094942,-87.6348513,0,1,0,Canvass Re-Inspection,1950,WELLS,623.0364,561.0822,334.9619,1365.1179,2,61.15%,38.85%,1894
6307,6306,1447590,2263045,Risk 1 (High),60606,41.88190275,-87.63516406,1,1,0,Canvass,1958,FRANKLIN,745.368,400.2072,344.4162,1504.2771,2,61.16%,38.84%,1895
5817,5816,1515274,2196316,Risk 1 (High),60622,41.89101119,-87.67214746,1,1,0,Canvass,1882,GRAND,285.1423,278.2969,231.8276,2337.0564,2,61.16%,38.84%,1896
3311,3310,1447441,1822710,Risk 1 (High),60661,41.88199434,-87.63975868,0,1,0,Canvass Re-Inspection,1988,MADISON,269.4221,1096.3383,654.4124,1134.8121,2,61.16%,38.84%,1897
3025,3024,1155253,1739016,Risk 1 (High),60642,41.89623332,-87.66407716,1,1,0,Canvass,1892,CHICAGO,424.4781,467.9537,56.7009,1976.6923,2,61.17%,38.83%,1898
6127,6126,1199642,2245929,Risk 1 (High),60661,41.88199434,-87.63975868,1,1,0,Canvass,1988,MADISON,189.0916,1096.3383,654.4124,1134.8121,2,61.17%,38.83%,1899
2356,2355,1199456,1477845,Risk 1 (High),60661,41.88199434,-87.63975868,0,1,0,Canvass Re-Inspection,1988,MADISON,174.8741,1096.3383,654.4124,1134.8121,2,61.18%,38.82%,1900
1311,1310,1467225,56989,Risk 1 (High),60661,41.88199434,-87.63975868,1,1,0,Canvass Re-Inspection,1988,MADISON,157.431,1096.3383,654.4124,1134.8121,2,61.18%,38.82%,1901
5595,5594,1385791,2163523,Risk 1 (High),60639,41.90942011,-87.75355028,1,1,0,Canvass,1920,NORTH,1076.7846,252.1006,766.2099,989.2359,2,61.18%,38.82%,1902
1028,1027,1498138,39981,Risk 1 (High),60647,41.93196326,-87.70099958,1,1,0,Canvass,1901,DIVERSEY,600.348,467.6987,180.1574,1122.6189,2,61.18%,38.82%,1903
3909,3908,1447614,1953529,Risk 1 (High),60606,41.88190275,-87.63516406,1,1,0,Canvass,1958,FRANKLIN,543.1808,400.2072,344.4162,1504.2771,2,61.18%,38.82%,1904
6784,6783,1199618,2299305,Risk 1 (High),60661,41.88142616,-87.64132624,1,1,0,Canvass,1985,CLINTON,899.6572,1090.3453,466.453,990.0346,2,61.19%,38.81%,1905
2348,2347,1434814,1477112,Risk 2 (Medium),60617,41.72237211,-87.5742747,1,1,0,Short Form Complaint,2005,95TH,136.023,348.1857,470.8726,3009.9645,2,61.20%,38.80%,1906
5499,5498,1460062,2153175,Risk 1 (High),60610,41.89370033,-87.63132562,0,1,0,Canvass Re-Inspection,1985,CLARK,410.625,545.5788,774.1618,1395.9176,2,61.20%,38.80%,1907
3545,3544,1199611,1887323,Risk 2 (Medium),60661,41.87994232,-87.64745274,0,1,0,Canvass Re-Inspection,2008,HALSTED,220.6929,773.1675,665.6311,694.0233,2,61.21%,38.79%,1908
1500,1499,1092841,76580,Risk 1 (High),60657,41.94000258,-87.64425131,1,1,0,Complaint,1916,BROADWAY,477.1744,403.9746,166.5616,1482.6159,2,61.21%,38.79%,1909
6520,6519,1387792,2283731,Risk 2 (Medium),60628,41.70737498,-87.61694603,1,1,0,Canvass Re-Inspection,1962,103RD,283.8375,665.8995,947.2043,4025.9825,2,61.22%,38.78%,1910
6231,6230,1502084,2254274,Risk 1 (High),60608,41.84453129,-87.66011645,0,1,0,License,1888,ELEANOR,103.1971,819.004,443.2332,3041.1764,2,61.22%,38.78%,1911
220,219,1152185,7861,Risk 1 (High),60609,41.80847616,-87.6669132,1,1,0,Complaint,1921,47TH,219.1012,541.6518,426.8531,2626.3096,2,61.22%,38.78%,1912
4218,4217,1434926,1998085,Risk 1 (High),60611,41.8949033,-87.62074373,1,1,0,Consultation,1979,HURON,672.7021,1034.8256,915.5311,1798.2631,2,61.22%,38.78%,1913
1816,1815,1480289,1167291,Risk 1 (High),60623,41.84408262,-87.72898371,1,1,0,Complaint,1889,26TH,105.4533,542.6836,364.3704,2041.8823,2,61.22%,38.78%,1914
1662,1661,1383481,1069817,Risk 1 (High),60601,41.88450898,-87.62960563,1,1,0,Complaint,1965,DEARBORN,292.2477,573.9203,550.2868,1646.6307,2,61.22%,38.78%,1915
2889,2888,1441478,1677471,Risk 1 (High),60657,41.9417129,-87.64430634,1,1,0,Canvass,1919,BROADWAY,338.1075,357.852,330.2186,1601.6191,2,61.23%,38.77%,1916
7277,7276,1493926,2328103,Risk 2 (Medium),60654,41.89246403,-87.63129489,1,1,0,Short Form Complaint,2006,CLARK,563.9111,603.4386,753.7609,964.6648,2,61.23%,38.77%,1917
4976,4975,1493593,2103296,Risk 1 (High),60603,41.88059105,-87.63050913,1,1,1,Canvass Re-Inspection,1905,MONROE,318.6235,705.5315,270.1568,256.1552,2,61.23%,38.77%,1918
5684,5683,1453626,2183402,Risk 1 (High),60605,41.86775147,-87.62597953,1,1,1,Canvass,1878,WABASH,365.787,207.3429,555.2329,1367.7156,2,61.24%,38.76%,1919
7601,7600,1441412,2354580,Risk 1 (High),60657,41.93860473,-87.66738884,0,1,0,License Re-Inspection,1958,LINCOLN,508.2457,577.909,620.0622,873.6487,2,61.24%,38.76%,1920
2132,2131,1497143,1353421,Risk 1 (High),60623,41.83857172,-87.72454335,1,1,0,Canvass,1899,PULASKI,1292.9236,455.4539,536.738,2216.2024,2,61.25%,38.75%,1921
6271,6270,1496220,2262202,Risk 1 (High),60623,41.8443173,-87.71161125,1,1,0,Canvass Re-Inspection,1904,26TH,328.1875,373.1844,608.7966,2283.3844,2,61.25%,38.75%,1922
3572,3571,1439505,1891876,Risk 1 (High),60611,41.90009663,-87.62535934,1,1,0,Short Form Complaint,1974,WALTON,1152.4972,425.5457,417.028,1263.9065,2,61.25%,38.75%,1923
3246,3245,1515306,1816811,Risk 1 (High),60617,41.74422798,-87.57526146,1,1,0,Short Form Complaint,2005,SOUTH,418.1399,278.3064,788.1852,3201.4444,2,61.25%,38.75%,1924
2091,2090,1453635,1332969,Risk 1 (High),60605,41.86753929,-87.62612469,1,1,1,Canvass,1878,ROOSEVELT,403.1231,181.3911,561.2235,1385.0287,2,61.26%,38.74%,1925
5997,5996,1512872,2231826,Risk 1 (High),60610,41.91067609,-87.63484274,1,0,0,Canvass,1950,WELLS,665.3156,612.1196,285.5619,1341.0458,2,61.26%,38.74%,1926
956,955,1092829,36911,Risk 1 (High),60657,41.94458341,-87.67225085,1,1,0,Short Form Complaint,1889,LINCOLN,468.3783,523.999,294.0752,1778.9813,2,61.26%,38.74%,1927
3978,3977,1447424,1963876,Risk 1 (High),60606,41.87927284,-87.6341032,1,1,0,Canvass,2006,ADAMS,660.7851,718.9602,826.9488,1148.4368,2,61.26%,38.74%,1928
3899,3898,1498039,1948872,Risk 1 (High),60647,41.92976286,-87.70722323,1,1,0,Canvass,1901,KEDZIE,183.4652,373.8905,317.1998,1243.3178,2,61.27%,38.73%,1929
6109,6108,1501903,2245391,Risk 1 (High),60611,41.8949033,-87.62074373,0,1,0,Canvass,1979,HURON,264.6625,1034.8256,915.5311,1798.2631,2,61.27%,38.73%,1930
2435,2434,1401549,1495029,Risk 1 (High),60654,41.89300677,-87.63395925,0,1,0,Canvass Re-Inspection,1966,WELLS,515.4292,610.7447,570.4314,1537.1234,2,61.28%,38.72%,1931
7132,7131,1453262,2320087,Risk 2 (Medium),60605,41.867537,-87.6263769,0,0,0,License,2006,ROOSEVELT,6747.0403,185.0614,560.4124,1333.9759,2,61.28%,38.72%,1932
4392,4391,1473301,2022125,Risk 1 (High),60608,41.85773127,-87.66335578,1,1,0,Canvass Re-Inspection,1889,18TH,430.0423,443.2761,224.6753,2655.2506,2,61.30%,38.70%,1933
7100,7099,1305528,2314756,Risk 2 (Medium),60623,41.86409878,-87.71550172,0,0,0,License,1906,CENTRAL,308.1275,411.6581,567.7571,1968.7413,2,61.30%,38.70%,1934
2219,2218,1447328,1403374,Risk 1 (High),60606,41.88366157,-87.6337233,0,1,0,Complaint Re-Inspection,1990,WELLS,21087.1053,326.5818,296.0433,1675.8596,2,61.31%,38.69%,1935
7650,7649,1497201,2358530,Risk 1 (High),60620,41.75436101,-87.64428597,0,1,0,License Re-Inspection,1997,HALSTED,296.9337,245.9818,450.1408,1973.1353,2,61.33%,38.67%,1936
3267,3266,1498086,1817342,Risk 2 (Medium),60607,41.88438845,-87.65476119,0,1,0,Canvass Re-Inspection,1919,RANDOLPH,477.0087,527.1284,348.2669,2058.7794,2,61.33%,38.67%,1937
1536,1535,1482398,80273,Risk 1 (High),60640,41.97985841,-87.65522996,0,1,0,Canvass Re-Inspection,1915,SHERIDAN,357.4092,723.8584,423.5617,1298.041,2,61.34%,38.66%,1938
6501,6500,1512395,2283288,Risk 1 (High),60636,41.77919934,-87.67441843,1,1,0,Complaint,1998,63RD,684.4226,300.3699,475.2544,1364.0387,2,61.34%,38.66%,1939
2517,2516,1383412,1543762,Risk 1 (High),60607,41.8691916,-87.66401334,0,1,0,Canvass Re-Inspection,1877,TAYLOR,1204.3829,454.1323,593.8701,3270.8047,2,61.35%,38.65%,1940
4414,4413,1402162,2026941,Risk 2 (Medium),60660,41.98439695,-87.66023971,0,1,0,Canvass Re-Inspection,1911,Broadway,428.2703,455.927,681.0683,1603.6468,2,61.35%,38.65%,1941
728,727,1441531,29989,Risk 1 (High),60657,41.93799979,-87.64418473,1,1,0,Canvass,1911,BROADWAY,817.5547,414.2395,168.134,1664.0334,2,61.35%,38.65%,1942
7129,7128,1296857,2320032,Risk 1 (High),60620,41.7502616,-87.66234576,0,1,0,License Re-Inspection,1959,79TH,446.9235,287.6079,313.7174,2398.6043,2,61.36%,38.64%,1943
1900,1899,1372535,1226438,Risk 1 (High),60601,41.88670774,-87.63079458,1,0,0,Canvass Re-Inspection,1990,WACKER,80.1743,305.8749,606.0045,1219.0925,2,61.36%,38.64%,1944
6756,6755,1325016,2298823,Risk 1 (High),60624,41.88078471,-87.72986386,1,1,0,Short Form Complaint,1933,MADISON,508.1591,784.7426,317.7952,770.958,2,61.36%,38.64%,1945
3381,3380,1447429,1845672,Risk 1 (High),60606,41.88307596,-87.6384126,0,1,0,Canvass Re-Inspection,1990,WASHINGTON,529.5066,883.8853,888.9108,1471.2079,2,61.37%,38.63%,1946
5233,5232,1497223,2133656,Risk 1 (High),60614,41.92550054,-87.6391788,0,1,0,Canvass Re-Inspection,1930,FULLERTON,510.4848,591.7889,347.474,1654.8253,2,61.37%,38.63%,1947
3596,3595,1493371,1893655,Risk 1 (High),60608,41.84700446,-87.68564732,1,1,0,Complaint,1941,WESTERN,950.1593,423.6529,499.216,1776.6918,2,61.37%,38.63%,1948
4473,4472,1501992,2033045,Risk 1 (High),60603,41.87929007,-87.63236273,1,1,1,Canvass,1914,ADAMS,668.903,564.208,742.1414,693.516,2,61.37%,38.63%,1949
87,86,1401376,2224,Risk 2 (Medium),60608,41.85185721,-87.69066122,0,1,0,Complaint Re-Inspection,1931,CERMAK,220.1709,635.1736,528.1266,1859.8628,2,61.38%,38.62%,1950
4598,4597,1512303,2055472,Risk 1 (High),60622,41.90942674,-87.67758328,1,1,0,Canvass,1916,DAMEN,459.7546,369.7677,40.9901,1244.0369,2,61.40%,38.60%,1951
226,225,1441383,8221,Risk 1 (High),60657,41.93437222,-87.66585652,1,1,0,Canvass Re-Inspection,1891,GEORGE,693.5271,308.2506,261.8577,1951.8751,2,61.41%,38.59%,1952
4495,4494,1501381,2037306,Risk 1 (High),60620,41.73617771,-87.64406635,1,1,0,Canvass,2005,87TH,263.0494,586.4366,456.0848,1994.0277,2,61.41%,38.59%,1953
6084,6083,1199671,2240730,Risk 1 (High),60661,41.88044791,-87.64183898,1,1,0,Canvass,2002,MONROE,610.2964,973.9449,596.1032,867.0935,2,61.41%,38.59%,1954
4885,4884,1199469,2092960,Risk 1 (High),60661,41.88155881,-87.64133123,1,1,0,Recent Inspection,1985,CLINTON,250.5535,1090.8525,456.9158,1024.7311,2,61.42%,38.58%,1955
1640,1639,1490441,1045634,Risk 1 (High),60632,41.80452511,-87.7236336,0,1,0,Canvass Re-Inspection,1911,PULASKI,1920.8752,926.4791,713.0332,2567.9169,2,61.43%,38.57%,1956
667,666,1401747,27480,Risk 1 (High),60640,41.9731684,-87.65736358,0,1,0,Complaint Re-Inspection,1916,ARGYLE,398.723,371.9546,415.0683,1359.1054,2,61.43%,38.57%,1957
289,288,1496339,11172,Risk 1 (High),60603,41.87960813,-87.62699911,0,1,1,Canvass Re-Inspection,1888,ADAMS,329.891,567.943,348.2985,829.6302,2,61.44%,38.56%,1958
3556,3555,1497472,1887757,Risk 2 (Medium),60657,41.93415507,-87.64356159,1,0,0,Canvass Re-Inspection,1926,SURF,177.3111,353.2703,491.6576,1797.7651,2,61.45%,38.55%,1959
132,131,1467403,3887,Risk 1 (High),60607,41.87172647,-87.65348716,0,1,0,Canvass Re-Inspection,1879,POLK,966.4243,837.4434,229.4546,2905.2421,2,61.45%,38.55%,1960
7640,7639,1512751,2355358,Risk 2 (Medium),60617,41.73915366,-87.58584345,0,1,0,License Re-Inspection,1988,STONY,357.6059,580.081,519.754,3178.3302,2,61.46%,38.54%,1961
7589,7588,1497190,2354267,Risk 1 (High),60610,41.91108515,-87.6306321,0,1,0,License Re-Inspection,2008,NORTH,1070.2542,781.3425,412.9764,431.2541,2,61.46%,38.54%,1962
7580,7579,1387649,2354016,Risk 1 (High),60619,41.75854888,-87.61340684,0,1,0,License Re-Inspection,1921,75TH,1068.9717,328.4985,313.9189,3799.2079,2,61.46%,38.54%,1963
6776,6775,1482368,2299137,Risk 1 (High),60640,41.9669567,-87.65863147,1,0,0,Canvass,1906,BROADWAY,354.1588,347.1101,41.5602,1169.8116,2,61.46%,38.54%,1964
6610,6609,1387624,2289591,Risk 1 (High),60617,41.73683092,-87.58378534,0,1,0,Canvass Re-Inspection,2007,E,185.7067,438.1764,362.3414,2656.2938,2,61.47%,38.53%,1965
2590,2589,1501455,1575555,Risk 1 (High),60647,41.92172351,-87.69746848,0,1,0,Canvass Re-Inspection,1910,CALIFORNIA,707.9282,638.9666,183.3587,1171.3142,2,61.47%,38.53%,1966
5229,5228,1358273,2130341,Risk 1 (High),60608,41.84489223,-87.68847767,1,1,0,Canvass Re-Inspection,1948,26TH,376.8748,901.1452,1101.9862,2315.4672,2,61.48%,38.52%,1967
2579,2578,1497491,1574489,Risk 1 (High),60647,41.92284258,-87.69748748,1,1,0,Canvass,1902,MILWAUKEE,525.938,548.6097,284.7618,1450.1555,2,61.49%,38.51%,1968
7374,7373,1501534,2334759,Risk 1 (High),60606,41.88326585,-87.63876082,0,0,0,License Re-Inspection,1990,RIVERSIDE,613.693,912.0402,870.8016,1485.0439,2,61.49%,38.51%,1969
89,88,1107089,2751,Risk 1 (High),60640,41.97338578,-87.65750875,0,1,0,Canvass Re-Inspection,1916,ARGYLE,63.3516,323.8474,448.311,1407.5941,2,61.50%,38.50%,1970
4822,4821,1441507,2084407,Risk 1 (High),60657,41.94437298,-87.65434805,1,1,0,Canvass,1905,CLARK,473.8914,477.8397,468.6561,1984.6683,2,61.52%,38.48%,1971
1544,1543,1471239,80875,Risk 1 (High),60647,41.93012612,-87.70723081,1,1,0,Complaint,1905,KEDZIE,121.8951,403.1393,322.2301,1240.2418,2,61.53%,38.47%,1972
7622,7621,1496899,2354911,Risk 1 (High),60657,41.93800688,-87.64475457,0,0,0,License,1911,BARRY,404.2304,295.1719,61.8093,1577.8232,2,61.53%,38.47%,1973
4688,4687,1387745,2068945,Risk 1 (High),60628,41.69226709,-87.64222983,1,1,0,Canvass,2006,HALSTED,153.7011,749.4983,600.9008,2613.7525,2,61.54%,38.46%,1974
6076,6075,1497945,2240326,Risk 1 (High),60647,41.92184348,-87.69747207,1,1,0,Canvass,1910,CALIFORNIA,529.6727,627.7248,191.4083,1197.5984,2,61.55%,38.45%,1975
817,816,1482336,33196,Risk 1 (High),60640,41.96655361,-87.65804621,0,1,0,Canvass Re-Inspection,1906,BROADWAY,572.0825,427.1747,168.5986,1363.6951,2,61.55%,38.45%,1976
5724,5723,1480270,2184944,Risk 1 (High),60623,41.85319452,-87.71932895,0,1,0,Canvass Re-Inspection,1917,OGDEN,556.7151,359.3584,190.5767,1440.0354,2,61.56%,38.44%,1977
7243,7242,1441389,2327129,Risk 1 (High),60657,41.93298721,-87.63652894,0,1,0,License,1968,DIVERSEY,363.1762,1275.3771,841.2304,1441.2303,2,61.56%,38.44%,1978
4622,4621,1501350,2060407,Risk 1 (High),60641,41.94014439,-87.72735832,1,1,0,Canvass,1925,PULASKI,422.2025,503.9043,517.4491,720.6613,2,61.56%,38.44%,1979
5634,5633,1493627,2172697,Risk 2 (Medium),60610,41.90383105,-87.62874005,0,1,0,Canvass Re-Inspection,1945,DIVISION,597.6426,662.6153,82.1245,1437.6044,2,61.57%,38.43%,1980
612,611,1501614,25182,Risk 1 (High),60615,41.80286416,-87.60656981,1,1,0,Canvass,1965,Cottage,480.1895,480.7012,375.835,2643.0137,2,61.57%,38.43%,1981
1096,1095,1439364,43276,Risk 2 (Medium),60611,41.89224916,-87.60951805,0,1,0,Canvass Re-Inspection,1994,GRAND,277.869,1153.3168,1932.9899,2969.4597,2,61.58%,38.42%,1982
5338,5337,1439329,2138452,Risk 1 (High),60611,41.89224916,-87.60951805,0,1,0,Canvass Re-Inspection,1994,GRAND,254.6583,1153.3168,1932.9899,2969.4597,2,61.58%,38.42%,1983
5842,5841,1512706,2196830,Risk 1 (High),60622,41.90307109,-87.67783097,1,1,0,Canvass,1923,DIVISION,477.9538,253.2122,73.9078,1265.3695,2,61.59%,38.41%,1984
773,772,1501657,31837,Risk 2 (Medium),60614,41.92783382,-87.64165881,0,1,0,Complaint Re-Inspection,1952,CLARK,355.366,483.3619,85.6476,909.3393,2,61.59%,38.41%,1985
1033,1032,1496319,40337,Risk 1 (High),60616,41.85295117,-87.63276485,0,1,0,Canvass Re-Inspection,1989,CERMAK,588.3478,103.275,558.0906,1585.7802,2,61.59%,38.41%,1986
4220,4219,1439423,1998221,Risk 1 (High),60611,41.89224916,-87.60951805,1,1,0,Complaint,1994,GRAND,47.7343,1153.3168,1932.9899,2969.4597,2,61.60%,38.40%,1987
7588,7587,1497821,2354262,Risk 1 (High),60614,41.92400932,-87.63967069,0,1,0,License Re-Inspection,1932,CLARK,306.7581,445.7037,147.2732,1463.7973,2,61.62%,38.38%,1988
6726,6725,1501281,2298331,Risk 1 (High),60608,41.85763235,-87.66977453,1,1,0,Canvass,1889,18TH,94.1091,586.5892,384.0464,2842.5157,2,61.62%,38.38%,1989
1075,1074,1372484,42120,Risk 2 (Medium),60611,41.89762925,-87.62427007,1,0,0,Short Form Complaint,1964,MICHIGAN,609.9951,516.6826,292.3755,1448.4103,2,61.63%,38.37%,1990
5818,5817,1501472,2196340,Risk 1 (High),60616,41.85295011,-87.63284146,1,1,0,Canvass,1989,CERMAK,707.9282,93.8068,550.995,1596.4611,2,61.64%,38.36%,1991
6410,6409,1325033,2271551,Risk 2 (Medium),60612,41.87349155,-87.70115111,0,1,0,Canvass Re-Inspection,1924,SACRAMENTO,280.6761,426.2003,568.6236,1809.7925,2,61.65%,38.35%,1992
4345,4344,1493584,2014055,Risk 1 (High),60613,41.9473594,-87.65401931,0,1,0,Canvass Re-Inspection,1901,ADDISON,247.6542,181.5241,487.5781,2119.1674,2,61.65%,38.35%,1993
1513,1512,1515272,78239,Risk 1 (High),60613,41.96135202,-87.67871719,1,1,0,Canvass,1907,MONTROSE,221.6506,316.5393,625.7769,1694.4749,2,61.66%,38.34%,1994
