,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
4175,4174,1493273,1991224,Risk 1 (High),60608,41.85918261,-87.64682982,1,1,0,Canvass Re-Inspection,2007,HALSTED,661.4654,424.5167,668.0556,1107.6913,2,61.66%,38.34%,1995
5036,5035,1494102,2113409,Risk 2 (Medium),60620,41.75082438,-87.62654379,0,1,0,Canvass Re-Inspection,2005,79TH,937.3613,592.3425,589.5684,2353.9473,2,61.67%,38.33%,1996
6835,6834,1460092,2304020,Risk 1 (High),60608,41.8578377,-87.67093181,1,1,0,Canvass,1884,18TH,890.2217,612.1015,271.2723,2842.8965,2,61.69%,38.31%,1997
5761,5760,1497920,2189332,Risk 2 (Medium),60611,41.8925183,-87.61850243,1,1,0,Canvass,2010,OHIO,120.8601,218.9883,581.6127,1004.2157,2,61.70%,38.30%,1998
4879,4878,1325229,2092884,Risk 1 (High),60647,41.91753916,-87.70372789,1,1,0,Complaint,1891,ARMITAGE,426.2224,455.7216,81.7196,1468.9403,2,61.70%,38.30%,1999
7423,7422,1441295,2341035,Risk 2 (Medium),60657,41.93975343,-87.65726822,0,1,0,License Re-Inspection,1923,BELMONT,2030.615,335.2834,450.3689,1733.3911,2,61.70%,38.30%,2000
3447,3446,1493961,1869952,Risk 1 (High),60610,41.90325605,-87.63050299,0,1,0,Canvass Re-Inspection,1974,ELM,305.8521,712.0982,363.1171,1194.4218,2,61.71%,38.29%,2001
2717,2716,1459759,1617724,Risk 1 (High),60614,41.92424982,-87.63981594,1,1,0,Canvass,1932,CLARK,185.9863,494.3561,202.4412,1549.5025,2,61.72%,38.28%,2002
2147,2146,1501681,1356217,Risk 1 (High),60609,41.80845997,-87.66854814,1,1,0,Canvass,1894,47TH,407.8125,621.1945,148.6564,2984.1668,2,61.72%,38.28%,2003
1972,1971,1441265,1272606,Risk 1 (High),60657,41.94357337,-87.67105876,1,1,0,Canvass Re-Inspection,1915,PAULINA,826.2649,333.1162,198.3755,1333.665,2,61.72%,38.28%,2004
6964,6963,1512388,2308651,Risk 1 (High),60647,41.91349759,-87.68745156,1,1,0,Canvass,1914,WESTERN,573.3557,445.7006,393.3808,1639.9842,2,61.73%,38.27%,2005
7616,7615,1497385,2354735,Risk 1 (High),60647,41.91848553,-87.67749943,0,1,0,License Re-Inspection,1920,DAMEN,1532.627,372.4045,161.4689,1371.4865,2,61.74%,38.26%,2006
525,524,1441228,23033,Risk 2 (Medium),60657,41.94355499,-87.64511919,1,1,0,Short Form Complaint,1923,BROADWAY,205.2203,317.5743,500.54,1855.1786,2,61.74%,38.26%,2007
2121,2120,1387417,1337815,Risk 2 (Medium),60619,41.75830349,-87.6148313,0,1,0,Complaint Re-Inspection,1920,75TH,420.7332,146.9356,186.9509,3724.6754,2,61.74%,38.26%,2008
26,25,1493279,853,Risk 1 (High),60614,41.92003078,-87.63654555,1,1,0,Complaint,1974,LINCOLN,751.2708,358.2502,301.6206,940.2438,2,61.76%,38.24%,2009
4109,4108,1512382,1980317,Risk 1 (High),60611,41.89145141,-87.61753456,1,1,0,Complaint,2006,McClurg,534.0138,354.3879,344.7034,854.6393,2,61.77%,38.23%,2010
5664,5663,1464386,2177842,Risk 1 (High),60626,42.00917698,-87.6663694,0,1,0,Complaint Re-Inspection,1911,GLENWOOD,272.622,385.9038,356.6096,1031.307,2,61.77%,38.23%,2011
3858,3857,1467459,1942785,Risk 1 (High),60607,41.87792458,-87.66684936,0,1,0,Canvass Re-Inspection,1950,ASHLAND,198.043,945.0312,545.2431,1665.2078,2,61.78%,38.22%,2012
5951,5950,1439369,2220904,Risk 1 (High),60611,41.89252476,-87.61813383,0,1,0,Canvass Re-Inspection,2010,OHIO,197.2618,211.8866,589.6515,1051.047,2,61.79%,38.21%,2013
6755,6754,1441321,2298798,Risk 1 (High),60657,41.94250592,-87.67079777,0,1,0,Canvass Re-Inspection,1937,LINCOLN,498.5463,422.1982,228.3031,938.6319,2,61.80%,38.20%,2014
6581,6580,1395595,2288847,Risk 1 (High),60657,41.93528683,-87.64707247,0,1,0,License-Task Force,1916,Clark,283.6846,373.0444,350.137,1893.2657,2,61.81%,38.19%,2015
6580,6579,1395589,2288846,Risk 1 (High),60657,41.93528683,-87.64707247,0,1,0,License-Task Force,1916,Clark,280.1938,373.0444,350.137,1893.2657,2,61.81%,38.19%,2016
5462,5461,1441294,2152352,Risk 1 (High),60657,41.93569284,-87.663311,0,1,0,Canvass Re-Inspection,1882,LINCOLN,103.1156,459.4014,195.5283,2171.3409,2,61.81%,38.19%,2017
2976,2975,1496823,1716809,Risk 1 (High),60654,41.8925699,-87.62876095,1,1,0,Canvass Re-Inspection,1991,OHIO,586.4815,425.7598,329.6826,995.4198,2,61.81%,38.19%,2018
2744,2743,1497659,1620573,Risk 1 (High),60625,41.96848269,-87.69140891,1,1,0,Canvass,1987,LAWRENCE,21087.1053,505.3084,595.7792,672.7117,2,61.81%,38.19%,2019
3822,3821,1439571,1937463,Risk 1 (High),60611,41.8992486,-87.62427498,1,1,0,Complaint,1988,MICHIGAN,277.1832,427.2495,459.0609,1195.6449,2,61.82%,38.18%,2020
4869,4868,1447515,2089134,Risk 1 (High),60606,41.88457905,-87.63396972,1,1,0,Complaint,1929,RANDOLPH,435.2225,209.5597,86.8882,1988.239,2,61.82%,38.18%,2021
7473,7472,1497133,2341854,Risk 1 (High),60654,41.89031406,-87.63388913,0,0,0,License Re-Inspection,1989,WELLS,866.2669,502.5765,386.1052,1065.1417,2,61.82%,38.18%,2022
4979,4978,1441667,2103471,Risk 1 (High),60657,41.93309241,-87.66343576,1,1,0,Canvass,1928,SOUTHPORT,712.6198,553.7909,351.2306,1464.2447,2,61.83%,38.17%,2023
1614,1613,1199384,1043118,Risk 1 (High),60611,41.8992486,-87.62427498,0,1,0,Canvass Re-Inspection,1988,MICHIGAN,162.4803,427.2495,459.0609,1195.6449,2,61.83%,38.17%,2024
4834,4833,1447569,2087609,Risk 1 (High),60606,41.88457905,-87.63396972,1,1,0,Canvass,1929,RANDOLPH,311.5487,209.5597,86.8882,1988.239,2,61.83%,38.17%,2025
7728,7727,1501961,2362705,Risk 1 (High),60602,41.88309811,-87.63318863,0,0,0,License,1974,WASHINGTON,130.311,403.6626,378.3618,1424.3056,2,61.84%,38.16%,2026
3255,3254,1494193,1816827,Risk 1 (High),60632,41.80646043,-87.70407481,0,1,0,Canvass Re-Inspection,1996,KEDZIE,287.9099,309.0527,1298.8091,1882.4891,2,61.84%,38.16%,2027
3910,3909,1501425,1953633,Risk 1 (High),60607,41.86954061,-87.65583876,1,1,0,Canvass,1889,TAYLOR,375.1174,644.831,576.2438,3221.1503,2,61.85%,38.15%,2028
344,343,1199442,14134,Risk 1 (High),60661,41.88173752,-87.64180803,0,1,0,Canvass Re-Inspection,1985,MADISON,338.4229,1057.7219,412.5527,1105.4768,2,61.85%,38.15%,2029
3915,3914,1497231,1953967,Risk 1 (High),60614,41.9218194,-87.67301522,0,1,0,Canvass Re-Inspection,1923,ELSTON,531.7785,838.6598,432.1558,1629.9602,2,61.87%,38.13%,2030
4077,4076,1490902,1979410,Risk 1 (High),60632,41.79931376,-87.70357637,1,1,0,Canvass Re-Inspection,1906,KEDZIE,452.4888,591.1876,473.2203,2803.2155,2,61.87%,38.13%,2031
7453,7452,1497558,2341236,Risk 2 (Medium),60654,41.89223372,-87.64061574,0,1,0,License,2006,KINGSBURY,453.8018,858.9768,589.4611,831.0806,2,61.88%,38.12%,2032
7474,7473,1497136,2341855,Risk 1 (High),60654,41.89031406,-87.63388913,0,0,0,License Re-Inspection,1989,WELLS,404.4189,502.5765,386.1052,1065.1417,2,61.88%,38.12%,2033
4294,4293,1459320,2008639,Risk 1 (High),60613,41.94701622,-87.67499843,1,1,0,Short Form Complaint,1907,ADDISON,805.6062,553.2012,638.8943,1972.3069,2,61.88%,38.12%,2034
4663,4662,1441554,2065144,Risk 1 (High),60657,41.93305938,-87.64526584,1,1,0,Canvass,1926,CLARK,610.2964,484.0695,301.2816,1703.6749,2,61.88%,38.12%,2035
1304,1303,1441302,56449,Risk 1 (High),60657,41.93597777,-87.66328493,1,1,0,Complaint,1882,LINCOLN,866.4523,496.5391,192.8989,2217.2442,2,61.88%,38.12%,2036
193,192,1490336,6806,Risk 1 (High),60625,41.96650114,-87.68898735,1,1,0,Complaint,1917,WESTERN,464.1101,373.0304,559.5067,1304.4384,2,61.89%,38.11%,2037
4135,4134,1434422,1985299,Risk 1 (High),60610,41.89699296,-87.62835451,0,1,0,Canvass Re-Inspection,1988,STATE,291.0934,460.6143,457.1867,1183.8428,2,61.89%,38.11%,2038
7361,7360,1199395,2334251,Risk 2 (Medium),60611,41.89774086,-87.62396132,0,0,0,License,1976,MICHIGAN,628.0087,529.4969,346.3791,1356.7942,2,61.90%,38.10%,2039
2859,2858,1512953,1675485,Risk 1 (High),60625,41.96151388,-87.70840538,1,1,0,Complaint,1929,KEDZIE,525.938,401.8134,430.8944,701.7552,2,61.90%,38.10%,2040
5628,5627,1441572,2172586,Risk 1 (High),60657,41.94364568,-87.64485141,1,1,0,Canvass,1923,BROADWAY,211.2028,329.2925,506.1515,1919.03,2,61.91%,38.09%,2041
5361,5360,1441220,2141713,Risk 1 (High),60657,41.9393011,-87.6503212,1,1,0,Short Form Complaint,1995,CLARK,1024.7529,291.0907,351.0619,269.2656,2,61.91%,38.09%,2042
1814,1813,1473898,1166821,Risk 1 (High),60629,41.77898082,-87.69509004,0,1,0,Canvass Re-Inspection,1924,2847,135.2902,286.723,419.2141,2698.3812,2,61.91%,38.09%,2043
156,155,1497760,5697,Risk 1 (High),60609,41.79401719,-87.6752777,1,1,0,Canvass,1951,55TH,119.3375,651.3643,405.6116,2223.9239,2,61.91%,38.09%,2044
4589,4588,1501517,2055100,Risk 2 (Medium),60660,41.99833537,-87.65721013,0,1,0,Canvass Re-Inspection,1921,SHERIDAN,69.3924,730.8356,1000.3244,1835.0021,2,61.92%,38.08%,2045
950,949,1473631,36651,Risk 1 (High),60616,41.84937922,-87.6410584,1,1,0,Canvass,1985,ARCHER,314.8658,976.6374,1437.3109,2676.631,2,61.92%,38.08%,2046
582,581,1441525,23914,Risk 1 (High),60657,41.9400969,-87.64454837,1,1,0,Canvass,1926,BROADWAY,428.1713,391.8813,112.2674,1434.5572,2,61.93%,38.07%,2047
2411,2410,1441498,1492643,Risk 1 (High),60657,41.93905793,-87.64421875,1,1,0,Canvass,1925,BROADWAY,884.9768,492.8267,151.1198,1527.6119,2,61.93%,38.07%,2048
1653,1652,1501978,1069067,Risk 1 (High),60625,41.9674066,-87.68761642,1,1,0,Canvass,1915,LINCOLN,195.324,525.3365,390.3956,1146.0199,2,61.93%,38.07%,2049
6857,6856,1439399,2304412,Risk 1 (High),60611,41.89925506,-87.62783464,0,1,0,License,2008,DELAWARE,822.5539,508.7979,336.9501,649.0215,2,61.94%,38.06%,2050
4318,4317,1493208,2009471,Risk 1 (High),60620,41.74623627,-87.64376604,0,1,1,Canvass Re-Inspection,1911,HALSTED,229.0435,619.2728,480.4865,1713.8465,2,61.94%,38.06%,2051
3367,3366,1512225,1844120,Risk 1 (High),60622,41.90285201,-87.69268542,1,1,0,Canvass,1917,DIVISION,525.938,312.9542,209.1229,1465.7902,2,61.94%,38.06%,2052
7397,7396,1441580,2340654,Risk 1 (High),60657,41.94015061,-87.64459421,1,1,0,Canvass,1926,BELMONT,103.1068,382.7239,109.7054,1427.6962,2,61.96%,38.04%,2053
2180,2179,1439609,1379974,Risk 1 (High),60611,41.89774086,-87.62396132,1,0,0,Canvass,1976,MICHIGAN,124.6543,529.4969,346.3791,1356.7942,2,61.96%,38.04%,2054
6614,6613,1496645,2289648,Risk 1 (High),60647,41.92265069,-87.68771967,0,1,0,Canvass Re-Inspection,1889,WESTERN,464.5877,200.1741,408.9529,2166.8782,2,61.96%,38.04%,2055
2691,2690,1107117,1596518,Risk 1 (High),60640,41.96776069,-87.65465754,0,1,0,Canvass Re-Inspection,1906,SHERIDAN,580.7826,524.2254,155.4496,1506.7554,2,61.97%,38.03%,2056
1245,1244,1473790,51614,Risk 1 (High),60640,41.97974414,-87.66773759,0,1,0,Canvass Re-Inspection,1919,BALMORAL,1809.7865,416.0254,572.5381,1512.4676,2,61.97%,38.03%,2057
2628,2627,1501812,1579625,Risk 1 (High),60622,41.8993212,-87.69940879,1,1,0,Complaint,1894,FRANCISCO,336.4405,393.2597,410.1044,2117.7813,2,61.97%,38.03%,2058
2873,2872,1515517,1676680,Risk 1 (High),60603,41.87934194,-87.62841189,1,1,1,Complaint,1915,ADAMS,402.8925,495.5142,394.864,494.5317,2,61.97%,38.03%,2059
6455,6454,1512594,2278775,Risk 1 (High),60613,41.96161686,-87.67512206,1,1,0,Canvass,1906,MONTROSE,396.5767,393.8105,313.0323,1488.2517,2,61.98%,38.02%,2060
2485,2484,1512544,1517789,Risk 1 (High),60613,41.94921487,-87.64856239,1,1,0,Canvass,1921,BROADWAY,537.022,657.2955,408.3375,1757.4662,2,61.99%,38.01%,2061
133,132,1434653,3892,Risk 1 (High),60640,41.96182492,-87.65460196,0,1,0,Canvass Re-Inspection,1922,SHERIDAN,510.1317,694.1996,342.5469,1456.2686,2,62.00%,38.00%,2062
5746,5745,1501735,2188918,Risk 2 (Medium),60614,41.91823533,-87.65201068,0,1,1,Canvass Re-Inspection,1891,ARMITAGE,21087.1053,431.8611,133.6108,844.3996,2,62.01%,37.99%,2063
5574,5573,1473826,2162236,Risk 1 (High),60642,41.89896533,-87.64809026,1,0,0,Canvass Re-Inspection,2005,NORTH,337.3349,1220.4612,540.6996,642.2533,2,62.01%,37.99%,2064
7165,7164,1496649,2320728,Risk 1 (High),60613,41.94705637,-87.6579655,1,1,0,Complaint,1900,ADDISON,1127.4264,331.2403,636.1624,2407.2225,2,62.01%,37.99%,2065
4469,4468,1453687,2032865,Risk 1 (High),60605,41.86706145,-87.62429156,1,1,0,Canvass,1980,MICHIGAN,310.6285,496.5996,594.5517,1887.9502,2,62.02%,37.98%,2066
3084,3083,1401819,1765716,Risk 1 (High),60614,41.92348958,-87.64581444,0,1,0,Canvass Re-Inspection,1925,LINCOLN,203.9618,286.4343,181.4054,1707.2498,2,62.02%,37.98%,2067
6858,6857,1439400,2304413,Risk 1 (High),60611,41.89925506,-87.62783464,0,0,0,License,2008,DELAWARE,100.7266,508.7979,336.9501,649.0215,2,62.03%,37.97%,2068
7501,7500,1497610,2348864,Risk 1 (High),60654,41.89467102,-87.63490437,0,1,0,License,1925,HURON,525.4489,670.7392,220.0337,2163.4738,2,62.04%,37.96%,2069
2549,2548,1482240,1547142,Risk 1 (High),60640,41.97319932,-87.6551639,1,1,0,Complaint,1918,ARGYLE,1809.7865,460.0085,552.4305,1757.5269,2,62.04%,37.96%,2070
4660,4659,1473777,2065050,Risk 1 (High),60614,41.923574,-87.64593223,0,1,0,Canvass Re-Inspection,1926,LINCOLN,220.399,276.7921,191.5639,1709.3511,2,62.06%,37.94%,2071
5164,5163,1502162,2125299,Risk 1 (High),60605,41.87534754,-87.62747295,1,1,0,Canvass,2004,STATE,206.5587,501.7597,1049.084,1829.7731,2,62.06%,37.94%,2072
7460,7459,1325274,2341508,Risk 2 (Medium),60624,41.88051272,-87.73443791,1,1,0,Complaint,1909,Madison,403.7042,491.4802,183.3861,1283.5872,2,62.07%,37.93%,2073
1749,1748,1453484,1140774,Risk 1 (High),60607,41.86920031,-87.66347266,0,1,0,Canvass Re-Inspection,1889,TAYLOR,394.9732,436.66,575.8665,3210.4042,2,62.07%,37.93%,2074
3516,3515,1482309,1880088,Risk 1 (High),60640,41.98047008,-87.66847533,0,1,0,Canvass Re-Inspection,1911,CLARK,146.8964,519.6652,528.96,1565.9433,2,62.08%,37.92%,2075
1323,1322,1453402,57929,Risk 1 (High),60604,41.87902919,-87.62448586,0,1,1,Canvass Re-Inspection,1903,MICHIGAN,203.6824,1040.509,805.1758,1271.8564,2,62.08%,37.92%,2076
3659,3658,1453304,1904806,Risk 2 (Medium),60605,41.87531384,-87.62747312,0,1,0,Canvass Re-Inspection,2004,STATE,361.5731,498.7898,1046.1543,1841.1405,2,62.09%,37.91%,2077
7502,7501,1497603,2348865,Risk 1 (High),60654,41.89467102,-87.63490437,0,0,0,License,1925,HURON,151.6612,670.7392,220.0337,2163.4738,2,62.09%,37.91%,2078
2273,2272,1402109,1446680,Risk 1 (High),60610,41.89007262,-87.63559786,1,1,0,Short Form Complaint,1999,HUBBARD,519.8809,516.187,624.8602,1198.9568,2,62.09%,37.91%,2079
5635,5634,1441257,2172713,Risk 1 (High),60657,41.93986888,-87.66417067,0,1,0,Canvass Re-Inspection,1926,BELMONT,1411.5134,390.2054,299.9963,1496.5548,2,62.10%,37.90%,2080
3079,3078,1496512,1743204,Risk 1 (High),60654,41.89250117,-87.62824274,0,1,0,Complaint Re-Inspection,1991,STATE,245.7969,411.7802,285.0548,1029.4149,2,62.10%,37.90%,2081
4939,4938,1497921,2098412,Risk 1 (High),60647,41.92271137,-87.68742756,1,1,0,Canvass,1889,WESTERN,362.5469,212.0692,350.4702,2141.5523,2,62.11%,37.89%,2082
1048,1047,1307272,40742,Risk 1 (High),60629,41.77899474,-87.69421036,0,1,0,Complaint Re-Inspection,1928,63RD,612.4666,243.3202,364.2582,2649.1624,2,62.11%,37.89%,2083
5775,5774,1467377,2189510,Risk 1 (High),60607,41.86956302,-87.654464,0,1,0,Canvass Re-Inspection,1892,TAYLOR,909.1423,814.0265,555.339,3255.9831,2,62.14%,37.86%,2084
4757,4756,1513100,2074594,Risk 1 (High),60622,41.8910139,-87.6719848,1,1,0,Canvass,1899,GRAND,216.6939,305.7474,264.1073,2336.9509,2,62.14%,37.86%,2085
319,318,1474007,12594,Risk 1 (High),60625,41.97341239,-87.69181746,0,1,0,Canvass Re-Inspection,1916,LINCOLN,556.5824,644.1046,601.4007,1338.1453,2,62.14%,37.86%,2086
2428,2427,1358238,1494478,Risk 1 (High),60618,41.96113644,-87.72148931,0,1,0,Canvass Re-Inspection,1913,MONTROSE,301.2091,543.3443,146.8139,579.304,2,62.15%,37.85%,2087
7104,7103,1447308,2314916,Risk 1 (High),60606,41.88053925,-87.63459246,0,0,0,License Re-Inspection,1992,MONROE,585.14,661.449,464.6194,1266.0223,2,62.15%,37.85%,2088
6248,6247,1329672,2256378,Risk 3 (Low),60639,41.90953035,-87.74499256,0,1,0,License Re-Inspection,1899,NORTH,133.9886,491.4024,419.5077,1372.9457,2,62.16%,37.84%,2089
2399,2398,1512240,1491578,Risk 1 (High),60609,41.80842825,-87.67168894,1,1,0,Canvass,1899,47TH,1070.3573,380.3239,519.6336,3469.4266,2,62.17%,37.83%,2090
1990,1989,1498202,1273690,Risk 1 (High),60625,41.96825095,-87.71732731,1,1,0,Canvass,1918,LAWRENCE,21087.1053,560.6682,421.0333,1641.9716,2,62.17%,37.83%,2091
7105,7104,1447307,2314917,Risk 1 (High),60606,41.88053925,-87.63459246,0,1,0,License Re-Inspection,1992,MONROE,445.8126,661.449,464.6194,1266.0223,2,62.17%,37.83%,2092
2376,2375,1496342,1488797,Risk 1 (High),60610,41.89277892,-87.62953923,0,1,0,Canvass Re-Inspection,2003,DEARBORN,483.9427,449.753,469.6666,1020.4145,2,62.19%,37.81%,2093
4975,4974,1434767,2103285,Risk 2 (Medium),60654,41.89345871,-87.62796575,0,1,0,Complaint Re-Inspection,1983,STATE,157.0686,496.0248,427.4025,1376.7346,2,62.19%,37.81%,2094
7591,7590,1497192,2354269,Risk 1 (High),60610,41.91108516,-87.63125958,0,1,0,License Re-Inspection,2008,NORTH,249.6634,724.961,326.5881,523.3865,2,62.20%,37.80%,2095
5379,5378,1497739,2142609,Risk 1 (High),60603,41.87930128,-87.63116779,1,1,1,Canvass,1927,ADAMS,228.1257,674.3067,513.5883,407.4013,2,62.20%,37.80%,2096
1880,1879,1512887,1223079,Risk 1 (High),60610,41.91105263,-87.63294305,1,1,0,Canvass,1990,NORTH,504.2999,610.1986,325.7275,888.2133,2,62.20%,37.80%,2097
2413,2412,1512275,1492724,Risk 1 (High),60613,41.96161297,-87.67536187,0,1,0,Canvass Re-Inspection,1906,MONTROSE,216.9012,343.2439,264.9763,1500.1172,2,62.21%,37.79%,2098
3149,3148,1501416,1772607,Risk 1 (High),60632,41.80851121,-87.68669535,0,1,0,Canvass,1921,47TH,368.6553,647.1993,646.1196,2941.7898,2,62.22%,37.78%,2099
1523,1522,1497210,78862,Risk 2 (Medium),60619,41.76561061,-87.614697,0,1,0,Complaint Re-Inspection,2007,71ST,485.864,89.3427,211.1255,2070.9372,2,62.22%,37.78%,2100
1671,1670,1447645,1092264,Risk 1 (High),60606,41.87779165,-87.63652434,0,1,0,Canvass Re-Inspection,1990,WACKER,575.8708,1051.6041,525.9496,1384.0448,2,62.25%,37.75%,2101
2039,2038,1501703,1302580,Risk 1 (High),60625,41.96854049,-87.71078268,1,1,0,Canvass,1930,LAWRENCE,21087.1053,676.6717,312.4691,1368.7157,2,62.25%,37.75%,2102
833,832,1496353,33509,Risk 1 (High),60618,41.94732166,-87.67871173,0,1,0,Canvass Re-Inspection,1903,DAMEN,154.1352,301.8558,525.7424,1978.2459,2,62.26%,37.74%,2103
5207,5206,1497135,2129794,Risk 2 (Medium),60608,41.85192842,-87.68472649,1,1,0,Canvass Re-Inspection,1954,CERMAK,848.5504,482.216,261.5317,1467.0228,2,62.26%,37.74%,2104
4014,4013,1490300,1969486,Risk 1 (High),60647,41.92165498,-87.68739128,1,1,0,Canvass Re-Inspection,1894,WESTERN,179.9265,417.1984,343.5741,2070.9097,2,62.27%,37.73%,2105
5256,5255,1497540,2134092,Risk 1 (High),60609,41.81615508,-87.64088352,1,1,0,Canvass,2005,43RD,411.0181,838.3595,638.2598,1755.3387,2,62.27%,37.73%,2106
4712,4711,1434687,2069531,Risk 1 (High),60622,41.90335449,-87.67381134,0,1,0,Canvass Re-Inspection,1928,DIVISION,603.2727,365.6638,299.4755,1699.0359,2,62.27%,37.73%,2107
6802,6801,1441647,2299515,Risk 1 (High),60657,41.93332233,-87.64513436,1,0,0,Canvass,1930,CLARK,413.9065,455.5938,345.3298,1794.1028,2,62.27%,37.73%,2108
6295,6294,1441665,2262619,Risk 1 (High),60657,41.93987262,-87.66394524,1,1,0,Canvass,1926,BELMONT,429.0195,370.9282,311.5235,1533.3025,2,62.28%,37.72%,2109
2775,2774,1447567,1645648,Risk 1 (High),60606,41.87779165,-87.63652434,1,1,0,Canvass,1990,WACKER,310.5967,1051.6041,525.9496,1384.0448,2,62.28%,37.72%,2110
6620,6619,1447512,2289864,Risk 1 (High),60606,41.87779165,-87.63652434,0,0,0,License,1990,WACKER,278.5099,1051.6041,525.9496,1384.0448,2,62.29%,37.71%,2111
7480,7479,1307542,2342077,Risk 2 (Medium),60636,41.7629663,-87.68334058,0,1,0,License Re-Inspection,1956,WESTERN,938.7909,419.9329,91.5868,2105.0089,2,62.29%,37.71%,2112
5529,5528,1460041,2156904,Risk 1 (High),60622,41.89559157,-87.69163314,0,1,0,Canvass Re-Inspection,1926,W,526.9067,153.4532,428.1561,1750.6138,2,62.29%,37.71%,2113
7742,7741,1447555,2363161,Risk 1 (High),60606,41.87779165,-87.63652434,0,1,0,License,1990,WACKER,237.9166,1051.6041,525.9496,1384.0448,2,62.29%,37.71%,2114
3337,3336,1490349,1840986,Risk 1 (High),60611,41.89366129,-87.62013015,0,1,0,Canvass Re-Inspection,2007,FAIRBANKS,183.6473,661.7159,698.8592,1334.6909,2,62.29%,37.71%,2115
4476,4475,1473399,2033165,Risk 2 (Medium),60632,41.79678066,-87.70350236,0,1,0,Canvass Re-Inspection,1919,KEDZIE,344.9514,378.1212,616.7149,2881.3166,2,62.30%,37.70%,2116
1670,1669,1515258,1092172,Risk 1 (High),60642,41.89175404,-87.64749334,1,1,1,Canvass,1891,HALSTED,238.6574,432.9184,578.4346,935.1024,2,62.30%,37.70%,2117
6934,6933,1493913,2308142,Risk 1 (High),60616,41.83510035,-87.62876125,0,0,0,License Re-Inspection,2006,FEDERAL,249.7532,1449.6907,1460.1868,2660.6014,2,62.31%,37.69%,2118
1183,1182,1496792,47787,Risk 1 (High),60614,41.92310994,-87.64528428,0,1,0,Canvass Re-Inspection,1925,LINCOLN,233.2902,311.2307,98.4366,1712.1729,2,62.32%,37.68%,2119
2815,2814,1453647,1648670,Risk 1 (High),60605,41.87517906,-87.62747379,1,1,0,Canvass,2004,STATE,122.3247,488.5315,1028.9554,1886.7189,2,62.32%,37.68%,2120
1575,1574,1107132,84375,Risk 1 (High),60640,41.97777963,-87.66821033,0,1,0,Canvass Re-Inspection,1906,CLARK,296.0892,569.1614,550.008,1802.4423,2,62.32%,37.68%,2121
7737,7736,1453599,2362917,Risk 1 (High),60605,41.87517906,-87.62747379,0,0,0,License,2004,STATE,100.6984,488.5315,1028.9554,1886.7189,2,62.32%,37.68%,2122
6935,6934,1493912,2308143,Risk 1 (High),60616,41.83510035,-87.62876125,0,1,0,License Re-Inspection,2006,FEDERAL,148.992,1449.6907,1460.1868,2660.6014,2,62.32%,37.68%,2123
6834,6833,1488207,2304010,Risk 1 (High),60608,41.83353525,-87.67274903,1,1,0,Canvass,1888,ARCHER,113.4288,1138.8835,591.3074,3485.1191,2,62.32%,37.68%,2124
6315,6314,1459613,2263204,Risk 1 (High),60618,41.93585596,-87.69339021,0,1,0,Canvass Re-Inspection,1926,ELSTON,641.1874,570.8817,888.7155,1880.6295,2,62.32%,37.68%,2125
7037,7036,1460042,2313751,Risk 3 (Low),60622,41.89559157,-87.69163314,0,0,0,License,1926,W,243.8943,153.4532,428.1561,1750.6138,2,62.33%,37.67%,2126
7090,7089,1497432,2314519,Risk 1 (High),60654,41.89329935,-87.63403946,0,1,0,License,1973,ONTARIO,880.3157,624.3703,480.49,1629.5164,2,62.33%,37.67%,2127
1127,1126,1439447,44615,Risk 1 (High),60611,41.8933654,-87.62042206,1,1,0,Short Form Complaint,2007,FAIRBANKS,628.9604,598.0331,581.7434,1231.7668,2,62.34%,37.66%,2128
