,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
4921,4920,1501721,2094226,Risk 1 (High),60613,41.96147812,-87.66950132,1,1,0,Canvass,1943,MONTROSE,457.1544,556.522,708.1407,1389.1998,2,62.34%,37.66%,2129
4771,4770,1459652,2078915,Risk 1 (High),60640,41.96264577,-87.65554909,1,1,0,Short Form Complaint,1914,BROADWAY,71.2213,886.7409,272.2949,1596.2914,2,62.35%,37.65%,2130
347,346,1453432,14380,Risk 1 (High),60607,41.8694111,-87.66401783,0,1,0,Complaint Re-Inspection,1888,TAYLOR,381.8158,492.3889,543.9513,3267.3426,2,62.35%,37.65%,2131
7365,7364,1372596,2334343,Risk 2 (Medium),60601,41.88656737,-87.62438467,0,0,0,License,1980,MICHIGAN,549.958,265.5445,507.7358,1729.2286,2,62.35%,37.65%,2132
2726,2725,1387375,1619223,Risk 2 (Medium),60628,41.7158702,-87.64321014,1,1,0,Canvass Re-Inspection,1951,HALSTED,484.9625,609.1028,395.6072,3539.6905,2,62.36%,37.64%,2133
7248,7247,1480363,2327198,Risk 1 (High),60623,41.83683866,-87.72053343,1,1,0,Canvass,1925,31ST,653.2063,610.3229,597.8119,2147.3612,2,62.36%,37.64%,2134
3122,3121,1372653,1769269,Risk 2 (Medium),60601,41.88656737,-87.62438467,0,1,0,Canvass Re-Inspection,1980,MICHIGAN,415.7407,265.5445,507.7358,1729.2286,2,62.37%,37.63%,2135
3442,3441,1501421,1869711,Risk 1 (High),60608,41.85794234,-87.66395801,1,1,0,Canvass,1909,18TH,593.6813,437.0536,353.1942,2741.5425,2,62.38%,37.62%,2136
2902,2901,1512319,1678980,Risk 1 (High),60613,41.95023239,-87.64918094,1,1,0,Complaint,1933,BROADWAY,136.7773,475.8003,465.3661,1683.8152,2,62.38%,37.62%,2137
1540,1539,1385679,80690,Risk 1 (High),60651,41.9088169,-87.72633397,1,1,0,Complaint,1931,PULASKI,326.8992,648.3257,458.3682,1087.0663,2,62.38%,37.62%,2138
7103,7102,1307425,2314797,Risk 1 (High),60636,41.77387125,-87.68364378,0,1,0,License,1966,WESTERN,424.4781,375.277,485.8214,2277.1354,2,62.39%,37.61%,2139
6681,6680,1494184,2293846,Risk 1 (High),60601,41.88577122,-87.63082982,1,1,0,Canvass,1986,CLARK,825.9051,472.6026,523.0971,1557.4962,2,62.39%,37.61%,2140
2032,2031,1408269,1301487,Risk 1 (High),60647,41.93213997,-87.68757394,1,1,0,Canvass,1916,ELSTON,510.3993,608.9043,412.143,1641.639,2,62.39%,37.61%,2141
3045,3044,1493615,1740605,Risk 1 (High),60632,41.80831505,-87.68541556,0,1,0,Canvass Re-Inspection,1919,47TH,377.2695,675.4112,545.3576,2937.8718,2,62.40%,37.60%,2142
6561,6560,1491192,2284778,Risk 1 (High),60601,41.88577122,-87.63082982,0,1,0,Canvass Re-Inspection,1986,CLARK,742.0835,472.6026,523.0971,1557.4962,2,62.40%,37.60%,2143
6764,6763,1372383,2298972,Risk 1 (High),60601,41.88577122,-87.63082982,0,1,0,License Re-Inspection,1986,CLARK,725.4562,472.6026,523.0971,1557.4962,2,62.40%,37.60%,2144
3,2,1372583,40,Risk 1 (High),60601,41.88656737,-87.62438467,0,1,0,Canvass Re-Inspection,1980,MICHIGAN,68.4551,265.5445,507.7358,1729.2286,2,62.41%,37.59%,2145
2393,2392,1402092,1490322,Risk 1 (High),60640,41.97989536,-87.66813564,0,1,0,Canvass Re-Inspection,1920,CLARK,338.1075,438.9117,543.7797,1530.833,2,62.41%,37.59%,2146
5793,5792,1480216,2192848,Risk 1 (High),60623,41.84435801,-87.70862525,0,1,0,Canvass Re-Inspection,1911,26TH,480.0205,315.0748,435.352,2354.0761,2,62.41%,37.59%,2147
6316,6315,1385752,2263220,Risk 2 (Medium),60651,41.8989884,-87.71771523,0,1,0,Canvass Re-Inspection,1914,AUGUSTA,269.646,391.3419,337.4774,1527.1464,2,62.43%,37.57%,2148
3714,3713,1410231,1913919,Risk 1 (High),60632,41.81669825,-87.70022697,1,1,0,Canvass,1929,4226,218.7223,612.4416,317.7231,2194.277,2,62.43%,37.57%,2149
2226,2225,1464206,1404354,Risk 1 (High),60626,42.00259638,-87.6609322,0,1,0,Canvass Re-Inspection,1914,SHERIDAN,912.1067,431.2956,611.4745,1643.7663,2,62.43%,37.57%,2150
6890,6889,1395843,2307694,Risk 2 (Medium),60613,41.95002104,-87.64872946,0,1,0,License,1933,BROADWAY,422.0964,533.0767,450.9885,1701.3845,2,62.44%,37.56%,2151
7224,7223,1490622,2326837,Risk 2 (Medium),60610,41.89256664,-87.62901258,0,1,0,License Re-Inspection,2003,OHIO,234.1563,431.0414,362.3822,973.1907,2,62.44%,37.56%,2152
7267,7266,1482270,2327786,Risk 1 (High),60640,41.97342006,-87.65508564,1,1,0,Complaint,1918,ARGYLE,344.9405,424.4694,551.7228,1827.3936,2,62.45%,37.55%,2153
2776,2775,1497960,1645699,Risk 2 (Medium),60607,41.88298732,-87.65014023,1,1,0,Canvass Re-Inspection,2004,WASHINGTON,751.0853,262.925,603.3119,1089.281,2,62.45%,37.55%,2154
4653,4652,1453622,2064660,Risk 2 (Medium),60604,41.87871974,-87.62783944,0,1,1,Canvass Re-Inspection,1913,STATE,425.2218,384.6575,428.0509,750.9167,2,62.46%,37.54%,2155
1914,1913,1464681,1242927,Risk 1 (High),60657,41.93535812,-87.64438917,1,1,0,Canvass,1899,BROADWAY,197.3581,287.6476,142.2276,2237.0155,2,62.46%,37.54%,2156
7131,7130,1363230,2320063,Risk 1 (High),60608,41.84126349,-87.65847922,1,1,0,Canvass,1888,ARCHER,485.2351,637.684,326.6932,3378.2917,2,62.46%,37.54%,2157
1460,1459,1473294,71458,Risk 1 (High),60618,41.95071669,-87.68822442,0,1,0,Canvass Re-Inspection,1926,WESTERN,764.2621,841.0584,380.1706,1230.4672,2,62.46%,37.54%,2158
7313,7312,1372558,2333135,Risk 1 (High),60601,41.88577122,-87.63082982,0,0,0,License,1986,CLARK,249.3314,472.6026,523.0971,1557.4962,2,62.46%,37.54%,2159
7225,7224,1490624,2326838,Risk 2 (Medium),60610,41.89256664,-87.62901258,0,0,0,License Re-Inspection,2003,OHIO,40.3048,431.0414,362.3822,973.1907,2,62.47%,37.53%,2160
3897,3896,1385676,1948830,Risk 2 (Medium),60651,41.90216857,-87.7166763,0,1,0,Complaint Re-Inspection,1917,GRAND,299.2877,469.4889,618.3731,1793.8802,2,62.47%,37.53%,2161
4764,4763,1497836,2078772,Risk 1 (High),60657,41.94360207,-87.66891733,1,1,0,Complaint,1931,ASHLAND,285.834,325.2945,276.1759,1345.2882,2,62.47%,37.53%,2162
2446,2445,1453546,1495764,Risk 1 (High),60607,41.87819911,-87.65717828,0,1,0,Canvass Re-Inspection,2006,RACINE,586.4815,459.2676,624.015,1010.5495,2,62.47%,37.53%,2163
5792,5791,1497833,2192846,Risk 1 (High),60623,41.84251235,-87.71122481,1,1,0,Canvass,1904,TRUMBULL,345.7897,352.6418,290.9451,2318.6317,2,62.47%,37.53%,2164
6461,6460,1502041,2278866,Risk 1 (High),60613,41.95185887,-87.64947914,1,1,0,Canvass,1916,BROADWAY,478.3122,511.1125,364.3113,1931.4909,2,62.47%,37.53%,2165
7174,7173,1434891,2320936,Risk 2 (Medium),60637,41.77776929,-87.61541728,0,0,0,License,2010,DR,1143.6981,90.8674,677.4887,2551.2668,2,62.48%,37.52%,2166
6958,6957,1401787,2308511,Risk 1 (High),60632,41.81642688,-87.70020651,0,1,0,License Re-Inspection,1930,ARCHER,314.1267,576.0609,263.167,2134.7832,2,62.48%,37.52%,2167
6617,6616,1491038,2289803,Risk 1 (High),60613,41.95432384,-87.67432084,1,1,0,Short Form Complaint,1904,IRVING,862.6729,626.6046,621.6292,2144.7864,2,62.49%,37.51%,2168
3428,3427,1515266,1869180,Risk 1 (High),60605,41.86754443,-87.62556862,1,1,0,Canvass,2006,ROOSEVELT,718.0413,299.0846,581.6169,1502.5475,2,62.49%,37.51%,2169
1810,1809,1453631,1166643,Risk 1 (High),60604,41.87811016,-87.62753455,1,1,1,Canvass,1911,JACKSON,525.938,400.1481,545.8434,961.8244,2,62.51%,37.49%,2170
7417,7416,1482501,2341008,Risk 1 (High),60640,41.97337489,-87.65839964,1,1,0,Canvass,1941,ARGYLE,575.1941,283.432,511.0587,1304.5961,2,62.51%,37.49%,2171
3104,3103,1490342,1767684,Risk 1 (High),60614,41.92843346,-87.64201237,1,1,0,Short Form Complaint,1970,CLARK,413.3056,649.2409,63.9316,791.0593,2,62.51%,37.49%,2172
2045,2044,1501506,1304898,Risk 1 (High),60618,41.93318009,-87.71391322,1,1,0,Canvass,1892,MILWAUKEE,338.1075,236.0159,343.8029,1752.8567,2,62.52%,37.48%,2173
1470,1469,1459802,72128,Risk 1 (High),60632,41.81659663,-87.70039261,0,1,0,Canvass Re-Inspection,1929,ARCHER,337.2905,590.2954,271.2796,2173.9404,2,62.52%,37.48%,2174
5380,5379,1439380,2142620,Risk 1 (High),60611,41.89506702,-87.62302721,0,1,0,Canvass Re-Inspection,1973,HURON,501.1784,830.7301,635.8964,1977.5748,2,62.53%,37.47%,2175
2113,2112,1512234,1336958,Risk 1 (High),60613,41.96137293,-87.67682523,1,1,0,Canvass,1917,MONTROSE,193.811,242.691,421.234,1552.7701,2,62.53%,37.47%,2176
5660,5659,1464594,2177832,Risk 2 (Medium),60626,42.00881369,-87.66635392,0,1,0,Canvass Re-Inspection,1921,GLENWOOD,517.2574,391.8001,354.4288,1081.1385,2,62.53%,37.47%,2177
1077,1076,1441618,42172,Risk 1 (High),60657,41.93619126,-87.64411926,1,1,0,Canvass,1911,BROADWAY,306.5312,283.8964,172.2925,2051.3376,2,62.53%,37.47%,2178
5950,5949,1512814,2220825,Risk 1 (High),60641,41.94162587,-87.7282299,1,1,0,Canvass,1924,MILWAUKEE,666.8375,583.4751,293.7195,763.5273,2,62.54%,37.46%,2179
1501,1500,1473856,76582,Risk 1 (High),60614,41.9235184,-87.64641809,0,1,0,Canvass Re-Inspection,1940,ORCHARD,518.5831,244.7311,212.6934,1610.6598,2,62.54%,37.46%,2180
2172,2171,1447421,1379334,Risk 1 (High),60606,41.88195188,-87.63662035,1,1,0,Canvass,2001,WACKER,290.6191,645.4049,600.1874,1318.1889,2,62.54%,37.46%,2181
7634,7633,1501850,2355129,Risk 2 (Medium),60611,41.89408538,-87.62040431,0,1,0,License Re-Inspection,2007,ERIE,888.4814,796.0495,753.6725,1492.8288,2,62.55%,37.45%,2182
2270,2269,1372590,1446165,Risk 1 (High),60603,41.88198219,-87.62564147,1,1,1,Suspected Food Poisoning,1910,MADISON,21087.1053,148.1488,168.1804,1389.4735,2,62.56%,37.44%,2183
1978,1977,1325135,1273261,Risk 2 (Medium),60612,41.877439,-87.67135357,1,1,0,Complaint,1973,JACKSON,185.7067,1352.7488,1362.2098,2339.2391,2,62.57%,37.43%,2184
5209,5208,1512556,2129834,Risk 1 (High),60647,41.9172446,-87.71084433,1,1,0,Canvass,1924,ARMITAGE,160.6699,623.4615,139.3008,1030.0575,2,62.58%,37.42%,2185
5004,5003,1501617,2108605,Risk 2 (Medium),60614,41.93267185,-87.64588284,0,1,0,Canvass Re-Inspection,1948,DIVERSEY,417.1207,480.2117,314.4854,1484.3119,2,62.59%,37.41%,2186
5198,5197,1512445,2129572,Risk 1 (High),60601,41.88563517,-87.6293469,1,1,0,Canvass,1987,DEARBORN,542.978,512.6138,517.9107,1600.5073,2,62.59%,37.41%,2187
551,550,1501236,23108,Risk 2 (Medium),60610,41.91048587,-87.63191766,0,1,0,Canvass Re-Inspection,2008,GERMANIA,102.9969,688.6145,250.0583,551.209,2,62.59%,37.41%,2188
1539,1538,1434996,80545,Risk 1 (High),60611,41.89261958,-87.6260733,0,1,0,Canvass Re-Inspection,1998,OHIO,2136.7519,713.1594,542.0509,1433.3299,2,62.59%,37.41%,2189
50,49,1441513,1525,Risk 1 (High),60657,41.9351819,-87.64698741,1,1,0,Canvass,1927,CLARK,341.5976,394.5177,363.6519,1937.6984,2,62.59%,37.41%,2190
1003,1002,1497969,38784,Risk 1 (High),60647,41.92491617,-87.70086166,1,1,0,Canvass,1902,MILWAUKEE,411.3662,496.7772,353.7427,1818.9095,2,62.59%,37.41%,2191
3118,3117,1501592,1768994,Risk 1 (High),60625,41.96623164,-87.67896609,1,1,0,Canvass,1914,DAMEN,367.298,361.0325,818.0728,2035.6938,2,62.60%,37.40%,2192
2576,2575,1515238,1573995,Risk 1 (High),60609,41.81887826,-87.64099728,1,1,1,Canvass,1891,ROOT,150.4181,1112.7854,438.338,1593.2282,2,62.60%,37.40%,2193
283,282,1402066,10916,Risk 1 (High),60660,41.99439118,-87.67029582,0,1,0,Canvass Re-Inspection,1906,CLARK,304.2053,707.0939,543.3602,1690.898,2,62.60%,37.40%,2194
1672,1671,1482341,1092317,Risk 1 (High),60640,41.96503285,-87.67569543,0,1,0,Canvass Re-Inspection,1916,WILSON,1321.9405,361.6756,918.645,2209.0936,2,62.60%,37.40%,2195
1428,1427,1307734,68637,Risk 1 (High),60629,41.76470634,-87.68942414,1,1,0,Canvass,1966,71ST,337.7222,294.5394,323.1533,2166.4608,2,62.61%,37.39%,2196
6114,6113,1107135,2245694,Risk 1 (High),60640,41.9778429,-87.6682074,1,1,0,Canvass Re-Inspection,1911,CLARK,585.2373,550.1362,536.0152,1789.6314,2,62.61%,37.39%,2197
6793,6792,1515518,2299421,Risk 1 (High),60622,41.90872609,-87.67466084,1,1,0,Complaint,1964,MILWAUKEE,428.6238,321.8144,587.1024,1350.9829,2,62.61%,37.39%,2198
6841,6840,1092847,2304162,Risk 3 (Low),60657,41.94497417,-87.64565976,0,0,0,License,1921,BROADWAY,373.8796,203.7464,494.8155,2163.3593,2,62.61%,37.39%,2199
7780,7779,1512958,2363900,Risk 1 (High),60611,41.89408538,-87.62040431,0,1,0,License,2007,ERIE,305.4233,796.0495,753.6725,1492.8288,2,62.62%,37.38%,2200
4978,4977,1493309,2103379,Risk 1 (High),60608,41.85323373,-87.64636415,0,1,0,Canvass Re-Inspection,2006,HALSTED,140.5215,1007.3483,1128.911,1986.5571,2,62.62%,37.38%,2201
3445,3444,1459871,1869788,Risk 1 (High),60614,41.92940333,-87.64289858,0,1,0,Canvass Re-Inspection,1974,CLARK,378.8274,597.8957,136.5575,818.1903,2,62.64%,37.36%,2202
6450,6449,1473657,2278386,Risk 1 (High),60614,41.92362447,-87.64642729,0,1,0,Canvass Re-Inspection,1940,LINCOLN,282.3264,258.1425,218.5463,1640.11,2,62.64%,37.36%,2203
4696,4695,1501342,2069092,Risk 1 (High),60625,41.96658295,-87.67897535,1,1,0,Canvass,1913,DAMEN,503.5404,324.6076,776.7037,2024.4702,2,62.64%,37.36%,2204
7150,7149,1453266,2320418,Risk 1 (High),60611,41.89245291,-87.62249083,0,0,0,License,1985,OHIO,244.2009,548.9546,58.077,1122.0465,2,62.65%,37.35%,2205
1417,1416,1402154,67086,Risk 1 (High),60617,41.72045319,-87.55090061,0,1,1,Canvass Re-Inspection,1979,COMMERCIAL,283.9853,335.32,529.9525,2109.6316,2,62.66%,37.34%,2206
2368,2367,1497107,1479631,Risk 1 (High),60615,41.79507628,-87.5874419,1,1,1,Complaint,1929,55TH,196.9094,465.62,529.5961,1925.0701,2,62.66%,37.34%,2207
593,592,1501594,24692,Risk 1 (High),60629,41.77915886,-87.69795555,1,1,0,Canvass,1924,63RD,701.2547,194.2888,327.9544,2817.8586,2,62.66%,37.34%,2208
7300,7299,1502066,2328502,Risk 1 (High),60613,41.96159491,-87.67666387,1,1,0,Canvass,1917,MONTROSE,284.5769,259.7591,400.4697,1573.0752,2,62.66%,37.34%,2209
3739,3738,1453458,1916361,Risk 1 (High),60604,41.87831268,-87.62753416,1,1,1,Complaint,1913,STATE,371.6665,391.6729,500.0988,910.5185,2,62.67%,37.33%,2210
7169,7168,1439410,2320839,Risk 2 (Medium),60611,41.89325719,-87.62234986,0,1,0,License,1985,ONTARIO,140.0455,690.6747,252.6954,1348.4292,2,62.69%,37.31%,2211
1433,1432,1493668,68807,Risk 1 (High),60618,41.95422964,-87.68124681,0,1,0,Canvass Re-Inspection,1906,IRVING,566.0972,608.6562,606.4338,2050.5615,2,62.70%,37.30%,2212
4801,4800,1497362,2083787,Risk 1 (High),60616,41.84196062,-87.63192409,1,1,0,Canvass Re-Inspection,1991,WENTWORTH,737.1267,201.7367,567.4254,2028.2472,2,62.71%,37.29%,2213
5639,5638,1501335,2177073,Risk 1 (High),60613,41.95431818,-87.67476032,1,1,0,Canvass,1904,IRVING,548.8554,602.7763,583.3068,2152.8424,2,62.71%,37.29%,2214
4901,4900,1497598,2093683,Risk 1 (High),60601,41.88563898,-87.62905002,1,1,0,Complaint,1987,LAKE,136.4741,522.8466,503.8773,1610.1234,2,62.71%,37.29%,2215
1699,1698,1496318,1118873,Risk 2 (Medium),60613,41.96160382,-87.67607883,0,1,0,Canvass Re-Inspection,1914,MONTROSE,144.3963,249.7304,304.9806,1538.6471,2,62.71%,37.29%,2216
2098,2097,1496359,1334605,Risk 1 (High),60625,41.9632284,-87.68519044,1,1,0,Canvass Re-Inspection,1916,LINCOLN,297.7436,424.331,1011.6584,2204.104,2,62.72%,37.28%,2217
7749,7748,1501659,2363441,Risk 1 (High),60620,41.75031663,-87.65852694,0,1,0,License Re-Inspection,1978,79TH,504.0092,117.2856,353.3068,2558.9272,2,62.72%,37.28%,2218
4742,4741,1493448,2074147,Risk 1 (High),60609,41.79623488,-87.63040492,1,1,0,Canvass,1924,WENTWORTH,1321.9405,555.407,844.6512,4185.9902,2,62.72%,37.28%,2219
3098,3097,1501333,1767227,Risk 1 (High),60613,41.95431724,-87.67483357,1,1,0,Complaint,1904,IRVING,642.2779,597.2558,575.7897,2154.575,2,62.73%,37.27%,2220
5821,5820,1497166,2196412,Risk 2 (Medium),60625,41.9685821,-87.7064342,0,1,0,Canvass Re-Inspection,1915,LAWRENCE,326.09,736.549,602.5839,1389.0746,2,62.74%,37.26%,2221
422,421,1502101,18237,Risk 1 (High),60604,41.87802566,-87.63206229,1,1,1,Canvass,1930,JACKSON,944.6389,624.1859,812.6473,912.7323,2,62.75%,37.25%,2222
3358,3357,1512405,1842888,Risk 1 (High),60611,41.89589816,-87.62077291,1,1,0,Complaint,2006,SUPERIOR,1352.0575,914.7266,705.3376,1509.5033,2,62.75%,37.25%,2223
3703,3702,1395674,1909643,Risk 1 (High),60647,41.91844757,-87.68982575,1,1,0,Canvass Re-Inspection,1899,MILWAUKEE,403.1504,726.5536,517.417,2318.8479,2,62.76%,37.24%,2224
3348,3347,1473886,1841897,Risk 1 (High),60632,41.80167003,-87.70393836,0,1,0,Canvass Re-Inspection,1942,KEDZIE,92.0148,897.0566,676.1968,2531.0001,2,62.76%,37.24%,2225
6700,6699,1513040,2294115,Risk 1 (High),60613,41.95453269,-87.65469302,0,1,0,License Re-Inspection,1905,SHERIDAN,1149.484,340.7197,383.3189,2220.2878,2,62.78%,37.22%,2226
7412,7411,1493286,2340902,Risk 2 (Medium),60620,41.75031663,-87.65852694,0,1,0,License Re-Inspection,1978,79TH,52.018,117.2856,353.3068,2558.9272,2,62.78%,37.22%,2227
1602,1601,1493263,1001133,Risk 1 (High),60613,41.95209132,-87.64948576,0,1,0,Canvass Re-Inspection,1916,BROADWAY,372.2223,527.057,313.1815,1963.2711,2,62.79%,37.21%,2228
6644,6643,1501604,2293013,Risk 1 (High),60622,41.89610267,-87.67211595,1,1,0,Canvass,1940,CHICAGO,354.0474,427.2644,289.1287,1685.5535,2,62.79%,37.21%,2229
6846,6845,1395321,2304219,Risk 1 (High),60647,41.91766418,-87.68979524,0,1,0,License Re-Inspection,1896,ARMITAGE,808.8084,711.3923,505.6813,2405.379,2,62.80%,37.20%,2230
3655,3654,1412218,1904432,Risk 1 (High),60615,41.7995896,-87.59444782,1,1,1,Canvass,1989,53RD,467.8989,450.4689,1030.9857,1221.9989,2,62.80%,37.20%,2231
5111,5110,1491069,2120729,Risk 1 (High),60610,41.89826881,-87.63738319,1,1,1,Complaint,1891,ORLEANS,1351.0394,585.3093,561.4581,1182.6388,2,62.80%,37.20%,2232
7530,7529,1496818,2349459,Risk 2 (Medium),60647,41.92411344,-87.6990905,0,0,0,License,1913,MILWAUKEE,157.1874,519.7016,325.2073,1647.2986,2,62.81%,37.19%,2233
463,462,1501323,20717,Risk 1 (High),60613,41.95063604,-87.67614472,1,1,0,Canvass,1901,LINCOLN,392.2895,418.3039,206.0912,1818.6293,2,62.81%,37.19%,2234
2587,2586,1441543,1575253,Risk 1 (High),60657,41.93612294,-87.66391411,1,1,0,Canvass,1901,LINCOLN,262.2077,550.3198,198.9468,2095.2325,2,62.81%,37.19%,2235
7173,7172,1385298,2320915,Risk 2 (Medium),60639,41.90967008,-87.75121322,0,1,0,License Re-Inspection,1965,NORTH,745.9061,341.6983,557.4139,351.4468,2,62.81%,37.19%,2236
2479,2478,1497721,1516927,Risk 1 (High),60653,41.80968242,-87.60316574,1,1,0,Canvass,1997,47TH,195.8927,425.7663,662.2194,2702.2973,2,62.82%,37.18%,2237
2834,2833,1493798,1649356,Risk 1 (High),60603,41.88035622,-87.63246611,1,1,1,Complaint,1928,LA,604.758,481.0573,595.3273,684.0344,2,62.82%,37.18%,2238
4475,4474,1497732,2033075,Risk 1 (High),60613,41.96139215,-87.67547611,1,1,0,Canvass,1918,MONTROSE,1283.9877,358.0013,252.9411,1476.4591,2,62.82%,37.18%,2239
7470,7469,1496336,2341765,Risk 1 (High),60616,41.85252619,-87.6357837,0,0,0,License Re-Inspection,1973,ARCHER,906.5022,583.1394,393.7428,2051.1653,2,62.82%,37.18%,2240
5180,5179,1385224,2129083,Risk 1 (High),60639,41.92304436,-87.74641601,0,1,0,Canvass Re-Inspection,1915,CICERO,116.5703,481.3791,724.4583,1477.2122,2,62.83%,37.17%,2241
217,216,1434636,7693,Risk 1 (High),60654,41.88874104,-87.63708054,0,1,1,Canvass Re-Inspection,1933,ORLEANS,842.8481,873.8231,1003.64,917.8385,2,62.83%,37.17%,2242
2140,2139,1441504,1355794,Risk 1 (High),60657,41.9397865,-87.65503926,1,1,0,Canvass,1940,BELMONT,115.3762,314.0193,171.0833,1369.0169,2,62.84%,37.16%,2243
5038,5037,1441477,2113649,Risk 1 (High),60657,41.9381815,-87.64906968,1,1,0,Canvass,1995,HALSTED,756.8806,385.9842,461.4411,709.3845,2,62.84%,37.16%,2244
3934,3933,1441544,1958962,Risk 1 (High),60657,41.93628164,-87.66371095,1,1,0,Canvass,1901,LINCOLN,354.3347,566.7772,176.9205,2084.1253,2,62.85%,37.15%,2245
7638,7637,1497460,2355317,Risk 2 (Medium),60608,41.83747556,-87.64611627,0,1,0,License Re-Inspection,1993,HALSTED,251.2362,537.9434,617.9212,1903.7548,2,62.85%,37.15%,2246
2171,2170,1473875,1379248,Risk 1 (High),60610,41.89152757,-87.63034188,1,1,1,Canvass Re-Inspection,1931,GRAND,1147.528,572.1012,587.215,564.395,2,62.86%,37.14%,2247
5671,5670,1496595,2179270,Risk 2 (Medium),60619,41.75143029,-87.61511273,1,1,1,Short Form Complaint,1900,DR,843.5191,514.576,417.1586,2521.1416,2,62.86%,37.14%,2248
788,787,1459762,32388,Risk 1 (High),60654,41.88874104,-87.63708054,0,1,1,Canvass Re-Inspection,1933,ORLEANS,575.907,873.8231,1003.64,917.8385,2,62.87%,37.13%,2249
6165,6164,1418366,2247149,Risk 2 (Medium),60613,41.94915254,-87.65444659,1,1,0,Canvass Re-Inspection,1917,WAVELAND,180.7448,428.6071,560.4027,2226.9447,2,62.87%,37.13%,2250
7469,7468,1496335,2341764,Risk 1 (High),60616,41.85252619,-87.6357837,0,1,0,License Re-Inspection,1973,ARCHER,459.6295,583.1394,393.7428,2051.1653,2,62.87%,37.13%,2251
3959,3958,1434432,1960180,Risk 1 (High),60660,41.98559673,-87.66907265,0,1,0,Canvass Re-Inspection,1922,CLARK,384.4693,939.8317,687.7507,1710.4621,2,62.87%,37.13%,2252
4453,4452,1199474,2032148,Risk 1 (High),60661,41.88196645,-87.64127583,1,1,0,Canvass Re-Inspection,2003,MADISON,1198.4791,1094.6826,436.8352,1133.4212,2,62.88%,37.12%,2253
2042,2041,1474005,1304238,Risk 1 (High),60625,41.96417225,-87.68547809,0,1,0,Canvass Re-Inspection,1906,LINCOLN,480.2679,488.2689,822.8977,2224.2606,2,62.88%,37.12%,2254
2126,2125,1502107,1352227,Risk 1 (High),60613,41.95453269,-87.65469302,1,1,0,Canvass,1905,SHERIDAN,270.6004,340.7197,383.3189,2220.2878,2,62.89%,37.11%,2255
331,330,1473831,13159,Risk 1 (High),60647,41.9247283,-87.71583395,1,1,0,Canvass Re-Inspection,1895,FULLERTON,630.3573,482.0781,598.3585,2163.4332,2,62.89%,37.11%,2256
2050,2049,1107084,1305343,Risk 1 (High),60640,41.97395099,-87.65509169,0,1,0,Canvass Re-Inspection,1915,SHERIDAN,337.8685,401.2931,496.0235,1963.331,2,62.90%,37.10%,2257
6701,6700,1513038,2294116,Risk 1 (High),60613,41.95453269,-87.65469302,0,1,0,License Re-Inspection,1905,SHERIDAN,146.8463,340.7197,383.3189,2220.2878,2,62.90%,37.10%,2258
6837,6836,1501417,2304080,Risk 1 (High),60613,41.95309513,-87.6543569,1,1,0,Canvass,1913,SHERIDAN,214.7185,428.5865,445.8229,2147.9747,2,62.91%,37.09%,2259
5123,5122,1464334,2121132,Risk 1 (High),60660,41.98354699,-87.65810609,1,1,0,Complaint,1930,BRYN,379.5926,604.6439,391.4129,1391.3835,2,62.91%,37.09%,2260
2837,2836,1107071,1649361,Risk 1 (High),60640,41.96649998,-87.66684656,0,1,0,Canvass Re-Inspection,1901,CLARK,105.4533,814.2313,359.5213,1968.9511,2,62.92%,37.08%,2261
1803,1802,1501553,1165799,Risk 1 (High),60611,41.8974266,-87.62711023,1,1,0,Canvass,1994,PEARSON,42.3403,299.8013,303.6304,1224.0965,2,62.93%,37.07%,2262
