,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
710,709,1453413,28891,Risk 1 (High),60605,41.86230608,-87.60952225,0,1,1,Canvass Re-Inspection,2006,LYNN,643.1219,1231.6512,3098.9495,2550.4219,2,62.95%,37.05%,2263
1780,1779,1174677,1144200,Risk 1 (High),60616,41.84899243,-87.63178214,0,1,1,Canvass Re-Inspection,1903,WENTWORTH,317.0261,782.5138,292.8833,1149.5502,2,62.95%,37.05%,2264
1026,1025,1512335,39851,Risk 1 (High),60613,41.95338993,-87.67805669,1,1,0,Canvass,1901,LINCOLN,211.2624,657.3756,401.4539,2027.0907,2,62.97%,37.03%,2265
5277,5276,1490431,2134773,Risk 1 (High),60638,41.7922412,-87.79286084,0,1,0,Canvass Re-Inspection,1939,ARCHER,324.8702,1228.499,642.9867,1522.1697,2,62.97%,37.03%,2266
6110,6109,1501732,2245406,Risk 1 (High),60618,41.94254075,-87.70268273,1,1,0,Complaint,1970,ELSTON,21087.1053,576.7298,510.1786,1382.3051,2,62.97%,37.03%,2267
6992,6991,1092937,2309038,Risk 2 (Medium),60657,41.93596932,-87.64411406,0,1,0,License Re-Inspection,1912,BROADWAY,448.2168,259.9135,104.5432,2107.811,2,62.99%,37.01%,2268
7348,7347,1473519,2333907,Risk 1 (High),60660,41.9854758,-87.66904057,0,1,0,License Re-Inspection,1922,Clark,865.1755,944.3563,660.6993,1737.8505,2,62.99%,37.01%,2269
6946,6945,1396156,2308286,Risk 2 (Medium),0,41.89650357,-87.63278441,0,1,0,License Re-Inspection,1985,CHICAGO,366.1869,377.3504,397.0485,1482.6047,2,63.00%,37.00%,2270
4478,4477,1387534,2033176,Risk 1 (High),60628,41.69576482,-87.62093077,0,1,1,Canvass Re-Inspection,1924,MICHIGAN,275.9611,520.5505,586.3887,2707.2967,2,63.00%,37.00%,2271
718,717,1383448,29445,Risk 1 (High),60607,41.87446342,-87.64381593,0,1,0,Canvass Re-Inspection,1989,HARRISON,5120.1456,915.8452,999.3751,2341.2454,2,63.00%,37.00%,2272
157,156,1410232,5902,Risk 2 (Medium),60632,41.8010132,-87.69894792,1,0,0,Canvass,1972,51ST,351.9402,640.2119,882.4177,2345.2452,2,63.00%,37.00%,2273
7274,7273,1497809,2327927,Risk 1 (High),60609,41.79441677,-87.64481608,1,1,0,Canvass,2005,GARFIELD,864.7313,636.8164,575.0097,2103.2928,2,63.00%,37.00%,2274
3020,3019,1491127,1738519,Risk 1 (High),60613,41.96161213,-87.67543735,1,1,0,Complaint,1918,MONTROSE,290.8128,328.6546,257.8641,1504.0002,2,63.01%,36.99%,2275
6388,6387,1480279,2270621,Risk 1 (High),60623,41.84407073,-87.7297231,0,1,0,Canvass Re-Inspection,1909,26TH,388.7917,451.452,209.502,2026.642,2,63.01%,36.99%,2276
4665,4664,1496881,2065167,Risk 1 (High),60654,41.89198652,-87.63422437,0,1,0,Canvass Re-Inspection,2004,WELLS,538.2085,627.0676,603.5991,1359.0834,2,63.01%,36.99%,2277
7426,7425,1418711,2341056,Risk 2 (Medium),60613,41.95318313,-87.67791334,1,0,0,Short Form Complaint,1901,LINCOLN,137.6198,680.3552,368.6754,2004.3205,2,63.02%,36.98%,2278
1555,1554,1512739,81973,Risk 1 (High),60641,41.94267197,-87.72994825,1,1,0,Canvass,1923,MILWAUKEE,337.301,531.8623,357.0011,973.7979,2,63.02%,36.98%,2279
4813,4812,1497082,2084073,Risk 1 (High),60607,41.88137665,-87.66449649,0,1,0,Canvass Re-Inspection,2002,MADISON,192.6247,182.742,768.8633,1323.3075,2,63.03%,36.97%,2280
280,279,1401208,10611,Risk 1 (High),60640,41.97417663,-87.66833321,0,1,0,Canvass Re-Inspection,1891,CLARK,304.0376,234.3003,259.8423,2049.1983,2,63.04%,36.96%,2281
6970,6969,1471268,2308740,Risk 1 (High),60647,41.91867708,-87.68729897,0,1,0,License,1891,WESTERN,80.53,382.015,44.9479,2051.6058,2,63.04%,36.96%,2282
3166,3165,1491076,1799416,Risk 1 (High),60654,41.88948989,-87.64473645,0,1,0,Canvass Re-Inspection,2008,MILWAUKEE,610.3362,630.6928,710.2641,1303.0273,2,63.04%,36.96%,2283
6298,6297,1385397,2262681,Risk 2 (Medium),60639,41.91673352,-87.72669004,0,1,0,Canvass Re-Inspection,1900,PULASKI,637.3153,561.5182,369.8774,1765.8348,2,63.05%,36.95%,2284
6213,6212,1480387,2253092,Risk 1 (High),60623,41.84408571,-87.7288017,1,1,0,Canvass,1919,26TH,253.1018,570.6978,389.3446,2048.6801,2,63.05%,36.95%,2285
2190,2189,1424544,1381490,Risk 1 (High),60630,41.97504399,-87.74813332,1,1,0,Canvass,1900,Cicero,21087.1053,494.562,793.0491,2271.8356,2,63.06%,36.94%,2286
7278,7277,1496919,2328106,Risk 2 (Medium),60601,41.88582205,-87.63230374,0,0,0,License,1986,LA,394.7074,418.896,446.0195,1646.6657,2,63.06%,36.94%,2287
6956,6955,1396188,2308438,Risk 1 (High),60608,41.86690584,-87.67331592,0,1,0,License Re-Inspection,1980,ROOSEVELT,383.5212,1985.54,1750.7284,2858.7074,2,63.07%,36.93%,2288
3733,3732,1512477,1915521,Risk 2 (Medium),60637,41.77849065,-87.61543782,1,1,0,Complaint,2010,DR,444.8678,156.7946,638.5525,2652.9943,2,63.07%,36.93%,2289
5575,5574,1497374,2162255,Risk 1 (High),60609,41.81006371,-87.67512853,1,1,0,Canvass,1891,DAMEN,173.4493,544.9412,581.0183,3887.8419,2,63.07%,36.93%,2290
5321,5320,1199524,2138051,Risk 1 (High),60610,41.89227263,-87.6342301,0,1,0,Canvass Re-Inspection,2004,WELLS,360.2168,632.6034,645.0728,1418.632,2,63.07%,36.93%,2291
3889,3888,1447566,1948435,Risk 1 (High),60606,41.87736776,-87.63385357,1,1,1,Canvass,1901,WELLS,106.8996,630.5075,695.5407,1421.7975,2,63.09%,36.91%,2292
2314,2313,1391441,1473514,Risk 1 (High),60660,41.9980635,-87.66197773,0,1,0,Complaint Re-Inspection,1922,DEVON,447.4213,639.2515,412.3178,1449.0904,2,63.09%,36.91%,2293
3751,3750,1441620,1922996,Risk 1 (High),60657,41.93591407,-87.64411268,1,1,0,Canvass,1912,BROADWAY,359.6945,257.4017,93.1298,2122.1246,2,63.09%,36.91%,2294
5535,5534,1497903,2157141,Risk 1 (High),60613,41.95439962,-87.66436309,1,1,0,Complaint,1915,SOUTHPORT,494.0743,386.0241,608.2644,2230.7006,2,63.09%,36.91%,2295
6240,6239,1467467,2256160,Risk 1 (High),60607,41.87199613,-87.63920429,0,1,0,Canvass Re-Inspection,1989,CANAL,462.1508,1240.8639,1306.3443,2610.3917,2,63.09%,36.91%,2296
2116,2115,1453646,1337364,Risk 1 (High),60604,41.87801449,-87.63318903,1,1,1,Canvass,1928,JACKSON,679.8017,596.89,886.9672,1130.3971,2,63.09%,36.91%,2297
1877,1876,1441578,1222441,Risk 1 (High),60657,41.93944116,-87.64910277,1,1,0,Canvass,2009,HALSTED,179.9265,363.6733,332.1316,317.91,2,63.10%,36.90%,2298
4023,4022,1228431,1969715,Risk 1 (High),60604,41.87801449,-87.63318903,0,1,1,Canvass Re-Inspection,1928,JACKSON,612.0284,596.89,886.9672,1130.3971,2,63.10%,36.90%,2299
4859,4858,1497742,2088702,Risk 1 (High),60654,41.89563627,-87.62832032,1,0,0,Canvass Re-Inspection,1999,STATE,435.2225,381.4374,689.1605,1654.6482,2,63.12%,36.88%,2300
3914,3913,1439389,1953900,Risk 1 (High),60611,41.89347536,-87.62257467,1,1,0,Canvass Re-Inspection,1991,ST,430.2203,753.5121,320.4752,1447.5479,2,63.12%,36.88%,2301
3174,3173,1501307,1800225,Risk 1 (High),60618,41.93919447,-87.71141626,1,1,0,Canvass,1905,BELMONT,409.4936,579.749,576.3552,1912.5128,2,63.12%,36.88%,2302
5596,5595,1439535,2163526,Risk 1 (High),60611,41.89832098,-87.62122152,1,1,1,Complaint,1930,CHESTNUT,492.1394,126.5044,558.1367,696.3955,2,63.12%,36.88%,2303
3074,3073,1502052,1742949,Risk 1 (High),60616,41.8456065,-87.63388561,1,1,0,Complaint,1988,26TH,681.2512,868.0073,468.6522,1995.7617,2,63.12%,36.88%,2304
2254,2253,1453643,1444652,Risk 1 (High),60604,41.87801449,-87.63318903,1,1,1,Canvass,1928,JACKSON,422.5568,596.89,886.9672,1130.3971,2,63.13%,36.87%,2305
376,375,1441381,15777,Risk 1 (High),60657,41.93645017,-87.65055245,0,1,0,Canvass Re-Inspection,1965,WELLINGTON,119.4437,620.3094,404.8383,1302.3125,2,63.13%,36.87%,2306
6833,6832,1502036,2303968,Risk 2 (Medium),60621,41.77951326,-87.65351329,1,1,0,Canvass,2008,63RD,678.63,294.0849,553.0551,2101.1885,2,63.14%,36.86%,2307
2436,2435,1498036,1495075,Risk 1 (High),60625,41.96807497,-87.6790196,1,1,0,Canvass,1909,DAMEN,577.6313,441.1159,496.6625,1911.6311,2,63.14%,36.86%,2308
1024,1023,1513133,39836,Risk 1 (High),60610,41.90380744,-87.63049359,1,1,0,Canvass,1981,DIVISION,317.6245,689.0042,266.9076,1393.9718,2,63.15%,36.85%,2309
6438,6437,1491196,2278116,Risk 2 (Medium),60613,41.9540604,-87.67772709,0,1,0,Canvass Re-Inspection,1902,IRVING,271.2719,542.5758,386.1224,2055.9858,2,63.15%,36.85%,2310
3932,3931,1490710,1954915,Risk 1 (High),60623,41.84412068,-87.72621334,0,1,0,Canvass Re-Inspection,1914,26TH,57.4163,550.2779,397.0642,2220.7833,2,63.15%,36.85%,2311
7057,7056,1092918,2314067,Risk 1 (High),60657,41.93373294,-87.64442476,0,1,0,License Re-Inspection,1949,BROADWAY,306.7581,380.7123,447.6286,1816.6508,2,63.15%,36.85%,2312
3215,3214,1482327,1803230,Risk 1 (High),60640,41.96733651,-87.6560596,0,1,0,Complaint Re-Inspection,1921,KENMORE,68.0606,450.2857,67.0618,1445.8435,2,63.15%,36.85%,2313
1416,1415,1473626,66911,Risk 1 (High),60625,41.96366301,-87.68547417,0,1,0,Canvass Re-Inspection,1917,LINCOLN,654.8636,466.4946,914.224,2209.7561,2,63.15%,36.85%,2314
6462,6461,1502144,2278869,Risk 1 (High),60618,41.94142629,-87.6907993,1,1,0,Canvass,1972,CAMPBELL,68.8394,1261.9935,757.1179,962.0683,2,63.16%,36.84%,2315
3656,3655,1447283,1904569,Risk 1 (High),60606,41.88602541,-87.6362977,0,1,0,Canvass Re-Inspection,1983,WACKER,373.0808,709.3774,530.4544,1764.699,2,63.16%,36.84%,2316
3389,3388,1387700,1846937,Risk 1 (High),60628,41.72087605,-87.64334592,1,1,0,Complaint,1972,HALSTED,572.6801,929.5326,306.561,3195.3989,2,63.17%,36.83%,2317
7506,7505,1447396,2348968,Risk 1 (High),60606,41.88602541,-87.6362977,0,0,0,License Re-Inspection,1983,WACKER,284.6515,709.3774,530.4544,1764.699,2,63.17%,36.83%,2318
495,494,1441487,21999,Risk 1 (High),60657,41.9456985,-87.6492916,1,1,0,Canvass,1924,HALSTED,414.9457,310.2227,212.3662,1883.0578,2,63.17%,36.83%,2319
1585,1584,1473505,86092,Risk 1 (High),60654,41.89577352,-87.62961054,1,1,0,Canvass Re-Inspection,1994,DEARBORN,437.5468,577.0645,523.6538,1543.8282,2,63.17%,36.83%,2320
397,396,1497815,17186,Risk 1 (High),60613,41.95240164,-87.66401827,1,1,0,Complaint,1913,SOUTHPORT,318.5346,437.7617,524.3203,2209.865,2,63.17%,36.83%,2321
7600,7599,1497061,2354522,Risk 1 (High),60647,41.92478358,-87.71108669,0,1,0,License,1905,FULLERTON,344.6762,294.3704,308.5584,1768.098,2,63.17%,36.83%,2322
310,309,1491061,12380,Risk 1 (High),60618,41.9541631,-87.68573203,0,1,0,Canvass Re-Inspection,1894,IRVING,517.3228,763.304,302.1107,2016.4232,2,63.18%,36.82%,2323
4212,4211,1447581,1997729,Risk 1 (High),60606,41.88183547,-87.63389739,1,1,0,Canvass,1997,MADISON,298.0703,319.608,254.8008,1254.5533,2,63.19%,36.81%,2324
3624,3623,1482447,1899152,Risk 1 (High),60640,41.96621963,-87.66678701,1,1,0,Canvass,1901,CLARK,168.2888,848.2639,333.0649,2034.4758,2,63.21%,36.79%,2325
5043,5042,1441533,2113879,Risk 1 (High),60657,41.93555816,-87.64410158,1,1,0,Canvass,1912,BROADWAY,862.1708,280.6106,121.7844,2216.7574,2,63.21%,36.79%,2326
4671,4670,1493245,2065298,Risk 1 (High),60625,41.96815422,-87.69363813,0,1,0,Canvass Re-Inspection,1915,ROCKWELL,146.1891,655.2105,171.9582,1196.3897,2,63.21%,36.79%,2327
1677,1676,1439534,1092606,Risk 1 (High),60611,41.89127929,-87.61410753,1,1,0,Canvass Re-Inspection,2013,LAKE,177.5969,577.4728,744.6329,1670.8133,2,63.21%,36.79%,2328
4211,4210,1497367,1997650,Risk 1 (High),60616,41.85205252,-87.63250528,0,1,1,Canvass Re-Inspection,1908,22ND,486.5212,222.459,512.8873,1405.1757,2,63.22%,36.78%,2329
5720,5719,1439302,2184461,Risk 1 (High),60611,41.89127929,-87.61410753,0,1,0,Canvass Re-Inspection,2013,LAKE,116.1003,577.4728,744.6329,1670.8133,2,63.22%,36.78%,2330
3593,3592,1464669,1893492,Risk 1 (High),60660,41.99052009,-87.66013591,1,1,0,Canvass,1916,BROADWAY,331.1396,797.6084,407.9574,1690.2698,2,63.22%,36.78%,2331
3498,3497,1439378,1878871,Risk 1 (High),60611,41.89237877,-87.62698328,0,1,0,Canvass Re-Inspection,2009,OHIO,268.0662,501.7122,417.9951,1194.2165,2,63.23%,36.77%,2332
5200,5199,1512579,2129629,Risk 1 (High),60623,41.84053695,-87.70477333,1,1,0,Canvass,1919,KEDZIE,556.5824,399.8717,622.9391,2761.9171,2,63.23%,36.77%,2333
7171,7170,1092938,2320891,Risk 2 (Medium),60657,41.94669922,-87.66415264,0,1,0,License Re-Inspection,1911,SOUTHPORT,176.7039,270.3953,457.6027,2248.5431,2,63.23%,36.77%,2334
3018,3017,1107162,1738099,Risk 1 (High),60640,41.97812336,-87.66875587,0,1,0,Canvass Re-Inspection,1913,BERWYN,457.1544,460.9562,406.5366,1791.4505,2,63.25%,36.75%,2335
1966,1965,1512304,1272252,Risk 1 (High),60616,41.8452841,-87.64149538,1,1,1,Canvass,1868,26TH,320.3204,565.2158,361.7258,1968.2139,2,63.25%,36.75%,2336
6878,6877,1496949,2304675,Risk 1 (High),60609,41.79442405,-87.64443872,1,1,0,Canvass,2005,GARFIELD,390.1975,653.8152,512.9401,2094.9535,2,63.26%,36.74%,2337
4826,4825,1464667,2084592,Risk 1 (High),60660,41.9946852,-87.65839813,1,1,0,Canvass,1924,GRANVILLE,660.9508,391.8476,685.7299,1895.9033,2,63.26%,36.74%,2338
3458,3457,1512888,1873390,Risk 1 (High),60625,41.96598998,-87.68897227,1,1,0,Canvass,1931,WESTERN,326.145,310.4964,575.6759,1487.799,2,63.28%,36.72%,2339
5490,5489,1512837,2152981,Risk 1 (High),60603,41.88114722,-87.62603474,1,1,1,Canvass,1902,WABASH,148.1183,386.6872,368.6944,1157.9665,2,63.28%,36.72%,2340
5589,5588,1441648,2163088,Risk 1 (High),60657,41.94704993,-87.64693052,1,1,0,Canvass,1935,BROADWAY,415.4054,446.3288,421.9708,1952.927,2,63.28%,36.72%,2341
3010,3009,1387741,1719251,Risk 1 (High),60628,41.70529649,-87.64293095,1,1,0,Canvass,2006,HALSTED,322.3572,415.9985,547.3045,3005.4252,2,63.28%,36.72%,2342
1974,1973,1482311,1273135,Risk 1 (High),60640,41.97112552,-87.6595799,0,1,0,Canvass Re-Inspection,1995,BROADWAY,332.559,421.0039,500.3867,425.7712,2,63.28%,36.72%,2343
1164,1163,1372646,46734,Risk 1 (High),60603,41.88141901,-87.63220321,1,1,1,Complaint,1919,LA,880.4259,362.5023,394.0555,792.0855,2,63.29%,36.71%,2344
5282,5281,1490494,2134801,Risk 1 (High),60608,41.8320155,-87.64598772,0,1,1,Canvass Re-Inspection,1898,HALSTED,342.8905,383.8059,252.671,1317.2729,2,63.29%,36.71%,2345
3034,3033,1441540,1739804,Risk 1 (High),60657,41.94682731,-87.66415601,1,1,0,Canvass,1911,SOUTHPORT,694.5123,295.1548,424.6984,2246.8185,2,63.29%,36.71%,2346
755,754,1494073,31035,Risk 1 (High),60653,41.80979548,-87.59237387,1,1,1,Complaint,2006,47TH,791.9707,1029.5005,792.2948,651.4724,2,63.29%,36.71%,2347
7703,7702,1480373,2359456,Risk 2 (Medium),60623,41.84428193,-87.73033724,0,1,0,License Re-Inspection,1909,26TH,847.0418,346.2777,79.3049,1981.1883,2,63.30%,36.70%,2348
472,471,1502083,21110,Risk 1 (High),60609,41.80861135,-87.65621382,1,1,1,Canvass,1894,47TH,521.4371,668.8739,442.0736,1704.0656,2,63.30%,36.70%,2349
5913,5912,1464626,2203120,Risk 1 (High),60660,41.99546098,-87.66057971,1,1,0,Canvass,1910,BROADWAY,277.1367,662.5543,410.089,1795.4754,2,63.30%,36.70%,2350
6781,6780,1496933,2299248,Risk 1 (High),60609,41.7944255,-87.64436324,1,1,0,Short Form Complaint,2005,GARFIELD,211.1133,658.3066,501.5205,2093.6484,2,63.32%,36.68%,2351
5357,5356,1501608,2141447,Risk 1 (High),60601,41.88536782,-87.6224472,1,1,0,Canvass,1990,STETSON,557.2535,701.2299,484.22,1814.7953,2,63.32%,36.68%,2352
6702,6701,1473534,2294147,Risk 2 (Medium),60647,41.92426082,-87.69933175,0,0,0,License Re-Inspection,1923,Milwaukee,446.6787,517.0906,370.6081,1670.5073,2,63.32%,36.68%,2353
6703,6702,1473532,2294149,Risk 2 (Medium),60647,41.92426082,-87.69933175,0,1,0,License Re-Inspection,1923,Milwaukee,434.7541,517.0906,370.6081,1670.5073,2,63.32%,36.68%,2354
4528,4527,1497879,2043368,Risk 1 (High),60625,41.9720021,-87.7084294,1,1,0,Canvass,1922,KEDZIE,768.6258,439.6911,649.7441,1469.5083,2,63.32%,36.68%,2355
4399,4398,1494017,2026300,Risk 1 (High),60625,41.96891958,-87.69366142,0,1,0,Canvass Re-Inspection,1922,ROCKWELL,494.4816,634.8602,147.1809,1070.7456,2,63.33%,36.67%,2356
4004,4003,1494200,1968898,Risk 1 (High),60642,41.90939879,-87.6530507,1,1,0,Canvass,2009,KINGSBURY,78.6647,972.9941,915.3437,1277.0206,2,63.33%,36.67%,2357
7227,7226,1473322,2326898,Risk 1 (High),60628,41.70569755,-87.64265031,0,1,0,License Re-Inspection,2006,HALSTED,1152.9491,451.8437,560.4488,3070.552,2,63.34%,36.66%,2358
7819,7818,1515305,2368847,Risk 1 (High),60629,41.77887422,-87.70231356,0,1,0,License Re-Inspection,1927,63RD,395.6848,198.7225,350.249,2938.1553,2,63.35%,36.65%,2359
2765,2764,1459828,1622089,Risk 1 (High),60614,41.9200805,-87.66248017,0,1,0,Canvass Re-Inspection,1935,CLYBOURN,254.1625,641.4478,221.3352,1768.3454,2,63.35%,36.65%,2360
2659,2658,1473309,1593965,Risk 2 (Medium),60609,41.81774274,-87.66533501,0,1,0,Canvass Re-Inspection,2005,ASHLAND,21087.1053,1113.8225,1001.8864,3023.7359,2,63.36%,36.64%,2361
3006,3005,1473995,1718785,Risk 2 (Medium),60620,41.74242082,-87.66309114,0,1,0,Canvass Re-Inspection,1978,ASHLAND,1072.7725,477.6227,451.6815,2895.3434,2,63.36%,36.64%,2362
7252,7251,1467297,2327216,Risk 1 (High),60607,41.86920558,-87.66316445,0,0,0,License,1911,TAYLOR,309.6515,437.3007,575.2294,3178.0396,2,63.37%,36.63%,2363
966,965,1490298,37508,Risk 1 (High),60613,41.95423658,-87.66486474,1,1,0,Canvass,1915,IRVING,482.6927,281.7789,532.6725,2232.4479,2,63.37%,36.63%,2364
5923,5922,1199487,2203492,Risk 1 (High),60661,41.88418751,-87.64111967,0,1,0,Canvass Re-Inspection,2000,CLINTON,1290.1005,799.3478,698.9896,1672.9061,2,63.37%,36.63%,2365
7193,7192,1464314,2321213,Risk 1 (High),60660,41.9901358,-87.65977098,1,1,0,Complaint,1918,THORNDALE,915.489,820.8709,381.2454,1700.627,2,63.39%,36.61%,2366
2548,2547,1453325,1546717,Risk 1 (High),60605,41.8688341,-87.62600895,1,1,1,Complaint,1908,WABASH,658.1885,428.3081,334.4596,1167.1559,2,63.39%,36.61%,2367
7077,7076,1497918,2314247,Risk 1 (High),60613,41.95420874,-87.66684727,1,1,0,Canvass,1923,IRVING,305.8114,336.0983,555.5111,2069.6895,2,63.40%,36.60%,2368
1739,1738,1501317,1139807,Risk 2 (Medium),60611,41.89826162,-87.62516469,1,0,0,Canvass,1993,CHESTNUT,272.5459,541.051,348.2213,1460.9208,2,63.41%,36.59%,2369
7294,7293,1512720,2328390,Risk 2 (Medium),60640,41.97799421,-87.6600612,1,1,0,Complaint,1988,BROADWAY,368.4473,592.5758,671.4129,731.1323,2,63.41%,36.59%,2370
3623,3622,1501688,1898920,Risk 1 (High),60647,41.92749258,-87.70459704,1,1,0,Canvass,1911,MILWAUKEE,436.8959,512.543,152.4054,1585.5266,2,63.42%,36.58%,2371
3424,3423,1464600,1868819,Risk 1 (High),60660,41.99445469,-87.65928902,1,1,0,Complaint,1915,GRANVILLE,525.938,418.1196,483.4313,1871.9507,2,63.42%,36.58%,2372
2084,2083,1502123,1332717,Risk 1 (High),60609,41.81266091,-87.6846962,1,1,0,Canvass,1924,WESTERN,458.6573,424.0983,636.1277,3262.5877,2,63.42%,36.58%,2373
1041,1040,1512663,40565,Risk 1 (High),60618,41.95401766,-87.70946165,1,1,0,Canvass,1899,IRVING,99.1945,586.6849,607.6201,2042.2427,2,63.43%,36.57%,2374
131,130,1482276,3866,Risk 1 (High),60640,41.9653066,-87.65611797,0,1,0,Canvass Re-Inspection,1906,WILSON,578.4182,599.982,184.1003,2009.9561,2,63.43%,36.57%,2375
2611,2610,1515289,1577622,Risk 1 (High),60625,41.96761496,-87.67900579,1,1,0,Canvass,1915,DAMEN,349.6394,410.706,564.5873,1961.2489,2,63.43%,36.57%,2376
4669,4668,1439472,2065265,Risk 1 (High),60611,41.89477624,-87.62747699,0,1,0,Canvass Re-Inspection,1988,HURON,329.5421,480.1125,589.9478,1871.1865,2,63.44%,36.56%,2377
6502,6501,1501482,2283297,Risk 1 (High),60647,41.92478563,-87.7108253,1,1,0,Canvass,1915,FULLERTON,844.2279,306.1777,379.0875,1758.3399,2,63.44%,36.56%,2378
3044,3043,1502016,1740590,Risk 1 (High),60609,41.80901096,-87.64336385,1,1,1,Canvass,1879,47TH,264.3687,529.4708,460.319,2245.1797,2,63.45%,36.55%,2379
2074,2073,1501537,1332012,Risk 1 (High),60609,41.80156348,-87.65491674,1,1,1,Canvass,1902,W,798.5772,267.2362,256.1735,1490.2003,2,63.45%,36.55%,2380
3525,3524,1494114,1883618,Risk 1 (High),60653,41.82404275,-87.62294655,1,1,0,Complaint,2008,MICHIGAN,413.239,1003.3104,597.701,2176.9888,2,63.45%,36.55%,2381
373,372,1512338,15632,Risk 1 (High),60654,41.89469809,-87.63282083,1,1,0,Canvass,1974,LA,320.3558,582.2557,415.5071,1876.4333,2,63.45%,36.55%,2382
7309,7308,1460181,2333061,Risk 1 (High),60625,41.96856056,-87.70853637,0,1,0,License Re-Inspection,1921,LAWRENCE,268.8855,738.972,502.8392,1347.0897,2,63.45%,36.55%,2383
4426,4425,1490746,2027342,Risk 1 (High),60609,41.8085766,-87.65876536,1,1,1,Complaint,1889,47TH,115.2573,525.8616,167.7107,1488.7675,2,63.46%,36.54%,2384
6302,6301,1447416,2262774,Risk 1 (High),60661,41.88418751,-87.64111967,1,1,0,Complaint,2000,CLINTON,604.5357,799.3478,698.9896,1672.9061,2,63.46%,36.54%,2385
4275,4274,1199663,2004459,Risk 1 (High),60661,41.88418751,-87.64111967,1,1,0,Canvass,2000,CLINTON,600.1405,799.3478,698.9896,1672.9061,2,63.46%,36.54%,2386
6519,6518,1199646,2283644,Risk 1 (High),60661,41.88418751,-87.64111967,1,1,0,Canvass,2000,CLINTON,484.9625,799.3478,698.9896,1672.9061,2,63.47%,36.53%,2387
3133,3132,1107045,1770713,Risk 1 (High),60640,41.96530862,-87.65594959,0,1,0,Canvass Re-Inspection,1906,WILSON,429.3085,597.7383,194.7055,2033.7639,2,63.47%,36.53%,2388
7673,7672,1199567,2358971,Risk 1 (High),60661,41.88418751,-87.64111967,0,1,0,License Re-Inspection,2000,CLINTON,386.1881,799.3478,698.9896,1672.9061,2,63.49%,36.51%,2389
3388,3387,1496963,1846828,Risk 1 (High),60616,41.85330451,-87.63417688,0,1,0,Canvass Re-Inspection,1998,ARCHER,376.3714,259.642,469.6366,1863.9219,2,63.49%,36.51%,2390
1088,1087,1441288,42885,Risk 1 (High),60657,41.94445156,-87.66329838,0,1,0,Canvass Re-Inspection,1908,NEWPORT,266.3165,317.4173,331.2125,2277.4899,2,63.50%,36.50%,2391
4282,4281,1199506,2008126,Risk 1 (High),60661,41.88418751,-87.64111967,0,1,0,Canvass Re-Inspection,2000,Clinton,240.5356,799.3478,698.9896,1672.9061,2,63.50%,36.50%,2392
4278,4277,1199660,2004626,Risk 1 (High),60661,41.88418751,-87.64111967,1,1,0,Canvass,2000,Clinton,193.401,799.3478,698.9896,1672.9061,2,63.51%,36.49%,2393
4213,4212,1199476,1997766,Risk 2 (Medium),60661,41.88418751,-87.64111967,1,1,0,Canvass Re-Inspection,2000,CLINTON,148.992,799.3478,698.9896,1672.9061,2,63.51%,36.49%,2394
6163,6162,1512609,2247017,Risk 1 (High),60607,41.88317183,-87.6521331,1,1,0,Canvass,2008,WASHINGTON,235.1252,497.0249,609.4519,1293.6117,2,63.52%,36.48%,2395
5969,5968,1497827,2222369,Risk 1 (High),60653,41.80937219,-87.6101459,1,1,0,Canvass,2008,47TH,508.508,375.3112,311.0224,2219.3199,2,63.54%,36.46%,2396
29,28,1199600,968,Risk 1 (High),60614,41.92008219,-87.64872471,1,1,0,Canvass,2007,HALSTED,158.6213,478.5734,52.2336,348.3773,2,63.55%,36.45%,2397
