,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
1779,1778,1494019,1144116,Risk 1 (High),60625,41.96657169,-87.69389349,0,1,0,Canvass Re-Inspection,1918,ROCKWELL,655.4734,700.8056,475.9646,1637.6826,2,63.55%,36.45%,2398
1413,1412,1151934,66668,Risk 1 (High),60637,41.79428694,-87.62067208,0,1,0,Canvass Re-Inspection,1903,GARFIELD,58.5681,280.7175,620.2028,4729.7481,2,63.56%,36.44%,2399
2319,2318,1410235,1473526,Risk 2 (Medium),60632,41.81884058,-87.72411293,1,1,0,Complaint,1952,PULASKI,545.0354,1212.4936,1571.1085,3221.7302,2,63.56%,36.44%,2400
3303,3302,1515445,1821706,Risk 1 (High),60607,41.88666985,-87.64890501,1,1,1,Short Form Complaint,1884,FULTON,172.8712,785.0141,379.4851,1249.636,2,63.56%,36.44%,2401
164,163,1441475,6231,Risk 1 (High),60616,41.85055641,-87.63211142,0,1,1,Canvass Re-Inspection,1915,WENTWORTH,297.7689,545.7627,361.4591,1185.7884,2,63.57%,36.43%,2402
3064,3063,1498050,1742297,Risk 1 (High),60613,41.95440629,-87.65254275,1,1,0,Canvass,1919,IRVING,186.2653,505.4281,232.0238,1990.891,2,63.57%,36.43%,2403
6260,6259,1496582,2261729,Risk 2 (Medium),60647,41.93213749,-87.70712865,0,1,0,Canvass Re-Inspection,1914,DIVERSEY,231.2307,408.2338,152.919,1498.1078,2,63.58%,36.42%,2404
7144,7143,1493947,2320298,Risk 1 (High),60622,41.90876698,-87.67517502,0,1,0,License Re-Inspection,1973,MILWAUKEE,583.0088,341.1143,543.5143,1424.3218,2,63.58%,36.42%,2405
2118,2117,1385271,1337580,Risk 1 (High),60639,41.91682179,-87.74626158,0,1,0,Canvass Re-Inspection,1912,ARMITAGE,355.3972,559.7655,469.4416,1541.6271,2,63.58%,36.42%,2406
6638,6637,1459783,2290208,Risk 1 (High),60622,41.9088191,-87.67525634,0,1,0,License Re-Inspection,1973,MILWAUKEE,978.539,337.9887,522.1696,1414.3012,2,63.58%,36.42%,2407
4171,4170,1502044,1990912,Risk 1 (High),60618,41.95362464,-87.71931085,1,1,0,Canvass,1902,IRVING,400.113,507.2004,448.3836,1732.7852,2,63.58%,36.42%,2408
7145,7144,1493950,2320299,Risk 3 (Low),60622,41.90876698,-87.67517502,0,1,0,License,1973,MILWAUKEE,528.2854,341.1143,543.5143,1424.3218,2,63.58%,36.42%,2409
4641,4640,1393272,2064355,Risk 1 (High),60614,41.93285532,-87.6477375,0,1,0,Canvass Re-Inspection,1970,DIVERSEY,259.6382,451.1817,215.9805,1209.0146,2,63.58%,36.42%,2410
3371,3370,1441461,1844415,Risk 1 (High),60616,41.85074769,-87.63211536,0,1,1,Canvass Re-Inspection,1915,WENTWORTH,158.3579,528.1446,367.9262,1194.1136,2,63.59%,36.41%,2411
7794,7793,1512778,2364263,Risk 2 (Medium),60654,41.89301709,-87.62797013,0,1,0,License,2006,STATE,68.5208,473.4773,317.9049,1230.5705,2,63.60%,36.40%,2412
1817,1816,1482407,1167481,Risk 1 (High),60640,41.97834206,-87.66848427,0,1,0,Canvass Re-Inspection,1922,CLARK,368.6325,396.5303,407.7209,1723.4116,2,63.60%,36.40%,2413
7596,7595,1496817,2354419,Risk 1 (High),60632,41.80455147,-87.72002032,1,1,0,License Re-Inspection,1947,ARCHER,290.4279,701.6233,608.9035,2402.4786,2,63.60%,36.40%,2414
3847,3846,1107111,1942312,Risk 1 (High),60640,41.96549804,-87.65832494,1,1,0,Short Form Complaint,1922,WILSON,495.3317,547.3032,178.6148,1702.6584,2,63.60%,36.40%,2415
5145,5144,1385850,2124800,Risk 1 (High),60639,41.91721711,-87.73122941,0,1,0,Complaint,1905,ARMITAGE,440.776,608.2608,292.798,1678.1532,2,63.61%,36.39%,2416
4349,4348,1501378,2014273,Risk 1 (High),60607,41.88429596,-87.66077035,0,1,1,Canvass Re-Inspection,1907,RANDOLPH,429.3424,632.7372,1128.9047,1579.4857,2,63.61%,36.39%,2417
1590,1589,1441654,86324,Risk 1 (High),60657,41.93672092,-87.66870256,1,1,0,Canvass,1985,ASHLAND,21087.1053,769.9393,68.1399,1245.9947,2,63.62%,36.38%,2418
5850,5849,1441537,2197037,Risk 1 (High),60657,41.93984771,-87.65095481,1,1,1,Canvass,1911,BELMONT,375.1174,290.6881,409.5227,265.6454,2,63.63%,36.37%,2419
2406,2405,1453670,1492229,Risk 1 (High),60604,41.87837198,-87.62537328,1,1,1,Canvass,1916,JACKSON,311.4978,829.6157,699.0876,1392.7116,2,63.63%,36.37%,2420
5534,5533,1496317,2157036,Risk 1 (High),60616,41.85403857,-87.63419682,1,1,0,Canvass Re-Inspection,1998,CHINA,243.9145,238.5597,538.9436,1981.9313,2,63.63%,36.37%,2421
3956,3955,1482342,1960083,Risk 2 (Medium),60640,41.97827366,-87.66848748,0,1,0,Complaint Re-Inspection,1923,CLARK,610.2307,414.9492,416.4927,1735.8774,2,63.64%,36.36%,2422
189,188,1515345,6775,Risk 1 (High),60618,41.94710069,-87.68841372,1,1,0,Canvass,1935,WESTERN,229.126,428.5829,569.9545,1693.1519,2,63.64%,36.36%,2423
5054,5053,1199351,2114519,Risk 2 (Medium),60614,41.9309067,-87.64909751,0,1,1,Canvass,1891,2668,526.2252,625.5194,106.7502,411.686,2,63.65%,36.35%,2424
7335,7334,1473331,2333612,Risk 1 (High),60653,41.81644707,-87.62317587,1,1,0,License Re-Inspection,2004,MICHIGAN,71.2341,678.6735,366.8665,2125.2877,2,63.65%,36.35%,2425
1563,1562,1512878,83040,Risk 1 (High),60616,41.83793909,-87.64596375,1,1,1,Canvass,1898,31ST,1202.5933,505.1879,574.9069,1790.3061,2,63.65%,36.35%,2426
464,463,1447562,20789,Risk 1 (High),60606,41.87800432,-87.63418793,1,1,1,Canvass,1918,JACKSON,795.8331,670.6828,761.6621,1352.6672,2,63.66%,36.34%,2427
1907,1906,1107171,1227658,Risk 1 (High),60640,41.9780502,-87.65892801,0,1,0,Canvass Re-Inspection,1988,BERWYN,442.2175,624.4253,622.3462,768.0045,2,63.66%,36.34%,2428
6639,6638,1459785,2290209,Risk 3 (Low),60622,41.9088191,-87.67525634,0,0,0,License Re-Inspection,1973,MILWAUKEE,271.3914,337.9887,522.1696,1414.3012,2,63.67%,36.33%,2429
1663,1662,1383482,1069820,Risk 1 (High),60601,41.8845918,-87.62979798,1,1,0,Canvass,2004,RANDOLPH,1000.2919,600.126,564.171,1674.2094,2,63.67%,36.33%,2430
3854,3853,1473863,1942679,Risk 1 (High),60613,41.95427602,-87.6780333,1,1,0,Complaint,1915,IRVING,969.8522,525.7641,448.7462,2057.159,2,63.67%,36.33%,2431
3682,3681,1515363,1909063,Risk 1 (High),60607,41.86565118,-87.63934463,1,1,0,Canvass,1997,CANAL,319.7218,1480.9306,1112.4083,2439.5904,2,63.68%,36.32%,2432
5082,5081,1502148,2115261,Risk 1 (High),60647,41.92829392,-87.7047345,1,1,0,Canvass,1923,LOGAN,904.5383,349.9272,160.3893,1456.8115,2,63.68%,36.32%,2433
7714,7713,1385711,2359798,Risk 2 (Medium),60651,41.89508094,-87.74997734,0,1,0,License Re-Inspection,1916,CHICAGO,366.1869,472.273,591.3201,1804.3521,2,63.68%,36.32%,2434
2483,2482,1512696,1517674,Risk 1 (High),60609,41.80866127,-87.67043678,1,1,0,Canvass,1923,47TH,248.7612,458.04,454.8203,3369.7371,2,63.69%,36.31%,2435
2111,2110,1435249,1336773,Risk 1 (High),60614,41.92645332,-87.64116965,1,1,0,Canvass,1973,CLARK,584.3323,258.2321,193.968,1331.0766,2,63.69%,36.31%,2436
4998,4997,1464678,2108329,Risk 1 (High),60660,41.98376648,-87.65811162,1,1,0,Complaint,1939,BRYN,344.3995,610.8738,396.6178,1465.4607,2,63.70%,36.30%,2437
2890,2889,1501372,1677537,Risk 1 (High),60653,41.825556,-87.61717842,1,1,0,Canvass,2006,DR,556.5824,978.5261,412.027,2146.5544,2,63.70%,36.30%,2438
6089,6088,1502050,2240915,Risk 1 (High),60625,41.96315679,-87.7081596,1,1,0,Canvass,1923,Kedzie,435.3898,676.2648,334.0652,1254.5628,2,63.71%,36.29%,2439
3222,3221,1307360,1803709,Risk 2 (Medium),60636,41.77216742,-87.67356657,1,1,0,Short Form Complaint,1968,DAMEN,640.4165,510.7159,417.8917,2730.019,2,63.71%,36.29%,2440
4133,4132,1512753,1985220,Risk 1 (High),60622,41.90331444,-87.67641672,1,1,0,Canvass,1953,DIVISION,209.2847,318.8246,253.8927,1552.5633,2,63.71%,36.29%,2441
4922,4921,1325034,2094246,Risk 1 (High),60612,41.88102049,-87.68867106,1,1,0,Short Form Complaint,1885,MADISON,114.3969,322.0304,725.7195,3552.4497,2,63.72%,36.28%,2442
4819,4818,1434386,2084336,Risk 1 (High),60622,41.90887113,-87.67533742,0,1,0,Canvass Re-Inspection,1973,MILWAUKEE,202.5901,327.8831,501.411,1404.5174,2,63.72%,36.28%,2443
5418,5417,1385789,2146955,Risk 1 (High),60651,41.89466976,-87.77066533,0,1,0,Canvass Re-Inspection,1902,CHICAGO,924.5808,240.8236,455.5533,1711.3073,2,63.73%,36.27%,2444
2623,2622,1434281,1579115,Risk 1 (High),60660,41.98367843,-87.66864908,0,1,0,Canvass Re-Inspection,1912,CLARK,1710.8957,940.1685,425.7099,1955.6258,2,63.73%,36.27%,2445
6014,6013,1387529,2232342,Risk 2 (Medium),60619,41.73646911,-87.62302412,1,1,0,Short Form Complaint,1958,87TH,2326.0103,583.6677,316.2987,3891.6741,2,63.73%,36.27%,2446
5823,5822,1502113,2196466,Risk 1 (High),60609,41.80863179,-87.67332051,1,1,0,Canvass,1899,47TH,767.7106,390.3165,270.5108,3640.8551,2,63.73%,36.27%,2447
7545,7544,1501784,2349821,Risk 1 (High),60614,41.92205612,-87.64381083,0,1,0,License,1975,LINCOLN,469.6654,355.1389,176.9462,1279.4943,2,63.74%,36.26%,2448
4012,4011,1493745,1969396,Risk 1 (High),60610,41.90947891,-87.63839445,0,1,1,Canvass Re-Inspection,1891,SEDGWICK,576.2221,197.7435,125.7623,839.7934,2,63.74%,36.26%,2449
2925,2924,1501384,1681542,Risk 1 (High),60613,41.95362391,-87.6546675,1,1,0,Canvass,1924,SHERIDAN,482.8357,367.2328,432.5855,2184.2375,2,63.74%,36.26%,2450
110,109,1441422,3669,Risk 1 (High),60657,41.93527996,-87.64409275,1,1,0,Complaint,1924,BROADWAY,209.5028,303.3346,177.2363,2188.3361,2,63.75%,36.25%,2451
7556,7555,1512684,2350104,Risk 1 (High),60609,41.80867589,-87.66892614,1,1,0,Canvass,1922,47TH,339.2057,640.3515,173.4897,3084.4787,2,63.75%,36.25%,2452
7456,7455,1497004,2341257,Risk 1 (High),60609,41.80863043,-87.67361893,0,0,0,License,1899,47TH,242.8414,396.6703,271.1256,3624.5816,2,63.76%,36.24%,2453
3340,3339,1512298,1841156,Risk 1 (High),60613,41.95428476,-87.67735575,1,1,0,Canvass,1911,IRVING,623.0364,502.519,374.6616,2076.6392,2,63.76%,36.24%,2454
6672,6671,1441328,2293678,Risk 1 (High),60657,41.93639137,-87.65341628,1,1,0,Complaint Re-Inspection,2006,WELLINGTON,21087.1053,501.1884,504.1386,1610.3828,2,63.76%,36.24%,2455
6227,6226,1497212,2254224,Risk 2 (Medium),60624,41.88070991,-87.73636108,0,1,0,License,1928,MADISON,224.6335,409.5762,344.901,1606.0554,2,63.76%,36.24%,2456
5611,5610,1501308,2163913,Risk 2 (Medium),60607,41.88553659,-87.66182271,0,1,1,Complaint Re-Inspection,1907,W,582.0562,884.4721,1471.1008,2002.3115,2,63.77%,36.23%,2457
5070,5069,1447469,2114939,Risk 1 (High),60661,41.87709414,-87.64265497,0,1,1,Canvass Re-Inspection,1922,JEFFERSON,1175.8115,332.4054,957.0708,1478.4583,2,63.77%,36.23%,2458
4181,4180,1307357,1991545,Risk 1 (High),60629,41.77895774,-87.69670901,0,1,0,Canvass Re-Inspection,1930,63RD,113.1582,154.2671,109.4724,2794.634,2,63.78%,36.22%,2459
6098,6097,1490765,2245228,Risk 1 (High),60609,41.80135528,-87.65398903,0,1,1,License Re-Inspection,1892,51ST,291.9176,308.3934,100.697,1608.3537,2,63.79%,36.21%,2460
749,748,1385621,30948,Risk 1 (High),60639,41.91705197,-87.72689274,0,1,0,Canvass Re-Inspection,1916,ARMITAGE,796.2126,602.8375,376.6181,1685.0576,2,63.79%,36.21%,2461
5946,5945,1512574,2219945,Risk 1 (High),60629,41.77345339,-87.70315683,1,1,0,Canvass,1924,KEDZIE,556.3636,368.4867,269.0502,3084.645,2,63.80%,36.20%,2462
5467,5466,1497511,2152519,Risk 1 (High),60616,41.85462731,-87.63197605,0,1,0,Canvass Re-Inspection,2006,WENTWORTH,533.6133,498.5808,479.1787,1822.1827,2,63.81%,36.19%,2463
748,747,1464615,30901,Risk 1 (High),60660,41.99409183,-87.66024611,1,1,0,Canvass,1911,BROADWAY,463.1435,447.1565,332.6374,1889.5016,2,63.82%,36.18%,2464
7613,7612,1464447,2354674,Risk 1 (High),60626,42.00488092,-87.66101071,0,1,0,License Re-Inspection,1908,SHERIDAN,383.0584,376.196,320.2972,1834.1126,2,63.85%,36.15%,2465
4339,4338,1497548,2013729,Risk 2 (Medium),60647,41.92473453,-87.71525003,0,1,0,Canvass Re-Inspection,1910,FULLERTON,437.1842,524.2983,632.843,2206.4301,2,63.85%,36.15%,2466
6477,6476,1512262,2279085,Risk 1 (High),60601,41.88462477,-87.61925432,1,1,0,Canvass,2006,RANDOLPH,247.0936,1044.9304,502.964,1697.5118,2,63.85%,36.15%,2467
7577,7576,1493932,2353852,Risk 1 (High),60614,41.92621348,-87.64070653,0,0,0,License,1972,CLARK,168.7302,306.2515,192.5083,1393.1918,2,63.86%,36.14%,2468
3689,3688,1307655,1909373,Risk 2 (Medium),60636,41.7828162,-87.68388599,0,1,0,Complaint Re-Inspection,2008,WESTERN,268.1871,558.5955,526.5331,1841.6435,2,63.87%,36.13%,2469
7233,7232,1459700,2326970,Risk 2 (Medium),60622,41.89654413,-87.68671584,0,1,0,License,1957,WESTERN,109.7516,453.3236,452.771,1679.6207,2,63.89%,36.11%,2470
3589,3588,1512301,1893302,Risk 1 (High),60632,41.81824621,-87.69723578,1,1,0,Canvass,1932,ARCHER,332.1702,364.2242,165.7132,2471.0778,2,63.90%,36.10%,2471
7405,7404,1464501,2340712,Risk 1 (High),60626,42.00558686,-87.66107732,1,1,0,License Re-Inspection,1916,N,185.6338,399.3974,361.6271,1719.1136,2,63.90%,36.10%,2472
765,764,1482374,31520,Risk 1 (High),60640,41.96522082,-87.66219928,1,1,0,Complaint,1919,WILSON,433.422,286.7076,190.4836,1841.4517,2,63.90%,36.10%,2473
5473,5472,1473642,2152583,Risk 1 (High),60613,41.94947553,-87.65851483,0,1,0,Canvass Re-Inspection,1911,CLARK,461.7237,516.4856,258.728,2271.1699,2,63.90%,36.10%,2474
6363,6362,1501451,2269674,Risk 2 (Medium),60624,41.86985544,-87.71382219,0,1,0,Canvass Re-Inspection,1997,Arthington,215.8466,432.0776,678.5204,1042.3991,2,63.91%,36.09%,2475
5942,5941,1498054,2204169,Risk 2 (Medium),60616,41.83095279,-87.62144916,1,1,0,Short Form Complaint,2006,35TH,1033.3304,204.7768,498.6819,2285.9062,2,63.92%,36.08%,2476
2417,2416,1502135,1493332,Risk 1 (High),60613,41.9540769,-87.67644728,1,1,0,Canvass,1911,IRVING,295.5517,540.8381,354.2157,2101.3304,2,63.92%,36.08%,2477
2829,2828,1501795,1649314,Risk 1 (High),60625,41.96835658,-87.70710948,1,1,0,Canvass,1925,LAWRENCE,202.7615,689.0286,472.8358,1402.5655,2,63.92%,36.08%,2478
3605,3604,1453412,1894606,Risk 1 (High),60605,41.86500783,-87.62722406,0,1,0,Canvass Re-Inspection,1998,STATE,385.7664,379.4604,464.109,1970.0822,2,63.92%,36.08%,2479
5099,5098,1501733,2120365,Risk 1 (High),60625,41.96855261,-87.70938107,1,1,0,Canvass,1926,LAWRENCE,233.9474,770.3418,492.9602,1374.2566,2,63.93%,36.07%,2480
2671,2670,1496570,1594913,Risk 1 (High),60616,41.85272679,-87.63311319,0,1,1,Canvass Re-Inspection,1910,CERMAK,225.8117,90.6269,527.4667,1601.7312,2,63.94%,36.06%,2481
7189,7188,1501758,2321159,Risk 1 (High),60612,41.87431581,-87.68638937,1,1,0,Canvass,1889,WESTERN,547.8078,243.0767,463.5492,3354.3751,2,63.96%,36.04%,2482
5244,5243,1497518,2133940,Risk 1 (High),60647,41.92074573,-87.69359695,1,1,0,Canvass,1955,MILWAUKEE,410.5913,746.8131,617.1508,1614.1695,2,63.97%,36.03%,2483
1911,1910,1439370,1228221,Risk 1 (High),60611,41.89321622,-87.62481244,1,1,0,Complaint,1996,ONTARIO,592.1196,960.1421,463.7824,1758.0357,2,63.97%,36.03%,2484
3743,3742,1447594,1921530,Risk 1 (High),60606,41.88197705,-87.63887584,1,1,1,Canvass,1929,RIVERSIDE,357.6059,1020.6801,795.9262,1130.6928,2,63.97%,36.03%,2485
6587,6586,1434934,2288968,Risk 1 (High),60651,41.895513,-87.72216982,1,1,0,Short Form Complaint,1938,CHICAGO,891.4277,507.0883,632.2377,1880.7485,2,63.98%,36.02%,2486
5549,5548,1467568,2157659,Risk 1 (High),60607,41.88135816,-87.66533271,1,1,0,Canvass,2002,MADISON,149.9271,294.0022,647.5608,1466.168,2,63.99%,36.01%,2487
269,268,1439437,10166,Risk 1 (High),60611,41.89325356,-87.62259429,1,1,0,Canvass Re-Inspection,2004,ONTARIO,594.669,717.279,239.7598,1380.1159,2,63.99%,36.01%,2488
774,773,1434895,31916,Risk 1 (High),60614,41.921981,-87.64413167,0,1,0,Canvass Re-Inspection,1975,LINCOLN,194.7291,349.3157,165.828,1336.2584,2,64.00%,36.00%,2489
7452,7451,1496922,2341234,Risk 2 (Medium),60657,41.9371402,-87.64822755,0,1,0,License,1985,CLARK,711.0862,387.2442,328.271,1148.326,2,64.00%,36.00%,2490
5429,5428,1497084,2147385,Risk 1 (High),60657,41.94507398,-87.66381617,1,1,0,Complaint,1915,SOUTHPORT,386.7514,344.3922,357.9504,2322.9093,2,64.01%,35.99%,2491
7543,7542,1501312,2349792,Risk 1 (High),60613,41.95419279,-87.66810945,0,1,0,License Re-Inspection,1925,IRVING,477.5954,644.2758,351.9552,1951.5465,2,64.01%,35.99%,2492
2150,2149,1372697,1356630,Risk 1 (High),60602,41.88310096,-87.63126322,1,1,1,Canvass,1915,WASHINGTON,798.2572,541.9727,469.0534,1181.2284,2,64.02%,35.98%,2493
3960,3959,1459798,1960181,Risk 1 (High),60618,41.95634989,-87.68012913,0,1,0,Canvass Re-Inspection,1906,LINCOLN,808.8211,490.995,242.9496,2057.2108,2,64.02%,35.98%,2494
3831,3830,1473387,1937955,Risk 1 (High),60613,41.94901088,-87.65814287,0,1,0,Complaint Re-Inspection,1910,CLARK,297.3864,534.0465,248.8003,2320.111,2,64.02%,35.98%,2495
4360,4359,1107165,2017268,Risk 1 (High),60640,41.97785952,-87.66850101,0,1,0,Canvass Re-Inspection,1929,CLARK,284.4005,534.0862,495.0571,1815.796,2,64.03%,35.97%,2496
7541,7540,1497434,2349672,Risk 2 (Medium),60602,41.88371685,-87.62608622,1,0,0,Short Form Complaint,2005,WABASH,302.7991,345.9497,484.9683,1723.53,2,64.03%,35.97%,2497
7135,7134,1092909,2320125,Risk 2 (Medium),60657,41.94428397,-87.66408802,0,1,0,License,1911,SOUTHPORT,275.994,360.088,161.8553,2176.5629,2,64.03%,35.97%,2498
830,829,1464284,33440,Risk 1 (High),60660,41.98352014,-87.66891302,1,1,0,Short Form Complaint,1911,CLARK,309.0323,925.5458,372.2587,1954.4345,2,64.04%,35.96%,2499
6058,6057,1490661,2233263,Risk 1 (High),60654,41.89645686,-87.63618117,1,1,1,Complaint,1891,CHICAGO,487.8467,546.1373,699.8468,1750.411,2,64.04%,35.96%,2500
4837,4836,1459909,2087651,Risk 1 (High),60614,41.92133514,-87.66379793,0,1,0,Canvass Re-Inspection,1943,CLYBOURN,430.5247,442.4158,223.4501,1824.1324,2,64.05%,35.95%,2501
6579,6578,1434808,2288781,Risk 2 (Medium),60625,41.97603018,-87.68718884,0,1,0,License Re-Inspection,1912,FOSTER,946.0738,829.0408,696.4104,2188.5676,2,64.05%,35.95%,2502
4502,4501,1496277,2041943,Risk 1 (High),60654,41.89658519,-87.64299618,1,1,0,Short Form Complaint,2005,CHICAGO,238.9343,1044.0695,746.1455,1645.7365,2,64.05%,35.95%,2503
3795,3794,1464628,1932480,Risk 1 (High),60660,41.98511286,-87.66895926,1,1,0,Complaint,1930,CLARK,388.3124,939.3576,589.8845,1819.5487,2,64.06%,35.94%,2504
6573,6572,1496615,2288706,Risk 3 (Low),60618,41.94639767,-87.71732058,0,1,0,License Re-Inspection,1910,ADDISON,437.5468,765.5468,502.0262,1866.503,2,64.06%,35.94%,2505
7134,7133,1459330,2320116,Risk 1 (High),60651,41.90410488,-87.72092536,0,1,0,License Re-Inspection,1909,GRAND,489.6121,400.627,326.6957,2065.3666,2,64.07%,35.93%,2506
4156,4155,1512458,1986574,Risk 1 (High),60625,41.96620156,-87.68680134,1,1,0,Canvass,1929,LINCOLN,334.8924,309.7856,423.2365,1634.8569,2,64.08%,35.92%,2507
6574,6573,1496612,2288707,Risk 1 (High),60618,41.94639767,-87.71732058,0,1,0,License Re-Inspection,1910,ADDISON,241.8395,765.5468,502.0262,1866.503,2,64.08%,35.92%,2508
5876,5875,1453454,2202308,Risk 1 (High),60605,41.8642488,-87.62393363,0,1,0,Canvass Re-Inspection,2007,MICHIGAN,255.7656,465.3931,468.392,1882.9505,2,64.08%,35.92%,2509
6471,6470,1497528,2279022,Risk 1 (High),60647,41.92479191,-87.6875218,1,1,0,Canvass,1917,FULLERTON,235.5986,386.8052,310.7233,2121.0183,2,64.08%,35.92%,2510
6831,6830,1515247,2303910,Risk 1 (High),60613,41.95045847,-87.66396416,1,1,0,Canvass,1916,SOUTHPORT,639.0329,584.0381,410.3558,2334.6009,2,64.10%,35.90%,2511
7323,7322,1482512,2333306,Risk 1 (High),60640,41.96943793,-87.65497661,1,1,0,Canvass,1971,SHERIDAN,359.9746,611.7344,604.1491,1368.812,2,64.10%,35.90%,2512
4924,4923,1385288,2094313,Risk 2 (Medium),60644,41.88633174,-87.75513777,0,1,0,Complaint Re-Inspection,1894,LARAMIE,394.3604,383.586,302.528,2066.2283,2,64.10%,35.90%,2513
7479,7478,1496981,2342064,Risk 1 (High),60616,41.85478378,-87.63273281,0,1,0,License,2006,WELLS,1722.4457,402.4659,448.6843,1924.7698,2,64.10%,35.90%,2514
3931,3930,1496605,1954879,Risk 1 (High),60614,41.92193238,-87.6483366,1,1,0,Canvass Re-Inspection,2006,WEBSTER,461.9535,319.7543,282.5873,837.1516,2,64.11%,35.89%,2515
7654,7653,1501419,2358587,Risk 1 (High),60601,41.88463208,-87.62224799,0,0,0,License,2006,RANDOLPH,587.0515,819.7393,523.4633,1795.5677,2,64.11%,35.89%,2516
6415,6414,1496732,2277413,Risk 3 (Low),60637,41.79397981,-87.60121394,1,1,0,Canvass,2006,ELLIS,583.1648,1103.7708,1059.3873,3557.4745,2,64.11%,35.89%,2517
7436,7435,1497559,2341086,Risk 1 (High),60640,41.96697754,-87.6666311,1,1,0,Canvass,1925,LELAND,464.1101,701.0187,319.6149,1840.9483,2,64.12%,35.88%,2518
6813,6812,1512254,2303672,Risk 1 (High),60625,41.96842901,-87.69778528,1,1,0,Canvass,1930,LAWRENCE,500.4058,875.8335,380.2859,1375.8882,2,64.12%,35.88%,2519
3208,3207,1473549,1802621,Risk 1 (High),60610,41.91099475,-87.63927456,0,1,1,Canvass Re-Inspection,1894,NORTH,1904.7112,502.6414,68.5594,840.33,2,64.12%,35.88%,2520
6888,6887,1512489,2307692,Risk 1 (High),60601,41.88539005,-87.61898671,1,1,0,Complaint,2011,BENTON,1001.3713,996.8227,492.1352,1702.4316,2,64.13%,35.87%,2521
4400,4399,1464541,2026336,Risk 1 (High),60640,41.9833127,-87.66886836,1,1,0,Canvass,1911,CLARK,210.4712,911.1938,361.537,1972.1037,2,64.13%,35.87%,2522
2779,2778,1482399,1645843,Risk 1 (High),60640,41.97602885,-87.67194854,0,1,0,Canvass Re-Inspection,1920,FOSTER,159.2368,847.059,550.3459,2045.3155,2,64.13%,35.87%,2523
611,610,1441474,25179,Risk 1 (High),60616,41.845188,-87.63196653,0,1,1,Canvass Re-Inspection,1888,WENTWORTH,144.6086,994.5371,298.9098,1859.8673,2,64.13%,35.87%,2524
4565,4564,1439607,2049605,Risk 1 (High),60611,41.89681131,-87.6264488,1,1,0,Canvass,2005,CHICAGO,355.6475,184.4957,375.326,1511.6262,2,64.14%,35.86%,2525
5972,5971,1496699,2222423,Risk 2 (Medium),60607,41.8832528,-87.64764601,0,1,0,Canvass Re-Inspection,2006,WASHINGTON,387.9162,560.3099,399.4248,1347.5971,2,64.15%,35.85%,2526
6798,6797,1501515,2299453,Risk 1 (High),60643,41.6849578,-87.65957953,1,1,0,Canvass,1964,115TH,216.7486,731.7256,586.9776,4138.9205,2,64.15%,35.85%,2527
6655,6654,1464589,2293343,Risk 1 (High),60626,42.01012437,-87.6743699,1,1,0,Canvass,1927,CLARK,461.7237,955.4514,241.8099,1188.5157,2,64.15%,35.85%,2528
3478,3477,1372672,1874575,Risk 1 (High),60601,41.88463208,-87.62224799,0,1,0,Canvass Re-Inspection,2006,RANDOLPH,244.684,819.7393,523.4633,1795.5677,2,64.15%,35.85%,2529
1569,1568,1501638,83740,Risk 1 (High),60632,41.82445178,-87.7043028,1,1,0,Canvass,1888,KEDZIE,259.8428,368.2052,381.3942,3555.627,2,64.15%,35.85%,2530
168,167,1385684,6294,Risk 2 (Medium),60651,41.90625887,-87.72635348,0,1,0,Canvass Re-Inspection,1914,GRAND,884.9768,524.452,143.5298,1686.3865,2,64.16%,35.84%,2531
