,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
5300,5299,1387388,2137407,Risk 1 (High),60628,41.69556547,-87.64262489,0,1,1,Canvass Re-Inspection,1951,HALSTED,239.8413,689.752,951.7945,2671.9914,2,64.16%,35.84%,2532
4509,4508,1464432,2042233,Risk 1 (High),60660,41.99708065,-87.66061649,0,1,0,Canvass Re-Inspection,1916,BROADWAY,603.7277,829.3597,193.8486,1680.4877,2,64.17%,35.83%,2533
1786,1785,1399329,1145075,Risk 1 (High),60625,41.97042959,-87.67908666,0,1,0,Canvass Re-Inspection,1930,DAMEN,464.514,415.331,422.5469,1702.2665,2,64.17%,35.83%,2534
1166,1165,1393309,46775,Risk 1 (High),60614,41.92193498,-87.64809462,0,1,0,Canvass Re-Inspection,2006,WEBSTER,462.4446,350.9285,292.7201,875.285,2,64.18%,35.82%,2535
1920,1919,1399284,1243703,Risk 1 (High),60625,41.96845589,-87.69445044,0,1,0,Canvass Re-Inspection,1920,LAWRENCE,643.5032,693.4006,102.9406,1334.7208,2,64.19%,35.81%,2536
6974,6973,1467358,2308786,Risk 1 (High),60607,41.88343796,-87.64872378,0,0,0,License Re-Inspection,2006,GREEN,631.6245,426.2303,342.3059,1300.1429,2,64.20%,35.80%,2537
4680,4679,1401237,2068788,Risk 1 (High),60608,41.85187843,-87.6892473,0,1,0,Complaint Re-Inspection,1987,CERMAK,943.4594,511.8557,669.5905,1852.3173,2,64.21%,35.79%,2538
1968,1967,1441521,1272426,Risk 1 (High),60657,41.93704235,-87.64814829,1,1,0,Canvass,1985,CLARK,389.6732,381.1907,314.5353,1189.7528,2,64.21%,35.79%,2539
2792,2791,1439474,1646958,Risk 1 (High),60611,41.89341762,-87.62583409,1,1,0,Canvass Re-Inspection,2005,ONTARIO,243.6874,873.835,507.2079,1684.5605,2,64.22%,35.78%,2540
5255,5254,1493491,2134087,Risk 1 (High),60623,41.83678252,-87.72369457,0,1,0,Canvass Re-Inspection,1961,31ST,198.3831,312.0772,760.8994,2170.0176,2,64.22%,35.78%,2541
3791,3790,1473794,1932220,Risk 1 (High),60613,41.9523159,-87.66914564,0,1,0,Canvass Re-Inspection,1921,ASHLAND,566.0367,825.439,268.4334,1999.5039,2,64.23%,35.77%,2542
4331,4330,1482207,2013391,Risk 1 (High),60640,41.98327949,-87.66856311,0,1,0,Canvass Re-Inspection,1912,CLARK,227.9867,907.7212,360.2629,1990.9522,2,64.24%,35.76%,2543
1175,1174,1502060,47165,Risk 1 (High),60613,41.94849442,-87.66904694,1,1,0,Canvass,1936,ASHLAND,435.3898,199.4497,420.3401,1958.9375,2,64.25%,35.75%,2544
11,10,1496651,257,Risk 1 (High),60614,41.91844534,-87.63800743,1,1,0,Canvass,2006,ARMITAGE,1127.5797,546.6578,46.6686,784.2636,2,64.25%,35.75%,2545
6018,6017,1496397,2232347,Risk 2 (Medium),60647,41.91031369,-87.69854907,1,1,0,Canvass,1997,NORTH,236.2782,557.3029,215.8961,411.1592,2,64.25%,35.75%,2546
6029,6028,1395929,2232454,Risk 1 (High),60640,41.98246114,-87.66839935,0,1,0,Canvass Re-Inspection,1919,CLARK,733.1305,832.3537,342.2059,1870.9222,2,64.27%,35.73%,2547
2789,2788,1464652,1646580,Risk 1 (High),60660,41.98355943,-87.65738202,1,1,0,Canvass,1942,BRYN,390.6704,588.3638,291.1587,1479.5985,2,64.27%,35.73%,2548
1309,1308,1434630,56981,Risk 1 (High),60614,41.92866902,-87.6737792,0,1,0,Canvass Re-Inspection,1995,CLYBOURN,59.5794,1032.9587,690.3503,1137.0464,2,64.27%,35.73%,2549
5078,5077,1199529,2115137,Risk 2 (Medium),60661,41.87695338,-87.64706346,0,1,1,Canvass Re-Inspection,1909,Halsted,660.2381,264.8396,566.6502,1368.2726,2,64.28%,35.72%,2550
6720,6719,1385527,2294462,Risk 2 (Medium),60651,41.89460678,-87.77483419,0,1,0,License Re-Inspection,1914,CHICAGO,436.7048,262.2707,926.11,2133.2294,2,64.28%,35.72%,2551
6276,6275,1385804,2262294,Risk 1 (High),60639,41.90942295,-87.77073265,1,1,0,Complaint,1924,NORTH,460.1289,592.8887,87.3616,817.6551,2,64.28%,35.72%,2552
5254,5253,1497050,2134086,Risk 1 (High),60647,41.92471073,-87.69607158,1,1,0,Canvass Re-Inspection,1911,FULLERTON,204.7436,496.9978,202.8894,2058.6976,2,64.28%,35.72%,2553
7175,7174,1464253,2320941,Risk 1 (High),60626,42.00678208,-87.6735975,0,1,0,License Re-Inspection,1921,CLARK,365.4142,574.8365,330.5609,1526.8109,2,64.29%,35.71%,2554
4048,4047,1501644,1974488,Risk 1 (High),60625,41.96838315,-87.70381873,1,1,0,Canvass,1932,LAWRENCE,642.3589,951.6491,477.2853,1428.9225,2,64.29%,35.71%,2555
4585,4584,1497091,2054898,Risk 1 (High),60616,41.85478378,-87.63273281,1,1,0,Canvass,2006,WELLS,148.992,402.4659,448.6843,1924.7698,2,64.30%,35.70%,2556
6511,6510,1494055,2283505,Risk 1 (High),60616,41.85352288,-87.63526698,0,1,0,Canvass Re-Inspection,1998,CHINA,272.523,269.6492,443.9941,2078.2656,2,64.31%,35.69%,2557
4955,4954,1467493,2099242,Risk 1 (High),60607,41.88667745,-87.64860981,1,1,0,Canvass Re-Inspection,2008,FULTON,297.2147,751.4838,373.5516,1268.5707,2,64.32%,35.68%,2558
2089,2088,1491000,1332927,Risk 2 (Medium),60608,41.85212453,-87.68728216,0,1,0,Complaint Re-Inspection,1979,CERMAK,226.8041,446.7254,377.7991,1706.3806,2,64.33%,35.67%,2559
3768,3767,1497874,1927076,Risk 1 (High),60647,41.92501633,-87.6870333,1,1,0,Canvass,1917,FULLERTON,317.5153,374.8488,234.6001,2119.8521,2,64.33%,35.67%,2560
7659,7658,1464512,2358669,Risk 1 (High),60626,42.00568707,-87.66080018,0,1,0,License Re-Inspection,1926,SHERIDAN,386.1018,409.9498,376.798,1686.1189,2,64.33%,35.67%,2561
5608,5607,1502030,2163786,Risk 1 (High),60625,41.96588385,-87.68660116,1,1,0,Canvass,1929,LINCOLN,339.0267,277.853,452.0151,1761.9215,2,64.34%,35.66%,2562
5326,5325,1473439,2138159,Risk 1 (High),60640,41.97318601,-87.6681921,0,1,0,Canvass Re-Inspection,1908,CLARK,922.4042,319.0356,139.063,2011.6434,2,64.34%,35.66%,2563
3384,3383,1418503,1846465,Risk 2 (Medium),60626,42.00907282,-87.67383223,1,1,0,Canvass Re-Inspection,1938,CLARK,1265.8967,858.555,251.9805,1094.9668,2,64.34%,35.66%,2564
6514,6513,1508209,2283546,Risk 1 (High),60637,41.79431656,-87.61897924,1,1,0,Canvass,1913,GARFIELD,296.2002,448.8002,543.4078,4715.9427,2,64.36%,35.64%,2565
2262,2261,1501570,1445451,Risk 1 (High),60625,41.96848269,-87.69140891,1,1,0,Canvass,1987,LAWRENCE,788.4819,505.3084,595.7792,672.7117,2,64.37%,35.63%,2566
7085,7084,1402012,2314398,Risk 2 (Medium),60619,41.72575134,-87.60442033,0,1,0,License Re-Inspection,1992,COTTAGE,232.1723,530.5126,443.709,3822.5508,2,64.37%,35.63%,2567
5008,5007,1515377,2108759,Risk 1 (High),60625,41.96672764,-87.71345994,1,1,0,Canvass,1915,KIMBALL,151.3197,452.6114,530.6392,1767.9638,2,64.37%,35.63%,2568
7641,7640,1497280,2355372,Risk 1 (High),60616,41.85273709,-87.63236961,0,1,1,License Re-Inspection,1927,CERMAK,884.9285,168.336,586.0891,1495.363,2,64.37%,35.63%,2569
5495,5494,1501643,2153102,Risk 2 (Medium),60607,41.88668324,-87.64808832,1,1,0,Short Form Complaint,2008,FULTON,582.8756,705.8089,380.3158,1315.9935,2,64.37%,35.63%,2570
6080,6079,1441509,2240624,Risk 2 (Medium),60657,41.93775888,-87.66844527,1,1,0,Canvass,1988,ASHLAND,1332.0047,739.1398,312.5279,919.7455,2,64.38%,35.62%,2571
2688,2687,1464597,1595947,Risk 1 (High),60626,42.00073293,-87.67166629,1,1,0,Canvass,1927,CLARK,170.872,611.2144,389.6938,1578.91,2,64.38%,35.62%,2572
3571,3570,1512230,1891873,Risk 1 (High),60632,41.8024753,-87.7232826,1,1,0,Canvass,1963,PULASKI,40.9812,919.7117,841.0149,2562.7007,2,64.39%,35.61%,2573
5374,5373,1199501,2142446,Risk 1 (High),60661,41.8845434,-87.64233139,0,1,1,Canvass Re-Inspection,1892,RANDOLPH,152.1934,647.5102,681.4472,1836.0443,2,64.40%,35.60%,2574
7805,7804,1512271,2368174,Risk 1 (High),60625,41.96667123,-87.71345815,0,1,0,License Re-Inspection,1915,KIMBALL,372.5448,456.436,525.6827,1782.2665,2,64.40%,35.60%,2575
3963,3962,1395403,1960260,Risk 2 (Medium),60614,41.92498939,-87.67215167,0,1,0,Complaint Re-Inspection,1957,FULLERTON,442.4116,727.6166,574.479,1914.5777,2,64.42%,35.58%,2576
1734,1733,1493232,1124035,Risk 2 (Medium),60643,41.70390088,-87.6813965,0,1,0,Canvass Re-Inspection,2005,WESTERN,668.5997,1143.7838,1974.5796,4570.3226,2,64.42%,35.58%,2577
791,790,1473736,32536,Risk 2 (Medium),60618,41.95382542,-87.70563414,1,1,0,Short Form Complaint,1910,IRVING,670.6964,583.849,523.1612,2118.1876,2,64.42%,35.58%,2578
4607,4606,1228472,2059664,Risk 1 (High),60605,41.86160397,-87.62713258,0,1,1,Complaint Re-Inspection,1894,STATE,927.8175,482.173,129.7414,1607.667,2,64.43%,35.57%,2579
308,307,1459775,12312,Risk 1 (High),60640,41.96710196,-87.65494579,1,1,0,Canvass Re-Inspection,1930,SHERIDAN,413.0836,514.0636,71.5133,1710.1089,2,64.43%,35.57%,2580
2002,2001,1496284,1276082,Risk 1 (High),60625,41.96490236,-87.68627917,0,1,0,Canvass Re-Inspection,1924,LINCOLN,284.1536,315.8081,619.0007,2102.9522,2,64.43%,35.57%,2581
6865,6864,1395646,2304460,Risk 1 (High),60614,41.9165503,-87.65716548,0,1,0,License,1939,CLYBOURN,323.232,689.4941,83.2272,1982.1594,2,64.45%,35.55%,2582
2379,2378,1199497,1488939,Risk 1 (High),60661,41.88691135,-87.64586376,0,1,0,Suspected Food Poisoning Re-inspection,2005,FULTON,332.1421,462.9305,501.6843,1592.2827,2,64.48%,35.52%,2583
5410,5409,1459961,2146638,Risk 2 (Medium),60649,41.75925774,-87.58560214,0,1,1,Complaint Re-Inspection,1963,STONY,622.8882,779.9713,538.1828,2194.9077,2,64.49%,35.51%,2584
4474,4473,1512664,2033051,Risk 1 (High),60614,41.92521233,-87.67192543,1,1,0,Canvass,1957,FULLERTON,474.8729,690.2413,473.2348,1821.6693,2,64.49%,35.51%,2585
4215,4214,1434618,1997894,Risk 1 (High),60642,41.90754939,-87.67326871,1,1,0,Complaint Re-Inspection,1991,MILWAUKEE,102.086,314.1936,447.9559,1260.638,2,64.49%,35.51%,2586
2771,2770,1494061,1622867,Risk 1 (High),60616,41.85340917,-87.63341849,0,1,1,Canvass Re-Inspection,1912,ARCHER,1068.9717,204.6647,527.6937,1757.3587,2,64.49%,35.51%,2587
1070,1069,1395416,41894,Risk 1 (High),60614,41.92521233,-87.67192543,0,1,0,Canvass Re-Inspection,1957,FULLERTON,278.8104,690.2413,473.2348,1821.6693,2,64.51%,35.49%,2588
5743,5742,1512401,2185448,Risk 2 (Medium),60609,41.81522283,-87.66499166,1,0,0,Short Form Complaint,1989,ASHLAND,589.5715,604.3404,815.9713,2735.5177,2,64.51%,35.49%,2589
3559,3558,1501316,1887960,Risk 1 (High),60609,41.81532258,-87.66499445,1,1,0,Canvass,1989,4321,511.2559,602.9561,823.1111,2744.8226,2,64.53%,35.47%,2590
4057,4056,1401513,1975087,Risk 1 (High),60654,41.89613188,-87.63404147,0,1,0,Canvass Re-Inspection,1994,WELLS,298.4871,594.0675,415.4733,1788.1981,2,64.53%,35.47%,2591
6002,6001,1395612,2231924,Risk 1 (High),60618,41.95382334,-87.7060002,0,1,0,Canvass Re-Inspection,1915,IRVING,844.2279,611.4326,598.0188,2141.1606,2,64.53%,35.47%,2592
5362,5361,1447563,2141717,Risk 1 (High),60606,41.88387174,-87.63994016,1,1,1,Canvass,1913,CANAL,385.6181,872.4339,758.221,1575.453,2,64.54%,35.46%,2593
1796,1795,1401915,1145749,Risk 2 (Medium),60628,41.69247632,-87.62284192,0,1,1,Canvass Re-Inspection,1958,111TH,181.5375,411.2087,478.4478,2393.6181,2,64.54%,35.46%,2594
236,235,1107102,8531,Risk 1 (High),60640,41.9655623,-87.65326284,0,1,0,Canvass Re-Inspection,1929,WILSON,239.8717,638.5115,120.347,1844.6275,2,64.54%,35.46%,2595
4624,4623,1498188,2060521,Risk 1 (High),60625,41.96847046,-87.71733141,1,1,0,Canvass,1918,LAWRENCE,630.3573,561.0009,447.7541,1608.1742,2,64.54%,35.46%,2596
7064,7063,1497725,2314163,Risk 2 (Medium),60618,41.95393567,-87.71506439,0,1,0,License Re-Inspection,1901,IRVING,407.7389,563.8856,429.2114,2093.6311,2,64.54%,35.46%,2597
3953,3952,1501728,1959937,Risk 1 (High),60609,41.80544745,-87.66503169,1,1,1,Complaint,1889,ASHLAND,798.2572,521.7449,530.7004,2256.8401,2,64.56%,35.44%,2598
3329,3328,1199581,1823750,Risk 1 (High),60661,41.88575802,-87.64292192,1,1,0,Canvass,2005,JEFFERSON,243.1521,517.8863,560.7469,1738.5688,2,64.58%,35.42%,2599
3646,3645,1385657,1904037,Risk 2 (Medium),60639,41.91702447,-87.72905885,1,1,0,Canvass Re-Inspection,1910,ARMITAGE,142.29,484.1294,103.739,1697.5225,2,64.59%,35.41%,2600
3715,3714,1498113,1913925,Risk 2 (Medium),60614,41.93252954,-87.65379385,0,1,0,Canvass Re-Inspection,1981,DIVERSEY,451.6906,444.7634,332.1756,1384.0137,2,64.59%,35.41%,2601
6258,6257,1447551,2261699,Risk 1 (High),60606,41.88562909,-87.63558691,1,1,0,Canvass,1990,LAKE,731.8198,528.1843,416.4714,1995.2691,2,64.60%,35.40%,2602
5297,5296,1512622,2137310,Risk 1 (High),60642,41.90989553,-87.65277244,1,1,1,Complaint,1914,WEED,556.5824,856.9891,817.2862,1240.4832,2,64.61%,35.39%,2603
6454,6453,1464460,2278765,Risk 2 (Medium),60660,41.994477,-87.65757283,1,1,0,Canvass Re-Inspection,1949,GRANVILLE,800.3882,419.8846,791.7351,1974.79,2,64.63%,35.37%,2604
4873,4872,1482406,2089194,Risk 1 (High),60640,41.96497072,-87.66115881,1,1,0,Canvass,1929,MAGNOLIA,339.4582,397.6673,158.4818,1842.827,2,64.63%,35.37%,2605
5046,5045,1493590,2114195,Risk 1 (High),60618,41.93361409,-87.70732138,1,1,0,Canvass Re-Inspection,1923,KEDZIE,1068.9717,504.2286,311.0807,1858.4378,2,64.63%,35.37%,2606
3015,3014,1501707,1737593,Risk 1 (High),60625,41.96835084,-87.70801666,1,1,0,Canvass,1935,LAWRENCE,745.1308,709.8542,428.9272,1389.1038,2,64.64%,35.36%,2607
6856,6855,1410227,2304402,Risk 1 (High),60616,41.8552817,-87.63199264,1,1,0,Canvass,2006,WENTWORTH,200.0552,434.2769,348.8954,1921.1048,2,64.64%,35.36%,2608
6735,6734,1325195,2298490,Risk 1 (High),60647,41.9247696,-87.71216993,0,1,0,Canvass Re-Inspection,1909,FULLERTON,434.7541,463.9593,49.3915,1835.6796,2,64.65%,35.35%,2609
6096,6095,1490223,2241067,Risk 1 (High),60625,41.96881972,-87.6822915,1,1,0,Canvass Re-Inspection,1927,LAWRENCE,317.1559,776.6645,191.0467,1586.8879,2,64.65%,35.35%,2610
2193,2192,1453498,1381613,Risk 1 (High),60605,41.87279887,-87.62433781,1,1,1,Canvass,1927,MICHIGAN,671.5199,736.9434,914.9512,1848.9739,2,64.66%,35.34%,2611
2013,2012,1513071,1299537,Risk 1 (High),60610,41.89566277,-87.63722071,1,1,0,Canvass,2002,SUPERIOR,612.4666,442.3593,565.0299,1841.4597,2,64.69%,35.31%,2612
4786,4785,1447417,2079750,Risk 1 (High),60606,41.88309963,-87.63448944,0,1,0,Canvass Re-Inspection,2010,WASHINGTON,930.7003,352.7854,406.7254,1664.5146,2,64.69%,35.31%,2613
5733,5732,1447574,2185079,Risk 1 (High),60606,41.8830946,-87.63563266,1,1,1,Canvass,1901,WASHINGTON,347.7986,371.8356,525.5521,1691.9579,2,64.69%,35.31%,2614
35,34,1447348,1077,Risk 1 (High),60606,41.88561849,-87.63412236,0,1,1,Canvass Re-Inspection,1878,LAKE,831.2004,216.3364,327.9113,1951.7751,2,64.69%,35.31%,2615
2192,2191,1453499,1381608,Risk 1 (High),60605,41.87279887,-87.62433781,1,1,1,Canvass,1927,MICHIGAN,305.8521,736.9434,914.9512,1848.9739,2,64.70%,35.30%,2616
1864,1863,1490355,1196442,Risk 1 (High),60647,41.92500342,-87.68849232,0,1,0,Canvass Re-Inspection,1929,FULLERTON,218.3504,437.1824,329.4968,2082.0885,2,64.70%,35.30%,2617
1848,1847,1501839,1193623,Risk 1 (High),60625,41.96846504,-87.7178039,1,1,0,Canvass,1918,LAWRENCE,418.3902,668.0602,451.2314,1644.1694,2,64.70%,35.30%,2618
1756,1755,1453497,1141813,Risk 1 (High),60605,41.87279887,-87.62433781,1,1,1,Canvass,1927,MICHIGAN,168.7302,736.9434,914.9512,1848.9739,2,64.72%,35.28%,2619
3880,3879,1408267,1948112,Risk 1 (High),60647,41.92500993,-87.68770475,1,1,0,Canvass,1928,FULLERTON,263.2809,422.5994,306.7678,2094.6319,2,64.72%,35.28%,2620
4068,4067,1325074,1975927,Risk 1 (High),60647,41.91764973,-87.69145787,1,1,0,Short Form Complaint,1926,ARMITAGE,316.1136,669.4415,331.0904,2170.8845,2,64.72%,35.28%,2621
2242,2241,1496621,1442816,Risk 1 (High),60614,41.91167879,-87.6345798,0,1,0,Canvass Re-Inspection,2007,WELLS,446.9213,471.2759,366.0676,1388.657,2,64.73%,35.27%,2622
5777,5776,1401959,2189605,Risk 2 (Medium),60614,41.91800819,-87.65246197,0,1,1,Canvass Re-Inspection,1891,ARMITAGE,412.8674,373.3082,217.148,987.8454,2,64.73%,35.27%,2623
5526,5525,1498029,2156798,Risk 1 (High),60618,41.93937772,-87.6976759,1,1,0,Canvass,1971,CALIFORNIA,788.6794,504.4834,294.8412,957.5602,2,64.74%,35.26%,2624
1222,1221,1459361,50037,Risk 1 (High),60613,41.95090116,-87.64977184,1,1,0,Canvass,1972,HALSTED,1068.9717,492.8693,539.5371,1765.4221,2,64.74%,35.26%,2625
6526,6525,1501552,2283846,Risk 1 (High),60618,41.93439289,-87.71589989,1,1,0,Canvass,1910,MILWAUKEE,412.4359,402.4274,251.2485,1951.2461,2,64.75%,35.25%,2626
4877,4876,1513170,2089495,Risk 1 (High),60613,41.95023994,-87.66395803,1,1,0,Canvass,1923,SOUTHPORT,340.7933,578.5827,377.157,2360.8716,2,64.76%,35.24%,2627
5711,5710,1453638,2184219,Risk 1 (High),60605,41.86462304,-87.62423341,1,1,0,Complaint,2007,MICHIGAN,419.823,490.0969,413.4946,2041.5886,2,64.77%,35.23%,2628
1022,1021,1506241,39774,Risk 1 (High),60634,41.95263301,-87.79847599,1,1,0,Canvass,1937,IRVING,280.0002,1171.8822,1051.1622,1045.2261,2,64.79%,35.21%,2629
4366,4365,1493754,2017906,Risk 1 (High),60610,41.91126962,-87.63516784,0,1,0,Canvass Re-Inspection,2007,NORTH,821.0546,520.7043,362.4934,1411.6329,2,64.79%,35.21%,2630
3813,3812,1092923,1933808,Risk 1 (High),60657,41.93598926,-87.64440859,0,1,0,Complaint Re-Inspection,1942,BROADWAY,385.0402,231.2362,96.0519,2065.8907,2,64.79%,35.21%,2631
5137,5136,1490999,2124534,Risk 1 (High),60614,41.91167374,-87.63487362,0,1,0,Canvass Re-Inspection,2007,WELLS,474.6417,457.7541,410.0197,1460.1115,2,64.79%,35.21%,2632
4183,4182,1434474,1991580,Risk 1 (High),60618,41.93370712,-87.71523953,0,1,0,Canvass Re-Inspection,1912,MILWAUKEE,663.0646,443.3732,185.6873,1871.6242,2,64.80%,35.20%,2633
7508,7507,1385658,2349062,Risk 1 (High),60639,41.92451447,-87.73342834,0,1,0,License Re-Inspection,1905,FULLERTON,458.4127,464.9461,398.6048,2106.7868,2,64.80%,35.20%,2634
3282,3281,1496213,1820055,Risk 1 (High),60638,41.79355997,-87.80143106,1,1,0,Complaint,1986,HARLEM,641.9398,981.1307,1051.9769,1559.5377,2,64.82%,35.18%,2635
4804,4803,1473241,2083868,Risk 2 (Medium),60607,41.86481082,-87.64699486,0,1,0,Canvass Re-Inspection,2005,HALSTED,133.366,1027.9414,676.7138,2065.7061,2,64.83%,35.17%,2636
5971,5970,1385257,2222396,Risk 1 (High),60639,41.90974891,-87.72833212,0,1,0,Canvass Re-Inspection,1989,NORTH,605.1229,561.3917,274.5388,463.1328,2,64.84%,35.16%,2637
2872,2871,1501851,1676663,Risk 1 (High),60609,41.8107813,-87.6454403,1,1,1,Canvass,1887,HALSTED,389.196,1042.2921,347.4929,2328.0292,2,64.85%,35.15%,2638
5916,5915,1480366,2203390,Risk 2 (Medium),60623,41.85165324,-87.70540397,0,1,0,Canvass Re-Inspection,1984,Cermak,605.0618,355.5838,335.7195,1510.3386,2,64.85%,35.15%,2639
1447,1446,1501430,70224,Risk 1 (High),60611,41.89661584,-87.62473177,1,1,0,Canvass,2001,CHICAGO,264.3687,388.5453,331.9871,1783.3857,2,64.85%,35.15%,2640
6981,6980,1501559,2308867,Risk 1 (High),60641,41.9439367,-87.73155723,1,1,0,Canvass,1920,MILWAUKEE,642.6853,486.2555,257.3957,1495.8317,2,64.86%,35.14%,2641
7789,7788,1512864,2364192,Risk 2 (Medium),60640,41.96520578,-87.66351424,0,1,0,License,1931,wilson,657.3815,437.7917,270.0075,1991.4192,2,64.87%,35.13%,2642
2676,2675,1447539,1595394,Risk 1 (High),60606,41.88241091,-87.63717471,1,1,1,Canvass,1929,WACKER,89.1307,689.6392,715.3267,1362.7392,2,64.88%,35.12%,2643
1852,1851,1387739,1194056,Risk 1 (High),60619,41.72208615,-87.59493897,1,1,1,Canvass,2005,95TH,743.3869,485.5849,937.3878,2202.1304,2,64.89%,35.11%,2644
5316,5315,1107150,2137953,Risk 1 (High),60640,41.97986094,-87.67420413,0,1,0,Canvass Re-Inspection,1911,BALMORAL,237.8468,1124.9482,455.0061,2281.4362,2,64.89%,35.11%,2645
5113,5112,1385513,2120858,Risk 1 (High),60639,41.92434992,-87.74624359,0,1,0,Canvass Re-Inspection,1925,FULLERTON,220.2661,609.7507,687.4186,1886.2211,2,64.89%,35.11%,2646
4486,4485,1512265,2036615,Risk 1 (High),60641,41.94034702,-87.72707113,1,1,0,Canvass,1972,PULASKI,609.48,481.7909,481.427,806.8457,2,64.89%,35.11%,2647
6235,6234,1490302,2254328,Risk 1 (High),60632,41.82520512,-87.70433031,0,1,0,Canvass Re-Inspection,1892,KEDZIE,527.8683,457.3086,335.145,3662.1574,2,64.90%,35.10%,2648
6760,6759,1459277,2298932,Risk 3 (Low),60618,41.94474528,-87.7063143,0,1,0,License Re-Inspection,1915,ELSTON,806.5106,703.6194,488.2056,2206.8885,2,64.90%,35.10%,2649
2345,2344,1383438,1476348,Risk 1 (High),60607,41.86733048,-87.64211743,0,1,0,Canvass Re-Inspection,1964,ROOSEVELT,434.8232,1101.9362,703.0802,3010.6415,2,64.92%,35.08%,2650
4929,4928,1496865,2094585,Risk 1 (High),60618,41.93916145,-87.71280178,1,1,0,Complaint,1920,BELMONT,153.4596,700.2437,523.2263,2094.7342,2,64.93%,35.07%,2651
398,397,1490854,17234,Risk 1 (High),60647,41.91760789,-87.687264,0,1,0,Canvass Re-Inspection,1931,WESTERN,289.5005,376.4008,236.0108,2099.8341,2,64.93%,35.07%,2652
2123,2122,1513023,1351741,Risk 1 (High),60610,41.90880603,-87.63449021,1,1,1,Canvass,1891,WELLS,416.3037,806.3581,173.3808,1297.4095,2,64.93%,35.07%,2653
2162,2161,1473842,1358217,Risk 1 (High),60614,41.91360108,-87.64820898,0,1,0,Canvass Re-Inspection,1985,HALSTED,307.5816,334.359,430.5654,1792.8487,2,64.95%,35.05%,2654
117,116,1501476,3743,Risk 1 (High),60610,41.91086553,-87.64357279,1,1,0,Canvass,2004,LARRABEE,565.912,640.5494,172.8227,1173.4624,2,64.95%,35.05%,2655
5871,5870,1441555,2202156,Risk 1 (High),60657,41.93587013,-87.6444056,1,1,0,Canvass,1942,BROADWAY,489.121,221.3585,69.4586,2097.2482,2,64.96%,35.04%,2656
6759,6758,1459275,2298931,Risk 1 (High),60618,41.94474528,-87.7063143,0,1,0,License Re-Inspection,1915,ELSTON,205.4602,703.6194,488.2056,2206.8885,2,64.98%,35.02%,2657
2770,2769,1501817,1622713,Risk 1 (High),60613,41.96140069,-87.6749875,1,1,0,Canvass,1958,MONTROSE,1161.8621,451.6705,329.8571,1451.949,2,64.98%,35.02%,2658
1021,1020,1445257,39757,Risk 1 (High),60610,41.90902974,-87.63449666,0,1,0,Canvass Re-Inspection,2007,WELLS,243.3729,786.9595,202.9398,1274.0747,2,64.99%,35.01%,2659
2996,2995,1490367,1718018,Risk 1 (High),60601,41.88458837,-87.62327256,0,1,0,Canvass Re-Inspection,2006,RANDOLPH,357.3303,712.2394,377.8055,1894.7323,2,64.99%,35.01%,2660
496,495,1447215,22003,Risk 1 (High),60614,41.91377696,-87.64821309,0,1,0,Canvass Re-Inspection,1985,HALSTED,662.2321,349.0764,417.9624,1803.6017,2,64.99%,35.01%,2661
4755,4754,1447595,2074531,Risk 1 (High),60606,41.88541737,-87.63525649,1,1,0,Canvass,1990,FRANKLIN,915.629,441.1279,388.1625,2111.202,2,64.99%,35.01%,2662
4488,4487,1459839,2036917,Risk 2 (Medium),60642,41.91094876,-87.65315955,1,1,1,Canvass Re-Inspection,1906,NORTH,319.2766,607.5036,640.3168,1313.691,2,65.00%,35.00%,2663
