,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
4752,4751,1490662,2074467,Risk 1 (High),60632,41.79357839,-87.7067128,0,1,0,Canvass Re-Inspection,1941,55TH,316.1888,532.9662,563.4421,3222.5862,2,65.00%,35.00%,2664
3176,3175,1372511,1800448,Risk 1 (High),60601,41.88458837,-87.62327256,0,1,0,Canvass Re-Inspection,2006,RANDOLPH,208.4857,712.2394,377.8055,1894.7323,2,65.01%,34.99%,2665
1484,1483,1418460,75103,Risk 1 (High),60657,41.94537989,-87.65522014,0,1,0,Canvass Re-Inspection,1927,CLARK,423.7201,467.6102,149.4408,2261.1939,2,65.01%,34.99%,2666
7509,7508,1502081,2349064,Risk 1 (High),60618,41.95682071,-87.72395072,0,1,0,License Re-Inspection,1915,ELSTON,455.094,692.1022,237.3642,1580.2007,2,65.01%,34.99%,2667
3592,3591,1402045,1893474,Risk 1 (High),60618,41.95468501,-87.70818516,0,1,0,Canvass Re-Inspection,1926,KEDZIE,411.1496,616.1623,538.8185,1954.4597,2,65.03%,34.97%,2668
3127,3126,1325301,1769966,Risk 1 (High),60612,41.89038911,-87.70625305,1,1,0,Canvass,1956,KEDZIE,299.3941,731.1302,318.2491,1708.529,2,65.05%,34.95%,2669
4965,4964,1464590,2099660,Risk 1 (High),60626,42.00902868,-87.6618873,1,1,0,Canvass,1970,SHERIDAN,310.0878,397.8595,351.6149,945.1951,2,65.05%,34.95%,2670
5062,5061,1496554,2114738,Risk 2 (Medium),60601,41.88452436,-87.62776455,1,1,0,Complaint,2007,STATE,334.1665,454.2081,297.2844,1757.5288,2,65.05%,34.95%,2671
7403,7402,1490917,2340704,Risk 2 (Medium),60626,41.99988323,-87.6583313,0,0,0,License,1991,WINTHROP,93.5786,759.9959,1125.3398,1542.1939,2,65.05%,34.95%,2672
4405,4404,1493635,2026590,Risk 1 (High),60637,41.79518502,-87.58059777,1,1,1,Complaint,1949,SHORE,397.5796,452.8206,919.9325,2864.7121,2,65.06%,34.94%,2673
4244,4243,1395499,2002919,Risk 1 (High),60614,41.92131183,-87.65332859,0,1,0,Complaint Re-Inspection,2004,SHEFFIELD,398.578,308.8496,192.574,1024.3077,2,65.07%,34.93%,2674
4066,4065,1490590,1975736,Risk 1 (High),60610,41.90470532,-87.64065915,0,1,1,Canvass Re-Inspection,1886,CLYBOURN,735.2237,560.6026,449.154,1766.7879,2,65.09%,34.91%,2675
1201,1200,1496990,48819,Risk 1 (High),60649,41.75172337,-87.55869964,0,1,1,Canvass Re-Inspection,1989,2707,546.3757,362.5618,286.755,2016.4312,2,65.09%,34.91%,2676
3370,3369,1402163,1844410,Risk 1 (High),60617,41.72228503,-87.58107167,0,1,1,Complaint Re-Inspection,2007,95TH,525.938,1108.0546,1253.5405,2737.8524,2,65.10%,34.90%,2677
7030,7029,1434747,2313711,Risk 1 (High),60660,41.99516694,-87.67003399,0,1,0,License Re-Inspection,1945,CLARK,423.7201,583.4378,639.294,1834.2755,2,65.11%,34.89%,2678
7540,7539,1493676,2349670,Risk 2 (Medium),60618,41.9468234,-87.69353264,0,1,0,License Re-Inspection,1959,ADDISON,660.7851,1076.3007,699.1665,1745.1381,2,65.11%,34.89%,2679
692,691,1418469,28483,Risk 2 (Medium),60660,41.98967694,-87.67020682,1,0,0,Canvass Re-Inspection,1992,RIDGE,289.1809,712.6415,407.9444,637.3799,2,65.12%,34.88%,2680
4628,4627,1418538,2060730,Risk 1 (High),60659,41.98706947,-87.6897051,1,1,0,Canvass,1927,WESTERN,599.0333,614.1364,710.1515,2112.3022,2,65.12%,34.88%,2681
564,563,1494071,23242,Risk 1 (High),60657,41.94657696,-87.65618754,0,1,0,Canvass Re-Inspection,1934,CLARK,255.6606,571.2628,275.3073,2270.5745,2,65.13%,34.87%,2682
3469,3468,1491057,1874290,Risk 1 (High),60601,41.88458627,-87.63101045,0,1,1,Canvass Re-Inspection,1911,RANDOLPH,197.3581,689.9932,561.5061,1693.7912,2,65.13%,34.87%,2683
3224,3223,1496361,1803815,Risk 2 (Medium),60632,41.81230749,-87.70691863,1,1,0,Short Form Complaint,1967,ARCHER,1328.9677,574.078,265.667,2237.3659,2,65.13%,34.87%,2684
5187,5186,1502172,2129302,Risk 1 (High),60622,41.90570563,-87.66992733,1,1,0,Canvass,1968,MILWAUKEE,1024.0809,236.2028,41.2945,1565.043,2,65.15%,34.85%,2685
5648,5647,1497688,2177419,Risk 2 (Medium),60608,41.85217406,-87.68305154,0,1,1,Canvass Re-Inspection,1905,CERMAK,436.7495,384.7736,285.9466,1148.4294,2,65.16%,34.84%,2686
4951,4950,1453483,2099004,Risk 1 (High),60605,41.86607359,-87.62426767,1,1,0,Complaint,2005,MICHIGAN,227.7188,358.0006,346.1208,2117.8382,2,65.16%,34.84%,2687
656,655,1464389,26898,Risk 1 (High),60660,41.99551564,-87.66058139,1,1,0,Short Form Complaint,1940,BROADWAY,449.8329,672.8175,405.4089,1791.5621,2,65.16%,34.84%,2688
4777,4776,1107122,2079332,Risk 1 (High),60640,41.96529974,-87.6725923,0,1,0,Canvass Re-Inspection,1932,WILSON,623.0364,646.821,306.4091,1974.4911,2,65.16%,34.84%,2689
1986,1985,1480303,1273278,Risk 2 (Medium),60623,41.85200737,-87.69586997,0,1,0,Canvass Re-Inspection,1984,CERMAK,275.9244,396.7434,157.3935,1508.7316,2,65.16%,34.84%,2690
2321,2320,1515489,1473886,Risk 1 (High),60614,41.92508397,-87.66504399,1,1,0,Canvass,1930,FULLERTON,680.6601,261.1352,67.9915,2242.386,2,65.17%,34.83%,2691
2415,2414,1441253,1492853,Risk 1 (High),60657,41.93563186,-87.64439808,1,1,0,Short Form Complaint,1942,BROADWAY,145.3154,243.4532,74.9583,2161.397,2,65.18%,34.82%,2692
1327,1326,1493958,58149,Risk 1 (High),60643,41.68493757,-87.66112259,1,1,0,Complaint,1964,115TH,333.0512,888.8113,563.0116,4422.8621,2,65.18%,34.82%,2693
2495,2494,1152160,1519437,Risk 1 (High),60637,41.78936441,-87.5962627,1,1,0,Complaint,2004,WOODLAWN,178.2988,719.0345,1085.6135,4100.5156,2,65.18%,34.82%,2694
4136,4135,1497476,1985307,Risk 1 (High),60609,41.81698453,-87.63136456,1,1,0,Canvass,2008,WENTWORTH,241.5667,355.2384,590.5219,2730.5557,2,65.19%,34.81%,2695
1586,1585,1325363,86179,Risk 1 (High),60651,41.90576121,-87.71192018,1,1,0,Canvass,1909,HOMAN,188.8249,496.7928,380.0935,2583.2729,2,65.20%,34.80%,2696
7214,7213,1385334,2326691,Risk 2 (Medium),60639,41.92424928,-87.73709711,0,1,0,License Re-Inspection,1914,FULLERTON,1559.4816,510.5921,468.3075,2133.491,2,65.20%,34.80%,2697
5965,5964,1389407,2222297,Risk 1 (High),60651,41.89480803,-87.7572791,1,1,0,Short Form Complaint,1904,CHICAGO,274.4196,528.9329,202.1375,1980.0152,2,65.20%,34.80%,2698
2949,2948,1496663,1695816,Risk 2 (Medium),60622,41.89585612,-87.68664749,1,1,0,Short Form Complaint,1975,CHICAGO,420.4629,407.0322,540.5619,1875.8011,2,65.21%,34.79%,2699
5486,5485,1502015,2152828,Risk 1 (High),60618,41.9540501,-87.70472907,1,1,0,Canvass,1915,IRVING,274.7615,624.2521,372.2426,2090.4727,2,65.22%,34.78%,2700
4687,4686,1502092,2068944,Risk 1 (High),60625,41.96711477,-87.70857709,1,1,0,Canvass,1913,KEDZIE,272.8776,784.3219,159.316,1695.6615,2,65.24%,34.76%,2701
2015,2014,1467360,1299638,Risk 1 (High),60607,41.87695299,-87.63393972,1,1,1,Canvass Re-Inspection,1926,VAN,1191.0295,666.7264,595.68,1544.0605,2,65.25%,34.75%,2702
6384,6383,1512769,2270451,Risk 1 (High),60641,41.9597925,-87.72783184,1,1,0,Canvass,1900,ELSTON,98.1708,290.86,427.6735,2131.5386,2,65.26%,34.74%,2703
4025,4024,1512690,1969801,Risk 1 (High),60641,41.95966972,-87.72808734,1,1,0,Canvass,1900,ELSTON,397.6978,289.2029,472.219,2202.9832,2,65.29%,34.71%,2704
4940,4939,1447572,2098531,Risk 1 (High),60606,41.88513653,-87.6337665,0,1,0,Canvass Re-Inspection,1990,WELLS,257.8636,207.5197,242.4628,2047.676,2,65.29%,34.71%,2705
2327,2326,1512704,1474276,Risk 1 (High),60641,41.9596294,-87.72802874,1,1,0,Canvass,1900,N,311.8927,297.6689,459.5404,2187.9269,2,65.30%,34.70%,2706
6569,6568,1385768,2284887,Risk 2 (Medium),60644,41.87300938,-87.74554498,0,1,0,Complaint Re-Inspection,1928,HARRISON,899.9711,313.1878,490.9259,2276.4571,2,65.32%,34.68%,2707
7478,7477,1385522,2342057,Risk 1 (High),60651,41.90225164,-87.76587291,0,1,0,License Re-Inspection,1918,DIVISION,924.5808,285.9569,238.1433,1634.7648,2,65.32%,34.68%,2708
2360,2359,1467266,1478484,Risk 1 (High),60607,41.88450758,-87.64802321,0,1,1,Canvass Re-Inspection,1879,RANDOLPH,312.9706,523.9906,162.9544,1728.5736,2,65.33%,34.67%,2709
5175,5174,1473888,2125857,Risk 1 (High),60610,41.90415859,-87.63434276,0,1,0,Canvass Re-Inspection,1987,WELLS,1140.2631,366.8898,211.1517,1922.0671,2,65.33%,34.67%,2710
2383,2382,1512730,1489064,Risk 1 (High),60622,41.90322676,-87.68149122,1,1,1,Canvass,1884,DIVISION,529.6727,285.8291,337.9678,1243.9747,2,65.34%,34.66%,2711
4479,4478,1501567,2033210,Risk 2 (Medium),60654,41.88807428,-87.6349552,1,1,1,Canvass Re-Inspection,1933,Merchandise,431.9687,719.74,799.9669,1520.8607,2,65.34%,34.66%,2712
5423,5422,1501338,2147105,Risk 1 (High),60610,41.89523179,-87.6313589,0,1,0,Canvass Re-Inspection,2004,CLARK,301.6801,473.354,308.8397,1776.5468,2,65.34%,34.66%,2713
6491,6490,1385769,2279600,Risk 2 (Medium),60644,41.87414016,-87.74488983,0,1,0,Canvass Re-Inspection,1924,CICERO,363.6043,487.2899,398.2233,2220.5537,2,65.35%,34.65%,2714
2616,2615,1387610,1578473,Risk 1 (High),60619,41.72215179,-87.60520404,0,1,1,Canvass Re-Inspection,1921,95TH,206.7878,1095.4331,1003.2594,3952.4106,2,65.36%,34.64%,2715
1492,1491,1473788,75583,Risk 1 (High),60632,41.80061933,-87.7311427,0,1,0,Canvass Re-Inspection,1924,ARCHER,682.034,404.3147,534.2762,3292.0262,2,65.37%,34.63%,2716
2294,2293,1493962,1472843,Risk 1 (High),60639,41.90948219,-87.74869831,0,1,0,Canvass Re-Inspection,2006,NORTH,313.7977,499.7608,587.1904,401.4378,2,65.40%,34.60%,2717
3622,3621,1512339,1898798,Risk 1 (High),60607,41.88158371,-87.65240826,1,1,1,Canvass,1928,MADISON,924.5808,324.6723,257.4344,873.6114,2,65.40%,34.60%,2718
2001,2000,1401681,1275762,Risk 1 (High),60618,41.93615963,-87.71926218,0,1,0,Canvass Re-Inspection,1910,MILWAUKEE,904.5383,686.5902,234.5865,2085.6388,2,65.40%,34.60%,2719
6001,6000,1459506,2231918,Risk 1 (High),60657,41.94634047,-87.6559952,1,1,0,Complaint,1935,CLARK,420.4629,543.4407,198.219,2263.6839,2,65.41%,34.59%,2720
3989,3988,1493599,1964481,Risk 1 (High),60608,41.85214285,-87.68528174,1,1,0,Complaint,1990,CERMAK,1139.1736,506.5938,115.0763,1583.9892,2,65.41%,34.59%,2721
7333,7332,1441240,2333598,Risk 2 (Medium),60657,41.94183567,-87.65401882,0,1,0,License Re-Inspection,2009,SHEFFIELD,171.9226,298.3011,568.6516,1281.8161,2,65.44%,34.56%,2722
1019,1018,1473284,39705,Risk 1 (High),60618,41.96115263,-87.68853134,0,1,0,Canvass Re-Inspection,1912,WESTERN,61.6728,783.2589,345.2131,2318.1955,2,65.44%,34.56%,2723
2418,2417,1512426,1493350,Risk 1 (High),60620,41.75060829,-87.65359464,1,1,1,Canvass,1914,79TH,596.0805,467.8065,566.7718,2752.0911,2,65.45%,34.55%,2724
2022,2021,1515456,1300087,Risk 1 (High),60657,41.94416648,-87.66408481,1,1,0,Canvass,1936,SOUTHPORT,874.2932,341.9363,148.3172,2146.3428,2,65.46%,34.54%,2725
5883,5882,1325296,2202487,Risk 1 (High),60624,41.87987988,-87.72549471,1,1,0,Canvass,1974,PULASKI,735.6382,304.7037,242.3868,1281.5753,2,65.46%,34.54%,2726
5325,5324,1502070,2138152,Risk 1 (High),60632,41.800857,-87.72959311,1,1,0,Canvass,1926,ARCHER,435.3898,367.548,354.2608,3079.0177,2,65.47%,34.53%,2727
219,218,1307273,7813,Risk 1 (High),60629,41.78797636,-87.70325124,0,1,0,Canvass Re-Inspection,1952,KEDZIE,318.3551,315.0838,609.8404,3324.1154,2,65.47%,34.53%,2728
834,833,1464665,33554,Risk 1 (High),60660,41.99798522,-87.66910712,1,1,0,Canvass,1931,DEVON,423.4536,665.3147,335.9194,1858.6085,2,65.47%,34.53%,2729
2719,2718,1502079,1617795,Risk 1 (High),60615,41.79510794,-87.58467767,1,1,1,Canvass,1949,55TH,347.6622,372.2028,363.8041,2290.3293,2,65.48%,34.52%,2730
6063,6062,1325138,2234115,Risk 1 (High),60647,41.91756114,-87.70116991,1,1,0,Complaint,1974,ARMITAGE,662.2321,625.4643,275.8184,1267.7175,2,65.49%,34.51%,2731
5301,5300,1395903,2137433,Risk 2 (Medium),60610,41.9039437,-87.63582875,0,1,0,Complaint Re-Inspection,2004,DIVISION,242.6665,447.0804,483.8267,1893.4876,2,65.49%,34.51%,2732
2307,2306,1498090,1473491,Risk 2 (Medium),60622,41.89586332,-87.68619201,1,1,0,Canvass,1975,CHICAGO,315.2697,405.696,494.2954,1915.9387,2,65.49%,34.51%,2733
4120,4119,1459719,1980943,Risk 1 (High),60640,41.98309881,-87.66852394,0,1,0,Canvass Re-Inspection,1932,CLARK,852.0158,891.3829,345.5138,2007.4178,2,65.49%,34.51%,2734
1833,1832,1387550,1169578,Risk 1 (High),60619,41.73882204,-87.60503051,0,1,1,Complaint Re-Inspection,1958,COTTAGE,469.6165,373.6833,393.2866,2417.711,2,65.50%,34.50%,2735
6119,6118,1467255,2245723,Risk 1 (High),60607,41.86490383,-87.64605899,1,1,0,License Re-Inspection,2005,MAXWELL,801.2477,1027.9985,529.1236,2154.2711,2,65.52%,34.48%,2736
3527,3526,1441334,1883877,Risk 1 (High),60657,41.94619142,-87.6558743,1,1,0,Complaint,1935,CLARK,263.7546,523.3944,161.9365,2260.629,2,65.54%,34.46%,2737
5680,5679,1502065,2179926,Risk 1 (High),60609,41.81631698,-87.66530429,1,1,1,Canvass,1889,ASHLAND,1733.2353,723.0932,820.721,2846.9671,2,65.55%,34.45%,2738
2277,2276,1418576,1446810,Risk 1 (High),60659,41.98581391,-87.68966419,1,1,0,Canvass,1924,WESTERN,100.3956,781.8048,696.8545,2282.5275,2,65.55%,34.45%,2739
672,671,1515519,27794,Risk 1 (High),60614,41.92560222,-87.64918929,1,1,0,Canvass,1974,LINCOLN,78.1324,492.6609,51.6229,1617.7252,2,65.55%,34.45%,2740
752,751,1512555,30963,Risk 1 (High),60625,41.9682677,-87.71566699,1,1,0,Canvass,1930,LAWRENCE,1559.4816,311.365,241.2805,1533.9848,2,65.56%,34.44%,2741
3497,3496,1501208,1878832,Risk 1 (High),60647,41.93029546,-87.68581874,1,1,0,Canvass,1961,LOGAN,442.162,913.462,388.4677,1746.1324,2,65.57%,34.43%,2742
4572,4571,1497520,2050000,Risk 1 (High),60643,41.70647557,-87.66918699,1,1,1,Canvass,1931,103RD,525.938,169.7139,1053.3123,3258.3646,2,65.57%,34.43%,2743
4845,4844,1199553,2088000,Risk 2 (Medium),60614,41.9255191,-87.64907014,0,1,0,Canvass Re-Inspection,1974,LINCOLN,182.6293,519.9564,71.7361,1652.3913,2,65.57%,34.43%,2744
3448,3447,1385745,1869956,Risk 2 (Medium),60651,41.90189763,-87.77471061,1,1,0,Canvass Re-Inspection,1914,DIVISION,435.943,501.5806,958.2926,2514.1946,2,65.57%,34.43%,2745
7531,7530,1307581,2349496,Risk 1 (High),60629,41.77861705,-87.71835406,0,1,0,License Re-Inspection,1922,63RD,311.1141,679.0136,821.6922,4088.8741,2,65.58%,34.42%,2746
5851,5850,1459992,2197040,Risk 1 (High),60640,41.97874312,-87.66008181,1,1,1,Canvass Re-Inspection,1925,BROADWAY,282.9888,544.5418,701.2392,458.5676,2,65.58%,34.42%,2747
1700,1699,1512908,1119073,Risk 2 (Medium),60614,41.92279085,-87.65337746,0,1,0,Canvass Re-Inspection,2005,SHEFFIELD,567.8025,466.0622,369.5846,1370.8634,2,65.59%,34.41%,2748
7519,7518,1482304,2349215,Risk 2 (Medium),60626,42.01849499,-87.67578803,0,1,0,License,1901,CLARK,233.453,567.7912,581.8348,2522.3867,2,65.60%,34.40%,2749
5344,5343,1439221,2138493,Risk 1 (High),60611,41.89576985,-87.62562856,1,1,0,Canvass,2001,RUSH,725.4562,322.6392,246.4364,1947.5031,2,65.60%,34.40%,2750
6273,6272,1501358,2262252,Risk 1 (High),60618,41.95384422,-87.70243678,1,1,0,Canvass,1926,IRVING,475.5038,504.7326,226.4489,1865.5269,2,65.60%,34.40%,2751
3976,3975,1459458,1963860,Risk 1 (High),60649,41.75171043,-87.57646863,0,1,1,Canvass Re-Inspection,1950,79TH,573.6899,267.1154,430.2757,2927.5651,2,65.61%,34.39%,2752
766,765,1493868,31571,Risk 1 (High),60632,41.79850995,-87.72316542,0,1,0,Complaint,1957,PULASKI,2122.0236,719.8839,565.2373,2896.9136,2,65.61%,34.39%,2753
2351,2350,1491109,1477366,Risk 2 (Medium),60647,41.93049653,-87.70951132,1,1,0,Canvass Re-Inspection,1974,MILWAUKEE,967.7389,248.4248,323.1635,1172.5397,2,65.62%,34.38%,2754
2692,2691,1497523,1596613,Risk 1 (High),60609,41.81532986,-87.66528799,1,1,0,Canvass,2006,ASHLAND,419.3058,562.5613,816.4122,2749.0199,2,65.63%,34.37%,2755
7209,7208,1453452,2326523,Risk 1 (High),60605,41.86564878,-87.62396518,0,0,0,License,2006,MICHIGAN,162.7351,361.5904,367.8568,2283.9239,2,65.63%,34.37%,2756
1838,1837,1497530,1170990,Risk 1 (High),60609,41.81527156,-87.66528691,1,1,0,Canvass,2006,ASHLAND,195.6324,561.4849,817.0178,2743.8558,2,65.64%,34.36%,2757
6979,6978,1329750,2308832,Risk 1 (High),60639,41.91695429,-87.75331509,0,1,0,License Re-Inspection,1930,ARMITAGE,164.1943,636.6343,205.5289,1430.3545,2,65.65%,34.35%,2758
2650,2649,1372620,1593077,Risk 1 (High),60602,41.88331789,-87.63329669,0,1,1,Canvass Re-Inspection,1916,WASHINGTON,257.684,400.9799,342.7377,1505.946,2,65.65%,34.35%,2759
2573,2572,1459455,1573847,Risk 1 (High),60618,41.93948558,-87.70034094,0,1,1,Complaint Re-Inspection,1900,BELMONT,313.549,432.1062,577.3897,694.2645,2,65.65%,34.35%,2760
303,302,1515542,12199,Risk 1 (High),60647,41.9322054,-87.69767924,1,1,0,Complaint,1970,DIVERSEY,1154.5972,627.3169,220.8557,1265.4563,2,65.65%,34.35%,2761
514,513,1502177,22965,Risk 1 (High),60618,41.95383013,-87.70480536,1,1,0,Canvass,1925,IRVING,296.3917,561.6006,397.1532,2064.751,2,65.65%,34.35%,2762
3893,3892,1490331,1948592,Risk 1 (High),60618,41.94052992,-87.70019493,0,1,1,Canvass Re-Inspection,1900,ELSTON,306.7594,460.7474,584.9936,695.1486,2,65.66%,34.34%,2763
7,6,1515487,149,Risk 1 (High),60643,41.71201213,-87.68193541,1,1,0,Complaint,1962,WESTERN,337.4431,1501.7442,1612.898,5304.8934,2,65.66%,34.34%,2764
1531,1530,1402159,80065,Risk 1 (High),60618,41.94792705,-87.7105289,1,1,0,Short Form Complaint,1916,ELSTON,688.918,1194.1202,513.1106,2343.234,2,65.66%,34.34%,2765
6494,6493,1494024,2283101,Risk 2 (Medium),60618,41.93932519,-87.71746163,1,1,0,Short Form Complaint,1912,BELMONT,125.7242,289.4589,408.3787,2332.7221,2,65.67%,34.33%,2766
5591,5590,1497541,2163238,Risk 1 (High),60632,41.79880689,-87.72317475,1,1,0,Canvass,1957,PULASKI,138.102,695.323,598.8084,2875.6103,2,65.67%,34.33%,2767
4577,4576,1459259,2053915,Risk 1 (High),60622,41.89616593,-87.67598547,0,1,1,Canvass Re-Inspection,1912,WINCHESTER,21087.1053,268.7226,347.5195,1773.8953,2,65.68%,34.32%,2768
37,36,1482357,1187,Risk 1 (High),60640,41.97654173,-87.65265764,0,1,0,Canvass Re-Inspection,1960,FOSTER,725.4562,692.9738,680.254,2179.3378,2,65.68%,34.32%,2769
6262,6261,1199500,2261760,Risk 1 (High),60661,41.88452285,-87.64652058,1,1,0,Canvass,2003,RANDOLPH,428.1493,614.0012,386.1954,1901.1299,2,65.69%,34.31%,2770
2784,2783,1493929,1646166,Risk 1 (High),60620,41.7503027,-87.65957002,0,1,1,Canvass Re-Inspection,1919,1425,231.2805,274.0672,393.0823,2445.5299,2,65.69%,34.31%,2771
5745,5744,1496505,2188886,Risk 2 (Medium),60613,41.95417032,-87.66978811,0,1,0,Canvass Re-Inspection,1952,IRVING,946.0738,725.4442,298.7154,1883.4483,2,65.69%,34.31%,2772
4418,4417,1512311,2027074,Risk 1 (High),60641,41.96074476,-87.75400366,1,1,0,Canvass,1900,Montrose,1657.8912,531.6011,710.905,2306.9789,2,65.70%,34.30%,2773
1409,1408,1496387,66356,Risk 2 (Medium),60608,41.85214207,-87.68551826,0,1,0,Canvass Re-Inspection,1990,CERMAK,720.1954,502.2947,60.0914,1596.1243,2,65.71%,34.29%,2774
4506,4505,1498038,2042118,Risk 1 (High),60657,41.94312984,-87.64951169,1,1,0,Complaint,2006,HALSTED,601.1524,310.6148,277.4234,1148.2707,2,65.71%,34.29%,2775
437,436,1445221,19013,Risk 1 (High),60610,41.8972544,-87.63286836,1,1,1,Canvass Re-Inspection,1937,LA,303.3401,392.069,589.6881,1269.2153,2,65.71%,34.29%,2776
3626,3625,1473702,1899258,Risk 2 (Medium),60613,41.96152004,-87.66634371,1,1,0,Short Form Complaint,1995,MONTROSE,852.047,434.0225,623.6095,1407.8666,2,65.76%,34.24%,2777
1053,1052,1385248,40974,Risk 1 (High),60639,41.9094746,-87.76676192,0,1,0,Canvass Re-Inspection,1948,North,458.6592,842.3316,285.4511,1091.6886,2,65.77%,34.23%,2778
1674,1673,1501518,1092376,Risk 1 (High),60611,41.89583964,-87.62498814,1,1,0,Canvass,2001,SUPERIOR,539.6702,401.4273,273.0454,2035.4018,2,65.78%,34.22%,2779
4676,4675,1467322,2065469,Risk 1 (High),60607,41.86468822,-87.64574327,0,1,0,Suspected Food Poisoning Re-inspection,2005,MAXWELL,376.8023,998.9051,428.6902,2115.1415,2,65.79%,34.21%,2780
7316,7315,1494029,2333153,Risk 1 (High),60632,41.79850995,-87.72316542,0,1,0,License,1957,PULASKI,631.6245,719.8839,565.2373,2896.9136,2,65.79%,34.21%,2781
7420,7419,1385492,2341021,Risk 1 (High),60624,41.86621302,-87.71278165,0,1,0,License Re-Inspection,1987,ROOSEVELT,324.8702,294.8544,379.7075,1574.3178,2,65.80%,34.20%,2782
5106,5105,1515231,2120556,Risk 1 (High),60613,41.96151914,-87.66641968,1,1,0,Canvass,1995,MONTROSE,358.1716,422.427,626.1563,1404.7998,2,65.80%,34.20%,2783
3804,3803,1385445,1933100,Risk 2 (Medium),60639,41.90940466,-87.75476387,0,1,0,Complaint Re-Inspection,1966,NORTH,330.5953,101.7322,597.9854,1314.7692,2,65.80%,34.20%,2784
3979,3978,1497356,1964058,Risk 1 (High),60643,41.67761613,-87.66316026,1,1,0,Canvass,2009,119TH,440.8463,1023.9192,1688.9433,5095.9835,2,65.80%,34.20%,2785
1079,1078,1151935,42230,Risk 2 (Medium),60609,41.80054744,-87.68435498,0,1,1,Canvass Re-Inspection,1941,WESTERN,494.7688,417.6513,429.3681,1273.714,2,65.81%,34.19%,2786
7317,7316,1494034,2333154,Risk 1 (High),60632,41.79850995,-87.72316542,0,0,0,License,1957,PULASKI,512.8407,719.8839,565.2373,2896.9136,2,65.81%,34.19%,2787
1673,1672,1439603,1092373,Risk 1 (High),60611,41.89583964,-87.62498814,1,1,0,Canvass,2001,SUPERIOR,332.9089,401.4273,273.0454,2035.4018,2,65.81%,34.19%,2788
6337,6336,1408268,2263935,Risk 1 (High),60647,41.92852416,-87.68228466,1,1,0,Canvass,1987,ELSTON,384.1303,1050.8156,1015.5265,2098.3816,2,65.81%,34.19%,2789
1507,1506,1513025,77188,Risk 1 (High),60610,41.90875009,-87.63448855,1,1,1,Canvass,1904,WELLS,290.6762,811.7371,161.4402,1303.9643,2,65.81%,34.19%,2790
7762,7761,1513065,2363747,Risk 2 (Medium),60608,41.86649382,-87.68682968,0,1,0,License,1968,ROOSEVELT,277.5173,228.1173,549.0449,2512.3744,2,65.81%,34.19%,2791
6604,6603,1473716,2289529,Risk 1 (High),60613,41.94933813,-87.64969635,0,1,0,License Re-Inspection,1988,HALSTED,2136.2949,510.977,431.871,1724.1577,2,65.82%,34.18%,2792
6488,6487,1501277,2279559,Risk 1 (High),60613,41.961521,-87.66626754,1,1,0,Canvass,1995,MONTROSE,419.823,446.1381,622.8678,1411.0104,2,65.82%,34.18%,2793
504,503,1490875,22709,Risk 1 (High),60632,41.80771447,-87.72739891,1,1,0,Canvass Re-Inspection,1922,47TH,472.0547,427.9992,259.9943,3126.8755,2,65.82%,34.18%,2794
1668,1667,1501516,1091966,Risk 1 (High),60611,41.89583964,-87.62498814,1,1,0,Canvass,2001,SUPERIOR,171.6326,401.4273,273.0454,2035.4018,2,65.83%,34.17%,2795
2342,2341,1501825,1476021,Risk 1 (High),60625,41.96844525,-87.71941658,1,1,0,Canvass,1922,W,580.0128,778.6647,363.4603,1809.0205,2,65.83%,34.17%,2796
