,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
7395,7394,1385433,2340648,Risk 1 (High),60644,41.88859215,-87.75551402,0,1,0,License Re-Inspection,1936,LARAMIE,231.9387,458.7376,399.5593,1859.0953,2,65.83%,34.17%,2797
2293,2292,1512998,1471047,Risk 1 (High),60614,41.91312967,-87.6528173,1,1,0,Canvass,1989,CLYBOURN,143.1292,510.4089,259.2597,1729.9856,2,65.85%,34.15%,2798
1251,1250,1512930,51992,Risk 1 (High),60622,41.90052793,-87.68681613,1,1,1,Canvass,1904,WESTERN,457.9511,336.7548,445.5721,1083.4346,2,65.85%,34.15%,2799
5375,5374,1498002,2142460,Risk 1 (High),60613,41.94749614,-87.66417318,1,1,0,Canvass,1944,SOUTHPORT,338.1075,445.2668,308.2715,2246.2173,2,65.86%,34.14%,2800
4386,4385,1501637,2021600,Risk 1 (High),60603,41.87946216,-87.63244033,1,1,1,Complaint,1985,LA,190.2523,543.1362,751.2733,692.8863,2,65.86%,34.14%,2801
2863,2862,1155219,1675762,Risk 1 (High),60622,41.903047,-87.67911933,1,1,1,Complaint,1896,DIVISION,1411.5134,197.3895,243.3569,1135.9492,2,65.86%,34.14%,2802
4461,4460,1501916,2032557,Risk 1 (High),60623,41.85167409,-87.70378753,1,1,1,Canvass,1904,CERMAK,356.3511,288.7117,535.1127,1438.9432,2,65.88%,34.12%,2803
4704,4703,1501566,2069312,Risk 1 (High),60609,41.80925194,-87.66146924,1,1,1,Canvass,1949,BISHOP,349.7082,749.8601,657.6258,1597.4945,2,65.88%,34.12%,2804
1952,1951,1497532,1249521,Risk 2 (Medium),60641,41.95342091,-87.73799691,1,1,0,Short Form Complaint,1911,IRVING,353.3279,487.6177,788.8776,2468.3542,2,65.88%,34.12%,2805
1436,1435,1434773,69186,Risk 1 (High),60606,41.87853128,-87.63942746,0,1,1,Canvass Re-Inspection,1972,CANAL,134.6468,867.3054,844.0556,970.5025,2,65.89%,34.11%,2806
985,984,1496226,37910,Risk 1 (High),60647,41.93228085,-87.68819006,1,1,0,Complaint,1973,DIVERSEY,789.4431,576.5808,412.4127,1626.5448,2,65.89%,34.11%,2807
5417,5416,1385344,2146953,Risk 1 (High),60639,41.909951,-87.72961452,0,1,1,Canvass Re-Inspection,1908,NORTH,421.2475,550.4659,242.999,106.4376,2,65.90%,34.10%,2808
1232,1231,1325385,50600,Risk 2 (Medium),60624,41.86645727,-87.71066733,1,1,0,Short Form Complaint,2005,ROOSEVELT,305.8322,455.7175,418.8309,1303.7305,2,65.91%,34.09%,2809
7301,7300,1385358,2328517,Risk 2 (Medium),60651,41.89506187,-87.75431855,0,1,0,License Re-Inspection,1911,CHICAGO,791.7897,594.5046,228.9917,2157.1374,2,65.91%,34.09%,2810
6590,6589,1459643,2289051,Risk 1 (High),60640,41.96865068,-87.67885727,0,1,0,Canvass Re-Inspection,1954,LAWRENCE,385.8744,369.0726,440.9124,1830.0364,2,65.91%,34.09%,2811
7163,7162,1501499,2320714,Risk 2 (Medium),60601,41.88454011,-87.62430852,0,0,0,License,2006,MICHIGAN,694.6888,549.2041,221.7265,2028.2862,2,65.91%,34.09%,2812
5580,5579,1439227,2162506,Risk 1 (High),60611,41.89935174,-87.62198691,0,1,1,Canvass Re-Inspection,1990,DELAWARE,525.938,387.004,757.1235,590.2718,2,65.92%,34.08%,2813
6023,6022,1385713,2232379,Risk 2 (Medium),60651,41.90234975,-87.75658001,1,1,0,Short Form Complaint,1957,DIVISION,667.2815,521.6766,347.7362,1264.9371,2,65.92%,34.08%,2814
7262,7261,1498179,2327437,Risk 1 (High),60641,41.94614611,-87.72754094,1,1,0,Canvass,1913,PULASKI,550.1959,588.1387,396.6083,2181.1175,2,65.93%,34.07%,2815
1165,1164,1490942,46769,Risk 1 (High),60625,41.96511398,-87.70822196,1,1,0,Canvass,1915,KEDZIE,384.112,802.6221,129.9968,1877.1462,2,65.93%,34.07%,2816
1081,1080,1363237,42492,Risk 1 (High),60608,41.83107541,-87.68520272,0,1,0,Canvass Re-Inspection,1888,WESTERN,699.173,610.4811,157.6586,4069.8344,2,65.94%,34.06%,2817
1200,1199,1512850,48704,Risk 1 (High),60622,41.8995039,-87.67730119,1,1,1,Canvass,1917,DAMEN,151.2551,371.9038,265.3396,756.662,2,65.95%,34.05%,2818
5016,5015,1513028,2109246,Risk 1 (High),60608,41.85799123,-87.66099705,1,1,0,Canvass,1990,18TH,161.7937,472.5157,256.0248,2162.7007,2,65.96%,34.04%,2819
5581,5580,1496597,2162511,Risk 1 (High),60639,41.92418126,-87.75890768,0,1,0,Canvass Re-Inspection,1910,FULLERTON,143.0495,472.687,525.1232,2194.5207,2,65.96%,34.04%,2820
6006,6005,1391454,2232060,Risk 1 (High),60645,42.00846047,-87.69030355,0,1,0,Complaint Re-Inspection,1933,WESTERN,122.5261,432.9699,232.9257,1482.6297,2,65.96%,34.04%,2821
500,499,1325369,22641,Risk 1 (High),60651,41.89474835,-87.76505696,1,1,0,Canvass,1922,CHICAGO,2103.9052,236.9066,480.6763,2192.1308,2,65.96%,34.04%,2822
18,17,1512566,663,Risk 1 (High),60609,41.81437322,-87.66526255,1,1,1,Canvass,1899,ASHLAND,458.7931,622.0256,739.8066,2662.3443,2,65.97%,34.03%,2823
4367,4366,1387535,2017922,Risk 1 (High),60619,41.75108429,-87.61039129,0,1,1,Canvass Re-Inspection,1940,79TH,309.2608,385.0687,204.815,2523.2408,2,65.97%,34.03%,2824
5153,5152,1498100,2125008,Risk 2 (Medium),60603,41.88180696,-87.62954312,1,1,1,Canvass,1969,DEARBORN,131.9691,724.569,426.9265,670.129,2,65.97%,34.03%,2825
3144,3143,1501864,1772067,Risk 1 (High),60629,41.77902176,-87.70688981,1,1,0,Canvass,2006,63RD,1392.4545,389.4774,1046.6571,2987.6484,2,65.98%,34.02%,2826
3310,3309,1199582,1822500,Risk 1 (High),60654,41.89467474,-87.63464933,1,1,0,Canvass,1988,HURON,333.2163,678.9642,184.5946,2122.403,2,66.00%,34.00%,2827
7111,7110,1152059,2319731,Risk 1 (High),60636,41.77203127,-87.67356627,0,1,0,License Re-Inspection,2005,DAMEN,217.4338,525.8092,456.1769,2760.5411,2,66.00%,34.00%,2828
3708,3707,1512323,1909992,Risk 1 (High),60623,41.85191626,-87.70223603,1,1,1,Canvass,1899,CERMAK,250.3265,88.034,396.892,1447.063,2,66.00%,34.00%,2829
1255,1254,1501856,52170,Risk 1 (High),60625,41.96821956,-87.72008438,1,1,0,Canvass,1918,LAWRENCE,483.2578,699.6247,351.1706,1932.7393,2,66.01%,33.99%,2830
7246,7245,1501272,2327177,Risk 1 (High),60618,41.93931867,-87.71791184,1,1,0,Canvass,1915,BELMONT,326.4646,344.8962,341.0229,2310.0812,2,66.03%,33.97%,2831
266,265,1497690,9888,Risk 1 (High),60609,41.83019254,-87.68488448,1,1,0,Canvass,1908,WESTERN,79.7384,623.763,402.7878,3972.7371,2,66.04%,33.96%,2832
6739,6738,1473355,2298557,Risk 2 (Medium),60618,41.93221699,-87.68803328,0,1,0,Canvass Re-Inspection,1973,WESTERN,45.6617,583.0218,393.4918,1624.7993,2,66.04%,33.96%,2833
5602,5601,1482295,2163661,Risk 1 (High),60640,41.97630623,-87.65368519,0,1,0,Canvass Re-Inspection,1960,FOSTER,268.2737,632.1683,518.0887,2081.0768,2,66.04%,33.96%,2834
7190,7189,1464249,2321181,Risk 1 (High),60645,42.00853954,-87.69050051,0,1,0,License Re-Inspection,1933,LUNT,171.4964,451.274,219.0812,1490.8201,2,66.05%,33.95%,2835
1234,1233,1501983,50905,Risk 1 (High),60643,41.72114434,-87.67556517,1,1,0,Canvass,1963,95TH,173.7454,806.5409,394.9804,4001.8177,2,66.07%,33.93%,2836
5685,5684,1385313,2183417,Risk 2 (Medium),60639,41.90973039,-87.72969327,0,1,1,Canvass Re-Inspection,1913,North,1089.2479,536.8478,277.1261,128.9336,2,66.07%,33.93%,2837
3023,3022,1473743,1738754,Risk 1 (High),60622,41.90570957,-87.67039084,1,1,1,Canvass Re-Inspection,1873,MILWAUKEE,464.9839,186.9953,107.8894,1567.0979,2,66.08%,33.92%,2838
4074,4073,1464405,1979296,Risk 2 (Medium),60626,42.00035056,-87.66085542,0,1,0,Complaint Re-Inspection,2009,SHERIDAN,726.1261,220.6078,801.0553,1154.7753,2,66.08%,33.92%,2839
4500,4499,1482288,2037965,Risk 1 (High),60640,41.97596207,-87.67664451,0,1,0,Canvass Re-Inspection,1917,FOSTER,100.5082,817.0038,155.8053,2220.9452,2,66.09%,33.91%,2840
321,320,1497881,12630,Risk 1 (High),60613,41.9543993,-87.66911287,1,1,0,Canvass,1958,IRVING,790.3716,730.1737,287.0794,1881.6071,2,66.10%,33.90%,2841
5909,5908,1496297,2202954,Risk 1 (High),60639,41.92450769,-87.73398033,0,1,0,Canvass Re-Inspection,1926,FULLERTON,145.6687,401.4706,409.0501,2108.5846,2,66.11%,33.89%,2842
6933,6932,1497487,2308132,Risk 1 (High),60643,41.68961055,-87.66476887,1,1,0,Canvass,1956,VINCENNES,550.7933,645.5999,332.9617,4554.2361,2,66.11%,33.89%,2843
2240,2239,1473603,1442257,Risk 1 (High),60647,41.93045402,-87.68858025,1,1,0,Canvass Re-Inspection,1984,SCHUBERT,478.4402,736.7068,310.5011,1342.6937,2,66.11%,33.89%,2844
1107,1106,1496655,43676,Risk 2 (Medium),60625,41.96853157,-87.68684365,1,1,0,Canvass Re-Inspection,1997,LAWRENCE,340.1795,749.3088,542.7055,1011.5163,2,66.12%,33.88%,2845
1488,1487,1474103,75382,Risk 1 (High),60625,41.96535308,-87.70852523,0,1,0,Canvass Re-Inspection,1922,KEDZIE,429.8856,822.5402,169.8695,1840.7684,2,66.13%,33.87%,2846
4619,4618,1474013,2060219,Risk 1 (High),60654,41.89408272,-87.63548271,1,1,0,Canvass Re-Inspection,2010,ERIE,250.2791,615.5522,362.8167,1930.3825,2,66.14%,33.86%,2847
4743,4742,1498175,2074196,Risk 1 (High),60622,41.89615633,-87.66891473,1,1,1,Canvass,1894,CHICAGO,603.3665,271.5002,378.8757,1597.7625,2,66.15%,33.85%,2848
1113,1112,1512253,43932,Risk 1 (High),60632,41.81036869,-87.71053551,1,1,0,Canvass,1959,ARCHER,587.3171,495.5759,323.2859,2758.7621,2,66.16%,33.84%,2849
424,423,1512564,18271,Risk 1 (High),60632,41.80824905,-87.68938122,1,1,0,Canvass,1989,47TH,556.3636,413.7229,365.6693,2503.6024,2,66.17%,33.83%,2850
761,760,1092840,31223,Risk 1 (High),60657,41.94344291,-87.64951705,0,1,0,Canvass Re-Inspection,2006,HALSTED,286.5099,327.0943,256.152,1261.5081,2,66.17%,33.83%,2851
4429,4428,1512241,2027638,Risk 1 (High),60625,41.96504673,-87.70851378,1,1,0,Canvass,1922,KEDZIE,609.48,832.8468,161.7084,1863.0424,2,66.19%,33.81%,2852
7546,7545,1464571,2349865,Risk 1 (High),60626,41.9999953,-87.66084129,0,1,0,License Re-Inspection,2009,SHERIDAN,127.1087,238.4992,767.1759,1133.0325,2,66.20%,33.80%,2853
2753,2752,1395467,1620958,Risk 1 (High),60620,41.75050093,-87.66358992,0,1,1,Complaint Re-Inspection,1924,ASHLAND,1559.4816,291.487,315.6074,2421.0274,2,66.21%,33.79%,2854
7084,7083,1434423,2314367,Risk 2 (Medium),60614,41.92687005,-87.65054031,0,1,0,License,2006,LINCOLN,116.5703,431.8667,44.0897,1150.0344,2,66.21%,33.79%,2855
3324,3323,1493637,1823615,Risk 1 (High),60622,41.90326362,-87.67927827,0,1,1,Canvass Re-Inspection,1896,DIVISION,141.9549,215.5356,251.5276,1205.4195,2,66.21%,33.79%,2856
2525,2524,1497911,1544738,Risk 1 (High),60625,41.97580851,-87.71302648,1,1,0,Canvass,1917,FOSTER,430.6487,451.1577,536.3851,2278.0363,2,66.22%,33.78%,2857
2824,2823,1447372,1649263,Risk 1 (High),60606,41.87858156,-87.63857867,1,1,1,Canvass Re-Inspection,1972,RIVERSIDE,170.9378,1034.2818,771.5341,995.1693,2,66.22%,33.78%,2858
241,240,1501311,8741,Risk 1 (High),60623,41.85179054,-87.69562562,1,1,1,Canvass,1894,CERMAK,301.6801,395.2716,220.6556,1481.5801,2,66.23%,33.77%,2859
1538,1537,1493443,80542,Risk 1 (High),60622,41.90315615,-87.67242232,0,1,1,Canvass Re-Inspection,1884,DIVISION,168.2855,343.9878,246.7602,1533.0058,2,66.23%,33.77%,2860
5741,5740,1512975,2185433,Risk 1 (High),60602,41.88331715,-87.63291657,1,1,1,Canvass,1929,WASHINGTON,116.531,447.0445,356.0188,1446.3978,2,66.23%,33.77%,2861
1687,1686,1389408,1095025,Risk 2 (Medium),60651,41.90600597,-87.72572323,0,1,0,Canvass Re-Inspection,1942,GRAND,192.6335,602.6847,212.8072,1863.788,2,66.24%,33.76%,2862
7629,7628,1497051,2355002,Risk 2 (Medium),60609,41.83018726,-87.68517793,0,0,0,License,1908,WESTERN,555.9007,645.4704,357.0065,3998.7435,2,66.24%,33.76%,2863
7364,7363,1502204,2334320,Risk 1 (High),60625,41.97580512,-87.71326195,0,1,0,License,1917,FOSTER,520.5488,420.7944,536.2557,2289.5577,2,66.24%,33.76%,2864
2241,2240,1480253,1442277,Risk 1 (High),60623,41.85186556,-87.72202439,1,1,1,Canvass Re-Inspection,1908,OGDEN,560.5552,511.0112,472.0744,1155.7106,2,66.24%,33.76%,2865
7435,7434,1493830,2341077,Risk 2 (Medium),60622,41.89795569,-87.67696391,0,1,0,License Re-Inspection,2007,DAMEN,922.0593,255.1513,40.5385,1112.7513,2,66.26%,33.74%,2866
425,424,1480395,18272,Risk 1 (High),60623,41.83697598,-87.72420568,1,1,0,Canvass,1993,PULASKI,753.8543,328.4033,738.4391,2177.2964,2,66.26%,33.74%,2867
3022,3021,1497057,1738594,Risk 1 (High),60601,41.88670423,-87.62549637,1,1,1,Complaint,1928,WACKER,357.9072,363.2635,485.1329,1716.4902,2,66.27%,33.73%,2868
1158,1157,1473748,46344,Risk 1 (High),60641,41.95742942,-87.74757442,1,1,0,Short Form Complaint,1908,CICERO,240.1942,580.8868,226.758,1816.2125,2,66.28%,33.72%,2869
7118,7117,1296797,2319888,Risk 2 (Medium),60643,41.7135699,-87.68198572,0,1,0,License Re-Inspection,1961,WESTERN,882.8266,1513.4444,1549.2107,5462.7212,2,66.28%,33.72%,2870
5457,5456,1515477,2152257,Risk 1 (High),60643,41.72129868,-87.66447048,1,1,1,Canvass,1948,95TH,1068.9717,716.7548,677.1481,2607.8039,2,66.29%,33.71%,2871
652,651,1467333,26877,Risk 1 (High),60607,41.88449216,-87.64892804,0,1,0,Canvass Re-Inspection,2006,RANDOLPH,286.9504,434.4112,83.6862,1662.8165,2,66.31%,33.69%,2872
3536,3535,1424567,1884323,Risk 1 (High),60630,41.96833131,-87.72987051,1,1,0,Canvass,1930,LAWRENCE,228.641,883.7483,567.6739,1908.7854,2,66.36%,33.64%,2873
6924,6923,1497743,2308071,Risk 1 (High),60618,41.95395722,-87.71355988,1,1,0,Canvass,1928,IRVING,346.6538,319.3881,435.7221,2189.953,2,66.36%,33.64%,2874
1203,1202,1513177,48870,Risk 1 (High),60641,41.95365435,-87.73664589,1,1,0,Canvass,1926,IRVING,255.6754,405.1916,865.8495,2437.7943,2,66.38%,33.62%,2875
4726,4725,1325124,2069941,Risk 1 (High),60612,41.87408199,-87.66722276,1,1,0,Complaint,2009,HARRISON,114.9257,1603.105,1068.708,2574.9942,2,66.39%,33.61%,2876
4402,4401,1474160,2026455,Risk 1 (High),60622,41.90341001,-87.67029622,0,1,0,Canvass Re-Inspection,2006,DIVISION,506.9626,372.1573,279.6735,1476.7719,2,66.40%,33.60%,2877
4543,4542,1498123,2048510,Risk 1 (High),60622,41.91063613,-87.67487609,1,1,1,Canvass,1892,NORTH,654.1303,337.3612,249.8549,1347.383,2,66.40%,33.60%,2878
2814,2813,1512246,1648605,Risk 1 (High),60622,41.90287692,-87.69018293,1,1,1,Complaint,1889,DIVISION,457.9511,371.6382,323.6965,1358.8899,2,66.40%,33.60%,2879
2752,2751,1467562,1620903,Risk 2 (Medium),60607,41.86544307,-87.64520381,0,1,0,Canvass Re-Inspection,2005,UNION,380.0637,1054.5067,488.2045,2387.7078,2,66.40%,33.60%,2880
2452,2451,1513182,1496245,Risk 1 (High),60632,41.81643747,-87.72631748,1,1,0,Canvass,1959,ANN,317.6393,880.1849,1157.0442,3530.7386,2,66.40%,33.60%,2881
212,211,1460052,7545,Risk 1 (High),60617,41.73684227,-87.58294663,0,1,1,Complaint Re-Inspection,1959,87TH,235.7845,430.4087,137.9807,2694.8426,2,66.41%,33.59%,2882
1225,1224,1502053,50122,Risk 1 (High),60609,41.81906467,-87.66507317,1,1,1,Canvass,1909,ASHLAND,265.1373,1558.2697,1368.5478,3242.3783,2,66.41%,33.59%,2883
4243,4242,1473475,2002822,Risk 1 (High),60625,41.96571902,-87.70853756,0,1,0,Canvass Re-Inspection,1932,KEDZIE,277.1367,786.4991,243.762,1814.6508,2,66.41%,33.59%,2884
1137,1136,1474152,44914,Risk 2 (Medium),60614,41.92670222,-87.6507307,0,1,0,Canvass Re-Inspection,2006,LINCOLN,132.9692,434.1375,42.3615,1218.0954,2,66.42%,33.58%,2885
1875,1874,1493725,1216154,Risk 1 (High),60639,41.92402594,-87.75410892,0,1,0,Canvass Re-Inspection,1928,FULLERTON,715.9465,466.6704,337.2152,1844.6786,2,66.42%,33.58%,2886
2884,2883,1501407,1677192,Risk 2 (Medium),60608,41.85029737,-87.67149278,0,1,0,Canvass Re-Inspection,2006,BLUE,473.8914,1049.6329,291.8465,1940.506,2,66.42%,33.58%,2887
6847,6846,1396177,2304280,Risk 1 (High),60625,41.96843263,-87.72063796,0,1,0,License Re-Inspection,1926,LAWRENCE,760.1826,658.3513,316.6671,1872.2719,2,66.43%,33.57%,2888
3484,3483,1325221,1874882,Risk 1 (High),60647,41.90987367,-87.7175329,1,1,0,Complaint,1894,NORTH,1576.2897,261.6111,266.7849,3125.3291,2,66.43%,33.57%,2889
3344,3343,1467441,1841298,Risk 1 (High),60607,41.88567203,-87.65336679,0,1,1,Canvass Re-Inspection,1896,LAKE,351.4934,255.9625,275.7908,1824.2574,2,66.43%,33.57%,2890
3902,3901,1385429,1953320,Risk 1 (High),60639,41.91697889,-87.75474306,0,1,0,Canvass Re-Inspection,1931,GRAND,224.3025,372.0242,221.8043,1696.6025,2,66.44%,33.56%,2891
4438,4437,1498201,2031570,Risk 1 (High),60641,41.94633265,-87.72754688,1,1,0,Canvass,1920,PULASKI,489.7273,605.9278,409.4814,2220.5661,2,66.44%,33.56%,2892
3474,3473,1441559,1874409,Risk 1 (High),60657,41.93456195,-87.66862107,1,1,0,Canvass,1985,ASHLAND,501.2034,439.453,332.0028,1704.2533,2,66.44%,33.56%,2893
4699,4698,1498172,2069161,Risk 1 (High),60625,41.96843555,-87.72040254,1,1,0,Canvass,1926,LAWRENCE,157.0686,685.1002,329.8497,1878.018,2,66.47%,33.53%,2894
7059,7058,1512494,2314105,Risk 1 (High),60618,41.95425693,-87.67941313,1,1,0,Canvass,1965,IRVING,579.8875,497.3143,551.8468,2062.1393,2,66.49%,33.51%,2895
2592,2591,1502068,1575600,Risk 1 (High),60625,41.96581008,-87.70824638,1,1,0,Canvass,1932,KEDZIE,212.3503,744.5021,222.7775,1827.8981,2,66.52%,33.48%,2896
4539,4538,1441563,2048183,Risk 1 (High),60657,41.94262488,-87.65300871,1,1,1,Canvass,1911,CLARK,114.9257,395.3753,500.094,1258.9934,2,66.52%,33.48%,2897
6157,6156,1434768,2246884,Risk 2 (Medium),60642,41.89638448,-87.65541112,0,1,0,Canvass Re-Inspection,2007,MILWAUKEE,399.2625,694.4235,424.8485,1912.1366,2,66.53%,33.47%,2898
1297,1296,1496211,55852,Risk 1 (High),60610,41.90504879,-87.63466866,0,1,1,Canvass Re-Inspection,1881,WELLS,104.5319,483.0469,278.64,2206.9454,2,66.54%,33.46%,2899
2810,2809,1501768,1648354,Risk 1 (High),60601,41.88651729,-87.62467769,1,1,1,Canvass,1929,MICHIGAN,274.8974,280.0427,474.9953,1798.0869,2,66.56%,33.44%,2900
6269,6268,1418474,2262052,Risk 1 (High),60660,41.99614919,-87.67583275,0,1,0,Canvass Re-Inspection,1972,RIDGE,218.9355,604.6914,797.5502,1866.234,2,66.57%,33.43%,2901
2181,2180,1493583,1380173,Risk 1 (High),60618,41.96108232,-87.72586745,1,1,0,Canvass Re-Inspection,1928,MONTROSE,334.5011,390.8617,113.9065,1643.8985,2,66.59%,33.41%,2902
4886,4885,1385436,2092973,Risk 1 (High),60639,41.92440234,-87.74231826,0,1,0,Canvass Re-Inspection,1925,FULLERTON,201.9885,639.1542,409.5356,2170.6544,2,66.59%,33.41%,2903
918,917,1513179,34933,Risk 1 (High),60642,41.89113972,-87.66211423,1,1,1,Canvass,1891,GRAND,21087.1053,274.6712,193.8367,2556.173,2,66.60%,33.40%,2904
4313,4312,1497718,2009151,Risk 2 (Medium),60617,41.74774921,-87.58603742,1,1,1,Short Form Complaint,1992,STONY,278.5099,531.1787,995.5433,2963.458,2,66.61%,33.39%,2905
758,757,1513123,31079,Risk 1 (High),60642,41.89118845,-87.6575687,1,1,1,Canvass,1894,GRAND,166.0038,270.8559,302.6476,1842.9254,2,66.62%,33.38%,2906
6379,6378,1482395,2270070,Risk 1 (High),60640,41.96895892,-87.67210281,1,1,0,Canvass,1968,LAWRENCE,525.938,676.5571,397.9911,1809.5092,2,66.64%,33.36%,2907
562,561,1372424,23172,Risk 1 (High),60601,41.88779017,-87.62127871,0,1,1,Canvass Re-Inspection,1980,WACKER,406.4517,901.0069,556.8041,877.3406,2,66.64%,33.36%,2908
2848,2847,1199670,1649699,Risk 1 (High),60661,41.88014436,-87.64099297,1,1,1,Canvass,1985,CLINTON,462.8367,979.5375,662.0857,711.0867,2,66.65%,33.35%,2909
6376,6375,1497950,2269908,Risk 1 (High),60625,41.96933589,-87.70835645,1,1,0,Canvass,1989,KEDZIE,369.7467,605.1798,665.6951,1219.1245,2,66.65%,33.35%,2910
1873,1872,1459722,1198093,Risk 1 (High),60618,41.96132305,-87.70443989,1,1,0,Complaint,1957,MONTROSE,1538.0328,710.4808,188.0561,1472.4882,2,66.66%,33.34%,2911
4519,4518,1502136,2042872,Risk 1 (High),60625,41.96840336,-87.72320711,1,1,0,Canvass,1924,LAWRENCE,764.9781,345.9527,192.817,1830.9177,2,66.66%,33.34%,2912
7203,7202,1418361,2326453,Risk 1 (High),60625,41.97047786,-87.70838612,0,1,0,License Re-Inspection,1991,KEDZIE,730.3653,416.2342,663.6545,1198.1982,2,66.67%,33.33%,2913
975,974,1512559,37708,Risk 1 (High),60622,41.89591621,-87.68313819,1,1,1,Canvass,1879,CHICAGO,253.8808,486.5165,255.9531,1715.9991,2,66.67%,33.33%,2914
2705,2704,1453664,1598117,Risk 1 (High),60604,41.8774504,-87.62592198,1,1,1,Canvass,1972,WABASH,420.4629,737.0597,845.0002,1447.992,2,66.68%,33.32%,2915
5192,5191,1441411,2129482,Risk 1 (High),60657,41.93368774,-87.64445413,0,1,0,Canvass Re-Inspection,2006,BROADWAY,328.0662,386.9697,438.7353,1809.6928,2,66.68%,33.32%,2916
2087,2086,1498084,1332914,Risk 1 (High),60618,41.94564214,-87.70764881,1,1,0,Canvass,1940,KEDZIE,691.3691,829.2522,486.1683,2250.7466,2,66.69%,33.31%,2917
7440,7439,1496652,2341107,Risk 2 (Medium),60610,41.90483115,-87.63502775,0,1,0,License,1997,SCOTT,333.7752,441.9291,297.9511,2222.6168,2,66.69%,33.31%,2918
2575,2574,1447524,1573968,Risk 1 (High),60606,41.87822324,-87.63424738,1,1,1,Canvass,1970,JACKSON,246.8337,692.4768,804.9868,1325.6043,2,66.70%,33.30%,2919
1577,1576,1439521,84585,Risk 1 (High),60611,41.89037214,-87.62518149,0,1,1,Canvass Re-Inspection,1963,RUSH,190.2409,727.5555,680.0506,1319.0271,2,66.70%,33.30%,2920
1512,1511,1453677,78219,Risk 1 (High),60605,41.86534538,-87.6259326,1,1,1,Canvass,1912,S,353.0783,213.229,173.0746,2025.9633,2,66.71%,33.29%,2921
590,589,1502141,24438,Risk 1 (High),60643,41.69404203,-87.68107899,1,1,0,Canvass,1957,WESTERN,1008.6656,324.0083,1109.4655,5447.6378,2,66.71%,33.29%,2922
3035,3034,1325371,1739898,Risk 1 (High),60644,41.87312341,-87.75495571,1,1,0,Canvass,1899,LARAMIE,525.938,256.1136,712.493,3463.7451,2,66.71%,33.29%,2923
4966,4965,1496222,2099722,Risk 1 (High),60615,41.80190189,-87.62192629,1,1,0,Complaint,2005,51ST,514.2309,375.7323,210.4577,3128.419,2,66.72%,33.28%,2924
6371,6370,1363226,2269750,Risk 1 (High),60707,41.92372832,-87.79277661,1,1,0,Complaint,1901,GRAND,403.1504,650.6953,661.1075,2351.1167,2,66.72%,33.28%,2925
1746,1745,1296961,1140493,Risk 2 (Medium),60643,41.69410157,-87.68108129,1,1,0,Short Form Complaint,1957,WESTERN,611.6925,314.099,1109.6481,5436.6093,2,66.72%,33.28%,2926
6193,6192,1092848,2252464,Risk 1 (High),60657,41.93353571,-87.64454293,0,1,0,Canvass Re-Inspection,2006,BROADWAY,270.3751,400.8321,410.3295,1785.5849,2,66.72%,33.28%,2927
3937,3936,1493937,1959149,Risk 1 (High),60616,41.8524332,-87.63185724,0,1,1,Canvass Re-Inspection,1972,WENTWORTH,140.8289,259.6428,620.4502,1377.419,2,66.73%,33.27%,2928
5347,5346,1324886,2138645,Risk 2 (Medium),60624,41.88086516,-87.72337597,0,1,0,Complaint Re-Inspection,1965,MADISON,566.6302,556.9717,51.8096,1659.3953,2,66.74%,33.26%,2929
2973,2972,1480265,1716434,Risk 1 (High),60623,41.85193447,-87.70113232,0,1,1,Canvass Re-Inspection,1909,CERMAK,725.4562,337.2015,360.3335,1468.4053,2,66.76%,33.24%,2930
