,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
6682,6681,1473583,2293865,Risk 1 (High),60632,41.81205449,-87.70733017,1,1,0,Canvass,1986,ARCHER,81.2128,536.6632,234.1831,2304.3058,2,66.76%,33.24%,2931
4708,4707,1372492,2069435,Risk 1 (High),60603,41.87988544,-87.62921159,1,1,1,Complaint,2003,DEARBORN,151.2964,641.9563,380.121,218.7321,2,66.77%,33.23%,2932
3913,3912,1155234,1953757,Risk 1 (High),60622,41.90331198,-87.67657337,0,1,1,Canvass Re-Inspection,1891,DIVISION,569.8585,304.073,235.8493,1525.4187,2,66.78%,33.22%,2933
3508,3507,1493944,1879351,Risk 1 (High),60616,41.85213019,-87.63185039,0,1,1,Canvass Re-Inspection,1974,WENTWORTH,583.0088,277.4295,579.3053,1322.8481,2,66.78%,33.22%,2934
4651,4650,1424624,2064591,Risk 1 (High),60630,41.96787847,-87.72786949,1,1,0,Canvass,1925,PULASKI,263.2809,1021.5352,397.8939,1974.3125,2,66.79%,33.21%,2935
1062,1061,1490387,41583,Risk 1 (High),60618,41.95189755,-87.716314,0,1,0,Canvass Re-Inspection,1959,ELSTON,643.1219,461.2745,465.4325,1724.7702,2,66.80%,33.20%,2936
6791,6790,1502007,2299372,Risk 1 (High),60641,41.96105046,-87.72830969,1,1,0,Canvass,1916,MONTROSE,248.7612,173.4136,407.8426,2292.3343,2,66.80%,33.20%,2937
3030,3029,1490778,1739359,Risk 1 (High),60614,41.93254842,-87.65269759,1,1,1,Canvass Re-Inspection,1906,DIVERSEY,434.3731,322.0735,173.738,1183.7587,2,66.80%,33.20%,2938
69,68,1383458,1918,Risk 1 (High),60601,41.88799989,-87.62256513,1,1,1,Canvass,1974,WACKER,666.8654,752.1489,517.4602,1009.5108,2,66.81%,33.19%,2939
6069,6068,1501664,2235054,Risk 1 (High),60652,41.74519176,-87.72162461,1,1,0,Canvass,1986,PULASKI,139.7827,144.2065,630.3259,3272.4291,2,66.81%,33.19%,2940
7024,7023,1496943,2313672,Risk 1 (High),60618,41.95189755,-87.716314,0,1,0,License Re-Inspection,1959,ELSTON,474.7213,461.2745,465.4325,1724.7702,2,66.82%,33.18%,2941
7261,7260,1307442,2327401,Risk 1 (High),60629,41.78613073,-87.70386322,0,1,0,License Re-Inspection,1967,59TH,315.9985,341.3746,357.1786,3175.3795,2,66.82%,33.18%,2942
7026,7025,1496946,2313674,Risk 3 (Low),60618,41.95189755,-87.716314,0,0,0,License Re-Inspection,1959,ELSTON,378.2368,461.2745,465.4325,1724.7702,2,66.83%,33.17%,2943
6859,6858,1496602,2304433,Risk 1 (High),60622,41.90955014,-87.67729271,0,1,0,License Re-Inspection,2006,DAMEN,1012.1963,319.2701,72.3787,1249.7248,2,66.83%,33.17%,2944
75,74,1383453,1937,Risk 1 (High),60601,41.88799989,-87.62256513,1,0,1,Canvass,1974,WACKER,444.5058,752.1489,517.4602,1009.5108,2,66.83%,33.17%,2945
76,75,1383457,1939,Risk 1 (High),60601,41.88799989,-87.62256513,1,1,1,Canvass,1974,WACKER,365.9335,752.1489,517.4602,1009.5108,2,66.84%,33.16%,2946
74,73,1383459,1932,Risk 1 (High),60601,41.88799989,-87.62256513,1,0,1,Canvass,1974,WACKER,364.1714,752.1489,517.4602,1009.5108,2,66.84%,33.16%,2947
2036,2035,1401551,1302284,Risk 1 (High),60649,41.7732929,-87.58644237,1,1,1,Recent Inspection,2005,STONY,697.4983,598.5523,453.3914,1894.1383,2,66.85%,33.15%,2948
7025,7024,1496944,2313673,Risk 3 (Low),60618,41.95189755,-87.716314,0,0,0,License Re-Inspection,1959,ELSTON,184.7697,461.2745,465.4325,1724.7702,2,66.85%,33.15%,2949
4241,4240,1199541,2002788,Risk 1 (High),60614,41.9251723,-87.65914706,1,1,0,Canvass,2007,FULLERTON,600.8169,529.7171,468.708,1774.5235,2,66.87%,33.13%,2950
5791,5790,1383452,2192834,Risk 1 (High),60601,41.88799989,-87.62256513,1,1,1,Canvass,1974,WACKER,103.37,752.1489,517.4602,1009.5108,2,66.87%,33.13%,2951
72,71,1383455,1928,Risk 1 (High),60601,41.88799989,-87.62256513,1,0,1,Canvass,1974,WACKER,42.1807,752.1489,517.4602,1009.5108,2,66.88%,33.12%,2952
4145,4144,1497517,1985665,Risk 1 (High),60613,41.95806946,-87.64965541,1,1,1,Canvass,1925,CLARENDON,2057.4046,595.8454,575.2654,1147.8523,2,66.88%,33.12%,2953
267,266,1434404,9890,Risk 1 (High),60652,41.74247144,-87.70234438,0,1,0,Canvass Re-Inspection,1954,KEDZIE,508.1591,700.1187,308.6201,3825.3418,2,66.89%,33.11%,2954
5140,5139,1497513,2124632,Risk 1 (High),60625,41.96814003,-87.727263,1,1,0,Canvass,1923,LAWRENCE,525.938,923.8093,284.4006,1943.8913,2,66.91%,33.09%,2955
6860,6859,1496604,2304434,Risk 3 (Low),60622,41.90955014,-87.67729271,0,0,0,License Re-Inspection,2006,DAMEN,268.9811,319.2701,72.3787,1249.7248,2,66.92%,33.08%,2956
2539,2538,1498154,1545738,Risk 1 (High),60647,41.92259747,-87.69709763,1,1,0,Canvass,1990,N,89.1307,610.8668,283.167,1416.4945,2,66.92%,33.08%,2957
4529,4528,1434566,2043395,Risk 1 (High),60616,41.83089084,-87.6272382,0,1,0,Canvass Re-Inspection,2008,35TH,232.6,1041.3491,41.1649,2530.8037,2,66.93%,33.07%,2958
4517,4516,1501666,2042857,Risk 1 (High),60609,41.80869852,-87.6662339,1,1,1,Canvass,1915,47TH,103.37,551.3604,577.3446,2497.3944,2,66.93%,33.07%,2959
4319,4318,1473902,2009543,Risk 1 (High),60608,41.83713295,-87.65097504,1,1,0,Canvass Re-Inspection,2008,Morgan,167.6467,308.487,377.6291,2612.849,2,66.94%,33.06%,2960
5835,5834,1408276,2196728,Risk 1 (High),60647,41.91197123,-87.67735194,1,1,0,Canvass,2007,DAMEN,1667.3771,291.8299,230.658,1461.0686,2,66.94%,33.06%,2961
5236,5235,1496756,2133722,Risk 1 (High),60618,41.93925593,-87.70226968,1,1,1,Complaint,1896,BELMONT,521.4371,488.9205,383.0869,963.6825,2,66.95%,33.05%,2962
3930,3929,1512724,1954838,Risk 1 (High),60654,41.894716,-87.63171614,1,1,1,Canvass,1926,HURON,224.0618,521.096,453.7356,1780.9605,2,66.97%,33.03%,2963
7784,7783,1512274,2364051,Risk 2 (Medium),60641,41.95347549,-87.73335423,0,1,0,License Re-Inspection,1918,IRVING,862.1928,703.5948,740.3847,2701.601,2,66.97%,33.03%,2964
4790,4789,1418369,2079949,Risk 1 (High),60659,41.99787636,-87.68776355,1,1,0,Recent Inspection,1932,DEVON,630.1235,457.7727,230.4077,1995.0351,2,66.98%,33.02%,2965
7290,7289,1459806,2328317,Risk 1 (High),60625,41.96817439,-87.7240634,0,1,0,License Re-Inspection,1923,LAWRENCE,864.3923,348.7384,102.2772,1849.8624,2,66.99%,33.01%,2966
7698,7697,1501699,2359404,Risk 1 (High),60641,41.94170177,-87.72789069,1,1,0,Complaint,1990,MILWAUKEE,145.5613,589.4998,275.3137,844.9401,2,66.99%,33.01%,2967
3631,3630,1512226,1902989,Risk 1 (High),60647,41.92104505,-87.71214152,1,1,1,Canvass,1905,KIMBALL,670.0936,363.4151,253.9088,696.223,2,66.99%,33.01%,2968
5129,5128,1325252,2121304,Risk 1 (High),60647,41.91065148,-87.70693516,1,1,0,Complaint,1984,KEDZIE,337.4431,509.0667,393.7829,1695.5898,2,66.99%,33.01%,2969
288,287,1482366,11136,Risk 2 (Medium),60640,41.97628306,-87.65514777,1,1,0,Canvass Re-Inspection,1977,SHERIDAN,354.1588,530.2787,384.414,1890.906,2,67.01%,32.99%,2970
4485,4484,1408286,2036431,Risk 2 (Medium),60647,41.92866979,-87.68792224,1,1,0,Short Form Complaint,2006,WESTERN,549.8487,546.5476,555.0895,1530.6986,2,67.01%,32.99%,2971
3161,3160,1434329,1798938,Risk 1 (High),60622,41.90332173,-87.67598197,1,1,1,Short Form Complaint,1894,DIVISION,381.0314,372.6306,312.9025,1631.5033,2,67.01%,32.99%,2972
5420,5419,1482247,2147033,Risk 1 (High),60640,41.98005946,-87.66844179,0,1,1,Canvass Re-Inspection,1920,CLARK,21087.1053,476.7247,512.9505,1546.9928,2,67.02%,32.98%,2973
6993,6992,1501428,2309067,Risk 1 (High),60618,41.94591211,-87.68808803,1,1,0,Canvass,1979,WESTERN,913.7065,330.891,456.051,1833.2692,2,67.03%,32.97%,2974
3841,3840,1434967,1938879,Risk 1 (High),60610,41.91097282,-87.64078558,1,1,1,Canvass Re-Inspection,1945,North,248.7612,594.1686,204.1592,837.8334,2,67.03%,32.97%,2975
983,982,1497820,37882,Risk 1 (High),60610,41.90153198,-87.63152607,0,1,1,Canvass Re-Inspection,1989,CLARK,332.8054,810.4101,666.8102,695.9031,2,67.04%,32.96%,2976
5183,5182,1401348,2129134,Risk 1 (High),60654,41.88909518,-87.63156942,0,1,1,Canvass Re-Inspection,2001,KINZIE,693.5271,274.0775,598.2133,539.7613,2,67.04%,32.96%,2977
1751,1750,1502153,1141370,Risk 1 (High),60652,41.75506193,-87.73222786,1,1,0,Canvass,1970,KOSTNER,296.3917,1448.7501,1980.2725,4974.1154,2,67.05%,32.95%,2978
445,444,1474048,19549,Risk 2 (Medium),60618,41.94596833,-87.68809,0,1,0,Canvass Re-Inspection,1979,WESTERN,357.8902,335.2066,466.7429,1829.4836,2,67.05%,32.95%,2979
3095,3094,1501270,1766641,Risk 1 (High),60632,41.79341484,-87.71629716,0,1,0,Canvass,1974,55TH,173.5827,563.8401,651.0207,3210.8466,2,67.06%,32.94%,2980
1471,1470,1501797,72439,Risk 1 (High),60622,41.89581862,-87.6760469,1,1,1,Canvass,1889,CHICAGO,67.8776,293.9611,351.5516,1865.5058,2,67.08%,32.92%,2981
1287,1286,1464554,55059,Risk 1 (High),60660,41.99079242,-87.67936519,1,1,0,Canvass,1988,PETERSON,1108.4967,889.0348,1119.8158,2117.1846,2,67.08%,32.92%,2982
7366,7365,1464523,2334438,Risk 1 (High),60626,42.01928855,-87.67505851,1,0,0,Canvass,1932,HOWARD,1485.0266,866.9617,844.0096,2734.3499,2,67.08%,32.92%,2983
7705,7704,1464529,2359507,Risk 1 (High),60645,42.01935226,-87.68218644,0,1,0,License Re-Inspection,1928,HOWARD,341.7244,271.9741,611.9284,2442.6405,2,67.09%,32.91%,2984
6216,6215,1418244,2253113,Risk 2 (Medium),60659,41.99258749,-87.68986215,1,1,0,Canvass Re-Inspection,1950,WESTERN,107.0656,500.3995,563.3494,2068.7665,2,67.11%,32.89%,2985
5341,5340,1441483,2138485,Risk 1 (High),60657,41.93999836,-87.65555382,1,1,1,Canvass,1895,BELMONT,257.53,256.8602,207.727,1450.8025,2,67.13%,32.87%,2986
1984,1983,1325329,1273275,Risk 2 (Medium),60624,41.86651663,-87.71938879,1,1,0,Short Form Complaint,1959,INDEPENDENCE,192.2775,254.3114,353.8444,2475.4343,2,67.14%,32.86%,2987
5385,5384,1490615,2142688,Risk 2 (Medium),60613,41.95794015,-87.64965206,0,1,1,Canvass Re-Inspection,1925,CLARENDON,247.7134,615.799,588.5934,1184.279,2,67.16%,32.84%,2988
3779,3778,1501791,1927481,Risk 1 (High),60618,41.93783217,-87.68559403,1,1,0,Canvass,1988,CLYBOURN,411.5771,1002.9124,250.9812,1491.5079,2,67.16%,32.84%,2989
4603,4602,1401744,2059453,Risk 1 (High),60643,41.69231136,-87.65526825,0,1,1,Canvass Re-Inspection,1951,111TH,289.6048,431.3993,797.5586,3373.6368,2,67.17%,32.83%,2990
5593,5592,1501292,2163481,Risk 1 (High),60625,41.96938326,-87.68878285,1,1,1,Complaint,1927,WESTERN,129.4587,769.5861,495.3521,400.0959,2,67.19%,32.81%,2991
1516,1515,1496288,78384,Risk 1 (High),60625,41.96846702,-87.69322013,0,1,0,Canvass Re-Inspection,1989,LAWRENCE,392.0042,591.2698,186.4458,1038.7358,2,67.19%,32.81%,2992
1949,1948,1385723,1249006,Risk 2 (Medium),60651,41.89497648,-87.76366054,0,1,0,Canvass Re-Inspection,1940,CHICAGO,360.993,485.6614,406.5409,2078.308,2,67.19%,32.81%,2993
246,245,1155257,9051,Risk 1 (High),60642,41.89091933,-87.66218858,1,1,0,Canvass,1973,GRAND,158.2486,284.1504,215.7335,2568.7737,2,67.21%,32.79%,2994
1117,1116,1435026,44033,Risk 2 (Medium),60632,41.79358148,-87.72331645,0,1,0,Complaint Re-Inspection,1969,PULASKI,43.987,532.2481,574.0889,3178.5349,2,67.22%,32.78%,2995
2529,2528,1424596,1544893,Risk 1 (High),60630,41.97229869,-87.72828866,1,1,0,Canvass,1944,PULASKI,165.2517,699.5111,569.353,1914.1331,2,67.23%,32.77%,2996
4286,4285,1464433,2008417,Risk 1 (High),60660,41.99607256,-87.67035563,0,1,0,Canvass Re-Inspection,1972,CLARK,71.1682,530.4891,580.2746,1902.8278,2,67.23%,32.77%,2997
3716,3715,1459369,1914060,Risk 1 (High),60622,41.91597457,-87.66962157,0,1,1,Canvass Re-Inspection,1891,CORTLAND,370.9673,526.858,457.6593,1895.9946,2,67.24%,32.76%,2998
3413,3412,1464357,1868273,Risk 1 (High),60626,42.01932964,-87.67950862,1,1,0,Complaint,1933,HOWARD,256.0024,539.4308,544.1137,2326.4522,2,67.25%,32.75%,2999
3864,3863,1502033,1943264,Risk 1 (High),60622,41.90988979,-87.67647758,1,1,1,Canvass,1907,MILWAUKEE,482.5188,280.8425,218.5787,1281.2744,2,67.26%,32.74%,3000
2149,2148,1490676,1356624,Risk 1 (High),60622,41.89622225,-87.66479278,0,1,1,Canvass Re-Inspection,1884,CHICAGO,725.4562,439.8698,140.24,1944.3906,2,67.28%,32.72%,3001
3272,3271,1501763,1817658,Risk 2 (Medium),60625,41.97584077,-87.71003835,1,1,0,Complaint,1929,FOSTER,64.2294,649.816,423.2964,2269.2534,2,67.28%,32.72%,3002
279,278,1387572,10604,Risk 1 (High),60619,41.75817409,-87.62199445,0,1,1,Canvass Re-Inspection,1921,75TH,1171.4411,369.2417,292.178,3275.3598,2,67.29%,32.71%,3003
197,196,1199583,7025,Risk 1 (High),60610,41.89544526,-87.63707141,1,1,1,Canvass,1927,SUPERIOR,469.0929,530.5972,536.24,1900.8137,2,67.29%,32.71%,3004
3542,3541,1447305,1885116,Risk 1 (High),60606,41.87856015,-87.63652387,0,1,1,Canvass Re-Inspection,1974,WACKER,466.6618,1059.1697,672.0239,1236.4,2,67.29%,32.71%,3005
4542,4541,1447313,2048386,Risk 1 (High),60606,41.87856015,-87.63652387,0,1,1,Canvass Re-Inspection,1974,WACKER,425.8442,1059.1697,672.0239,1236.4,2,67.30%,32.70%,3006
7247,7246,1385295,2327178,Risk 1 (High),60639,41.92416136,-87.76045394,0,1,0,License Re-Inspection,1910,FULLERTON,313.549,334.8602,220.4916,2281.2575,2,67.31%,32.69%,3007
7198,7197,1325354,2326401,Risk 2 (Medium),60644,41.88247658,-87.75529606,1,1,0,Canvass,1904,WASHINGTON,2602.8886,289.9689,66.9718,2789.7902,2,67.33%,32.67%,3008
4463,4462,1447580,2032716,Risk 1 (High),60606,41.88381277,-87.63402193,1,1,1,Canvass,1927,WELLS,924.5808,308.627,258.0899,1769.2119,2,67.34%,32.66%,3009
5868,5867,1501852,2202120,Risk 1 (High),60608,41.85777101,-87.67611957,1,1,1,Canvass,1879,18TH,980.242,539.2114,191.1434,2346.8899,2,67.34%,32.66%,3010
3217,3216,1447325,1803251,Risk 1 (High),60606,41.87856015,-87.63652387,0,1,1,Canvass Re-Inspection,1974,WACKER,57.1364,1059.1697,672.0239,1236.4,2,67.34%,32.66%,3011
4493,4492,1453482,2037188,Risk 1 (High),60607,41.86925517,-87.66006174,0,1,1,Canvass Re-Inspection,1888,TAYLOR,343.9915,418.6587,789.2378,2969.6963,2,67.35%,32.65%,3012
4525,4524,1482292,2043260,Risk 1 (High),60640,41.96390894,-87.63863625,0,1,0,Canvass Re-Inspection,2006,SIMONDS,656.0106,2013.6798,1908.278,3483.6008,2,67.36%,32.64%,3013
3936,3935,1447564,1959069,Risk 1 (High),60606,41.88076896,-87.63387497,1,1,1,Canvass,1973,MONROE,1559.4816,542.1828,435.4373,1091.8511,2,67.36%,32.64%,3014
6509,6508,1490779,2283419,Risk 1 (High),60632,41.80817609,-87.7082516,0,1,0,Canvass Re-Inspection,2006,47TH,1011.9787,328.317,485.8312,2480.0857,2,67.36%,32.64%,3015
1721,1720,1497534,1121856,Risk 1 (High),60632,41.81262899,-87.7063942,1,1,0,Canvass,2006,ARCHER,988.0859,593.718,250.2422,2163.3366,2,67.37%,32.63%,3016
3037,3036,1447534,1740135,Risk 1 (High),60606,41.88270035,-87.63663756,1,1,1,Canvass,1962,WACKER,427.2242,550.3573,657.9969,1486.9602,2,67.38%,32.62%,3017
6516,6515,1399266,2283626,Risk 1 (High),60625,41.96839043,-87.72444786,0,1,0,Canvass Re-Inspection,1925,LAWRENCE,524.9933,404.7196,39.0036,1843.3011,2,67.38%,32.62%,3018
3207,3206,1307598,1802466,Risk 1 (High),60629,41.78309273,-87.72303138,1,1,0,Short Form Complaint,1925,PULASKI,21087.1053,576.094,44.6163,4464.6012,2,67.42%,32.58%,3019
6194,6193,1501494,2252470,Risk 1 (High),60647,41.91729424,-87.70654529,1,1,0,Canvass,1999,ARMITAGE,74.7637,408.9676,299.0911,1362.4614,2,67.43%,32.57%,3020
410,409,1424599,17639,Risk 1 (High),60631,41.99898437,-87.78954195,1,1,0,Canvass,1915,MILWAUKEE,367.298,671.0632,1072.0311,2122.0267,2,67.43%,32.57%,3021
300,299,1480298,12125,Risk 1 (High),60623,41.85174848,-87.6985833,1,1,1,Canvass Re-Inspection,1918,CERMAK,576.1982,595.4739,268.2041,1416.499,2,67.43%,32.57%,3022
7067,7066,1399326,2314218,Risk 1 (High),60625,41.96844094,-87.69646085,0,1,0,License Re-Inspection,1987,LAWRENCE,530.7355,886.2568,438.3333,1409.2429,2,67.44%,32.56%,3023
5932,5931,1501431,2203621,Risk 1 (High),60615,41.80189344,-87.62247432,1,1,0,Canvass,2005,51ST,379.9269,440.8977,81.8373,3206.345,2,67.45%,32.55%,3024
1583,1582,1385733,85401,Risk 2 (Medium),60651,41.89489092,-87.74608042,0,1,0,Canvass Re-Inspection,1960,CHICAGO,249.4039,422.367,511.329,2118.5109,2,67.45%,32.55%,3025
838,837,1498081,33687,Risk 1 (High),60632,41.79875026,-87.72346641,1,1,0,Canvass,1987,PULASKI,346.1769,748.4177,618.11,2889.5349,2,67.46%,32.54%,3026
4272,4271,1501922,2004404,Risk 1 (High),60632,41.79901235,-87.72318127,1,1,0,Canvass,1987,PULASKI,346.254,664.7265,587.0218,2863.1753,2,67.47%,32.53%,3027
2472,2471,1497984,1515568,Risk 1 (High),60641,41.9388179,-87.73955587,1,1,0,Canvass,1926,BELMONT,117.1282,392.1122,637.1074,2635.3929,2,67.48%,32.52%,3028
2248,2247,1387725,1444085,Risk 1 (High),60619,41.73673589,-87.60641798,0,1,1,Complaint,1992,87TH,1127.4264,326.0102,659.3684,2744.2761,2,67.49%,32.51%,3029
7197,7196,1363249,2326354,Risk 1 (High),60707,41.92367998,-87.79876127,1,1,0,Canvass,1930,GRAND,58.4027,547.6968,741.412,2031.2631,2,67.49%,32.51%,3030
4005,4004,1482252,1968904,Risk 1 (High),60659,41.99761869,-87.68993948,0,1,0,Complaint Re-Inspection,1929,DEVON,684.8019,246.845,394.8209,2419.2638,2,67.49%,32.51%,3031
221,220,1459289,7868,Risk 1 (High),60622,41.89500137,-87.6771711,0,1,1,Canvass Re-Inspection,1891,DAMEN,806.5106,450.3004,346.9521,1977.6886,2,67.51%,32.49%,3032
7249,7248,1307499,2327206,Risk 1 (High),60636,41.77942124,-87.67424151,0,1,1,License Re-Inspection,1986,63RD,565.3952,343.1941,482.5662,1339.4928,2,67.52%,32.48%,3033
3663,3662,1439532,1905110,Risk 1 (High),60611,41.89071448,-87.62426987,0,1,1,Canvass Re-Inspection,1976,MICHIGAN,521.4371,900.022,553.817,1191.4419,2,67.52%,32.48%,3034
1847,1846,1418541,1193489,Risk 1 (High),60659,41.9903811,-87.6910996,1,1,0,Canvass,1954,PETERSON,505.6889,728.8027,389.029,1924.3428,2,67.52%,32.48%,3035
3187,3186,1512743,1800782,Risk 1 (High),60622,41.90331826,-87.67618208,1,1,1,Canvass,1904,DIVISION,1081.9136,346.2886,282.0804,1594.5303,2,67.53%,32.47%,3036
2422,2421,1482245,1493645,Risk 1 (High),60659,41.99753951,-87.69461506,1,1,0,Complaint,1959,DEVON,21087.1053,494.4871,319.9566,2482.5092,2,67.54%,32.46%,3037
670,669,1474072,27520,Risk 2 (Medium),60618,41.93973175,-87.71266538,0,1,0,Canvass Re-Inspection,1967,KIMBALL,471.0491,800.8344,568.4317,2071.2354,2,67.54%,32.46%,3038
3085,3084,1385613,1765740,Risk 1 (High),60639,41.90976453,-87.7433763,0,1,0,Canvass Re-Inspection,1980,NORTH,638.1009,869.0094,515.9229,1628.6378,2,67.55%,32.45%,3039
1316,1315,1501780,57300,Risk 1 (High),60654,41.89257276,-87.63100541,1,1,1,Complaint,1994,CLARK,334.6052,589.3849,741.3815,976.6959,2,67.58%,32.42%,3040
3390,3389,1497863,1846984,Risk 1 (High),60623,41.83692247,-87.71595347,1,1,0,Canvass,1998,31ST,137.8514,453.1873,540.4876,2371.9242,2,67.61%,32.39%,3041
5132,5131,1501858,2124405,Risk 1 (High),60641,41.95344087,-87.75455319,1,1,0,Canvass,1926,Irving,679.2744,875.9096,528.3539,2205.7192,2,67.62%,32.38%,3042
5657,5656,1490437,2177798,Risk 1 (High),60623,41.85177848,-87.69658766,0,1,1,Canvass Re-Inspection,1909,CERMAK,268.7121,422.9113,61.8732,1443.2922,2,67.62%,32.38%,3043
297,296,1512784,11832,Risk 1 (High),60614,41.92491928,-87.67766794,1,1,0,Canvass,1987,FULLERTON,471.1969,776.8085,390.8223,2082.6717,2,67.62%,32.38%,3044
4003,4002,1401538,1968878,Risk 1 (High),60647,41.92584755,-87.70191911,0,1,0,Canvass Re-Inspection,1989,MILWAUKEE,51.6962,609.4905,395.8672,1719.4259,2,67.64%,32.36%,3045
444,443,1493509,19524,Risk 1 (High),60623,41.85199651,-87.6969999,1,1,1,Complaint,1914,CERMAK,465.3687,381.3545,161.7457,1473.0559,2,67.65%,32.35%,3046
2673,2672,1512333,1595203,Risk 1 (High),60607,41.88004797,-87.65183157,1,1,1,Canvass,2000,MORGAN,308.1275,315.19,533.699,499.104,2,67.67%,32.33%,3047
3972,3971,1401387,1963622,Risk 2 (Medium),60653,41.80965253,-87.60574753,1,1,1,Short Form Complaint,1963,47TH,468.3783,446.0232,764.6533,2806.6655,2,67.67%,32.33%,3048
3408,3407,1402108,1848375,Risk 1 (High),60659,41.99790639,-87.68609383,0,1,0,Canvass Re-Inspection,1952,DEVON,265.8102,322.5374,128.4753,1720.4758,2,67.68%,32.32%,3049
2951,2950,1501833,1696069,Risk 1 (High),60632,41.82822852,-87.69461616,1,1,0,Canvass,1926,CALIFORNIA,407.7389,678.0698,446.7522,4116.0522,2,67.68%,32.32%,3050
5795,5794,1501845,2192890,Risk 1 (High),60641,41.95344289,-87.75439576,1,1,0,Canvass,1926,IRVING,426.5382,848.7937,513.0339,2205.1657,2,67.69%,32.31%,3051
2128,2127,1501409,1352449,Risk 1 (High),60616,41.83637183,-87.62638079,1,1,1,Canvass,1953,STATE,219.0672,1214.2879,1062.1865,2782.8001,2,67.69%,32.31%,3052
5013,5012,1402192,2109133,Risk 1 (High),60660,41.99807133,-87.66123148,0,1,0,Canvass Re-Inspection,1995,DEVON,212.8469,679.0798,385.4166,1461.0875,2,67.71%,32.29%,3053
4709,4708,1493289,2069437,Risk 1 (High),60618,41.94049364,-87.72591132,0,1,0,Canvass Re-Inspection,2007,MILWAUKEE,319.5255,449.6994,550.0575,1126.8797,2,67.71%,32.29%,3054
1878,1877,1508211,1222562,Risk 1 (High),60609,41.81029681,-87.664871,1,1,1,Canvass,1931,ASHLAND,330.2068,1071.4738,528.003,2355.9506,2,67.72%,32.28%,3055
3888,3887,1498104,1948417,Risk 1 (High),60632,41.79380306,-87.69365621,1,0,0,Canvass,2005,55TH,186.1227,443.2554,303.2478,2692.4924,2,67.72%,32.28%,3056
2153,2152,1512716,1356941,Risk 1 (High),60622,41.90307251,-87.67775518,1,1,1,Canvass,1908,DIVISION,144.6086,254.4952,69.6468,1275.583,2,67.72%,32.28%,3057
1419,1418,1467423,67732,Risk 1 (High),60607,41.87451215,-87.63986471,1,1,1,Canvass,1949,HARRISON,157.6371,502.026,932.5025,2230.142,2,67.74%,32.26%,3058
6697,6696,1491112,2294091,Risk 1 (High),60632,41.79378362,-87.69477733,0,1,0,Canvass Re-Inspection,2006,55TH,258.5243,412.8679,423.0011,2811.6303,2,67.74%,32.26%,3059
597,596,1497137,24880,Risk 1 (High),60613,41.96146142,-87.670757,1,1,1,Complaint,1929,MONTROSE,740.7387,680.0658,894.2178,1370.5037,2,67.74%,32.26%,3060
7370,7369,1385443,2334608,Risk 1 (High),60639,41.9241413,-87.76192142,0,1,0,License Re-Inspection,1923,FULLERTON,1622.7577,357.2433,238.1122,2224.7145,2,67.76%,32.24%,3061
5787,5786,1418577,2192735,Risk 1 (High),60659,41.99791446,-87.68554388,1,1,0,Canvass,1962,DEVON,362.3013,237.0513,189.6117,1636.2157,2,67.76%,32.24%,3062
5653,5652,1512654,2177682,Risk 1 (High),60622,41.90333103,-87.67543392,1,1,1,Canvass,1907,DIVISION,307.8487,407.8437,400.4813,1737.4391,2,67.79%,32.21%,3063
6698,6697,1464265,2294099,Risk 1 (High),60626,42.00386866,-87.67275339,0,1,0,Canvass Re-Inspection,1962,CLARK,470.1144,647.4737,452.022,2052.2742,2,67.81%,32.19%,3064
6218,6217,1473434,2253128,Risk 1 (High),60640,41.96433623,-87.65462704,0,1,0,Complaint Re-Inspection,1993,SHERIDAN,391.0264,780.3476,470.903,2046.5433,2,67.81%,32.19%,3065
