,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
2939,2938,1501593,1694866,Risk 1 (High),60641,41.95007329,-87.72765652,1,1,0,Complaint,1957,PULASKI,3092.4861,350.7248,495.5245,2122.5707,2,67.81%,32.19%,3066
6844,6843,1512982,2304205,Risk 1 (High),60641,41.953335,-87.74486146,1,1,0,Canvass,1944,IRVING,350.9434,945.3661,999.5067,2582.8078,2,67.82%,32.18%,3067
7018,7017,1490928,2313655,Risk 1 (High),60643,41.69210916,-87.68131144,0,1,0,License Re-Inspection,1954,WESTERN,644.9973,414.3833,1106.3849,5882.1684,2,67.83%,32.17%,3068
4551,4550,1512543,2048784,Risk 1 (High),60611,41.88928401,-87.62654855,1,1,1,Canvass,2005,WABASH,381.0314,599.1955,780.4841,975.3532,2,67.83%,32.17%,3069
2416,2415,1401716,1492868,Risk 1 (High),60622,41.90304639,-87.69553513,1,1,1,Suspected Food Poisoning,1896,DIVISION,525.9874,348.2414,479.2294,1826.5635,2,67.84%,32.16%,3070
5364,5363,1435008,2141795,Risk 1 (High),60642,41.90246227,-87.66530609,0,1,1,Canvass Re-Inspection,1927,MILWAUKEE,300.1726,368.5277,478.6065,1589.2595,2,67.85%,32.15%,3071
5157,5156,1402203,2125167,Risk 1 (High),60659,41.99778495,-87.69306266,0,1,0,Canvass Re-Inspection,1925,DEVON,356.0011,478.2608,356.6454,2506.1338,2,67.85%,32.15%,3072
2710,2709,1418605,1616518,Risk 1 (High),60659,41.99547921,-87.68995663,1,1,0,Canvass,1927,WESTERN,154.3404,452.5338,249.5665,2395.598,2,67.86%,32.14%,3073
3302,3301,1474191,1821658,Risk 1 (High),60647,41.92263191,-87.69749997,1,1,0,Canvass Re-Inspection,2007,CALIFORNIA,618.5316,569.3409,270.002,1391.7978,2,67.86%,32.14%,3074
4369,4368,1502025,2017994,Risk 1 (High),60647,41.91810712,-87.6973653,1,1,1,Canvass,1904,CALIFORNIA,176.4575,321.5515,252.5551,1219.9809,2,67.87%,32.13%,3075
2467,2466,1506219,1515022,Risk 1 (High),60634,41.93829811,-87.79390971,1,1,0,Canvass,1931,BELMONT,581.7868,566.6282,817.477,2177.1505,2,67.87%,32.13%,3076
2160,2159,1464553,1357930,Risk 1 (High),60645,42.01942088,-87.68969084,1,1,0,Canvass,1930,HOWARD,413.2852,1036.128,1007.2921,2992.2576,2,67.88%,32.12%,3077
7661,7660,1467510,2358734,Risk 1 (High),60607,41.86950817,-87.65791982,0,1,0,License Re-Inspection,2005,TAYLOR,165.2394,482.0376,782.7091,3069.2399,2,67.88%,32.12%,3078
4727,4726,1464276,2069984,Risk 1 (High),60645,42.01942088,-87.68969084,0,1,0,Canvass Re-Inspection,1930,HOWARD,304.5895,1036.128,1007.2921,2992.2576,2,67.89%,32.11%,3079
4827,4826,1441382,2084636,Risk 2 (Medium),60657,41.9457773,-87.64958778,0,1,0,Canvass Re-Inspection,2006,HALSTED,770.9395,275.2707,286.2223,1882.1487,2,67.89%,32.11%,3080
5658,5657,1497796,2177805,Risk 1 (High),60641,41.9389506,-87.72976114,1,1,1,Canvass,1928,BELMONT,157.7123,508.4884,492.9408,387.896,2,67.90%,32.10%,3081
6986,6985,1307398,2308924,Risk 1 (High),60629,41.77883224,-87.71858977,0,0,0,License Re-Inspection,1960,63RD,768.6258,672.9071,828.761,4124.7318,2,67.91%,32.09%,3082
2862,2861,1464359,1675659,Risk 1 (High),60626,42.01615267,-87.66856404,0,1,0,Complaint Re-Inspection,1929,JARVIS,689.9981,565.5522,84.6022,2275.853,2,67.91%,32.09%,3083
3772,3771,1497981,1927197,Risk 1 (High),60647,41.93150624,-87.68661954,1,1,0,Canvass,2007,ELSTON,918.1181,771.7954,435.7803,1665.1327,2,67.91%,32.09%,3084
984,983,1497999,37909,Risk 1 (High),60647,41.93168181,-87.72691403,1,1,0,Canvass,1953,DIVERSEY,549.1556,917.2833,242.7164,1978.719,2,67.91%,32.09%,3085
4110,4109,1501433,1980326,Risk 1 (High),60632,41.79358651,-87.69348088,1,1,0,Canvass,2006,55TH,214.7185,412.1303,264.0855,2699.6712,2,67.91%,32.09%,3086
5289,5288,1513003,2137175,Risk 1 (High),60608,41.85239696,-87.66837744,1,1,1,Canvass,1889,CERMAK,161.7937,775.1796,506.7162,2823.7023,2,67.92%,32.08%,3087
6931,6930,1307289,2308118,Risk 1 (High),60629,41.77876997,-87.72256328,0,1,0,License,1928,63RD,687.6088,916.8877,540.7206,4366.3426,2,67.92%,32.08%,3088
1130,1129,1497114,44721,Risk 2 (Medium),60657,41.93843518,-87.64419842,1,0,1,Short Form Complaint,1901,BROADWAY,585.14,476.2967,69.5339,1598.0278,2,67.93%,32.07%,3089
6102,6101,1464622,2245272,Risk 2 (Medium),60626,42.01615704,-87.66825247,0,1,0,Canvass Re-Inspection,1929,JARVIS,1068.9717,563.4531,75.6166,2293.449,2,67.94%,32.06%,3090
6822,6821,1401468,2303825,Risk 2 (Medium),60652,41.73525853,-87.70463151,0,1,0,License Re-Inspection,1992,87TH,662.2321,493.9763,1175.2421,4502.529,2,67.94%,32.06%,3091
5079,5078,1418567,2115184,Risk 1 (High),60659,41.99779706,-87.69238862,1,1,0,Canvass,1925,DEVON,403.9076,424.9043,320.9448,2508.5883,2,67.94%,32.06%,3092
6985,6984,1307397,2308923,Risk 1 (High),60629,41.77883224,-87.71858977,0,1,0,License Re-Inspection,1960,63RD,484.9625,672.9071,828.761,4124.7318,2,67.94%,32.06%,3093
3481,3480,1474010,1874832,Risk 1 (High),60603,41.87939131,-87.62684826,0,1,1,Canvass Re-Inspection,1990,ADAMS,139.7271,571.8673,347.5019,886.5288,2,67.95%,32.05%,3094
4652,4651,1480251,2064604,Risk 1 (High),60623,41.85901391,-87.72510565,0,1,1,Canvass Re-Inspection,1894,PULASKI,1023.0276,372.1899,401.3916,1858.2436,2,67.95%,32.05%,3095
239,238,1501840,8602,Risk 1 (High),60652,41.73726729,-87.72136984,1,1,0,Canvass,1960,PULASKI,344.8115,584.4211,589.4792,4201.8131,2,67.95%,32.05%,3096
7455,7454,1496550,2341256,Risk 1 (High),60622,41.90063956,-87.69667798,0,1,0,License Re-Inspection,2007,CALIFORNIA,369.2726,195.1101,262.57,1653.1353,2,67.96%,32.04%,3097
6486,6485,1496613,2279491,Risk 1 (High),60647,41.93198158,-87.69832211,1,1,1,Complaint,1896,DIVERSEY,366.5445,510.559,161.7501,1158.8621,2,67.97%,32.03%,3098
7159,7158,1453384,2320565,Risk 2 (Medium),60605,41.8679045,-87.62728574,0,1,1,License Re-Inspection,2004,STATE,669.1405,228.7133,603.0579,1062.8754,2,67.97%,32.03%,3099
7446,7445,1441552,2341135,Risk 2 (Medium),60657,41.94550365,-87.64957851,0,1,0,License,2006,HALSTED,488.3578,266.8051,251.4131,1862.3492,2,67.98%,32.02%,3100
1060,1059,1383427,41573,Risk 1 (High),60607,41.86921805,-87.66241482,0,1,0,Canvass Re-Inspection,1992,TAYLOR,663.3498,426.7454,589.5502,3106.0247,2,67.98%,32.02%,3101
7293,7292,1512315,2328350,Risk 1 (High),60622,41.89420881,-87.66738223,1,1,0,Complaint,2006,ASHLAND,316.9122,258.4885,249.974,2120.2318,2,68.02%,31.98%,3102
6546,6545,1501341,2284509,Risk 2 (Medium),60641,41.9539621,-87.74845316,1,1,0,Canvass,1923,MILWAUKEE,536.0755,350.0869,493.7056,2469.8183,2,68.02%,31.98%,3103
1853,1852,1385446,1194275,Risk 2 (Medium),60651,41.89561531,-87.70670533,0,1,0,Complaint Re-Inspection,2006,KEDZIE,194.6385,633.4444,1034.8787,2497.0937,2,68.02%,31.98%,3104
121,120,1501530,3775,Risk 1 (High),60632,41.79456097,-87.72305196,1,1,0,Canvass,1978,PULASKI,53.1547,477.8281,418.4263,3082.7692,2,68.02%,31.98%,3105
5488,5487,1464647,2152960,Risk 1 (High),60660,41.99219146,-87.66048377,1,1,1,Canvass,1921,BROADWAY,21087.1053,498.3614,588.2869,1948.2731,2,68.03%,31.97%,3106
3903,3902,1464573,1953328,Risk 1 (High),60626,42.00913302,-87.67384638,1,1,0,Canvass,1997,CLARK,472.7244,868.3652,247.8887,1092.0775,2,68.03%,31.97%,3107
5433,5432,1296843,2147526,Risk 1 (High),60643,41.69920305,-87.66884456,0,1,1,Canvass Re-Inspection,1951,HALE,389.3955,286.2463,430.9668,3004.7252,2,68.04%,31.96%,3108
1916,1915,1325078,1243048,Risk 2 (Medium),60612,41.88191446,-87.68630385,1,1,0,Short Form Complaint,1968,WESTERN,332.7674,396.4267,754.8114,3368.3576,2,68.05%,31.95%,3109
6537,6536,1424613,2284269,Risk 1 (High),60630,41.96834387,-87.74030969,1,1,0,Canvass,1923,ELSTON,64.4617,460.5003,542.312,2485.7673,2,68.06%,31.94%,3110
1128,1127,1418651,44701,Risk 1 (High),60659,41.99777365,-87.6937767,1,1,0,Canvass,1927,DEVON,286.5619,512.0392,333.8578,2502.1047,2,68.08%,31.92%,3111
1675,1674,1424685,1092445,Risk 1 (High),60630,41.96787033,-87.74002722,1,1,0,Canvass,1969,ELSTON,21087.1053,511.5913,560.1488,2436.5325,2,68.09%,31.91%,3112
4192,4191,1496822,1992050,Risk 1 (High),60654,41.89105524,-87.62789763,0,1,1,Canvass Re-Inspection,2010,STATE,107.5905,135.2356,562.7077,689.62,2,68.09%,31.91%,3113
4300,4299,1435200,2008729,Risk 1 (High),60616,41.85295002,-87.62673497,0,1,1,Complaint Re-Inspection,1991,CERMAK,623.0364,618.3704,741.9065,1660.0234,2,68.10%,31.90%,3114
6608,6607,1497931,2289568,Risk 1 (High),60641,41.95173006,-87.74741814,1,1,0,Canvass,1908,CICERO,162.3784,688.1896,496.0092,2818.6101,2,68.14%,31.86%,3115
1730,1729,1473596,1122790,Risk 1 (High),60652,41.73932941,-87.72143966,0,1,0,Canvass Re-Inspection,1966,PULASKI,461.4025,453.7282,327.804,3830.255,2,68.16%,31.84%,3116
6241,6240,1501590,2256167,Risk 1 (High),60652,41.73880045,-87.72142256,1,1,0,Canvass,1963,PULASKI,182.7598,544.7498,358.7868,3916.844,2,68.16%,31.84%,3117
3829,3828,1498193,1937822,Risk 1 (High),60647,41.93093576,-87.68579201,1,1,0,Canvass,2007,ELSTON,553.6124,915.5263,427.547,1738.564,2,68.18%,31.82%,3118
3878,3877,1502188,1948040,Risk 1 (High),60608,41.86674938,-87.66846405,1,1,0,Canvass,2005,ROOSEVELT,1089.2479,981.0927,907.7477,3210.1123,2,68.18%,31.82%,3119
2252,2251,1512539,1444299,Risk 1 (High),60641,41.96055088,-87.75423075,1,1,0,Canvass,1934,MILWAUKEE,437.4964,493.0338,640.4174,2333.9598,2,68.21%,31.79%,3120
4667,4666,1395703,2065232,Risk 1 (High),60614,41.91758179,-87.6590229,0,1,0,Canvass Re-Inspection,2007,CLYBOURN,972.7828,883.0657,161.4874,1933.6367,2,68.21%,31.79%,3121
1937,1936,1385473,1246167,Risk 1 (High),60639,41.92809932,-87.74630655,0,1,0,Complaint Re-Inspection,1915,CICERO,320.14,436.6064,412.4293,2864.4758,2,68.22%,31.78%,3122
421,420,1464525,18236,Risk 1 (High),60626,42.00155691,-87.67165232,1,1,0,Canvass,1988,CLARK,949.6374,379.8719,413.5482,1692.7985,2,68.22%,31.78%,3123
2986,2985,1464645,1717312,Risk 1 (High),60626,42.00975822,-87.67428823,1,1,0,Canvass,1992,CLARK,249.4304,955.8646,188.3752,1168.784,2,68.24%,31.76%,3124
629,628,1418517,25946,Risk 1 (High),60659,41.99036569,-87.6935329,1,1,0,Canvass,1941,PETERSON,568.1408,616.0727,211.1734,2204.7919,2,68.24%,31.76%,3125
374,373,1506268,15637,Risk 1 (High),60634,41.94533187,-87.79780215,1,1,0,Canvass,1958,ADDISON,345.2776,639.2341,968.0566,1803.1273,2,68.24%,31.76%,3126
1423,1422,1515254,68311,Risk 1 (High),60610,41.90484145,-87.63310113,1,1,1,Canvass,1930,LA,351.8203,609.6092,396.8858,1955.8788,2,68.25%,31.75%,3127
5771,5770,1473757,2189442,Risk 1 (High),60618,41.96126821,-87.71075304,0,1,1,Canvass Re-Inspection,1917,MONTROSE,1411.5134,317.5595,213.8303,505.5054,2,68.25%,31.75%,3128
4841,4840,1385648,2087757,Risk 2 (Medium),60651,41.902223,-87.76768778,0,1,0,Complaint Re-Inspection,1968,DIVISION,356.1343,390.8073,406.503,1756.8978,2,68.25%,31.75%,3129
7043,7042,1418571,2313790,Risk 1 (High),60659,41.99056418,-87.69728073,1,1,0,Canvass,1925,PETERSON,586.3738,594.6828,93.0363,2345.6968,2,68.26%,31.74%,3130
2478,2477,1490904,1516830,Risk 2 (Medium),60641,41.95106521,-87.74710291,1,1,0,Canvass,1900,CICERO,348.018,544.3243,394.0317,2927.6072,2,68.26%,31.74%,3131
2695,2694,1502124,1596802,Risk 1 (High),60613,41.96165172,-87.6558299,1,1,1,Canvass,1916,MONTROSE,345.7508,653.8471,365.1583,1366.4484,2,68.27%,31.73%,3132
238,237,1501624,8601,Risk 1 (High),60655,41.69189208,-87.68169804,1,1,0,Canvass,1954,111TH,356.8366,387.7898,1084.2463,5996.073,2,68.27%,31.73%,3133
2554,2553,1447484,1547937,Risk 1 (High),60606,41.88188623,-87.63661833,1,1,1,Canvass,1982,WACKER,199.9352,657.5163,597.0692,1305.1304,2,68.27%,31.73%,3134
2079,2078,1490240,1332477,Risk 1 (High),60642,41.8938344,-87.65146287,0,1,1,Canvass Re-Inspection,1974,MILWAUKEE,321.9293,449.9845,808.1492,1452.9619,2,68.34%,31.66%,3135
575,574,1498150,23496,Risk 1 (High),60610,41.89080301,-87.63570316,1,1,1,Canvass Re-Inspection,1986,FRANKLIN,277.3542,436.1983,608.7719,1206.0253,2,68.34%,31.66%,3136
1254,1253,1501315,52033,Risk 1 (High),60625,41.96864461,-87.69828569,1,1,0,Canvass,2008,LAWRENCE,1147.0701,864.5703,469.0922,1330.2457,2,68.34%,31.66%,3137
5147,5146,1502139,2124834,Risk 1 (High),60625,41.96839919,-87.72355116,1,1,0,Canvass,1951,LAWRENCE,530.754,336.5093,183.1352,1832.5132,2,68.34%,31.66%,3138
3669,3668,1387817,1908078,Risk 2 (Medium),60619,41.73663376,-87.61307579,0,1,1,Canvass Re-Inspection,1954,87TH,207.6855,762.6106,655.4619,3657.4442,2,68.35%,31.65%,3139
4775,4774,1497599,2079191,Risk 2 (Medium),60622,41.91618454,-87.67021939,0,1,1,Canvass Re-Inspection,1911,CORTLAND,924.5808,488.7016,477.4939,1909.3791,2,68.35%,31.65%,3140
4205,4204,1385250,1997582,Risk 1 (High),60639,41.92414989,-87.76136989,0,1,0,Canvass Re-Inspection,1925,FULLERTON,511.0289,346.2646,151.4534,2248.8958,2,68.36%,31.64%,3141
97,96,1325150,3525,Risk 1 (High),60612,41.86895287,-87.68157548,1,1,1,Complaint,1913,LEAVITT,296.1273,671.172,654.0491,2343.6891,2,68.36%,31.64%,3142
478,477,1471266,21363,Risk 1 (High),60647,41.92323195,-87.69811165,1,1,0,Complaint,2007,MILWAUKEE,194.6091,474.2826,258.4294,1528.4327,2,68.36%,31.64%,3143
1370,1369,1501441,62297,Risk 1 (High),60630,41.97675231,-87.72841362,1,1,0,Canvass,1991,PULASKI,550.3497,1768.3737,996.3685,1755.0615,2,68.37%,31.63%,3144
2734,2733,1493732,1620034,Risk 1 (High),60620,41.73650529,-87.66293523,1,1,1,Complaint,1952,ASHLAND,142.1179,675.0883,419.5651,2774.3067,2,68.38%,31.62%,3145
2207,2206,1395682,1383005,Risk 2 (Medium),60641,41.9367532,-87.7269722,0,1,0,Complaint Re-Inspection,1987,PULASKI,275.2428,414.3568,258.1715,1441.7214,2,68.39%,31.61%,3146
485,484,1512593,21595,Risk 1 (High),60625,41.96851014,-87.71342578,1,1,0,Canvass,1987,LAWRENCE,613.5416,419.3402,310.1665,1394.3788,2,68.39%,31.61%,3147
3942,3941,1491162,1959502,Risk 1 (High),60632,41.8149936,-87.7237077,1,1,0,Canvass Re-Inspection,2005,Pulaski,197.3545,847.7416,1052.334,3192.6885,2,68.39%,31.61%,3148
2114,2113,1501642,1337179,Risk 1 (High),60609,41.81410152,-87.67012011,1,1,1,Canvass,1899,WOOD,202.5636,566.9029,386.4694,3001.7783,2,68.40%,31.60%,3149
277,276,1460143,10488,Risk 1 (High),60640,41.96764437,-87.65494978,0,1,0,Canvass Re-Inspection,2004,SHERIDAN,344.1649,507.5654,121.0922,1596.5423,2,68.42%,31.58%,3150
332,331,1482230,13388,Risk 1 (High),60659,41.99774835,-87.69516655,0,1,0,Complaint Re-Inspection,1931,DEVON,1938.1553,429.1586,266.6807,2519.4518,2,68.44%,31.56%,3151
6061,6060,1490740,2233310,Risk 1 (High),60641,41.95562228,-87.72781945,0,1,0,Canvass Re-Inspection,1927,PULASKI,298.1951,500.7047,311.6945,2553.5482,2,68.44%,31.56%,3152
3727,3726,1512854,1914937,Risk 1 (High),60641,41.95276555,-87.72773669,1,1,0,Canvass,1940,PULASKI,186.7976,536.4172,311.1331,2310.9179,2,68.45%,31.55%,3153
3179,3178,1497940,1800521,Risk 1 (High),60613,41.95416537,-87.67012784,1,1,1,Canvass,1886,IRVING,215.5609,691.0733,335.5584,1883.2329,2,68.46%,31.54%,3154
2354,2353,1502057,1477634,Risk 1 (High),60641,41.95459485,-87.74902854,1,1,0,Canvass,1929,MILWAUKEE,1733.2353,389.5939,374.618,2393.2097,2,68.47%,31.53%,3155
1828,1827,1447526,1168589,Risk 1 (High),60606,41.88289875,-87.6337111,1,1,1,Canvass,1966,WELLS,202.7723,345.735,350.8502,1461.9287,2,68.49%,31.51%,3156
4393,4392,1447391,2022158,Risk 1 (High),60606,41.88507356,-87.63376476,0,1,1,Canvass Re-Inspection,1929,WELLS,395.6231,202.7364,225.8382,2067.3343,2,68.50%,31.50%,3157
5543,5542,1501848,2157477,Risk 1 (High),60618,41.96126856,-87.6842228,1,1,1,Canvass,1911,MONTROSE,320.9778,712.2085,1204.3816,2175.9407,2,68.50%,31.50%,3158
4754,4753,1418363,2074515,Risk 1 (High),60659,41.99768843,-87.68600797,0,1,0,Canvass Re-Inspection,1966,Devon,225.7485,301.4906,143.606,1744.812,2,68.51%,31.49%,3159
674,673,1401652,27859,Risk 1 (High),60623,41.84244181,-87.71610534,0,1,1,Canvass Re-Inspection,1911,MILLARD,279.2494,461.7564,540.4643,2111.9616,2,68.51%,31.49%,3160
3758,3757,1447559,1926508,Risk 1 (High),60606,41.88308408,-87.63371365,1,1,1,Canvass,1966,WELLS,320.3558,371.9947,383.1076,1511.9129,2,68.52%,31.48%,3161
5566,5565,1497744,2158283,Risk 1 (High),60615,41.8027377,-87.60656724,1,1,1,Complaint,1965,COTTAGE,381.2545,470.6154,379.4552,2651.3595,2,68.53%,31.47%,3162
7549,7548,1512568,2349922,Risk 1 (High),60641,41.96047936,-87.75451899,1,1,0,Canvass,1934,MILWAUKEE,395.0978,488.497,586.0643,2377.9347,2,68.54%,31.46%,3163
5813,5812,1501662,2196251,Risk 1 (High),60607,41.86953213,-87.65634542,1,1,1,Canvass,1889,TAYLOR,472.2449,572.6373,621.1302,3199.3121,2,68.54%,31.46%,3164
2596,2595,1501528,1575975,Risk 1 (High),60643,41.68489261,-87.66364029,1,1,0,Canvass,2009,115TH,287.9099,831.0485,682.3026,4758.6005,2,68.54%,31.46%,3165
5856,5855,1424279,2197117,Risk 1 (High),60630,41.96856245,-87.74065931,0,1,0,Canvass Re-Inspection,1931,ELSTON,982.0709,475.8493,556.6529,2539.2123,2,68.55%,31.45%,3166
4285,4284,1496954,2008409,Risk 1 (High),60632,41.80057495,-87.73317635,0,1,0,Complaint,1956,51ST,242.6702,414.3993,532.1878,3675.9739,2,68.56%,31.44%,3167
7747,7746,1424663,2363325,Risk 1 (High),60630,41.9752581,-87.75199056,0,1,0,License Re-Inspection,1910,ELSTON,292.7039,700.0122,435.6957,2580.8856,2,68.59%,31.41%,3168
1457,1456,1496796,71095,Risk 1 (High),60613,41.95371592,-87.65014629,1,1,0,Canvass,2006,BROADWAY,231.2452,537.4111,211.2182,1916.1058,2,68.60%,31.40%,3169
1015,1014,1513069,39365,Risk 1 (High),60622,41.89105286,-87.66962354,1,1,1,Canvass,1904,GRAND,161.7937,563.2993,520.4697,2402.026,2,68.60%,31.40%,3170
5271,5270,1439276,2134579,Risk 1 (High),60611,41.89983492,-87.62779917,0,1,1,Canvass Re-Inspection,2008,WALTON,399.5006,393.6506,380.1911,602.1876,2,68.60%,31.40%,3171
3644,3643,1385351,1903796,Risk 2 (Medium),60639,41.92410267,-87.76514175,0,1,0,Canvass Re-Inspection,1951,FULLERTON,821.5529,676.1355,560.6112,2235.7808,2,68.61%,31.39%,3172
1341,1340,1491168,59692,Risk 1 (High),60619,41.75797836,-87.60552051,0,1,1,Complaint Re-Inspection,1913,COTTAGE,553.3983,511.9572,112.1503,3864.6649,2,68.61%,31.39%,3173
4166,4165,1391465,1987114,Risk 1 (High),60626,42.01146046,-87.67459345,0,1,0,Canvass Re-Inspection,2008,Clark,343.9441,895.1098,520.2167,1357.1089,2,68.62%,31.38%,3174
6181,6180,1363220,2252267,Risk 1 (High),60608,41.85783609,-87.67100647,1,1,1,Canvass,1884,18TH,1340.655,617.3375,258.0483,2843.4046,2,68.62%,31.38%,3175
2260,2259,1506235,1445253,Risk 1 (High),60634,41.93830414,-87.793571,1,1,0,Canvass,1943,BELMONT,1114.0156,555.8297,773.0221,2166.3434,2,68.62%,31.38%,3176
3322,3321,1305616,1823527,Risk 1 (High),60623,41.83676105,-87.72527035,0,1,1,Canvass Re-Inspection,1914,31ST,443.7069,416.8901,685.5088,2205.345,2,68.62%,31.38%,3177
5695,5694,1447579,2183837,Risk 1 (High),60606,41.88323435,-87.63664906,1,1,1,Canvass,1980,WACKER,247.3679,537.3393,727.5036,1624.5963,2,68.64%,31.36%,3178
1819,1818,1401266,1167581,Risk 1 (High),60622,41.9028285,-87.69537805,0,1,1,Complaint Re-Inspection,1911,DIVISION,661.6622,334.2262,438.349,1757.7548,2,68.64%,31.36%,3179
2482,2481,1501694,1517669,Risk 1 (High),60652,41.73646853,-87.70219284,1,1,0,Canvass,1992,KEDZIE,397.1979,351.6866,933.1193,4478.5895,2,68.64%,31.36%,3180
6340,6339,1498034,2264023,Risk 1 (High),60641,41.94580992,-87.76344146,1,1,0,Canvass,1925,ADDISON,489.9775,485.353,420.3876,2434.9529,2,68.67%,31.33%,3181
6576,6575,1501502,2288717,Risk 1 (High),60625,41.9685185,-87.71263166,1,1,0,Canvass,1987,LAWRENCE,689.3415,450.9368,192.3144,1368.0042,2,68.68%,31.32%,3182
6963,6962,1396150,2308634,Risk 1 (High),60652,41.73635839,-87.70219142,0,1,0,License Re-Inspection,1992,KEDZIE,337.7222,333.7635,940.7836,4501.5442,2,68.68%,31.32%,3183
2927,2926,1501623,1682135,Risk 1 (High),60625,41.96844205,-87.69630358,1,1,0,Canvass,2008,LAWRENCE,354.0474,878.4676,440.6599,1415.0356,2,68.70%,31.30%,3184
3336,3335,1307681,1840958,Risk 1 (High),60629,41.79134942,-87.72325532,0,1,0,Canvass Re-Inspection,1979,PULASKI,306.2316,365.9681,505.8899,3454.5306,2,68.72%,31.28%,3185
4750,4749,1502146,2074456,Risk 1 (High),60643,41.71868264,-87.68184758,1,1,0,Canvass,1988,WESTERN,254.0711,702.0241,1252.3123,5394.9824,2,68.78%,31.22%,3186
34,33,1480380,1064,Risk 1 (High),60623,41.84545141,-87.70521429,1,1,1,Complaint,1924,KEDZIE,416.6645,635.4868,628.3771,2153.4422,2,68.78%,31.22%,3187
2764,2763,1490910,1622034,Risk 1 (High),60622,41.91026288,-87.66170857,1,1,1,Complaint,1989,ELSTON,603.3665,915.5409,378.5387,474.8453,2,68.78%,31.22%,3188
4482,4481,1473635,2036397,Risk 1 (High),60613,41.94935686,-87.67558137,1,1,0,Canvass,2005,LINCOLN,373.9506,429.9798,301.5755,1827.4876,2,68.79%,31.21%,3189
2777,2776,1424541,1645714,Risk 1 (High),60630,41.96807526,-87.73302715,1,1,0,Canvass,1959,LAWRENCE,350.8143,807.1783,663.7306,2237.326,2,68.79%,31.21%,3190
5510,5509,1501690,2153474,Risk 1 (High),60609,41.80845879,-87.66866975,1,1,1,Canvass,1894,47TH,115.4226,620.1588,134.4289,3011.472,2,68.82%,31.18%,3191
5405,5404,1441279,2146610,Risk 1 (High),60657,41.94015061,-87.64459421,1,1,1,Canvass,1926,BELMONT,492.3284,382.7239,109.7054,1427.6962,2,68.82%,31.18%,3192
969,968,1399324,37591,Risk 3 (Low),60625,41.97885403,-87.69278877,0,1,0,Canvass Re-Inspection,1957,LINCOLN,3085.0477,593.8895,643.2695,2824.7065,2,68.84%,31.16%,3193
3717,3716,1493770,1914075,Risk 2 (Medium),60620,41.7363802,-87.62769923,1,1,1,Canvass Re-Inspection,1974,87TH,403.058,336.1449,616.8553,3222.9644,2,68.84%,31.16%,3194
3342,3341,1497417,1841250,Risk 1 (High),60625,41.96852201,-87.71237951,1,1,0,Canvass,1987,W,426.2224,467.7275,146.7667,1361.6597,2,68.84%,31.16%,3195
3919,3918,1493424,1954041,Risk 1 (High),60613,41.94714045,-87.65393422,0,1,1,Canvass Re-Inspection,1904,ADDISON,200.0589,215.0337,458.1492,2113.2905,2,68.85%,31.15%,3196
1714,1713,1501245,1120557,Risk 1 (High),60641,41.93625268,-87.72695552,1,1,0,Canvass,1987,PULASKI,165.1412,262.9916,239.1778,1597.1665,2,68.86%,31.14%,3197
5279,5278,1502190,2134787,Risk 1 (High),60609,41.8156032,-87.68477272,1,1,1,Canvass,1911,WESTERN,916.4813,569.3357,684.7591,3096.295,2,68.87%,31.13%,3198
4130,4129,1506263,1985080,Risk 1 (High),60634,41.93659881,-87.78572818,1,1,0,Canvass,1942,Narragansett,742.3733,546.3433,813.1256,2427.3081,2,68.87%,31.13%,3199
3086,3085,1515438,1765916,Risk 2 (Medium),60629,41.78889143,-87.70327959,0,1,0,Canvass Re-Inspection,2013,KEDZIE,359.2846,475.8,719.4611,3350.0432,2,68.87%,31.13%,3200
