,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
914,913,1424475,34777,Risk 2 (Medium),60630,41.96304074,-87.75673995,0,1,0,Canvass Re-Inspection,1905,MILWAUKEE,597.6172,738.9605,272.9059,2649.8117,2,68.87%,31.13%,3201
1043,1042,1501857,40624,Risk 1 (High),60618,41.96126565,-87.68439095,1,1,1,Canvass,1916,MONTROSE,296.825,712.5184,1194.2517,2190.6946,2,68.88%,31.12%,3202
4093,4092,1515474,1979989,Risk 1 (High),60602,41.88184063,-87.63325509,1,1,1,Canvass,1990,Madison,322.7042,255.8247,326.2626,1111.6257,2,68.89%,31.11%,3203
1068,1067,1445261,41804,Risk 1 (High),60610,41.89685548,-87.62835058,1,1,1,Canvass,1988,STATE,257.3837,445.6362,469.185,1230.7528,2,68.90%,31.10%,3204
3254,3253,1513160,1816825,Risk 1 (High),60609,41.82651854,-87.68420498,1,1,0,Canvass,1984,ARCHER,815.9404,1038.9093,561.5492,3636.1797,2,68.90%,31.10%,3205
4332,4331,1501564,2013419,Risk 1 (High),60641,41.95348502,-87.75024823,1,1,0,Canvass,1940,Irving,216.9975,208.9455,471.4342,2380.8166,2,68.90%,31.10%,3206
4678,4677,1399330,2068691,Risk 1 (High),60625,41.96819486,-87.7222708,0,1,0,Complaint Re-Inspection,1956,LAWRENCE,445.5729,461.5325,115.7686,1851.8119,2,68.90%,31.10%,3207
3137,3136,1447392,1770972,Risk 1 (High),60606,41.88071758,-87.63658911,1,1,1,Canvass Re-Inspection,2005,WACKER,145.7156,922.8694,666.1911,1134.6774,2,68.92%,31.08%,3208
998,997,1515473,38456,Risk 1 (High),60610,41.90569783,-87.62970456,1,1,1,Canvass,1960,GOETHE,1068.9717,779.6672,340.3137,1569.8291,2,68.94%,31.06%,3209
4087,4086,1418699,1979795,Risk 1 (High),60659,41.98440499,-87.69705038,1,1,0,Canvass,1939,LINCOLN,481.3451,559.2959,489.9504,2831.5662,2,68.94%,31.06%,3210
3489,3488,1325096,1875166,Risk 1 (High),60612,41.86890111,-87.68371238,1,1,0,Complaint,2008,TAYLOR,295.945,293.7287,330.5356,2527.6887,2,68.96%,31.04%,3211
2572,2571,1383469,1573767,Risk 1 (High),60601,41.88600583,-87.62082896,1,1,1,Canvass,1986,COLUMBUS,945.1872,753.3002,442.0073,1472.9241,2,68.97%,31.03%,3212
4499,4498,1497756,2037952,Risk 1 (High),60641,41.93614191,-87.72695213,1,1,0,Canvass,1987,Pulaski,307.5619,233.6889,226.9118,1632.282,2,68.98%,31.02%,3213
4010,4009,1467365,1969301,Risk 1 (High),60607,41.86919899,-87.66354974,0,1,1,Canvass Re-Inspection,1889,TAYLOR,464.5118,438.4017,577.1827,3218.7374,2,68.98%,31.02%,3214
6346,6345,1418544,2269399,Risk 1 (High),60631,41.99738217,-87.78807767,1,1,0,Canvass,1941,MILWAUKEE,206.1958,537.6351,998.1674,2079.3481,2,68.98%,31.02%,3215
3840,3839,1155227,1938696,Risk 1 (High),60622,41.90328773,-87.67798988,0,1,1,Canvass Re-Inspection,1929,W,530.7181,233.8815,78.7234,1317.1461,2,69.01%,30.99%,3216
840,839,1494208,33733,Risk 1 (High),60623,41.8443846,-87.72290644,0,1,1,Canvass Re-Inspection,1921,26TH,101.2102,169.0446,574.0905,2029.8207,2,69.02%,30.98%,3217
7320,7319,1497885,2333221,Risk 1 (High),60641,41.95881682,-87.75308175,1,1,0,Complaint,1963,MILWAUKEE,673.2186,170.6308,671.9897,2144.0755,2,69.07%,30.93%,3218
7120,7119,1480347,2319909,Risk 1 (High),60623,41.84409518,-87.72817615,1,1,1,Canvass,1909,26TH,257.5588,648.8846,471.2324,2081.287,2,69.09%,30.91%,3219
2245,2244,1464508,1443878,Risk 2 (Medium),60660,41.99549428,-87.66028637,1,1,0,Short Form Complaint,2007,BROADWAY,820.2341,629.5414,405.6763,1787.7743,2,69.10%,30.90%,3220
148,147,1467431,4844,Risk 1 (High),60607,41.87194496,-87.6535519,0,1,1,Canvass Re-Inspection,1889,POLK,417.9044,842.6467,171.7386,2851.286,2,69.10%,30.90%,3221
5252,5251,1473605,2134056,Risk 1 (High),60640,41.98035904,-87.66817124,0,1,1,Canvass Re-Inspection,1918,CLARK,255.3182,469.716,572.7894,1541.0732,2,69.12%,30.88%,3222
7258,7257,1325017,2327382,Risk 2 (Medium),60612,41.88391207,-87.69621625,0,1,0,License Re-Inspection,2006,CALIFORNIA,558.7916,396.9065,319.5389,2308.6607,2,69.13%,30.87%,3223
3783,3782,1506255,1927728,Risk 1 (High),60634,41.96037769,-87.76738689,1,1,0,Canvass,1932,CENTRAL,283.8375,414.3226,257.8162,2065.7063,2,69.13%,30.87%,3224
2019,2018,1325348,1299847,Risk 1 (High),60644,41.87563715,-87.75503558,1,1,0,Canvass,1913,LARAMIE,309.528,606.6953,434.4295,3622.8753,2,69.13%,30.87%,3225
5696,5695,1395607,2183866,Risk 1 (High),60640,41.97341501,-87.65542231,0,1,1,Canvass Re-Inspection,1918,ARGYLE,400.1766,444.3879,546.8532,1760.242,2,69.15%,30.85%,3226
2431,2430,1453313,1494996,Risk 1 (High),60605,41.87517906,-87.62747379,0,1,1,Canvass Re-Inspection,2004,STATE,457.0534,488.5315,1028.9554,1886.7189,2,69.15%,30.85%,3227
1427,1426,1307689,68542,Risk 1 (High),60629,41.79002886,-87.70360429,1,1,0,Canvass,1997,KEDZIE,268.1871,600.8896,425.8899,3406.6539,2,69.18%,30.82%,3228
4918,4917,1439263,2094200,Risk 1 (High),60611,41.89245645,-87.62226363,0,1,1,Canvass Re-Inspection,1985,OHIO,495.3317,502.0829,105.4535,1086.8345,2,69.19%,30.81%,3229
38,37,1515524,1192,Risk 1 (High),60641,41.95340286,-87.73960223,1,1,0,Complaint,1955,IRVING,147.0935,492.9596,644.769,2503.5007,2,69.19%,30.81%,3230
3922,3921,1493653,1954184,Risk 2 (Medium),60613,41.95421068,-87.6501483,1,1,1,Short Form Complaint,1911,BROADWAY,1125.4304,568.3487,282.7004,1880.0484,2,69.20%,30.80%,3231
7318,7317,1464400,2333218,Risk 1 (High),60626,42.01539691,-87.67495035,0,1,0,License Re-Inspection,1988,CLARK,517.6701,617.625,800.743,2296.6018,2,69.22%,30.78%,3232
5776,5775,1501926,2189538,Risk 1 (High),60601,41.88656737,-87.62438467,1,1,1,Canvass,1980,MICHIGAN,511.2559,265.5445,507.7358,1729.2286,2,69.23%,30.77%,3233
3950,3949,1501348,1959838,Risk 1 (High),60601,41.88656737,-87.62438467,1,1,1,Canvass,1980,MICHIGAN,425.2218,265.5445,507.7358,1729.2286,2,69.24%,30.76%,3234
2461,2460,1385340,1514780,Risk 1 (High),60639,41.92226642,-87.78461492,0,1,0,Canvass Re-Inspection,1930,GRAND,300.897,660.1913,358.1569,2385.4905,2,69.24%,30.76%,3235
6091,6090,1498060,2240925,Risk 1 (High),60625,41.97894283,-87.69250177,1,1,0,Canvass,1959,LINCOLN,186.6319,557.2802,647.5751,2819.6753,2,69.24%,30.76%,3236
2034,2033,1496761,1301893,Risk 1 (High),60642,41.89635199,-87.65669038,1,1,1,Canvass Re-Inspection,1928,CHICAGO,261.8492,775.0956,306.5533,1995.4003,2,69.26%,30.74%,3237
3437,3436,1512917,1869346,Risk 1 (High),60618,41.94305483,-87.6827354,1,1,0,Complaint,2006,ROSCOE,797.7689,361.0718,244.8874,1896.6872,2,69.27%,30.73%,3238
5445,5444,1501950,2147921,Risk 1 (High),60632,41.80933541,-87.70417003,1,1,1,Canvass,1988,KEDZIE,484.8828,325.757,833.9747,1647.274,2,69.27%,30.73%,3239
5875,5874,1453581,2202296,Risk 1 (High),60605,41.87467595,-87.62746711,1,1,1,Complaint,2004,STATE,401.364,425.7573,943.0825,1838.3236,2,69.29%,30.71%,3240
1680,1679,1459948,1093122,Risk 1 (High),60622,41.90188504,-87.69670613,0,1,1,Canvass Re-Inspection,1902,CALIFORNIA,581.7868,298.7664,125.7775,1786.4428,2,69.29%,30.71%,3241
3214,3213,1501881,1803193,Risk 1 (High),60629,41.77834276,-87.74034531,1,1,0,Canvass,1929,63RD,358.0576,456.0489,488.1138,4547.8261,2,69.29%,30.71%,3242
1897,1896,1372506,1226256,Risk 2 (Medium),60601,41.88577122,-87.63082982,1,0,1,Short Form Complaint,1986,CLARK,482.149,472.6026,523.0971,1557.4962,2,69.30%,30.70%,3243
4492,4491,1464427,2037187,Risk 1 (High),60660,41.99445003,-87.65969379,1,1,0,Complaint,2008,GRANVILLE,398.8392,440.857,414.854,1864.0526,2,69.30%,30.70%,3244
3396,3395,1453555,1847340,Risk 1 (High),60607,41.88298732,-87.65014023,0,1,1,Canvass Re-Inspection,2004,WASHINGTON,379.8176,262.925,603.3119,1089.281,2,69.36%,30.64%,3245
4644,4643,1372462,2064453,Risk 1 (High),60601,41.8863516,-87.63261395,0,1,1,Canvass Re-Inspection,1986,LA,274.5761,373.1807,489.2417,1508.0621,2,69.36%,30.64%,3246
2741,2740,1387755,1620437,Risk 2 (Medium),60619,41.75872001,-87.62462454,1,1,1,Complaint,1968,STATE,182.6337,535.0049,522.2066,3219.566,2,69.36%,30.64%,3247
5163,5162,1434818,2125277,Risk 1 (High),60632,41.81761759,-87.69825775,0,1,1,Canvass Re-Inspection,1931,ARCHER,384.7432,380.0345,438.9502,2370.171,2,69.38%,30.62%,3248
7066,7065,1434476,2314199,Risk 1 (High),60632,41.8085319,-87.6855906,1,1,1,Complaint,1919,47TH,306.2016,681.4005,552.6636,2981.5765,2,69.39%,30.61%,3249
6820,6819,1402167,2303713,Risk 1 (High),60640,41.966746,-87.66719663,0,1,0,License Re-Inspection,2009,CLARK,660.8518,871.1165,344.7489,1936.928,2,69.39%,30.61%,3250
2759,2758,1496877,1621501,Risk 1 (High),60642,41.89624197,-87.66344068,1,1,1,Complaint,1917,CHICAGO,158.7846,445.2921,150.1085,2013.9561,2,69.40%,30.60%,3251
3160,3159,1464599,1798794,Risk 1 (High),60660,41.99444731,-87.65993658,1,1,0,Canvass,2008,GRANVILLE,609.48,462.6667,381.0408,1862.4502,2,69.40%,30.60%,3252
326,325,1497898,12690,Risk 1 (High),60641,41.95161876,-87.74712077,1,1,0,Complaint,1928,CICERO,475.5038,679.8867,504.2396,2878.4581,2,69.40%,30.60%,3253
7679,7678,1506291,2359065,Risk 1 (High),60634,41.94242497,-87.80705285,0,1,0,License Re-Inspection,1915,HARLEM,592.3614,502.2162,1050.2052,3111.908,2,69.41%,30.59%,3254
94,93,1459956,3320,Risk 1 (High),60616,41.853702,-87.63870833,1,1,1,Short Form Complaint,1972,CANAL,506.6231,878.4088,877.189,2484.854,2,69.42%,30.58%,3255
6821,6820,1402170,2303714,Risk 1 (High),60640,41.966746,-87.66719663,0,0,0,License Re-Inspection,2009,CLARK,356.0011,871.1165,344.7489,1936.928,2,69.43%,30.57%,3256
3454,3453,1307604,1873306,Risk 1 (High),60629,41.77856521,-87.7401305,1,1,0,Complaint,1929,63RD,775.1936,466.0959,443.3041,4560.0189,2,69.43%,30.57%,3257
4301,4300,1508207,2008741,Risk 1 (High),60609,41.801396,-87.66836714,1,1,1,Canvass,1956,51st,648.0215,338.3447,352.2452,2337.4918,2,69.44%,30.56%,3258
4829,4828,1498058,2084793,Risk 1 (High),60618,41.94651094,-87.70896897,1,1,0,Canvass,1984,ADDISON,1469.3517,1014.466,502.0283,2316.6187,2,69.44%,30.56%,3259
5858,5857,1464593,2197134,Risk 1 (High),60660,41.9944448,-87.66017983,1,1,0,Canvass,2008,GRANVILLE,1089.2479,488.7613,349.8623,1863.2014,2,69.47%,30.53%,3260
5110,5109,1439418,2120697,Risk 1 (High),60611,41.89245291,-87.62249083,1,1,1,Complaint,1985,OHIO,386.1018,548.9546,58.077,1122.0465,2,69.48%,30.52%,3261
2825,2824,1372615,1649268,Risk 1 (High),60601,41.88621149,-87.62645226,1,0,1,Canvass Re-Inspection,1983,WABASH,848.8126,554.6856,470.393,1685.007,2,69.49%,30.51%,3262
3684,3683,1424561,1909273,Risk 1 (High),60630,41.96223481,-87.72771372,1,1,0,Canvass,1962,PULASKI,730.867,413.6974,379.6401,2250.5473,2,69.49%,30.51%,3263
3819,3818,1512789,1937407,Risk 1 (High),60638,41.77780768,-87.76867153,1,1,0,Canvass,1967,63RD,762.72,477.8569,546.6685,3559.4608,2,69.49%,30.51%,3264
1483,1482,1494047,75052,Risk 1 (High),60632,41.79748341,-87.72313507,1,1,0,Canvass,2006,PULASKI,942.6067,803.2234,384.4702,2968.9721,2,69.49%,30.51%,3265
4022,4021,1493510,1969710,Risk 1 (High),60601,41.88637741,-87.62438167,1,1,1,Canvass Re-Inspection,1980,MICHIGAN,327.0998,290.7699,471.9377,1779.399,2,69.51%,30.49%,3266
1343,1342,1493948,59961,Risk 1 (High),60609,41.82805948,-87.6812133,1,1,1,Complaint,1888,ARCHER,583.0088,683.9428,475.4044,3451.5484,2,69.52%,30.48%,3267
474,473,1296853,21253,Risk 1 (High),60620,41.73637382,-87.62723156,1,1,1,Complaint,1974,87TH,140.5215,436.0676,489.36,3305.4644,2,69.54%,30.46%,3268
1587,1586,1512848,86306,Risk 1 (High),60625,41.97653538,-87.6925248,1,1,0,Canvass,1987,LINCOLN,917.7009,700.4245,532.6047,2270.2937,2,69.58%,30.42%,3269
4152,4151,1473950,1986439,Risk 1 (High),60620,41.73562916,-87.66684643,0,1,1,Complaint Re-Inspection,1957,87TH,349.9167,510.2577,286.012,2909.0781,2,69.58%,30.42%,3270
103,102,1474113,3596,Risk 1 (High),60613,41.95436836,-87.65522418,1,1,1,Canvass,1905,IRVING,382.6547,238.2961,428.5473,2236.0601,2,69.58%,30.42%,3271
4724,4723,1501799,2069923,Risk 1 (High),60613,41.95130146,-87.67693521,1,1,1,Canvass,1906,LINCOLN,401.093,576.8339,325.2476,1817.3257,2,69.60%,30.40%,3272
4630,4629,1325271,2060861,Risk 2 (Medium),60624,41.87352017,-87.71063937,1,1,1,Short Form Complaint,1963,HARRISON,352.3862,461.7307,609.5176,1294.5433,2,69.60%,30.40%,3273
3877,3876,1307683,1947909,Risk 1 (High),60629,41.77528656,-87.72281928,1,1,0,Canvass,1961,PULASKI,219.1983,659.6809,739.5426,4548.9116,2,69.61%,30.39%,3274
3124,3123,1515256,1769408,Risk 1 (High),60625,41.97597609,-87.69249422,1,1,0,Canvass,1987,LINCOLN,828.4667,790.372,421.8385,2147.8886,2,69.62%,30.38%,3275
6763,6762,1396029,2298959,Risk 1 (High),60641,41.93848321,-87.76504728,0,1,0,License Re-Inspection,1929,BELMONT,257.7395,322.4291,441.1985,2764.2729,2,69.62%,30.38%,3276
3866,3865,1512223,1943508,Risk 1 (High),60638,41.77755028,-87.78226492,1,1,0,Canvass,1953,63RD,446.304,623.3106,832.3402,4032.9885,2,69.62%,30.38%,3277
2513,2512,1493896,1543338,Risk 2 (Medium),60620,41.75104541,-87.68302047,0,1,1,Canvass Re-Inspection,2005,WESTERN,428.6117,680.7693,955.7759,2382.5261,2,69.64%,30.36%,3278
67,66,1506307,1869,Risk 1 (High),60634,41.95837385,-87.76732076,1,1,0,Canvass,1960,CENTRAL,269.2656,822.4467,696.1689,2190.8926,2,69.64%,30.36%,3279
6807,6806,1501310,2303621,Risk 1 (High),60647,41.91593072,-87.68751558,1,1,0,Canvass,2006,WESTERN,614.209,436.5595,180.1299,2137.5946,2,69.65%,30.35%,3280
5000,4999,1490973,2108449,Risk 1 (High),60654,41.88915335,-87.64427854,0,1,1,Canvass Re-Inspection,2008,MILWAUKEE,84.2856,610.4342,695.6813,1205.1786,2,69.65%,30.35%,3281
1971,1970,1496616,1272603,Risk 1 (High),60610,41.8911158,-87.6339097,0,1,1,Canvass Re-Inspection,2004,WELLS,698.942,618.6909,451.8061,1139.5793,2,69.66%,30.34%,3282
4111,4110,1515311,1980376,Risk 1 (High),60625,41.97595236,-87.71340796,1,1,0,Canvass,1972,Kimball,440.5866,422.0705,521.8626,2326.4727,2,69.67%,30.33%,3283
6378,6377,1439604,2269986,Risk 1 (High),60611,41.89764609,-87.62711576,1,1,1,Canvass,1994,PEARSON,351.9402,353.8869,270.0474,1162.9379,2,69.67%,30.33%,3284
1407,1406,1496537,66197,Risk 1 (High),60613,41.95459185,-87.65496414,1,1,1,Complaint,1905,W,587.6875,277.708,404.8589,2248.2131,2,69.68%,30.32%,3285
7061,7060,1434227,2314109,Risk 1 (High),60644,41.88049228,-87.75427253,0,1,0,License,1938,MADISON,784.146,508.8017,365.9836,3217.1928,2,69.69%,30.31%,3286
5522,5521,1092888,2156690,Risk 1 (High),60657,41.93981401,-87.64911459,0,1,1,Canvass Re-Inspection,2009,HALSTED,426.1362,399.4898,336.504,250.2545,2,69.69%,30.31%,3287
4184,4183,1501513,1991620,Risk 1 (High),60609,41.79623488,-87.63040492,1,1,1,Complaint,1924,Wentworth,108.7314,555.407,844.6512,4185.9902,2,69.70%,30.30%,3288
4634,4633,1401293,2060959,Risk 1 (High),60638,41.77751202,-87.78498869,0,1,0,Canvass Re-Inspection,1962,63RD,972.9847,663.2833,960.371,4015.8983,2,69.71%,30.29%,3289
2453,2452,1325355,1513901,Risk 1 (High),60644,41.88020509,-87.75958649,1,1,0,Canvass,1917,MADISON,349.7399,341.4883,364.7422,3579.3101,2,69.71%,30.29%,3290
6153,6152,1490684,2246818,Risk 1 (High),60613,41.9584248,-87.67374278,0,1,1,Canvass Re-Inspection,1953,RAVENSWOOD,755.8335,358.2793,757.2874,1419.6785,2,69.71%,30.29%,3291
2527,2526,1512771,1544868,Risk 1 (High),60616,41.8560527,-87.62731126,1,1,1,Canvass,2004,STATE,547.9402,483.6772,827.5603,2040.156,2,69.74%,30.26%,3292
585,584,1512712,24099,Risk 1 (High),60609,41.80864676,-87.67177751,1,1,1,Canvass,1909,47TH,422.3676,377.8542,533.307,3495.9865,2,69.74%,30.26%,3293
2636,2635,1418582,1591573,Risk 1 (High),60646,41.99337576,-87.78427522,1,1,0,Canvass,1929,MILWAUKEE,820.5178,690.1869,503.1845,2103.1657,2,69.74%,30.26%,3294
4061,4060,1372688,1975258,Risk 1 (High),60601,41.88544439,-87.63258213,0,1,1,Canvass Re-Inspection,1972,LA,818.8239,411.2942,357.6708,1802.8776,2,69.75%,30.25%,3295
426,425,1325341,18299,Risk 1 (High),60644,41.88017546,-87.76196224,1,1,0,Canvass,1914,MADISON,684.0415,418.5507,412.67,3688.0729,2,69.75%,30.25%,3296
5241,5240,1473795,2133877,Risk 1 (High),60626,42.00781495,-87.66506815,0,1,1,Canvass Re-Inspection,1912,MORSE,881.4614,542.1532,465.795,1559.0793,2,69.75%,30.25%,3297
638,637,1497464,26296,Risk 1 (High),60616,41.85293752,-87.63376069,0,1,1,Canvass Re-Inspection,1998,CERMAK,187.7299,169.975,503.5824,1739.4542,2,69.77%,30.23%,3298
5312,5311,1434486,2137785,Risk 2 (Medium),60660,41.99808611,-87.65988358,0,1,1,Canvass Re-Inspection,1923,SHERIDAN,422.2493,793.2994,537.5476,1553.6979,2,69.78%,30.22%,3299
5245,5244,1387774,2133947,Risk 1 (High),60619,41.75109661,-87.60968301,0,1,1,Canvass,2008,79TH,344.6599,395.5146,290.4012,2562.5875,2,69.78%,30.22%,3300
4464,4463,1447425,2032750,Risk 1 (High),60606,41.87735119,-87.63504277,1,1,1,Canvass,1989,FRANKLIN,1255.444,761.3288,488.8484,1663.4258,2,69.78%,30.22%,3301
4191,4190,1401815,1992039,Risk 1 (High),60613,41.96160567,-87.67596677,0,1,1,Canvass Re-Inspection,1918,MONTROSE,357.0888,256.5902,289.1615,1532.4131,2,69.79%,30.21%,3302
486,485,1324870,21596,Risk 1 (High),60624,41.87016706,-87.70628937,0,1,1,Canvass Re-Inspection,1969,ARTHINGTON,218.0316,492.7242,349.8137,1012.5108,2,69.79%,30.21%,3303
5160,5159,1497495,2125211,Risk 2 (Medium),60657,41.93572547,-87.662931,0,1,1,Canvass Re-Inspection,1901,LINCOLN,302.4514,460.2251,166.2557,2136.9362,2,69.80%,30.20%,3304
5577,5576,1490256,2162352,Risk 1 (High),60613,41.9531257,-87.67787379,0,1,1,Canvass Re-Inspection,1901,LINCOLN,279.9807,687.8326,362.0528,1995.565,2,69.81%,30.19%,3305
6442,6441,1515315,2278220,Risk 1 (High),60606,41.87739707,-87.63504341,1,1,1,Canvass,1989,FRANKLIN,513.8778,762.5764,498.2263,1653.6941,2,69.81%,30.19%,3306
5838,5837,1501948,2196763,Risk 1 (High),60610,41.90380883,-87.63040711,1,1,1,Canvass,1981,DIVISION,482.2849,679.0116,289.7788,1392.4045,2,69.84%,30.16%,3307
3398,3397,1512646,1847417,Risk 1 (High),60625,41.97577826,-87.71561821,1,1,0,Canvass,1974,FOSTER,481.3451,315.6704,616.3352,2442.0179,2,69.84%,30.16%,3308
460,459,1497708,20608,Risk 1 (High),60613,41.96160879,-87.67573927,1,1,1,Canvass,1918,MONTROSE,94.5141,279.9475,268.1742,1519.9806,2,69.85%,30.15%,3309
1617,1616,1506279,1043591,Risk 1 (High),60634,41.93803468,-87.766332,1,1,0,Canvass,1939,CENTRAL,80.0303,486.4519,598.1284,2801.8362,2,69.86%,30.14%,3310
4487,4486,1501319,2036795,Risk 1 (High),60647,41.90996429,-87.71003733,1,1,0,Canvass,1990,NORTH,284.2787,620.6286,111.5618,2189.0928,2,69.86%,30.14%,3311
128,127,1385293,3833,Risk 1 (High),60639,41.90964984,-87.75269216,0,1,1,Complaint Re-Inspection,1958,NORTH,413.2852,300.8808,722.2525,743.8429,2,69.87%,30.13%,3312
2941,2940,1482266,1695019,Risk 1 (High),60659,41.99751644,-87.69592211,0,1,0,Complaint Re-Inspection,1953,DEVON,154.8755,350.4205,273.3456,2517.4243,2,69.90%,30.10%,3313
2372,2371,1307619,1488177,Risk 1 (High),60629,41.7760732,-87.72284125,1,1,0,Short Form Complaint,1968,PULASKI,1220.5594,713.2724,704.679,4496.4608,2,69.90%,30.10%,3314
6377,6376,1325287,2269939,Risk 1 (High),60612,41.88307572,-87.70603138,1,1,0,Complaint,2008,KEDZIE,173.4493,376.6523,168.9532,2224.7741,2,69.90%,30.10%,3315
4188,4187,1395745,1991902,Risk 1 (High),60634,41.95328748,-87.76730017,0,1,0,Canvass Re-Inspection,1955,Irving,452.2516,395.0639,787.8435,2579.3965,2,69.90%,30.10%,3316
5409,5408,1506276,2146635,Risk 1 (High),60634,41.95160567,-87.80707905,1,1,0,Canvass,1972,HARLEM,936.9829,758.2123,1030.2676,2012.6349,2,69.91%,30.09%,3317
7298,7297,1506272,2328475,Risk 1 (High),60634,41.95328748,-87.76730017,1,1,0,Canvass,1955,Irving,223.2097,395.0639,787.8435,2579.3965,2,69.92%,30.08%,3318
7511,7510,1497991,2349124,Risk 1 (High),60655,41.69163955,-87.68537627,1,1,0,Canvass,1957,111TH,694.5123,744.4749,1033.6637,6398.3044,2,69.92%,30.08%,3319
5517,5516,1439408,2153685,Risk 1 (High),60611,41.89347536,-87.62257467,0,1,1,Canvass Re-Inspection,1991,ST,236.4367,753.5121,320.4752,1447.5479,2,69.94%,30.06%,3320
2103,2102,1506278,1335179,Risk 1 (High),60634,41.95302778,-87.78643959,1,1,0,Canvass,1940,IRVING,674.7186,954.6005,1252.9126,3188.5617,2,69.97%,30.03%,3321
2911,2910,1493449,1679820,Risk 2 (Medium),60625,41.96438753,-87.70849248,1,1,0,Short Form Complaint,2006,KEDZIE,577.7559,822.9816,316.6869,1650.6109,2,69.98%,30.02%,3322
777,776,1506262,32111,Risk 1 (High),60634,41.95294851,-87.77670734,1,1,0,Canvass,1928,IRVING,605.1823,370.9739,435.8741,2628.8418,2,69.99%,30.01%,3323
2731,2730,1496889,1619627,Risk 1 (High),60652,41.74056837,-87.72177348,1,1,0,Complaint,2007,PULASKI,245.7972,472.0512,377.6852,3672.0409,2,69.99%,30.01%,3324
3236,3235,1401318,1816478,Risk 1 (High),60647,41.90996288,-87.71015785,0,1,0,Complaint Re-Inspection,1990,NORTH,185.6067,618.6781,99.9443,2221.0465,2,70.00%,30.00%,3325
5159,5158,1497479,2125190,Risk 1 (High),60641,41.95344677,-87.73558802,1,1,0,Canvass,1992,IRVING,187.7299,370.1577,1006.9051,2532.5023,2,70.00%,30.00%,3326
3890,3889,1512347,1948443,Risk 1 (High),60613,41.9469642,-87.6636616,1,1,1,Canvass,1911,ADDISON,924.5808,359.9626,461.1027,2276.1394,2,70.01%,29.99%,3327
4497,4496,1512833,2037491,Risk 1 (High),60622,41.90204391,-87.68685825,1,1,1,Canvass,1979,WESTERN,667.9931,348.6844,717.3482,1309.3709,2,70.02%,29.98%,3328
1155,1154,1459374,46226,Risk 1 (High),60641,41.95367057,-87.73536637,0,1,0,Canvass Re-Inspection,1992,IRVING,145.5484,374.8999,971.7323,2498.7199,2,70.03%,29.97%,3329
4729,4728,1424600,2073555,Risk 1 (High),60630,41.96794426,-87.74532767,1,1,0,Canvass,1924,LAWRENCE,48.0332,829.4809,386.4811,2885.8039,2,70.04%,29.96%,3330
4701,4700,1385695,2069193,Risk 2 (Medium),60644,41.88023794,-87.75707525,0,1,0,Canvass Re-Inspection,1929,MADISON,1068.9717,517.3604,292.2128,3416.0103,2,70.04%,29.96%,3331
1682,1681,1493258,1093503,Risk 2 (Medium),60625,41.97585969,-87.70846497,0,1,0,Canvass Re-Inspection,1987,FOSTER,182.759,621.4617,561.692,2246.5253,2,70.05%,29.95%,3332
4096,4095,1325314,1979999,Risk 1 (High),60612,41.87503334,-87.668753,1,1,1,Canvass,1972,CONGRESS,5212.6998,1688.6481,1118.03,2532.4251,2,70.06%,29.94%,3333
5469,5468,1501822,2152526,Risk 1 (High),60652,41.74074622,-87.72177864,1,1,0,Canvass,2007,PULASKI,244.5586,482.0609,341.051,3649.283,2,70.06%,29.94%,3334
3169,3168,1418554,1799794,Risk 1 (High),60646,41.99354322,-87.78443474,1,1,0,Canvass,1929,MILWAUKEE,338.1075,663.6561,429.6691,2106.1775,2,70.06%,29.94%,3335
