,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
1648,1647,1325006,1047081,Risk 1 (High),60612,41.87633988,-87.67439451,0,1,1,Canvass Re-Inspection,1965,VAN,488.6532,1191.4184,1296.2144,2652.6613,2,70.08%,29.92%,3336
2371,2370,1491107,1488054,Risk 1 (High),60634,41.95302966,-87.78628768,0,1,0,Canvass Re-Inspection,1940,IRVING,220.7789,953.3246,1230.7369,3188.0548,2,70.09%,29.91%,3337
184,183,1506247,6753,Risk 1 (High),60634,41.93706711,-87.76659234,1,1,0,Canvass,1948,CENTRAL,3085.0477,492.2161,539.3566,2770.563,2,70.13%,29.87%,3338
1954,1953,1391428,1249650,Risk 1 (High),60660,41.99740324,-87.65829455,0,1,1,Canvass Re-Inspection,1932,WINTHROP,320.608,620.7658,701.5406,1727.2225,2,70.13%,29.87%,3339
5656,5655,1464403,2177795,Risk 1 (High),60626,42.01592922,-87.66884761,1,1,0,Complaint,1974,JARVIS,478.2355,537.236,128.6633,2183.2946,2,70.13%,29.87%,3340
4460,4459,1506249,2032536,Risk 1 (High),60634,41.9378603,-87.7860694,1,1,0,Canvass,1958,NARRAGANSETT,565.912,726.4596,618.4366,2280.0633,2,70.13%,29.87%,3341
3595,3594,1418715,1893601,Risk 1 (High),60613,41.94980428,-87.65843709,1,1,1,Complaint,1901,CLARK,510.3993,488.6142,223.3457,2263.2786,2,70.15%,29.85%,3342
4945,4944,1506220,2098852,Risk 1 (High),60634,41.95996587,-87.76737288,1,1,0,Canvass,1950,CENTRAL,527.8259,492.4841,245.4275,2060.7321,2,70.17%,29.83%,3343
5640,5639,1464510,2177113,Risk 1 (High),60660,41.99468315,-87.65855621,1,1,1,Canvass,1924,GRANVILLE,295.2048,397.6266,655.6919,1886.6123,2,70.17%,29.83%,3344
2975,2974,1502149,1716759,Risk 1 (High),60613,41.95139559,-87.6766693,1,1,1,Canvass,1916,LINCOLN,756.2581,568.11,314.9767,1822.0592,2,70.17%,29.83%,3345
3778,3777,1513087,1927479,Risk 1 (High),60622,41.89102384,-87.67143806,1,1,1,Canvass,1927,GRAND,242.9291,395.2977,403.796,2338.7797,2,70.17%,29.83%,3346
7636,7635,1424514,2355257,Risk 1 (High),60630,41.97083376,-87.74482422,0,1,0,License Re-Inspection,1926,ELSTON,92.2867,340.0956,597.029,3161.88,2,70.18%,29.82%,3347
2878,2877,1434663,1676771,Risk 2 (Medium),60608,41.83414739,-87.67459786,0,1,0,Canvass Re-Inspection,2009,33RD,571.5747,771.9162,601.1651,3690.7749,2,70.18%,29.82%,3348
2644,2643,1512749,1592351,Risk 1 (High),60609,41.8093434,-87.64540779,1,1,1,Canvass,1990,HALSTED,305.0916,868.0911,592.7663,2375.0203,2,70.19%,29.81%,3349
6904,6903,1434665,2307908,Risk 2 (Medium),60608,41.83414739,-87.67459786,0,0,0,License,2009,33RD,298.6289,771.9162,601.1651,3690.7749,2,70.21%,29.79%,3350
5650,5649,1496836,2177499,Risk 1 (High),60616,41.85327022,-87.63424789,0,1,1,Canvass Re-Inspection,1998,ARCHER,1230.5838,264.3063,459.4012,1871.3167,2,70.21%,29.79%,3351
1439,1438,1471356,69607,Risk 2 (Medium),60634,41.95302136,-87.78695613,0,1,0,Canvass Re-Inspection,1989,IRVING,21087.1053,983.3368,1333.7622,3191.8177,2,70.22%,29.78%,3352
1772,1771,1464471,1143420,Risk 2 (Medium),60626,42.00072012,-87.66065603,1,1,1,Canvass Re-Inspection,1965,LOYOLA,840.7513,306.8911,822.3481,1211.7322,2,70.22%,29.78%,3353
4805,4804,1474172,2083872,Risk 2 (Medium),60643,41.72028188,-87.6818967,0,1,0,Canvass Re-Inspection,2008,WESTERN,792.7122,443.5134,1068.0716,5305.3021,2,70.23%,29.77%,3354
4163,4162,1424221,1986903,Risk 1 (High),60630,41.96802836,-87.7610597,1,1,0,Short Form Complaint,1880,MILWAUKEE,5120.1456,749.4119,326.7435,3788.0495,2,70.24%,29.76%,3355
5757,5756,1199563,2189291,Risk 2 (Medium),60661,41.88418751,-87.64111967,0,1,1,Canvass Re-Inspection,2000,CLINTON,390.4667,799.3478,698.9896,1672.9061,2,70.25%,29.75%,3356
5239,5238,1199537,2133832,Risk 1 (High),60661,41.88418751,-87.64111967,0,1,1,Canvass Re-Inspection,2000,CLINTON,380.2564,799.3478,698.9896,1672.9061,2,70.25%,29.75%,3357
598,597,1496496,24882,Risk 1 (High),60618,41.95776421,-87.68145271,1,1,1,Complaint,1902,LINCOLN,70.2142,717.107,333.965,1997.6396,2,70.25%,29.75%,3358
5353,5352,1402189,2141280,Risk 2 (Medium),60647,41.91711739,-87.72144502,0,1,0,Canvass Re-Inspection,2005,ARMITAGE,1373.605,519.0138,213.8083,1981.2908,2,70.26%,29.74%,3359
4648,4647,1325316,2064527,Risk 1 (High),60612,41.86888698,-87.68465603,1,1,1,Canvass,1909,TAYLOR,1559.4816,329.6314,236.1741,2633.9073,2,70.26%,29.74%,3360
2536,2535,1513031,1545191,Risk 1 (High),60641,41.96102084,-87.7309853,1,1,0,Canvass,1956,MONTROSE,282.9848,625.858,379.0582,2586.1577,2,70.27%,29.73%,3361
5424,5423,1502179,2147119,Risk 1 (High),60613,41.95350871,-87.67813956,1,1,1,Canvass,1911,LINCOLN,252.8483,647.3418,425.782,2029.0432,2,70.27%,29.73%,3362
4863,4862,1424651,2088929,Risk 1 (High),60630,41.96766784,-87.74018351,1,1,0,Canvass,1969,KENNETH,959.7032,547.0309,567.8671,2406.0276,2,70.30%,29.70%,3363
314,313,1325156,12502,Risk 1 (High),60612,41.86910774,-87.68458376,1,1,1,Complaint,1909,TAYLOR,572.8313,312.1442,278.3085,2660.8928,2,70.31%,29.69%,3364
6484,6483,1497947,2279389,Risk 1 (High),60641,41.94252001,-87.74711282,1,1,0,Canvass,1920,CICERO,295.5517,702.3366,253.6883,3147.0026,2,70.32%,29.68%,3365
1273,1272,1424547,53883,Risk 1 (High),60630,41.97713934,-87.75458801,1,1,0,Canvass,1970,ELSTON,1037.4983,670.7597,1098.6864,2744.5184,2,70.33%,29.67%,3366
2053,2052,1501524,1305892,Risk 1 (High),60655,41.69180631,-87.69007295,1,1,0,Canvass,1955,111TH,338.1075,1600.5311,1398.9513,6884.0383,2,70.33%,29.67%,3367
6253,6252,1435091,2256608,Risk 1 (High),60652,41.73914652,-87.70224631,0,1,0,Canvass Re-Inspection,2004,KEDZIE,248.83,358.3791,287.2457,4028.6708,2,70.34%,29.66%,3368
7643,7642,1497065,2355378,Risk 1 (High),60641,41.93851797,-87.76252173,0,1,0,License Re-Inspection,1958,BELMONT,554.3608,421.5363,395.5983,2417.2555,2,70.35%,29.65%,3369
6383,6382,1396124,2270450,Risk 1 (High),60641,41.93851797,-87.76252173,0,1,0,Canvass Re-Inspection,1958,BELMONT,331.7649,421.5363,395.5983,2417.2555,2,70.37%,29.63%,3370
2449,2448,1502109,1496143,Risk 1 (High),60625,41.96461176,-87.70849944,1,1,0,Canvass,2006,KEDZIE,408.5588,829.4442,270.7069,1729.4334,2,70.38%,29.62%,3371
5652,5651,1490340,2177676,Risk 1 (High),60608,41.85116232,-87.68576315,0,1,1,Canvass Re-Inspection,1976,WESTERN,123.6923,276.5924,281.4356,1467.6476,2,70.40%,29.60%,3372
2703,2702,1482351,1597703,Risk 1 (High),60626,42.01593541,-87.66839609,1,1,0,Short Form Fire-Complaint,1974,JARVIS,295.7615,537.6496,67.5946,2206.4557,2,70.40%,29.60%,3373
142,141,1418647,3953,Risk 1 (High),60659,41.99719738,-87.69948056,1,1,0,Complaint,1952,CALIFORNIA,416.8556,395.7381,333.9404,2756.8247,2,70.41%,29.59%,3374
99,98,1418540,3532,Risk 1 (High),60659,41.9905587,-87.69840026,1,1,0,Canvass,1970,PETERSON,570.3131,624.2217,234.829,2338.7628,2,70.41%,29.59%,3375
1913,1912,1399231,1228649,Risk 1 (High),60625,41.98020552,-87.69260038,0,1,0,Complaint Re-Inspection,1961,LINCOLN,80.2224,356.1892,519.0648,3040.1714,2,70.42%,29.58%,3376
5089,5088,1506254,2119864,Risk 1 (High),60634,41.93701055,-87.76659046,1,1,0,Canvass,1948,CENTRAL,546.0044,490.0369,535.0587,2768.6275,2,70.42%,29.58%,3377
4526,4525,1453633,2043262,Risk 3 (Low),60605,41.86683145,-87.62566961,0,1,1,Canvass Re-Inspection,2006,Wabash,360.097,396.1995,399.0693,1650.6087,2,70.42%,29.58%,3378
6226,6225,1497215,2254223,Risk 2 (Medium),60624,41.88070991,-87.73636108,0,0,1,License,1928,MADISON,884.9285,409.5762,344.901,1606.0554,2,70.43%,29.57%,3379
14,13,1506282,385,Risk 1 (High),60634,41.95127467,-87.80706638,1,1,0,Canvass,1979,HARLEM,305.8322,757.5126,983.3908,1977.5872,2,70.43%,29.57%,3380
2350,2349,1512984,1477344,Risk 1 (High),60616,41.85568293,-87.62213497,1,1,1,Complaint,2003,INDIANA,525.938,262.5426,225.6579,1677.2603,2,70.43%,29.57%,3381
7063,7062,1307355,2314138,Risk 1 (High),60629,41.7786605,-87.7318746,0,1,0,License Re-Inspection,1931,63RD,478.4625,646.7989,484.7952,5013.0225,2,70.44%,29.56%,3382
3845,3844,1385339,1942299,Risk 1 (High),60651,41.90202972,-87.76602279,1,1,0,Short Form Complaint,2008,DIVISION,186.9606,288.4752,295.0223,1603.7649,2,70.44%,29.56%,3383
6359,6358,1467566,2269625,Risk 1 (High),60607,41.88135674,-87.66549935,1,1,1,Canvass,1996,MADISON,322.8438,325.2224,628.4842,1474.9327,2,70.44%,29.56%,3384
5607,5606,1385279,2163764,Risk 1 (High),60639,41.91705432,-87.72670904,0,1,1,Canvass Re-Inspection,1916,ARMITAGE,220.044,604.2918,414.9145,1686.0794,2,70.45%,29.55%,3385
3042,3041,1471489,1740448,Risk 1 (High),60634,41.9379213,-87.7663274,1,1,0,Canvass,1951,CENTRAL,357.5182,493.7938,596.3343,2794.7586,2,70.49%,29.51%,3386
4088,4087,1480272,1979829,Risk 1 (High),60623,41.86590627,-87.72500867,0,1,1,Canvass Re-Inspection,1907,PULASKI,211.1133,413.5586,344.5125,2336.329,2,70.53%,29.47%,3387
5897,5896,1307541,2202626,Risk 1 (High),60621,41.77839545,-87.63515406,0,1,1,Canvass Re-Inspection,1962,Stewart,57.4163,528.0243,509.3765,3417.2916,2,70.54%,29.46%,3388
2845,2844,1325300,1649568,Risk 1 (High),60612,41.89059496,-87.68404797,1,1,1,Canvass,1943,GRAND,679.4964,869.5259,278.1269,1823.4074,2,70.56%,29.44%,3389
5899,5898,1493952,2202688,Risk 1 (High),60616,41.85372213,-87.63485287,0,1,1,Canvass Re-Inspection,1994,CHINA,608.3933,183.6971,457.4343,2043.7992,2,70.56%,29.44%,3390
6926,6925,1497971,2308079,Risk 1 (High),60641,41.93629987,-87.7567498,1,1,0,Canvass,1957,LARAMIE,334.9774,243.9556,251.6512,2447.5616,2,70.57%,29.43%,3391
1485,1484,1480394,75285,Risk 1 (High),60623,41.84437604,-87.70731997,1,1,1,Canvass,1939,26TH,350.9434,406.3029,477.1518,2303.7199,2,70.58%,29.42%,3392
2514,2513,1497637,1543377,Risk 1 (High),60652,41.75466012,-87.74138476,1,1,0,Canvass,2005,CICERO,21087.1053,1309.1745,1657.995,5852.1175,2,70.59%,29.41%,3393
744,743,1512599,30736,Risk 1 (High),60622,41.91236132,-87.66759255,1,1,1,Canvass,1979,ASHLAND,640.6198,479.4384,232.7893,1081.6091,2,70.59%,29.41%,3394
96,95,1493541,3523,Risk 1 (High),60638,41.77786303,-87.77717745,0,1,0,Canvass Re-Inspection,1956,63RD,489.0387,1133.6851,465.0425,3914.5176,2,70.60%,29.40%,3395
1429,1428,1464308,68669,Risk 1 (High),60645,41.99810458,-87.68974802,0,1,0,Canvass Re-Inspection,1985,WESTERN,812.6507,254.6107,352.0816,2329.475,2,70.62%,29.38%,3396
5011,5010,1385526,2108982,Risk 2 (Medium),60639,41.93114909,-87.76759887,1,1,0,Short Form Complaint,1953,DIVERSEY,994.3137,647.7098,649.6259,2932.6382,2,70.64%,29.36%,3397
24,23,1496937,833,Risk 1 (High),60633,41.65541665,-87.54729079,0,1,0,Canvass Re-Inspection,1903,BALTIMORE,184.7697,643.3013,520.5023,9308.4609,2,70.66%,29.34%,3398
6122,6121,1506230,2245839,Risk 1 (High),60634,41.94988417,-87.76703882,1,1,0,Canvass,1949,Central,100.7197,460.4837,772.0241,2980.6435,2,70.68%,29.32%,3399
4288,4287,1493954,2008463,Risk 1 (High),60616,41.85362261,-87.63505989,1,1,1,Canvass Re-Inspection,1994,CHINA,455.5263,212.3116,446.1426,2064.0843,2,70.68%,29.32%,3400
5837,5836,1464551,2196745,Risk 1 (High),60645,41.99832436,-87.69004959,1,1,0,Canvass,1985,WESTERN,434.7541,301.4385,374.3306,2356.2188,2,70.69%,29.31%,3401
5227,5226,1325315,2130324,Risk 1 (High),60612,41.87429616,-87.66761281,1,1,1,Canvass,1972,HARRISON,624.0385,1686.8537,1089.5349,2565.0829,2,70.70%,29.30%,3402
183,182,1325311,6698,Risk 2 (Medium),60624,41.87537502,-87.72563428,1,1,1,Canvass,1913,PULASKI,299.9187,414.8015,282.9051,2105.8958,2,70.70%,29.30%,3403
3228,3227,1501710,1804060,Risk 1 (High),60613,41.95062248,-87.66396866,1,1,1,Canvass,1916,3763,302.6725,572.8343,436.2521,2316.6785,2,70.70%,29.30%,3404
5022,5021,1418367,2109699,Risk 1 (High),60659,41.98950582,-87.70565777,1,1,0,Complaint,1958,LINCOLN,803.8843,793.7332,515.1548,2957.0183,2,70.76%,29.24%,3405
764,763,1512211,31349,Risk 1 (High),60609,41.80841187,-87.67341008,1,1,1,Canvass,1902,47TH,609.48,389.5989,188.2404,3582.8006,2,70.77%,29.23%,3406
6300,6299,1418514,2262715,Risk 1 (High),60659,41.98950582,-87.70565777,1,1,0,Canvass,1958,LINCOLN,435.943,793.7332,515.1548,2957.0183,2,70.80%,29.20%,3407
3465,3464,1372582,1874099,Risk 1 (High),60601,41.88463208,-87.62224799,0,1,1,Canvass Re-Inspection,2006,RANDOLPH,520.8808,819.7393,523.4633,1795.5677,2,70.82%,29.18%,3408
5425,5424,1372574,2147200,Risk 1 (High),60601,41.88463208,-87.62224799,0,1,1,Canvass Re-Inspection,2006,RANDOLPH,476.2282,819.7393,523.4633,1795.5677,2,70.82%,29.18%,3409
1189,1188,1501429,48126,Risk 1 (High),60613,41.9542799,-87.67773217,1,1,1,Canvass,1919,IRVING,446.7344,514.4793,410.2586,2064.1331,2,70.83%,29.17%,3410
4084,4083,1385758,1979653,Risk 1 (High),60641,41.94429816,-87.72748281,1,1,1,Canvass,1918,PULASKI,495.6645,417.289,558.9389,1709.4746,2,70.83%,29.17%,3411
6724,6723,1307610,2298254,Risk 1 (High),60629,41.78528982,-87.72308992,0,1,0,Canvass Re-Inspection,1959,PULASKI,1140.3291,571.8789,201.0719,4335.1439,2,70.84%,29.16%,3412
2793,2792,1493626,1646977,Risk 1 (High),60618,41.94328855,-87.68152785,0,1,1,Canvass Re-Inspection,1913,ROSCOE,478.4381,323.8008,196.4003,2019.2868,2,70.88%,29.12%,3413
4753,4752,1441586,2074472,Risk 1 (High),60613,41.94708534,-87.65663783,1,1,1,Canvass,1929,ADDISON,249.4304,597.2415,474.9754,2296.356,2,70.90%,29.10%,3414
225,224,1325382,8069,Risk 1 (High),60612,41.87146505,-87.66988445,1,1,1,Canvass,1959,POLK,967.5069,1395.6529,1066.5776,2915.6628,2,70.92%,29.08%,3415
1112,1111,1502087,43806,Risk 1 (High),60610,41.89633573,-87.63434063,1,1,1,Canvass,1994,WELLS,283.6846,615.0829,494.468,1783.1474,2,70.94%,29.06%,3416
1525,1524,1506245,78989,Risk 1 (High),60634,41.94921947,-87.80699727,1,1,0,Canvass,1985,HARLEM,425.2218,852.9356,869.0881,1924.6257,2,70.95%,29.05%,3417
731,730,1471319,30218,Risk 2 (Medium),60634,41.95265745,-87.80628847,0,1,0,Complaint Re-Inspection,2006,IRVING,314.8658,863.956,1280.5205,1965.7185,2,70.97%,29.03%,3418
971,970,1424611,37621,Risk 1 (High),60630,41.97290824,-87.74806178,1,1,0,Complaint,1972,CICERO,388.3491,478.1216,841.6825,2747.2973,2,70.98%,29.02%,3419
4107,4106,1506283,1980308,Risk 1 (High),60634,41.9467107,-87.80690904,1,1,0,Canvass,1961,HARLEM,279.1262,593.3709,671.6015,2229.2124,2,70.99%,29.01%,3420
3275,3274,1471450,1817894,Risk 1 (High),60634,41.93839141,-87.77211895,1,1,0,Canvass,1930,BELMONT,146.7349,659.2172,595.9553,3305.9892,2,71.00%,29.00%,3421
7387,7386,1512957,2340456,Risk 1 (High),60641,41.93894663,-87.74608562,1,1,0,Canvass,1928,Belmont,281.1011,404.6652,261.9117,3313.1047,2,71.01%,28.99%,3422
4860,4859,1497713,2088718,Risk 1 (High),60641,41.93660299,-87.7469461,1,1,0,Canvass,1923,CICERO,577.7559,711.3331,140.5124,3272.7091,2,71.02%,28.98%,3423
476,475,1464391,21275,Risk 1 (High),60626,42.00895173,-87.67380377,0,1,1,Canvass Re-Inspection,1938,CLARK,918.1181,839.7769,260.5657,1102.12,2,71.04%,28.96%,3424
1896,1895,1345838,1225984,Risk 2 (Medium),60646,41.99287544,-87.78352148,1,1,0,Canvass Re-Inspection,1955,MILWAUKEE,130.311,848.339,604.9062,2140.9255,2,71.05%,28.95%,3425
1208,1207,1418628,49184,Risk 1 (High),60659,41.98316196,-87.71037332,1,1,0,Canvass,1930,BRYN,315.701,335.1742,308.2291,3401.8162,2,71.06%,28.94%,3426
2458,2457,1474173,1514514,Risk 1 (High),60642,41.89008035,-87.65902295,1,1,1,Canvass,1968,HUBBARD,251.4487,601.8271,429.3714,2019.1624,2,71.07%,28.93%,3427
2621,2620,1418614,1578762,Risk 1 (High),60646,41.98972279,-87.77717308,1,1,0,Canvass,1932,ELSTON,173.5827,616.0075,889.7089,3092.6789,2,71.08%,28.92%,3428
1728,1727,1498007,1122732,Risk 1 (High),60625,41.98205255,-87.69354121,1,1,0,Canvass,1973,LINCOLN,658.1822,570.2039,415.8559,2893.4684,2,71.09%,28.91%,3429
946,945,1494159,36329,Risk 1 (High),60639,41.92392941,-87.77614439,1,1,0,Complaint,1964,FULLERTON,471.8823,456.1839,391.8927,2511.7018,2,71.09%,28.91%,3430
7432,7431,1506266,2341074,Risk 2 (Medium),60634,41.94466354,-87.80712948,1,1,0,Complaint,1948,HARLEM,979.2495,457.7886,776.125,2712.9953,2,71.09%,28.91%,3431
7761,7760,1385771,2363725,Risk 1 (High),60639,41.93128345,-87.75692121,0,1,0,License Re-Inspection,1959,DIVERSEY,300.6032,438.9657,530.9037,2962.3494,2,71.10%,28.90%,3432
6095,6094,1498205,2241060,Risk 1 (High),60653,41.80960925,-87.60892911,1,1,1,Canvass,2006,47TH,1049.6103,472.8818,130.8125,2365.6582,2,71.10%,28.90%,3433
811,810,1515376,33145,Risk 2 (Medium),60638,41.77594159,-87.74233869,0,1,0,Canvass Re-Inspection,1979,CICERO,158.5444,700.6902,824.6337,4554.0041,2,71.11%,28.89%,3434
1950,1949,1424524,1249180,Risk 1 (High),60630,41.96810465,-87.73053778,1,1,0,Canvass,2006,LAWRENCE,361.7692,922.6291,548.4802,1994.4084,2,71.11%,28.89%,3435
3908,3907,1408266,1953503,Risk 1 (High),60647,41.93192147,-87.70774191,1,1,1,Canvass,1924,DIVERSEY,478.4365,411.9282,38.8249,1446.955,2,71.12%,28.88%,3436
179,178,1496862,6503,Risk 1 (High),60625,41.98222979,-87.6938395,1,1,0,Canvass,1973,LINCOLN,1157.144,582.9941,399.4694,2899.6564,2,71.12%,28.88%,3437
3761,3760,1506290,1926609,Risk 1 (High),60634,41.94376517,-87.80680786,1,1,0,Canvass,1949,HARLEM,110.0156,338.3438,862.8906,2806.0003,2,71.16%,28.84%,3438
4119,4118,1391448,1980934,Risk 1 (High),60626,42.01920331,-87.67357924,0,1,0,Canvass Re-Inspection,2006,PAULINA,1719.449,929.7219,938.882,2802.7401,2,71.17%,28.83%,3439
2082,2081,1447351,1332657,Risk 1 (High),60606,41.8855345,-87.63667609,0,1,1,Canvass Re-Inspection,2002,WACKER,268.7964,715.6579,572.3085,1862.0562,2,71.17%,28.83%,3440
2287,2286,1307293,1448062,Risk 1 (High),60629,41.76558422,-87.72258229,1,1,0,Complaint Re-Inspection,1948,PULASKI,130.3599,612.4688,186.1808,4819.2515,2,71.19%,28.81%,3441
7036,7035,1464504,2313741,Risk 1 (High),60645,41.99776376,-87.69979572,1,1,0,Complaint,1961,CALIFORNIA,310.3609,439.4051,331.6442,2840.3856,2,71.19%,28.81%,3442
1965,1964,1501687,1272242,Risk 1 (High),60641,41.93808077,-87.74671198,1,1,0,Canvass,1924,CICERO,366.0096,522.9664,103.5246,3280.0287,2,71.23%,28.77%,3443
4105,4104,1447584,1980249,Risk 1 (High),60606,41.88562873,-87.6356835,1,1,1,Canvass,1990,LAKE,217.7341,552.1526,428.5832,1979.6454,2,71.23%,28.77%,3444
3563,3562,1513046,1888659,Risk 1 (High),60641,41.96101332,-87.73169103,1,1,0,Canvass,1973,MONTROSE,337.5213,648.5041,285.3729,2472.1749,2,71.24%,28.76%,3445
2407,2406,1424357,1492287,Risk 1 (High),60630,41.96400775,-87.73395032,1,1,0,Short Form Complaint,1973,ELSTON,381.8158,243.5605,116.7302,2246.7886,2,71.25%,28.75%,3446
1741,1740,1502019,1140054,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,0,Canvass,2004,CICERO,1629.5847,1831.7234,1593.5354,4880.1148,2,71.26%,28.74%,3447
4573,4572,1498065,2050066,Risk 2 (Medium),60610,41.90399738,-87.63130111,0,1,1,Canvass Re-Inspection,1987,CLARK,790.5701,702.7303,52.2338,1499.1441,2,71.27%,28.73%,3448
1233,1232,1480335,50821,Risk 1 (High),60623,41.84442867,-87.70323687,1,1,1,Canvass Re-Inspection,1989,26TH,842.0538,347.5745,956.0833,2185.8676,2,71.28%,28.72%,3449
5124,5123,1325320,2121162,Risk 1 (High),60624,41.87326901,-87.725555,1,1,1,Canvass,1911,PULASKI,289.5368,581.3529,243.6471,2320.5639,2,71.28%,28.72%,3450
1891,1890,1325352,1225256,Risk 1 (High),60644,41.88012913,-87.76535056,1,1,0,Canvass,1921,MADISON,357.8425,534.3097,226.5799,3813.3231,2,71.29%,28.71%,3451
7181,7180,1464612,2321023,Risk 1 (High),60626,42.0190979,-87.67356676,1,1,0,Canvass,2006,PAULINA,240.811,906.4006,926.4828,2784.06,2,71.31%,28.69%,3452
2009,2008,1515293,1276903,Risk 1 (High),60625,41.97639504,-87.67926724,1,1,0,Canvass,2006,DAMEN,844.201,595.9288,232.9993,2338.0413,2,71.33%,28.67%,3453
3096,3095,1482244,1767058,Risk 1 (High),60659,41.98900775,-87.70482244,1,1,0,Canvass Re-Inspection,1965,LINCOLN,230.8774,684.0934,405.159,2895.3651,2,71.34%,28.66%,3454
759,758,1471311,31100,Risk 1 (High),60634,41.9386272,-87.77083025,1,1,0,Complaint,1951,BELMONT,830.5921,543.7631,709.9841,3196.644,2,71.36%,28.64%,3455
2528,2527,1512306,1544882,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,0,Canvass,2004,CICERO,584.0556,1831.7234,1593.5354,4880.1148,2,71.37%,28.63%,3456
2903,2902,1497419,1679112,Risk 1 (High),60620,41.7354087,-87.66290968,1,1,1,Canvass,2005,ASHLAND,188.5969,657.4265,340.076,2680.4109,2,71.37%,28.63%,3457
2166,2165,1512302,1358602,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,0,Canvass,2004,CICERO,560.1871,1831.7234,1593.5354,4880.1148,2,71.38%,28.62%,3458
1767,1766,1501984,1142728,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,0,Canvass,2004,CICERO,453.6722,1831.7234,1593.5354,4880.1148,2,71.39%,28.61%,3459
1798,1797,1512312,1165412,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,0,Canvass,2004,CICERO,441.2905,1831.7234,1593.5354,4880.1148,2,71.39%,28.61%,3460
7062,7061,1325303,2314120,Risk 1 (High),60612,41.8810777,-87.68477071,1,1,0,Canvass,2006,MADISON,47.7343,454.0955,612.7636,3628.6582,2,71.40%,28.60%,3461
3223,3222,1418655,1803745,Risk 1 (High),60659,41.98786036,-87.70336738,1,1,0,Canvass,1961,LINCOLN,48.3195,567.6682,205.8126,2797.1352,2,71.41%,28.59%,3462
1404,1403,1307567,65987,Risk 1 (High),60629,41.7830976,-87.72273813,0,1,0,Canvass Re-Inspection,1954,PULASKI,133.9994,583.8151,44.5732,4442.908,2,71.42%,28.58%,3463
2167,2166,1512300,1358610,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,0,Canvass,2004,CICERO,152.5768,1831.7234,1593.5354,4880.1148,2,71.42%,28.58%,3464
5587,5586,1418473,2163012,Risk 1 (High),60646,41.98996531,-87.73343294,1,1,0,Canvass,1989,Peterson,384.6127,1228.386,911.481,2623.067,2,71.42%,28.58%,3465
4073,4072,1199401,1979236,Risk 1 (High),60614,41.92568726,-87.64095824,0,1,1,Canvass Re-Inspection,1972,FULLERTON,333.83,389.3582,92.7374,1593.1095,2,71.46%,28.54%,3466
7595,7594,1515526,2354409,Risk 2 (Medium),60632,41.83029607,-87.69005861,0,1,0,License Re-Inspection,2006,35TH,197.3581,616.9716,730.3847,4203.5827,2,71.47%,28.53%,3467
3577,3576,1512702,1892283,Risk 1 (High),60654,41.89406892,-87.63641744,1,1,1,Complaint,1994,ERIE,243.6874,584.1981,327.7392,1774.8596,2,71.47%,28.53%,3468
3005,3004,1459673,1718772,Risk 2 (Medium),60625,41.97571673,-87.67924581,0,1,0,Complaint Re-Inspection,2006,DAMEN,904.5383,633.1082,166.3262,2335.8867,2,71.52%,28.48%,3469
6548,6547,1497987,2284520,Risk 1 (High),60625,41.97571596,-87.69219929,1,1,1,Canvass,1907,LINCOLN,163.629,834.1976,353.6583,2068.0697,2,71.53%,28.47%,3470
