,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
5088,5087,1434730,2119813,Risk 1 (High),60641,41.93660953,-87.74665221,0,1,0,Canvass Re-Inspection,1931,CICERO,706.4445,685.8361,140.4963,3315.6408,2,71.55%,28.45%,3471
1664,1663,1395535,1070038,Risk 1 (High),60638,41.79363271,-87.80143327,0,1,1,Canvass Re-Inspection,1986,HARLEM,119.3269,993.281,1048.4765,1574.7885,2,71.56%,28.44%,3472
4388,4387,1464457,2021764,Risk 1 (High),60645,42.01187856,-87.70337003,1,1,0,Canvass,1959,TOUHY,362.8202,994.0287,685.017,3223.6576,2,71.57%,28.43%,3473
3747,3746,1512807,1922096,Risk 1 (High),60620,41.74953362,-87.68297971,1,1,1,Canvass,2009,WESTERN,192.331,584.0871,552.0358,2530.6257,2,71.57%,28.43%,3474
4428,4427,1473474,2027592,Risk 1 (High),60642,41.91030128,-87.64887891,1,1,1,Short Form Complaint,2010,CLYBOURN,530.7181,950.4968,333.4649,1162.3425,2,71.58%,28.42%,3475
696,695,1512925,28488,Risk 2 (Medium),60629,41.77854419,-87.74189535,1,1,0,Canvass Re-Inspection,1994,63RD,178.2988,497.2554,806.7317,4398.1015,2,71.59%,28.41%,3476
7468,7467,1418666,2341751,Risk 1 (High),60659,41.98805968,-87.70370445,1,1,0,Canvass,1968,LINCOLN,374.412,562.0122,278.0047,2813.2993,2,71.59%,28.41%,3477
5340,5339,1372497,2138483,Risk 1 (High),60601,41.88458837,-87.62327256,1,1,1,Complaint,2006,RANDOLPH,332.7644,712.2394,377.8055,1894.7323,2,71.60%,28.40%,3478
5933,5932,1402094,2203859,Risk 1 (High),60653,41.83065731,-87.61681053,1,1,1,Short Form Complaint,2004,DR,715.9465,685.6516,471.009,2673.0995,2,71.63%,28.37%,3479
2060,2059,1418555,1330081,Risk 1 (High),60659,41.99767708,-87.69924898,1,1,0,Canvass,1966,DEVON,250.8004,394.5085,215.9148,2770.3229,2,71.63%,28.37%,3480
5559,5558,1501769,2158073,Risk 1 (High),60601,41.88637482,-87.62467544,1,1,1,Canvass,2014,MICHIGAN,708.6432,294.4854,445.9433,1834.6763,2,71.63%,28.37%,3481
4262,4261,1497468,2003825,Risk 2 (Medium),60623,41.84855902,-87.72453224,1,1,1,Short Form Complaint,2010,PULASKI,336.6037,770.4642,842.5693,1389.4144,2,71.65%,28.35%,3482
15,14,1460196,404,Risk 1 (High),60618,41.95953928,-87.6884838,0,1,1,Canvass Re-Inspection,1927,WESTERN,786.6332,583.1279,612.6643,2269.2382,2,71.67%,28.33%,3483
5812,5811,1501772,2196249,Risk 1 (High),60601,41.88637482,-87.62467544,1,1,1,Canvass,2014,MICHIGAN,279.4914,294.4854,445.9433,1834.6763,2,71.68%,28.32%,3484
5590,5589,1512249,2163234,Risk 1 (High),60638,41.77793892,-87.74242376,1,1,0,Complaint,2002,CICERO,344.9982,505.7132,886.4201,4381.8541,2,71.71%,28.29%,3485
1794,1793,1473391,1145606,Risk 1 (High),60632,41.80764585,-87.73272528,1,1,0,Canvass Re-Inspection,1991,47TH,423.4536,559.3119,532.904,4032.891,2,71.72%,28.28%,3486
3754,3753,1383435,1923054,Risk 1 (High),60607,41.86954627,-87.65550099,0,1,1,Canvass Re-Inspection,1938,TAYLOR,338.1075,690.2574,535.17,3237.7308,2,71.73%,28.27%,3487
1969,1968,1467383,1272459,Risk 2 (Medium),60607,41.86736269,-87.63929319,1,1,1,Short Form Complaint,2005,ROOSEVELT,55.3186,1325.2768,1072.5446,2697.0039,2,71.74%,28.26%,3488
115,114,1493242,3738,Risk 2 (Medium),60618,41.9468234,-87.69353264,1,0,1,Canvass,1959,ADDISON,179.405,1076.3007,699.1665,1745.1381,2,71.76%,28.24%,3489
5811,5810,1490810,2196203,Risk 1 (High),60618,41.95230871,-87.71734716,0,1,1,Canvass Re-Inspection,1934,ELSTON,334.1037,397.684,472.0196,1677.5946,2,71.78%,28.22%,3490
473,472,1467404,21159,Risk 1 (High),60607,41.8695505,-87.65520492,1,1,1,Canvass Re-Inspection,1938,TAYLOR,531.9082,734.073,523.2649,3253.3935,2,71.79%,28.21%,3491
4597,4596,1512618,2055457,Risk 1 (High),60629,41.77835934,-87.73875955,1,1,0,Complaint,1957,63RD,320.608,545.1403,326.621,4702.4174,2,71.79%,28.21%,3492
3435,3434,1497641,1869265,Risk 1 (High),60609,41.81704209,-87.63136993,1,1,1,Canvass,2008,WENTWORTH,268.0383,350.2175,581.1899,2727.5542,2,71.79%,28.21%,3493
4239,4238,1515251,2002747,Risk 1 (High),60609,41.83012507,-87.66570582,1,1,1,Canvass,1989,ASHLAND,277.028,768.0056,888.665,2882.8417,2,71.81%,28.19%,3494
3009,3008,1464577,1719200,Risk 1 (High),60626,41.99959506,-87.66053179,1,1,1,Canvass,1991,SHERIDAN,235.3823,319.8757,741.9856,1155.1078,2,71.82%,28.18%,3495
6451,6450,1418553,2278606,Risk 1 (High),60646,41.99179512,-87.78244708,1,1,0,Canvass,1954,MILWAUKEE,295.0654,700.5084,369.3235,2205.0142,2,71.82%,28.18%,3496
7273,7272,1493658,2327923,Risk 1 (High),60614,41.92163371,-87.65317222,0,1,1,License,2009,WEBSTER,665.1676,364.3291,245.3206,1048.7195,2,71.82%,28.18%,3497
6321,6320,1501511,2263368,Risk 1 (High),60618,41.93377438,-87.71535085,1,1,1,Canvass,1920,MILWAUKEE,938.7909,445.7024,189.1731,1868.7533,2,71.83%,28.17%,3498
1498,1497,1496502,76503,Risk 1 (High),60618,41.94431195,-87.70525482,1,1,1,Canvass Re-Inspection,1915,ELSTON,705.6011,544.1933,271.7652,2088.097,2,71.83%,28.17%,3499
6101,6100,1424482,2245254,Risk 1 (High),60630,41.96754537,-87.77701144,1,1,0,Complaint,1926,LAWRENCE,332.1421,857.8351,78.5972,2727.0752,2,71.83%,28.17%,3500
365,364,1385335,15281,Risk 1 (High),60639,41.92395714,-87.77444354,0,1,0,Canvass Re-Inspection,1961,FULLERTON,1559.4816,292.6178,75.6953,2552.0561,2,71.85%,28.15%,3501
2230,2229,1418700,1422751,Risk 2 (Medium),60659,41.9923449,-87.7103231,1,0,0,Short Form Complaint,1956,LINCOLN,420.4629,811.1698,714.6256,3533.2458,2,71.85%,28.15%,3502
5349,5348,1464558,2141146,Risk 1 (High),60645,42.0121001,-87.68355621,1,1,1,Canvass,1915,TOUHY,352.2149,705.8812,207.7922,1639.8327,2,71.87%,28.13%,3503
4540,4539,1501878,2048240,Risk 1 (High),60641,41.93881423,-87.75626562,1,1,0,Canvass,1990,Belmont,345.5478,369.479,323.2559,2307.3344,2,71.87%,28.13%,3504
2391,2390,1395524,1490060,Risk 1 (High),60622,41.89868746,-87.66721716,0,1,1,Complaint Re-Inspection,2006,ASHLAND,778.9894,283.1099,205.1705,1121.235,2,71.87%,28.13%,3505
6432,6431,1459740,2278002,Risk 2 (Medium),60707,41.93100243,-87.79501517,0,1,0,Canvass Re-Inspection,1966,W,331.4696,662.0354,255.6065,2264.3948,2,71.88%,28.12%,3506
1219,1218,1471370,49702,Risk 1 (High),60634,41.93855424,-87.77648957,1,1,0,Complaint,1947,BELMONT,58.694,865.6326,651.5558,3275.8435,2,71.89%,28.11%,3507
5128,5127,1296825,2121302,Risk 1 (High),60643,41.69064636,-87.66415607,1,1,1,Complaint,1961,VINCENNES,922.9803,718.0719,471.851,4372.3049,2,71.92%,28.08%,3508
2760,2759,1467376,1621661,Risk 1 (High),60607,41.86468206,-87.64628815,1,1,1,Canvass Re-Inspection,2005,MAXWELL,116.6757,1002.7532,525.0541,2070.1799,2,71.93%,28.07%,3509
411,410,1501915,17726,Risk 1 (High),60609,41.82406978,-87.66572068,1,1,1,Canvass,1939,ASHLAND,959.7032,755.2263,151.0329,3152.4578,2,71.93%,28.07%,3510
5319,5318,1512822,2138021,Risk 1 (High),60707,41.90918795,-87.79091085,1,1,0,Canvass,2005,NORTH,358.7058,516.0387,1480.8756,3226.0286,2,71.94%,28.06%,3511
705,704,1506243,28851,Risk 1 (High),60634,41.93758152,-87.76631489,1,1,0,Canvass,1979,CENTRAL,1191.1125,504.0588,576.3527,2776.1985,2,71.97%,28.03%,3512
6370,6369,1497800,2269747,Risk 1 (High),60652,41.75595601,-87.74143262,1,1,0,Canvass,2005,CICERO,288.5576,1753.8029,2114.1697,6024.8626,2,71.99%,28.01%,3513
6247,6246,1515336,2256369,Risk 1 (High),60607,41.86566498,-87.64672598,1,1,1,Canvass,2005,HALSTED,402.0808,1165.1873,751.9337,2351.0687,2,72.00%,28.00%,3514
6338,6337,1494048,2263938,Risk 2 (Medium),60613,41.95820123,-87.65303477,0,1,1,Canvass Re-Inspection,1984,BROADWAY,1885.6577,444.6277,173.2778,1244.1935,2,72.02%,27.98%,3515
2138,2137,1513142,1354954,Risk 1 (High),60642,41.89088178,-87.66640917,1,1,1,Canvass,1951,GRAND,294.0696,712.9877,457.9068,2638.9083,2,72.02%,27.98%,3516
6709,6708,1473787,2294282,Risk 1 (High),60638,41.79651795,-87.7579178,0,1,0,Canvass Re-Inspection,1923,ARCHER,384.7284,685.791,950.3224,5804.2846,2,72.05%,27.95%,3517
2283,2282,1512642,1447643,Risk 1 (High),60629,41.77860615,-87.73659164,1,1,0,Canvass,1950,63RD,317.6829,667.5594,295.2467,4928.3462,2,72.07%,27.93%,3518
5335,5334,1464211,2138384,Risk 1 (High),60626,41.99939153,-87.66052443,0,1,1,Canvass Re-Inspection,1991,SHERIDAN,386.8539,348.2887,684.3141,1192.2511,2,72.09%,27.91%,3519
681,680,1473214,28117,Risk 1 (High),60634,41.94768153,-87.80694263,0,1,0,Canvass Re-Inspection,1989,HARLEM,559.9046,710.0379,678.8137,2069.012,2,72.09%,27.91%,3520
4232,4231,1325309,2002512,Risk 1 (High),60624,41.86615081,-87.71852064,1,1,1,Canvass,1938,ROOSEVELT,2797.0337,287.606,252.0731,2364.2307,2,72.10%,27.90%,3521
1215,1214,1480226,49607,Risk 1 (High),60623,41.84319125,-87.72437351,1,1,1,Canvass Re-Inspection,1967,PULASKI,898.908,447.6286,524.2339,2151.9069,2,72.10%,27.90%,3522
5737,5736,1490435,2185211,Risk 1 (High),60632,41.79510786,-87.70345956,0,1,1,Canvass Re-Inspection,1957,KEDZIE,104.9684,520.1318,525.3752,3055.3958,2,72.10%,27.90%,3523
3764,3763,1473219,1926624,Risk 1 (High),60707,41.9237393,-87.79134898,1,1,0,Canvass Re-Inspection,2005,FULLERTON,412.5427,738.0648,937.1527,2488.1758,2,72.12%,27.88%,3524
61,60,1501402,1766,Risk 1 (High),60618,41.94663959,-87.71494918,1,1,1,Canvass,1923,ADDISON,338.6351,1156.7322,429.2395,2022.1087,2,72.15%,27.85%,3525
3146,3145,1471376,1772290,Risk 2 (Medium),60634,41.93849348,-87.78119683,0,1,0,Canvass Re-Inspection,1974,BELMONT,234.5883,898.0003,612.0956,2734.452,2,72.20%,27.80%,3526
5155,5154,1498185,2125127,Risk 2 (Medium),60609,41.81120769,-87.68466091,1,1,1,Short Form Complaint,1958,WESTERN,285.9343,285.4631,683.1761,3379.2592,2,72.20%,27.80%,3527
5502,5501,1325308,2153382,Risk 1 (High),60624,41.86646384,-87.71017083,1,1,1,Canvass,2005,ROOSEVELT,312.9694,503.8013,469.4298,1289.4428,2,72.21%,27.79%,3528
2530,2529,1490879,1544916,Risk 2 (Medium),60647,41.92820408,-87.68225483,0,1,1,Canvass Re-Inspection,1987,ELSTON,257.1206,1056.7589,1068.2599,2113.971,2,72.21%,27.79%,3529
227,226,1345897,8228,Risk 2 (Medium),60659,41.99025485,-87.71076324,0,1,0,Canvass Re-Inspection,1959,PETERSON,104.5319,904.6307,498.9539,3345.9355,2,72.22%,27.78%,3530
5723,5722,1471431,2184668,Risk 1 (High),60634,41.94739919,-87.80693252,1,1,0,Complaint,1989,HARLEM,628.4924,666.9969,663.8414,2110.6597,2,72.23%,27.77%,3531
2246,2245,1385220,1443887,Risk 2 (Medium),60639,41.92366106,-87.76612552,1,1,0,Short Form Complaint,2007,CENTRAL,488.0519,770.8006,466.9948,2271.7467,2,72.26%,27.74%,3532
2689,2688,1325302,1595973,Risk 1 (High),60612,41.87576697,-87.70584763,1,1,1,Canvass,1985,VAN,578.9543,906.8095,879.8892,2163.1017,2,72.27%,27.73%,3533
3949,3948,1473980,1959797,Risk 1 (High),60613,41.94955706,-87.6494093,0,1,1,Complaint Re-Inspection,1988,HALSTED,1336.7404,508.0884,448.7132,1694.1275,2,72.29%,27.71%,3534
2259,2258,1506265,1445212,Risk 1 (High),60634,41.95421758,-87.78674724,1,1,0,Canvass,1989,NARRAGANSETT,319.3026,894.6119,1380.3852,3164.1248,2,72.29%,27.71%,3535
4391,4390,1497854,2022109,Risk 1 (High),60641,41.93575126,-87.74691044,1,1,0,Canvass,1951,Cicero,436.9909,649.268,234.9024,3295.4031,2,72.30%,27.70%,3536
129,128,1506222,3846,Risk 1 (High),60634,41.94330397,-87.7665198,1,1,0,Canvass,1972,CENTRAL,231.2678,636.7437,488.213,2836.2154,2,72.31%,27.69%,3537
5984,5983,1471471,2229561,Risk 1 (High),60634,41.93841273,-87.77043454,1,1,0,Canvass,1970,BELMONT,166.1521,578.0056,712.0035,3141.4343,2,72.31%,27.69%,3538
3835,3834,1387737,1938179,Risk 1 (High),60619,41.74354676,-87.62425219,1,1,1,Canvass,2009,83RD,208.2739,365.0093,280.2344,3331.6378,2,72.32%,27.68%,3539
1992,1991,1464295,1273761,Risk 2 (Medium),60645,42.019439,-87.69032202,1,1,0,Canvass Re-Inspection,2006,WESTERN,135.6004,961.1373,1013.5,3028.834,2,72.32%,27.68%,3540
6938,6937,1424258,2308186,Risk 1 (High),60630,41.96766365,-87.76825902,0,0,0,License,1925,LAWRENCE,599.8609,642.6231,320.3948,3359.1713,2,72.32%,27.68%,3541
81,80,1307671,2086,Risk 1 (High),60629,41.7786963,-87.72871397,0,1,0,Canvass Re-Inspection,1960,63RD,434.7541,474.7255,224.0237,4856.499,2,72.33%,27.67%,3542
7692,7691,1506239,2359281,Risk 1 (High),60634,41.95407306,-87.78674347,0,1,0,License Re-Inspection,1989,NARRAGANSETT,125.4678,902.0526,1374.6595,3165.2171,2,72.33%,27.67%,3543
4695,4694,1385328,2069059,Risk 1 (High),60639,41.92046343,-87.77570034,0,1,0,Canvass Re-Inspection,2007,GRAND,2595.0156,499.4832,480.7134,2325.2723,2,72.34%,27.66%,3544
4735,4734,1434785,2073945,Risk 1 (High),60655,41.69147451,-87.69937889,0,1,0,Canvass Re-Inspection,1909,111TH,543.1808,1213.5274,608.2703,7532.6363,2,72.34%,27.66%,3545
6326,6325,1385564,2263410,Risk 2 (Medium),60639,41.90988759,-87.73460202,0,1,1,Complaint Re-Inspection,1984,NORTH,648.0344,325.5789,631.8237,1253.3578,2,72.34%,27.66%,3546
6937,6936,1424257,2308185,Risk 1 (High),60630,41.96766365,-87.76825902,0,1,0,License Re-Inspection,1925,LAWRENCE,394.5335,642.6231,320.3948,3359.1713,2,72.34%,27.66%,3547
1935,1934,1497884,1245927,Risk 1 (High),60618,41.94966455,-87.68819214,1,1,1,Complaint,1990,WESTERN,768.6258,669.9779,504.8962,1196.8226,2,72.35%,27.65%,3548
4439,4438,1418569,2031617,Risk 1 (High),60659,41.99212801,-87.70998356,1,1,0,Canvass,1965,LINCOLN,376.7502,778.2829,670.2242,3490.9333,2,72.35%,27.65%,3549
4434,4433,1512943,2027901,Risk 1 (High),60622,41.90302755,-87.68027297,1,1,1,Canvass,2006,DIVISION,236.7105,372.3284,219.0796,1105.7716,2,72.43%,27.57%,3550
4017,4016,1418331,1969527,Risk 2 (Medium),60659,41.99021233,-87.71404362,1,1,0,Canvass Re-Inspection,1950,PETERSON,654.8356,422.4184,372.5061,3495.716,2,72.50%,27.50%,3551
1948,1947,1385709,1248852,Risk 1 (High),60639,41.92404294,-87.76903221,1,1,0,Complaint,2005,FULLERTON,428.0973,483.7414,598.7979,2538.8665,2,72.51%,27.49%,3552
3403,3402,1467238,1847660,Risk 1 (High),60607,41.88448745,-87.64919116,1,1,1,Canvass Re-Inspection,2006,RANDOLPH,307.1179,409.4094,152.8219,1650.043,2,72.52%,27.48%,3553
5057,5056,1418598,2114550,Risk 1 (High),60646,41.99349496,-87.78402774,1,1,0,Canvass,1978,MILWAUKEE,630.8712,744.5516,525.7721,2148.6587,2,72.55%,27.45%,3554
5893,5892,1434365,2202621,Risk 1 (High),60642,41.9001948,-87.66266462,0,1,1,Canvass Re-Inspection,2006,NOBLE,193.7522,290.3341,278.0161,1490.542,2,72.56%,27.44%,3555
7327,7326,1493867,2333431,Risk 1 (High),60641,41.95391362,-87.74791096,0,0,0,License,2007,MILWAUKEE,391.0124,391.67,549.5854,2458.971,2,72.56%,27.44%,3556
5937,5936,1471468,2204039,Risk 1 (High),60634,41.94520738,-87.81568964,1,1,0,Complaint,1930,ADDISON,796.2437,535.9693,754.5589,3470.5139,2,72.57%,27.43%,3557
6887,6886,1401558,2307615,Risk 2 (Medium),60707,41.92280359,-87.80453038,0,1,0,License Re-Inspection,1990,NEVA,455.0736,436.1771,587.9817,2402.6825,2,72.57%,27.43%,3558
290,289,1324993,11180,Risk 1 (High),60612,41.87409301,-87.66925602,1,1,1,Short Form Complaint,2005,PAULINA,419.8634,1694.4009,1250.9584,2764.4715,2,72.61%,27.39%,3559
4504,4503,1512693,2042072,Risk 1 (High),60607,41.88449069,-87.649016,1,1,1,Suspected Food Poisoning,2006,RANDOLPH,430.0838,422.4523,106.9467,1658.2502,2,72.67%,27.33%,3560
4206,4205,1462213,1997591,Risk 1 (High),60625,41.98207583,-87.69311745,1,1,0,Canvass,2006,LINCOLN,569.8076,564.0131,436.8287,2848.4218,2,72.70%,27.30%,3561
2007,2006,1496656,1276880,Risk 1 (High),60618,41.94652665,-87.70720896,1,1,1,Complaint,1924,ADDISON,1061.6323,730.4022,277.7916,2195.0097,2,72.71%,27.29%,3562
3705,3704,1497849,1909730,Risk 1 (High),60613,41.95798395,-87.65289438,1,1,1,Complaint,1987,BROADWAY,84.0737,435.8441,90.0758,1274.9838,2,72.71%,27.29%,3563
3163,3162,1497131,1799063,Risk 2 (Medium),60652,41.75466012,-87.74138476,1,1,0,Consultation,2005,CICERO,1559.4816,1309.1745,1657.995,5852.1175,2,72.73%,27.27%,3564
5065,5064,1399225,2114757,Risk 1 (High),60625,41.97580512,-87.71326195,0,1,1,Canvass Re-Inspection,1917,FOSTER,0,420.7944,536.2557,2289.5577,2,72.77%,27.23%,3565
6605,6604,1389412,2289533,Risk 2 (Medium),60651,41.89502332,-87.75783481,0,1,1,License Re-Inspection,1919,CHICAGO,258.8614,454.9439,86.4547,1906.9397,2,72.79%,27.21%,3566
214,213,1491028,7559,Risk 1 (High),60638,41.77748052,-87.79748332,0,1,0,Canvass Re-Inspection,1997,63RD,416.1006,784.109,694.5482,3920.0146,2,72.79%,27.21%,3567
3911,3910,1459729,1953650,Risk 1 (High),60707,41.90906215,-87.80024471,1,1,0,Canvass Re-Inspection,1957,NORTH,498.7279,880.6069,487.151,3198.9727,2,72.80%,27.20%,3568
7154,7153,1412213,2320438,Risk 3 (Low),60652,41.75466012,-87.74138476,1,0,0,License Re-Inspection,2005,CICERO,485.1251,1309.1745,1657.995,5852.1175,2,72.84%,27.16%,3569
810,809,1501304,33144,Risk 2 (Medium),60652,41.75466012,-87.74138476,1,1,0,Short Form Complaint,2005,CICERO,379.6082,1309.1745,1657.995,5852.1175,2,72.85%,27.15%,3570
2099,2098,1512879,1334706,Risk 1 (High),60622,41.89643721,-87.66715467,1,1,1,Canvass,2007,ASHLAND,136.1967,115.9937,366.7862,1677.6759,2,72.87%,27.13%,3571
581,580,1236203,23619,Risk 1 (High),60630,41.96199537,-87.75583462,0,1,0,Canvass Re-Inspection,1991,MILWAUKEE,243.1521,731.7208,419.0335,2535.7981,2,72.87%,27.13%,3572
325,324,1501654,12687,Risk 1 (High),60642,41.8909699,-87.65746646,1,1,1,Suspected Food Poisoning,2008,GRAND,677.6935,286.8991,327.0064,1805.8483,2,72.88%,27.12%,3573
6942,6941,1401684,2308229,Risk 2 (Medium),60652,41.75466012,-87.74138476,0,1,0,License,2005,CICERO,46.3991,1309.1745,1657.995,5852.1175,2,72.89%,27.11%,3574
3557,3556,1497160,1887772,Risk 2 (Medium),60639,41.92198993,-87.7837099,0,1,0,Canvass Re-Inspection,1986,GRAND,680.6601,675.5823,101.0912,2306.0368,2,72.91%,27.09%,3575
7208,7207,1471400,2326495,Risk 1 (High),60634,41.93862335,-87.7711426,1,1,0,Complaint,1978,BELMONT,642.6853,542.0829,716.8634,3226.3435,2,72.93%,27.07%,3576
4510,4509,1296904,2042372,Risk 1 (High),60620,41.73557827,-87.67078075,1,1,1,Complaint,2005,87TH,397.5688,848.2981,421.5261,3255.7166,2,72.95%,27.05%,3577
1357,1356,1506231,61212,Risk 1 (High),60634,41.94564478,-87.77821026,1,1,0,Canvass,1967,ADDISON,164.2681,907.4486,771.4599,3319.3716,2,72.95%,27.05%,3578
5471,5470,1296960,2152546,Risk 1 (High),60643,41.6953463,-87.68141536,1,1,1,Canvass,1954,WESTERN,909.1423,486.1947,977.5138,5261.3295,2,72.98%,27.02%,3579
5790,5789,1385267,2192799,Risk 1 (High),60639,41.90937012,-87.77505861,0,1,1,Canvass Re-Inspection,1925,NORTH,663.0646,473.5031,369.0191,1853.1334,2,73.00%,27.00%,3580
4059,4058,1471456,1975224,Risk 1 (High),60634,41.938341,-87.77635805,1,1,0,Canvass,1966,AUSTIN,426.5315,914.4301,640.6179,3308.3996,2,73.00%,27.00%,3581
5093,5092,1418636,2119958,Risk 1 (High),60659,41.99377083,-87.71310538,1,1,0,Canvass,1959,LINCOLN,667.2815,884.7414,704.4342,3848.7467,2,73.00%,27.00%,3582
1422,1421,1418545,68022,Risk 1 (High),60646,41.99549377,-87.7859395,1,1,0,Canvass,1973,MILWAUKEE,475.9835,655.328,342.8565,2163.1316,2,73.01%,26.99%,3583
2740,2739,1383406,1620411,Risk 2 (Medium),60607,41.86578454,-87.64521477,0,1,1,Complaint Re-Inspection,2007,UNION,1619.8299,1087.8992,509.4454,2491.1256,2,73.05%,26.95%,3584
5188,5187,1418579,2129312,Risk 1 (High),60646,41.99001131,-87.74792953,1,1,0,Canvass,1954,PETERSON,174.9271,1063.0885,1139.3408,4037.2667,2,73.07%,26.93%,3585
1961,1960,1467460,1271371,Risk 1 (High),60607,41.86957965,-87.65350906,1,1,1,Canvass Re-Inspection,1970,TAYLOR,717.9902,921.7818,650.2162,3250.453,2,73.07%,26.93%,3586
4672,4671,1488227,2065304,Risk 1 (High),60608,41.83995991,-87.66118067,0,1,1,Canvass Re-Inspection,1928,ARCHER,417.0485,794.4974,98.4746,3628.9099,2,73.08%,26.92%,3587
5637,5636,1391472,2176991,Risk 1 (High),60660,41.99291366,-87.67546578,0,1,1,Canvass Re-Inspection,1971,RAVENSWOOD,1051.5725,606.0221,631.2781,1786.4198,2,73.08%,26.92%,3588
1106,1105,1418512,43670,Risk 1 (High),60659,41.99718178,-87.7162348,1,1,0,Canvass,1968,DEVON,412.8497,957.5186,801.7139,3727.7213,2,73.10%,26.90%,3589
5929,5928,1418521,2203566,Risk 1 (High),60659,41.99368669,-87.71296649,1,1,0,Canvass,1962,LINCOLN,345.4778,885.6149,714.0436,3838.3397,2,73.14%,26.86%,3590
3073,3072,1325283,1742947,Risk 1 (High),60624,41.88086516,-87.72337597,1,1,1,Canvass,1965,MADISON,306.5312,556.9717,51.8096,1659.3953,2,73.18%,26.82%,3591
5988,5987,1460035,2231638,Risk 1 (High),60652,41.74597828,-87.7410999,1,1,0,Complaint,2008,CICERO,368.5823,1117.3144,807.8308,5008.7743,2,73.21%,26.79%,3592
2864,2863,1473715,1675815,Risk 2 (Medium),60707,41.90920473,-87.78952154,0,1,0,Canvass Re-Inspection,2005,NORTH,975.8036,487.068,1108.596,3308.4698,2,73.21%,26.79%,3593
3763,3762,1418502,1926621,Risk 1 (High),60659,41.99717782,-87.71716703,1,1,0,Canvass,1974,DEVON,71.1682,845.5435,737.5646,3561.7564,2,73.23%,26.77%,3594
5360,5359,1464481,2141683,Risk 1 (High),60660,41.99083407,-87.67677173,1,1,1,Complaint,1995,PETERSON,1241.0696,759.3015,896.8494,1678.4851,2,73.25%,26.75%,3595
5438,5437,1418557,2147560,Risk 1 (High),60646,41.99081933,-87.74818192,1,1,0,Canvass,1954,CICERO,212.8172,1028.2946,1285.8828,4279.9339,2,73.26%,26.74%,3596
6016,6015,1496418,2232345,Risk 2 (Medium),60639,41.93173124,-87.73985422,0,1,0,Canvass Re-Inspection,1978,DIVERSEY,640.0586,437.5078,308.5955,3353.188,2,73.26%,26.74%,3597
5977,5976,1395533,2229374,Risk 1 (High),60707,41.93085132,-87.78775565,1,1,0,Canvass Re-Inspection,2004,DIVERSEY,198.8868,1040.9319,865.4865,2831.2457,2,73.33%,26.67%,3598
3961,3960,1501550,1960250,Risk 2 (Medium),60613,41.94771192,-87.65709387,1,1,1,Complaint,1974,CLARK,417.2126,573.9043,514.1811,2336.4367,2,73.35%,26.65%,3599
4330,4329,1496985,2013341,Risk 2 (Medium),60622,41.90281333,-87.69712881,0,1,1,Canvass Re-Inspection,1969,DIVISION,319.2086,508.3265,238.4356,2013.7595,2,73.37%,26.63%,3600
4480,4479,1473768,2033239,Risk 2 (Medium),60622,41.91061792,-87.67610192,1,1,1,Consultation,2007,NORTH,172.1551,342.71,126.3271,1321.2866,2,73.39%,26.61%,3601
2787,2786,1501891,1646316,Risk 1 (High),60652,41.74811555,-87.74115765,1,1,0,Canvass,2009,CICERO,481.3451,1015.5523,945.5533,5222.5808,2,73.41%,26.59%,3602
1188,1187,1506274,47940,Risk 1 (High),60634,41.95254015,-87.81228031,1,1,0,Canvass,1957,IRVING,392.701,1047.2762,602.7549,2997.8344,2,73.45%,26.55%,3603
6126,6125,1459769,2245891,Risk 1 (High),60634,41.94124214,-87.80700926,0,1,0,Canvass Re-Inspection,1985,HARLEM,380.0637,514.6198,1181.202,3366.1803,2,73.54%,26.46%,3604
