,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
7256,7255,1424490,2327241,Risk 1 (High),60631,42.01178507,-87.80832301,1,1,0,Canvass,1957,TOUHY,157.7123,1553.8412,748.5229,2655.5347,2,73.55%,26.45%,3605
1622,1621,1512614,1044305,Risk 1 (High),60613,41.94914734,-87.64968984,1,1,1,Canvass,2006,HALSTED,392.6551,534.5512,435.5975,1754.8747,2,73.56%,26.44%,3606
3231,3230,1515418,1804509,Risk 1 (High),60612,41.88067741,-87.68656689,1,1,1,Canvass,1931,WESTERN,340.8702,117.0856,586.6273,3678.3798,2,73.61%,26.39%,3607
2574,2573,1501959,1573944,Risk 1 (High),60622,41.90513176,-87.66768922,1,1,1,Canvass,2006,ASHLAND,455.3829,318.0415,344.5038,1882.2615,2,73.65%,26.35%,3608
5728,5727,1418400,2185026,Risk 1 (High),60646,41.98657862,-87.77752035,1,1,0,Complaint,1967,Milwaukee,275.3117,729.3863,791.408,3283.188,2,73.74%,26.26%,3609
5501,5500,1493482,2153351,Risk 2 (Medium),60643,41.72297222,-87.68198197,0,1,1,Canvass Re-Inspection,1966,WESTERN,806.5106,646.9416,1160.847,5250.65,2,73.76%,26.24%,3610
7199,7198,1435040,2326410,Risk 1 (High),60625,41.96843906,-87.69669591,0,1,1,License Re-Inspection,1987,LAWRENCE,299.8524,876.6054,431.5613,1401.1829,2,73.80%,26.20%,3611
5464,5463,1502133,2152400,Risk 1 (High),60607,41.86926179,-87.65965077,1,1,1,Canvass,2006,TAYLOR,767.7106,471.1733,825.8145,2973.3416,2,73.82%,26.18%,3612
658,657,1506213,26999,Risk 1 (High),60634,41.93852388,-87.77876851,1,1,0,Canvass,1991,BELMONT,380.5895,833.2038,538.6252,2990.3071,2,73.89%,26.11%,3613
2803,2802,1512550,1647808,Risk 1 (High),60622,41.89564503,-87.68610989,1,1,1,Canvass,2006,CHICAGO,504.709,392.3558,482.3269,1986.1694,2,73.90%,26.10%,3614
2386,2385,1391405,1489719,Risk 1 (High),60626,42.00274009,-87.67206262,0,1,1,Canvass Re-Inspection,1953,CLARK,306.5312,428.2455,191.9082,1884.4955,2,73.92%,26.08%,3615
4685,4684,1424669,2068929,Risk 1 (High),60630,41.96597189,-87.75928158,1,1,0,Canvass,1959,MILWAUKEE,102.086,927.9797,191.2284,3225.3238,2,73.94%,26.06%,3616
4075,4074,1501435,1979303,Risk 1 (High),60623,41.84434188,-87.72603272,1,1,1,Canvass,1986,26TH,567.5292,505.0342,345.3903,2227.1001,2,74.00%,26.00%,3617
1740,1739,1506281,1139942,Risk 1 (High),60634,41.93728963,-87.80687098,1,1,0,Canvass,1990,HARLEM,304.848,501.8533,940.3903,3219.1778,2,74.07%,25.93%,3618
5752,5751,1502166,2189047,Risk 2 (Medium),60614,41.92527648,-87.65303527,0,1,1,Canvass Re-Inspection,2006,FULLERTON,571.5939,657.3413,246.3915,1909.2371,2,74.07%,25.93%,3619
5060,5059,1512355,2114620,Risk 1 (High),60641,41.95313948,-87.76171933,1,1,1,Canvass,1926,IRVING,103.37,645.9094,672.5937,2349.0856,2,74.11%,25.89%,3620
483,482,1418501,21589,Risk 1 (High),60646,41.99001373,-87.7296162,1,1,1,Canvass,1957,PETERSON,517.3228,1337.3254,1058.8127,2226.1679,2,74.13%,25.87%,3621
2035,2034,1498132,1302136,Risk 2 (Medium),60615,41.79479402,-87.6229151,1,1,1,Short Form Complaint,1984,GARFIELD,401.5824,507.2689,714.3565,4585.628,2,74.13%,25.87%,3622
1857,1856,1401479,1194826,Risk 2 (Medium),60622,41.89566455,-87.70641148,0,1,1,Complaint Re-Inspection,2006,CHICAGO,369.2726,669.7466,1015.3902,2464.4342,2,74.24%,25.76%,3623
7200,7199,1460033,2326414,Risk 1 (High),60625,41.98014702,-87.69259562,0,1,1,License Re-Inspection,1961,LINCOLN,21087.1053,361.2578,524.3071,3043.2182,2,74.26%,25.74%,3624
3512,3511,1395571,1879693,Risk 1 (High),60622,41.89420881,-87.66738223,0,1,1,Canvass Re-Inspection,2006,ASHLAND,435.3898,258.4885,249.974,2120.2318,2,74.27%,25.73%,3625
3109,3108,1498070,1768136,Risk 1 (High),60607,41.86951346,-87.65755262,1,1,1,Complaint,2005,TAYLOR,525.938,451.8596,750.5555,3101.7197,2,74.29%,25.71%,3626
697,696,1325211,28489,Risk 2 (Medium),60624,41.88064565,-87.72337094,1,1,1,Complaint,1988,MADISON,778.5872,516.2836,51.8091,1645.9829,2,74.29%,25.71%,3627
2440,2439,1502046,1495371,Risk 1 (High),60641,41.954759,-87.74956739,1,1,1,Canvass,1918,MILWAUKEE,435.3898,459.8465,377.1496,2404.2384,2,74.30%,25.70%,3628
5305,5304,1385665,2137607,Risk 1 (High),60644,41.88031246,-87.74512375,0,1,1,Canvass Re-Inspection,1924,CICERO,84.0326,125.4322,172.8424,2814.4192,2,74.30%,25.70%,3629
3756,3755,1496989,1926502,Risk 2 (Medium),60629,41.78573281,-87.73843832,1,1,0,Short Form Complaint,2007,59TH,553.6124,1055.7039,639.5615,4932.8197,2,74.33%,25.67%,3630
152,151,1418586,5108,Risk 1 (High),60631,42.00335424,-87.81729036,1,1,0,Canvass,1923,NORTHWEST,529.7714,1004.7584,508.1645,3394.0107,2,74.36%,25.64%,3631
6007,6006,1418622,2232086,Risk 1 (High),60659,41.99613933,-87.71696834,1,1,0,Canvass,1987,LINCOLN,415.9171,643.3517,619.8624,3635.5415,2,74.36%,25.64%,3632
3036,3035,1482274,1740130,Risk 1 (High),60659,41.99563178,-87.71270678,0,1,0,Complaint Re-Inspection,1987,MCCORMICK,337.834,1152.8034,892.6078,3985.5215,2,74.37%,25.63%,3633
1014,1013,1424236,39301,Risk 1 (High),60630,41.97001168,-87.76279619,1,1,0,Complaint Re-Inspection,1933,MILWAUKEE,442.162,625.2817,581.4216,4344.6289,2,74.38%,25.62%,3634
5474,5473,1501734,2152594,Risk 1 (High),60641,41.93853353,-87.76108916,1,1,1,Canvass,1927,BELMONT,502.1626,647.9068,387.6975,2270.6466,2,74.41%,25.59%,3635
1584,1583,1467545,85532,Risk 1 (High),60607,41.86956628,-87.65427838,1,1,1,Canvass,1990,TAYLOR,382.758,832.3522,567.7636,3253.8396,2,74.42%,25.58%,3636
111,110,1512928,3688,Risk 2 (Medium),60655,41.69273253,-87.70101405,0,1,0,Canvass Re-Inspection,1957,KEDZIE,241.97,985.713,794.3099,7549.8399,2,74.43%,25.57%,3637
3939,3938,1418606,1959341,Risk 1 (High),60659,41.99555537,-87.71279106,1,1,0,Canvass,1987,MCCORMICK,298.0703,1148.5387,870.9171,3984.4358,2,74.43%,25.57%,3638
4455,4454,1464630,2032269,Risk 2 (Medium),60626,42.00800667,-87.66649165,0,1,1,Canvass Re-Inspection,2007,MORSE,40.9812,345.6388,353.4075,1198.6894,2,74.44%,25.56%,3639
4569,4568,1497953,2049907,Risk 1 (High),60655,41.70630133,-87.70063466,1,1,0,Canvass,1958,103RD,243.5128,1285.1868,641.8302,7208.6676,2,74.45%,25.55%,3640
3817,3816,1418603,1937135,Risk 1 (High),60631,42.00297832,-87.81624173,1,1,0,Canvass,1925,NORTHWEST,211.5245,1035.9006,387.36,3249.7691,2,74.46%,25.54%,3641
4452,4451,1473919,2032142,Risk 1 (High),60647,41.9307689,-87.68554984,0,1,1,Canvass Re-Inspection,2007,ELSTON,230.4993,918.6668,436.5241,1768.021,2,74.49%,25.51%,3642
4666,4665,1512563,2065188,Risk 1 (High),60618,41.96112751,-87.72223919,1,1,1,Canvass,2006,MONTROSE,517.2253,553.2386,162.6869,734.6739,2,74.51%,25.49%,3643
44,43,1418241,1254,Risk 1 (High),60656,41.98026875,-87.80254235,0,1,0,Canvass Re-Inspection,1952,HIGGINS,527.445,931.2298,512.39,3295.3257,2,74.54%,25.46%,3644
1207,1206,1424667,48972,Risk 1 (High),60630,41.97671903,-87.78800131,1,1,0,Canvass,1952,NAGLE,1080.8512,478.7529,732.6124,3839.875,2,74.54%,25.46%,3645
4997,4996,1496268,2108311,Risk 1 (High),60641,41.94584581,-87.74690624,1,1,0,Complaint,2006,CICERO,525.7108,426.9042,410.9783,3182.8128,2,74.57%,25.43%,3646
4228,4227,1418587,1998955,Risk 1 (High),60659,41.99753989,-87.70700596,1,1,0,Canvass,1981,DEVON,750.4659,372.237,220.882,3527.113,2,74.60%,25.40%,3647
2263,2262,1418509,1445516,Risk 1 (High),60630,41.97675231,-87.72841362,1,1,1,Canvass,1991,PULASKI,314.4447,1768.3737,996.3685,1755.0615,2,74.62%,25.38%,3648
5292,5291,1501808,2137188,Risk 1 (High),60625,41.9683585,-87.70685423,1,1,1,Canvass,2001,LAWRENCE,393.6673,708.9297,498.8658,1409.3979,2,74.65%,25.35%,3649
5675,5674,1473313,2179622,Risk 1 (High),60632,41.80772112,-87.72682517,0,1,1,Canvass Re-Inspection,1966,47TH,903.6468,429.8316,178.9462,3047.6607,2,74.65%,25.35%,3650
3083,3082,1493451,1765710,Risk 1 (High),60618,41.94301518,-87.68578694,0,1,1,Canvass Re-Inspection,2008,ROSCOE,970.9923,604.9067,347.2932,1654.2513,2,74.69%,25.31%,3651
5492,5491,1497750,2153034,Risk 1 (High),60641,41.94536662,-87.74718922,1,1,0,Canvass,2006,CICERO,262.5527,496.1313,342.5179,3139.0046,2,74.70%,25.30%,3652
3885,3884,1424666,1948306,Risk 1 (High),60630,41.97655866,-87.78800287,1,1,0,Canvass,1952,NAGLE,274.8345,485.797,724.0273,3876.7118,2,74.74%,25.26%,3653
6803,6802,1424408,2299529,Risk 1 (High),60631,42.00258143,-87.81607036,1,1,0,Canvass,1930,NORTHWEST,473.8906,1020.3777,354.2044,3254.6771,2,74.79%,25.21%,3654
4739,4738,1424288,2074105,Risk 1 (High),60630,41.96782599,-87.76762486,0,1,0,Canvass Re-Inspection,1960,CENTRAL,89.0361,608.4569,202.6975,3448.6634,2,74.79%,25.21%,3655
1066,1065,1459395,41725,Risk 1 (High),60655,41.69139989,-87.70464634,1,1,0,Complaint,1939,111TH,500.8637,877.4465,818.1804,8073.8685,2,74.80%,25.20%,3656
1124,1123,1424243,44501,Risk 1 (High),60631,42.00245899,-87.81587721,0,1,0,Canvass Re-Inspection,1930,NORTHWEST,168.5354,1035.12,336.6849,3236.0974,2,74.82%,25.18%,3657
5237,5236,1501615,2133760,Risk 1 (High),60632,41.81464647,-87.72398772,1,1,1,Canvass,2005,PULASKI,549.7935,762.1503,966.5936,3197.4963,2,74.83%,25.17%,3658
7507,7506,1501611,2349024,Risk 1 (High),60655,41.69139894,-87.70472545,1,1,0,Canvass,1939,111TH,312.1061,878.1295,813.5433,8083.1667,2,74.86%,25.14%,3659
6301,6300,1401381,2262764,Risk 1 (High),60638,41.77167813,-87.74192208,0,1,0,Canvass Re-Inspection,1994,CICERO,565.3952,1406.1792,404.344,5212.3999,2,74.91%,25.09%,3660
2727,2726,1513075,1619324,Risk 1 (High),60613,41.95389641,-87.65467574,1,1,1,Canvass,2006,SHERIDAN,275.0832,348.2472,412.5881,2193.0452,2,75.00%,25.00%,3661
2062,2061,1396110,1330101,Risk 2 (Medium),60642,41.89086777,-87.66697976,0,1,1,Canvass Re-Inspection,2007,GRAND,944.6389,713.1857,418.3037,2618.3284,2,75.00%,25.00%,3662
5407,5406,1497474,2146633,Risk 1 (High),60618,41.9538624,-87.69855459,1,1,1,Complaint,1984,IRVING,386.8164,793.6269,190.1002,1785.2047,2,75.04%,24.96%,3663
4055,4054,1424569,1974858,Risk 1 (High),60630,41.98038356,-87.7774766,1,1,0,Complaint,1959,NORTHWEST,1902.0659,880.8296,819.4061,4119.3335,2,75.06%,24.94%,3664
4006,4005,1490781,1968906,Risk 1 (High),60641,41.93873632,-87.74546811,1,1,0,Short Form Complaint,2006,BELMONT,439.261,464.7754,332.2065,3405.0176,2,75.16%,24.84%,3665
5397,5396,1471460,2146470,Risk 1 (High),60634,41.94548695,-87.77663733,1,1,0,Canvass,2006,AUSTIN,577.7435,959.8931,756.9884,3438.8972,2,75.24%,24.76%,3666
4222,4221,1473545,1998516,Risk 1 (High),60638,41.77270386,-87.74194987,1,1,0,Complaint,2009,CICERO,73.1352,1341.1591,418.3494,5028.0806,2,75.24%,24.76%,3667
5615,5614,1501779,2164105,Risk 1 (High),60625,41.97584622,-87.70968163,1,1,1,Canvass,1964,FOSTER,456.0208,617.7066,432.5063,2259.9157,2,75.33%,24.67%,3668
3726,3725,1418536,1914850,Risk 1 (High),60646,41.98504835,-87.77612157,1,1,0,Canvass,1964,MILWAUKEE,194.6728,523.258,573.4418,3767.0581,2,75.35%,24.65%,3669
2605,2604,1501767,1577135,Risk 1 (High),60618,41.95408332,-87.69830277,1,1,1,Canvass,1991,IRVING,497.7104,865.1492,222.5181,1816.792,2,75.37%,24.63%,3670
5769,5768,1512295,2189429,Risk 1 (High),60641,41.95813385,-87.7473042,1,1,1,Canvass,1970,CICERO,309.6515,488.9551,288.1596,1659.9449,2,75.38%,24.62%,3671
3379,3378,1494171,1845491,Risk 1 (High),60629,41.77106959,-87.74052888,1,1,0,Canvass Re-Inspection,2004,KEATING,521.4371,1230.7915,536.0467,5396.7076,2,75.40%,24.60%,3672
1078,1077,1501776,42194,Risk 1 (High),60618,41.95408332,-87.69830277,1,1,1,Canvass,1991,IRVING,88.9267,865.1492,222.5181,1816.792,2,75.41%,24.59%,3673
4090,4089,1498077,1979883,Risk 1 (High),60618,41.93901283,-87.7248659,1,1,1,Canvass,2007,BELMONT,526.2252,593.759,308.6123,1428.3468,2,75.43%,24.57%,3674
6022,6021,1512422,2232353,Risk 2 (Medium),60618,41.93862257,-87.72285747,1,1,1,Short Form Complaint,1987,MILWAUKEE,197.2031,714.597,235.64,1790.7744,2,75.51%,24.49%,3675
3409,3408,1498045,1848386,Risk 1 (High),60618,41.94650439,-87.70929164,1,1,1,Canvass,1984,ADDISON,186.2653,1074.6154,564.6335,2341.1288,2,75.55%,24.45%,3676
3618,3617,1418505,1898472,Risk 1 (High),60646,41.99049477,-87.74847741,1,1,0,Canvass,2005,CICERO,223.559,1091.6492,1321.0088,4206.4298,2,75.61%,24.39%,3677
2419,2418,1434230,1493550,Risk 1 (High),60618,41.9467169,-87.70967187,0,1,1,Canvass Re-Inspection,1987,ADDISON,451.5119,1109.7331,613.6033,2375.8391,2,75.64%,24.36%,3678
7321,7320,1418589,2333268,Risk 1 (High),60659,41.99402794,-87.71352801,1,1,0,Canvass,2006,LINCOLN,338.5719,876.8627,676.6238,3882.2317,2,75.66%,24.34%,3679
1368,1367,1498015,61711,Risk 1 (High),60618,41.95386008,-87.6989779,1,1,1,Canvass,1997,IRVING,138.213,708.0382,164.75,1762.1976,2,75.74%,24.26%,3680
2284,2283,1325306,1447811,Risk 1 (High),60624,41.86626526,-87.7263306,1,1,1,Canvass,2009,ROOSEVELT,229.079,468.5021,478.6198,2392.1272,2,75.75%,24.25%,3681
1185,1184,1497406,47870,Risk 2 (Medium),60618,41.95394237,-87.6858102,0,1,1,Canvass Re-Inspection,2009,IRVING,426.7367,753.5803,301.3344,1954.6629,2,75.96%,24.04%,3682
4959,4958,1497857,2099465,Risk 1 (High),60625,41.97941114,-87.69254008,1,1,1,Canvass,1964,LINCOLN,284.3711,484.782,595.0524,2927.0032,2,76.01%,23.99%,3683
7087,7086,1424315,2314428,Risk 1 (High),60630,41.97673434,-87.76886264,1,1,0,Complaint,1931,MILWAUKEE,380.9235,709.3749,715.3678,5079.6132,2,76.08%,23.92%,3684
3794,3793,1424306,1932423,Risk 1 (High),60630,41.97083376,-87.74482422,0,1,1,Canvass Re-Inspection,1926,ELSTON,416.6717,340.0956,597.029,3161.88,2,76.13%,23.87%,3685
4937,4936,1424385,2098288,Risk 1 (High),60656,41.97983627,-87.80712742,1,1,0,Canvass Re-Inspection,1998,HARLEM,610.4438,889.2986,705.0468,3191.8646,2,76.16%,23.84%,3686
2107,2106,1424517,1335894,Risk 1 (High),60630,41.96931524,-87.76182026,1,1,0,Canvass,1971,MILWAUKEE,278.5099,679.512,480.2459,4179.6362,2,76.17%,23.83%,3687
7046,7045,1424529,2313831,Risk 1 (High),60630,41.96939422,-87.76188717,1,1,0,Canvass,1971,MILWAUKEE,338.1075,682.066,499.2974,4204.9143,2,76.17%,23.83%,3688
5090,5089,1424531,2119899,Risk 1 (High),60630,41.97693689,-87.76907431,1,1,0,Canvass,1931,MILWAUKEE,153.138,710.8415,698.0992,5085.5998,2,76.18%,23.82%,3689
191,190,1424647,6780,Risk 1 (High),60656,41.97989246,-87.80712701,1,1,0,Canvass,1998,HARLEM,135.5249,893.759,702.5576,3184.7609,2,76.19%,23.81%,3690
3517,3516,1418370,1880126,Risk 1 (High),60659,41.9946189,-87.71402044,1,1,0,Complaint,2006,LINCOLN,278.929,886.6891,550.6233,3955.4544,2,76.24%,23.76%,3691
1830,1829,1385346,1168800,Risk 2 (Medium),60639,41.9310303,-87.77590313,0,1,0,Canvass Re-Inspection,2005,DIVERSEY,183.7232,756.7113,290.4112,3460.0031,2,76.25%,23.75%,3692
2682,2681,1512428,1595737,Risk 1 (High),60641,41.93852208,-87.7621278,1,1,1,Canvass,1958,BELMONT,469.6165,494.8316,383.2918,2371.2871,2,76.25%,23.75%,3693
2965,2964,1471417,1697530,Risk 1 (High),60634,41.93785943,-87.82625503,1,1,0,Canvass,1956,BELMONT,428.4223,886.6743,1138.3534,4765.8785,2,76.30%,23.70%,3694
4198,4197,1401877,1992471,Risk 1 (High),60707,41.90910579,-87.79709007,0,1,1,Canvass Re-Inspection,1961,NORTH,107.421,608.0626,1153.5555,3064.8431,2,76.34%,23.66%,3695
5808,5807,1471466,2196046,Risk 1 (High),60634,41.93718566,-87.76630216,1,1,1,Canvass,1950,CENTRAL,1068.9717,491.3059,553.0902,2759.3421,2,76.34%,23.66%,3696
5371,5370,1385635,2142330,Risk 1 (High),60639,41.90915796,-87.77445019,0,1,1,Canvass Re-Inspection,1993,North,342.4862,595.4214,284.2612,1709.759,2,76.41%,23.59%,3697
2603,2602,1401897,1576856,Risk 1 (High),60641,41.93853943,-87.7606308,1,1,1,Consultation,1965,BELMONT,0,645.4511,338.7061,2239.763,2,76.43%,23.57%,3698
948,947,1424657,36411,Risk 1 (High),60630,41.97674884,-87.76848375,1,1,0,Canvass,1939,MILWAUKEE,240.8419,655.7394,690.4412,5045.6513,2,76.46%,23.54%,3699
4342,4341,1418546,2013950,Risk 1 (High),60646,41.99644718,-87.78720723,1,1,1,Canvass,1952,Milwaukee,796.2437,714.4719,704.5057,2081.772,2,76.46%,23.54%,3700
5296,5295,1418646,2137296,Risk 1 (High),60659,41.99691859,-87.69946849,1,1,1,Canvass,1959,CALIFORNIA,352.0591,376.4757,397.4001,2734.3628,2,76.47%,23.53%,3701
5058,5057,1418385,2114596,Risk 2 (Medium),60659,41.99481704,-87.71434277,1,1,0,Canvass,2007,LINCOLN,299.329,849.2422,517.0172,3986.4521,2,76.47%,23.53%,3702
5162,5161,1307583,2125265,Risk 1 (High),60629,41.76422878,-87.72056118,0,1,1,Canvass Re-Inspection,1956,71ST,270.3048,527.7014,304.0733,4616.7498,2,76.50%,23.50%,3703
104,103,1418638,3616,Risk 1 (High),60646,41.99660886,-87.78699945,1,1,1,Canvass,1952,MILWAUKEE,179.9265,723.5685,722.5421,2117.9114,2,76.55%,23.45%,3704
5706,5705,1497737,2184054,Risk 1 (High),60618,41.95354369,-87.71274347,1,1,1,Canvass,2005,KIMBALL,141.6649,130.4538,500.6273,2207.266,2,76.57%,23.43%,3705
492,491,1459959,21793,Risk 1 (High),60707,41.9237502,-87.78988086,0,1,1,Canvass Re-Inspection,1988,FULLERTON,388.9246,903.8341,1100.4528,2550.3857,2,76.71%,23.29%,3706
5224,5223,1506305,2130250,Risk 1 (High),60634,41.95199012,-87.8343079,1,1,0,Canvass,1950,IRVING,1038.5133,924.1885,409.4545,4007.0608,2,76.80%,23.20%,3707
627,626,1236195,25780,Risk 2 (Medium),60630,41.97290824,-87.74806178,0,1,1,Canvass Re-Inspection,1972,CICERO,182.0082,478.1216,841.6825,2747.2973,2,76.88%,23.12%,3708
6185,6184,1418525,2252317,Risk 1 (High),60646,41.99663043,-87.76418727,1,1,0,Canvass,1953,CENTRAL,195.7191,1106.1185,1432.3991,5672.4809,2,76.91%,23.09%,3709
1389,1388,1471461,64537,Risk 1 (High),60634,41.95327479,-87.76852368,1,1,1,Canvass,1974,IRVING,544.8906,362.0617,867.3206,2704.8992,2,76.95%,23.05%,3710
2144,2143,1471398,1356056,Risk 2 (Medium),60634,41.94466354,-87.80712948,0,1,1,Canvass Re-Inspection,1948,HARLEM,451.709,457.7886,776.125,2712.9953,2,77.01%,22.99%,3711
596,595,1401762,24870,Risk 1 (High),60707,41.91182049,-87.80571899,1,1,1,Canvass Re-Inspection,1955,HARLEM,170.1696,894.5982,1332.4889,3592.303,2,77.17%,22.83%,3712
2897,2896,1491151,1678527,Risk 2 (Medium),60638,41.78932932,-87.74164564,0,1,1,Canvass Re-Inspection,2004,CICERO,788.3319,1831.7234,1593.5354,4880.1148,2,77.18%,22.82%,3713
2168,2167,1512305,1358614,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,1,Canvass,2004,CICERO,621.0249,1831.7234,1593.5354,4880.1148,2,77.20%,22.80%,3714
1871,1870,1512307,1197659,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,1,Canvass,2004,CICERO,329.5875,1831.7234,1593.5354,4880.1148,2,77.22%,22.78%,3715
1657,1656,1424220,1069298,Risk 1 (High),60630,41.96757484,-87.77493763,0,1,1,Canvass Re-Inspection,1937,LAWRENCE,426.2263,923.3951,428.5787,2788.9386,2,77.23%,22.77%,3716
1752,1751,1497332,1141439,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,1,Canvass,2004,CICERO,164.5908,1831.7234,1593.5354,4880.1148,2,77.24%,22.76%,3717
1758,1757,1501999,1142106,Risk 1 (High),60638,41.78932932,-87.74164564,1,1,1,Canvass,2004,CICERO,48.7434,1831.7234,1593.5354,4880.1148,2,77.25%,22.75%,3718
732,731,1424436,30231,Risk 2 (Medium),60630,41.97067759,-87.76342894,1,1,0,Short Form Complaint,1985,MILWAUKEE,476.2566,644.5406,553.7363,4413.1221,2,77.25%,22.75%,3719
1230,1229,1418595,50484,Risk 1 (High),60646,41.98376847,-87.76617569,1,1,0,Canvass,1978,ELSTON,685.5899,460.4717,900.5437,4843.9046,2,77.28%,22.72%,3720
5582,5581,1236237,2162557,Risk 1 (High),60659,41.98647594,-87.69941539,0,1,1,Canvass Re-Inspection,1974,CALIFORNIA,699.3381,474.7914,258.3586,2730.9477,2,77.32%,22.68%,3721
1788,1787,1490921,1145229,Risk 2 (Medium),60638,41.78783563,-87.74127656,1,1,1,Canvass Re-Inspection,2004,CICERO,401.4509,1609.6164,1346.9142,4797.5407,2,77.63%,22.37%,3722
1332,1331,1497614,59269,Risk 1 (High),60633,41.65017306,-87.54730766,0,1,0,Canvass Re-Inspection,1955,BALTIMORE,780.0727,258.1985,386.5641,10946.5922,2,77.67%,22.33%,3723
4197,4196,1418604,1992339,Risk 1 (High),60646,41.98600114,-87.78752792,1,1,1,Canvass,1992,NORTHWEST,1113.7366,1403.0168,772.9384,1922.9019,2,77.67%,22.33%,3724
4632,4631,1471474,2060935,Risk 1 (High),60634,41.93634639,-87.76627386,1,1,1,Canvass,1969,CENTRAL,45.5785,470.0037,406.4776,2738.8511,2,77.70%,22.30%,3725
6188,6187,1418621,2252370,Risk 1 (High),60646,41.99770934,-87.76350075,1,1,0,Canvass,1951,CENTRAL,208.6782,971.5483,1236.0342,5834.6797,2,77.72%,22.28%,3726
7055,7054,1424526,2313983,Risk 1 (High),60630,41.9825831,-87.77422709,1,1,0,Canvass,1986,MILWAUKEE,441.206,502.0078,655.0067,4500.1793,2,77.79%,22.21%,3727
2995,2994,1402055,1718008,Risk 2 (Medium),60707,41.92692481,-87.79275105,0,1,1,Canvass Re-Inspection,1995,NORMANDY,107.1423,1055.0504,734.2602,2344.0637,2,77.79%,22.21%,3728
2409,2408,1424528,1492416,Risk 1 (High),60630,41.96943371,-87.76192063,1,1,0,Canvass,2007,MILWAUKEE,1229.5138,683.8952,508.9977,4217.5942,2,77.83%,22.17%,3729
450,449,1434548,19973,Risk 1 (High),60707,41.90907575,-87.7993386,0,1,1,Canvass Re-Inspection,1956,NORTH,239.2207,752.5814,587.9405,3127.8321,2,77.92%,22.08%,3730
610,609,1474123,25176,Risk 2 (Medium),60707,41.92378619,-87.78556721,0,1,1,Canvass Re-Inspection,1990,FULLERTON,196.8956,1057.6513,611.4572,2531.9965,2,78.03%,21.97%,3731
5451,5450,1506267,2152011,Risk 1 (High),60634,41.95252417,-87.81303324,1,1,1,Canvass,1931,IRVING,295.3731,1062.1094,554.4404,3040.2883,2,78.04%,21.96%,3732
1463,1462,1418653,71767,Risk 1 (High),60646,41.98595467,-87.77730483,1,1,1,Canvass,1930,MILWAUKEE,478.5005,706.5235,676.6354,3396.5254,2,78.05%,21.95%,3733
3687,3686,1473843,1909356,Risk 2 (Medium),60632,41.80799862,-87.74301216,0,1,0,Canvass Re-Inspection,1985,CICERO,172.139,383.5209,328.9851,6319.8078,2,78.06%,21.94%,3734
1547,1546,1418566,81066,Risk 1 (High),60646,41.98614682,-87.77748161,1,1,1,Canvass,1937,MILWAUKEE,553.8381,748.3627,719.8626,3336.3508,2,78.13%,21.87%,3735
1762,1761,1490479,1142132,Risk 2 (Medium),60631,41.98531807,-87.82981838,1,1,0,Canvass Re-Inspection,1972,HIGGINS,449.216,2587.6187,2338.9807,6103.3477,2,78.27%,21.73%,3736
2315,2314,1494060,1473518,Risk 2 (Medium),60633,41.64467013,-87.54009461,0,1,0,Canvass Re-Inspection,1979,AVENUE,230.202,2197.9756,2507.1642,13312.3606,2,78.42%,21.58%,3737
2475,2474,1501249,1516132,Risk 1 (High),60632,41.80657206,-87.74297702,1,1,0,Canvass,2006,CICERO,324.8702,576.4052,357.6513,6150.8313,2,78.56%,21.44%,3738
1694,1693,1424434,1096355,Risk 1 (High),60631,41.98857518,-87.81297791,1,1,1,Canvass Re-Inspection,1957,TALCOTT,114.9257,1306.4021,1499.3355,3585.5349,2,78.75%,21.25%,3739
