,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
6021,6020,1515505,2232352,Risk 2 (Medium),60629,41.76620155,-87.72259366,0,1,1,Canvass Re-Inspection,1986,PULASKI,273.8893,516.3717,204.8773,4827.0025,2,78.77%,21.23%,3740
1394,1393,1424556,64774,Risk 1 (High),60631,42.01148253,-87.80678811,1,1,1,Canvass,1970,HARLEM,216.0764,1729.0482,1063.9331,2709.0479,2,78.91%,21.09%,3741
693,692,1471508,28484,Risk 2 (Medium),60634,41.93734614,-87.80687335,1,1,1,Short Form Complaint,1990,HARLEM,6913.7762,484.2862,938.9745,3227.4286,2,78.94%,21.06%,3742
1773,1772,1418527,1143479,Risk 1 (High),60646,42.0118935,-87.7837698,1,1,0,Canvass,1960,TOUHY,572.9084,4197.334,1450.9616,5871.3464,2,79.03%,20.97%,3743
4932,4931,1401923,2097956,Risk 1 (High),60638,41.79660859,-87.75732384,0,1,1,Canvass Re-Inspection,1951,ARCHER,258.4849,636.2859,954.4558,5882.8637,2,79.22%,20.78%,3744
7465,7464,1385523,2341669,Risk 2 (Medium),60644,41.8656256,-87.77019893,0,1,0,License Re-Inspection,1928,ROOSEVELT,540.0835,703.0917,407.3676,7187.0376,2,79.24%,20.76%,3745
5368,5367,1345867,2142031,Risk 1 (High),60646,41.9949214,-87.78539173,0,1,1,Canvass Re-Inspection,1978,MILWAUKEE,162.5258,640.1237,217.3516,2206.5016,2,79.26%,20.74%,3746
2968,2967,1424584,1697822,Risk 1 (High),60631,42.0126492,-87.80677321,1,1,1,Canvass,1962,HARLEM,537.022,1823.1636,1025.907,3017.6096,2,79.34%,20.66%,3747
5638,5637,1424655,2177026,Risk 1 (High),60630,41.97048836,-87.76291924,1,1,1,Canvass,1927,GALE,550.3497,659.9896,615.6074,4409.3851,2,79.57%,20.43%,3748
4670,4669,1512638,2065276,Risk 2 (Medium),60655,41.69148678,-87.72017892,1,1,0,Short Form Complaint,1948,PULASKI,231.2307,1049.6998,1577.1647,10610.0392,2,79.57%,20.43%,3749
281,280,1418528,10750,Risk 1 (High),60646,42.01189351,-87.78325952,1,1,0,Canvass,1968,TOUHY,354.1588,4112.894,1422.8077,5929.532,2,79.57%,20.43%,3750
1702,1701,1424416,1119378,Risk 1 (High),60631,42.00274186,-87.81586896,1,1,1,Recent Inspection,1923,NORTHWEST,590.83,1052.9293,358.7408,3211.6498,2,79.69%,20.31%,3751
5345,5344,1418513,2138575,Risk 1 (High),60659,41.99567001,-87.7126646,1,1,1,Canvass,1987,MCCORMICK,105.4533,1149.7278,903.6122,3986.1607,2,79.75%,20.25%,3752
3621,3620,1424317,1898660,Risk 1 (High),60630,41.96776279,-87.7772019,0,1,1,Canvass Re-Inspection,1972,AUSTIN,317.6395,866.9142,83.4667,2771.1241,2,79.79%,20.21%,3753
3614,3613,1513210,1898379,Risk 1 (High),60655,41.69143387,-87.71646547,1,1,0,Canvass,1956,111TH,752.7029,1049.1005,937.5014,9880.6206,2,79.84%,20.16%,3754
3129,3128,1325328,1770322,Risk 1 (High),60644,41.86567514,-87.76662585,1,1,0,Canvass,2010,ROOSEVELT,305.8719,1130.4349,827.8238,6314.2934,2,79.87%,20.13%,3755
2600,2599,1424649,1576613,Risk 1 (High),60631,42.00237737,-87.81574842,1,1,1,Canvass,1930,NORTHWEST,188.4824,1047.0271,328.2453,3224.2279,2,80.13%,19.87%,3756
6665,6664,1424485,2293477,Risk 1 (High),60631,42.00241224,-87.81634604,1,1,1,Canvass,1930,OLIPHANT,643.1219,977.635,379.5362,3310.7511,2,80.15%,19.85%,3757
1303,1302,1396100,56287,Risk 2 (Medium),60638,41.7717351,-87.7419234,0,1,1,Complaint Re-Inspection,1994,CICERO,364.5635,1400.2133,396.2739,5201.6896,2,80.24%,19.76%,3758
4974,4973,1395955,2103235,Risk 1 (High),60655,41.69168161,-87.70043191,0,1,1,Canvass Re-Inspection,1963,111TH,0,1100.5367,659.5848,7604.0328,2,80.53%,19.47%,3759
837,836,1424559,33624,Risk 1 (High),60631,41.99727683,-87.80962433,1,1,1,Canvass,1957,DEVON,63.8535,1338.9338,681.2121,3512.8288,2,80.78%,19.22%,3760
574,573,1418581,23369,Risk 1 (High),60646,41.99714701,-87.74849096,1,1,1,Canvass,2006,CICERO,397.8916,487.2563,2042.0941,5238.4696,2,81.23%,18.77%,3761
4516,4515,1418599,2042848,Risk 1 (High),60646,41.9856292,-87.76976502,1,1,1,Canvass,1967,Elston,341.5976,651.932,1240.6563,5125.0536,2,81.70%,18.30%,3762
5843,5842,1424621,2196866,Risk 1 (High),60656,41.96383702,-87.83683865,1,1,0,Canvass,1996,CUMBERLAND,1855.7666,3484.4657,1385.1422,6253.0041,2,81.82%,18.18%,3763
5350,5349,1418535,2141172,Risk 1 (High),60646,41.99721919,-87.76455465,1,1,1,Canvass,1951,DEVON,525.3049,1138.3731,1346.7105,5626.0809,2,81.93%,18.07%,3764
7493,7492,1418601,2348597,Risk 1 (High),60656,41.96405106,-87.83683792,1,1,0,Canvass,1996,CUMBERLAND,495.6645,3501.6605,1383.801,6292.1065,2,82.02%,17.98%,3765
7272,7271,1424313,2327892,Risk 1 (High),60656,41.96415807,-87.83683755,1,1,0,Complaint,1996,CUMBERLAND,982.0709,3498.2702,1384.0647,6311.7536,2,82.02%,17.98%,3766
7168,7167,1424665,2320750,Risk 1 (High),60656,41.96421158,-87.83683737,1,1,0,Canvass,1996,CUMBERLAND,298.8111,3491.657,1384.4261,6321.6027,2,82.09%,17.91%,3767
2359,2358,1418549,1478070,Risk 1 (High),60646,41.9974452,-87.76263996,1,1,1,Canvass,1952,DEVON,262.2263,853.8718,1205.8646,5866.006,2,82.70%,17.30%,3768
3548,3547,1418533,1887536,Risk 1 (High),60646,41.99722474,-87.76258724,1,1,1,Canvass,1957,DEVON,434.5846,827.5051,1200.0217,5823.7044,2,82.80%,17.20%,3769
2589,2588,1418334,1575380,Risk 2 (Medium),60646,41.99721856,-87.76226895,1,1,1,Recent Inspection,1957,DEVON,433.4449,768.3305,1184.6381,5828.5677,2,82.83%,17.17%,3770
2492,2491,1459825,1519036,Risk 1 (High),60632,41.80685498,-87.74298397,1,1,1,Canvass Re-Inspection,1991,CICERO,115.4226,541.1168,329.3678,6181.7289,2,82.83%,17.17%,3771
4725,4724,1424392,2069938,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,1559.4816,22126.3784,20207.5073,26816.328,2,83.78%,16.22%,3772
5798,5797,1424378,2192963,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,623.0364,22126.3784,20207.5073,26816.328,2,83.85%,16.15%,3773
5800,5799,1424379,2192968,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Complaint,2006,TOUHY,623.0364,22126.3784,20207.5073,26816.328,2,83.85%,16.15%,3774
5161,5160,1424446,2125246,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,594.264,22126.3784,20207.5073,26816.328,2,83.85%,16.15%,3775
855,854,1424476,34139,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,517.3219,22126.3784,20207.5073,26816.328,2,83.85%,16.15%,3776
871,870,1424614,34203,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,361.4605,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3777
5801,5800,1424377,2192971,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,342.9296,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3778
6960,6959,1424603,2308566,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,321.271,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3779
6961,6960,1424602,2308567,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,314.9473,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3780
859,858,1424638,34154,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,308.1275,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3781
3693,3692,1424550,1909520,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,294.1633,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3782
856,855,1424496,34142,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,272.622,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3783
3503,3502,1424551,1879165,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,255.1741,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3784
3781,3780,1236145,1927556,Risk 2 (Medium),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,253.9582,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3785
2194,2193,1424410,1381615,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,246.6006,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3786
6005,6004,1494025,2232034,Risk 2 (Medium),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,243.6984,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3787
876,875,1490903,34212,Risk 2 (Medium),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,240.6735,22126.3784,20207.5073,26816.328,2,83.87%,16.13%,3788
724,723,1424662,29570,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,215.8413,22126.3784,20207.5073,26816.328,2,83.88%,16.12%,3789
5802,5801,1424601,2192977,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,174.0803,22126.3784,20207.5073,26816.328,2,83.88%,16.12%,3790
3701,3700,1424419,1909539,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,163.2853,22126.3784,20207.5073,26816.328,2,83.88%,16.12%,3791
6959,6958,1424604,2308553,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,149.716,22126.3784,20207.5073,26816.328,2,83.88%,16.12%,3792
3564,3563,1490912,1888807,Risk 2 (Medium),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,113.7977,22126.3784,20207.5073,26816.328,2,83.88%,16.12%,3793
872,871,1490444,34205,Risk 2 (Medium),60666,42.0085364,-87.91442844,0,1,0,Canvass Re-Inspection,2006,TOUHY,104.9684,22126.3784,20207.5073,26816.328,2,83.88%,16.12%,3794
860,859,1424616,34157,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,94.1091,22126.3784,20207.5073,26816.328,2,83.89%,16.11%,3795
866,865,1424447,34185,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,77.0643,22126.3784,20207.5073,26816.328,2,83.89%,16.11%,3796
3533,3532,1424549,1884292,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,0,Canvass,2006,TOUHY,74.9695,22126.3784,20207.5073,26816.328,2,83.89%,16.11%,3797
3547,3546,1418526,1887531,Risk 1 (High),60646,42.01189725,-87.78101877,1,1,1,Canvass,1954,TOUHY,680.816,3758.3067,1360.2753,6206.6972,2,84.10%,15.90%,3798
5442,5441,1418532,2147874,Risk 1 (High),60646,41.99743523,-87.76125862,1,1,1,Canvass,1988,DEVON,234.4636,658.7321,1149.6433,5896.2491,2,84.17%,15.83%,3799
4820,4819,1490531,2084349,Risk 1 (High),60656,41.97657773,-87.83676335,1,1,0,Canvass Re-Inspection,1964,CUMBERLAND,83.9478,985.1748,639.8501,7440.3781,2,84.50%,15.50%,3800
509,508,1418574,22926,Risk 1 (High),60656,41.97340096,-87.86302998,1,1,0,Canvass,2010,FOSTER,527.4316,4893.7473,5280.6305,11603.1937,2,84.72%,15.28%,3801
2804,2803,1424415,1647850,Risk 1 (High),60656,41.97685089,-87.83676047,0,1,0,Canvass Re-Inspection,1973,CUMBERLAND,287.7509,988.7297,585.0885,7435.8343,2,84.92%,15.08%,3802
5458,5457,1434699,2152271,Risk 1 (High),60655,41.69148547,-87.71303009,0,1,1,Canvass Re-Inspection,2009,111TH,202.7312,985.3529,385.5329,9261.6121,2,86.16%,13.84%,3803
5890,5889,1497773,2202608,Risk 1 (High),60655,41.7052743,-87.72074789,1,1,1,Canvass,2006,PULASKI,302.1302,3176.715,1044.1283,10068.1757,2,86.69%,13.31%,3804
1390,1389,1424395,64540,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass,2006,TOUHY,535.9862,22126.3784,20207.5073,26816.328,2,87.58%,12.42%,3805
889,888,1474029,34234,Risk 2 (Medium),60666,42.0085364,-87.91442844,0,1,1,Canvass Re-Inspection,2006,TOUHY,446.6787,22126.3784,20207.5073,26816.328,2,87.59%,12.41%,3806
5825,5824,1424634,2196485,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass,2006,TOUHY,441.2905,22126.3784,20207.5073,26816.328,2,87.59%,12.41%,3807
3543,3542,1490290,1885160,Risk 2 (Medium),60666,42.0085364,-87.91442844,0,1,1,Canvass Re-Inspection,2006,TOUHY,416.712,22126.3784,20207.5073,26816.328,2,87.59%,12.41%,3808
1748,1747,1424636,1140745,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass,2006,TOUHY,415.4054,22126.3784,20207.5073,26816.328,2,87.59%,12.41%,3809
3699,3698,1424421,1909532,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass,2006,TOUHY,398.7309,22126.3784,20207.5073,26816.328,2,87.59%,12.41%,3810
1610,1609,1424628,1042895,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass,2006,TOUHY,257.8987,22126.3784,20207.5073,26816.328,2,87.60%,12.40%,3811
2092,2091,1490914,1333098,Risk 2 (Medium),60666,42.0085364,-87.91442844,0,1,1,Canvass Re-Inspection,2006,TOUHY,239.6263,22126.3784,20207.5073,26816.328,2,87.60%,12.40%,3812
1574,1573,1424403,84319,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass,2006,TOUHY,160.7791,22126.3784,20207.5073,26816.328,2,87.60%,12.40%,3813
893,892,1424536,34242,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass,2006,TOUHY,126.8036,22126.3784,20207.5073,26816.328,2,87.61%,12.39%,3814
870,869,1424537,34201,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass,2006,TOUHY,106.2641,22126.3784,20207.5073,26816.328,2,87.61%,12.39%,3815
3695,3694,1424420,1909523,Risk 1 (High),60666,42.0085364,-87.91442844,1,1,1,Canvass,2006,TOUHY,103.8948,22126.3784,20207.5073,26816.328,2,87.61%,12.39%,3816
4007,4006,1418575,1968994,Risk 1 (High),60656,41.97341819,-87.86237264,1,1,1,Canvass,2010,FOSTER,306.6847,4717.9742,5105.8906,11467.1069,2,88.36%,11.64%,3817
3886,3885,1424589,1948326,Risk 1 (High),60631,41.98109378,-87.84407563,1,1,1,Canvass,1985,BRYN,352.6775,1498.4726,1186.0818,8313.6785,2,89.19%,10.81%,3818
7598,7597,1496584,2354458,Risk 1 (High),60617,41.70263353,-87.53747594,1,0,0,License,1898,106TH,682.4167,659.0247,678.1631,1181.5716,1,90.97%,9.03%,3819
4155,4154,1497305,1986474,Risk 1 (High),60617,41.70251809,-87.55974505,1,1,0,Canvass,1903,Torrence,160.7791,483.2245,633.8197,920.2382,1,91.18%,8.82%,3820
402,401,1473303,17434,Risk 1 (High),60617,41.73019683,-87.5504744,1,1,0,Complaint,1941,91ST,467.9173,218.9453,592.2189,148.0351,1,91.36%,8.64%,3821
5427,5426,1387632,2147319,Risk 1 (High),60617,41.73019626,-87.5505637,1,1,0,Complaint,1941,91ST,325.9035,204.5427,598.3399,169.6828,1,91.38%,8.62%,3822
4814,4813,1401514,2084097,Risk 1 (High),60617,41.73312627,-87.55147733,1,1,0,Canvass,1885,COMMERCIAL,193.5053,277.7625,512.4187,1208.4976,1,91.43%,8.57%,3823
6592,6591,1494205,2289163,Risk 1 (High),60617,41.71397724,-87.53791711,1,1,0,Canvass,1888,100TH,1080.3549,445.9368,516.7189,1556.9212,1,91.45%,8.55%,3824
6504,6503,1493579,2283314,Risk 1 (High),60617,41.71057596,-87.53542926,0,1,0,Complaint,1957,EWING,138.6775,323.3177,1202.3035,1265.5966,1,91.72%,8.28%,3825
5026,5025,1493410,2109876,Risk 2 (Medium),60617,41.72998249,-87.55140127,1,1,0,Canvass,1951,COMMERCIAL,863.2094,247.0275,648.1791,382.5621,1,91.74%,8.26%,3826
6930,6929,1395886,2308111,Risk 2 (Medium),60615,41.79961156,-87.59253344,1,1,0,License,1908,53RD,753.4426,486.8895,926.642,705.161,1,92.07%,7.93%,3827
7504,7503,1493880,2348926,Risk 2 (Medium),60615,41.79961156,-87.59253344,1,1,0,License,1908,53RD,280.6761,486.8895,926.642,705.161,1,92.09%,7.91%,3828
6081,6080,1496460,2240681,Risk 1 (High),60617,41.70284554,-87.53584559,1,1,0,Canvass,1927,106TH,267.0389,564.2591,540.1372,1537.0145,1,92.11%,7.89%,3829
5030,5029,1387629,2113336,Risk 1 (High),60617,41.71524399,-87.53513029,1,1,0,Canvass,1888,EWING,263.8489,609.3333,600.6694,2299.2871,1,92.11%,7.89%,3830
4983,4982,1496395,2103955,Risk 2 (Medium),60617,41.70262228,-87.53480834,1,1,0,Canvass,1929,106TH,350.9647,587.6648,594.7561,1692.6206,1,92.22%,7.78%,3831
1320,1319,1473452,57664,Risk 1 (High),60615,41.79961533,-87.59229887,1,1,0,Canvass,1919,53RD,1559.4816,515.4039,889.7523,642.3284,1,92.24%,7.76%,3832
3049,3048,1493594,1741003,Risk 1 (High),60617,41.70261923,-87.53430877,1,1,0,Canvass,1929,106TH,56.4347,619.6209,595.6041,1762.16,1,92.29%,7.71%,3833
3746,3745,1387670,1922019,Risk 1 (High),60628,41.67489442,-87.60172305,1,1,0,Canvass,1891,DOTY,525.938,3865.8769,4196.9998,6053.7846,1,92.33%,7.67%,3834
7536,7535,1493335,2349578,Risk 1 (High),60617,41.70348287,-87.55975999,1,1,0,License,1955,TORRENCE,420.3643,624.8681,746.7194,1270.8611,1,92.47%,7.53%,3835
2746,2745,1174667,1620703,Risk 1 (High),60615,41.79720537,-87.5874128,1,1,0,Canvass,1902,LAKE,310.1639,558.2398,848.3701,1238.8755,1,92.49%,7.51%,3836
5739,5738,1434446,2185419,Risk 2 (Medium),60615,41.80012851,-87.58920988,1,1,0,Canvass,1914,HARPER,437.5468,400.5024,205.336,220.4766,1,92.51%,7.49%,3837
65,64,1453444,1806,Risk 1 (High),60661,41.87759408,-87.64738021,1,1,0,Canvass,1864,HALSTED,21087.1053,228.1672,649.2928,1130.3618,1,92.53%,7.47%,3838
931,930,1174666,35633,Risk 1 (High),60615,41.79915575,-87.59028088,1,1,0,Canvass,1927,BLACKSTONE,346.9706,523.4286,483.9154,317.0417,1,92.56%,7.44%,3839
781,780,1453443,32259,Risk 1 (High),60661,41.87746697,-87.64737446,1,1,0,Canvass,1864,HALSTED,21087.1053,225.3871,628.281,1167.6143,1,92.58%,7.42%,3840
901,900,1493733,34396,Risk 1 (High),60617,41.73284708,-87.55117614,1,1,0,Canvass,1952,COMMERCIAL,383.3471,255.0261,463.7577,1086.0302,1,92.68%,7.32%,3841
6134,6133,1494093,2246324,Risk 1 (High),60617,41.72947638,-87.55109579,1,1,0,Canvass,2005,COMMERCIAL,66.4089,381.0237,721.9132,354.7994,1,92.71%,7.29%,3842
4283,4282,1496401,2008148,Risk 1 (High),60654,41.88931871,-87.62815267,1,1,0,Canvass,1925,STATE,21087.1053,462.6881,899.2301,560.9481,1,92.75%,7.25%,3843
5578,5577,1401715,2162354,Risk 1 (High),60654,41.89020779,-87.63094084,1,1,0,Complaint,1881,CLARK,358.8558,237.8547,573.3984,267.1389,1,92.82%,7.18%,3844
7510,7509,1493324,2349080,Risk 1 (High),60617,41.70328015,-87.53513858,1,1,0,License,1951,EWING,337.0384,496.4157,485.962,1786.4283,1,92.84%,7.16%,3845
3728,3727,1491036,1915111,Risk 1 (High),60654,41.88968728,-87.6312191,1,1,0,Canvass,1881,CLARK,628.7143,173.3065,580.5541,350.968,1,92.87%,7.13%,3846
5730,5729,1496236,2185066,Risk 2 (Medium),60654,41.88990488,-87.63122455,1,1,0,Complaint,1881,CLARK,98.4091,163.1301,563.3115,335.232,1,92.89%,7.11%,3847
7472,7471,1490611,2341833,Risk 1 (High),60620,41.75032239,-87.64418241,1,1,0,License,1902,HALSTED,222.7295,462.1052,638.0414,1147.3452,1,92.90%,7.10%,3848
544,543,1497910,23083,Risk 2 (Medium),60610,41.89005827,-87.63122989,1,1,0,Canvass,1881,CLARK,58.5681,175.8795,555.0657,335.5613,1,92.90%,7.10%,3849
2096,2095,1387628,1334013,Risk 1 (High),60617,41.72059046,-87.5351424,1,1,0,Canvass,1882,EWING,217.6284,276.4004,755.1205,3444.9544,1,92.91%,7.09%,3850
4690,4689,1491124,2068953,Risk 1 (High),60654,41.8899215,-87.63029754,1,1,0,Canvass,1901,HUBBARD,227.7188,330.6434,650.8519,85.9197,1,92.93%,7.07%,3851
4113,4112,1474104,1980656,Risk 1 (High),60617,41.70265064,-87.54337389,1,1,0,Canvass,2009,106th,135.2361,861.7271,1115.7334,1334.8909,1,92.94%,7.06%,3852
122,121,1387590,3787,Risk 2 (Medium),60628,41.68934157,-87.62115636,1,1,0,Canvass,1904,MICHIGAN,525.938,421.4372,781.8003,2272.9864,1,92.98%,7.02%,3853
4483,4482,1459832,2036402,Risk 1 (High),60654,41.88931602,-87.63148774,1,1,0,Canvass,1881,KINZIE,550.1959,229.8343,568.2056,475.6396,1,93.00%,7.00%,3854
185,184,1512279,6769,Risk 1 (High),60617,41.68105584,-87.53825068,1,0,0,Canvass,1985,118TH,623.0364,948.3987,2758.9602,4170.6557,1,93.02%,6.98%,3855
1438,1437,1493342,69466,Risk 1 (High),60615,41.79530819,-87.58894079,1,1,0,Canvass,1902,55TH,574.1129,515.6194,728.8488,1733.9583,1,93.05%,6.95%,3856
7206,7205,1459353,2326483,Risk 1 (High),60617,41.73489771,-87.55152211,1,1,0,License,1923,COMMERCIAL,522.6044,322.4288,254.4264,1832.4763,1,93.06%,6.94%,3857
4299,4298,1490767,2008723,Risk 1 (High),60620,41.75054754,-87.64304964,1,1,0,Canvass,1924,79TH,577.767,385.3977,582.6537,855.7826,1,93.07%,6.93%,3858
4919,4918,1496885,2094212,Risk 1 (High),60654,41.89012138,-87.63186017,1,1,0,Canvass,1876,HUBBARD,158.7846,186.2987,450.5638,508.4362,1,93.08%,6.92%,3859
5753,5752,1372651,2189091,Risk 2 (Medium),60654,41.8909384,-87.63059033,1,1,0,Canvass,1891,ILLINOIS,656.0106,441.2291,573.8421,377.8587,1,93.09%,6.91%,3860
6324,6323,1493298,2263378,Risk 2 (Medium),60637,41.77322973,-87.60591767,1,1,0,Canvass,1898,COTTAGE,821.0546,250.9277,550.6214,1695.7946,1,93.11%,6.89%,3861
3115,3114,1387510,1768770,Risk 2 (Medium),60628,41.68558118,-87.60820712,1,1,0,Canvass,1903,115TH,1068.9717,993.7372,871.902,2785.4765,1,93.15%,6.85%,3862
6,5,1459773,115,Risk 1 (High),60609,41.82718502,-87.64617046,1,1,0,Canvass,1868,HALSTED,278.9611,884.2529,733.2405,1463.4463,1,93.15%,6.85%,3863
5603,5602,1434749,2163665,Risk 1 (High),60654,41.8899462,-87.62858931,1,1,0,Canvass,1911,HUBBARD,312.9694,396.6157,831.2054,384.6195,1,93.16%,6.84%,3864
4800,4799,1498022,2083747,Risk 2 (Medium),60654,41.8906789,-87.6281787,1,1,0,Canvass,1894,STATE,527.3963,234.2512,657.6484,554.2071,1,93.17%,6.83%,3865
6824,6823,1473859,2303851,Risk 1 (High),0,41.89074679,-87.62851094,1,1,0,License,1902,ILLINOIS,422.0964,277.0009,647.5682,488.3183,1,93.28%,6.72%,3866
1098,1097,1228415,43329,Risk 1 (High),60604,41.87804565,-87.6301368,1,1,0,Canvass,1926,JACKSON,21087.1053,611.6846,478.9238,713.1612,1,93.28%,6.72%,3867
1100,1099,1228416,43331,Risk 1 (High),60604,41.87804565,-87.6301368,1,1,0,Canvass,1926,JACKSON,21087.1053,611.6846,478.9238,713.1612,1,93.28%,6.72%,3868
6823,6822,1473851,2303850,Risk 1 (High),0,41.89074679,-87.62851094,1,1,0,License,1902,ILLINOIS,268.3323,277.0009,647.5682,488.3183,1,93.28%,6.72%,3869
3923,3922,1453305,1954252,Risk 1 (High),60604,41.88073952,-87.6227001,1,1,0,Canvass,1912,MONROE,513.8778,1043.1604,954.2628,783.1535,1,93.28%,6.72%,3870
6543,6542,1372455,2284380,Risk 1 (High),60603,41.87953373,-87.63009027,1,1,0,Canvass,1907,ADAMS,365.5496,655.757,402.0577,171.6833,1,93.29%,6.71%,3871
6829,6828,1372657,2303890,Risk 1 (High),60603,41.87953523,-87.63002421,1,0,0,License,1907,ADAMS,258.9583,654.1197,400.8918,169.4958,1,93.30%,6.70%,3872
2445,2444,1358286,1495629,Risk 1 (High),60608,41.8476772,-87.67831668,1,1,0,Canvass,1889,BLUE,21087.1053,857.3092,328.5421,962.718,1,93.31%,6.69%,3873
3140,3139,1434438,1771594,Risk 1 (High),60654,41.88993752,-87.62909217,1,1,0,Canvass,1925,HUBBARD,434.0325,476.7599,801.0663,248.2411,1,93.32%,6.68%,3874
700,699,1453447,28552,Risk 1 (High),60661,41.87951952,-87.64743782,1,1,0,Canvass,1894,HALSTED,584.9736,632.205,762.0513,719.4031,1,93.35%,6.65%,3875
4840,4839,1497175,2087734,Risk 1 (High),60654,41.89182683,-87.63127921,1,1,0,Canvass,1891,CLARK,191.0937,578.926,665.4656,751.3348,1,93.35%,6.65%,3876
3142,3141,1372684,1771749,Risk 2 (Medium),60603,41.87998851,-87.63068884,1,1,0,Canvass,1907,CLARK,208.6782,691.9391,364.4186,187.6415,1,93.36%,6.64%,3877
