,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
2802,2801,1372639,1647746,Risk 1 (High),60603,41.87998851,-87.63068884,1,1,0,Canvass,1907,CLARK,66.7612,691.9391,364.4186,187.6415,1,93.37%,6.63%,3878
962,961,1496449,37407,Risk 1 (High),60617,41.70264616,-87.54067794,1,1,1,Canvass,1923,106TH,429.0195,841.5866,811.2613,981.8851,1,93.37%,6.63%,3879
1887,1886,1152096,1224021,Risk 2 (Medium),60637,41.79142028,-87.58014777,1,1,0,Canvass,1902,LAKE,673.2186,1262.9063,1701.9621,3401.6454,1,93.38%,6.62%,3880
5100,5099,1474108,2120388,Risk 1 (High),60654,41.89093553,-87.62997109,1,1,0,Canvass,1912,ILLINOIS,687.7077,532.9923,608.6648,341.0093,1,93.38%,6.62%,3881
401,400,1453368,17432,Risk 1 (High),60604,41.87727931,-87.62941875,1,1,0,Canvass,1891,DEARBORN,630.3573,493.5582,686.3803,1004.008,1,93.39%,6.61%,3882
5754,5753,1497377,2189098,Risk 2 (Medium),60654,41.89094095,-87.63032434,1,1,0,Canvass,1912,ILLINOIS,485.1535,486.4412,586.0717,354.084,1,93.43%,6.57%,3883
378,377,1453448,15888,Risk 1 (High),60661,41.87817257,-87.64709974,1,1,0,Canvass,1884,HALSTED,482.5403,300.6583,746.5826,1033.1175,1,93.43%,6.57%,3884
2261,2260,1387420,1445287,Risk 1 (High),60628,41.68769792,-87.62111868,1,1,0,Complaint,1913,MICHIGAN,614.5994,492.524,635.3547,2465.5871,1,93.44%,6.56%,3885
2948,2947,1490855,1695468,Risk 2 (Medium),60603,41.88093156,-87.63218913,1,1,0,Canvass,1894,LA,101.2102,454.7748,479.7443,686.0467,1,93.45%,6.55%,3886
5689,5688,1412211,2183659,Risk 2 (Medium),60615,41.79954377,-87.58390766,1,1,0,Complaint,1917,HYDE,283.5641,590.6047,514.4763,1669.534,1,93.45%,6.55%,3887
7340,7339,1473369,2333733,Risk 1 (High),60654,41.88931871,-87.62815267,1,1,0,License,1925,STATE,717.5346,462.6881,899.2301,560.9481,1,93.46%,6.54%,3888
1546,1545,1493487,81030,Risk 1 (High),60615,41.80234132,-87.58937244,1,1,0,Canvass,1926,HYDE,226.0579,592.939,73.5917,870.1868,1,93.47%,6.53%,3889
5604,5603,1228453,2163680,Risk 2 (Medium),60605,41.86780856,-87.62598003,1,1,0,Canvass,1878,WABASH,605.7908,211.1146,548.5606,1355.2438,1,93.47%,6.53%,3890
5872,5871,1228449,2202237,Risk 1 (High),60605,41.86753863,-87.62620848,1,1,0,Canvass,1878,ROOSEVELT,176.1367,181.0832,560.1129,1367.8723,1,93.48%,6.52%,3891
7547,7546,1513082,2349885,Risk 1 (High),60616,41.85281839,-87.63186167,1,1,0,License,1883,WENTWORTH,166.0038,267.2595,662.7887,1449.5251,1,93.48%,6.52%,3892
7548,7547,1513083,2349886,Risk 1 (High),60616,41.85281839,-87.63186167,1,0,0,License,1883,WENTWORTH,103.37,267.2595,662.7887,1449.5251,1,93.48%,6.52%,3893
7775,7774,1453644,2363821,Risk 1 (High),60605,41.86753929,-87.62612469,1,1,0,License,1878,ROOSEVELT,384.6127,181.3911,561.2235,1385.0287,1,93.48%,6.52%,3894
6093,6092,1473407,2241029,Risk 1 (High),60615,41.79965126,-87.58940329,1,1,0,Canvass,1972,53RD,328.727,390.8372,229.8653,206.4565,1,93.50%,6.50%,3895
7567,7566,1493820,2350305,Risk 1 (High),60615,41.79962974,-87.59094144,1,1,0,License,1989,53RD,572.0825,571.3966,592.2764,290.0067,1,93.52%,6.48%,3896
4546,4545,1493281,2048647,Risk 1 (High),60608,41.85817766,-87.64679834,1,1,0,Canvass,1879,HALSTED,522.606,456.0495,601.0999,1270.4871,1,93.53%,6.47%,3897
3690,3689,1151947,1909392,Risk 1 (High),60637,41.77668461,-87.60599358,1,1,0,Canvass,1898,COTTAGE,233.8714,177.1861,533.3075,2126.1308,1,93.53%,6.47%,3898
2861,2860,1151955,1675566,Risk 2 (Medium),60637,41.77686632,-87.60599825,1,1,0,Canvass,1898,COTTAGE,216.7251,170.3767,530.1086,2122.8804,1,93.53%,6.47%,3899
5459,5458,1493425,2152299,Risk 1 (High),60603,41.8808103,-87.63070863,1,1,0,Canvass,1905,CLARK,621.8127,661.1725,267.5686,352.7524,1,93.55%,6.45%,3900
2148,2147,1115246,1356319,Risk 1 (High),60617,41.73957167,-87.55161886,1,1,0,Canvass,1927,COMMERCIAL,110.2021,501.7849,579.0167,2661.7892,1,93.55%,6.45%,3901
6689,6688,1474020,2293961,Risk 1 (High),60603,41.87961078,-87.62685551,1,1,0,Canvass,1888,ADAMS,363.1762,587.2356,354.0809,868.0216,1,93.55%,6.45%,3902
4470,4469,1496665,2032936,Risk 1 (High),60654,41.89012394,-87.63159666,1,1,0,Canvass,1912,HUBBARD,325.9035,161.8573,499.9314,437.0967,1,93.57%,6.43%,3903
4802,4801,1496671,2083849,Risk 1 (High),60654,41.89012394,-87.63159666,1,1,0,Canvass,1912,HUBBARD,106.8996,161.8573,499.9314,437.0967,1,93.58%,6.42%,3904
389,388,1387518,16795,Risk 1 (High),60628,41.69113262,-87.62088499,1,1,0,Canvass,1935,MICHIGAN,228.2813,255.256,752.7581,2305.7559,1,93.58%,6.42%,3905
4568,4567,1501226,2049905,Risk 2 (Medium),60605,41.87390846,-87.62583771,1,1,0,Canvass,1895,WABASH,324.8702,489.6205,1172.6414,1820.3882,1,93.59%,6.41%,3906
6667,6666,1401639,2293506,Risk 1 (High),60654,41.89012301,-87.6316846,1,0,0,License,1912,HUBBARD,218.7223,168.1597,482.9212,460.8874,1,93.61%,6.39%,3907
5166,5165,1453311,2125326,Risk 2 (Medium),60604,41.87806443,-87.62869595,1,1,0,Canvass,1903,JACKSON,254.8662,370.0873,483.2585,789.7065,1,93.61%,6.39%,3908
3449,3448,1453214,1869972,Risk 2 (Medium),60605,41.86026026,-87.62384174,1,1,0,Canvass,1906,MICHIGAN,268.8341,345.0228,549.1372,1050.851,1,93.62%,6.38%,3909
7490,7489,1174671,2348481,Risk 1 (High),60616,41.85757611,-87.64200897,1,1,0,License,1879,JEFFERSON,61.1866,599.8736,713.3044,1563.1867,1,93.62%,6.38%,3910
7818,7817,1512758,2368812,Risk 1 (High),60653,41.80921878,-87.62003481,1,1,0,License,1924,47TH,127.0117,312.8748,583.4806,1267.3666,1,93.63%,6.37%,3911
1963,1962,1441453,1271753,Risk 1 (High),60616,41.84842288,-87.63204466,1,1,0,Canvass,1888,WENTWORTH,472.4367,820.5678,425.7042,1264.2351,1,93.63%,6.37%,3912
3883,3882,1387435,1948252,Risk 1 (High),60628,41.68406626,-87.62055812,1,1,0,Canvass,1900,MICHIGAN,350.8143,497.0108,708.3613,3095.57,1,93.63%,6.37%,3913
5557,5556,1512454,2158056,Risk 1 (High),60620,41.74561896,-87.64374768,1,1,0,Canvass,1899,HALSTED,259.0322,601.3512,442.2778,1895.9563,1,93.64%,6.36%,3914
5413,5412,1199372,2146735,Risk 1 (High),60611,41.90089157,-87.62622292,1,1,0,Canvass,1881,OAK,445.5229,319.117,465.8945,1078.407,1,93.64%,6.36%,3915
6130,6129,1199513,2245990,Risk 1 (High),60654,41.89084146,-87.63270628,1,1,0,Canvass,1891,LA,525.938,393.9881,395.3403,798.1466,1,93.64%,6.36%,3916
454,453,1228447,20432,Risk 1 (High),60604,41.87853829,-87.63241426,1,1,0,Canvass,1922,LA,1810.3895,611.4511,829.0542,846.1843,1,93.64%,6.36%,3917
5930,5929,1453654,2203588,Risk 2 (Medium),60604,41.87714679,-87.62912123,1,1,0,Canvass,1906,DEARBORN,610.2964,482.1897,721.8759,1066.9302,1,93.65%,6.35%,3918
162,161,1453451,6021,Risk 1 (High),60661,41.87918309,-87.64742623,1,1,0,Canvass,1916,HALSTED,1710.3328,529.9585,815.3556,761.5252,1,93.65%,6.35%,3919
7562,7561,1494051,2350228,Risk 2 (Medium),60608,41.85818386,-87.6465048,1,1,0,License,1884,HALSTED,537.4715,484.1749,578.739,1305.9881,1,93.66%,6.34%,3920
431,430,1496718,18867,Risk 1 (High),60616,41.83818529,-87.64391202,1,1,0,Complaint,1888,31ST,523.6126,328.939,400.994,1254.5057,1,93.66%,6.34%,3921
3499,3498,1490982,1879019,Risk 2 (Medium),60608,41.85818386,-87.6465048,1,1,0,Canvass,1884,HALSTED,324.8702,484.1749,578.739,1305.9881,1,93.66%,6.34%,3922
7368,7367,1493933,2334461,Risk 2 (Medium),60609,41.80155641,-87.65539596,1,1,0,License,1884,51ST,353.3318,229.6752,269.7181,1377.5548,1,93.66%,6.34%,3923
6523,6522,1453237,2283741,Risk 3 (Low),60604,41.87881482,-87.63095049,1,0,0,License,1927,CLARK,3731.8578,645.7742,521.6055,503.5243,1,93.67%,6.33%,3924
4348,4347,1453423,2014232,Risk 1 (High),60605,41.8714442,-87.62607513,1,1,0,Canvass,1901,Wabash,285.1279,386.1836,633.2029,1191.5541,1,93.68%,6.32%,3925
3339,3338,1459563,1841048,Risk 1 (High),60616,41.8539455,-87.62695927,1,1,0,Canvass,1888,STATE,136.741,568.7135,787.1269,1798.8476,1,93.70%,6.30%,3926
5564,5563,1496726,2158267,Risk 1 (High),60617,41.71376659,-87.53679586,1,1,1,Canvass,1891,100TH,596.0639,442.6618,480.4513,1627.6878,1,93.70%,6.30%,3927
2997,2996,1459779,1718041,Risk 1 (High),60654,41.89008217,-87.62946153,1,1,0,Complaint,1948,DEARBORN,403.7645,498.4094,727.9784,149.6473,1,93.70%,6.30%,3928
5032,5031,1515319,2113397,Risk 2 (Medium),60617,41.73369956,-87.58498772,1,1,0,Canvass,1955,STONY,334.6052,392.3511,712.5875,2069.4981,1,93.70%,6.30%,3929
2607,2606,1387625,1577283,Risk 1 (High),60617,41.73744679,-87.55503912,1,1,0,Canvass,1923,87TH,400.9002,434.5369,209.4704,2484.1539,1,93.71%,6.29%,3930
6489,6488,1395530,2279570,Risk 2 (Medium),60615,41.79508253,-87.58831294,1,1,0,Short Form Complaint,1929,55TH,425.0761,575.2398,613.8564,1850.0744,1,93.71%,6.29%,3931
2660,2659,1453449,1594002,Risk 1 (High),60661,41.87791646,-87.64709454,1,1,0,Canvass,1897,HALSTED,761.8275,261.7926,710.3454,1096.6248,1,93.71%,6.29%,3932
5576,5575,1493822,2162294,Risk 1 (High),60603,41.88120239,-87.62759359,1,1,0,Canvass,1906,STATE,562.4793,550.5519,439.9739,788.3281,1,93.71%,6.29%,3933
523,522,1372689,23027,Risk 2 (Medium),60603,41.87930273,-87.63100222,1,1,0,Canvass,1927,ADAMS,215.5609,667.9495,491.5241,372.9071,1,93.71%,6.29%,3934
1957,1956,1496424,1249768,Risk 1 (High),60616,41.85107965,-87.63248267,1,1,0,Canvass,1888,23RD,364.0881,455.4072,365.608,1290.0762,1,93.71%,6.29%,3935
2751,2750,1512863,1620828,Risk 2 (Medium),60609,41.80874937,-87.66230696,1,1,0,Canvass,1884,47TH,246.9321,744.6768,707.878,1765.9342,1,93.72%,6.28%,3936
7820,7819,1515442,2368860,Risk 2 (Medium),60636,41.79208735,-87.65467512,1,1,0,License,1899,RACINE,874.2932,455.6541,494.7918,1515.5545,1,93.72%,6.28%,3937
5324,5323,1199339,2138148,Risk 1 (High),60611,41.90104237,-87.62749015,1,1,0,Canvass,1896,RUSH,1278.9538,355.9202,376.1349,781.7841,1,93.72%,6.28%,3938
2823,2822,1445207,1649239,Risk 1 (High),60610,41.89802184,-87.62838328,1,1,0,Canvass,1891,STATE,286.1598,599.7037,374.5527,844.6227,1,93.72%,6.28%,3939
3417,3416,1152172,1868358,Risk 2 (Medium),60609,41.8087747,-87.66044154,1,1,0,Canvass,1884,47TH,470.1122,484.961,427.5012,1493.7347,1,93.72%,6.28%,3940
4953,4952,1493406,2099136,Risk 1 (High),60654,41.89171839,-87.63233796,1,1,0,Canvass,1903,GRAND,278.7883,538.9119,608.5012,892.9652,1,93.72%,6.28%,3941
234,233,1447455,8507,Risk 1 (High),60661,41.8784832,-87.64740622,1,1,0,Canvass,1910,HALSTED,616.0045,365.4392,769.718,896.9363,1,93.73%,6.27%,3942
526,525,1453684,23037,Risk 2 (Medium),60604,41.87854293,-87.63212058,1,1,0,Canvass,1924,LA,286.9362,629.451,770.7732,784.5084,1,93.73%,6.27%,3943
6154,6153,1513125,2246834,Risk 2 (Medium),60653,41.81519729,-87.60653089,1,1,0,Canvass,1915,COTTAGE,67.2029,568.8004,1049.9155,2238.297,1,93.73%,6.27%,3944
6560,6559,1513101,2284744,Risk 2 (Medium),60653,41.8153132,-87.6065302,1,1,0,Canvass,1915,COTTAGE,232.7215,583.4923,1038.8843,2231.3494,1,93.73%,6.27%,3945
7048,7047,1435110,2313848,Risk 1 (High),60616,41.85779302,-87.62209492,1,1,0,License,1928,18TH,274.1832,696.9947,729.6895,986.1638,1,93.73%,6.27%,3946
3277,3276,1199439,1818414,Risk 1 (High),60661,41.88393125,-87.64257354,1,1,0,Canvass,1864,JEFFERSON,128.3097,726.3764,708.2147,1739.8468,1,93.73%,6.27%,3947
6149,6148,1447450,2246751,Risk 1 (High),60661,41.87791415,-87.6414054,1,1,0,Canvass,1911,JACKSON,428.2703,405.9014,944.9416,1173.0183,1,93.74%,6.26%,3948
6503,6502,1453579,2283310,Risk 2 (Medium),60604,41.87828805,-87.6283252,1,1,0,Canvass,1911,JACKSON,423.1789,295.1073,461.2154,772.8077,1,93.74%,6.26%,3949
3430,3429,1447449,1869182,Risk 1 (High),60661,41.87791415,-87.6414054,1,1,0,Canvass,1911,JACKSON,366.3425,405.9014,944.9416,1173.0183,1,93.74%,6.26%,3950
7049,7048,1435111,2313849,Risk 1 (High),60616,41.85779302,-87.62209492,1,0,0,License,1928,18TH,138.213,696.9947,729.6895,986.1638,1,93.74%,6.26%,3951
7296,7295,1460164,2328407,Risk 1 (High),60619,41.76591938,-87.60952093,1,1,0,License,1920,71ST,381.9807,384.731,369.5143,1792.7738,1,93.74%,6.26%,3952
7729,7728,1498064,2362718,Risk 1 (High),60603,41.88124398,-87.62603829,1,0,0,License,1888,WABASH,2326.0103,351.4901,333.6429,1170.2662,1,93.74%,6.26%,3953
4991,4990,1496446,2107900,Risk 1 (High),60649,41.76317062,-87.56354262,1,1,0,Canvass,1916,EXCHANGE,356.4367,401.0564,405.9667,2552.1161,1,93.74%,6.26%,3954
5365,5364,1453260,2141813,Risk 1 (High),60611,41.89165221,-87.62260381,1,1,0,Canvass,1891,GRAND,234.2046,551.6715,302.2802,930.1457,1,93.75%,6.25%,3955
387,386,1401285,16739,Risk 1 (High),60616,41.83831429,-87.63416683,1,1,0,Complaint,1883,31ST,254.1311,305.8896,427.6271,1621.519,1,93.75%,6.25%,3956
6242,6241,1467443,2256196,Risk 2 (Medium),60607,41.88157048,-87.65332321,1,1,0,Canvass,1872,MADISON,927.902,454.852,316.0102,1070.7804,1,93.76%,6.24%,3957
4582,4581,1435118,2054651,Risk 1 (High),60610,41.91038842,-87.63003388,1,1,0,Canvass,1929,DEARBORN,576.1982,815.0798,515.2946,141.8456,1,93.76%,6.24%,3958
396,395,1453567,17178,Risk 2 (Medium),60605,41.87332434,-87.6290217,1,1,0,Canvass,1893,DEARBORN,633.813,442.2098,483.7337,1240.3843,1,93.77%,6.23%,3959
1365,1364,1493988,61624,Risk 1 (High),60649,41.7592111,-87.5601598,1,1,0,Canvass,1910,75TH,724.4264,564.8869,410.8276,2800.6265,1,93.77%,6.23%,3960
5857,5856,1497123,2197129,Risk 1 (High),60654,41.88990443,-87.63159249,1,1,0,Canvass,1925,HUBBARD,342.5008,135.9265,504.7746,435.0185,1,93.77%,6.23%,3961
6152,6151,1496910,2246795,Risk 1 (High),60654,41.89129738,-87.64713091,1,1,0,Canvass,1892,GRAND,668.4084,440.6566,529.1816,913.1405,1,93.77%,6.23%,3962
7466,7465,920466,2341680,Risk 2 (Medium),60617,41.70261285,-87.53326501,1,1,0,License,2006,106TH,83.4205,661.2714,587.683,1917.791,1,93.77%,6.23%,3963
3056,3055,1441304,1741769,Risk 1 (High),60657,41.94015623,-87.65067301,1,1,0,Canvass,1895,CLARK,282.2954,296.3324,406.5708,191.7579,1,93.77%,6.23%,3964
2,1,1473667,9,Risk 1 (High),60603,41.88039584,-87.62450172,1,1,0,Canvass,1906,MICHIGAN,835.4206,781.4841,706.7632,1234.4269,1,93.78%,6.22%,3965
6522,6521,1453236,2283740,Risk 1 (High),60604,41.87881482,-87.63095049,1,0,0,License,1927,CLARK,300.4574,645.7742,521.6055,503.5243,1,93.78%,6.22%,3966
195,194,1453430,7004,Risk 1 (High),60605,41.87677124,-87.63106138,1,1,0,Canvass,1914,111,628.9604,657.341,864.8663,1211.5833,1,93.78%,6.22%,3967
6499,6498,1447451,2283205,Risk 1 (High),60661,41.87784358,-87.64678183,1,1,0,Canvass,1897,JACKSON,497.3555,266.6536,706.3284,1177.1353,1,93.78%,6.22%,3968
1858,1857,1439481,1194922,Risk 1 (High),60611,41.89318499,-87.62661003,1,0,0,Canvass,1874,WABASH,715.9465,723.6601,486.5325,1482.9385,1,93.78%,6.22%,3969
1336,1335,1493477,59359,Risk 1 (High),60654,41.89264635,-87.63395036,1,1,0,Canvass,1881,WELLS,448.3578,647.3994,652.7183,1444.6348,1,93.79%,6.21%,3970
5337,5336,1493839,2138443,Risk 1 (High),60603,41.87950365,-87.63296974,1,1,0,Canvass,1927,ADAMS,147.7758,580.5814,808.4715,828.744,1,93.79%,6.21%,3971
4233,4232,1453502,2002562,Risk 2 (Medium),60605,41.87666537,-87.63089036,1,1,0,Complaint,1912,CLARK,444.208,640.6976,842.8869,1239.1338,1,93.79%,6.21%,3972
4578,4577,1453310,2054100,Risk 1 (High),60604,41.87856527,-87.62783522,1,1,0,Canvass,1913,State,282.9888,358.6551,452.6393,787.9867,1,93.79%,6.21%,3973
4279,4278,1497364,2008036,Risk 2 (Medium),60603,41.87956873,-87.63097111,1,1,0,Canvass,1934,CLARK,418.5959,676.8132,465.8199,307.6397,1,93.79%,6.21%,3974
2679,2678,1453637,1595448,Risk 2 (Medium),60604,41.87811016,-87.62753455,1,1,0,Canvass,1911,JACKSON,506.9605,400.1481,545.8434,961.8244,1,93.80%,6.20%,3975
3315,3314,1453397,1823021,Risk 1 (High),60605,41.87417385,-87.62437357,1,1,0,Canvass,1907,MICHIGAN,2563.2513,790.9851,1360.8667,2159.1349,1,93.80%,6.20%,3976
2117,2116,1372361,1337457,Risk 1 (High),60603,41.88052782,-87.62420947,1,1,0,Complaint,1912,MICHIGAN,611.3909,789.1027,726.7529,1162.4033,1,93.80%,6.20%,3977
1214,1213,1453528,49555,Risk 1 (High),60607,41.87779927,-87.64963393,1,1,0,Canvass,1915,JACKSON,357.1709,317.1245,721.1691,808.1421,1,93.80%,6.20%,3978
6406,6405,1296808,2271525,Risk 1 (High),60643,41.70685163,-87.65894641,1,1,0,Canvass,1900,103RD,257.412,880.6231,1013.3257,2926.6445,1,93.81%,6.19%,3979
6400,6399,1490800,2271300,Risk 1 (High),60620,41.72278791,-87.62521634,0,1,0,Canvass,1924,LAFAYETTE,345.4584,616.25,569.3426,2223.4581,1,93.81%,6.19%,3980
4076,4075,1453592,1979345,Risk 2 (Medium),60604,41.87739694,-87.62751493,1,1,0,Canvass,1911,State,68.5208,474.0265,711.0218,1165.2678,1,93.82%,6.18%,3981
7801,7800,1513192,2368038,Risk 2 (Medium),60608,41.85385894,-87.64667407,1,1,0,License,1889,HALSTED,762.3489,973.7659,1032.2155,1969.4769,1,93.82%,6.18%,3982
1091,1090,1199387,43074,Risk 1 (High),60611,41.89912975,-87.62214332,1,1,0,Canvass,1930,DELAWARE,216.7486,322.3497,709.5699,664.1307,1,93.82%,6.18%,3983
5731,5730,1488225,2185072,Risk 2 (Medium),60608,41.85790269,-87.65215621,1,1,0,Canvass,1884,18TH,505.2575,600.8077,398.2626,1225.0235,1,93.83%,6.17%,3984
5814,5813,1498097,2196298,Risk 2 (Medium),60611,41.89913525,-87.62178526,1,1,0,Canvass,1936,DELAWARE,225.5898,300.5616,721.7631,579.2573,1,93.83%,6.17%,3985
6507,6506,1447329,2283378,Risk 1 (High),60606,41.87822032,-87.63452388,1,1,0,Complaint,1899,JACKSON,329.2864,728.9651,763.2363,1392.2938,1,93.84%,6.16%,3986
4179,4178,1402103,1991378,Risk 1 (High),60654,41.88926054,-87.63526545,1,1,0,Complaint,1896,KINZIE,569.8076,637.6088,730.792,1317.0466,1,93.84%,6.16%,3987
4847,4846,1453308,2088105,Risk 1 (High),60604,41.87811851,-87.62680983,1,1,0,Canvass,1911,JACKSON,1778.0444,529.8615,574.3845,1106.7612,1,93.84%,6.16%,3988
958,957,1199494,37086,Risk 1 (High),60661,41.88753166,-87.64267793,1,1,0,Canvass,1893,JEFFERSON,250.5535,638.8245,614.8581,1157.9314,1,93.85%,6.15%,3989
1572,1571,1447319,83902,Risk 1 (High),60606,41.87896178,-87.63973261,1,1,0,Canvass,1925,CANAL,115.9985,915.846,815.2095,843.7082,1,93.85%,6.15%,3990
6042,6041,1372446,2232969,Risk 1 (High),60603,41.880996,-87.62632305,1,1,0,Canvass,1902,WABASH,1012.1963,448.9857,412.503,1065.1014,1,93.86%,6.14%,3991
4737,4736,1497228,2074062,Risk 1 (High),60616,41.85912584,-87.62549335,1,1,0,Canvass,1916,WABASH,346.9706,483.9887,793.6474,1425.3647,1,93.86%,6.14%,3992
2065,2064,1372516,1330515,Risk 1 (High),60603,41.88058227,-87.63120101,1,1,0,Canvass,1927,MONROE,597.2876,591.4664,343.2044,389.8726,1,93.86%,6.14%,3993
7721,7720,1498035,2359993,Risk 1 (High),60604,41.87802566,-87.63206229,1,0,0,License,1930,JACKSON,859.0835,624.1859,812.6473,912.7323,1,93.86%,6.14%,3994
2234,2233,1441347,1425810,Risk 2 (Medium),60657,41.94085534,-87.64944159,1,1,0,Canvass,1900,HALSTED,286.0114,481.4189,523.1406,346.7545,1,93.87%,6.13%,3995
4567,4566,1453610,2049903,Risk 2 (Medium),60605,41.87437162,-87.62437953,1,1,0,Canvass,1907,MICHIGAN,311.0828,796.7335,1410.1818,2209.3693,1,93.87%,6.13%,3996
2560,2559,1372517,1548400,Risk 1 (High),60603,41.88058227,-87.63120101,1,1,0,Canvass,1927,MONROE,248.4127,591.4664,343.2044,389.8726,1,93.87%,6.13%,3997
1415,1414,1459936,66768,Risk 1 (High),60654,41.89162991,-87.63392303,1,1,0,Canvass,1891,WELLS,572.8916,626.4243,531.4392,1222.2224,1,93.87%,6.13%,3998
228,227,1408231,8238,Risk 1 (High),60608,41.84791278,-87.68322664,1,1,0,Canvass,1882,OAKLEY,725.4562,719.3997,524.2348,1162.4994,1,93.87%,6.13%,3999
4936,4935,1496223,2098253,Risk 1 (High),60610,41.89672093,-87.62992258,1,1,0,Canvass,1891,DEARBORN,173.3192,631.2218,512.2199,1195.1204,1,93.88%,6.12%,4000
5514,5513,1395481,2153595,Risk 1 (High),60654,41.88917219,-87.63710993,1,1,0,Canvass,1933,ORLEANS,392.3105,776.5425,954.7688,842.7846,1,93.88%,6.12%,4001
5507,5506,1496378,2153455,Risk 1 (High),60607,41.88167302,-87.66030288,1,1,0,Canvass,1891,MADISON,62.949,483.3526,235.6523,615.22,1,93.88%,6.12%,4002
6744,6743,1513105,2298672,Risk 1 (High),60611,41.89096573,-87.61634773,0,1,0,License,1908,ILLINOIS,654.1303,526.9281,462.1265,1054.91,1,93.88%,6.12%,4003
2909,2908,1307536,1679763,Risk 1 (High),60621,41.77974248,-87.65306068,1,1,0,Canvass,1899,63RD,855.9423,328.2904,586.3516,1982.7723,1,93.88%,6.12%,4004
3152,3151,1325116,1797826,Risk 1 (High),60647,41.91022606,-87.68622585,1,1,0,Canvass,1889,NORTH,21087.1053,258.1251,442.3733,1163.8519,1,93.88%,6.12%,4005
6745,6744,1513107,2298673,Risk 1 (High),60611,41.89096573,-87.61634773,0,1,0,License,1908,ILLINOIS,420.7186,526.9281,462.1265,1054.91,1,93.89%,6.11%,4006
1735,1734,1501211,1124102,Risk 2 (Medium),60654,41.88968296,-87.63712096,1,1,0,Canvass,1933,ORLEANS,403.1231,675.1877,896.362,792.4077,1,93.89%,6.11%,4007
1859,1858,1439379,1194928,Risk 1 (High),60611,41.89238342,-87.62680479,1,1,0,Canvass,1892,OHIO,207.0491,532.3375,459.342,1229.3486,1,93.90%,6.10%,4008
6085,6084,1496970,2240731,Risk 1 (High),60654,41.89004496,-87.63762806,1,1,0,Canvass,1939,HUBBARD,450.028,601.8617,870.608,646.0666,1,93.90%,6.10%,4009
7621,7620,1497936,2354850,Risk 2 (Medium),60604,41.87833607,-87.62689227,1,1,0,License,1912,JACKSON,583.1648,513.4719,518.1781,1041.1431,1,93.90%,6.10%,4010
139,138,1453536,3941,Risk 1 (High),60607,41.88164121,-87.66234899,1,1,0,Canvass,1899,MADISON,131.0688,475.8495,586.2709,875.7329,1,93.90%,6.10%,4011
5927,5926,1402146,2203561,Risk 1 (High),60608,41.85031569,-87.67593597,1,1,0,Canvass,1884,DAMEN,299.3941,531.2937,413.9559,1113.2432,1,93.91%,6.09%,4012
6292,6291,1372438,2262601,Risk 1 (High),60603,41.88133481,-87.62633547,1,1,0,Complaint,1896,WABASH,386.2712,329.5623,298.8135,1110.1993,1,93.92%,6.08%,4013
6769,6768,1512665,2299021,Risk 2 (Medium),60653,41.8239295,-87.61799692,1,1,0,Canvass,1888,PERSHING,420.4629,688.7884,414.1089,2046.0238,1,93.92%,6.08%,4014
3194,3193,1401332,1801487,Risk 1 (High),60603,41.88080177,-87.63120599,1,1,0,Canvass,1927,MONROE,415.9504,582.0154,326.7378,439.5819,1,93.92%,6.08%,4015
3063,3062,1453537,1742274,Risk 1 (High),60607,41.88153435,-87.65565022,1,1,0,Canvass,1879,MADISON,1127.4264,565.5449,485.6056,1309.9046,1,93.92%,6.08%,4016
1008,1007,1453450,39117,Risk 1 (High),60661,41.87734605,-87.64707598,1,1,0,Canvass,1897,HALSTED,422.9072,218.9635,616.4406,1252.7848,1,93.92%,6.08%,4017
1099,1098,1453500,43330,Risk 1 (High),60604,41.87804565,-87.6301368,1,1,0,Canvass,1926,JACKSON,1068.9717,611.6846,478.9238,713.1612,1,93.92%,6.08%,4018
