,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
5955,5954,1493786,2221134,Risk 1 (High),60649,41.76561797,-87.56665273,1,1,0,Canvass,1949,YATES,427.2242,488.6259,231.0503,1839.5105,1,93.93%,6.07%,4019
5799,5798,1490763,2192965,Risk 1 (High),60603,41.88067914,-87.62449086,1,1,0,Canvass,1912,MICHIGAN,336.8563,698.5376,672.9355,1247.7989,1,93.93%,6.07%,4020
6426,6425,1493474,2277827,Risk 1 (High),60615,41.80369566,-87.58661451,1,1,0,Canvass,1952,CORNELL,950.1572,256.4409,599.3489,1632.7328,1,93.93%,6.07%,4021
7282,7281,1501720,2328135,Risk 2 (Medium),60622,41.91071582,-87.66948322,1,1,0,License,1889,NORTH,394.8413,253.4894,189.8752,296.3652,1,93.93%,6.07%,4022
82,81,1092919,2115,Risk 1 (High),60657,41.94169634,-87.64917657,1,1,0,Canvass,1891,HALSTED,481.3451,421.0878,550.9219,657.5156,1,93.93%,6.07%,4023
1753,1752,1199458,1141451,Risk 1 (High),60661,41.88462406,-87.64142459,1,1,0,Canvass,1869,CLINTON,357.6059,734.3895,599.207,1782.7312,1,93.93%,6.07%,4024
317,316,1393279,12575,Risk 1 (High),60614,41.92903541,-87.64903393,1,1,0,Canvass,1881,HALSTED,736.2082,499.5487,90.2874,438.9424,1,93.93%,6.07%,4025
1382,1381,1372541,64038,Risk 1 (High),60603,41.88137106,-87.62449175,1,1,0,Canvass,1898,MICHIGAN,320.5646,521.4606,483.101,1321.3478,1,93.93%,6.07%,4026
7612,7611,1501237,2354666,Risk 1 (High),60603,41.8813832,-87.62633723,1,0,0,License,1896,WABASH,372.249,312.8001,281.3482,1117.6096,1,93.94%,6.06%,4027
1006,1005,1387805,38856,Risk 2 (Medium),60619,41.74429029,-87.60489624,1,1,0,Canvass,1928,COTTAGE,342.4862,304.0473,435.8774,2236.7523,1,93.94%,6.06%,4028
2228,2227,1228401,1422648,Risk 1 (High),60604,41.87801449,-87.63318903,1,1,0,Canvass,1928,JACKSON,817.922,596.89,886.9672,1130.3971,1,93.94%,6.06%,4029
3357,3356,1447222,1842873,Risk 2 (Medium),60606,41.87815538,-87.63949996,1,1,0,Canvass,1925,JACKSON,1007.6764,773.1778,867.2339,1083.304,1,93.94%,6.06%,4030
3281,3280,1490685,1819996,Risk 1 (High),60642,41.89006821,-87.65474705,1,1,0,Canvass,1869,ABERDEEN,227.1943,552.1878,360.4879,1292.8176,1,93.94%,6.06%,4031
2203,2202,1453683,1382681,Risk 2 (Medium),60604,41.87801449,-87.63318903,1,1,0,Canvass,1928,JACKSON,477.6597,596.89,886.9672,1130.3971,1,93.95%,6.05%,4032
1468,1467,1408230,71964,Risk 1 (High),60608,41.84781152,-87.68292967,1,1,0,Canvass,1889,OAKLEY,81.2128,788.3534,550.8742,1128.3513,1,93.95%,6.05%,4033
2640,2639,1228400,1592159,Risk 1 (High),60604,41.87801449,-87.63318903,1,1,0,Canvass,1928,JACKSON,323.0745,596.89,886.9672,1130.3971,1,93.95%,6.05%,4034
2681,2680,1383364,1595661,Risk 1 (High),60607,41.87783014,-87.64773606,1,1,0,Canvass,1915,JACKSON,1054.6021,282.3511,672.1356,1002.6869,1,93.96%,6.04%,4035
7004,7003,1473628,2309206,Risk 1 (High),60611,41.90090405,-87.62546072,1,1,0,License,1891,OAK,361.0022,420.2828,460.8253,1278.9666,1,93.96%,6.04%,4036
7003,7002,1473624,2309205,Risk 1 (High),60611,41.90090405,-87.62546072,1,1,0,License,1891,OAK,319.6879,420.2828,460.8253,1278.9666,1,93.96%,6.04%,4037
2840,2839,1447373,1649372,Risk 1 (High),60606,41.87815538,-87.63949996,1,1,0,Canvass,1925,JACKSON,257.2973,773.1778,867.2339,1083.304,1,93.97%,6.03%,4038
734,733,1473371,30370,Risk 1 (High),60614,41.92047844,-87.6487384,1,1,0,Canvass,1891,HALSTED,328.727,394.905,113.8447,385.0899,1,93.97%,6.03%,4039
5919,5918,1199471,2203430,Risk 1 (High),60661,41.8861971,-87.641173,1,1,0,Canvass,1874,CLINTON,393.4858,601.3347,338.145,1422.1532,1,93.97%,6.03%,4040
6826,6825,1395265,2303862,Risk 1 (High),60615,41.79517141,-87.59701708,1,1,0,License,1913,55TH,183.9716,534.9512,776.1582,2599.5023,1,93.98%,6.02%,4041
39,38,1491037,1212,Risk 1 (High),60608,41.84757384,-87.68321584,1,1,0,Canvass,1886,OAKLEY,185.2789,765.9864,561.0154,1244.743,1,93.98%,6.02%,4042
3257,3256,1395686,1816833,Risk 1 (High),60607,41.87654385,-87.64847222,1,1,0,Canvass,1901,VAN,1902.0659,349.5479,647.2713,1326.4061,1,93.98%,6.02%,4043
6943,6942,1402073,2308234,Risk 2 (Medium),60653,41.80979548,-87.59237387,1,0,0,License,2006,47TH,1051.5725,1029.5005,792.2948,651.4724,1,93.98%,6.02%,4044
1351,1350,1474116,61150,Risk 1 (High),60602,41.88186094,-87.63156384,1,1,0,Canvass,1913,MADISON,471.0491,384.5471,316.9633,800.7866,1,93.98%,6.02%,4045
5975,5974,1152003,2225602,Risk 1 (High),60637,41.79165569,-87.58797399,1,1,0,Canvass,1888,57TH,391.8235,756.7311,483.1592,2923.7663,1,93.99%,6.01%,4046
3019,3018,1401770,1738131,Risk 2 (Medium),60622,41.89422978,-87.65252071,1,1,0,Canvass,1886,MILWAUKEE,655.275,490.7272,919.268,1687.2818,1,93.99%,6.01%,4047
1405,1404,1493529,66035,Risk 1 (High),60603,41.88141901,-87.63220321,1,1,0,Canvass,1919,LA,474.6417,362.5023,394.0555,792.0855,1,94.00%,6.00%,4048
4806,4805,1471256,2083875,Risk 1 (High),60647,41.91018091,-87.69004449,1,1,0,Canvass,1880,NORTH,1806.5069,324.7835,383.0285,595.7701,1,94.00%,6.00%,4049
1032,1031,1512816,40249,Risk 2 (Medium),60653,41.80979548,-87.59237387,1,1,0,Canvass,2006,47TH,313.0272,1029.5005,792.2948,651.4724,1,94.01%,5.99%,4050
4640,4639,1441376,2064210,Risk 1 (High),60657,41.93978495,-87.67022032,1,1,0,Canvass,1896,BELMONT,128.7416,454.2515,318.2406,98.6647,1,94.01%,5.99%,4051
25,24,1439231,845,Risk 1 (High),60611,41.88996387,-87.62750692,1,1,0,Canvass,1949,HUBBARD,432.388,302.2652,819.3945,678.9731,1,94.01%,5.99%,4052
792,791,1473883,32540,Risk 1 (High),60608,41.83361887,-87.65118269,1,1,0,Canvass,1908,MORGAN,69.2958,415.7737,516.1786,1357.5639,1,94.01%,5.99%,4053
4817,4816,1439429,2084175,Risk 1 (High),60611,41.89935174,-87.62198691,1,0,0,Canvass,1990,DELAWARE,21087.1053,387.004,757.1235,590.2718,1,94.01%,5.99%,4054
5348,5347,1490688,2138647,Risk 1 (High),60603,41.88066458,-87.62708936,1,1,0,Complaint,1927,MONROE,755.8335,573.7234,485.7907,828.8342,1,94.02%,5.98%,4055
4772,4771,1453419,2078938,Risk 2 (Medium),60605,41.860451,-87.62741185,1,1,0,Canvass,1898,STATE,911.706,541.2552,388.7179,1505.0655,1,94.02%,5.98%,4056
7221,7220,1152152,2326775,Risk 1 (High),60609,41.80135826,-87.6552032,1,0,0,License,1904,RACINE,725.4562,276.8272,221.213,1398.4626,1,94.03%,5.97%,4057
1038,1037,1439212,40491,Risk 1 (High),60614,41.91883059,-87.64868109,1,1,0,Canvass,1886,HALSTED,279.8204,776.6891,113.9937,557.1864,1,94.03%,5.97%,4058
3290,3289,1493473,1820656,Risk 1 (High),60622,41.90861973,-87.64929457,1,1,0,Canvass,1881,DAYTON,562.035,1392.6292,646.7985,1354.8701,1,94.03%,5.97%,4059
545,544,1072715,23085,Risk 2 (Medium),60606,41.87800606,-87.63402203,1,1,0,Canvass,1918,JACKSON,440.2102,653.1291,790.6706,1314.4455,1,94.03%,5.97%,4060
2191,2190,1372398,1381606,Risk 1 (High),60603,41.88066458,-87.62708936,1,1,0,Canvass,1927,MONROE,210.2271,573.7234,485.7907,828.8342,1,94.03%,5.97%,4061
1654,1653,1372621,1069158,Risk 1 (High),60603,41.88066458,-87.62708936,1,1,0,Canvass,1927,MONROE,158.9686,573.7234,485.7907,828.8342,1,94.03%,5.97%,4062
1846,1845,1496434,1193175,Risk 1 (High),60617,41.72303873,-87.53747699,1,1,1,Complaint,1898,95TH,378.4419,228.9795,1520.331,3075.4292,1,94.04%,5.96%,4063
1138,1137,1460127,44924,Risk 1 (High),60608,41.84702046,-87.68319955,1,1,0,Canvass,1884,OAKLEY,611.1427,828.8426,570.6868,1392.4332,1,94.04%,5.96%,4064
7107,7106,1496481,2314937,Risk 1 (High),60615,41.7993652,-87.59490016,1,0,0,License,1989,53RD,537.6003,472.1076,946.7092,1356.0341,1,94.05%,5.95%,4065
85,84,1497286,2221,Risk 2 (Medium),60608,41.839489,-87.64646086,1,1,0,Canvass,1888,HALSTED,361.7692,661.9648,467.2077,1770.4347,1,94.06%,5.94%,4066
2384,2383,1092913,1489621,Risk 2 (Medium),60657,41.93999456,-87.65088551,1,1,0,Canvass,1911,CLARK,306.9405,285.2152,407.2471,240.9365,1,94.06%,5.94%,4067
7106,7105,1496480,2314936,Risk 1 (High),60615,41.7993652,-87.59490016,1,0,0,License,1989,53RD,242.8017,472.1076,946.7092,1356.0341,1,94.06%,5.94%,4068
7788,7787,1412219,2364163,Risk 1 (High),60616,41.85093939,-87.63212018,0,1,0,License,1915,WENTWORTH,352.0591,509.3158,378.6993,1207.5646,1,94.06%,5.94%,4069
4848,4847,1490817,2088161,Risk 2 (Medium),60616,41.85305866,-87.62694419,1,1,0,Complaint,1918,STATE,525.938,642.0101,751.564,1645.5777,1,94.06%,5.94%,4070
3097,3096,1151988,1767089,Risk 1 (High),60609,41.83075999,-87.65358378,1,1,0,Canvass,1954,35TH,667.2815,546.7252,944.0305,1015.2422,1,94.07%,5.93%,4071
7604,7603,1502104,2354616,Risk 1 (High),60642,41.89427507,-87.65214171,1,0,0,License,1889,MILWAUKEE,696.3712,433.2761,857.1765,1663.4498,1,94.07%,5.93%,4072
3123,3122,1497639,1769281,Risk 2 (Medium),60614,41.92873269,-87.64251052,1,1,0,Canvass,1915,CLARK,21087.1053,665.7514,87.1901,824.6263,1,94.07%,5.93%,4073
3119,3118,1439524,1769028,Risk 1 (High),60607,41.88166708,-87.66070752,1,1,0,Canvass,1904,MADISON,491.2766,505.3957,257.981,637.3245,1,94.07%,5.93%,4074
7587,7586,1494202,2354239,Risk 1 (High),60602,41.88265087,-87.63105264,1,0,0,License,1915,CLARK,667.7334,484.0314,425.8948,1007.6442,1,94.07%,5.93%,4075
1001,1000,1439294,38764,Risk 1 (High),60611,41.89907578,-87.62580952,1,1,0,Canvass,1901,E,298.8111,558.2068,427.6928,1189.5389,1,94.07%,5.93%,4076
7264,7263,1459953,2327503,Risk 1 (High),60649,41.75141674,-87.58236673,1,1,0,License,1918,79TH,665,240.2378,362.1574,2780.4907,1,94.07%,5.93%,4077
1620,1619,1460065,1044031,Risk 1 (High),60614,41.92214605,-87.63854595,1,1,0,Canvass,1891,CLARK,2053.094,447.9873,252.5401,876.4742,1,94.07%,5.93%,4078
6358,6357,1445253,2269618,Risk 2 (Medium),60610,41.91057808,-87.63842811,1,1,0,Canvass,1896,Sedgwick,794.9545,391.5832,254.3656,842.3047,1,94.07%,5.93%,4079
6562,6561,1441446,2284793,Risk 2 (Medium),60657,41.93977808,-87.67074881,1,1,0,Canvass,1891,BELMONT,437.7292,517.0003,255.0657,219.1987,1,94.08%,5.92%,4080
3114,3113,1395548,1768647,Risk 1 (High),60602,41.88265087,-87.63105264,1,1,0,Canvass,1915,CLARK,435.3898,484.0314,425.8948,1007.6442,1,94.08%,5.92%,4081
3859,3858,1494144,1942826,Risk 1 (High),60622,41.91046054,-87.67192658,1,1,0,Canvass,1883,NORTH,654.5201,242.6087,143.9589,550.6233,1,94.08%,5.92%,4082
6642,6641,1497943,2292965,Risk 2 (Medium),60603,41.88070139,-87.62506894,1,1,0,Canvass,1912,MONROE,212.3503,609.0384,603.7746,1366.9971,1,94.08%,5.92%,4083
194,193,1439214,6856,Risk 1 (High),60614,41.92115748,-87.64876025,1,1,0,Canvass,1891,HALSTED,438.4132,300.0794,99.2792,540.1508,1,94.09%,5.91%,4084
6064,6063,1092805,2234197,Risk 1 (High),60657,41.93978004,-87.67059781,1,1,0,Canvass,1896,BELMONT,444.1506,504.1924,283.7846,181.3298,1,94.10%,5.90%,4085
1047,1046,1513112,40718,Risk 1 (High),60614,41.91822095,-87.63825245,1,1,0,Canvass,1886,ARMITAGE,376.1746,581.7339,95.4099,804.0688,1,94.11%,5.89%,4086
2204,2203,1493628,1382715,Risk 2 (Medium),60643,41.72141338,-87.65578179,1,1,0,Canvass,1926,95TH,326.1373,577.3545,571.74,2204.4195,1,94.12%,5.88%,4087
4167,4166,1473604,1987119,Risk 1 (High),60608,41.85788239,-87.65657386,1,1,0,Complaint,1879,RACINE,211.7264,296.406,389.2266,1654.4507,1,94.12%,5.88%,4088
1064,1063,1401670,41589,Risk 1 (High),60615,41.79958201,-87.59510894,1,1,0,Complaint,1989,53RD,166.3885,507.3065,926.3886,1401.3869,1,94.12%,5.88%,4089
683,682,1493995,28176,Risk 1 (High),60614,41.92080848,-87.63742463,1,1,0,Canvass,1896,CLARK,341.7441,466.124,217.4788,760.3214,1,94.13%,5.87%,4090
335,334,1372415,13495,Risk 1 (High),60614,41.92961685,-87.64905458,1,1,0,Canvass,1899,HALSTED,63.7799,549.6684,89.818,292.7163,1,94.13%,5.87%,4091
3668,3667,1473530,1908007,Risk 1 (High),60637,41.79351408,-87.58494662,1,1,0,Canvass,1923,56TH,434.7541,412.4174,580.845,2560.7167,1,94.13%,5.87%,4092
8,7,1393310,158,Risk 2 (Medium),60614,41.92920519,-87.64752249,1,1,0,Canvass,1891,WRIGHTWOOD,742.0835,532.0765,270.9846,733.7708,1,94.13%,5.87%,4093
2801,2800,1493812,1647725,Risk 2 (Medium),60620,41.73607977,-87.65085878,1,1,0,Canvass,1955,87TH,869.895,442.2909,450.5023,1447.6396,1,94.13%,5.87%,4094
2806,2805,1401508,1647950,Risk 1 (High),60614,41.92075785,-87.63739404,1,1,0,Complaint,1896,CLARK,232.9866,457.2238,206.7914,761.1163,1,94.14%,5.86%,4095
1626,1625,1401656,1044743,Risk 2 (Medium),60615,41.79965792,-87.58857814,1,1,1,Canvass,1888,53RD,162.5258,368.0504,192.0292,407.254,1,94.14%,5.86%,4096
6789,6788,1387639,2299323,Risk 1 (High),60617,41.74476028,-87.55202548,1,1,0,Canvass,1957,83RD,180.2623,437.6569,336.2409,2476.363,1,94.14%,5.86%,4097
6443,6442,1459610,2278225,Risk 2 (Medium),60616,41.85382723,-87.62695799,1,1,0,Complaint,1918,STATE,236.0789,581.3105,783.4641,1777.3336,1,94.14%,5.86%,4098
2067,2066,1358269,1330753,Risk 1 (High),60608,41.85788189,-87.65389664,1,1,0,Canvass,1889,18TH,158.7441,396.3002,307.4285,1416.6125,1,94.15%,5.85%,4099
3204,3203,1434617,1802129,Risk 1 (High),60616,41.84559491,-87.63464866,1,1,0,Canvass,1888,26TH,336.2518,808.0476,582.4055,2115.8953,1,94.15%,5.85%,4100
5243,5242,1491155,2133895,Risk 1 (High),60614,41.92946206,-87.64904948,1,1,0,Canvass,1899,HALSTED,554.0562,544.9916,74.1035,324.5499,1,94.15%,5.85%,4101
5962,5961,1496790,2222196,Risk 1 (High),60654,41.89634702,-87.63109365,1,1,0,Canvass,1891,CLARK,283.0473,467.2512,348.8477,1364.0855,1,94.15%,5.85%,4102
2058,2057,1441436,1329995,Risk 2 (Medium),60657,41.93977514,-87.67097531,1,1,0,Canvass,1891,BELMONT,601.9515,525.6567,217.9771,277.7245,1,94.15%,5.85%,4103
679,678,1447486,28011,Risk 2 (Medium),60606,41.88197705,-87.63887584,1,1,0,Canvass,1929,RIVERSIDE,531.3843,1020.6801,795.9262,1130.6928,1,94.15%,5.85%,4104
112,111,1434590,3705,Risk 1 (High),60615,41.7996599,-87.58834206,1,1,1,Complaint,1888,53RD,369.661,381.3214,220.0493,468.7604,1,94.15%,5.85%,4105
5199,5198,1467538,2129595,Risk 1 (High),60607,41.87802578,-87.64923995,1,1,0,Canvass,1942,JACKSON,1068.9717,381.6537,723.9185,748.6118,1,94.15%,5.85%,4106
2780,2779,1453294,1646042,Risk 1 (High),60605,41.87434627,-87.62584808,1,1,0,Canvass,1930,WABASH,527.1686,458.192,1252.6378,1946.1068,1,94.15%,5.85%,4107
649,648,1497324,26852,Risk 1 (High),60616,41.85181,-87.63184266,1,1,0,Canvass,1926,WENTWORTH,40.3048,335.9085,511.2379,1268.4198,1,94.16%,5.84%,4108
4403,4402,1401244,2026572,Risk 1 (High),60636,41.77952128,-87.66709367,1,1,0,Canvass,1909,63RD,368.2413,331.991,546.1443,1896.866,1,94.16%,5.84%,4109
2918,2917,1395423,1680526,Risk 1 (High),60654,41.88841374,-87.62941081,1,1,0,Canvass,1962,DEARBORN,481.6913,410.5252,817.0384,599.9028,1,94.16%,5.84%,4110
1495,1494,1493236,75929,Risk 2 (Medium),60632,41.80805427,-87.70382554,1,1,0,Canvass,1909,KEDZIE,1001.3336,417.6266,939.4834,1631.8911,1,94.16%,5.84%,4111
7042,7041,1402072,2313777,Risk 1 (High),60628,41.69475453,-87.596186,1,0,0,License,1989,DOTY,366.2374,3263.6321,2799.3801,4498.274,1,94.16%,5.84%,4112
7560,7559,1501582,2350157,Risk 1 (High),60602,41.8825402,-87.62453094,1,0,0,License,1893,MICHIGAN,1138.9065,417.1855,301.2321,1542.5329,1,94.16%,5.84%,4113
1661,1660,1199396,1069776,Risk 1 (High),60611,41.90167993,-87.62758041,1,1,0,Canvass,1915,BELLEVUE,409.7555,481.3293,350.035,899.2721,1,94.17%,5.83%,4114
3093,3092,1439460,1766393,Risk 1 (High),60611,41.90011846,-87.62398052,1,1,0,Canvass,1920,WALTON,1321.9405,408.7258,502.9393,1084.5533,1,94.17%,5.83%,4115
1800,1799,1453293,1165531,Risk 1 (High),60605,41.87431165,-87.62540327,1,1,0,Canvass,1930,HARRISON,298.6289,559.8755,1300.2989,2009.0334,1,94.17%,5.83%,4116
624,623,1372470,25676,Risk 1 (High),60603,41.87994706,-87.62629031,1,1,0,Canvass,1925,WABASH,319.1175,703.5692,440.6975,1010.4604,1,94.17%,5.83%,4117
5146,5145,1459218,2124811,Risk 1 (High),60654,41.88841374,-87.62941081,1,1,0,Canvass,1962,DEARBORN,193.401,410.5252,817.0384,599.9028,1,94.17%,5.83%,4118
5778,5777,1439374,2189702,Risk 1 (High),60611,41.89042416,-87.62396548,1,1,0,Canvass,1925,MICHIGAN,664.3396,939.9106,559.8122,1090.7723,1,94.17%,5.83%,4119
4067,4066,1358299,1975752,Risk 1 (High),60608,41.85809237,-87.65470464,1,0,0,Canvass,1889,18TH,458.7931,332.5984,329.9038,1486.6956,1,94.17%,5.83%,4120
5683,5682,1473906,2180081,Risk 1 (High),60629,41.76833319,-87.69027927,1,1,0,Canvass,1930,69TH,519.0327,130.9561,529.9812,1296.0543,1,94.18%,5.82%,4121
4916,4915,1439454,2094115,Risk 1 (High),60611,41.90090767,-87.6240265,1,1,0,Canvass,1920,LAKE,869.895,535.6266,566.6326,1145.0207,1,94.18%,5.82%,4122
2595,2594,1512703,1575882,Risk 2 (Medium),60653,41.80940484,-87.62230131,1,1,0,Canvass,1948,47TH,1118.6545,484.9448,575.3797,1492.4718,1,94.18%,5.82%,4123
5051,5050,1439507,2114424,Risk 1 (High),60611,41.90011846,-87.62398052,1,0,0,Canvass,1920,WALTON,723.14,408.7258,502.9393,1084.5533,1,94.18%,5.82%,4124
521,520,1372698,23021,Risk 2 (Medium),60602,41.88310096,-87.63126322,1,0,0,Canvass,1915,WASHINGTON,168.2888,541.9727,469.0534,1181.2284,1,94.18%,5.82%,4125
2046,2045,1496403,1304983,Risk 1 (High),60617,41.70262025,-87.53447529,1,1,1,Canvass,1929,106TH,258.5593,606.7783,593.2243,1738.6065,1,94.18%,5.82%,4126
4099,4098,1152106,1980004,Risk 1 (High),60637,41.78831126,-87.60476984,1,1,0,Canvass,1929,MARYLAND,239.2207,1498.4156,1899.6222,3795.1318,1,94.19%,5.81%,4127
6259,6258,1496476,2261711,Risk 1 (High),60649,41.75888652,-87.56565795,1,1,0,Canvass,1927,75TH,198.0226,176.763,198.8069,2694.3451,1,94.19%,5.81%,4128
233,232,1441348,8456,Risk 2 (Medium),60657,41.94020052,-87.6491261,1,1,0,Canvass,1919,HALSTED,525.938,432.5456,384.7349,248.7444,1,94.19%,5.81%,4129
7559,7558,1501581,2350156,Risk 1 (High),60602,41.8825402,-87.62453094,1,0,0,License,1893,MICHIGAN,241.3252,417.1855,301.2321,1542.5329,1,94.19%,5.81%,4130
7445,7444,1494161,2341131,Risk 2 (Medium),60602,41.8825402,-87.62453094,1,0,0,License,1893,MICHIGAN,203.181,417.1855,301.2321,1542.5329,1,94.19%,5.81%,4131
6224,6223,1401778,2254175,Risk 2 (Medium),60614,41.91828345,-87.64896426,1,1,0,Canvass,1891,ARMITAGE,242.5945,816.9712,124.9878,686.117,1,94.19%,5.81%,4132
7576,7575,1493879,2353809,Risk 2 (Medium),60608,41.85221428,-87.68031994,1,1,0,License,1915,CERMAK,286.9362,349.4298,431.5476,811.5951,1,94.19%,5.81%,4133
3067,3066,1395743,1742580,Risk 1 (High),60638,41.78804127,-87.80121411,1,1,0,Canvass,1924,HARLEM,358.2987,1062.7278,1788.4542,1219.2313,1,94.19%,5.81%,4134
3091,3090,1439458,1766387,Risk 1 (High),60611,41.90011846,-87.62398052,1,1,0,Canvass,1920,WALTON,353.3318,408.7258,502.9393,1084.5533,1,94.19%,5.81%,4135
1865,1864,1459938,1196526,Risk 2 (Medium),60628,41.69249911,-87.62090011,1,1,0,Complaint,1968,MICHIGAN,447.5018,344.257,745.4895,2419.0302,1,94.19%,5.81%,4136
3092,3091,1439459,1766389,Risk 1 (High),60611,41.90011846,-87.62398052,1,0,0,Canvass,1920,WALTON,332.7674,408.7258,502.9393,1084.5533,1,94.19%,5.81%,4137
4756,4755,1372544,2074568,Risk 1 (High),60601,41.88462378,-87.62047604,1,1,0,Canvass,1899,RANDOLPH,136.741,945.3321,525.4304,1689.9407,1,94.20%,5.80%,4138
3090,3089,1439228,1766384,Risk 1 (High),60611,41.90011846,-87.62398052,1,1,0,Canvass,1920,WALTON,231.0366,408.7258,502.9393,1084.5533,1,94.20%,5.80%,4139
4894,4893,1199440,2093247,Risk 1 (High),60661,41.88430907,-87.64258377,1,1,0,Canvass,1892,JEFFERSON,525.938,647.5329,719.1226,1814.5557,1,94.20%,5.80%,4140
1707,1706,1387357,1120391,Risk 2 (Medium),60628,41.69249529,-87.62072131,1,1,0,Complaint,1968,111TH,243.1521,343.7158,750.105,2424.6992,1,94.20%,5.80%,4141
518,517,1286354,23011,Risk 2 (Medium),60606,41.88200786,-87.6382454,1,1,0,Canvass,1929,MADISON,432.9539,933.3725,764.8956,1171.4476,1,94.20%,5.80%,4142
7406,7405,1441284,2340786,Risk 1 (High),60657,41.94014624,-87.64912449,1,1,0,License,1919,HALSTED,279.6145,427.7368,375.2808,244.0958,1,94.20%,5.80%,4143
5764,5763,1441247,2189372,Risk 2 (Medium),60657,41.9398304,-87.65217131,1,1,0,Canvass,1906,BELMONT,365.4638,333.9381,466.3869,593.992,1,94.20%,5.80%,4144
4375,4374,1502069,2020848,Risk 2 (Medium),60602,41.88186603,-87.63106647,1,1,0,Canvass,1927,MADISON,532.6424,478.0174,253.5179,739.4285,1,94.20%,5.80%,4145
5708,5707,1501789,2184143,Risk 2 (Medium),60614,41.91826158,-87.65029314,1,1,0,Canvass,1891,ARMITAGE,387.5511,728.2656,72.3476,638.5071,1,94.21%,5.79%,4146
7822,7821,1515380,2368908,Risk 1 (High),60637,41.77955532,-87.61546237,1,1,0,License,1898,DR,706.143,249.481,501.519,2835.1536,1,94.21%,5.79%,4147
1244,1243,1459355,51442,Risk 1 (High),60610,41.88830123,-87.62940669,1,1,0,Canvass,1962,DEARBORN,46.7097,403.0802,806.5716,639.7858,1,94.21%,5.79%,4148
6885,6884,1395679,2304760,Risk 1 (High),60628,41.69631368,-87.59663224,1,1,0,License,1989,DOTY,218.1059,3011.2789,2692.9086,4428.5381,1,94.21%,5.79%,4149
6291,6290,1441366,2262593,Risk 2 (Medium),60657,41.93800682,-87.64892451,1,1,0,Canvass,1900,CLARK,576.7492,389.2261,457.775,783.0726,1,94.21%,5.79%,4150
348,347,1151978,14449,Risk 1 (High),60637,41.78785004,-87.60198519,1,1,0,Canvass,1929,59TH,200.7275,1455.8335,2001.1614,3997.4135,1,94.21%,5.79%,4151
1271,1270,1491050,53791,Risk 1 (High),60657,41.94003766,-87.64912125,1,1,0,Canvass,1919,HALSTED,161.6519,420.3664,358.8924,239.4826,1,94.21%,5.79%,4152
4861,4860,1497055,2088772,Risk 1 (High),60654,41.89669751,-87.63535931,1,1,0,Canvass,1891,CHICAGO,477.0358,669.4022,670.8795,1774.1918,1,94.21%,5.79%,4153
4413,4412,1441273,2026905,Risk 2 (Medium),60657,41.94007685,-87.65029487,1,1,0,Canvass,1928,BELMONT,459.6373,365.1412,380.8451,84.9752,1,94.22%,5.78%,4154
738,737,1401384,30486,Risk 1 (High),60614,41.91755929,-87.63864526,1,1,0,Canvass,1893,SEDGWICK,205.6351,625.1696,228.4557,962.8265,1,94.22%,5.78%,4155
2905,2904,1496607,1679405,Risk 1 (High),60616,41.84540497,-87.63291566,1,1,0,Canvass,1888,26TH,206.5441,957.151,313.4871,1907.4608,1,94.22%,5.78%,4156
3906,3905,1401540,1953463,Risk 1 (High),60614,41.92005754,-87.64101934,1,1,0,Canvass,1920,LINCOLN,289.5368,614.3088,157.5303,278.2188,1,94.22%,5.78%,4157
3247,3246,1387777,1816812,Risk 1 (High),60619,41.72167845,-87.62023669,1,1,0,Canvass,1961,95TH,3614.226,492.0734,349.9822,1983.9028,1,94.23%,5.77%,4158
1609,1608,1199357,1042702,Risk 1 (High),60614,41.93041201,-87.64388653,1,1,0,Canvass,1915,CLARK,21087.1053,510.6687,128.0646,1068.209,1,94.23%,5.77%,4159
4876,4875,1498021,2089469,Risk 2 (Medium),60602,41.88228818,-87.62451779,1,1,0,Canvass,1899,MICHIGAN,364.5635,418.7451,305.1872,1486.2693,1,94.23%,5.77%,4160
