,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
5042,5041,1493501,2113856,Risk 2 (Medium),60610,41.91013488,-87.63453147,1,1,0,Canvass,1886,WELLS,378.2559,713.7627,217.6654,1234.4743,1,94.23%,5.77%,4161
6768,6767,1441303,2299016,Risk 1 (High),60657,41.94063435,-87.65105736,1,1,0,Canvass,1921,CLARK,1569.3412,226.9939,442.8425,369.0525,1,94.24%,5.76%,4162
353,352,1435020,14737,Risk 1 (High),60615,41.79930029,-87.60076745,1,1,0,Canvass,1916,E,300.1726,319.3447,742.1826,2780.3975,1,94.24%,5.76%,4163
1298,1297,1494108,55866,Risk 1 (High),60614,41.92990487,-87.63640314,1,1,0,Canvass,1926,CANNON,531.7785,1224.1731,883.8896,979.3976,1,94.24%,5.76%,4164
573,572,1502192,23340,Risk 2 (Medium),60611,41.88945828,-87.62036838,1,1,0,Canvass,1991,NORTH,318.467,844.2264,845.2472,221.4319,1,94.24%,5.76%,4165
2157,2156,1497344,1357411,Risk 1 (High),60610,41.88836103,-87.62817961,1,1,0,Canvass,1962,STATE,337.301,410.6747,863.4509,776.1587,1,94.24%,5.76%,4166
7167,7166,1490478,2320735,Risk 1 (High),60614,41.9315785,-87.64882494,1,0,0,License,1895,HALSTED,684.8019,556.7163,188.1342,658.1258,1,94.24%,5.76%,4167
21,20,1493780,740,Risk 2 (Medium),60622,41.91073284,-87.66817769,1,1,0,Canvass,1896,NORTH,665.3156,367.7106,160.7689,563.36,1,94.24%,5.76%,4168
4165,4164,1490462,1987043,Risk 1 (High),60608,41.85657427,-87.65623946,1,1,0,Canvass,1884,Racine,217.5276,385.7832,530.2171,1911.3409,1,94.25%,5.75%,4169
7166,7165,1490474,2320734,Risk 1 (High),60614,41.9315785,-87.64882494,1,0,0,License,1895,HALSTED,404.094,556.7163,188.1342,658.1258,1,94.25%,5.75%,4170
7152,7151,1490419,2320428,Risk 1 (High),60647,41.93224181,-87.69255932,1,1,0,License,1891,DIVERSEY,21087.1053,867.3585,642.7725,1517.4304,1,94.25%,5.75%,4171
6038,6037,1493503,2232869,Risk 1 (High),60615,41.80018633,-87.58891828,1,1,0,Canvass,2012,HARPER,180.6828,389.2819,178.2398,302.6721,1,94.25%,5.75%,4172
7438,7437,1512616,2341099,Risk 1 (High),60654,41.89463702,-87.63726863,1,0,0,License,1874,ORLEANS,488.5643,617.1991,401.4367,1846.2032,1,94.25%,5.75%,4173
4947,4946,1401353,2098866,Risk 1 (High),60614,41.9315785,-87.64882494,1,1,0,Canvass,1895,HALSTED,299.9187,556.7163,188.1342,658.1258,1,94.25%,5.75%,4174
5342,5341,1467437,2138489,Risk 1 (High),60607,41.87655166,-87.6478697,1,1,0,Canvass,1909,VAN,300.2836,329.0566,571.6498,1384.0763,1,94.25%,5.75%,4175
4224,4223,1383372,1998769,Risk 1 (High),60607,41.87950077,-87.64860812,1,1,0,Canvass,1961,GREEN,320.608,721.1275,705.6942,420.4533,1,94.25%,5.75%,4176
4350,4349,1447362,2016725,Risk 1 (High),60606,41.87947786,-87.63531103,1,1,0,Canvass,1927,ADAMS,453.2238,855.1292,736.3388,1324.6238,1,94.26%,5.74%,4177
7291,7290,1490694,2328318,Risk 2 (Medium),60608,41.83886824,-87.64644448,1,1,0,License,1900,HALSTED,225.2325,596.728,468.0967,1803.937,1,94.26%,5.74%,4178
7437,7436,1512613,2341098,Risk 1 (High),60654,41.89463702,-87.63726863,1,1,0,License,1874,ORLEANS,265.6379,617.1991,401.4367,1846.2032,1,94.26%,5.74%,4179
7792,7791,1501902,2364239,Risk 1 (High),60608,41.85803142,-87.65822434,1,1,0,License,1878,18TH,285.3305,213.737,308.5,1757.6126,1,94.26%,5.74%,4180
996,995,1401583,38365,Risk 1 (High),60614,41.92862499,-87.6716145,1,1,0,Canvass,1896,WRIGHTWOOD,305.4837,537.5927,429.0884,666.4046,1,94.26%,5.74%,4181
5925,5924,1496495,2203538,Risk 1 (High),60616,41.85273709,-87.63236961,0,1,0,Canvass,1927,CERMAK,462.1508,168.336,586.0891,1495.363,1,94.26%,5.74%,4182
1646,1645,1460141,1046092,Risk 1 (High),60654,41.89470916,-87.6372715,1,1,0,Canvass,1874,ORLEANS,305.1978,612.5464,408.7285,1869.9838,1,94.27%,5.73%,4183
1352,1351,1372598,61206,Risk 1 (High),60602,41.88347312,-87.62772975,1,1,0,Canvass,1914,STATE,1710.3328,428.8483,451.7466,1408.5777,1,94.27%,5.73%,4184
4044,4043,1473676,1974111,Risk 1 (High),60632,41.80829789,-87.69983243,1,1,0,Canvass,1917,47th,110.8563,417.9584,452.4767,1047.8421,1,94.27%,5.73%,4185
6322,6321,1434688,2263374,Risk 2 (Medium),60608,41.83673163,-87.65125761,1,0,0,Canvass,1863,MORGAN,396.8365,341.5473,399.9137,2476.8851,1,94.27%,5.73%,4186
1398,1397,1401454,65087,Risk 1 (High),60610,41.90212753,-87.6285014,1,0,0,Complaint,1914,STATE,260.508,569.9365,218.1566,876.0945,1,94.27%,5.73%,4187
3368,3367,1490568,1844241,Risk 1 (High),60642,41.89626551,-87.64896193,1,1,0,Canvass,1909,CHICAGO,539.1565,450.2234,725.1259,1389.9288,1,94.27%,5.73%,4188
1556,1555,1307490,82009,Risk 1 (High),60636,41.79024342,-87.66919581,1,1,0,Canvass,1915,WOOD,187.2535,339.7917,462.0732,1687.9468,1,94.27%,5.73%,4189
2929,2928,1092908,1682304,Risk 1 (High),60657,41.93979192,-87.66969214,1,1,0,Canvass,1912,BELMONT,329.0242,415.4596,287.992,112.9861,1,94.27%,5.73%,4190
7594,7593,1496282,2354352,Risk 1 (High),60622,41.91073409,-87.66809336,1,1,0,License,1896,NORTH,272.0939,376.6771,158.7153,583.8819,1,94.27%,5.73%,4191
4787,4786,1490679,2079886,Risk 1 (High),60603,41.88181877,-87.62635317,1,1,0,Canvass,1905,16,57.4163,173.8358,126.3812,1193.9896,1,94.27%,5.73%,4192
7401,7400,1441270,2340683,Risk 1 (High),60657,41.93982742,-87.65238792,1,1,0,License,1906,BELMONT,487.6614,365.817,432.1548,652.7397,1,94.27%,5.73%,4193
7579,7578,1441406,2353933,Risk 1 (High),60657,41.93979192,-87.66969214,1,1,0,License,1912,BELMONT,59.2002,415.4596,287.992,112.9861,1,94.28%,5.72%,4194
4277,4276,1460145,2004585,Risk 1 (High),60640,41.9800652,-87.65982411,1,1,0,Canvass,1914,BROADWAY,245.609,469.555,477.5356,53.4028,1,94.28%,5.72%,4195
1844,1843,1092861,1172366,Risk 1 (High),60657,41.93982742,-87.65238792,1,1,0,Canvass,1906,BELMONT,235.6354,365.817,432.1548,652.7397,1,94.28%,5.72%,4196
7270,7269,1497445,2327842,Risk 1 (High),60654,41.88796675,-87.63118011,1,0,0,License,1954,CLARK,667.2815,422.6117,719.0908,807.6212,1,94.29%,5.71%,4197
6297,6296,1473817,2262637,Risk 1 (High),60622,41.91067561,-87.67220466,1,1,0,Canvass,1889,NORTH,154.1387,200.2487,114.1878,648.6567,1,94.29%,5.71%,4198
7631,7630,1496691,2355046,Risk 2 (Medium),60608,41.84653404,-87.64661507,1,1,0,License,1882,HALSTED,200.0552,1285.6994,504.0441,2132.9127,1,94.29%,5.71%,4199
7372,7371,1439363,2334648,Risk 1 (High),60611,41.89209414,-87.61156988,1,1,0,License,1967,GRAND,21087.1053,616.0097,1420.9223,2418.9496,1,94.29%,5.71%,4200
80,79,1493795,2017,Risk 3 (Low),60622,41.91024672,-87.64933664,1,1,0,Canvass,1891,DAYTON,472.3517,984.921,331.3348,1138.2602,1,94.29%,5.71%,4201
6380,6379,1092776,2270100,Risk 1 (High),60657,41.94186146,-87.65204754,1,1,0,Complaint,1894,CLARK,129.4587,403.6644,421.7091,877.7764,1,94.29%,5.71%,4202
7269,7268,1497441,2327841,Risk 1 (High),60654,41.88796675,-87.63118011,1,1,0,License,1954,CLARK,407.3093,422.6117,719.0908,807.6212,1,94.29%,5.71%,4203
390,389,1439368,16823,Risk 1 (High),60611,41.89268963,-87.62143836,1,1,0,Canvass,1924,OHIO,1053.3927,455.4579,321.5453,1055.4862,1,94.30%,5.70%,4204
1152,1151,1434777,45998,Risk 1 (High),60614,41.91810807,-87.64588318,1,1,0,Canvass,1881,ARMITAGE,316.6726,816.5029,320.0756,1315.5899,1,94.30%,5.70%,4205
7626,7625,1387650,2354929,Risk 1 (High),60619,41.7513221,-87.60935464,1,1,0,License,1923,79TH,534.6499,362.5327,366.5068,2625.9131,1,94.30%,5.70%,4206
1196,1195,1393264,48353,Risk 1 (High),60614,41.91785723,-87.64864233,1,1,0,Canvass,1891,HALSTED,358.0212,830.7489,138.3272,863.871,1,94.30%,5.70%,4207
2023,2022,1372609,1300088,Risk 1 (High),60602,41.88199007,-87.63221288,1,1,0,Canvass,1930,LA,407.9974,282.4668,368.8937,942.9149,1,94.30%,5.70%,4208
1355,1354,1372453,61209,Risk 1 (High),60602,41.88347312,-87.62772975,1,1,0,Canvass,1914,STATE,521.4371,428.8483,451.7466,1408.5777,1,94.30%,5.70%,4209
4795,4794,1473685,2083397,Risk 1 (High),60614,41.91786413,-87.64834855,1,1,0,Canvass,1891,HALSTED,1089.2479,839.7551,138.2897,898.7975,1,94.30%,5.70%,4210
5782,5781,1497684,2192615,Risk 2 (Medium),60654,41.89473958,-87.63004486,1,1,0,Canvass,1901,HURON,395.6848,475.7456,614.9124,1727.2041,1,94.30%,5.70%,4211
4846,4845,1435250,2088056,Risk 2 (Medium),60614,41.91844246,-87.65201506,1,1,0,Canvass,1891,BISSELL,253.0125,405.949,90.3208,789.262,1,94.31%,5.69%,4212
6133,6132,1387598,2246310,Risk 1 (High),60619,41.7513221,-87.60935464,1,1,0,Canvass,1923,79TH,336.5378,362.5327,366.5068,2625.9131,1,94.31%,5.69%,4213
2026,2025,1447212,1300822,Risk 1 (High),60614,41.93163976,-87.64882689,1,1,0,Canvass,1896,HALSTED,73.0518,556.3813,166.4865,677.4743,1,94.31%,5.69%,4214
560,559,1497301,23132,Risk 2 (Medium),60610,41.90447254,-87.64033362,1,0,0,Canvass,1886,CLYBOURN,596.0639,559.9343,530.411,1709.1669,1,94.31%,5.69%,4215
2709,2708,1497150,1616455,Risk 1 (High),60617,41.72306413,-87.53647144,1,1,1,Canvass,1903,EWING,247.4007,335.2312,1460.8106,3274.3466,1,94.31%,5.69%,4216
1093,1092,1496497,43102,Risk 1 (High),60614,41.9126872,-87.63849057,1,1,0,Canvass,1886,SEDGWICK,166.1816,660.2637,294.4951,1351.5708,1,94.31%,5.69%,4217
1110,1109,1152168,43797,Risk 1 (High),60637,41.78968353,-87.60139898,1,1,0,Canvass,1929,58th,171.8084,1364.6238,2044.0473,4177.2162,1,94.31%,5.69%,4218
6283,6282,1372450,2262395,Risk 2 (Medium),60602,41.88347312,-87.62772975,1,0,0,Canvass,1914,STATE,239.1599,428.8483,451.7466,1408.5777,1,94.31%,5.69%,4219
1868,1867,1151984,1197090,Risk 1 (High),60637,41.79202541,-87.59823635,1,1,0,Canvass,1903,UNIVERSITY,287.8981,469.6881,1102.2559,3672.778,1,94.31%,5.69%,4220
4780,4779,1422206,2079504,Risk 1 (High),60654,41.88796241,-87.62939576,1,1,0,Canvass,1962,DEARBORN,74.7637,394.0209,780.4038,760.5329,1,94.32%,5.68%,4221
1804,1803,1372448,1165841,Risk 1 (High),60602,41.88347312,-87.62772975,1,1,0,Canvass,1914,STATE,42.1887,428.8483,451.7466,1408.5777,1,94.32%,5.68%,4222
4818,4817,1151941,2084299,Risk 1 (High),60637,41.78027901,-87.60732797,1,1,0,Canvass,1929,63RD,195.6324,400.5846,333.5931,2221.016,1,94.32%,5.68%,4223
7279,7278,1474091,2328131,Risk 1 (High),60616,41.83468535,-87.63309454,1,1,0,License,1888,33RD,318.277,712.8181,532.6585,2423.5714,1,94.32%,5.68%,4224
7281,7280,1474096,2328133,Risk 1 (High),60616,41.83468535,-87.63309454,1,0,0,License,1888,33RD,215.2726,712.8181,532.6585,2423.5714,1,94.32%,5.68%,4225
7280,7279,1474094,2328132,Risk 1 (High),60616,41.83468535,-87.63309454,1,0,0,License,1888,33RD,195.324,712.8181,532.6585,2423.5714,1,94.32%,5.68%,4226
2962,2961,1199326,1697132,Risk 1 (High),60611,41.89586295,-87.62325304,1,1,0,Canvass,1902,SUPERIOR,304.0376,693.059,580.1971,1748.4988,1,94.32%,5.68%,4227
6285,6284,1459302,2262462,Risk 2 (Medium),60622,41.90801679,-87.67400189,1,0,0,License,1889,MILWAUKEE,813.1543,328.6959,607.7354,1307.2844,1,94.32%,5.68%,4228
3101,3100,1447478,1767598,Risk 2 (Medium),60607,41.86888971,-87.63909893,1,1,0,Canvass,1941,CANAL,21087.1053,1224.0206,1165.5744,2511.1659,1,94.32%,5.68%,4229
2509,2508,1501438,1543101,Risk 2 (Medium),60601,41.8877503,-87.62441087,1,1,0,Canvass,1927,MICHIGAN,3085.0477,497.1917,596.9843,1454.1876,1,94.33%,5.67%,4230
5339,5338,1498168,2138469,Risk 2 (Medium),60611,41.89668041,-87.62012822,1,1,0,Canvass,1926,CHICAGO,404.9308,719.6749,502.8124,1210.2055,1,94.33%,5.67%,4231
536,535,1441207,23061,Risk 2 (Medium),60657,41.9398567,-87.65077339,1,1,0,Canvass,1930,CLARK,252.6306,304.7124,396.1127,216.8061,1,94.33%,5.67%,4232
1975,1974,1493727,1273140,Risk 1 (High),60616,41.8536473,-87.63346691,1,1,0,Canvass,1912,ARCHER,650.9075,278.7792,523.9298,1804.5047,1,94.33%,5.67%,4233
4432,4431,1491130,2027868,Risk 1 (High),60622,41.89758036,-87.66718641,1,1,0,Canvass,1889,ASHLAND,326.7645,286.4869,495.5042,1363.6126,1,94.33%,5.67%,4234
2024,2023,1434487,1300143,Risk 1 (High),60616,41.84534678,-87.64172616,1,1,0,Canvass,1888,WALLACE,663.0646,579.7524,321.9036,2004.3842,1,94.34%,5.66%,4235
820,819,1460010,33339,Risk 1 (High),60637,41.78786254,-87.60085932,1,1,0,Canvass,1929,59TH,171.8136,1476.7334,1954.6194,4124.9351,1,94.34%,5.66%,4236
3991,3990,1459603,1964668,Risk 1 (High),60619,41.75131458,-87.60977387,1,1,0,Canvass,1923,79TH,544.1903,393.5944,304.6476,2595.8117,1,94.34%,5.66%,4237
823,822,1151979,33346,Risk 1 (High),60637,41.78924933,-87.60110844,1,1,0,Canvass,1929,ELLIS,370.7442,1372.4437,2001.4537,4180.6286,1,94.34%,5.66%,4238
2977,2976,1493945,1716822,Risk 1 (High),60649,41.75844105,-87.55980371,1,1,0,Canvass,1953,EXCHANGE,1321.9405,381.6147,402.9097,2727.8938,1,94.34%,5.66%,4239
6411,6410,1490880,2271563,Risk 2 (Medium),60615,41.79966712,-87.58781452,1,1,0,Canvass,2013,53RD,518.7292,404.5029,320.1674,608.1482,1,94.34%,5.66%,4240
5208,5207,1434234,2129814,Risk 1 (High),60642,41.91072929,-87.65315262,1,1,0,Canvass,1906,NORTH,153.9565,638.6992,696.4275,1292.1159,1,94.34%,5.66%,4241
743,742,1453571,30724,Risk 2 (Medium),60605,41.87432705,-87.62935648,1,1,0,Canvass,1911,DEARBORN,448.3039,523.7102,458.011,1586.536,1,94.34%,5.66%,4242
6666,6665,1395778,2293480,Risk 3 (Low),60614,41.91804345,-87.65020283,1,1,0,License,1896,ARMITAGE,654.1303,735.4082,55.497,715.1263,1,94.34%,5.66%,4243
250,249,1496385,9211,Risk 1 (High),60601,41.88306562,-87.61545613,1,1,0,Canvass,1963,LAKE,419.3826,967.5446,1354.6158,1667.105,1,94.34%,5.66%,4244
6090,6089,1459942,2240918,Risk 1 (High),60615,41.79966079,-87.58819825,1,1,0,Complaint,2013,53RD,262.4976,390.4462,243.1863,506.6054,1,94.34%,5.66%,4245
5874,5873,1490976,2202278,Risk 1 (High),60620,41.75526283,-87.64430781,1,1,0,Canvass,1919,HALSTED,321.0341,336.8807,329.7532,2217.1838,1,94.34%,5.66%,4246
5632,5631,1490217,2172659,Risk 1 (High),60617,41.70348287,-87.55975999,1,1,1,Canvass,1955,TORRENCE,190.3798,624.8681,746.7194,1270.8611,1,94.35%,5.65%,4247
6539,6538,1395777,2284318,Risk 1 (High),60614,41.91804345,-87.65020283,1,1,0,License,1896,ARMITAGE,392.9372,735.4082,55.497,715.1263,1,94.35%,5.65%,4248
1792,1791,1498033,1145462,Risk 2 (Medium),60602,41.88310908,-87.62697603,1,1,0,Canvass,1913,WASHINGTON,236.8292,307.2446,364.2031,1400.6515,1,94.35%,5.65%,4249
6540,6539,1395776,2284319,Risk 3 (Low),60614,41.91804345,-87.65020283,1,1,0,License,1896,ARMITAGE,357.0888,735.4082,55.497,715.1263,1,94.35%,5.65%,4250
3405,3404,1447467,1847912,Risk 1 (High),60607,41.88429481,-87.6475797,1,1,0,Canvass,1879,RANDOLPH,244.7535,570.2473,280.8916,1698.1997,1,94.35%,5.65%,4251
5669,5668,1439318,2179116,Risk 1 (High),60611,41.89581257,-87.62658902,1,1,0,Canvass,1891,SUPERIOR,481.3451,138.2403,384.2985,1786.3242,1,94.35%,5.65%,4252
3691,3690,1372589,1909399,Risk 1 (High),60602,41.88331726,-87.63302428,1,1,0,Canvass,1905,WASHINGTON,242.1724,435.0203,349.3809,1462.7437,1,94.35%,5.65%,4253
4385,4384,1441392,2021552,Risk 1 (High),60657,41.93976821,-87.67150548,1,1,0,Canvass,1896,BELMONT,437.7634,556.2937,196.2317,418.2273,1,94.35%,5.65%,4254
5996,5995,1441232,2231808,Risk 1 (High),60657,41.93979302,-87.66961665,1,1,0,Complaint,1917,BELMONT,320.3204,420.2739,284.6106,128.7163,1,94.36%,5.64%,4255
6385,6384,1439223,2270517,Risk 1 (High),60611,41.89000134,-87.62143869,1,1,0,Canvass,1988,CITYFRONT,197.9206,737.2624,809.0965,391.7442,1,94.36%,5.64%,4256
4389,4388,1402091,2021937,Risk 2 (Medium),60642,41.90837835,-87.67456921,1,1,0,Canvass,1889,MILWAUKEE,192.2775,341.0728,652.9714,1377.0286,1,94.36%,5.64%,4257
6515,6514,1228421,2283610,Risk 1 (High),60604,41.87803443,-87.63117141,1,1,0,Canvass,1961,JACKSON,556.3636,675.8325,669.0318,784.1078,1,94.36%,5.64%,4258
2835,2834,1372556,1649359,Risk 1 (High),60601,41.88814015,-87.62469579,1,1,0,Canvass,1923,MICHIGAN,144.0599,584.9389,592.0027,1447.1629,1,94.36%,5.64%,4259
2076,2075,1460175,1332164,Risk 1 (High),60608,41.85228855,-87.67569748,1,1,0,Canvass,1894,DAMEN,196.8024,739.4591,373.2929,1438.6292,1,94.36%,5.64%,4260
1508,1507,1445234,77262,Risk 1 (High),60610,41.90962164,-87.62602012,1,1,0,Canvass,1932,LAKE,550.13,1282.1802,656.5738,1092.0927,1,94.37%,5.63%,4261
2541,2540,1387816,1545884,Risk 2 (Medium),60619,41.75111814,-87.62130733,1,1,0,Canvass,1941,79TH,423.4536,448.8075,313.5968,2122.9944,1,94.37%,5.63%,4262
7213,7212,1473258,2326582,Risk 2 (Medium),60615,41.80025516,-87.58810125,1,0,0,License,2013,HARPER,412.0283,354.3928,222.0466,526.0239,1,94.37%,5.63%,4263
7582,7581,1494062,2354134,Risk 1 (High),60622,41.90744256,-87.66745466,1,0,0,License,1892,ASHLAND,1559.4816,245.6118,370.1638,1161.3007,1,94.37%,5.63%,4264
4507,4506,1501279,2042188,Risk 2 (Medium),60614,41.9225874,-87.63881264,1,1,0,Canvass,1906,CLARK,257.3319,374.1747,326.1591,996.7227,1,94.37%,5.63%,4265
4196,4195,1435061,1992182,Risk 1 (High),60642,41.90767984,-87.67302076,1,1,0,Canvass,1889,MILWAUKEE,263.6728,311.5172,438.2055,1179.4095,1,94.38%,5.62%,4266
6143,6142,1325058,2246679,Risk 2 (Medium),60647,41.91172837,-87.68711088,1,1,0,Complaint,1884,WESTERN,98.5718,401.3772,579.7166,1213.1367,1,94.38%,5.62%,4267
5477,5476,1493446,2152678,Risk 1 (High),60610,41.90521531,-87.63016995,1,1,0,Canvass,1930,DEARBORN,21087.1053,716.6162,428.552,1744.2178,1,94.38%,5.62%,4268
4564,4563,1435004,2049410,Risk 1 (High),60654,41.88819879,-87.63236298,1,1,0,Canvass,1954,LA,518.4067,369.4871,714.2181,919.1511,1,94.38%,5.62%,4269
6483,6482,1493646,2279380,Risk 1 (High),60649,41.75177888,-87.57104769,1,1,0,Canvass,1964,79TH,240.5356,213.7342,429.4478,2482.5368,1,94.38%,5.62%,4270
7711,7710,1512278,2359748,Risk 1 (High),60622,41.90742473,-87.67307367,1,1,0,License,1883,MILWAUKEE,92.9679,324.0359,395.3328,1257.2781,1,94.39%,5.61%,4271
1499,1498,1434872,76517,Risk 2 (Medium),60642,41.91094876,-87.65315955,1,1,0,Canvass,1906,NORTH,642.5469,607.5036,640.3168,1313.691,1,94.39%,5.61%,4272
7035,7034,1401541,2313734,Risk 1 (High),60622,41.90301869,-87.68080307,1,1,0,License,1879,DIVISION,217.8101,386.1298,258.5523,1121.5583,1,94.39%,5.61%,4273
6625,6624,1412208,2289954,Risk 2 (Medium),60619,41.75103564,-87.61339829,1,1,0,Complaint,1923,79TH,1411.5134,189.9733,152.3887,2496.9975,1,94.39%,5.61%,4274
5924,5923,1395400,2203524,Risk 2 (Medium),60649,41.76094846,-87.58634092,1,1,0,Complaint,1988,STONY,255.1739,544.0746,695.9919,2012.3688,1,94.39%,5.61%,4275
49,48,1453321,1491,Risk 1 (High),60605,41.87236137,-87.6304672,1,1,0,Canvass,1952,CLARK,155.53,507.1179,499.3281,869.8671,1,94.39%,5.61%,4276
4560,4559,1325165,2049272,Risk 1 (High),60647,41.91023001,-87.68585037,1,0,0,Canvass,1879,NORTH,619.7965,258.499,430.5293,1225.0634,1,94.40%,5.60%,4277
7292,7291,1453335,2328339,Risk 3 (Low),60604,41.87896684,-87.62919336,1,0,0,License,1965,DEARBORN,480.1895,493.7999,381.2579,435.8978,1,94.40%,5.60%,4278
3814,3813,1439358,1933945,Risk 1 (High),60611,41.89581576,-87.62641646,1,1,0,Canvass,1891,SUPERIOR,361.0816,145.5429,352.2478,1810.2139,1,94.40%,5.60%,4279
6765,6764,1372357,2298975,Risk 3 (Low),60601,41.88775652,-87.62551819,1,0,0,License,1928,WACKER,366.1869,476.9441,640.1535,1468.9185,1,94.40%,5.60%,4280
1509,1508,1453477,77812,Risk 1 (High),60607,41.88404873,-87.66305613,1,1,0,Canvass,1930,RANDOLPH,239.1579,934.8177,1276.494,1693.9472,1,94.40%,5.60%,4281
6770,6769,1395500,2299042,Risk 1 (High),60622,41.90744256,-87.66745466,1,1,0,License,1892,ASHLAND,299.7262,245.6118,370.1638,1161.3007,1,94.41%,5.59%,4282
7695,7694,1482427,2359299,Risk 2 (Medium),60657,41.94004691,-87.65239336,1,1,0,License,1915,BELMONT,250.1274,356.5103,436.2259,651.4063,1,94.41%,5.59%,4283
1793,1792,1482320,1145509,Risk 1 (High),60640,41.9796508,-87.66010597,1,1,0,Canvass,1924,BROADWAY,316.5472,473.8676,559.0938,130.4757,1,94.41%,5.59%,4284
4807,4806,1496388,2083878,Risk 2 (Medium),60657,41.94004691,-87.65239336,1,1,0,Canvass,1915,BELMONT,157.4226,356.5103,436.2259,651.4063,1,94.41%,5.59%,4285
4703,4702,1447411,2069246,Risk 1 (High),60606,41.87992331,-87.63880254,1,1,0,Canvass,1965,RIVERSIDE,204.9438,1174.0758,779.152,741.3228,1,94.41%,5.59%,4286
4943,4942,1453283,2098829,Risk 2 (Medium),60601,41.88458627,-87.63101045,1,1,0,Canvass,1911,RANDOLPH,633.0964,689.9932,561.5061,1693.7912,1,94.42%,5.58%,4287
7817,7816,1512729,2368767,Risk 2 (Medium),60614,41.91821569,-87.65330987,1,1,0,License,1881,ARMITAGE,391.8868,255.5666,55.5165,1110.9924,1,94.42%,5.58%,4288
1685,1684,1393286,1094281,Risk 1 (High),60614,41.93003288,-87.64325433,1,1,0,Canvass,1901,CLARK,231.2307,561.1024,212.8302,885.6538,1,94.42%,5.58%,4289
7564,7563,1493749,2350245,Risk 1 (High),60601,41.88458627,-87.63101045,1,1,0,License,1911,RANDOLPH,458.0438,689.9932,561.5061,1693.7912,1,94.42%,5.58%,4290
7419,7418,1490303,2341012,Risk 1 (High),60601,41.88458627,-87.63101045,1,1,0,License,1911,RANDOLPH,434.8727,689.9932,561.5061,1693.7912,1,94.42%,5.58%,4291
3331,3330,1513152,1823780,Risk 2 (Medium),60619,41.73676764,-87.60417487,1,1,0,Complaint,1955,87TH,406.0692,254.4802,499.0721,2512.2637,1,94.42%,5.58%,4292
2694,2693,1372665,1596630,Risk 1 (High),60601,41.88458627,-87.63101045,1,1,0,Canvass,1911,RANDOLPH,391.6118,689.9932,561.5061,1693.7912,1,94.42%,5.58%,4293
4436,4435,1494152,2031433,Risk 1 (High),60603,41.88198598,-87.62537814,1,1,0,Canvass,1910,MADISON,136.741,205.7861,236.0005,1451.901,1,94.42%,5.58%,4294
4372,4371,1372687,2020844,Risk 2 (Medium),60601,41.88458627,-87.63101045,1,0,0,Canvass,1911,RANDOLPH,262.2263,689.9932,561.5061,1693.7912,1,94.43%,5.57%,4295
6839,6838,1395364,2304156,Risk 2 (Medium),60619,41.76468344,-87.6247422,1,1,0,License,1930,STATE,365.9335,577.1353,736.8111,2752.6946,1,94.43%,5.57%,4296
2620,2619,1473643,1578644,Risk 1 (High),60614,41.91190802,-87.64815272,1,1,0,Canvass,1886,HALSTED,146.2843,433.6155,320.1148,1445.071,1,94.43%,5.57%,4297
7095,7094,1459907,2314620,Risk 2 (Medium),60619,41.75103564,-87.61339829,1,1,0,License,1923,79TH,143.1805,189.9733,152.3887,2496.9975,1,94.43%,5.57%,4298
286,285,1435207,11030,Risk 1 (High),60614,41.91822112,-87.65297305,1,1,0,Canvass,1891,ARMITAGE,775.0934,254.041,133.1697,1036.8105,1,94.43%,5.57%,4299
4177,4176,1490890,1991299,Risk 1 (High),60614,41.92829664,-87.66357132,1,1,0,Canvass,1896,SOUTHPORT,608.379,446.3373,527.1174,1153.1616,1,94.43%,5.57%,4300
6648,6647,1490631,2293075,Risk 1 (High),60601,41.88642433,-87.62616828,1,1,0,Complaint,1912,WABASH,742.0835,494.1875,483.5093,1669.277,1,94.43%,5.57%,4301
