,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
6391,6390,1199366,2270795,Risk 1 (High),60614,41.92208685,-87.63772276,1,1,0,Canvass,1919,WEBSTER,110.2383,528.8923,101.3747,981.0418,1,94.73%,5.27%,4584
6659,6658,1459543,2293434,Risk 1 (High),60654,41.88932859,-87.63054785,1,1,0,License,2010,KINZIE,484.1522,317.3202,709.1189,286.5603,1,94.73%,5.27%,4585
3711,3710,1459659,1913868,Risk 2 (Medium),60617,41.73536134,-87.58501433,1,1,0,Complaint,2005,STONY,131.6635,556.1087,637.9466,2340.6477,1,94.73%,5.27%,4586
1247,1246,1199503,51664,Risk 1 (High),60661,41.88432041,-87.6436014,1,1,0,Canvass,1917,RANDOLPH,572.8916,512.7624,615.7798,1941.9705,1,94.73%,5.27%,4587
6921,6920,1199379,2308021,Risk 1 (High),60611,41.88987479,-87.62425976,1,1,0,License,1963,MICHIGAN,330.6828,948.9432,611.4659,1160.797,1,94.73%,5.27%,4588
248,247,1393313,9118,Risk 1 (High),60614,41.91436383,-87.64851532,1,1,0,Suspected Food Poisoning,1891,HALSTED,385.5004,433.2703,365.2507,1821.7761,1,94.73%,5.27%,4589
4967,4966,1325083,2102586,Risk 1 (High),60647,41.91015015,-87.69271466,1,1,0,Canvass,1904,NORTH,313.6857,371.4865,344.6849,989.5441,1,94.73%,5.27%,4590
7603,7602,1496376,2354615,Risk 1 (High),60609,41.8089645,-87.6344335,1,1,0,License,1926,47TH,236.2782,1287.0207,555.3008,2460.0217,1,94.73%,5.27%,4591
6923,6922,1199380,2308023,Risk 1 (High),60611,41.88987479,-87.62425976,1,1,0,License,1963,MICHIGAN,241.8855,948.9432,611.4659,1160.797,1,94.73%,5.27%,4592
2296,2295,1496565,1473101,Risk 1 (High),60654,41.89068474,-87.627885,1,1,0,Canvass,1992,STATE,477.9341,207.1746,653.7811,627.6289,1,94.73%,5.27%,4593
6657,6656,1459534,2293432,Risk 1 (High),60654,41.88932859,-87.63054785,1,1,0,License,2010,KINZIE,209.2847,317.3202,709.1189,286.5603,1,94.73%,5.27%,4594
634,633,1434231,26247,Risk 1 (High),60622,41.91247698,-87.67361847,1,1,0,Canvass,1891,WABANSIA,93.5786,220.7489,212.4708,1335.9952,1,94.73%,5.27%,4595
6658,6657,1459537,2293433,Risk 1 (High),60654,41.88932859,-87.63054785,1,1,0,License,2010,KINZIE,181.9205,317.3202,709.1189,286.5603,1,94.73%,5.27%,4596
7526,7525,1493441,2349342,Risk 1 (High),60623,41.8369238,-87.7303689,1,0,0,License,1911,31ST,21087.1053,355.1992,807.2896,2451.0596,1,94.73%,5.27%,4597
2466,2465,1453372,1515016,Risk 2 (Medium),60605,41.86757102,-87.63058647,1,1,0,Canvass,2005,CLARK,423.4536,793.6352,982.9551,899.4455,1,94.74%,5.26%,4598
77,76,1372652,1955,Risk 1 (High),60654,41.8906843,-87.63939528,1,1,0,Canvass,2006,KINGSBURY,682.4167,751.8773,765.7099,298.8252,1,94.74%,5.26%,4599
1923,1922,1439420,1243941,Risk 1 (High),60611,41.89111636,-87.62006596,1,1,0,Canvass,2001,ILLINOIS,287.488,367.0387,548.4259,407.2119,1,94.74%,5.26%,4600
1237,1236,1473853,51109,Risk 2 (Medium),60608,41.83782799,-87.65431773,1,1,0,Complaint,1885,31ST,292.1563,157.7071,522.1597,2816.404,1,94.74%,5.26%,4601
7683,7682,1372670,2359084,Risk 2 (Medium),60601,41.885027,-87.62807021,1,1,0,License,1917,STATE,451.709,473.6915,388.8606,1886.8704,1,94.74%,5.26%,4602
6510,6509,1199435,2283437,Risk 1 (High),60661,41.88085876,-87.6474788,1,1,0,Canvass,1968,HALSTED,486.4715,915.294,517.3281,754.5568,1,94.74%,5.26%,4603
1919,1918,1439371,1243549,Risk 1 (High),60611,41.89029965,-87.62425466,1,1,0,Canvass,1963,MICHIGAN,733.5875,939.5808,584.8685,1163.6421,1,94.74%,5.26%,4604
6571,6570,1490496,2284900,Risk 2 (Medium),60620,41.75038811,-87.66943852,1,1,0,Complaint,1953,79TH,684.8019,585.1675,273.9196,1753.5127,1,94.74%,5.26%,4605
4411,4410,1453492,2026847,Risk 1 (High),60661,41.88429952,-87.64721332,1,1,0,Canvass,1909,RANDOLPH,309.7945,599.5564,343.2738,1740.901,1,94.75%,5.25%,4606
997,996,1471243,38379,Risk 1 (High),60647,41.91234422,-87.67765394,1,1,0,Complaint,1879,DAMEN,203.3326,367.4623,209.0074,1540.638,1,94.75%,5.25%,4607
4245,4244,1447398,2002999,Risk 1 (High),60606,41.88670788,-87.63431855,1,1,0,Canvass,1928,Wacker,1183.5907,503.426,453.9032,1679.9032,1,94.75%,5.25%,4608
5520,5519,1387519,2156663,Risk 1 (High),60628,41.68756845,-87.62111015,1,1,1,Canvass,1885,MICHIGAN,482.2849,499.1806,609.4318,2485.789,1,94.75%,5.25%,4609
7424,7423,1490262,2341038,Risk 2 (Medium),60622,41.89559836,-87.69016095,1,1,0,License,1888,CHICAGO,2057.4046,307.2216,424.6845,1691.7939,1,94.75%,5.25%,4610
4838,4837,1473719,2087698,Risk 1 (High),60608,41.85232923,-87.69531189,1,1,0,Canvass,1899,CALIFORNIA,193.9848,382.578,308.4859,1591.2748,1,94.75%,5.25%,4611
56,55,1493422,1650,Risk 1 (High),60614,41.92872348,-87.64902258,1,1,0,Canvass,1979,HALSTED,21087.1053,482.7935,183.7925,535.8533,1,94.75%,5.25%,4612
1510,1509,1325041,78121,Risk 1 (High),60647,41.91758599,-87.6805892,1,1,0,Canvass,1865,ARMITAGE,484.9625,369.9666,107.2306,1631.9629,1,94.75%,5.25%,4613
5527,5526,1459690,2156804,Risk 1 (High),60640,41.98068393,-87.66013495,1,1,0,License,1937,BROADWAY,179.5075,489.7519,470.582,251.922,1,94.76%,5.24%,4614
447,446,1493608,19765,Risk 2 (Medium),60609,41.81944143,-87.66537554,1,1,0,Canvass,1909,ASHLAND,955.0338,1643.436,1355.675,3297.4719,1,94.76%,5.24%,4615
7143,7142,1434629,2320292,Risk 1 (High),60622,41.89902107,-87.68677928,1,1,0,License,1907,WESTERN,343.9553,456.7169,331.9395,1133.266,1,94.76%,5.24%,4616
7093,7092,1199467,2314564,Risk 1 (High),60661,41.88432009,-87.64368972,1,0,0,License,1917,RANDOLPH,246.6331,513.2123,602.6448,1954.2558,1,94.76%,5.24%,4617
3560,3559,1459286,1887987,Risk 1 (High),60622,41.90338676,-87.67174027,1,1,0,Canvass,1891,DIVISION,305.8322,317.0458,266.1351,1548.7999,1,94.76%,5.24%,4618
1528,1527,1496880,79650,Risk 1 (High),60616,41.83098586,-87.61813057,1,1,0,Canvass,1908,35TH,216.8707,936.1265,234.2589,2514.5921,1,94.76%,5.24%,4619
1802,1801,1441319,1165635,Risk 1 (High),60657,41.93405979,-87.66376415,1,1,0,Canvass,1881,SOUTHPORT,47.7343,453.6916,476.4718,1799.4109,1,94.76%,5.24%,4620
2723,2722,1480207,1618318,Risk 2 (Medium),60623,41.85883568,-87.71772086,1,1,0,Complaint,1909,16TH,375.1301,382.5299,293.5609,1030.7394,1,94.76%,5.24%,4621
7094,7093,1199466,2314565,Risk 3 (Low),60661,41.88432009,-87.64368972,1,0,0,License,1917,RANDOLPH,118.9455,513.2123,602.6448,1954.2558,1,94.76%,5.24%,4622
4039,4038,1494136,1970385,Risk 1 (High),60614,41.93299009,-87.64086757,1,1,0,Canvass,1912,DIVERSEY,348.8438,612.2343,167.8032,1114.9125,1,94.76%,5.24%,4623
979,978,1401752,37811,Risk 1 (High),60614,41.92170972,-87.66630972,1,1,0,Canvass,1881,WEBSTER,418.3463,554.0781,427.017,1840.1996,1,94.76%,5.24%,4624
7216,7215,1459417,2326697,Risk 1 (High),60617,41.74774921,-87.58603742,1,0,0,License,1992,STONY,208.8416,531.1787,995.5433,2963.458,1,94.77%,5.23%,4625
3580,3579,1453582,1892673,Risk 2 (Medium),60605,41.87262868,-87.62740312,1,1,1,Canvass,1875,STATE,207.8535,510.7829,885.874,1190.7582,1,94.77%,5.23%,4626
6598,6597,1387806,2289386,Risk 2 (Medium),60619,41.7383178,-87.60472451,1,1,0,Canvass,1978,COTTAGE,463.7724,309.3225,418.7318,2432.4828,1,94.77%,5.23%,4627
1645,1644,1441242,1046054,Risk 1 (High),60657,41.93819157,-87.66681156,1,1,0,Canvass,1916,LINCOLN,238.174,598.7904,536.1993,1089.4441,1,94.77%,5.23%,4628
3314,3313,1474093,1822894,Risk 1 (High),60628,41.69107683,-87.64249046,1,1,0,Canvass,1974,HALSTED,333.9648,818.594,575.0361,2612.7608,1,94.77%,5.23%,4629
3567,3566,1496469,1889078,Risk 1 (High),60614,41.93246181,-87.65783275,1,1,0,Canvass,1915,DIVERSEY,428.1493,435.9139,342.8373,1073.599,1,94.77%,5.23%,4630
1908,1907,1497404,1227983,Risk 1 (High),60657,41.94153946,-87.66401206,1,1,0,Canvass,1891,SOUTHPORT,362.3708,390.2662,532.9114,1623.9025,1,94.77%,5.23%,4631
3360,3359,1286359,1843203,Risk 2 (Medium),60606,41.88205499,-87.6338999,1,1,0,Canvass,1940,MADISON,314.2124,308.4464,288.3766,1299.5243,1,94.77%,5.23%,4632
3554,3553,1497271,1887750,Risk 2 (Medium),60657,41.93981892,-87.65281971,1,0,0,Canvass,1931,BELMONT,385.0402,435.2595,365.4668,770.0166,1,94.77%,5.23%,4633
3415,3414,1493603,1868314,Risk 2 (Medium),60609,41.81944143,-87.66537554,1,1,0,Canvass,1909,ASHLAND,288.2914,1643.436,1355.675,3297.4719,1,94.77%,5.23%,4634
7615,7614,1496414,2354720,Risk 2 (Medium),60609,41.8235215,-87.63202843,1,1,0,License,1975,PERSHING,253.0031,395.9339,1576.9826,2703.2444,1,94.78%,5.22%,4635
6629,6628,1453241,2290052,Risk 1 (High),60605,41.86403564,-87.61929707,1,0,0,License,2006,LAKE,295.7295,1078.1818,1301.866,1483.0446,1,94.78%,5.22%,4636
154,153,1474169,5449,Risk 2 (Medium),60618,41.93949682,-87.69898121,1,1,0,Canvass,1902,BELMONT,667.2815,448.3533,346.5389,755.9737,1,94.78%,5.22%,4637
7112,7111,1434798,2319762,Risk 1 (High),60628,41.72150568,-87.63180759,1,0,0,License,1960,95TH,684.8019,353.0851,911.007,3215.7388,1,94.78%,5.22%,4638
1009,1008,1490968,39120,Risk 1 (High),60614,41.92614518,-87.65862914,1,1,0,Canvass,1891,RACINE,442.4116,253.2117,184.9732,1453.4381,1,94.78%,5.22%,4639
6356,6355,1434714,2269546,Risk 1 (High),60654,41.88959047,-87.63092289,1,1,0,Canvass,2010,CLARK,706.4445,215.5633,634.6618,292.2698,1,94.78%,5.22%,4640
3292,3291,1447367,1820895,Risk 1 (High),60606,41.87813818,-87.637065,1,1,0,Canvass,1958,WACKER,387.52,1138.1608,586.5144,1246.7859,1,94.78%,5.22%,4641
7717,7716,1497808,2359889,Risk 1 (High),60614,41.93135051,-87.64412118,1,1,0,License,1906,CLARK,498.3328,662.1511,149.5011,1224.686,1,94.78%,5.22%,4642
2335,2334,1490667,1475501,Risk 2 (Medium),60622,41.90679511,-87.66773167,1,1,0,Canvass,1912,ASHLAND,188.5969,215.1015,381.0682,1321.0808,1,94.79%,5.21%,4643
5952,5951,1474082,2220915,Risk 1 (High),60614,41.92387941,-87.64678377,1,1,0,Canvass,1895,LINCOLN,247.7134,320.3839,284.8047,1662.7531,1,94.79%,5.21%,4644
5990,5989,1199437,2231712,Risk 2 (Medium),60661,41.88104149,-87.64748384,1,0,0,Canvass,1968,HALSTED,414.232,905.0351,490.8842,783.3151,1,94.79%,5.21%,4645
5943,5942,1434683,2204174,Risk 2 (Medium),60654,41.89013639,-87.63065655,1,1,0,Short Form Complaint,2013,HUBBARD,689.725,270.8183,597.0223,185.5534,1,94.79%,5.21%,4646
7700,7699,1441486,2359431,Risk 1 (High),60657,41.94306979,-87.64921661,1,1,0,License,1911,HALSTED,176.1367,356.2706,300.9104,1138.7994,1,94.79%,5.21%,4647
535,534,1372699,23059,Risk 2 (Medium),60602,41.88332003,-87.63030327,1,1,0,Canvass,1965,WASHINGTON,407.8125,623.6097,606.3765,1212.6729,1,94.79%,5.21%,4648
7098,7097,1434914,2314721,Risk 1 (High),60616,41.83827011,-87.63746078,1,0,0,License,1998,31ST,249.6634,846.9959,677.2315,936.0506,1,94.79%,5.21%,4649
7697,7696,1497674,2359338,Risk 1 (High),60654,41.89244528,-87.63275537,1,1,0,License,1968,LA,623.615,667.7219,712.1475,1164.8674,1,94.79%,5.21%,4650
7027,7026,1434710,2313691,Risk 1 (High),60654,41.88959047,-87.63092289,1,1,0,License,2010,CLARK,337.2905,215.5633,634.6618,292.2698,1,94.79%,5.21%,4651
3000,2999,1459728,1718300,Risk 1 (High),60642,41.90450211,-87.64826687,1,1,0,Canvass,1947,HALSTED,313.6945,1352.3853,1119.3013,1707.1215,1,94.79%,5.21%,4652
4328,4327,1395329,2013325,Risk 2 (Medium),60642,41.90450211,-87.64826687,1,1,0,Complaint,1947,HALSTED,305.4233,1352.3853,1119.3013,1707.1215,1,94.79%,5.21%,4653
6348,6347,1471250,2269460,Risk 1 (High),60647,41.91728802,-87.7073727,1,1,0,Canvass,1883,ARMITAGE,316.9122,384.5083,313.7359,1219.8385,1,94.80%,5.20%,4654
2493,2492,1199444,1519128,Risk 1 (High),60661,41.88046315,-87.64080388,1,1,0,Canvass,1983,MONROE,606.8647,1063.1597,606.5245,723.1602,1,94.80%,5.20%,4655
5216,5215,1372694,2130009,Risk 2 (Medium),60603,41.87988544,-87.62921159,1,0,0,Canvass,2003,DEARBORN,269.646,641.9563,380.121,218.7321,1,94.80%,5.20%,4656
4404,4403,1199441,2026584,Risk 1 (High),60661,41.88046315,-87.64080388,1,1,0,Canvass,1983,MONROE,603.0519,1063.1597,606.5245,723.1602,1,94.80%,5.20%,4657
4122,4121,1441349,1981094,Risk 1 (High),60657,41.93720097,-87.64415793,1,1,0,Canvass,1886,BROADWAY,585.8463,392.7615,312.0703,1815.579,1,94.80%,5.20%,4658
4290,4289,1482254,2008501,Risk 2 (Medium),60640,41.97806215,-87.65820552,1,1,0,Canvass,1918,Berwyn,296.9337,616.9082,560.5062,858.3608,1,94.80%,5.20%,4659
2619,2618,1447406,1578633,Risk 1 (High),60606,41.88331956,-87.63437966,1,1,0,Canvass,1927,WASHINGTON,306.2958,344.8444,382.6229,1698.7859,1,94.80%,5.20%,4660
2820,2819,1372378,1648986,Risk 2 (Medium),60603,41.87988544,-87.62921159,1,1,0,Canvass,2003,DEARBORN,121.6704,641.9563,380.121,218.7321,1,94.80%,5.20%,4661
5740,5739,1459884,2185421,Risk 1 (High),60618,41.9414762,-87.68837416,1,1,0,Canvass,1891,WESTERN,80.7217,817.0275,297.7652,1025.3776,1,94.80%,5.20%,4662
6747,6746,1395474,2298687,Risk 1 (High),60622,41.89966419,-87.67578655,1,1,0,License,1915,WINCHESTER,637.2795,152.9112,284.3201,1153.6144,1,94.80%,5.20%,4663
3550,3549,1441238,1887559,Risk 2 (Medium),60657,41.9331996,-87.64917618,1,1,0,Canvass,1916,N,744.5795,521.1501,320.298,1187.3331,1,94.80%,5.20%,4664
968,967,1110421,37548,Risk 1 (High),60614,41.91817961,-87.65585984,1,1,0,Canvass,1893,ARMITAGE,231.3172,528.3169,210.9731,1559.4264,1,94.80%,5.20%,4665
558,557,1447507,23126,Risk 2 (Medium),60606,41.87961627,-87.63976452,1,1,0,Canvass,1999,CANAL,909.1423,1024.0011,786.0932,655.6502,1,94.80%,5.20%,4666
6445,6444,1493572,2278279,Risk 1 (High),60616,41.849954,-87.6320942,1,1,0,Canvass,1961,WENTWORTH,527.2459,624.1389,253.6113,1191.0562,1,94.80%,5.20%,4667
7689,7688,1497428,2359249,Risk 2 (Medium),60637,41.78975805,-87.59789009,1,1,0,License,1927,UNIVERSITY,313.4719,671.3237,1315.2857,4166.8488,1,94.80%,5.20%,4668
2933,2932,1460009,1682584,Risk 1 (High),60654,41.89324648,-87.6378703,0,0,0,Canvass,1939,ONTARIO,350.9354,510.1351,388.5036,1317.5305,1,94.80%,5.20%,4669
6525,6524,1325088,2283811,Risk 1 (High),60647,41.91024957,-87.68463449,1,1,0,Canvass,1894,NORTH,382.085,191.035,274.3323,1344.2202,1,94.80%,5.20%,4670
6437,6436,1439427,2278086,Risk 1 (High),60611,41.89019628,-87.62673545,1,0,0,Canvass,1991,HUBBARD,800.6128,359.094,747.581,891.782,1,94.81%,5.19%,4671
6864,6863,1401641,2304451,Risk 1 (High),60622,41.89966419,-87.67578655,1,1,0,License,1915,WINCHESTER,483.8284,152.9112,284.3201,1153.6144,1,94.81%,5.19%,4672
650,649,1395495,26855,Risk 1 (High),60614,41.91421884,-87.63495182,1,1,0,Canvass,1881,WELLS,708.2223,557.9523,128.7207,2044.5952,1,94.81%,5.19%,4673
3261,3260,1439348,1817131,Risk 1 (High),60611,41.89113974,-87.61880637,1,1,0,Canvass,1989,ILLINOIS,435.7261,380.6945,339.7869,527.3872,1,94.81%,5.19%,4674
1461,1460,1110422,71667,Risk 1 (High),60610,41.91104754,-87.63538198,1,1,0,Canvass,1928,NORTH,431.147,565.7203,338.8063,1353.7673,1,94.81%,5.19%,4675
3628,3627,1497899,1899388,Risk 2 (Medium),60611,41.89271058,-87.62013066,1,1,0,Canvass,1976,OHIO,374.0008,448.3136,531.3865,988.41,1,94.81%,5.19%,4676
2477,2476,1496591,1516815,Risk 1 (High),60614,41.92965482,-87.64312759,1,1,0,Canvass,1928,CLARK,134.487,551.2339,166.3791,860.332,1,94.81%,5.19%,4677
7475,7474,1439542,2341874,Risk 2 (Medium),60611,41.8982271,-87.62731078,1,1,0,License,1952,CHESTNUT,229.1156,523.6121,243.4262,976.4448,1,94.81%,5.19%,4678
416,415,1441367,18172,Risk 1 (High),60657,41.94342007,-87.65436004,1,1,0,Canvass,1896,SHEFFIELD,262.5928,332.4082,555.8388,1720.6076,1,94.81%,5.19%,4679
2668,2667,1496750,1594780,Risk 1 (High),60657,41.93388147,-87.6607731,1,1,0,Canvass,1891,LINCOLN,277.1197,283.6482,218.4001,1430.0183,1,94.81%,5.19%,4680
1791,1790,1228476,1145429,Risk 1 (High),60614,41.9261909,-87.65001746,1,1,0,Canvass,1894,LINCOLN,685.1466,401.6399,47.567,1388.0961,1,94.81%,5.19%,4681
466,465,1092818,20873,Risk 1 (High),60657,41.93700636,-87.66841861,1,1,0,Canvass,1891,ASHLAND,583.7743,759.849,129.7278,1172.709,1,94.81%,5.19%,4682
4266,4265,1199367,2004104,Risk 1 (High),60614,41.93272875,-87.64298721,1,1,0,Canvass,1921,DIVERSEY,209.6338,490.0431,416.9576,1284.3575,1,94.81%,5.19%,4683
3212,3211,1372593,1803058,Risk 1 (High),60602,41.88415864,-87.6325772,1,1,0,Canvass,1926,LA,1053.3927,443.8325,290.5477,1670.0848,1,94.81%,5.19%,4684
2830,2829,1493983,1649317,Risk 1 (High),60603,41.87967604,-87.62950228,1,1,1,Canvass,1895,DEARBORN,679.0706,623.7514,390.2019,179.7492,1,94.82%,5.18%,4685
6205,6204,1441404,2252720,Risk 1 (High),60657,41.93903281,-87.64494165,1,1,0,Canvass,1899,BRIAR,282.5282,471.9729,214.3353,1414.5475,1,94.82%,5.18%,4686
3683,3682,1387322,1909082,Risk 2 (Medium),60619,41.72930683,-87.60479254,1,1,0,Short Form Complaint,1925,COTTAGE,86.5548,253.1267,297.5007,3516.0598,1,94.82%,5.18%,4687
1281,1280,1329747,54441,Risk 2 (Medium),60639,41.90991058,-87.73269824,1,1,0,Canvass,1900,NORTH,248.9296,341.734,393.1155,735.1941,1,94.82%,5.18%,4688
524,523,1439601,23031,Risk 2 (Medium),60611,41.8933413,-87.61758915,1,0,0,Canvass,1974,ONTARIO,274.8974,400.0192,797.3727,1383.2898,1,94.82%,5.18%,4689
1013,1012,1447387,39265,Risk 1 (High),60606,41.88670922,-87.6347109,1,1,0,Canvass,1928,WACKER,242.9862,553.3017,470.0473,1756.0133,1,94.82%,5.18%,4690
5472,5471,1439388,2152581,Risk 1 (High),60611,41.8933413,-87.61758915,1,1,0,Canvass,1974,ONTARIO,241.97,400.0192,797.3727,1383.2898,1,94.82%,5.18%,4691
6148,6147,1453396,2246746,Risk 1 (High),60605,41.86535433,-87.62563916,1,1,0,Canvass,1912,WABASH,458.7931,231.313,160.1794,2068.0837,1,94.82%,5.18%,4692
2707,2706,1493547,1598177,Risk 1 (High),60647,41.92105542,-87.67788657,1,1,0,Canvass,1902,DAMEN,378.2058,452.2267,371.728,1287.3991,1,94.82%,5.18%,4693
3237,3236,1372690,1816513,Risk 2 (Medium),60603,41.87967604,-87.62950228,1,1,1,Canvass,1895,DEARBORN,501.1784,623.7514,390.2019,179.7492,1,94.82%,5.18%,4694
4892,4891,1372685,2093237,Risk 2 (Medium),60603,41.87975888,-87.62950352,1,1,1,Canvass,1895,DEARBORN,293.5315,639.5798,381.8365,161.2514,1,94.82%,5.18%,4695
4295,4294,1494052,2008652,Risk 1 (High),60654,41.88896196,-87.63090677,1,1,0,Canvass,2008,CLARK,317.0589,340.9171,700.476,451.7245,1,94.82%,5.18%,4696
547,546,1447513,23089,Risk 2 (Medium),60606,41.87949547,-87.63382966,1,1,0,Canvass,1985,ADAMS,430.1474,681.5131,782.5312,1059.033,1,94.83%,5.17%,4697
6707,6706,1155223,2294216,Risk 1 (High),60622,41.90308796,-87.6768564,1,1,0,Canvass,1896,Division,434.7541,304.9919,198.9237,1413.7511,1,94.83%,5.17%,4698
4728,4727,1490881,2069995,Risk 1 (High),60657,41.94081095,-87.66961181,1,1,0,Canvass,1938,LINCOLN,167.8699,414.3212,227.8086,313.8277,1,94.83%,5.17%,4699
6914,6913,1434514,2308003,Risk 1 (High),60614,41.92912424,-87.65333792,1,1,0,License,1916,WRIGHTWOOD,349.5407,442.3648,115.1371,962.7583,1,94.83%,5.17%,4700
6915,6914,1434518,2308004,Risk 1 (High),60614,41.92912424,-87.65333792,1,0,0,License,1916,WRIGHTWOOD,272.3658,442.3648,115.1371,962.7583,1,94.83%,5.17%,4701
651,650,1199478,26857,Risk 1 (High),60661,41.88558837,-87.64407985,1,1,0,Canvass,1926,LAKE,1130.0144,340.7013,626.9391,1954.1584,1,94.84%,5.16%,4702
2459,2458,1439397,1514664,Risk 1 (High),60611,41.89532082,-87.6256201,1,1,0,Canvass,1900,RUSH,134.1243,411.9131,198.0542,2080.7514,1,94.84%,5.16%,4703
4962,4961,1401374,2099561,Risk 1 (High),60620,41.73586034,-87.66601509,1,1,0,Canvass,1924,87TH,67.2029,511.0354,446.4893,2868.0903,1,94.84%,5.16%,4704
7178,7177,1434862,2320978,Risk 1 (High),60617,41.73685248,-87.58226144,1,1,0,License,1963,87TH,389.196,451.3653,69.6883,2737.3393,1,94.85%,5.15%,4705
1347,1346,1228470,60468,Risk 1 (High),60614,41.92606441,-87.64984102,1,1,0,Canvass,1894,N,177.3111,403.4973,54.7377,1434.8351,1,94.85%,5.15%,4706
7745,7744,1501288,2363293,Risk 1 (High),60618,41.93925593,-87.70226968,1,0,0,License,1896,BELMONT,201.8349,488.9205,383.0869,963.6825,1,94.85%,5.15%,4707
2505,2504,1401849,1542479,Risk 1 (High),60647,41.91744057,-87.67775724,1,1,0,Complaint,1879,DAMEN,708.6432,196.9498,139.4279,1592.0511,1,94.85%,5.15%,4708
6676,6675,1199429,2293822,Risk 1 (High),60661,41.87917056,-87.64179614,1,1,0,Canvass,1989,ADAMS,678.63,729.0034,775.8957,910.9145,1,94.85%,5.15%,4709
5053,5052,1474015,2114508,Risk 1 (High),60622,41.91044395,-87.67305724,1,1,0,Canvass,1924,NORTH,435.6355,201.232,184.5525,847.7741,1,94.85%,5.15%,4710
5114,5113,1493387,2120863,Risk 1 (High),60607,41.86936297,-87.65333596,1,1,0,Canvass,1869,TAYLOR,151.2066,969.4422,713.833,3190.6969,1,94.85%,5.15%,4711
7429,7428,1490953,2341070,Risk 2 (Medium),60614,41.93062311,-87.64401133,0,1,0,License,1912,CLARK,166.4095,536.8554,70.2563,1114.9314,1,94.85%,5.15%,4712
6294,6293,1496793,2262617,Risk 2 (Medium),60614,41.92268911,-87.64469334,1,1,0,Canvass,1891,LINCOLN,485.846,283.7088,43.6775,1609.9295,1,94.85%,5.15%,4713
7324,7323,1460151,2333366,Risk 3 (Low),60611,41.89209414,-87.61156988,1,1,0,License,1967,GRAND,630.9071,616.0097,1420.9223,2418.9496,1,94.85%,5.15%,4714
615,614,1493611,25257,Risk 1 (High),60618,41.93561351,-87.69260311,1,1,0,Canvass,1894,ELSTON,534.2906,644.4361,928.8869,1831.6614,1,94.85%,5.15%,4715
4234,4233,1296804,2002577,Risk 1 (High),60643,41.72103624,-87.66754505,1,1,0,Canvass,1943,95TH,475.9835,988.6758,733.1661,2943.7664,1,94.86%,5.14%,4716
3515,3514,1434883,1880021,Risk 1 (High),60649,41.76599,-87.57378734,1,1,1,Canvass,1918,71ST,793.237,334.1109,535.6041,1789.6588,1,94.86%,5.14%,4717
7811,7810,1512336,2368425,Risk 1 (High),60610,41.90153198,-87.63152607,1,1,0,License,1989,CLARK,390.7734,810.4101,666.8102,695.9031,1,94.86%,5.14%,4718
5542,5541,1464381,2157451,Risk 1 (High),60626,42.00869233,-87.66634975,1,1,0,Canvass,1921,GLENWOOD,21087.1053,390.4025,354.1047,1100.5927,1,94.86%,5.14%,4719
6804,6803,1393261,2299531,Risk 1 (High),60614,41.91336686,-87.65305079,1,1,0,License,1891,SHEFFIELD,173.4493,471.6777,228.5707,1790.7747,1,94.86%,5.14%,4720
622,621,1459491,25602,Risk 1 (High),60614,41.9136838,-87.65359204,1,1,0,Canvass,1886,CLYBOURN,385.0402,430.0101,213.1556,1876.8543,1,94.86%,5.14%,4721
6678,6677,1395792,2293828,Risk 1 (High),60618,41.94332514,-87.67851443,1,0,0,License,1891,ROSCOE,21087.1053,298.5328,217.7784,2020.1058,1,94.86%,5.14%,4722
5194,5193,1496735,2129491,Risk 1 (High),60657,41.9344143,-87.64602065,1,1,0,Canvass,1891,CLARK,266.9295,444.0718,435.5687,1939.1277,1,94.86%,5.14%,4723
4296,4295,1296836,2008699,Risk 1 (High),60643,41.72103846,-87.66739768,1,1,0,Canvass,1943,95TH,176.4105,968.8134,720.1758,2926.6134,1,94.86%,5.14%,4724
