,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
1242,1241,1439268,51243,Risk 1 (High),60611,41.89224916,-87.60951805,1,1,0,Canvass,1994,GRAND,425.1205,1153.3168,1932.9899,2969.4597,1,95.18%,4.82%,5148
4583,4582,1435119,2054652,Risk 1 (High),60610,41.91108515,-87.6306321,1,1,0,Canvass,2008,NORTH,277.8151,781.3425,412.9764,431.2541,1,95.18%,4.82%,5149
1205,1204,1439346,48940,Risk 1 (High),60611,41.89224916,-87.60951805,1,1,0,Canvass,1994,GRAND,344.3061,1153.3168,1932.9899,2969.4597,1,95.18%,4.82%,5150
5396,5395,1441311,2146459,Risk 1 (High),60657,41.93491149,-87.64407884,1,1,0,Canvass,1899,2875,445.3299,334.2322,257.2213,2106.0191,1,95.18%,4.82%,5151
7028,7027,1467324,2313695,Risk 1 (High),60611,41.89224916,-87.60951805,1,1,0,License,1994,GRAND,290.5671,1153.3168,1932.9899,2969.4597,1,95.18%,4.82%,5152
6849,6848,1199343,2304325,Risk 1 (High),60611,41.89807992,-87.62394571,1,1,0,License,1976,MICHIGAN,141.2559,528.6204,387.2002,1282.0147,1,95.18%,4.82%,5153
1392,1391,1372474,64693,Risk 1 (High),60611,41.89224916,-87.60951805,1,1,0,Complaint,1994,GRAND,247.4007,1153.3168,1932.9899,2969.4597,1,95.18%,4.82%,5154
1120,1119,1439269,44239,Risk 1 (High),60611,41.89224916,-87.60951805,1,1,0,Canvass,1994,GRAND,238.7123,1153.3168,1932.9899,2969.4597,1,95.18%,4.82%,5155
2602,2601,1092810,1576687,Risk 1 (High),60657,41.93946536,-87.67815712,1,1,0,Canvass,1901,BELMONT,80.7754,478.1861,258.7517,1551.9224,1,95.18%,4.82%,5156
7495,7494,1515520,2348704,Risk 2 (Medium),60636,41.78356419,-87.65445593,1,1,0,License,2008,RACINE,292.2362,587.3342,1060.2666,2123.8168,1,95.18%,4.82%,5157
1092,1091,1473974,43079,Risk 1 (High),60629,41.77884294,-87.70438274,1,1,0,Canvass,1924,63RD,466.9076,250.7045,799.4888,2943.0407,1,95.18%,4.82%,5158
6056,6055,1488228,2233239,Risk 2 (Medium),60608,41.85784563,-87.67028364,1,1,0,Canvass,1889,18TH,231.2744,586.8713,395.3145,2840.1478,1,95.18%,4.82%,5159
4053,4052,1199294,1974774,Risk 1 (High),60611,41.89807992,-87.62394571,1,1,0,Canvass,1976,MICHIGAN,78.2828,528.6204,387.2002,1282.0147,1,95.18%,4.82%,5160
3800,3799,1228475,1932879,Risk 1 (High),60614,41.92593792,-87.64966458,1,1,0,Canvass,1920,LINCOLN,236.7105,415.5077,92.7551,1483.0889,1,95.18%,4.82%,5161
922,921,1493239,35117,Risk 2 (Medium),60643,41.70241717,-87.68134559,1,1,0,Canvass,1955,WESTERN,1769.4367,1199.4118,1782.5759,4504.1013,1,95.18%,4.82%,5162
166,165,1493251,6282,Risk 1 (High),60613,41.96135532,-87.67830516,1,1,0,Canvass,1907,MONTROSE,482.9803,210.5174,594.3895,1657.6111,1,95.18%,4.82%,5163
6164,6163,1325030,2247144,Risk 2 (Medium),60612,41.87370412,-87.70086462,1,1,0,Canvass,1924,SACRAMENTO,762.3489,503.8725,604.5067,1849.5289,1,95.18%,4.82%,5164
1874,1873,1325186,1198178,Risk 1 (High),60647,41.91745857,-87.68510264,1,1,0,Canvass,1888,OAKLEY,138.4171,394.008,246.9218,1931.6196,1,95.18%,4.82%,5165
2946,2945,1441268,1695172,Risk 1 (High),60657,41.93710272,-87.66486149,1,1,0,Canvass,1904,LINCOLN,899.0615,632.5922,277.24,1740.0731,1,95.18%,4.82%,5166
2465,2464,1513200,1514960,Risk 2 (Medium),60615,41.80261124,-87.60656466,1,1,0,Canvass,1965,COTTAGE,255.6754,461.7198,385.5181,2660.1262,1,95.18%,4.82%,5167
5363,5362,1296863,2141725,Risk 1 (High),60620,41.74257762,-87.63393693,1,1,0,Canvass,2008,STEWART,65.8255,852.6953,932.3692,2611.4432,1,95.19%,4.81%,5168
6077,6076,1395290,2240327,Risk 1 (High),60647,41.92184348,-87.69747207,1,0,0,License,1910,CALIFORNIA,66.9662,627.7248,191.4083,1197.5984,1,95.19%,4.81%,5169
6183,6182,1460182,2252297,Risk 2 (Medium),60641,41.94029215,-87.72736338,1,1,0,Canvass,1925,PULASKI,1080.6917,505.7356,487.1367,725.2173,1,95.19%,4.81%,5170
5630,5629,1453609,2172617,Risk 2 (Medium),60605,41.87422313,-87.62613908,1,1,0,Canvass,2005,WABASH,196.4708,393.3127,1184.6377,1863.9274,1,95.19%,4.81%,5171
3177,3176,1453295,1800476,Risk 1 (High),60605,41.87426295,-87.62613998,1,1,0,Canvass,2005,Wabash,360.1458,397.5508,1189.4092,1875.7886,1,95.19%,4.81%,5172
583,582,1490267,23917,Risk 1 (High),60632,41.81619009,-87.70105489,1,1,0,Canvass,1917,ARCHER,79.7787,430.0812,251.6927,2102.7259,1,95.19%,4.81%,5173
3647,3646,1434540,1904141,Risk 1 (High),60632,41.80446826,-87.7236327,1,1,0,Canvass,1911,PULASKI,273.3309,933.0139,716.1006,2567.2081,1,95.19%,4.81%,5174
4584,4583,1305604,2054767,Risk 1 (High),60623,41.84419928,-87.72028041,1,1,0,Canvass,1940,26TH,241.97,140.6261,871.5723,1881.9762,1,95.19%,4.81%,5175
7255,7254,1459770,2327226,Risk 3 (Low),60614,41.92424982,-87.63981594,1,0,0,License,1932,CLARK,909.1423,494.3561,202.4412,1549.5025,1,95.19%,4.81%,5176
2797,2796,1497158,1647518,Risk 1 (High),60614,41.93203023,-87.64451901,1,1,0,Canvass,1921,CLARK,407.7389,613.746,55.8137,1435.107,1,95.19%,4.81%,5177
4103,4102,1493317,1980200,Risk 1 (High),60625,41.9737255,-87.69202089,1,1,0,Canvass,1905,Lincoln,657.9111,725.9729,661.7438,1464.6408,1,95.19%,4.81%,5178
7254,7253,1459768,2327225,Risk 1 (High),60614,41.92424982,-87.63981594,1,1,0,License,1932,CLARK,864.3923,494.3561,202.4412,1549.5025,1,95.19%,4.81%,5179
7408,7407,1501473,2340846,Risk 1 (High),60616,41.85295011,-87.63284146,1,0,0,License,1989,CERMAK,707.9282,93.8068,550.995,1596.4611,1,95.19%,4.81%,5180
3201,3200,1199432,1801885,Risk 1 (High),60661,41.8817421,-87.64141939,1,1,0,Canvass,1985,MADISON,710.1664,1089.873,430.9622,1078.9009,1,95.19%,4.81%,5181
3116,3115,1387571,1768801,Risk 2 (Medium),60619,41.73625546,-87.62291751,1,1,0,Canvass,1919,87TH,656.0106,547.8548,267.1651,3894.8533,1,95.19%,4.81%,5182
2875,2874,1453334,1676715,Risk 2 (Medium),60605,41.87434258,-87.62614177,1,1,0,Canvass,2005,WABASH,426.3966,406.3939,1199.3574,1899.6199,1,95.19%,4.81%,5183
6749,6748,1460130,2298719,Risk 1 (High),60608,41.85787654,-87.66789942,1,1,0,Canvass,1889,18TH,488.3166,652.769,358.3259,2854.5328,1,95.19%,4.81%,5184
4153,4152,1325136,1986445,Risk 1 (High),60647,41.91758959,-87.6982529,1,1,0,Canvass,1903,ARMITAGE,64.6401,409.271,91.5991,1281.4239,1,95.19%,4.81%,5185
7830,7829,1515514,2373513,Risk 1 (High),60609,41.81574934,-87.66612593,1,0,0,License,1936,43RD,114.3744,540.0322,764.9661,2799.8859,1,95.20%,4.80%,5186
5272,5271,1439261,2134588,Risk 1 (High),60611,41.89983492,-87.62779917,1,1,0,Canvass,2008,WALTON,445.0213,393.6506,380.1911,602.1876,1,95.20%,4.80%,5187
3232,3231,1199286,1804575,Risk 1 (High),60611,41.8925183,-87.61850243,1,1,0,Canvass,2010,OHIO,356.3511,218.9883,581.6127,1004.2157,1,95.20%,4.80%,5188
3306,3305,1372561,1822221,Risk 1 (High),60601,41.88460763,-87.62576747,1,1,0,Canvass,1937,RANDOLPH,228.4227,539.9407,238.7559,2036.6215,1,95.20%,4.80%,5189
3797,3796,1447355,1932619,Risk 1 (High),60606,41.88001343,-87.63657238,1,1,0,Canvass,2005,WACKER,256.3869,1058.0173,731.7374,1104.7541,1,95.20%,4.80%,5190
7756,7755,1447596,2363660,Risk 1 (High),60607,41.86921678,-87.66249389,1,1,0,License,1889,TAYLOR,410.945,433.9628,589.7342,3113.1504,1,95.20%,4.80%,5191
1363,1362,1496463,61460,Risk 1 (High),60654,41.89108321,-87.64691989,1,1,1,Canvass,1879,GRAND,640.0586,436.3747,507.5944,926.9297,1,95.20%,4.80%,5192
3583,3582,1391460,1892841,Risk 1 (High),60660,41.98354261,-87.65842914,1,1,0,Canvass,1916,BRYN,128.8355,610.4396,467.0458,1359.8069,1,95.20%,4.80%,5193
7110,7109,1402003,2314996,Risk 2 (Medium),60613,41.9471397,-87.65376603,1,1,0,License,1904,ADDISON,1563.5357,211.1929,468.6423,2101.2542,1,95.20%,4.80%,5194
7755,7754,1447597,2363659,Risk 1 (High),60607,41.86921678,-87.66249389,1,0,0,License,1889,TAYLOR,272.8776,433.9628,589.7342,3113.1504,1,95.20%,4.80%,5195
6215,6214,1441209,2253111,Risk 2 (Medium),60657,41.94346157,-87.66406559,1,1,0,Complaint,1891,SOUTHPORT,312.1654,264.4707,268.0905,1974.688,1,95.20%,4.80%,5196
3017,3016,1453435,1737961,Risk 1 (High),60605,41.87632099,-87.6308794,1,1,1,Canvass,1892,CLARK,422.8809,645.5911,812.2015,1361.8968,1,95.20%,4.80%,5197
1049,1048,1199363,40828,Risk 1 (High),60611,41.8992486,-87.62427498,1,1,0,Canvass,1988,MICHIGAN,1126.0276,427.2495,459.0609,1195.6449,1,95.20%,4.80%,5198
1709,1708,1467486,1120447,Risk 2 (Medium),60607,41.86943095,-87.66281807,1,1,0,Canvass,1884,TAYLOR,286.2001,461.1337,525.9591,3138.4621,1,95.21%,4.79%,5199
2959,2958,1092790,1696602,Risk 1 (High),60657,41.93560874,-87.66319302,1,1,0,Canvass,1883,LINCOLN,865.295,448.5602,184.7516,2140.8977,1,95.21%,4.79%,5200
7186,7185,1459787,2321141,Risk 2 (Medium),60611,41.89173214,-87.61800124,1,1,0,License,2010,GRAND,1198.4791,277.4788,388.5364,833.4429,1,95.21%,4.79%,5201
5896,5895,1434948,2202625,Risk 1 (High),60642,41.89530941,-87.6644982,1,1,0,Canvass,1904,SUPERIOR,230.8888,429.8252,308.6188,2204.7557,1,95.21%,4.79%,5202
4782,4781,1496269,2079685,Risk 1 (High),60647,41.9288491,-87.70681721,1,1,0,Canvass,1907,MILWAUKEE,253.4291,423.6387,367.8369,1338.1577,1,95.21%,4.79%,5203
4745,4744,1395529,2074313,Risk 1 (High),60620,41.75081393,-87.62671101,1,1,0,Canvass,2005,79TH,722.4291,591.9626,580.1164,2351.9483,1,95.21%,4.79%,5204
6136,6135,1401638,2246375,Risk 1 (High),60654,41.89012301,-87.6316846,1,1,1,Canvass,1912,HUBBARD,430.9667,168.1597,482.9212,460.8874,1,95.21%,4.79%,5205
4079,4078,1434894,1979467,Risk 2 (Medium),60614,41.92544705,-87.64055404,1,0,0,Complaint,1918,CLARK,100.028,475.376,76.8698,1665.9952,1,95.21%,4.79%,5206
5307,5306,1441310,2137662,Risk 1 (High),60657,41.93930968,-87.64422837,1,1,0,Canvass,1925,BROADWAY,116.1269,509.2352,216.1546,1507.8226,1,95.21%,4.79%,5207
1455,1454,1387451,70877,Risk 1 (High),60628,41.70712521,-87.61889408,1,1,0,Canvass,1961,103RD,1179.3821,588.6079,801.3471,4054.64,1,95.21%,4.79%,5208
3627,3626,1490696,1899278,Risk 1 (High),60642,41.89086215,-87.6477706,1,1,1,Canvass,1889,HALSTED,183.5587,398.3008,478.988,683.5255,1,95.21%,4.79%,5209
6386,6385,1434523,2270539,Risk 1 (High),60624,41.86607194,-87.73976973,1,1,0,Canvass,1913,ROOSEVELT,885.952,1174.4349,828.3188,1906.7083,1,95.21%,4.79%,5210
7121,7120,1434305,2319921,Risk 1 (High),60622,41.9028285,-87.69537805,1,1,0,License,1911,DIVISION,395.6848,334.2262,438.349,1757.7548,1,95.21%,4.79%,5211
4781,4780,1151940,2079621,Risk 1 (High),60619,41.75149187,-87.60506523,1,1,0,Complaint,1970,Cottage,315.0655,161.4205,325.0488,3061.4857,1,95.21%,4.79%,5212
5369,5368,1488230,2142185,Risk 2 (Medium),60608,41.85773523,-87.663181,1,1,0,Canvass,1896,18TH,203.5628,453.4655,206.208,2627.6376,1,95.21%,4.79%,5213
5431,5430,1439572,2147416,Risk 2 (Medium),60611,41.89754673,-87.62428019,1,1,0,Canvass,1964,MICHIGAN,184.6213,506.5376,287.3338,1468.7312,1,95.21%,4.79%,5214
1266,1265,1092824,53072,Risk 1 (High),60657,41.94372868,-87.64522473,1,1,0,Canvass,1923,N,254.1311,320.903,516.3069,1879.9598,1,95.21%,4.79%,5215
6743,6742,1401711,2298644,Risk 1 (High),60647,41.91757436,-87.69965391,1,1,0,License,1916,ARMITAGE,555.2904,564.9451,278.1906,1263.5047,1,95.22%,4.78%,5216
543,542,1441241,23081,Risk 2 (Medium),60657,41.9430472,-87.67118089,1,1,0,Canvass,1925,LINCOLN,357.8782,410.3937,226.1514,1155.9865,1,95.22%,4.78%,5217
7671,7670,1480311,2358921,Risk 2 (Medium),60623,41.8600391,-87.72484229,1,1,0,License,1909,PULASKI,392.5521,408.1035,448.0499,1833.1372,1,95.22%,4.78%,5218
6903,6902,1401936,2307901,Risk 3 (Low),60611,41.89774086,-87.62396132,1,1,0,License,1976,MICHIGAN,1559.4816,529.4969,346.3791,1356.7942,1,95.22%,4.78%,5219
5257,5256,1459895,2134095,Risk 1 (High),60657,41.94450556,-87.6453715,1,1,0,Canvass,1915,BROADWAY,297.1987,336.2721,540.942,2069.1969,1,95.22%,4.78%,5220
7557,7556,1512836,2350106,Risk 2 (Medium),60608,41.8576591,-87.66774554,1,1,0,License,1889,18TH,358.7058,640.7775,330.1027,2860.2168,1,95.22%,4.78%,5221
429,428,1494176,18780,Risk 1 (High),60614,41.9193571,-87.63653408,1,1,0,Canvass,1974,LINCOLN,199.1432,380.3779,336.8374,971.9617,1,95.22%,4.78%,5222
5012,5011,1497218,2109080,Risk 1 (High),60657,41.93591438,-87.6475815,1,1,0,Canvass,1923,CLARK,226.7598,338.3358,264.3563,1627.7962,1,95.22%,4.78%,5223
357,356,1490449,14889,Risk 1 (High),60616,41.85177602,-87.63213537,1,1,1,Canvass,1888,WENTWORTH,268.7121,312.0555,478.2566,1306.7777,1,95.22%,4.78%,5224
7311,7310,1467335,2333086,Risk 1 (High),60607,41.86913722,-87.63940175,1,1,0,License,1963,CANAL,368.2413,1262.2917,1170.4452,2580.0619,1,95.22%,4.78%,5225
2617,2616,1199383,1578515,Risk 1 (High),60611,41.8992486,-87.62427498,1,1,0,Canvass,1988,MICHIGAN,459.6373,427.2495,459.0609,1195.6449,1,95.22%,4.78%,5226
3475,3474,1439466,1874473,Risk 1 (High),60611,41.8992486,-87.62427498,1,1,0,Canvass,1988,MICHIGAN,429.6207,427.2495,459.0609,1195.6449,1,95.22%,4.78%,5227
2367,2366,1401972,1479601,Risk 1 (High),60632,41.80818631,-87.70743369,1,1,0,Canvass,1923,47TH,494.0743,293.0895,470.1676,2318.1856,1,95.22%,4.78%,5228
5439,5438,1441397,2147679,Risk 1 (High),60657,41.93343981,-87.65374005,1,1,0,Canvass,1929,SHEFFIELD,521.9081,302.0006,386.9156,1614.6363,1,95.22%,4.78%,5229
2738,2737,1482329,1620340,Risk 1 (High),60640,41.96161934,-87.67383267,1,1,0,Canvass,1924,RAVENSWOOD,305.5407,599.2193,616.6853,1430.0179,1,95.22%,4.78%,5230
2276,2275,1493325,1446770,Risk 1 (High),60625,41.97387159,-87.69178984,1,1,0,Canvass,1904,LINCOLN,181.7053,728.893,634.5796,1492.4633,1,95.23%,4.77%,5231
735,734,1459660,30377,Risk 1 (High),60632,41.81629174,-87.70088978,1,1,0,Canvass,1919,ARCHER,372.9884,473.4114,238.5082,2119.007,1,95.23%,4.77%,5232
1976,1975,1471501,1273251,Risk 2 (Medium),60639,41.90972882,-87.74663995,1,1,0,Canvass,1929,NORTH,477.0069,419.3113,648.5316,919.9417,1,95.23%,4.77%,5233
5172,5171,1493728,2125741,Risk 1 (High),60647,41.92479105,-87.71042044,1,1,0,Canvass,1895,FULLERTON,126.3916,347.8369,488.7281,1749.6561,1,95.23%,4.77%,5234
3796,3795,1493219,1932544,Risk 1 (High),60607,41.86917813,-87.66490728,1,1,0,Canvass,1884,TAYLOR,418.0497,467.0871,702.4033,3363.4095,1,95.23%,4.77%,5235
6270,6269,1199375,2262176,Risk 1 (High),60611,41.8992486,-87.62427498,1,1,0,Canvass,1988,MICHIGAN,235.3643,427.2495,459.0609,1195.6449,1,95.23%,4.77%,5236
4763,4762,1497213,2078749,Risk 2 (Medium),60608,41.85765807,-87.66781976,1,1,0,Canvass,1889,18TH,312.8364,643.8599,319.7464,2859.0498,1,95.23%,4.77%,5237
6506,6505,1453274,2283319,Risk 1 (High),60601,41.88457966,-87.63375683,1,0,0,License,1929,RANDOLPH,148.831,175.3689,64.2508,1957.511,1,95.23%,4.77%,5238
5974,5973,1199361,2225591,Risk 1 (High),60611,41.8992486,-87.62427498,1,1,0,Canvass,1988,MICHIGAN,189.4606,427.2495,459.0609,1195.6449,1,95.23%,4.77%,5239
5939,5938,1402057,2204097,Risk 1 (High),60642,41.89601487,-87.66400463,1,1,0,Canvass,1900,CHICAGO,375.9115,473.3295,66.4641,2037.2535,1,95.23%,4.77%,5240
905,904,1494147,34491,Risk 1 (High),60657,41.93919411,-87.64422395,1,1,0,Canvass,1925,BROADWAY,372.4369,501.0172,183.7079,1516.241,1,95.23%,4.77%,5241
6198,6197,1401869,2252564,Risk 1 (High),60647,41.92448256,-87.69969287,1,1,0,Complaint,1899,MILWAUKEE,364.4493,528.6114,397.528,1710.977,1,95.23%,4.77%,5242
7823,7822,1512871,2368976,Risk 2 (Medium),60654,41.89678144,-87.62861446,1,0,0,License,1988,CHICAGO,259.6382,493.1245,511.6039,1232.0524,1,95.23%,4.77%,5243
6434,6433,1418393,2278073,Risk 1 (High),60660,41.99790804,-87.65720115,1,1,0,Canvass,1958,KENMORE,21087.1053,636.7676,927.5265,1838.4503,1,95.23%,4.77%,5244
1790,1789,1447476,1145420,Risk 1 (High),60607,41.87290437,-87.65403304,1,1,0,Canvass,1889,VERNON,427.7011,927.7879,103.316,2635.3678,1,95.24%,4.76%,5245
5699,5698,1151998,2183905,Risk 1 (High),60637,41.79126062,-87.60508491,1,1,0,Canvass,2013,MARYLAND,376.7502,2021.6478,2215.4426,3975.1314,1,95.24%,4.76%,5246
1931,1930,1434285,1245300,Risk 1 (High),60640,41.97922554,-87.66815287,1,1,0,Canvass,1906,CLARK,797.9336,394.8994,460.3747,1571.2889,1,95.24%,4.76%,5247
3054,3053,1490806,1741558,Risk 1 (High),60613,41.96161928,-87.67502882,1,1,0,Canvass,1906,MONTROSE,420.3643,414.7479,335.1417,1483.8928,1,95.24%,4.76%,5248
7554,7553,1493471,2350043,Risk 2 (Medium),60608,41.85765704,-87.66789399,1,1,0,License,1889,18TH,296.5987,640.515,305.3623,2857.9222,1,95.24%,4.76%,5249
5698,5697,1152109,2183904,Risk 1 (High),60637,41.79126062,-87.60508491,1,1,0,Canvass,2013,MARYLAND,273.869,2021.6478,2215.4426,3975.1314,1,95.24%,4.76%,5250
5697,5696,1152110,2183902,Risk 2 (Medium),60637,41.79126062,-87.60508491,1,1,0,Canvass,2013,MARYLAND,250.1274,2021.6478,2215.4426,3975.1314,1,95.24%,4.76%,5251
1431,1430,1395951,68702,Risk 1 (High),60614,41.92172424,-87.66415449,1,1,0,Canvass,1906,WEBSTER,837.4133,443.2142,184.0924,1845.7671,1,95.24%,4.76%,5252
5612,5611,1372505,2163954,Risk 1 (High),60603,41.88115309,-87.6321957,1,1,1,Canvass,1902,LA,559.9744,433.873,439.4885,730.8366,1,95.24%,4.76%,5253
4828,4827,1152029,2084732,Risk 2 (Medium),60609,41.80155641,-87.65539596,1,1,1,Canvass,1884,51ST,975.8036,229.6752,269.7181,1377.5548,1,95.24%,4.76%,5254
6623,6622,1490865,2289949,Risk 1 (High),60643,41.69183559,-87.67109333,1,1,0,Canvass,1899,111TH,247.1952,1149.7877,734.9252,4672.5999,1,95.24%,4.76%,5255
5184,5183,1410218,2129144,Risk 2 (Medium),60632,41.81639356,-87.70072438,1,1,0,Canvass,1919,ARCHER,366.061,517.1982,232.2741,2136.3471,1,95.24%,4.76%,5256
153,152,1358270,5236,Risk 1 (High),60608,41.85781115,-87.67282194,1,1,0,Canvass,1894,18TH,731.8198,857.5371,402.371,2815.8446,1,95.24%,4.76%,5257
6896,6895,1473264,2307780,Risk 1 (High),60611,41.89159074,-87.62586714,1,1,0,License,2000,GRAND,924.5808,601.1569,644.1963,1265.8605,1,95.24%,4.76%,5258
2870,2869,1401712,1676492,Risk 1 (High),60660,41.98351971,-87.65963856,1,1,0,Canvass,1935,BRYN,119.5117,498.8586,677.2476,1286.4003,1,95.24%,4.76%,5259
7088,7087,1402165,2314462,Risk 2 (Medium),60622,41.90282606,-87.69560739,1,1,0,License,1911,DIVISION,411.805,335.6665,421.833,1788.8034,1,95.24%,4.76%,5260
2612,2611,1473845,1577802,Risk 1 (High),60647,41.92381304,-87.69724202,1,1,0,Canvass,1894,CALIFORNIA,350.4694,455.7656,282.4228,1738.6774,1,95.24%,4.76%,5261
6967,6966,1467312,2308661,Risk 1 (High),60607,41.86888416,-87.63939254,1,0,0,License,1963,CANAL,727.5061,1235.4566,1128.6607,2590.443,1,95.25%,4.75%,5262
5126,5125,1497794,2121246,Risk 2 (Medium),60611,41.89774086,-87.62396132,1,1,0,Canvass,1976,MICHIGAN,434.166,529.4969,346.3791,1356.7942,1,95.25%,4.75%,5263
5849,5848,1490609,2197036,Risk 1 (High),60613,41.94675831,-87.6782785,1,1,0,Canvass,1891,ADDISON,267.8765,335.4441,433.9385,2019.7117,1,95.25%,4.75%,5264
5917,5916,1434732,2203394,Risk 1 (High),60611,41.89159074,-87.62586714,1,1,0,Canvass,2000,GRAND,766.7504,601.1569,644.1963,1265.8605,1,95.25%,4.75%,5265
7400,7399,1474076,2340681,Risk 1 (High),60608,41.85787346,-87.66812209,1,1,0,License,1891,18TH,373.4141,642.1553,323.4654,2851.5719,1,95.25%,4.75%,5266
5023,5022,1325039,2109706,Risk 2 (Medium),60612,41.88424821,-87.6992664,1,1,0,Canvass,1895,LAKE,391.0264,551.6259,221.8058,1996.5858,1,95.25%,4.75%,5267
6895,6894,1473262,2307779,Risk 1 (High),60611,41.89159074,-87.62586714,1,1,0,License,2000,GRAND,662.362,601.1569,644.1963,1265.8605,1,95.25%,4.75%,5268
754,753,1460133,30986,Risk 2 (Medium),60609,41.83069143,-87.64352503,1,1,0,Canvass,1993,UNION,344.1649,428.8564,667.3654,1782.6137,1,95.25%,4.75%,5269
1604,1603,1439264,1021790,Risk 1 (High),60611,41.89159074,-87.62586714,1,1,0,Complaint,2000,GRAND,609.48,601.1569,644.1963,1265.8605,1,95.25%,4.75%,5270
6649,6648,1497281,2293115,Risk 1 (High),60616,41.85588513,-87.62730544,1,1,1,Canvass,1878,STATE,510.6043,463.8747,849.3256,2027.879,1,95.25%,4.75%,5271
2566,2565,1439476,1573096,Risk 1 (High),60611,41.89180548,-87.62608938,1,1,0,Canvass,1999,GRAND,413.1408,581.5693,624.5528,1251.6847,1,95.25%,4.75%,5272
6771,6770,1385588,2299068,Risk 1 (High),60639,41.90932386,-87.76097489,1,1,0,Canvass,1924,NORTH,173.3086,717.0995,597.6008,783.4941,1,95.25%,4.75%,5273
6902,6901,1401934,2307900,Risk 1 (High),60611,41.89774086,-87.62396132,1,1,0,License,1976,MICHIGAN,130.7077,529.4969,346.3791,1356.7942,1,95.25%,4.75%,5274
4089,4088,1493601,1979845,Risk 1 (High),60613,41.96192664,-87.65172031,1,1,0,Canvass,1930,MONTROSE,377.2695,547.9029,194.7331,1146.7619,1,95.25%,4.75%,5275
704,703,1396132,28748,Risk 1 (High),60655,41.70648711,-87.68230268,1,1,0,Canvass,1962,103RD,290.05,868.2648,2182.893,4870.5552,1,95.25%,4.75%,5276
1776,1775,1501244,1143770,Risk 2 (Medium),60614,41.92361621,-87.64599112,1,1,0,Canvass,1926,LINCOLN,847.0418,274.7118,197.1531,1710.8344,1,95.25%,4.75%,5277
1334,1333,1325098,59290,Risk 1 (High),60647,41.91717551,-87.71654336,1,1,0,Canvass,1890,ARMITAGE,242.99,636.8786,420.1835,1791.9394,1,95.25%,4.75%,5278
440,439,1434344,19267,Risk 1 (High),60660,41.98373477,-87.65988782,1,1,0,Canvass,1935,BRYN,716.2219,474.8792,706.1146,1361.354,1,95.25%,4.75%,5279
762,761,1496267,31294,Risk 1 (High),60611,41.89774086,-87.62396132,1,1,0,Canvass,1976,MICHIGAN,52.6423,529.4969,346.3791,1356.7942,1,95.26%,4.74%,5280
6008,6007,1372465,2232110,Risk 1 (High),60611,41.89245894,-87.6221124,1,1,0,Suspected Food Poisoning,1985,OHIO,1411.5134,475.7554,143.9303,1064.7861,1,95.26%,4.74%,5281
6399,6398,1453603,2271266,Risk 2 (Medium),0,41.87541493,-87.62747261,1,1,0,Canvass,2004,STATE,173.1429,508.2115,1055.2252,1807.0775,1,95.26%,4.74%,5282
3284,3283,1490836,1820351,Risk 1 (High),60657,41.93318096,-87.64464941,1,1,0,Canvass,1926,BROADWAY,438.7819,443.4842,281.7818,1715.9185,1,95.26%,4.74%,5283
1927,1926,1439547,1245107,Risk 2 (Medium),60611,41.89159074,-87.62586714,1,1,0,Canvass,2000,GRAND,298.0703,601.1569,644.1963,1265.8605,1,95.26%,4.74%,5284
5659,5658,1464623,2177814,Risk 2 (Medium),60626,42.00936036,-87.66637744,1,1,0,Canvass,1918,GLENWOOD,763.6993,391.9841,388.1107,1011.7627,1,95.26%,4.74%,5285
5538,5537,1439278,2157256,Risk 1 (High),60611,41.89925506,-87.62783464,1,1,0,Canvass,2008,DELAWARE,416.8556,508.7979,336.9501,649.0215,1,95.26%,4.74%,5286
7648,7647,1482393,2358495,Risk 2 (Medium),60640,41.97833437,-87.66819024,1,1,0,License,1901,CLARK,510.8365,416.8276,452.6179,1697.5144,1,95.26%,4.74%,5287
2646,2645,1447393,1592501,Risk 1 (High),60606,41.88071758,-87.63658911,1,1,0,Canvass,2005,WACKER,355.6042,922.8694,666.1911,1134.6774,1,95.26%,4.74%,5288
