,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
100,99,1473368,3542,Risk 2 (Medium),60632,41.79427426,-87.72304339,1,1,0,Canvass,1926,PULASKI,68.6602,489.4062,462.0502,3105.3037,1,95.77%,4.23%,6137
4788,4787,1467541,2079896,Risk 2 (Medium),60607,41.88421927,-87.65195445,1,1,0,Canvass,2006,RANDOLPH,416.6645,550.754,512.5015,1627.0635,1,95.77%,4.23%,6138
5616,5615,1513108,2164116,Risk 2 (Medium),60620,41.7430139,-87.65338918,1,1,1,Canvass,1957,RACINE,161.7937,392.2032,331.5071,1435.8907,1,95.77%,4.23%,6139
3670,3669,1072720,1908088,Risk 2 (Medium),60606,41.87856015,-87.63652387,1,1,1,Canvass,1974,WACKER,21087.1053,1059.1697,672.0239,1236.4,1,95.78%,4.22%,6140
4137,4136,1447303,1985331,Risk 2 (Medium),60606,41.87856015,-87.63652387,1,1,1,Canvass,1974,WACKER,21087.1053,1059.1697,672.0239,1236.4,1,95.78%,4.22%,6141
951,950,1453434,36751,Risk 1 (High),60605,41.87689658,-87.62465145,1,1,1,Canvass,1949,VAN,182.6579,1000.2526,1193.0045,1698.1519,1,95.78%,4.22%,6142
6250,6249,1324897,2256508,Risk 1 (High),60624,41.88600052,-87.73329708,1,1,0,Canvass,1930,LAKE,289.0412,773.1652,633.6855,2216.5252,1,95.78%,4.22%,6143
6971,6970,1494118,2308746,Risk 1 (High),60654,41.89600475,-87.63138052,1,1,0,License,2005,CLARK,539.1565,424.7153,238.8546,1503.6521,1,95.78%,4.22%,6144
6268,6267,1496300,2261940,Risk 3 (Low),60654,41.89600475,-87.63138052,1,1,0,Canvass,2005,CLARK,525.938,424.7153,238.8546,1503.6521,1,95.78%,4.22%,6145
6159,6158,1439222,2246914,Risk 1 (High),60611,41.89000134,-87.62143869,1,1,1,Canvass,1988,CITYFRONT,341.3085,737.2624,809.0965,391.7442,1,95.78%,4.22%,6146
337,336,1399222,13660,Risk 1 (High),60625,41.96854125,-87.7107038,1,1,0,Canvass,1930,LAWRENCE,257.5588,682.8425,325.2543,1372.3603,1,95.78%,4.22%,6147
5672,5671,1296858,2179289,Risk 2 (Medium),60620,41.74943395,-87.68268499,1,1,0,Complaint,2009,WESTERN,445.4432,586.765,530.4735,2475.4183,1,95.78%,4.22%,6148
2663,2662,1453463,1594216,Risk 2 (Medium),60604,41.87803443,-87.63117141,1,1,1,Complaint,1961,JACKSON,721.9785,675.8325,669.0318,784.1078,1,95.78%,4.22%,6149
259,258,1199558,9580,Risk 2 (Medium),60614,41.91167374,-87.63487362,1,1,0,Canvass,2007,WELLS,147.6432,457.7541,410.0197,1460.1115,1,95.78%,4.22%,6150
6374,6373,1497224,2269792,Risk 2 (Medium),60639,41.92435238,-87.74608614,1,1,0,Canvass,1925,FULLERTON,1068.9717,600.3722,692.6594,1910.5292,1,95.78%,4.22%,6151
1027,1026,1497535,39977,Risk 2 (Medium),60613,41.95447295,-87.66358644,1,1,0,Canvass,1953,IRVING,215.9274,536.599,741.2265,2170.293,1,95.78%,4.22%,6152
4639,4638,1496658,2064183,Risk 1 (High),60647,41.92469107,-87.71882929,1,1,0,Canvass,1910,FULLERTON,489.5445,354.1314,110.7048,1871.9777,1,95.78%,4.22%,6153
4307,4306,1467292,2009063,Risk 1 (High),60607,41.88031878,-87.66691311,1,1,1,Canvass,1905,ASHLAND,822.4805,460.4401,681.4291,1471.2064,1,95.78%,4.22%,6154
7586,7585,1496737,2354232,Risk 1 (High),60654,41.89600475,-87.63138052,1,1,0,License,2005,CLARK,271.6916,424.7153,238.8546,1503.6521,1,95.79%,4.21%,6155
7746,7745,1501453,2363299,Risk 1 (High),60638,41.79355997,-87.80143106,1,1,0,License,1986,HARLEM,400.113,981.1307,1051.9769,1559.5377,1,95.79%,4.21%,6156
3422,3421,1434652,1868701,Risk 1 (High),60660,41.99016589,-87.65832086,1,1,0,Canvass,1927,THORNDALE,1033.3304,595.4812,426.331,2089.6307,1,95.79%,4.21%,6157
3075,3074,1199493,1742999,Risk 2 (Medium),60661,41.88559227,-87.64200029,1,1,0,Canvass,2005,LAKE,157.0191,622.7319,446.3975,1696.067,1,95.79%,4.21%,6158
2324,2323,1228425,1474110,Risk 1 (High),60604,41.87803443,-87.63117141,1,1,1,Canvass,1961,JACKSON,467.3614,675.8325,669.0318,784.1078,1,95.79%,4.21%,6159
3924,3923,1493581,1954289,Risk 1 (High),60610,41.90397455,-87.63374356,1,1,0,Canvass,1987,DIVISION,625.8107,354.8908,224.993,1771.0058,1,95.79%,4.21%,6160
3487,3486,1447231,1874936,Risk 1 (High),60606,41.88487225,-87.63553722,1,1,1,Canvass,1874,FRANKLIN,0,507.0761,447.9541,2167.0878,1,95.79%,4.21%,6161
7828,7827,1515369,2372990,Risk 1 (High),60610,41.90775713,-87.6357294,0,1,0,License,1995,SCHILLER,209.5028,711.6824,211.2101,1489.0182,1,95.79%,4.21%,6162
511,510,1434354,22949,Risk 2 (Medium),60618,41.94670044,-87.71086358,1,1,0,Complaint,1916,ADDISON,5212.6998,1329.8453,570.0681,2330.6467,1,95.79%,4.21%,6163
6572,6571,1473536,2284916,Risk 1 (High),60632,41.80666846,-87.71612755,1,1,0,Canvass,1952,ARCHER,954.886,838.3838,521.5642,2662.3833,1,95.79%,4.21%,6164
653,652,1329673,26885,Risk 1 (High),60639,41.9242835,-87.75135196,1,1,0,Canvass,1922,FULLERTON,78.2828,383.6717,451.9375,1603.7254,1,95.79%,4.21%,6165
1549,1548,1496579,81276,Risk 2 (Medium),60622,41.91067167,-87.67251693,1,1,1,Canvass,1889,NORTH,314.4447,178.3513,79.4784,727.5281,1,95.79%,4.21%,6166
6244,6243,1387790,2256258,Risk 2 (Medium),60628,41.7124333,-87.60535894,1,1,0,Canvass,1976,100TH,352.0709,942.3948,696.095,4711.9196,1,95.79%,4.21%,6167
2487,2486,1434323,1518455,Risk 2 (Medium),60615,41.80094198,-87.58763679,1,1,1,Complaint,2004,LAKE,219.2705,385.2801,246.7149,730.1106,1,95.79%,4.21%,6168
3412,3411,1453682,1868077,Risk 2 (Medium),60604,41.87803443,-87.63117141,1,1,1,Canvass,1961,JACKSON,209.4126,675.8325,669.0318,784.1078,1,95.79%,4.21%,6169
990,989,1418496,38123,Risk 1 (High),60660,41.99826122,-87.66394414,1,1,0,Canvass,1940,DEVON,692.894,368.8851,226.9032,1452.777,1,95.80%,4.20%,6170
2468,2467,1482364,1515134,Risk 1 (High),60640,41.97594612,-87.67772575,1,1,0,Canvass,1896,FOSTER,834.5373,697.0636,128.5526,2248.9325,1,95.80%,4.20%,6171
2365,2364,1460057,1479275,Risk 1 (High),60613,41.95255855,-87.67747503,1,1,0,Canvass,1932,LINCOLN,348.0942,708.4972,292.1767,1917.5023,1,95.80%,4.20%,6172
6202,6201,1445213,2252682,Risk 1 (High),60610,41.90489682,-87.63436942,1,0,0,Canvass,1970,WELLS,328.0662,482.2611,259.1159,2144.5938,1,95.80%,4.20%,6173
3280,3279,1447390,1819532,Risk 1 (High),60606,41.88545388,-87.634069,1,1,1,Canvass,1878,WELLS,195.6345,216.6735,316.3347,1993.0313,1,95.80%,4.20%,6174
3990,3989,1434782,1964646,Risk 1 (High),60642,41.90742473,-87.67307367,1,1,1,Canvass,1883,MILWAUKEE,214.7137,324.0359,395.3328,1257.2781,1,95.80%,4.20%,6175
4195,4194,1402119,1992181,Risk 1 (High),60647,41.91737008,-87.69824926,1,1,0,Complaint,1953,ARMITAGE,136.1967,402.5193,103.6978,1344.4681,1,95.80%,4.20%,6176
7723,7722,1482503,2360035,Risk 2 (Medium),60640,41.97613893,-87.66856053,1,1,0,License,1925,CLARK,917.2613,666.7824,332.6002,2036.6214,1,95.80%,4.20%,6177
6246,6245,1473491,2256339,Risk 1 (High),60623,41.83674601,-87.7265528,1,1,0,Canvass,1959,31ST,189.6437,621.8899,613.1827,2212.6401,1,95.80%,4.20%,6178
4926,4925,1435064,2094445,Risk 1 (High),60625,41.97576346,-87.69219986,1,1,0,Canvass,1907,LINCOLN,163.6711,827.6282,351.9202,2078.1984,1,95.80%,4.20%,6179
4949,4948,1473934,2098901,Risk 1 (High),60647,41.92469427,-87.71859338,1,1,0,Canvass,1910,FULLERTON,1068.9717,337.9744,66.1289,1883.7763,1,95.80%,4.20%,6180
1406,1405,1307654,66049,Risk 1 (High),60629,41.79030995,-87.70361169,1,1,0,Canvass,1924,KEDZIE,367.7694,596.4107,368.4152,3389.3751,1,95.80%,4.20%,6181
588,587,1497902,24239,Risk 2 (Medium),60654,41.88927036,-87.63450599,1,1,1,Canvass,1929,KINZIE,687.6088,565.2205,603.8039,1255.4303,1,95.80%,4.20%,6182
1329,1328,1387442,59122,Risk 1 (High),60619,41.76495795,-87.6247478,1,1,1,Canvass,1930,STATE,353.7167,593.2017,754.4172,2711.0111,1,95.80%,4.20%,6183
6200,6199,1480256,2252586,Risk 1 (High),60623,41.84442315,-87.70366176,1,1,0,Canvass,1989,26th,113.5711,368.816,915.1664,2209.982,1,95.81%,4.19%,6184
1697,1696,1435130,1118793,Risk 1 (High),60622,41.90183142,-87.66760189,1,1,1,Canvass,1882,ASHLAND,320.5567,334.6355,201.3962,1181.8017,1,95.81%,4.19%,6185
327,326,1401623,12755,Risk 1 (High),60618,41.95031209,-87.7137859,1,1,0,Canvass,1914,GRACE,167.6867,959.9498,411.3816,1959.2955,1,95.81%,4.19%,6186
7380,7379,1467361,2334909,Risk 1 (High),60606,41.88524803,-87.63554592,1,1,0,License,1990,FRANKLIN,497.2274,513.1921,417.4917,2114.1675,1,95.81%,4.19%,6187
1806,1805,1496498,1166473,Risk 1 (High),60647,41.9317018,-87.71244866,1,1,0,Canvass,1937,KIMBALL,240.5871,375.0879,138.0907,1404.7082,1,95.81%,4.19%,6188
1557,1556,1471494,82112,Risk 2 (Medium),60639,41.90940677,-87.77217745,1,1,0,Canvass,1924,NORTH,531.4987,732.267,212.3836,1169.0811,1,95.81%,4.19%,6189
3460,3459,1496437,1873482,Risk 2 (Medium),60607,41.88444504,-87.65161225,1,1,0,Complaint,2006,RANDOLPH,435.6785,545.776,499.8318,1678.2688,1,95.81%,4.19%,6190
4686,4685,1434793,2068942,Risk 1 (High),60640,41.98251414,-87.65989035,1,1,1,Complaint,1891,BROADWAY,139.7827,511.4797,702.4518,916.6793,1,95.81%,4.19%,6191
4856,4855,1491133,2088572,Risk 1 (High),60601,41.88458837,-87.62327256,1,1,0,Canvass,2006,RANDOLPH,345.5478,712.2394,377.8055,1894.7323,1,95.81%,4.19%,6192
4706,4705,1296747,2069372,Risk 2 (Medium),60620,41.74947552,-87.68297884,1,1,0,Short Form Complaint,2009,WESTERN,418.6838,582.4393,539.4976,2536.8377,1,95.81%,4.19%,6193
4934,4933,1329729,2098083,Risk 1 (High),60639,41.92405911,-87.751728,1,1,0,Canvass,1929,FULLERTON,544.4838,435.487,484.8777,1552.1367,1,95.81%,4.19%,6194
3309,3308,1464290,1822499,Risk 1 (High),60645,41.9981314,-87.68487441,1,1,0,Canvass,1929,LEAVITT,435.943,221.5989,282.5851,1501.9395,1,95.81%,4.19%,6195
1964,1963,1491110,1271831,Risk 1 (High),60618,41.95406688,-87.70175255,1,1,0,Canvass,1918,IRVING,491.7923,509.3173,209.9715,1819.7042,1,95.81%,4.19%,6196
2553,2552,1490923,1547805,Risk 1 (High),60632,41.79984493,-87.73474014,1,1,0,Canvass,1923,ARCHER,21087.1053,560.7843,565.7065,4010.5638,1,95.82%,4.18%,6197
1420,1419,1155245,67839,Risk 1 (High),60622,41.91075187,-87.6668909,1,1,1,Canvass,1891,NORTH,495.6156,431.2687,156.1781,889.5563,1,95.82%,4.18%,6198
815,814,1439434,33156,Risk 1 (High),60611,41.89475437,-87.62439435,1,0,0,Canvass,1989,MICHIGAN,409.4519,706.1353,344.545,2105.5533,1,95.82%,4.18%,6199
6719,6718,1325097,2294432,Risk 1 (High),60647,41.91752759,-87.68755598,1,1,0,Canvass,1931,WESTERN,449.216,399.8991,235.9618,2135.6347,1,95.82%,4.18%,6200
2532,2531,1447561,1544951,Risk 1 (High),60606,41.88525719,-87.6337698,1,1,0,Canvass,1990,WELLS,633.7289,216.914,268.4895,2010.198,1,95.82%,4.18%,6201
6057,6056,1471206,2233259,Risk 1 (High),60647,41.93191768,-87.72554475,1,1,0,Canvass,1925,DIVERSEY,198.2653,842.4731,304.4323,1662.7868,1,95.82%,4.18%,6202
7832,7831,1515491,2373633,Risk 1 (High),60653,41.83065731,-87.61681053,1,1,0,License,2004,DR,517.2253,685.6516,471.009,2673.0995,1,95.82%,4.18%,6203
660,659,1460171,27121,Risk 1 (High),60614,41.91377314,-87.64850695,1,1,0,Canvass,1985,HALSTED,264.3924,352.0977,401.5686,1782.3699,1,95.82%,4.18%,6204
2130,2129,1497282,1352997,Risk 2 (Medium),60610,41.90397013,-87.63399178,1,0,0,Canvass,1987,DIVISION,235.0088,324.7393,218.7965,1809.4485,1,95.82%,4.18%,6205
6715,6714,1474030,2294369,Risk 2 (Medium),60622,41.90323156,-87.66789341,1,1,0,License,1985,DIVISION,313.6156,424.871,328.7333,1537.9589,1,95.82%,4.18%,6206
4409,4408,1496833,2026727,Risk 2 (Medium),60609,41.83012507,-87.66570582,1,1,0,Canvass,1989,ASHLAND,1657.6945,768.0056,888.665,2882.8417,1,95.82%,4.18%,6207
1686,1685,1460119,1094556,Risk 1 (High),60654,41.88919802,-87.6341573,1,1,1,Canvass,1933,WELLS,251.9486,484.6769,575.6474,1169.1223,1,95.82%,4.18%,6208
218,217,1092796,7778,Risk 1 (High),60657,41.93581018,-87.64440388,1,1,0,Canvass,1942,BROADWAY,219.1983,225.1908,64.7542,2113.2152,1,95.82%,4.18%,6209
5248,5247,1490951,2133989,Risk 1 (High),60601,41.88452436,-87.62776455,1,1,0,Canvass,2007,STATE,248.2887,454.2081,297.2844,1757.5288,1,95.82%,4.18%,6210
63,62,1490351,1800,Risk 1 (High),60629,41.77863125,-87.71742438,1,1,0,Canvass,1924,63RD,1048.1307,622.3066,864.8164,3974.0826,1,95.82%,4.18%,6211
814,813,1439435,33154,Risk 1 (High),60611,41.89475437,-87.62439435,1,1,0,Canvass,1989,MICHIGAN,70.4902,706.1353,344.545,2105.5533,1,95.82%,4.18%,6212
5483,5482,1418464,2152753,Risk 1 (High),60660,41.99744133,-87.6705687,1,1,0,Canvass,1917,CLARK,410.2091,662.3766,346.412,2007.7507,1,95.82%,4.18%,6213
5824,5823,1493497,2196482,Risk 2 (Medium),60617,41.73975048,-87.58585675,1,1,1,Canvass,1915,STONY,92.3016,579.0957,359.709,3329.6999,1,95.83%,4.17%,6214
5491,5490,1491018,2152993,Risk 1 (High),60622,41.89890432,-87.66722318,1,1,1,Canvass,1889,ASHLAND,293.1157,290.5572,175.4672,1085.2902,1,95.83%,4.17%,6215
6092,6091,1385856,2241001,Risk 2 (Medium),60651,41.90216833,-87.75302478,1,1,0,Canvass,1932,DIVISION,128.8735,214.5467,160.2477,1324.3543,1,95.83%,4.17%,6216
6319,6318,1228478,2263323,Risk 1 (High),60605,41.86607359,-87.62426767,1,1,0,Canvass,2005,MICHIGAN,796.1633,358.0006,346.1208,2117.8382,1,95.83%,4.17%,6217
5232,5231,1473880,2133635,Risk 1 (High),60610,41.90819047,-87.6344723,1,1,0,Canvass,1995,WELLS,312.8983,841.5684,53.5928,1384.5256,1,95.83%,4.17%,6218
6447,6446,1435165,2278353,Risk 1 (High),60651,41.90215169,-87.75476822,1,1,0,Canvass,1919,DIVISION,1035.0774,495.5576,119.2911,1538.4018,1,95.83%,4.17%,6219
6079,6078,1464215,2240588,Risk 1 (High),60626,42.01258706,-87.67448205,1,1,0,Canvass,1955,CLARK,348.958,819.1595,768.5961,1540.326,1,95.83%,4.17%,6220
366,365,1490929,15419,Risk 1 (High),60601,41.88458627,-87.63101045,1,1,1,Canvass,1911,RANDOLPH,392.3167,689.9932,561.5061,1693.7912,1,95.83%,4.17%,6221
4200,4199,1494010,1992491,Risk 1 (High),60610,41.90824642,-87.63447383,1,1,0,Canvass,1995,WELLS,210.5892,842.3775,45.0468,1375.3,1,95.83%,4.17%,6222
7484,7483,1464367,2342293,Risk 1 (High),60660,41.99797536,-87.66981876,1,1,0,License,1921,Devon,744.5019,747.5521,348.2755,1957.2486,1,95.83%,4.17%,6223
3718,3717,1155230,1914120,Risk 1 (High),60622,41.90468983,-87.66878127,1,1,0,Canvass,1973,MILWAUKEE,197.3545,227.9069,326.0427,1785.4117,1,95.83%,4.17%,6224
2900,2899,1372382,1678885,Risk 1 (High),60601,41.88458627,-87.63101045,1,1,1,Canvass,1911,RANDOLPH,257.7395,689.9932,561.5061,1693.7912,1,95.83%,4.17%,6225
7693,7692,1464506,2359288,Risk 2 (Medium),60626,41.99964587,-87.66053367,1,1,0,License,1991,SHERIDAN,611.3909,313.4607,752.3743,1147.0586,1,95.84%,4.16%,6226
1387,1386,1496313,64391,Risk 1 (High),60657,41.93840419,-87.63934306,1,1,0,Canvass,1954,SHERIDAN,165.3067,655.5748,552.0234,2487.5218,1,95.84%,4.16%,6227
4154,4153,1490572,1986451,Risk 1 (High),60632,41.8008335,-87.72829049,1,1,0,Canvass,1925,ARCHER,501.2034,567.5228,335.0159,2975.7726,1,95.84%,4.16%,6228
4370,4369,1383363,2017995,Risk 1 (High),60607,41.87805084,-87.64765376,1,1,1,Canvass,1950,JACKSON,434.0325,317.4468,705.1917,955.4061,1,95.84%,4.16%,6229
140,139,1439417,3943,Risk 1 (High),60611,41.89500492,-87.62687687,1,1,0,Canvass,2002,HURON,227.3831,400.6663,467.35,2009.0792,1,95.84%,4.16%,6230
7712,7711,1385691,2359751,Risk 1 (High),60639,41.90973595,-87.72927347,0,1,1,License,1892,NORTH,666.0441,537.2655,257.2678,219.9309,1,95.84%,4.16%,6231
1632,1631,1464356,1044933,Risk 1 (High),60660,41.98357123,-87.65675393,1,1,0,Canvass,1949,BRYN,321.5881,602.2176,237.9837,1572.4762,1,95.84%,4.16%,6232
7271,7270,1307552,2327853,Risk 2 (Medium),60629,41.77885534,-87.71712585,1,1,0,License,1925,63RD,116.6757,588.0317,853.4592,3943.2527,1,95.84%,4.16%,6233
6779,6778,1385300,2299230,Risk 1 (High),60639,41.91695673,-87.75280847,1,1,0,Canvass,1930,ARMITAGE,288.2914,576.3114,252.7059,1346.8991,1,95.84%,4.16%,6234
4227,4226,1493552,1998906,Risk 1 (High),60610,41.90393926,-87.63610773,1,1,0,Canvass,2004,DIVISION,334.5011,469.19,549.8443,1866.7373,1,95.84%,4.16%,6235
5613,5612,1496664,2163983,Risk 1 (High),60657,41.94021289,-87.64044977,1,1,0,Canvass,1967,BELMONT,529.7714,516.735,452.8821,2108.6337,1,95.84%,4.16%,6236
3851,3850,1459210,1942435,Risk 1 (High),60660,41.99797536,-87.66981876,1,1,0,Canvass,1921,Devon,81.3679,747.5521,348.2755,1957.2486,1,95.85%,4.15%,6237
7477,7476,1490621,2342048,Risk 2 (Medium),60620,41.73905686,-87.66329415,1,1,0,License,2005,ASHLAND,353.866,666.1739,561.2198,3063.387,1,95.85%,4.15%,6238
1170,1169,1228451,46876,Risk 2 (Medium),60605,41.8665721,-87.62566434,1,1,1,Canvass,1909,WABASH,196.9158,406.184,306.3983,1719.0369,1,95.85%,4.15%,6239
3378,3377,1434959,1845306,Risk 1 (High),60632,41.80933273,-87.72349163,1,1,0,Canvass,1956,PULASKI,1336.0766,617.577,575.8502,2666.9213,1,95.85%,4.15%,6240
2049,2048,1493939,1305335,Risk 1 (High),60614,41.93245781,-87.65805863,1,1,0,Canvass,2006,DIVERSEY,313.7977,422.749,348.6532,1039.8471,1,95.85%,4.15%,6241
808,807,1464466,33141,Risk 1 (High),60626,42.01927307,-87.67256797,1,1,0,Canvass,1899,HOWARD,1068.9717,848.2813,915.4395,2885.0996,1,95.85%,4.15%,6242
5781,5780,1434929,2192611,Risk 1 (High),60651,41.90480946,-87.72270161,1,1,0,Canvass,1909,GRAND,512.8407,397.8681,147.8372,2200.1689,1,95.85%,4.15%,6243
1943,1942,1441354,1248011,Risk 1 (High),60657,41.94469544,-87.66380543,1,1,0,Canvass,1933,SOUTHPORT,472.7244,364.3609,289.5835,2279.575,1,95.85%,4.15%,6244
5891,5890,1408218,2202616,Risk 2 (Medium),60642,41.89239717,-87.66088796,1,1,0,Canvass,1956,OHIO,187.9325,411.6862,375.9387,2437.9187,1,95.85%,4.15%,6245
695,694,1387525,28487,Risk 2 (Medium),60628,41.70715686,-87.62007048,1,1,1,Canvass,1888,MICHIGAN,250.3339,542.9964,599.0804,4087.6734,1,95.85%,4.15%,6246
916,915,1496983,34857,Risk 1 (High),60616,41.85274293,-87.62533627,1,1,1,Canvass,1935,E,745.1308,451.5972,747.7017,1880.137,1,95.86%,4.14%,6247
2218,2217,1490654,1384276,Risk 1 (High),60657,41.9451081,-87.65441182,1,1,0,Canvass,1948,SHEFFIELD,544.2015,446.7214,362.5965,2188.5693,1,95.86%,4.14%,6248
3811,3810,1396169,1933682,Risk 2 (Medium),60654,41.89537585,-87.63136271,1,1,0,Canvass,2004,CLARK,890.3162,465.5641,268.7272,1725.4578,1,95.86%,4.14%,6249
3803,3802,1473589,1933022,Risk 1 (High),60614,41.93288386,-87.64627175,1,1,0,Canvass,1990,DIVERSEY,231.5928,437.8146,291.4353,1460.7078,1,95.86%,4.14%,6250
3141,3140,1490436,1771664,Risk 1 (High),60610,41.89581509,-87.63254774,1,1,1,Complaint,1893,LA,580.1179,440.1362,280.4781,1675.3711,1,95.86%,4.14%,6251
1955,1954,1393275,1249664,Risk 1 (High),60614,41.93288068,-87.64642428,1,1,0,Canvass,1990,DIVERSEY,385.8661,433.5643,262.5337,1431.3418,1,95.86%,4.14%,6252
1718,1717,1473847,1121243,Risk 1 (High),60640,41.98057426,-87.65495538,1,1,0,Canvass,1974,SHERIDAN,859.2771,624.0966,416.7815,1382.7436,1,95.86%,4.14%,6253
501,500,1401621,22676,Risk 1 (High),60614,41.93287909,-87.64650055,1,1,0,Canvass,1990,DIVERSEY,477.0069,432.0737,246.9275,1416.886,1,95.86%,4.14%,6254
3823,3822,1387428,1937465,Risk 1 (High),60619,41.73741813,-87.60469753,1,1,1,Canvass,1957,COTTAGE,358.7462,288.8832,518.0295,2531.8727,1,95.86%,4.14%,6255
1434,1433,1473792,68917,Risk 1 (High),60654,41.88978309,-87.6294536,1,1,1,Canvass,2000,DEARBORN,378.5756,489.0334,771.1556,168.4746,1,95.86%,4.14%,6256
3159,3158,1307529,1798522,Risk 1 (High),60636,41.76136856,-87.68329738,1,1,0,Complaint,2008,WESTERN,402.7293,567.9541,152.2341,2072.4719,1,95.86%,4.14%,6257
1104,1103,1115257,43618,Risk 2 (Medium),60616,41.83118341,-87.62017889,1,1,1,Canvass,1898,35TH,475.9835,449.2289,274.6009,2346.0857,1,95.86%,4.14%,6258
7610,7609,1496251,2354661,Risk 1 (High),60614,41.92163371,-87.65317222,1,1,0,License,2009,WEBSTER,290.8172,364.3291,245.3206,1048.7195,1,95.86%,4.14%,6259
3531,3530,1496369,1884093,Risk 2 (Medium),60613,41.94959988,-87.66423354,1,1,0,Canvass,1925,SOUTHPORT,720.1954,590.4806,254.9189,2365.7633,1,95.86%,4.14%,6260
3575,3574,1473671,1892169,Risk 1 (High),60614,41.92776406,-87.65221663,1,1,1,Canvass,1891,LINCOLN,63.6652,422.7766,169.9583,1013.7868,1,95.87%,4.13%,6261
427,426,1493227,18313,Risk 1 (High),60632,41.82388298,-87.68804755,1,1,0,Canvass,1926,ARCHER,1058.6631,222.1934,510.1899,3575.9788,1,95.87%,4.13%,6262
1745,1744,1497101,1140463,Risk 1 (High),60654,41.89530394,-87.6313607,1,1,0,Canvass,2004,CLARK,525.3049,469.3121,288.4449,1750.943,1,95.87%,4.13%,6263
5918,5917,1401462,2203417,Risk 1 (High),60614,41.93288705,-87.64611922,1,1,0,Canvass,1990,DIVERSEY,352.0591,443.849,295.3173,1490.6545,1,95.87%,4.13%,6264
5225,5224,1494004,2130263,Risk 1 (High),60654,41.89555189,-87.63432061,1,1,1,Canvass,1875,WELLS,136.1533,650.9825,272.0782,2002.7995,1,95.87%,4.13%,6265
5961,5960,1395421,2222187,Risk 1 (High),60618,41.95395117,-87.71398211,1,1,0,Canvass,1912,IRVING,444.1506,368.2234,426.874,2159.6555,1,95.87%,4.13%,6266
4445,4444,1418343,2031740,Risk 1 (High),60659,41.9979521,-87.6832302,1,1,0,Canvass,1951,DEVON,88.1305,389.7527,413.0663,1319.0425,1,95.87%,4.13%,6267
3578,3577,1498027,1892523,Risk 2 (Medium),60622,41.90942003,-87.67619508,1,1,1,Canvass,1877,MILWAUKEE,228.8702,226.3825,272.1275,1314.0545,1,95.87%,4.13%,6268
3776,3775,1498103,1927458,Risk 2 (Medium),60654,41.88807428,-87.6349552,1,1,1,Canvass,1933,MERCHANDISE,354.0474,719.74,799.9669,1520.8607,1,95.87%,4.13%,6269
595,594,1471383,24710,Risk 2 (Medium),60634,41.94536819,-87.7960435,1,1,0,Complaint,1913,ADDISON,93.5786,750.7708,1182.1585,2001.8529,1,95.87%,4.13%,6270
2632,2631,1490254,1579789,Risk 2 (Medium),60654,41.88807428,-87.6349552,1,1,1,Complaint,1933,MERCHANDISE,321.9293,719.74,799.9669,1520.8607,1,95.87%,4.13%,6271
4440,4439,1501224,2031651,Risk 2 (Medium),60654,41.88807428,-87.6349552,1,1,1,Canvass,1933,Merchandise,319.3026,719.74,799.9669,1520.8607,1,95.87%,4.13%,6272
7566,7565,1480293,2350277,Risk 1 (High),60612,41.88085208,-87.6715854,1,0,0,License,2006,WOOD,492.3284,975.3433,975.387,2114.9111,1,95.87%,4.13%,6273
7464,7463,1490434,2341662,Risk 1 (High),60618,41.95395117,-87.71398211,1,1,0,License,1912,IRVING,324.8702,368.2234,426.874,2159.6555,1,95.88%,4.12%,6274
7625,7624,1501283,2354928,Risk 2 (Medium),60638,41.79223626,-87.78185617,1,0,0,License,1973,ARCHER,537.022,1015.67,662.1325,1803.121,1,95.88%,4.12%,6275
7628,7627,1501980,2354932,Risk 2 (Medium),60624,41.86634424,-87.72052963,1,1,0,License,1929,ROOSEVELT,315.701,398.1456,320.1808,2433.7532,1,95.88%,4.12%,6276
3135,3134,1497372,1770844,Risk 2 (Medium),60622,41.90116003,-87.66757975,1,1,1,Canvass,1896,ASHLAND,301.5133,389.4588,212.3669,1047.5603,1,95.88%,4.12%,6277
43,42,1401985,1246,Risk 1 (High),60610,41.89564749,-87.63402986,1,1,1,Canvass,1881,WELLS,191.1248,605.7297,294.9716,1928.6031,1,95.88%,4.12%,6278
