,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
174,173,1515431,6414,Risk 2 (Medium),60632,41.81218105,-87.70712481,1,1,0,Canvass,1967,ARCHER,340.8702,551.8757,260.0159,2269.9877,1,95.88%,4.12%,6279
5176,5175,1497772,2125866,Risk 2 (Medium),60601,41.88438762,-87.62586885,1,1,0,Canvass,2005,RANDOLPH,355.7381,499.195,317.1944,1955.0296,1,95.88%,4.12%,6280
6280,6279,1199278,2262340,Risk 1 (High),60611,41.89497951,-87.62439997,1,0,0,License,1991,MICHIGAN,437.5468,646.4156,332.7992,2174.4046,1,95.88%,4.12%,6281
4604,4603,1439372,2059545,Risk 1 (High),60611,41.89168852,-87.62430718,1,1,1,Canvass,1932,MICHIGAN,234.3027,870.8222,530.9613,1324.4112,1,95.88%,4.12%,6282
6474,6473,1199277,2279056,Risk 1 (High),60611,41.89497951,-87.62439997,1,0,0,License,1991,MICHIGAN,411.4741,646.4156,332.7992,2174.4046,1,95.88%,4.12%,6283
694,693,1387453,28486,Risk 2 (Medium),60628,41.69267124,-87.64253262,1,1,1,Complaint,1961,HALSTED,711.0862,735.6283,705.4485,2626.3774,1,95.88%,4.12%,6284
6473,6472,1199276,2279055,Risk 1 (High),60611,41.89497951,-87.62439997,1,0,0,License,1991,MICHIGAN,318.3202,646.4156,332.7992,2174.4046,1,95.88%,4.12%,6285
6472,6471,1199279,2279054,Risk 1 (High),60611,41.89497951,-87.62439997,1,0,0,License,1991,MICHIGAN,250.5698,646.4156,332.7992,2174.4046,1,95.88%,4.12%,6286
1172,1171,1372546,47013,Risk 1 (High),60602,41.88352649,-87.6260822,1,1,1,Canvass,1915,WABASH,129.5896,293.0749,448.136,1670.2662,1,95.88%,4.12%,6287
7533,7532,1385534,2349534,Risk 1 (High),60639,41.90984744,-87.73744355,1,1,0,License,1951,NORTH,370.63,709.7432,670.5989,1761.1601,1,95.89%,4.11%,6288
4433,4432,1491118,2027873,Risk 2 (Medium),60618,41.95406094,-87.70291104,1,1,0,Canvass,1920,IRVING,413.2852,584.5134,242.6565,1928.874,1,95.89%,4.11%,6289
5005,5004,1383379,2108640,Risk 1 (High),60607,41.86553468,-87.64081331,1,1,0,Canvass,2005,CLINTON,422.5568,1346.5631,821.8061,2503.055,1,95.89%,4.11%,6290
159,158,1473316,5960,Risk 1 (High),60652,41.74101286,-87.71437418,1,1,0,Canvass,1974,COLUMBUS,391.1974,658.4846,724.0468,3279.1015,1,95.89%,4.11%,6291
2700,2699,1512866,1597233,Risk 2 (Medium),60632,41.79517107,-87.70346175,1,1,0,Canvass,1957,KEDZIE,590.459,508.5193,534.8165,3047.5189,1,95.89%,4.11%,6292
6879,6878,1391370,2304676,Risk 1 (High),60626,42.00314757,-87.67220279,1,1,0,License,1917,CLARK,563.5942,525.5134,256.0216,1963.4932,1,95.89%,4.11%,6293
7431,7430,1490990,2341072,Risk 2 (Medium),60610,41.9039437,-87.63582875,1,1,0,License,2004,DIVISION,560.6072,447.0804,483.8267,1893.4876,1,95.89%,4.11%,6294
2934,2933,1490388,1694684,Risk 1 (High),60632,41.82381862,-87.70428542,1,1,0,Canvass,1922,KEDZIE,1053.2897,421.8326,508.4097,3476.743,1,95.89%,4.11%,6295
4336,4335,1434809,2013495,Risk 1 (High),60622,41.90686821,-87.67174892,1,1,1,Canvass,1891,MILWAUKEE,176.5971,328.3358,353.9285,1236.5779,1,95.89%,4.11%,6296
4203,4202,1152118,1997569,Risk 1 (High),60637,41.78499353,-87.60102212,1,1,0,Canvass,2013,ELLIS,585.8463,637.5918,977.1642,3880.1583,1,95.89%,4.11%,6297
1469,1468,1387437,72002,Risk 2 (Medium),60619,41.76581938,-87.61534677,1,1,1,Canvass,1941,71ST,422.7046,177.3525,131.9705,2058.701,1,95.89%,4.11%,6298
2197,2196,1395616,1381754,Risk 1 (High),60620,41.73611661,-87.64826717,1,1,1,Canvass,1965,87TH,263.2809,275.9474,204.0252,1492.0555,1,95.89%,4.11%,6299
3266,3265,1453408,1817276,Risk 1 (High),60605,41.87396104,-87.63080445,1,1,1,Canvass,1911,CLARK,367.7682,578.9368,171.2708,1459.9811,1,95.90%,4.10%,6300
4381,4380,1473690,2021350,Risk 1 (High),60618,41.95405926,-87.70319086,1,1,0,Canvass,1920,Irving,644.7128,613.5408,250.1193,1962.0188,1,95.90%,4.10%,6301
2713,2712,1474041,1616762,Risk 1 (High),60622,41.90891862,-87.66779137,1,1,1,Canvass,1914,ASHLAND,196.9045,350.6765,279.7236,718.8452,1,95.90%,4.10%,6302
2858,2857,1358244,1675267,Risk 1 (High),60651,41.90235982,-87.76580522,1,1,0,Canvass,1918,CENTRAL,563.4111,286.601,218.1562,1651.3556,1,95.90%,4.10%,6303
2220,2219,1498030,1403406,Risk 2 (Medium),60614,41.926901,-87.64111148,1,1,0,Canvass,2006,CLARK,373.8796,284.0099,139.5822,1169.1222,1,95.90%,4.10%,6304
2913,2912,1434799,1680019,Risk 2 (Medium),60625,41.96816125,-87.72537704,1,1,0,Canvass,1899,LAWRENCE,396.3173,591.2441,179.6053,1876.096,1,95.90%,4.10%,6305
6177,6176,1391373,2252182,Risk 1 (High),60626,42.0023417,-87.67192512,1,1,0,Canvass,1925,CLARK,219.0672,355.6623,242.8265,1813.3768,1,95.90%,4.10%,6306
6714,6713,1395441,2294347,Risk 2 (Medium),60651,41.89495336,-87.76606263,1,1,0,License Re-Inspection,1913,CHICAGO,581.7868,252.9569,442.2124,2099.3969,1,95.90%,4.10%,6307
5828,5827,1493905,2196570,Risk 1 (High),60654,41.88935203,-87.62884885,1,1,1,Canvass,2000,KINZIE,428.6117,493.4877,881.0583,392.438,1,95.90%,4.10%,6308
3518,3517,1464375,1883213,Risk 1 (High),60626,42.00240433,-87.67194721,1,1,0,Canvass,1924,CLARK,286.0858,364.5967,228.2207,1824.0979,1,95.90%,4.10%,6309
4698,4697,1473550,2069148,Risk 1 (High),60614,41.91170438,-87.64814712,1,1,0,Canvass,2006,HALSTED,437.5468,478.3986,291.2755,1401.2531,1,95.90%,4.10%,6310
7237,7236,1418278,2327015,Risk 1 (High),60657,41.94508056,-87.65463471,1,0,0,License,1948,CLARK,522.6044,464.2978,318.302,2220.7108,1,95.90%,4.10%,6311
6435,6434,1418392,2278074,Risk 1 (High),60660,41.99723585,-87.65688616,1,1,0,Canvass,2013,KENMORE,21087.1053,507.6286,900.6498,1897.195,1,95.91%,4.09%,6312
3473,3472,1493445,1874389,Risk 1 (High),60647,41.92438087,-87.72620077,1,1,0,Canvass,1925,FULLERTON,996.5224,577.8857,414.9281,2070.4231,1,95.91%,4.09%,6313
7724,7723,1482469,2360064,Risk 1 (High),60640,41.98309881,-87.66852394,1,1,0,License,1932,CLARK,529.6727,891.3829,345.5138,2007.4178,1,95.91%,4.09%,6314
7275,7274,1473645,2328080,Risk 1 (High),60657,41.94619142,-87.6558743,1,0,0,License,1935,CLARK,272.0939,523.3944,161.9365,2260.629,1,95.91%,4.09%,6315
1925,1924,1459326,1244937,Risk 1 (High),60654,41.88935203,-87.62884885,1,1,1,Canvass,2000,KINZIE,252.7627,493.4877,881.0583,392.438,1,95.91%,4.09%,6316
5546,5545,1515243,2157525,Risk 2 (Medium),60604,41.87948933,-87.62449812,1,1,1,Canvass,1958,MICHIGAN,403.8734,1022.5327,770.6913,1239.0526,1,95.91%,4.09%,6317
1811,1810,1459319,1166762,Risk 1 (High),60654,41.88935203,-87.62884885,1,1,1,Canvass,2000,KINZIE,228.1257,493.4877,881.0583,392.438,1,95.91%,4.09%,6318
1118,1117,1441479,44199,Risk 1 (High),60657,41.93977619,-87.63865432,1,1,0,Canvass,1963,LAKE,1130.0808,589.2223,610.3256,2545.4231,1,95.91%,4.09%,6319
6118,6117,1467229,2245722,Risk 1 (High),60607,41.86490383,-87.64605899,1,1,0,License,2005,MAXWELL,598.4941,1027.9985,529.1236,2154.2711,1,95.91%,4.09%,6320
3519,3518,1460103,1883472,Risk 1 (High),60614,41.92674094,-87.64101757,1,1,0,Canvass,2006,CLARK,348.0942,272.2219,164.1464,1219.502,1,95.91%,4.09%,6321
6347,6346,1393321,2269445,Risk 1 (High),60614,41.92668812,-87.64098658,1,1,0,Canvass,2006,CLARK,354.0474,270.5539,176.2593,1236.3967,1,95.91%,4.09%,6322
685,684,1459558,28299,Risk 1 (High),60642,41.90128364,-87.66348362,1,1,1,Canvass,1882,MILWAUKEE,466.4973,375.8503,271.8255,1523.807,1,95.91%,4.09%,6323
733,732,1372509,30270,Risk 1 (High),60601,41.88700442,-87.62439466,1,1,1,Canvass,1925,MICHIGAN,200.954,325.9504,546.6665,1619.7655,1,95.91%,4.09%,6324
3725,3724,1493823,1914762,Risk 1 (High),60610,41.90543301,-87.63468086,1,1,0,Canvass,1988,Wells,338.4229,503.7917,362.3733,2096.0443,1,95.91%,4.09%,6325
408,407,1307488,17602,Risk 2 (Medium),60636,41.76485938,-87.66394018,1,1,0,Complaint,2005,ASHLAND,138.9846,170.4073,338.5788,2687.1794,1,95.91%,4.09%,6326
5879,5878,1490666,2202343,Risk 2 (Medium),60625,41.96827298,-87.71511749,1,1,0,License,1924,LAWRENCE,474.0044,281.3495,144.385,1504.2049,1,95.91%,4.09%,6327
6263,6262,1395406,2261761,Risk 1 (High),60661,41.88452285,-87.64652058,1,1,0,License Re-Inspection,2003,RANDOLPH,1392.4545,614.0012,386.1954,1901.1299,1,95.91%,4.09%,6328
3617,3616,1497267,1898470,Risk 2 (Medium),60610,41.90380601,-87.63058113,1,1,1,Canvass,1906,DIVISION,494.7688,699.1627,243.882,1395.9529,1,95.91%,4.09%,6329
4621,4620,1441343,2060329,Risk 1 (High),60657,41.93289126,-87.66826723,1,1,0,Canvass,1988,ASHLAND,200.9933,501.6447,162.4994,1154.3065,1,95.91%,4.09%,6330
2637,2636,1501231,1592156,Risk 1 (High),60614,41.92324676,-87.64590018,1,1,0,Canvass,1985,LINCOLN,119.8135,284.4589,167.8786,1626.3057,1,95.92%,4.08%,6331
1511,1510,1464521,78136,Risk 2 (Medium),60660,41.99736196,-87.66063304,0,1,0,Canvass,1985,BROADWAY,21087.1053,829.7547,265.6644,1661.3126,1,95.92%,4.08%,6332
1922,1921,1473346,1243910,Risk 1 (High),60608,41.85214259,-87.68536058,1,1,0,Canvass,1990,CERMAK,187.2535,504.2874,95.3586,1587.9626,1,95.92%,4.08%,6333
5979,5978,1493679,2229420,Risk 1 (High),60657,41.94513285,-87.65467699,1,1,0,Canvass,1948,CLARK,386.5193,462.3869,305.1378,2230.4958,1,95.92%,4.08%,6334
3431,3430,1307333,1869225,Risk 1 (High),60629,41.78462928,-87.70315583,1,1,0,Canvass,1955,KEDZIE,1050.118,102.0533,306.793,3033.2613,1,95.92%,4.08%,6335
824,823,1152175,33347,Risk 1 (High),60637,41.78792148,-87.59580626,1,1,0,Canvass,2004,59TH,473.0643,1176.1403,1127.0841,4302.9331,1,95.92%,4.08%,6336
5249,5248,1496992,2133991,Risk 2 (Medium),60654,41.89533583,-87.63431422,1,1,1,Canvass,1875,WELLS,759.1225,655.7027,213.1268,2066.0518,1,95.93%,4.07%,6337
6679,6678,1434266,2293833,Risk 3 (Low),60647,41.92415031,-87.69915088,1,0,0,License,1961,MILWAUKEE,1147.528,518.264,336.0428,1652.8145,1,95.93%,4.07%,6338
6680,6679,1434263,2293835,Risk 3 (Low),60647,41.92415031,-87.69915088,1,1,0,License,1961,MILWAUKEE,1147.528,518.264,336.0428,1652.8145,1,95.93%,4.07%,6339
911,910,1459811,34633,Risk 1 (High),60622,41.89037477,-87.67704268,1,1,0,Canvass,1962,DAMEN,118.6774,435.9088,262.9195,2123.5124,1,95.93%,4.07%,6340
6120,6119,1467230,2245724,Risk 1 (High),60607,41.86490771,-87.64574933,1,1,0,License,2005,MAXWELL,1756.5989,1017.7122,471.0643,2179.8827,1,95.93%,4.07%,6341
465,464,1325132,20841,Risk 1 (High),60647,41.91151627,-87.6773407,1,1,0,Canvass,1989,DAMEN,485.1251,317.0282,246.142,1375.6504,1,95.93%,4.07%,6342
4042,4041,1434740,1970451,Risk 1 (High),60642,41.90222674,-87.66494547,1,1,0,Canvass,2006,MILWAUKEE,196.1251,432.7537,518.1728,1587.2963,1,95.93%,4.07%,6343
4981,4980,1512516,2103776,Risk 2 (Medium),60601,41.88454011,-87.62430852,1,1,0,Canvass,2006,MICHIGAN,2595.0156,549.2041,221.7265,2028.2862,1,95.93%,4.07%,6344
6395,6394,1439523,2271170,Risk 1 (High),60607,41.87694912,-87.63415934,1,1,1,Canvass,1926,VAN,53.7648,689.9015,551.3673,1587.1935,1,95.93%,4.07%,6345
3962,3961,1092939,1960254,Risk 2 (Medium),60657,41.93340487,-87.66858033,1,1,0,Canvass,1985,ASHLAND,424.1968,462.9357,197.0017,1299.5265,1,95.93%,4.07%,6346
4150,4149,1464398,1986407,Risk 2 (Medium),60660,41.99785644,-87.67642503,1,1,0,Canvass,1974,DEVON,356.9123,535.349,681.3573,1380.0955,1,95.93%,4.07%,6347
6615,6614,1496334,2289663,Risk 1 (High),60618,41.96107163,-87.72666843,1,1,0,Canvass,1903,MONTROSE,401.9045,356.7069,116.4218,1855.3054,1,95.94%,4.06%,6348
7102,7101,1092871,2314779,Risk 2 (Medium),60657,41.94312984,-87.64951169,1,1,0,License,2006,HALSTED,629.5538,310.6148,277.4234,1148.2707,1,95.94%,4.06%,6349
5881,5880,1418485,2202462,Risk 2 (Medium),60626,42.01926996,-87.6720333,1,1,0,Canvass,1899,HOWARD,329.891,791.7146,829.156,2926.2818,1,95.94%,4.06%,6350
4842,4841,1493419,2087767,Risk 1 (High),60618,41.95384697,-87.72162849,1,1,0,Canvass,1934,Irving,165.8565,983.262,517.1236,1796.3567,1,95.94%,4.06%,6351
6190,6189,1493960,2252376,Risk 2 (Medium),60641,41.93923957,-87.73718864,1,1,0,Canvass,1910,KOSTNER,389.813,254.6418,262.2124,1975.4026,1,95.94%,4.06%,6352
4189,4188,1372425,1991945,Risk 1 (High),60602,41.88323718,-87.63255558,1,1,1,Complaint,1929,LA,553.8381,476.7757,409.4565,1369.6581,1,95.94%,4.06%,6353
1300,1299,1496762,56003,Risk 2 (Medium),60616,41.85395238,-87.62537587,1,1,1,Canvass,1930,WABASH,552.8096,375.0089,667.5111,2038.5317,1,95.94%,4.06%,6354
3256,3255,1497146,1816828,Risk 1 (High),60637,41.79420061,-87.62538927,1,1,0,Canvass,1966,GARFIELD,1392.4545,507.4784,868.795,4440.4391,1,95.94%,4.06%,6355
600,599,1464269,24902,Risk 1 (High),60645,42.00853185,-87.69001159,1,1,0,Canvass,1933,WESTERN,238.3144,422.05,239.9967,1430.2491,1,95.94%,4.06%,6356
6485,6484,1497088,2279390,Risk 2 (Medium),60639,41.92429008,-87.73381781,1,1,0,Canvass,1927,W,1485.0266,400.3401,421.137,2044.9615,1,95.94%,4.06%,6357
4251,4250,1329733,2003158,Risk 1 (High),60639,41.92425667,-87.75325758,1,1,0,Canvass,1925,FULLERTON,721.1318,361.8136,408.4124,1786.6477,1,95.95%,4.05%,6358
1211,1210,1460188,49336,Risk 1 (High),60614,41.92660482,-87.64125866,1,1,0,Canvass,2006,CLARK,685.4479,259.9533,146.7579,1283.787,1,95.95%,4.05%,6359
3397,3396,1496715,1847346,Risk 1 (High),60616,41.85395238,-87.62537587,1,1,1,Canvass,1930,WABASH,376.0721,375.0089,667.5111,2038.5317,1,95.95%,4.05%,6360
2796,2795,1155216,1647385,Risk 1 (High),60622,41.89009739,-87.65744103,1,1,1,Canvass,1891,HUBBARD,623.0364,359.0235,399.4312,1760.6853,1,95.95%,4.05%,6361
1936,1935,1496352,1246126,Risk 1 (High),60639,41.92424573,-87.73733169,1,1,0,Canvass,1921,FULLERTON,586.0872,504.0407,466.7754,2137.4306,1,95.95%,4.05%,6362
1040,1039,1424275,40543,Risk 1 (High),60630,41.96524258,-87.74411673,1,1,0,Canvass,1916,KNOX,415.5251,930.7231,849.9072,2184.2594,1,95.95%,4.05%,6363
7802,7801,1512317,2368044,Risk 1 (High),60647,41.92441607,-87.72331978,1,1,0,License,1924,FULLERTON,202.7312,469.2921,318.7297,2074.0404,1,95.95%,4.05%,6364
1823,1822,1372418,1167940,Risk 2 (Medium),60611,41.89583964,-87.62498814,1,0,0,Canvass,2001,SUPERIOR,431.9687,401.4273,273.0454,2035.4018,1,95.95%,4.05%,6365
3193,3192,1460168,1801485,Risk 1 (High),60622,41.90973834,-87.67669265,1,1,1,Canvass,1881,MILWAUKEE,688.918,272.3461,173.2083,1272.8986,1,95.95%,4.05%,6366
3359,3358,1490518,1843200,Risk 2 (Medium),60647,41.928488,-87.68223245,1,1,0,Canvass,1987,ELSTON,358.818,1060.6586,1020.5015,2105.0962,1,95.95%,4.05%,6367
3100,3099,1325172,1767508,Risk 1 (High),60647,41.91782992,-87.67953075,1,1,0,Complaint,1979,ARMITAGE,330.8182,168.4544,264.9477,1565.3602,1,95.96%,4.04%,6368
1123,1122,1490873,44318,Risk 1 (High),60632,41.79754391,-87.70352333,1,1,0,Canvass,1973,KEDZIE,721.9785,433.4543,528.3513,2829.9031,1,95.96%,4.04%,6369
782,781,1286358,32269,Risk 2 (Medium),60606,41.87853128,-87.63942746,1,1,1,Canvass,1972,CANAL,603.3665,867.3054,844.0556,970.5025,1,95.96%,4.04%,6370
7230,7229,1307458,2326946,Risk 1 (High),60629,41.7642999,-87.7006989,1,1,0,License,1957,71ST,409.9632,648.7168,224.074,3120.9757,1,95.96%,4.04%,6371
418,417,1460184,18177,Risk 1 (High),60640,41.9791854,-87.65491163,1,1,0,Canvass,1988,SHERIDAN,288.6725,808.1575,533.3838,1405.6764,1,95.96%,4.04%,6372
786,785,1434478,32350,Risk 1 (High),60655,41.70201325,-87.6915235,1,1,0,Canvass,1949,CALIFORNIA,114.9257,1601.2008,1991.2934,6035.5926,1,95.96%,4.04%,6373
3441,3440,1325268,1869514,Risk 2 (Medium),60647,41.90995419,-87.71090488,1,1,0,Complaint,1909,NORTH,635.3109,622.2744,80.8341,2424.0999,1,95.96%,4.04%,6374
2313,2312,1493420,1473504,Risk 2 (Medium),60647,41.93044609,-87.68769718,1,1,0,Canvass,1969,WESTERN,146.1853,767.3692,244.6536,1478.9547,1,95.96%,4.04%,6375
5384,5383,1453515,2142681,Risk 1 (High),60607,41.88427123,-87.64900872,1,1,0,Canvass,2006,RANDOLPH,872.468,387.8204,118.2332,1579.7182,1,95.96%,4.04%,6376
785,784,1447262,32318,Risk 1 (High),60606,41.87853128,-87.63942746,1,1,1,Canvass,1972,CANAL,405.9639,867.3054,844.0556,970.5025,1,95.96%,4.04%,6377
2812,2811,1497499,1648477,Risk 2 (Medium),60602,41.88311522,-87.62517251,1,1,1,Canvass,1916,WASHINGTON,525.938,317.7319,370.6009,1736.9684,1,95.96%,4.04%,6378
3451,3450,1389362,1870209,Risk 2 (Medium),60651,41.89506187,-87.75431855,1,1,0,Complaint,1911,CHICAGO,1130.0808,594.5046,228.9917,2157.1374,1,95.96%,4.04%,6379
6518,6517,1460161,2283634,Risk 2 (Medium),60647,41.91273042,-87.68132703,1,0,0,License,1972,MILWAUKEE,820.2341,376.9172,183.8571,1659.8765,1,95.97%,4.03%,6380
2685,2684,1447477,1595894,Risk 1 (High),60607,41.88657733,-87.65599107,1,1,1,Canvass,1896,FULTON,379.8176,369.7754,597.5447,1974.323,1,95.97%,4.03%,6381
801,800,1402006,32881,Risk 1 (High),60657,41.94259952,-87.65264482,1,1,1,Canvass,1901,CLARK,290.8128,414.0025,438.1152,1189.615,1,95.97%,4.03%,6382
4941,4940,1325020,2098659,Risk 2 (Medium),60612,41.87548423,-87.7058221,1,1,0,Canvass,1985,KEDZIE,310.0878,923.8388,850.9744,2177.1906,1,95.97%,4.03%,6383
3616,3615,1439267,1898469,Risk 1 (High),60611,41.89227497,-87.62009879,1,1,1,Canvass,1969,FAIRBANKS,391.12,376.8215,526.1795,829.464,1,95.97%,4.03%,6384
5148,5147,1459258,2124923,Risk 2 (Medium),60652,41.74929252,-87.72394906,1,1,0,Complaint,1969,79TH,406.0692,93.0271,901.2311,3588.4915,1,95.97%,4.03%,6385
842,841,1424464,33820,Risk 2 (Medium),60630,41.96246973,-87.73215028,1,1,0,Canvass,1894,ELSTON,232.9866,452.7869,451.6629,2414.7136,1,95.97%,4.03%,6386
5154,5153,1372481,2125009,Risk 1 (High),60603,41.88180696,-87.62954312,1,1,1,Canvass,1969,DEARBORN,536.5323,724.569,426.9265,670.129,1,95.97%,4.03%,6387
5311,5310,1439281,2137766,Risk 1 (High),60611,41.89424285,-87.62440858,1,1,0,Canvass,2012,ERIE,1073.7651,825.6916,342.4233,1957.4189,1,95.97%,4.03%,6388
7156,7155,1434942,2320520,Risk 1 (High),60660,41.99330419,-87.67026687,1,1,0,License,1967,CLARK,511.2559,688.1274,458.2685,1453.2581,1,95.97%,4.03%,6389
4620,4619,1496755,2060250,Risk 1 (High),60625,41.9685283,-87.68707835,1,1,0,Canvass,1997,LAWRENCE,1076.9172,732.5337,526.2025,958.6135,1,95.98%,4.02%,6390
7219,7218,1473515,2326727,Risk 1 (High),60660,41.99330419,-87.67026687,1,1,0,License,1967,CLARK,420.4629,688.1274,458.2685,1453.2581,1,95.98%,4.02%,6391
1679,1678,1391464,1092991,Risk 1 (High),60626,42.00349583,-87.67232209,1,1,0,Canvass,1927,CLARK,616.954,590.1233,353.302,2035.7353,1,95.98%,4.02%,6392
6517,6516,1460160,2283633,Risk 2 (Medium),60647,41.91273042,-87.68132703,1,1,0,License,1972,MILWAUKEE,229.4605,376.9172,183.8571,1659.8765,1,95.98%,4.02%,6393
6586,6585,1434239,2288917,Risk 1 (High),60618,41.93195795,-87.7170487,1,1,0,Canvass,1974,CENTRAL,669.944,581.4267,268.366,1074.2619,1,95.98%,4.02%,6394
1350,1349,1372493,61116,Risk 1 (High),60601,41.8847818,-87.62610787,1,1,0,Complaint,2006,WABASH,609.48,559.2025,242.727,2039.5812,1,95.98%,4.02%,6395
2961,2960,1391435,1697103,Risk 1 (High),60645,42.00833901,-87.69030024,1,1,0,Canvass,1933,WESTERN,236.2848,429.5723,252.2572,1512.1111,1,95.98%,4.02%,6396
3300,3299,1474055,1821381,Risk 1 (High),60613,41.94704229,-87.673233,1,1,0,Canvass,1961,ADDISON,347.9995,762.7711,436.539,1952.3161,1,95.98%,4.02%,6397
7736,7735,1501248,2362911,Risk 2 (Medium),60625,41.9682625,-87.71623497,1,1,0,License,1938,LAWRENCE,523.5427,366.4297,336.4796,1567.534,1,95.98%,4.02%,6398
4267,4266,1402019,2004115,Risk 1 (High),60632,41.8242253,-87.70429641,1,1,0,Canvass,1922,KEDZIE,388.2635,374.4412,428.0211,3526.2001,1,95.98%,4.02%,6399
7838,7837,1515394,2373749,Risk 1 (High),60601,41.88454011,-87.62430852,1,0,0,License,2006,MICHIGAN,187.2979,549.2041,221.7265,2028.2862,1,95.98%,4.02%,6400
3904,3903,1474061,1953329,Risk 1 (High),60601,41.88454011,-87.62430852,1,1,0,Canvass,2006,MICHIGAN,182.578,549.2041,221.7265,2028.2862,1,95.98%,4.02%,6401
1578,1577,1459862,84625,Risk 1 (High),60632,41.80070644,-87.70409936,1,1,0,Canvass,1972,51ST,104.9684,694.8131,419.3427,2695.0513,1,95.99%,4.01%,6402
3905,3904,1474065,1953331,Risk 1 (High),60601,41.88454011,-87.62430852,1,1,0,Canvass,2006,MICHIGAN,20.5442,549.2041,221.7265,2028.2862,1,95.99%,4.01%,6403
5158,5157,1460087,2125189,Risk 1 (High),60618,41.93221699,-87.68803328,1,1,0,Canvass,1973,WESTERN,340.5827,583.0218,393.4918,1624.7993,1,95.99%,4.01%,6404
4513,4512,1496925,2042572,Risk 2 (Medium),60625,41.97128054,-87.69009067,1,1,0,Canvass,2005,LINCOLN,133.9004,595.9273,312.1651,467.2986,1,95.99%,4.01%,6405
7006,7005,1399289,2309241,Risk 2 (Medium),60625,41.9682625,-87.71623497,1,1,0,License,1938,LAWRENCE,224.6825,366.4297,336.4796,1567.534,1,95.99%,4.01%,6406
2388,2387,1497410,1490003,Risk 2 (Medium),60642,41.89615079,-87.65579996,1,1,1,Canvass,1879,CHICAGO,200.2328,751.0347,385.6146,1991.1633,1,95.99%,4.01%,6407
1599,1598,1401458,1000612,Risk 1 (High),60654,41.89086224,-87.63125333,1,1,1,Canvass,1985,CLARK,980.242,350.9789,554.5825,463.889,1,95.99%,4.01%,6408
4139,4138,1434704,1985397,Risk 1 (High),60614,41.92787172,-87.67325881,1,1,0,Canvass,2006,CLYBOURN,181.8758,895.6487,403.788,1178.106,1,95.99%,4.01%,6409
6284,6283,1473752,2262449,Risk 1 (High),60632,41.80770599,-87.72807483,1,1,0,Canvass,1926,47TH,588.3478,472.1217,357.5469,3225.2505,1,95.99%,4.01%,6410
7109,7108,1471214,2314947,Risk 1 (High),60647,41.92447371,-87.71866668,1,1,0,License,1927,FULLERTON,386.1018,393.6387,89.8437,1895.8241,1,95.99%,4.01%,6411
6312,6311,1490644,2263115,Risk 1 (High),60618,41.9542546,-87.70543651,1,1,0,Canvass,1929,ALBANY,180.4664,691.8786,464.1235,2169.617,1,96.00%,4.00%,6412
5993,5992,1391481,2231765,Risk 1 (High),60626,42.00055166,-87.66056947,1,1,0,Canvass,2009,SHERIDAN,584.0556,297.2652,837.6543,1180.7528,1,96.00%,4.00%,6413
7499,7498,1482464,2348862,Risk 2 (Medium),60626,42.00055166,-87.66056947,1,1,0,License,2009,SHERIDAN,549.3215,297.2652,837.6543,1180.7528,1,96.00%,4.00%,6414
200,199,1474204,7098,Risk 1 (High),60641,41.95715498,-87.72757202,1,1,0,Canvass,1910,PULASKI,163.8418,707.287,518.7978,2305.798,1,96.00%,4.00%,6415
512,511,1387312,22951,Risk 1 (High),60619,41.7509211,-87.61993682,1,1,1,Canvass,1972,79TH,469.4112,437.4874,463.867,2094.0883,1,96.00%,4.00%,6416
3352,3351,1491064,1842767,Risk 1 (High),60622,41.90325452,-87.67982505,1,1,0,Canvass,2006,DIVISION,446.9499,285.7215,226.2234,1186.938,1,96.00%,4.00%,6417
6705,6704,1092927,2294196,Risk 1 (High),60657,41.93617165,-87.63693905,1,1,0,Canvass,1990,LAKE,744.8581,1034.9516,658.7308,2243.6106,1,96.00%,4.00%,6418
7500,7499,1482465,2348863,Risk 2 (Medium),60626,42.00055166,-87.66056947,1,1,0,License,2009,SHERIDAN,343.9441,297.2652,837.6543,1180.7528,1,96.00%,4.00%,6419
