,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
2732,2731,1498203,1619838,Risk 2 (Medium),60602,41.88280623,-87.6292815,1,1,1,Canvass,1966,DEARBORN,476.3008,658.6551,642.4036,1041.1739,1,96.00%,4.00%,6420
1842,1841,1497147,1172287,Risk 2 (Medium),60632,41.80178684,-87.72355455,1,1,0,Canvass,1989,PULASKI,1559.4816,838.3708,798.2485,2617.2838,1,96.00%,4.00%,6421
3195,3194,1493694,1801488,Risk 1 (High),60603,41.87943624,-87.62485436,1,0,1,Canvass,1958,ADAMS,466.784,953.1873,692.7499,1337.883,1,96.00%,4.00%,6422
4159,4158,1493569,1986644,Risk 1 (High),60657,41.94338116,-87.64951573,1,1,0,Canvass,2006,HALSTED,175.0396,323.7235,259.8655,1239.1682,1,96.00%,4.00%,6423
7618,7617,1385607,2354772,Risk 1 (High),60639,41.92450769,-87.73398033,1,1,0,License,1926,FULLERTON,134.9475,401.4706,409.0501,2108.5846,1,96.00%,4.00%,6424
3399,3398,1441335,1847485,Risk 1 (High),60657,41.94628081,-87.65560313,1,1,0,Canvass,1947,CLARK,615.6486,507.1886,177.72,2243.9308,1,96.01%,3.99%,6425
1339,1338,1439541,59485,Risk 1 (High),60607,41.88048626,-87.65407836,1,1,1,Canvass,1947,MONROE,667.2815,428.277,618.7747,1124.7165,1,96.01%,3.99%,6426
7799,7798,1502152,2364414,Risk 1 (High),60625,41.96853043,-87.68692173,1,1,0,License,1997,LAWRENCE,180.3441,743.3209,536.7616,993.7842,1,96.01%,3.99%,6427
2216,2215,1325029,1383921,Risk 1 (High),60612,41.86892168,-87.68232167,1,1,1,Canvass,1869,TAYLOR,645.4458,500.2826,571.6831,2395.7976,1,96.01%,3.99%,6428
4512,4511,1447330,2042566,Risk 1 (High),60606,41.8782277,-87.63380479,1,1,1,Canvass,1970,JACKSON,348.1373,645.0164,868.7376,1220.985,1,96.01%,3.99%,6429
5475,5474,1496976,2152639,Risk 1 (High),60654,41.89483049,-87.63430054,1,1,0,Canvass,1988,WELLS,393.0162,652.6288,134.7197,2114.1805,1,96.01%,3.99%,6430
3239,3238,1493458,1816604,Risk 2 (Medium),60623,41.85167565,-87.70369582,1,1,1,Canvass,1909,CERMAK,875.7465,278.9046,526.3441,1435.7423,1,96.01%,3.99%,6431
5481,5480,1497816,2152737,Risk 2 (Medium),60622,41.89749701,-87.67724471,1,1,0,Canvass,2007,DAMEN,780.5354,234.7785,134.2411,1180.9573,1,96.01%,3.99%,6432
6891,6890,1092928,2307706,Risk 1 (High),60657,41.93617165,-87.63693905,1,0,0,License,1990,LAKE,231.2452,1034.9516,658.7308,2243.6106,1,96.01%,3.99%,6433
494,493,1441338,21889,Risk 1 (High),60657,41.94624889,-87.65557735,1,1,0,Canvass,1947,CLARK,480.6629,502.4658,170.7287,2243.4958,1,96.01%,3.99%,6434
2956,2955,1385634,1696435,Risk 1 (High),60639,41.91255359,-87.76602025,1,1,0,Canvass,1960,BLOOMINGDALE,204.7436,882.3374,761.6438,1519.3587,1,96.02%,3.98%,6435
6616,6615,1493974,2289703,Risk 2 (Medium),60622,41.8959296,-87.66935205,1,1,0,Canvass,2008,Chicago,304.848,238.1415,431.0576,1628.6011,1,96.02%,3.98%,6436
7779,7778,1512287,2363877,Risk 1 (High),60625,41.96516872,-87.70851843,1,0,0,License,1922,KEDZIE,660.641,828.3372,153.1518,1854.131,1,96.02%,3.98%,6437
6369,6368,1396165,2269739,Risk 1 (High),60632,41.82444711,-87.70459624,1,0,0,License,1924,KEDZIE,374.0994,325.8473,412.9462,3539.0845,1,96.02%,3.98%,6438
2891,2890,1453405,1677809,Risk 1 (High),60605,41.87681825,-87.6308945,1,1,1,Canvass,1975,CLARK,435.7261,643.0651,857.2154,1184.7811,1,96.02%,3.98%,6439
2580,2579,1396163,1574564,Risk 1 (High),60632,41.82444711,-87.70459624,1,1,0,Canvass,1924,KEDZIE,359.374,325.8473,412.9462,3539.0845,1,96.02%,3.98%,6440
2704,2703,1199495,1598049,Risk 1 (High),60661,41.88452928,-87.64494525,1,1,0,Canvass,2007,RANDOLPH,243.9145,469.895,484.2071,2134.0172,1,96.02%,3.98%,6441
2598,2597,1493835,1576348,Risk 2 (Medium),60632,41.80189633,-87.72355764,1,1,0,Canvass,1989,PULASKI,427.7011,854.511,802.7449,2611.1744,1,96.02%,3.98%,6442
3603,3602,1418415,1894468,Risk 1 (High),60659,41.98536153,-87.68965151,1,1,0,Canvass,1926,WESTERN,525.938,742.4762,579.0604,2347.0176,1,96.02%,3.98%,6443
1716,1715,1296791,1120995,Risk 1 (High),60643,41.72090692,-87.67684433,1,1,0,Canvass,1954,95TH,1587.3345,874.6096,369.6547,4244.1808,1,96.02%,3.98%,6444
6559,6558,1372539,2284736,Risk 1 (High),60601,41.88525377,-87.62463473,1,1,1,Canvass,1888,MICHIGAN,327.5761,514.2161,159.6191,2141.0802,1,96.02%,3.98%,6445
3770,3769,1418401,1927149,Risk 1 (High),60659,41.99767672,-87.68662389,1,1,0,Canvass,1924,DEVON,553.675,396.0211,163.2902,1841.4593,1,96.02%,3.98%,6446
2258,2257,1435181,1444965,Risk 1 (High),60651,41.89474837,-87.76489253,1,1,0,Canvass,1922,W,256.6545,250.5523,478.0797,2205.4315,1,96.03%,3.97%,6447
2105,2104,1325037,1335555,Risk 1 (High),60612,41.8677234,-87.70585686,1,1,1,Canvass,1894,KEDZIE,806.5106,526.2405,379.8736,1400.6343,1,96.03%,3.97%,6448
340,339,1092915,13799,Risk 2 (Medium),60657,41.93609112,-87.66867815,1,1,0,Canvass,1985,ASHLAND,489.6121,711.5482,221.294,1469.1518,1,96.03%,3.97%,6449
4030,4029,1497562,1969968,Risk 2 (Medium),60603,41.88138628,-87.63071954,1,1,1,Canvass,1969,CLARK,320.7027,608.3029,241.3302,541.8494,1,96.03%,3.97%,6450
268,267,1387780,10139,Risk 2 (Medium),60628,41.70750957,-87.60818282,1,1,0,Canvass,1985,103RD,397.6978,528.8839,378.8848,4643.5714,1,96.03%,3.97%,6451
633,632,1473762,26233,Risk 1 (High),60647,41.92512495,-87.67875125,1,1,0,Canvass,1971,FULLERTON,851.2069,889.2073,524.7253,2094.9288,1,96.03%,3.97%,6452
2088,2087,1497473,1332921,Risk 2 (Medium),60622,41.89579651,-87.6773228,1,1,0,Canvass,1987,Chicago,281.6061,290.3022,194.4473,1696.3707,1,96.03%,3.97%,6453
5097,5096,1324934,2120226,Risk 1 (High),60612,41.86695926,-87.67120735,1,1,0,Canvass,2005,WOOD,2375.4535,1570.0708,1377.5829,3100.3729,1,96.04%,3.96%,6454
4258,4257,1325168,2003538,Risk 2 (Medium),60647,41.91050056,-87.68257841,1,1,1,Canvass,1889,NORTH,451.709,319.7202,233.4603,1246.4643,1,96.04%,3.96%,6455
3351,3350,1496713,1842575,Risk 2 (Medium),60601,41.88564259,-87.62693002,1,1,1,Complaint,1921,LAKE,580.9735,631.4564,437.8793,1794.4999,1,96.04%,3.96%,6456
4683,4682,1497188,2068866,Risk 1 (High),60642,41.89115748,-87.66038151,1,1,0,Canvass,1965,GRAND,461.9535,344.0081,114.0547,2332.2677,1,96.04%,3.96%,6457
614,613,1491177,25252,Risk 1 (High),60622,41.90279106,-87.66762445,1,1,1,Complaint,1902,ASHLAND,437.7634,334.078,376.8106,1426.5334,1,96.04%,3.96%,6458
5931,5930,1459360,2203593,Risk 1 (High),60622,41.91796074,-87.67270437,1,1,0,Canvass,1982,ARMITAGE,488.6532,331.3851,214.4038,1690.4593,1,96.04%,3.96%,6459
515,514,1493631,22971,Risk 1 (High),60632,41.8079245,-87.72816395,1,1,0,Canvass,1930,47TH,437.5468,477.5743,369.7515,3241.8977,1,96.04%,3.96%,6460
940,939,1345898,36194,Risk 1 (High),60646,41.99022936,-87.72992362,1,1,0,Canvass,1932,PETERSON,419.2632,1279.2767,1025.4069,2170.8244,1,96.04%,3.96%,6461
2302,2301,1496247,1473478,Risk 2 (Medium),60623,41.84260253,-87.70512781,1,1,0,Canvass,1979,KEDZIE,122.7719,390.6166,588.1225,2473.2593,1,96.04%,3.96%,6462
3319,3318,1307484,1823377,Risk 1 (High),60629,41.78624678,-87.71043107,1,1,0,Canvass,1940,59TH,254.2656,416.1865,440.0507,3563.6207,1,96.04%,3.96%,6463
7663,7662,1155251,2358818,Risk 2 (Medium),60622,41.90324196,-87.68058245,1,0,0,License,2007,DIVISION,103.1971,342.6595,199.107,1191.9988,1,96.04%,3.96%,6464
2757,2756,1513199,1621292,Risk 2 (Medium),60629,41.77527446,-87.70319733,1,1,0,Canvass,2005,KEDZIE,21087.1053,258.5213,223.5383,3040.9665,1,96.05%,3.95%,6465
5903,5902,1459364,2202879,Risk 2 (Medium),60622,41.91796074,-87.67270437,1,1,0,Canvass,1982,ARMITAGE,94.1091,331.3851,214.4038,1690.4593,1,96.05%,3.95%,6466
4490,4489,1460028,2037079,Risk 2 (Medium),60622,41.89768855,-87.67695627,1,1,1,Canvass,1896,DAMEN,790.3716,245.2703,100.3243,1181.6012,1,96.05%,3.95%,6467
2215,2214,1459680,1383807,Risk 1 (High),60622,41.90970817,-87.67619368,1,1,0,Canvass,2006,MILWAUKEE,250.6313,267.7557,256.3698,1300.651,1,96.05%,3.95%,6468
2316,2315,1490726,1473519,Risk 2 (Medium),60618,41.95407628,-87.69968216,1,1,0,Canvass,1938,IRVING,643.8681,613.1086,96.0034,1756.9439,1,96.05%,3.95%,6469
7245,7244,1471258,2327145,Risk 1 (High),60647,41.90987048,-87.71777242,1,1,0,License,1894,North,242.3975,305.9037,298.3347,3086.23,1,96.05%,3.95%,6470
2750,2749,1387551,1620818,Risk 1 (High),60619,41.75140381,-87.60459305,1,1,1,Canvass,1926,79TH,158.5444,193.3701,248.4195,3080.1819,1,96.05%,3.95%,6471
5402,5401,1401951,2146563,Risk 2 (Medium),60647,41.91898681,-87.69709568,1,1,1,Canvass,1879,CALIFORNIA,182.3037,448.0576,149.4526,1091.1793,1,96.05%,3.95%,6472
999,998,1493940,38483,Risk 2 (Medium),60622,41.89588463,-87.67203069,1,1,1,Canvass,1884,CHICAGO,262.5114,419.2958,296.8467,1721.5906,1,96.05%,3.95%,6473
3574,3573,1447386,1892053,Risk 2 (Medium),60606,41.88208823,-87.63368503,1,1,1,Canvass,1940,WELLS,959.1317,288.4486,297.2405,1259.4372,1,96.06%,3.94%,6474
6640,6639,1385448,2292935,Risk 2 (Medium),60612,41.8949973,-87.68697066,1,1,0,License,1979,WESTERN,540.0882,398.7565,370.4694,2000.2147,1,96.06%,3.94%,6475
7740,7739,1501458,2362994,Risk 1 (High),60618,41.9561934,-87.70823033,0,0,0,License,1958,KEDZIE,642.6853,644.5078,296.9809,1468.3163,1,96.06%,3.94%,6476
7101,7100,1496312,2314765,Risk 2 (Medium),60614,41.92149262,-87.6659985,1,0,0,License,1988,WEBSTER,263.9532,541.46,377.4865,1832.4209,1,96.06%,3.94%,6477
4484,4483,1496304,2036426,Risk 2 (Medium),60614,41.92149262,-87.6659985,1,1,0,Canvass,1988,WEBSTER,261.8,541.46,377.4865,1832.4209,1,96.06%,3.94%,6478
5063,5062,1491132,2114749,Risk 1 (High),60632,41.82273508,-87.69448432,1,1,0,Canvass,1958,CALIFORNIA,443.9986,480.0135,627.4266,3319.4344,1,96.06%,3.94%,6479
5768,5767,1493467,2189423,Risk 1 (High),60617,41.74735363,-87.58602791,1,1,1,Canvass,1986,STONY,581.2077,583.2707,950.1614,2982.783,1,96.06%,3.94%,6480
5318,5317,1152028,2138019,Risk 1 (High),60609,41.8089645,-87.6344335,1,1,1,Canvass,1926,47TH,472.131,1287.0207,555.3008,2460.0217,1,96.06%,3.94%,6481
4899,4898,1385411,2093641,Risk 1 (High),60639,41.91715084,-87.73666808,1,1,0,Canvass,1953,ARMITAGE,300.7501,462.5065,492.1446,1805.915,1,96.06%,3.94%,6482
1879,1878,1441318,1222715,Risk 1 (High),60657,41.93349134,-87.66374359,0,1,0,Canvass,1995,SOUTHPORT,481.0689,503.9123,380.4481,1629.8575,1,96.06%,3.94%,6483
3316,3315,1389392,1823092,Risk 1 (High),60651,41.90240592,-87.73601802,1,0,0,Canvass,1961,DIVISION,308.1275,476.7801,312.4161,1579.8081,1,96.06%,3.94%,6484
2593,2592,1493766,1575636,Risk 2 (Medium),60622,41.89118749,-87.65766709,1,1,1,Canvass,1891,GRAND,644.7128,285.5456,296.5985,1859.3532,1,96.06%,3.94%,6485
3317,3316,1401393,1823207,Risk 2 (Medium),60642,41.90219311,-87.6648939,1,1,1,Canvass,1907,MILWAUKEE,291.1634,442.4971,524.1946,1583.5374,1,96.07%,3.93%,6486
3946,3945,1092924,1959585,Risk 1 (High),60657,41.93975571,-87.65709968,1,1,0,Complaint,1998,BELMONT,1088.6982,317.978,433.737,1705.8041,1,96.07%,3.93%,6487
2559,2558,1387531,1548320,Risk 1 (High),60619,41.75136553,-87.60692951,1,1,1,Canvass,1936,79th,1411.5134,187.0031,199.9848,2871.5834,1,96.07%,3.93%,6488
5864,5863,1493542,2198276,Risk 1 (High),60614,41.92227753,-87.64454446,1,1,1,Canvass,1891,LINCOLN,655.4734,316.7169,83.2704,1489.4805,1,96.07%,3.93%,6489
2907,2906,1490978,1679502,Risk 1 (High),60632,41.79330539,-87.72423594,1,1,0,Canvass,1958,55TH,169.4356,568.7868,656.7647,3246.2283,1,96.07%,3.93%,6490
3996,3995,1497929,1968557,Risk 2 (Medium),60625,41.97581378,-87.71255298,1,1,0,Canvass,1920,FOSTER,516.8523,520.3174,488.6333,2259.0539,1,96.07%,3.93%,6491
5531,5530,1296903,2156933,Risk 1 (High),60620,41.75256556,-87.64377758,0,1,1,Canvass,2005,78TH,132.2376,353.1007,603.977,1391.6297,1,96.07%,3.93%,6492
7428,7427,1490542,2341067,Risk 1 (High),60618,41.96119792,-87.68929407,1,1,0,License,1925,MONTROSE,313.6156,736.0144,252.2709,2299.2811,1,96.07%,3.93%,6493
4458,4457,1491062,2032351,Risk 1 (High),60657,41.93617191,-87.65340849,1,0,0,Canvass,2006,WELLINGTON,329.5421,451.1401,497.6216,1675.1519,1,96.07%,3.93%,6494
2272,2271,1385490,1446627,Risk 1 (High),60639,41.92401471,-87.75494988,1,1,0,Canvass,1919,FULLERTON,324.8702,525.6546,300.6987,1988.7422,1,96.08%,3.92%,6495
982,981,1490374,37881,Risk 1 (High),60641,41.94602898,-87.73546639,1,1,0,Canvass,1952,MILWAUKEE,21087.1053,352.0555,564.6212,2537.4392,1,96.08%,3.92%,6496
7826,7825,1513131,2369222,Risk 1 (High),60641,41.96052726,-87.75382899,1,1,0,License,1914,MONTROSE,211.2624,483.1384,721.4446,2267.9896,1,96.08%,3.92%,6497
1450,1449,1441463,70372,Risk 1 (High),60616,41.84944169,-87.63179107,1,1,1,Canvass,1961,WENTWORTH,283.3089,712.4619,264.6604,1117.986,1,96.08%,3.92%,6498
2786,2785,1383467,1646241,Risk 3 (Low),60601,41.8852378,-87.62778183,1,1,1,Canvass,1921,STATE,321.3608,524.3965,409.8444,1837.5128,1,96.08%,3.92%,6499
1678,1677,1512565,1092789,Risk 2 (Medium),60601,41.88496367,-87.62806856,1,0,1,Canvass,1917,STATE,184.7053,472.072,379.7121,1883.7406,1,96.08%,3.92%,6500
3296,3295,1395791,1820972,Risk 2 (Medium),60617,41.7215582,-87.57518788,1,1,1,Complaint,1964,JEFFERY,109.7281,278.9927,344.0459,3145.5207,1,96.08%,3.92%,6501
3418,3417,1383466,1868390,Risk 3 (Low),60601,41.8852378,-87.62778183,1,1,1,Canvass,1921,STATE,209.0082,524.3965,409.8444,1837.5128,1,96.08%,3.92%,6502
5422,5421,1473360,2147080,Risk 2 (Medium),60610,41.91103954,-87.63606152,1,1,1,Canvass,1926,NORTH,1147.528,622.9521,272.5475,1248.2065,1,96.08%,3.92%,6503
4682,4681,1459515,2068861,Risk 1 (High),60642,41.90348137,-87.66510269,1,1,1,Canvass,1891,DIVISION,199.4118,373.3918,453.2311,1848.5666,1,96.09%,3.91%,6504
6531,6530,1496771,2284006,Risk 2 (Medium),60639,41.92412328,-87.76339011,1,1,0,Canvass,1915,FULLERTON,515.5514,445.4108,476.1001,2199.7613,1,96.09%,3.91%,6505
5302,5301,1401274,2137439,Risk 1 (High),60622,41.90324576,-87.68035526,1,1,1,Canvass,1899,DIVISION,448.5588,335.6586,190.3442,1186.7374,1,96.09%,3.91%,6506
206,205,1107137,7252,Risk 1 (High),60640,41.96875147,-87.67109479,1,1,0,Canvass,1974,LAWRENCE,672.7021,624.8066,497.5129,1813.4382,1,96.09%,3.91%,6507
1410,1409,1115215,66392,Risk 1 (High),60620,41.75621011,-87.63134494,1,1,1,Canvass,1950,YALE,435.2225,817.0135,556.4565,2599.8128,1,96.09%,3.91%,6508
5779,5778,1497421,2192579,Risk 2 (Medium),60614,41.91838769,-87.65971397,1,1,0,Canvass,1989,CLYBOURN,380.2564,865.2603,289.0932,1862.0652,1,96.09%,3.91%,6509
3901,3900,1496249,1953289,Risk 1 (High),60641,41.95342216,-87.7561262,1,1,0,Canvass,1916,IRVING,206.2029,1120.4798,670.0082,2176.9061,1,96.09%,3.91%,6510
5570,5569,1497206,2158493,Risk 2 (Medium),60639,41.92419154,-87.75807168,1,1,0,Canvass,1926,Fullerton,780.5354,509.3781,552.9516,2152.403,1,96.09%,3.91%,6511
6547,6546,1494218,2284512,Risk 1 (High),60623,41.85186754,-87.7059336,1,1,0,Canvass,2006,CERMAK,865.9026,444.6931,275.2016,1572.5198,1,96.09%,3.91%,6512
7124,7123,1107138,2319932,Risk 2 (Medium),60640,41.96892356,-87.67482236,1,1,0,License,1967,LAWRENCE,282.9843,586.8486,440.1877,1833.5041,1,96.09%,3.91%,6513
5797,5796,1107167,2192948,Risk 1 (High),60640,41.97805963,-87.65836618,1,0,1,Canvass,1918,BERWYN,522.6044,624.4458,575.2771,835.0795,1,96.09%,3.91%,6514
1649,1648,1418404,1047084,Risk 1 (High),60659,41.9976685,-87.6871297,1,1,0,Canvass,1929,DEVON,333.6509,478.7097,220.4531,1923.5928,1,96.09%,3.91%,6515
3443,3442,1497209,1869712,Risk 2 (Medium),60610,41.8908285,-87.62788987,1,1,1,Canvass,1992,STATE,654.8356,187.5275,620.0463,649.0614,1,96.09%,3.91%,6516
7492,7491,1490791,2348564,Risk 1 (High),60642,41.89119527,-87.65688616,1,1,0,License,2008,GRAND,979.5133,235.5032,186.7824,1730.5994,1,96.10%,3.90%,6517
6732,6731,1395566,2298409,Risk 2 (Medium),60622,41.90974253,-87.67759199,1,0,0,License,2006,DAMEN,375.1174,322.9791,129.5732,1224.7788,1,96.10%,3.90%,6518
296,295,1464341,11735,Risk 1 (High),60660,41.9955792,-87.67587688,1,1,0,Canvass,1972,RIDGE,983.8321,572.2124,872.1139,2023.7895,1,96.10%,3.90%,6519
937,936,1399319,36111,Risk 1 (High),60625,41.96840793,-87.72282935,1,1,0,Canvass,1925,LAWRENCE,1569.3412,380.3698,179.4867,1831.1079,1,96.10%,3.90%,6520
1876,1875,1385228,1222073,Risk 1 (High),60639,41.91342997,-87.7450697,1,1,0,Complaint,1974,GRAND,157.0922,1036.0064,913.099,1833.9204,1,96.10%,3.90%,6521
5346,5345,1434726,2138602,Risk 1 (High),60642,41.90450211,-87.64826687,1,1,1,Canvass,1947,HALSTED,924.5808,1352.3853,1119.3013,1707.1215,1,96.10%,3.90%,6522
4908,4907,1497203,2093900,Risk 2 (Medium),60609,41.83078218,-87.62679018,1,1,0,Canvass,2010,STATE,346.9706,988.4199,102.9464,2495.8527,1,96.10%,3.90%,6523
3737,3736,1401431,1915977,Risk 2 (Medium),60618,41.95019167,-87.70776827,1,1,0,Canvass,1947,KEDZIE,105.5539,873.5937,501.1199,2056.4909,1,96.11%,3.89%,6524
5020,5019,1460185,2109636,Risk 1 (High),60618,41.95547903,-87.70791239,1,1,0,Canvass,1953,KEDZIE,333.0535,686.2519,364.9087,1742.6111,1,96.11%,3.89%,6525
6372,6371,1453242,2269757,Risk 1 (High),60605,41.86403564,-87.61929707,1,1,1,Canvass,2006,LAKE,73.1352,1078.1818,1301.866,1483.0446,1,96.11%,3.89%,6526
7512,7511,1491193,2349126,Risk 1 (High),60641,41.94647991,-87.72764435,1,1,0,License,1923,ADDISON,114.9257,604.5338,418.9148,2242.1725,1,96.11%,3.89%,6527
2110,2109,1497415,1336561,Risk 1 (High),60657,41.93467889,-87.66862497,1,1,0,Canvass,1985,ASHLAND,347.7986,448.7573,298.1869,1745.6195,1,96.11%,3.89%,6528
2288,2287,1447365,1457904,Risk 1 (High),60606,41.87822324,-87.63424738,1,1,1,Canvass,1970,JACKSON,187.0747,692.4768,804.9868,1325.6043,1,96.11%,3.89%,6529
2983,2982,1372442,1717240,Risk 1 (High),60601,41.88670756,-87.62788348,1,1,1,Canvass,1961,WACKER,512.8407,471.335,628.9689,1331.0458,1,96.11%,3.89%,6530
7597,7596,1496227,2354431,Risk 1 (High),60615,41.80190189,-87.62192629,1,0,0,License,2005,51ST,521.4371,375.7323,210.4577,3128.419,1,96.11%,3.89%,6531
42,41,1372387,1242,Risk 1 (High),60601,41.88755604,-87.61965509,1,1,1,Canvass,1989,WACKER,236.1877,1005.7797,696.3422,895.5478,1,96.11%,3.89%,6532
4808,4807,1494066,2083897,Risk 1 (High),60639,41.92451657,-87.7332703,1,1,0,Canvass,1936,FULLERTON,189.8256,482.6073,401.0677,2107.6198,1,96.11%,3.89%,6533
5716,5715,1152156,2184368,Risk 1 (High),60609,41.81068115,-87.66487963,1,1,1,Canvass,1907,ASHLAND,344.6137,1170.0232,411.1871,2359.1189,1,96.11%,3.89%,6534
2842,2841,1447380,1649400,Risk 1 (High),60606,41.88374822,-87.63666184,1,1,1,Canvass,1980,WACKER,21087.1053,552.4413,691.23,1766.7811,1,96.11%,3.89%,6535
6030,6029,1502196,2232523,Risk 2 (Medium),60618,41.95957153,-87.70804923,1,1,1,Canvass,1894,KEDZIE,464.514,562.8528,298.5654,553.0924,1,96.11%,3.89%,6536
5142,5141,1493439,2124674,Risk 2 (Medium),60608,41.85454816,-87.67605573,1,1,0,Canvass,2006,DAMEN,510.9804,389.6962,272.7846,1975.279,1,96.11%,3.89%,6537
333,332,1372353,13391,Risk 1 (High),60602,41.8822157,-87.62955625,1,1,1,Complaint,1979,DEARBORN,383.5605,692.1522,492.9918,816.42,1,96.11%,3.89%,6538
7701,7700,1512792,2359449,Risk 1 (High),60640,41.96876506,-87.67001783,1,1,0,License,1980,LAWRENCE,471.1969,641.7852,565.8825,1832.9752,1,96.11%,3.89%,6539
963,962,1496407,37456,Risk 2 (Medium),60639,41.91952659,-87.76937583,1,1,0,Canvass,1910,GRAND,706.4445,592.327,395.8858,2230.0993,1,96.12%,3.88%,6540
6843,6842,1367466,2304195,Risk 1 (High),60629,41.77895709,-87.71082664,1,0,0,License,1973,63RD,574.2678,647.3486,592.725,3282.9537,1,96.12%,3.88%,6541
5025,5024,1482229,2109863,Risk 1 (High),60659,41.9978833,-87.68738928,1,1,0,Complaint,1932,DEVON,696.3712,487.1232,228.5582,1930.9306,1,96.12%,3.88%,6542
51,50,1424294,1529,Risk 1 (High),60630,41.96809026,-87.73166809,1,1,0,Canvass,1927,LAWRENCE,207.1811,897.9677,582.2091,2105.7988,1,96.12%,3.88%,6543
4347,4346,1493278,2014145,Risk 1 (High),60639,41.92397326,-87.75798631,1,1,0,Canvass,1928,FULLERTON,407.3093,538.5263,519.7475,2116.6019,1,96.12%,3.88%,6544
4465,4464,1496801,2032777,Risk 2 (Medium),60622,41.90338254,-87.67203153,1,1,0,Canvass,2006,DIVISION,460.0415,319.4507,270.5859,1575.6361,1,96.12%,3.88%,6545
1274,1273,1447318,53931,Risk 1 (High),60606,41.87961627,-87.63976452,1,1,1,Canvass,1999,CANAL,756.2581,1024.0011,786.0932,655.6502,1,96.12%,3.88%,6546
5454,5453,1493486,2152110,Risk 1 (High),60622,41.89886802,-87.67698935,1,1,1,Canvass,1916,DAMEN,717.5346,267.8014,108.82,917.5985,1,96.12%,3.88%,6547
4888,4887,1493785,2093000,Risk 1 (High),60614,41.92535736,-87.66138854,1,1,0,Canvass,1985,FULLERTON,151.2378,460.6514,112.6671,1733.5228,1,96.12%,3.88%,6548
6663,6662,1473981,2293472,Risk 1 (High),60608,41.83046066,-87.68518673,1,1,0,License,1913,WESTERN,243.3812,657.1596,310.8875,4019.4714,1,96.12%,3.88%,6549
6947,6946,1396160,2308288,Risk 1 (High),60618,41.9614127,-87.69010741,1,1,0,License,1933,MONTROSE,890.3162,589.1727,296.5897,2317.6799,1,96.13%,3.87%,6550
2229,2228,1490265,1422721,Risk 1 (High),60647,41.92249267,-87.70235877,1,1,0,Canvass,2006,LYNDALE,471.5179,422.9957,557.6938,1343.7103,1,96.13%,3.87%,6551
7251,7250,1418288,2327214,Risk 1 (High),60659,41.99767387,-87.68679263,1,1,0,License,1933,DEVON,411.7218,429.1804,177.4107,1868.5693,1,96.13%,3.87%,6552
3555,3554,1497263,1887754,Risk 2 (Medium),60657,41.9474472,-87.64405034,1,1,0,Canvass,2006,BROMPTON,610.3185,470.1829,579.7642,1909.3746,1,96.13%,3.87%,6553
6497,6496,1459628,2283170,Risk 1 (High),60618,41.93930173,-87.71938935,1,1,0,Canvass,1915,BELMONT,272.4492,571.5518,93.2222,2246.9374,1,96.13%,3.87%,6554
5786,5785,1497138,2192720,Risk 2 (Medium),60639,41.92424344,-87.75426697,1,1,0,Canvass,1929,Fullerton,505.6889,466.1963,321.5212,1933.8374,1,96.13%,3.87%,6555
6078,6077,1439290,2240569,Risk 2 (Medium),60611,41.89019628,-87.62673545,1,0,1,Canvass,1991,HUBBARD,449.217,359.094,747.581,891.782,1,96.13%,3.87%,6556
6606,6605,1391418,2289536,Risk 1 (High),60645,41.99803107,-87.68760323,1,1,0,Complaint,1932,OAKLEY,196.1251,478.464,241.7509,1944.0458,1,96.13%,3.87%,6557
1634,1633,1496543,1045159,Risk 2 (Medium),60647,41.92249267,-87.70235877,1,1,0,Canvass,2006,LYNDALE,310.8129,422.9957,557.6938,1343.7103,1,96.13%,3.87%,6558
4164,4163,1496585,1986998,Risk 1 (High),60654,41.88896196,-87.63090677,1,1,1,Canvass,2008,CLARK,552.935,340.9171,700.476,451.7245,1,96.13%,3.87%,6559
1551,1550,1496523,81673,Risk 2 (Medium),60618,41.95124734,-87.71536619,1,1,0,Canvass,1955,ELSTON,418.874,649.553,446.5335,1795.6958,1,96.13%,3.87%,6560
