,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
5372,5371,1372499,2142351,Risk 1 (High),60601,41.88577819,-87.62779374,1,1,1,Canvass,2009,STATE,131.1629,537.4682,521.0186,1651.616,1,96.76%,3.24%,7271
7552,7551,1385778,2350033,Risk 2 (Medium),60612,41.88123342,-87.69038959,1,0,0,License,2010,MADISON,177.7845,620.1484,786.4758,3461.5292,1,96.76%,3.24%,7272
4091,4090,1372532,1979981,Risk 1 (High),60601,41.88463208,-87.62224799,1,1,1,Canvass,2006,Randolph,396.3173,819.7393,523.4633,1795.5677,1,96.77%,3.23%,7273
4095,4094,1325357,1979997,Risk 2 (Medium),60612,41.87642685,-87.66917652,1,1,1,Canvass,1985,Van,381.9443,1419.2404,1007.2825,2219.3071,1,96.77%,3.23%,7274
5554,5553,1473601,2157805,Risk 1 (High),60629,41.78658293,-87.68960547,1,1,1,Canvass,1954,59TH,49.946,503.0908,371.4974,2731.1841,1,96.77%,3.23%,7275
1497,1496,1471444,76170,Risk 1 (High),60634,41.95302031,-87.770968,1,1,0,Canvass,1953,IRVING,298.7489,307.6599,718.6771,2833.3158,1,96.77%,3.23%,7276
3200,3199,1372581,1801753,Risk 1 (High),60601,41.88463208,-87.62224799,1,1,1,Canvass,2006,RANDOLPH,246.9822,819.7393,523.4633,1795.5677,1,96.77%,3.23%,7277
7286,7285,1501400,2328292,Risk 1 (High),60641,41.93916539,-87.74672887,1,1,0,License,1928,CICERO,1303.5298,389.766,196.257,3208.7691,1,96.77%,3.23%,7278
1010,1009,1493495,39192,Risk 1 (High),60638,41.79475316,-87.76937662,1,1,0,Canvass,1959,ARCHER,185.7067,1094.5166,610.1613,4052.0787,1,96.77%,3.23%,7279
992,991,1399250,38156,Risk 1 (High),60625,41.98038076,-87.69261453,1,1,0,Canvass,1969,LINCOLN,605.0618,346.0656,492.0097,3031.9475,1,96.77%,3.23%,7280
5906,5905,1372548,2202890,Risk 1 (High),60601,41.88539005,-87.61898671,1,1,1,Canvass,2011,BENTON,521.4371,996.8227,492.1352,1702.4316,1,96.77%,3.23%,7281
178,177,1307306,6476,Risk 1 (High),60629,41.77165015,-87.72272965,1,1,0,Canvass,1956,PULASKI,124.6543,594.1958,462.9914,4818.9008,1,96.78%,3.22%,7282
3186,3185,1418425,1800742,Risk 2 (Medium),60630,41.9691923,-87.72820341,1,1,0,Canvass,2007,PULASKI,411.7705,858.0829,422.4028,1772.5714,1,96.78%,3.22%,7283
3264,3263,1459366,1817167,Risk 1 (High),60641,41.944317,-87.74716146,1,1,0,Canvass,1926,CICERO,1559.4816,673.8533,141.6495,3136.9838,1,96.78%,3.22%,7284
4593,4592,1418427,2055430,Risk 2 (Medium),60630,41.9691923,-87.72820341,1,1,0,Canvass,2007,PULASKI,367.998,858.0829,422.4028,1772.5714,1,96.78%,3.22%,7285
5333,5332,1395519,2138371,Risk 1 (High),60601,41.88539005,-87.61898671,1,1,1,Canvass,2011,BENTON,257.7395,996.8227,492.1352,1702.4316,1,96.78%,3.22%,7286
5201,5200,1372547,2129639,Risk 1 (High),60601,41.88539005,-87.61898671,1,1,1,Canvass,2011,BENTON,257.2973,996.8227,492.1352,1702.4316,1,96.78%,3.22%,7287
4596,4595,1496969,2055445,Risk 1 (High),60616,41.84755805,-87.64549599,1,1,1,Canvass,2006,ARCHER,148.992,1291.8383,803.1144,2163.539,1,96.78%,3.22%,7288
3667,3666,1401776,1905411,Risk 1 (High),60615,41.7955584,-87.62396332,1,1,1,Canvass,1918,WABASH,962.2839,497.3704,567.1388,4546.6594,1,96.78%,3.22%,7289
394,393,1471330,17161,Risk 1 (High),60634,41.94938962,-87.80700291,1,1,0,Canvass,1985,HARLEM,457.7908,853.9863,870.0188,1917.9651,1,96.78%,3.22%,7290
6808,6807,1424278,2303631,Risk 1 (High),60630,41.96811502,-87.72955401,1,1,0,Canvass,2006,LAWRENCE,246.7341,966.3029,552.4792,1938.5548,1,96.78%,3.22%,7291
167,166,1493461,6292,Risk 1 (High),60638,41.7776491,-87.79045984,1,1,0,Canvass,1974,63RD,244.7577,830.1482,750.0507,3845.1232,1,96.78%,3.22%,7292
4121,4120,1506303,1981060,Risk 3 (Low),60634,41.93867671,-87.7671863,1,1,0,Canvass,1956,Belmont,632.7982,561.5266,649.4419,2903.6141,1,96.78%,3.22%,7293
125,124,1491072,3801,Risk 2 (Medium),60618,41.95381893,-87.70673205,1,1,1,Canvass,1911,IRVING,287.6279,649.3567,679.3769,2194.6254,1,96.78%,3.22%,7294
798,797,1490465,32813,Risk 1 (High),60613,41.94970619,-87.65870141,1,1,1,Canvass,1918,CLARK,70.4902,508.4456,274.5148,2251.8322,1,96.79%,3.21%,7295
3600,3599,1464479,1893935,Risk 1 (High),60626,42.00565706,-87.66037856,1,1,1,Canvass,1926,PRATT,521.1229,450.5807,377.7505,1681.6101,1,96.79%,3.21%,7296
3139,3138,1496390,1771442,Risk 1 (High),60639,41.93150296,-87.75692545,1,1,0,Canvass,1959,DIVERSEY,474.7213,444.236,536.3456,2927.8429,1,96.79%,3.21%,7297
1962,1961,1305545,1271633,Risk 1 (High),60623,41.83908027,-87.71205827,1,1,1,Canvass,1926,ST,102.706,411.1736,279.4383,2458.0245,1,96.79%,3.21%,7298
3050,3049,1324926,1741161,Risk 2 (Medium),60612,41.873217,-87.67567518,1,1,1,Complaint,1981,OGDEN,271.2261,1304.3422,1350.2422,2716.3424,1,96.79%,3.21%,7299
3836,3835,1228409,1938462,Risk 1 (High),60605,41.8644656,-87.6239358,1,1,1,Canvass,2007,MICHIGAN,101.2017,484.62,468.374,1948.7569,1,96.79%,3.21%,7300
6552,6551,1474129,2284613,Risk 1 (High),60626,42.00568707,-87.66080018,1,1,1,License Re-Inspection,1926,SHERIDAN,401.4509,409.9498,376.798,1686.1189,1,96.79%,3.21%,7301
412,411,1418317,17938,Risk 1 (High),60659,41.98292283,-87.71178201,1,1,0,Canvass,1931,BRYN,525.938,480.7276,416.3743,3475.0036,1,96.79%,3.21%,7302
2028,2027,1418398,1300871,Risk 2 (Medium),60659,41.98316084,-87.71045236,1,1,0,Canvass,1930,BRYN,625.8107,337.0565,314.8925,3405.7446,1,96.79%,3.21%,7303
795,794,1474001,32693,Risk 1 (High),60638,41.79256532,-87.80140184,1,1,1,Canvass,1992,HARLEM,137.2693,839.4481,1115.7041,1355.1656,1,96.79%,3.21%,7304
4170,4169,1473559,1990870,Risk 1 (High),60641,41.93898927,-87.74672747,1,1,0,Canvass,1928,CICERO,195.324,391.8954,185.0303,3217.1835,1,96.80%,3.20%,7305
961,960,1473470,37220,Risk 1 (High),60654,41.89399188,-87.64284995,1,1,1,Canvass,2006,ERIE,189.6437,1048.1766,658.7759,1648.7212,1,96.80%,3.20%,7306
1565,1564,1494109,83111,Risk 2 (Medium),60622,41.9089214,-87.6775678,1,1,1,Complaint,1967,DAMEN,586.581,437.3668,152.5932,1300.839,1,96.80%,3.20%,7307
4646,4645,1459513,2064468,Risk 1 (High),60618,41.95762626,-87.68842561,1,1,1,Canvass,1913,WESTERN,906.7432,326.0046,552.0209,2297.6367,1,96.80%,3.20%,7308
490,489,1490234,21611,Risk 1 (High),60608,41.84111018,-87.68542554,1,1,1,Canvass,1995,WESTERN,91.4777,2102.7303,1771.23,3074.8779,1,96.80%,3.20%,7309
4454,4453,1473524,2032247,Risk 1 (High),60618,41.95403468,-87.71942863,1,1,1,Canvass,1912,ELSTON,73.1352,583.1105,438.0008,1758.8425,1,96.80%,3.20%,7310
4910,4909,1473312,2093908,Risk 2 (Medium),60707,41.93085132,-87.78775565,1,1,0,Canvass,2004,DIVERSEY,21087.1053,1040.9319,865.4865,2831.2457,1,96.80%,3.20%,7311
1272,1271,1418231,53845,Risk 1 (High),60659,41.99766054,-87.70021252,1,1,0,Canvass,1955,DEVON,698.0167,462.1407,281.9239,2868.8601,1,96.80%,3.20%,7312
1403,1402,1453373,65747,Risk 1 (High),60607,41.88338938,-87.6530979,1,1,1,Canvass,2006,CARPENTER,275.4555,668.7075,523.9458,1495.7489,1,96.80%,3.20%,7313
3374,3373,1473423,1844787,Risk 1 (High),60622,41.9089214,-87.6775678,1,1,1,Canvass,1967,DAMEN,339.6852,437.3668,152.5932,1300.839,1,96.80%,3.20%,7314
4657,4656,1401463,2064973,Risk 2 (Medium),60634,41.94899257,-87.80699019,1,1,0,Canvass,1985,HARLEM,307.5619,840.2552,836.425,1936.6831,1,96.81%,3.19%,7315
5181,5180,1329745,2129098,Risk 1 (High),60639,41.92682882,-87.7560987,1,1,0,Canvass,1960,LARAMIE,193.5053,403.2644,195.4124,2592.5347,1,96.81%,3.19%,7316
7125,7124,1434347,2319942,Risk 2 (Medium),60625,41.96576551,-87.68652127,1,1,1,License,1929,LINCOLN,109.6938,275.8584,468.1835,1810.0387,1,96.81%,3.19%,7317
5484,5483,1512802,2152780,Risk 2 (Medium),60614,41.91809714,-87.64658724,1,1,1,Canvass,1998,ARMITAGE,764.6739,860.3237,287.8903,1159.1338,1,96.81%,3.19%,7318
1261,1260,1490859,52646,Risk 1 (High),60613,41.94846119,-87.66390462,1,1,1,Canvass,1921,SOUTHPORT,413.3056,602.4438,350.5021,2292.8558,1,96.81%,3.19%,7319
816,815,1387595,33183,Risk 1 (High),60619,41.75119526,-87.60365276,1,1,1,Canvass,2005,79TH,204.7815,250.2796,131.3541,3004.8037,1,96.81%,3.19%,7320
3648,3647,1372352,1904148,Risk 1 (High),60602,41.88248143,-87.62607683,1,1,1,Canvass,2006,WABASH,357.5182,102.8616,82.2181,1399.6976,1,96.81%,3.19%,7321
4872,4871,1496486,2089173,Risk 1 (High),60625,41.98194878,-87.69336921,1,1,0,Canvass,1973,LINCOLN,101.5328,555.929,411.2182,2890.7796,1,96.81%,3.19%,7322
3615,3614,1372439,1898430,Risk 1 (High),60602,41.88256707,-87.62607878,1,1,1,Complaint,2006,WABASH,76.429,124.2352,109.369,1419.6592,1,96.81%,3.19%,7323
5719,5718,1473618,2184424,Risk 1 (High),60642,41.90502126,-87.65251954,1,1,1,Canvass,2005,EVERGREEN,591.1626,1854.7556,1083.3931,1945.4313,1,96.81%,3.19%,7324
2552,2551,1286360,1547706,Risk 1 (High),60606,41.8829406,-87.63400629,1,1,1,Canvass,2010,WELLS,256.2917,342.5843,358.4755,1529.2601,1,96.82%,3.18%,7325
601,600,1471318,25026,Risk 1 (High),60634,41.93848548,-87.78187631,1,1,0,Canvass,1958,BELMONT,348.7087,938.6226,603.6941,2667.2079,1,96.82%,3.18%,7326
5220,5219,1395552,2130102,Risk 1 (High),60634,41.93554618,-87.76654136,1,1,0,Canvass,1946,CENTRAL,58.5681,595.6147,263.8608,2749.0913,1,96.82%,3.18%,7327
6496,6495,1435161,2283151,Risk 1 (High),60651,41.90398321,-87.7212449,1,1,1,Canvass,1923,GRAND,360.8468,391.3072,401.8773,2010.6028,1,96.82%,3.18%,7328
1732,1731,1441251,1123284,Risk 2 (Medium),60657,41.94094464,-87.66884145,1,1,1,Canvass,2009,ASHLAND,707.9282,352.3659,273.3969,466.7555,1,96.82%,3.18%,7329
4523,4522,1460112,2043152,Risk 1 (High),60618,41.9593807,-87.68877407,1,1,1,Canvass,1918,WESTERN,429.3375,561.9719,607.383,2264.0681,1,96.82%,3.18%,7330
1050,1049,1460055,40853,Risk 1 (High),60654,41.89402711,-87.63428072,1,1,1,Canvass,1985,WELLS,410.625,654.2745,307.0435,1874.0828,1,96.83%,3.17%,7331
5679,5678,1372409,2179872,Risk 2 (Medium),60614,41.92230468,-87.64850217,1,1,1,Canvass,2006,2217,519.0782,308.8696,233.2433,933.5601,1,96.83%,3.17%,7332
4027,4026,1473503,1969907,Risk 1 (High),60618,41.95403155,-87.70771986,1,1,1,Canvass,1918,IRVING,388.2902,617.2379,659.1599,2128.288,1,96.83%,3.17%,7333
4514,4513,1410224,2042610,Risk 1 (High),60616,41.8552817,-87.63199264,1,1,1,Canvass,2006,WENTWORTH,445.4432,434.2769,348.8954,1921.1048,1,96.83%,3.17%,7334
384,383,1307617,16310,Risk 1 (High),60629,41.7786219,-87.73530382,1,1,0,Canvass,1917,63RD,710.4648,744.2075,85.4068,5079.9196,1,96.83%,3.17%,7335
4575,4574,1410226,2053884,Risk 1 (High),60616,41.8552817,-87.63199264,1,1,1,Canvass,2006,WENTWORTH,337.301,434.2769,348.8954,1921.1048,1,96.83%,3.17%,7336
5583,5582,1410223,2162560,Risk 1 (High),60616,41.8552817,-87.63199264,1,1,1,Canvass,2006,WENTWORTH,266.9295,434.2769,348.8954,1921.1048,1,96.83%,3.17%,7337
1476,1475,1307559,74033,Risk 1 (High),60629,41.76869209,-87.72265419,1,1,0,Canvass,1962,PULASKI,461.4958,444.332,489.0275,4923.9182,1,96.83%,3.17%,7338
2867,2866,1490738,1675911,Risk 1 (High),60618,41.95419358,-87.68367527,1,1,1,Canvass,1920,IRVING,751.2708,761.5002,396.4863,2111.1864,1,96.83%,3.17%,7339
448,447,1307504,19834,Risk 1 (High),60629,41.7785584,-87.74064393,1,1,0,Canvass,1969,63RD,637.3153,452.9985,531.6969,4511.6137,1,96.84%,3.16%,7340
442,441,1493322,19419,Risk 1 (High),60618,41.94308171,-87.68064405,1,1,1,Canvass,1917,ROSCOE,102.9453,326.1557,140.727,2021.9621,1,96.84%,3.16%,7341
2658,2657,1490906,1593938,Risk 1 (High),60638,41.79220633,-87.78316763,1,1,1,Canvass,1971,ARCHER,157.2225,1057.3383,753.2331,1689.6113,1,96.84%,3.16%,7342
7160,7159,1464216,2320593,Risk 2 (Medium),60626,42.01909911,-87.67357517,1,1,0,License,2006,PAULINA,157.0922,907.3303,926.4055,2783.7681,1,96.84%,3.16%,7343
3171,3170,1453453,1800030,Risk 2 (Medium),60605,41.86638952,-87.62398313,1,1,1,Canvass,2005,MICHIGAN,185.4957,443.6945,462.9522,2101.6805,1,96.84%,3.16%,7344
4209,4208,1490577,1997624,Risk 1 (High),60618,41.93396947,-87.70733142,1,1,1,Canvass,1917,KEDZIE,216.563,499.6642,248.9892,1896.9089,1,96.84%,3.16%,7345
2583,2582,1471416,1574635,Risk 1 (High),60634,41.95256564,-87.8112743,1,1,0,Canvass,1924,IRVING,305.1423,1004.392,642.5833,2944.1953,1,96.84%,3.16%,7346
747,746,1418382,30853,Risk 1 (High),60645,41.99906695,-87.69983577,1,1,0,Canvass,1955,CALIFORNIA,144.7562,381.4718,298.4524,2968.6955,1,96.85%,3.15%,7347
3480,3479,1395498,1874789,Risk 2 (Medium),60633,41.64818878,-87.56157337,1,1,0,Canvass Re-Inspection,2006,CALHOUN,368.6529,3443.3282,3821.7194,11098.4208,1,96.85%,3.15%,7348
6050,6049,1329681,2233089,Risk 1 (High),60639,41.93115079,-87.7673993,1,1,0,Canvass,1965,DIVERSEY,400.7045,647.9788,636.0207,2921.4301,1,96.85%,3.15%,7349
1517,1516,1434374,78398,Risk 1 (High),60610,41.90317004,-87.62847164,1,0,1,Canvass,2015,STATE,394.1713,582.6271,234.115,1227.8523,1,96.85%,3.15%,7350
3491,3490,1496278,1875357,Risk 1 (High),60633,41.65491155,-87.55408109,1,1,0,Canvass,1970,BRAINARD,667.2815,549.4716,1251.2429,9020.7197,1,96.85%,3.15%,7351
1514,1513,1459485,78302,Risk 1 (High),60707,41.92388497,-87.80619241,1,1,0,Canvass,1986,GRAND,440.7655,562.045,994.9917,2489.4143,1,96.85%,3.15%,7352
2165,2164,1491191,1358601,Risk 2 (Medium),60638,41.78932932,-87.74164564,1,1,0,Canvass,2004,CICERO,395.6999,1831.7234,1593.5354,4880.1148,1,96.85%,3.15%,7353
361,360,1391451,15059,Risk 1 (High),60626,42.01270994,-87.6640336,1,1,1,Canvass,1924,TOUHY,532.7194,402.9297,205.2021,1560.0818,1,96.85%,3.15%,7354
6513,6512,1447381,2283543,Risk 2 (Medium),60606,41.88309943,-87.63454503,1,1,1,Complaint,2010,WASHINGTON,466.6079,354.6978,410.7988,1675.6165,1,96.85%,3.15%,7355
2156,2155,1473403,1357352,Risk 2 (Medium),60638,41.78932932,-87.74164564,1,1,0,Canvass,2004,CICERO,300.3822,1831.7234,1593.5354,4880.1148,1,96.85%,3.15%,7356
4221,4220,1494056,1998392,Risk 1 (High),60618,41.95692025,-87.68086072,1,1,1,Canvass,1918,LINCOLN,206.7957,564.6826,244.8669,2017.1539,1,96.85%,3.15%,7357
5213,5212,1491179,2129927,Risk 2 (Medium),60638,41.78932932,-87.74164564,1,0,0,Canvass,2004,CICERO,235.3712,1831.7234,1593.5354,4880.1148,1,96.85%,3.15%,7358
3321,3320,1473406,1823522,Risk 2 (Medium),60638,41.78932932,-87.74164564,1,0,0,Canvass,2004,CICERO,217.7341,1831.7234,1593.5354,4880.1148,1,96.85%,3.15%,7359
2164,2163,1491185,1358598,Risk 2 (Medium),60638,41.78932932,-87.74164564,1,1,0,Canvass,2004,CICERO,141.9549,1831.7234,1593.5354,4880.1148,1,96.85%,3.15%,7360
7680,7679,1467505,2359078,Risk 2 (Medium),60607,41.86481082,-87.64699486,0,1,1,License,2005,HALSTED,465.6578,1027.9414,676.7138,2065.7061,1,96.85%,3.15%,7361
3234,3233,1424339,1816177,Risk 1 (High),60630,41.96777985,-87.77598087,1,1,0,Canvass,1931,LAWRENCE,486.939,936.5041,333.6202,2794.798,1,96.86%,3.14%,7362
3496,3495,1307573,1878766,Risk 1 (High),60629,41.76710167,-87.72261568,1,1,0,Canvass,1959,PULASKI,579.769,404.6803,309.0834,4849.0115,1,96.86%,3.14%,7363
3305,3304,1372374,1822140,Risk 1 (High),60601,41.88453096,-87.62460204,1,1,1,Canvass,1985,MICHIGAN,581.7868,540.5173,210.9601,2072.893,1,96.86%,3.14%,7364
4524,4523,1434920,2043237,Risk 1 (High),60642,41.91039632,-87.64901127,1,1,1,Canvass,2006,CLYBOURN,415.3447,928.7362,311.1144,1166.1299,1,96.86%,3.14%,7365
3619,3618,1493895,1898488,Risk 1 (High),60601,41.88453096,-87.62460204,1,1,1,Canvass,1985,MICHIGAN,400.1766,540.5173,210.9601,2072.893,1,96.86%,3.14%,7366
3986,3985,1307572,1964458,Risk 1 (High),60629,41.76512642,-87.72227899,1,1,0,Canvass,1956,PULASKI,107.6129,657.0232,218.1175,4799.9198,1,96.86%,3.14%,7367
539,538,1345888,23067,Risk 2 (Medium),60646,41.98996424,-87.73351986,1,1,0,Canvass,1989,PETERSON,250.6671,1216.233,911.0496,2635.8657,1,96.86%,3.14%,7368
6176,6175,1445212,2247284,Risk 2 (Medium),60610,41.90489682,-87.63436942,1,0,1,Canvass,1970,WELLS,906.5022,482.2611,259.1159,2144.5938,1,96.86%,3.14%,7369
613,612,1435058,25251,Risk 1 (High),60622,41.9025393,-87.66761746,1,1,1,Complaint,1994,ASHLAND,428.2319,314.4643,361.9381,1358.209,1,96.87%,3.13%,7370
2538,2537,1494222,1545541,Risk 1 (High),60623,41.85170859,-87.70151949,1,1,1,Canvass,1993,CERMAK,616.954,274.9496,342.914,1405.8097,1,96.87%,3.13%,7371
2805,2804,1447339,1647924,Risk 1 (High),60606,41.88524803,-87.63554592,1,1,1,Canvass,1990,FRANKLIN,1070.2542,513.1921,417.4917,2114.1675,1,96.87%,3.13%,7372
1505,1504,1493332,77033,Risk 1 (High),60618,41.94331639,-87.67943319,1,1,1,Canvass,1916,ROSCOE,116.6984,313.7567,51.3239,2030.8853,1,96.87%,3.13%,7373
4588,4587,1441281,2055074,Risk 2 (Medium),60657,41.93993522,-87.64454332,1,1,1,Complaint,1974,BROADWAY,385.8744,424.488,127.7732,1435.1417,1,96.87%,3.13%,7374
4851,4850,1296954,2088431,Risk 1 (High),60643,41.71127569,-87.68191389,1,1,1,Canvass,1961,WESTERN,404.9308,1367.0834,1733.4728,5243.921,1,96.87%,3.13%,7375
5571,5570,1441419,2158512,Risk 2 (Medium),60657,41.93592957,-87.64440716,1,1,1,Complaint,1942,BROADWAY,100.5864,224.4574,80.2295,2081.54,1,96.87%,3.13%,7376
2291,2290,1236193,1470908,Risk 1 (High),60659,41.98779176,-87.70325097,1,1,0,Canvass,1963,LINCOLN,434.1806,575.1884,179.9224,2792.4512,1,96.87%,3.13%,7377
4989,4988,1459875,2104463,Risk 1 (High),60654,41.89593967,-87.63137866,1,1,1,Canvass,2005,CLARK,480.0031,427.4762,225.9065,1526.5022,1,96.87%,3.13%,7378
130,129,1307264,3847,Risk 1 (High),60629,41.76567603,-87.72229053,1,1,0,Complaint,1956,PULASKI,605.0618,585.7273,179.8264,4805.8406,1,96.87%,3.13%,7379
3485,3484,1325154,1874909,Risk 2 (Medium),60647,41.90995065,-87.71124469,1,1,0,Canvass,2007,NORTH,477.6686,621.7496,165.5774,2516.5848,1,96.88%,3.12%,7380
5206,5205,1471496,2129761,Risk 2 (Medium),60639,41.90946997,-87.74966585,1,1,1,Canvass,2006,NORTH,343.6636,396.9853,554.4968,213.4927,1,96.88%,3.12%,7381
947,946,1434875,36337,Risk 1 (High),60641,41.93856566,-87.75855584,1,1,0,Canvass,1992,BELMONT,1967.0986,390.6367,327.4481,2204.9912,1,96.88%,3.12%,7382
2849,2848,1372512,1649700,Risk 1 (High),60601,41.88458837,-87.62327256,1,0,1,Canvass,2006,RANDOLPH,285.0335,712.2394,377.8055,1894.7323,1,96.88%,3.12%,7383
2243,2242,1496828,1443076,Risk 3 (Low),60618,41.94299353,-87.71246232,1,0,1,Canvass,1950,KIMBALL,638.6657,1308.7955,1115.553,2159.5223,1,96.88%,3.12%,7384
3191,3190,1490409,1801470,Risk 1 (High),60601,41.88502983,-87.62640835,1,1,1,Canvass,1990,WABASH,425.0757,597.0321,265.6913,2058.3782,1,96.88%,3.12%,7385
7137,7136,1464246,2320178,Risk 1 (High),60645,42.01242825,-87.69986135,1,1,0,License,1955,CALIFORNIA,228.0752,813.5863,227.6487,2824.1341,1,96.88%,3.12%,7386
5399,5398,1496907,2146528,Risk 2 (Medium),60625,41.97146622,-87.69021463,1,1,1,Canvass,1987,LINCOLN,628.7434,555.3309,323.9987,537.4907,1,96.88%,3.12%,7387
3304,3303,1460174,1821836,Risk 1 (High),60618,41.9540343,-87.70732758,1,1,1,Canvass,1924,IRVING,326.9247,650.4041,671.989,2161.8441,1,96.88%,3.12%,7388
5736,5735,1307602,2185180,Risk 1 (High),60629,41.76588398,-87.72229394,1,1,0,Canvass,1956,PULASKI,262.5114,553.815,171.6713,4808.1454,1,96.88%,3.12%,7389
6028,6027,1512625,2232417,Risk 2 (Medium),60632,41.79828531,-87.74276777,1,1,0,Canvass,1912,CICERO,541.12,601.9573,704.1142,5773.5749,1,96.89%,3.11%,7390
2614,2613,1453425,1578072,Risk 1 (High),60607,41.86475566,-87.64669918,1,1,1,Complaint,2005,HALSTED,215.0478,1012.9072,610.1174,2065.246,1,96.89%,3.11%,7391
3707,3706,1418350,1909884,Risk 1 (High),60618,41.95755793,-87.68130813,1,1,1,Canvass,1927,LINCOLN,603.2727,683.2678,305.0046,1999.4335,1,96.89%,3.11%,7392
6223,6222,1482414,2254174,Risk 2 (Medium),60640,41.96529723,-87.67275723,1,1,1,Canvass,1932,WILSON,748.8945,654.5104,339.7787,1990.8148,1,96.89%,3.11%,7393
6304,6303,1402118,2262821,Risk 1 (High),60646,41.99378202,-87.78430121,1,1,0,Canvass,1954,MILWAUKEE,244.9309,704.4186,406.9099,2154.5815,1,96.89%,3.11%,7394
5859,5858,1389306,2197148,Risk 1 (High),60651,41.8948147,-87.75630216,1,0,1,Canvass,1904,CHICAGO,112.1559,512.4441,318.5725,2093.7698,1,96.90%,3.10%,7395
5553,5552,1496618,2157766,Risk 1 (High),60639,41.9189225,-87.7673216,1,1,1,Canvass,1890,GRAND,115.7501,804.0588,590.3894,2310.8534,1,96.90%,3.10%,7396
1177,1176,1471354,47379,Risk 1 (High),60634,41.96023659,-87.77739163,1,1,0,Canvass,1985,MONTROSE,525.9874,590.7811,286.9335,1816.3706,1,96.90%,3.10%,7397
3896,3895,1236220,1948824,Risk 1 (High),60659,41.98497207,-87.6990721,1,1,0,Canvass,1965,CALIFORNIA,265.5885,396.7848,186.3781,2907.0889,1,96.90%,3.10%,7398
102,101,1391396,3595,Risk 1 (High),60645,42.01189377,-87.70267434,1,1,0,Canvass,1959,TOUHY,469.6654,900.2778,547.3989,3137.6736,1,96.90%,3.10%,7399
1239,1238,1329680,51201,Risk 1 (High),60639,41.93114143,-87.76822211,1,1,0,Canvass,1972,DIVERSEY,618.7497,662.4083,691.0345,2971.5317,1,96.90%,3.10%,7400
4274,4273,1494192,2004448,Risk 2 (Medium),60638,41.79392295,-87.80144211,1,1,1,Canvass,1986,HARLEM,477.0069,1046.8236,1037.503,1635.9268,1,96.90%,3.10%,7401
5738,5737,1464210,2185218,Risk 2 (Medium),60626,41.99964587,-87.66053367,1,1,1,Canvass,1991,SHERIDAN,340.1884,313.4607,752.3743,1147.0586,1,96.90%,3.10%,7402
721,720,1464536,29510,Risk 2 (Medium),60645,42.01217318,-87.69984398,1,1,0,Canvass,1955,TOUHY,208.2739,837.0293,181.1401,2818.8711,1,96.90%,3.10%,7403
5069,5068,1464219,2114917,Risk 1 (High),60645,42.01196173,-87.69986788,1,1,0,Canvass,1955,CALIFORNIA,296.3952,854.56,175.7908,2820.1854,1,96.91%,3.09%,7404
3111,3110,1453400,1768216,Risk 2 (Medium),60605,41.86607359,-87.62426767,1,1,1,Canvass,2005,MICHIGAN,95.8015,358.0006,346.1208,2117.8382,1,96.91%,3.09%,7405
4169,4168,1418329,1990863,Risk 1 (High),60659,41.98312305,-87.71321223,1,1,0,Canvass,1930,Bryn,211.7622,416.0366,272.139,3575.4125,1,96.91%,3.09%,7406
158,157,1383393,5944,Risk 1 (High),60607,41.8677288,-87.64205883,1,1,1,Canvass,1965,JEFFERSON,383.7539,1159.3571,711.0371,3077.9564,1,96.91%,3.09%,7407
2271,2270,1496936,1446432,Risk 2 (Medium),60652,41.73585224,-87.72094571,1,1,0,Complaint,2006,COLUMBUS,331.2259,749.2987,461.1642,4487.1175,1,96.91%,3.09%,7408
4536,4535,1439544,2043549,Risk 1 (High),60607,41.8653607,-87.64671741,1,1,1,Canvass,2005,HALSTED,268.4265,1123.6132,721.1494,2254.0721,1,96.92%,3.08%,7409
7390,7389,1424539,2340580,Risk 1 (High),60630,41.96754537,-87.77701144,1,1,0,License,1926,LAWRENCE,258.6722,857.8351,78.5972,2727.0752,1,96.92%,3.08%,7410
2499,2498,1439530,1520427,Risk 1 (High),60607,41.86468124,-87.64636586,1,1,1,Canvass,2005,MAXWELL,376.0721,1000.7691,537.5851,2064.3733,1,96.92%,3.08%,7411
3713,3712,1512371,1913873,Risk 2 (Medium),60621,41.7801029,-87.62971887,1,1,1,Canvass,2006,63RD,203.9618,1276.5146,1358.1831,4025.7462,1,96.92%,3.08%,7412
